
[00:00:00.000 --> 00:00:02.640]  今日的講題是「問問你是誰」
[00:33:12.280 --> 00:33:13.040]  幫不了你
[00:33:13.040 --> 00:33:14.880]  你都不懂得聖經
[00:33:14.880 --> 00:33:15.960]  祂怎樣幫你
[00:33:15.960 --> 00:33:17.200]  用聖經的說話
[00:33:17.200 --> 00:33:20.000]  去面對你的困難和問題呢
[00:33:20.000 --> 00:33:20.400]  弟兄姊妹
[00:33:20.400 --> 00:33:22.160]  你渴不渴慕
[00:33:22.160 --> 00:33:23.800]  你飽不飽
[00:33:23.800 --> 00:33:24.520]  ok啦
[00:33:24.520 --> 00:33:25.120]  吃少一點
[00:33:25.120 --> 00:33:26.120]  現在太多
[00:33:26.120 --> 00:33:28.640]  我們這期比較健康
[00:33:28.640 --> 00:33:29.840]  吃少一點
[00:33:29.840 --> 00:33:31.280]  你的靈飽不飽
[00:33:31.280 --> 00:33:33.840]  你的靈滿不滿足
[00:33:33.840 --> 00:33:35.480]  剛才我們敬拜最後一首詩歌
[00:33:35.480 --> 00:33:37.840]  你渴不渴慕親近神
[00:33:37.840 --> 00:33:39.280]  那個井旁的婦人說
[00:33:39.280 --> 00:33:39.880]  主啊
[00:33:39.880 --> 00:33:41.080]  如果你有那個活水
[00:33:41.080 --> 00:33:42.280]  喝了不會再口渴
[00:33:42.280 --> 00:33:43.880]  你給我啊主
[00:33:43.880 --> 00:33:44.840]  你渴不渴慕
[00:33:44.840 --> 00:33:47.640]  還是你覺得夠了
[00:33:47.640 --> 00:33:48.840]  我聽了這麼多年道
[00:33:48.840 --> 00:33:53.200]  你來來去去都說我夠了
[00:33:53.200 --> 00:33:55.560]  弟兄姊妹
[00:33:55.560 --> 00:34:01.560]  怎樣叫我們和萬民有分別
[00:34:01.560 --> 00:34:04.640]  是否我們本身比別人好
[00:34:04.640 --> 00:34:07.960]  不是
[00:34:07.960 --> 00:34:15.760]  是神來將祂的真理啟示給我們知道
[00:34:15.760 --> 00:34:22.640]  是神來將什麼是真正的對錯
[00:34:22.640 --> 00:34:27.160]  告訴我們
[00:34:27.160 --> 00:34:31.840]  以至在舊約五經裡面記載
[00:34:31.840 --> 00:34:35.120]  大國其他人見到以色列民的時候
[00:34:35.120 --> 00:34:37.120]  他們就羨慕
[00:34:37.120 --> 00:34:40.160]  因為你們有神的說話給你們
[00:34:40.160 --> 00:34:44.800]  以致你們可以進行
[00:34:44.800 --> 00:34:45.280]  弟兄姊妹
[00:34:45.280 --> 00:34:49.440]  我們怎樣可以讓我們的心靈健康
[00:34:49.440 --> 00:34:50.600]  粗俗一點
[00:34:50.600 --> 00:34:53.520]  多做運動這些是重要的
[00:34:53.520 --> 00:34:55.920]  但是我們不要忘記
[00:34:55.920 --> 00:34:58.200]  神的說話是靈量
[00:34:58.200 --> 00:34:59.800]  這個靈奶
[00:34:59.800 --> 00:35:00.840]  我們有沒有渴慕
[00:35:00.840 --> 00:35:03.160]  我們有沒有吃飽
[00:35:03.160 --> 00:35:04.480]  我們有沒有在真理裡面
[00:35:04.480 --> 00:35:05.360]  造就自己
[00:35:05.360 --> 00:35:05.960]  幫助我們
[00:35:05.960 --> 00:35:07.320]  以至我們在困難當中
[00:35:07.320 --> 00:35:08.840]  我們有那個真理
[00:35:08.840 --> 00:35:10.440]  成為我們的寶劍
[00:35:10.440 --> 00:35:11.480]  我們的能力
[00:35:11.480 --> 00:35:12.880]  我們的盾牌
[00:35:12.880 --> 00:35:15.600]  我們可以去打仗
[00:35:15.600 --> 00:35:17.240]  我們有沒有神的說話
[00:35:17.240 --> 00:35:18.680]  成為我們的糧食
[00:35:18.680 --> 00:35:20.040]  成為我們生命的亮光
[00:35:20.040 --> 00:35:21.040]  以致我們的判斷
[00:35:21.040 --> 00:35:21.920]  我們的思考
[00:35:21.920 --> 00:35:25.240]  不會和其他人一樣
[00:35:25.240 --> 00:35:27.120]  其他人沒有神的說話
[00:35:27.120 --> 00:35:29.520]  他唯有用自己的方法
[00:35:29.520 --> 00:35:31.040]  但是我們如果和其他人一樣
[00:35:31.040 --> 00:35:32.440]  和萬民一樣的時候
[00:35:32.440 --> 00:35:34.080]  都是用其他的方法
[00:35:34.080 --> 00:35:38.600]  那我們就沒有分別
[00:35:38.600 --> 00:35:40.640]  君尊的祭祀
[00:35:40.640 --> 00:35:43.400]  聖潔的國度
[00:35:43.400 --> 00:35:46.640]  神想我們去選擇
[00:35:46.640 --> 00:35:48.360]  和這個世界有分別
[00:35:48.360 --> 00:35:51.040]  不是我們自己特別厲害
[00:35:51.040 --> 00:35:52.720]  是讓神的說話
[00:35:52.720 --> 00:35:54.600]  成為我們生命的糧食
[00:35:54.600 --> 00:35:55.920]  幫助我們的生命
[00:35:55.920 --> 00:35:57.760]  能夠成長
[00:35:57.760 --> 00:35:59.440]  以致得救
[00:35:59.440 --> 00:36:01.800]  當然那個不是信主的得救
[00:36:01.800 --> 00:36:05.240]  是生命面對著外在的危難
[00:36:05.240 --> 00:36:11.800]  和困難的時候得救
[00:36:11.800 --> 00:36:13.800]  到最後
[00:36:13.800 --> 00:36:15.600]  獨特
[00:36:15.600 --> 00:36:16.880]  有什麼意義呢
[00:36:16.880 --> 00:36:20.400]  這個身份
[00:36:20.400 --> 00:36:22.200]  在最後之前
[00:36:22.200 --> 00:36:25.440]  我很喜歡這一句詩篇
[00:36:25.440 --> 00:36:26.640]  當我們有神的說話的時候
[00:36:26.640 --> 00:36:28.720]  我們怎樣回應神的說話
[00:36:28.720 --> 00:36:30.560]  詩言有一句很有意思的說話
[00:36:30.560 --> 00:36:31.920]  我的神啊
[00:36:31.920 --> 00:36:35.040]  我樂意照你的旨意進行
[00:36:35.040 --> 00:36:38.040]  你的律都在我心裡
[00:36:38.040 --> 00:36:41.240]  我們有沒有私人的心
[00:36:41.240 --> 00:36:43.320]  很樂意
[00:36:43.320 --> 00:36:45.640]  神的說話是好的
[00:36:45.640 --> 00:36:47.160]  對我們是祝福的
[00:36:47.160 --> 00:36:48.160]  我有沒有這個心
[00:36:48.160 --> 00:36:49.000]  哎呀 神啊
[00:36:49.000 --> 00:36:52.200]  你又把我的東西拿出來
[00:36:52.200 --> 00:36:54.360]  那個將我們背起的神
[00:36:54.360 --> 00:36:57.240]  很想我們經歷更大的恩典
[00:36:57.240 --> 00:36:58.920]  豐盛和祝福
[00:36:58.920 --> 00:37:00.600]  你同不同意
[00:37:00.600 --> 00:37:01.960]  所以詩人回應說
[00:37:01.960 --> 00:37:02.600]  我的神啊
[00:37:02.600 --> 00:37:06.640]  我樂意照你的旨意進行
[00:37:06.640 --> 00:37:12.240]  你的律法在我心裡
[00:37:12.240 --> 00:37:13.560]  你的財寶在哪裡
[00:37:13.560 --> 00:37:16.400]  你的心就在哪裡
[00:37:16.400 --> 00:37:17.240]  有神的說話
[00:37:17.240 --> 00:37:21.720]  成為我們心裡的盼望和力量
[00:37:21.720 --> 00:37:25.040]  最後
[00:37:25.040 --> 00:37:27.160]  還是回到這一句
[00:37:27.160 --> 00:37:28.640]  完結了
[00:37:28.640 --> 00:37:29.640]  四個身份完結了
[00:37:29.640 --> 00:37:30.840]  最後那句是什麼
[00:37:30.840 --> 00:37:34.120]  要叫你們宣揚那照你們出黑暗
[00:37:34.120 --> 00:37:38.160]  入奇妙光明者的美德
[00:37:38.160 --> 00:37:41.120]  這句是最容易的
[00:37:41.120 --> 00:37:45.960]  這句就是叫我們去傳福音
[00:37:45.960 --> 00:37:48.200]  我們用很多不同的方式
[00:37:48.200 --> 00:37:50.480]  開多些報導會
[00:37:50.480 --> 00:37:54.440]  開多些傳福音的訓練班
[00:37:54.440 --> 00:37:55.960]  做多些
[00:37:55.960 --> 00:37:57.480]  現在網上有很多工具
[00:37:57.480 --> 00:37:59.880]  我們現在也是在說網上崇拜
[00:37:59.880 --> 00:38:04.200]  我們用網上的工具去傳福音報導
[00:38:04.200 --> 00:38:06.760]  或者近期一興電競
[00:38:06.760 --> 00:38:08.600]  你知道什麼叫電競嗎
[00:38:08.600 --> 00:38:10.080]  就是年輕人玩遊戲機
[00:38:10.080 --> 00:38:13.120]  我們用遊戲機去傳福音
[00:38:13.120 --> 00:38:13.840]  好不好呢
[00:38:13.840 --> 00:38:14.640]  好
[00:38:14.640 --> 00:38:15.880]  這些都是好的
[00:38:15.880 --> 00:38:20.640]  用不同的方式去將主的美德去宣揚出去
[00:38:20.640 --> 00:38:22.120]  好
[00:38:22.120 --> 00:38:23.400]  不過
[00:38:23.400 --> 00:38:27.560]  美德提醒我們
[00:38:27.560 --> 00:38:31.280]  小心落入一個盲點
[00:38:31.280 --> 00:38:32.960]  什麼是盲點呢
[00:38:32.960 --> 00:38:34.160]  我們剛才說完之後
[00:38:34.160 --> 00:38:35.480]  其實最後還有一樣
[00:38:35.480 --> 00:38:37.720]  我想跟大家分享
[00:38:37.720 --> 00:38:42.520]  另一個關於石頭的故事
[00:38:42.520 --> 00:38:44.840]  又有?還有的
[00:38:44.840 --> 00:38:45.640]  你有沒有留意
[00:38:45.640 --> 00:38:47.440]  剛才四到八節
[00:38:47.440 --> 00:38:48.720]  這五節的經文
[00:38:48.720 --> 00:38:50.560]  每一節都有一個石頭
[00:38:50.560 --> 00:38:51.960]  但如果你心水清的話
[00:38:51.960 --> 00:38:55.680]  第八節出現了兩個石頭
[00:38:55.680 --> 00:38:58.360]  我們看看馬太福音第十六章
[00:38:58.360 --> 00:39:00.320]  十三到二十四節
[00:39:00.320 --> 00:39:02.960]  當時的故事是什麼呢
[00:39:02.960 --> 00:39:04.000]  當時的故事是
[00:39:04.000 --> 00:39:05.320]  耶穌在凱撒利亞
[00:39:05.320 --> 00:39:08.680]  在菲律賓與門徒說
[00:39:08.680 --> 00:39:10.680]  外面的人說
[00:39:10.680 --> 00:39:12.280]  人子是誰
[00:39:12.280 --> 00:39:14.040]  我是誰呢
[00:39:14.040 --> 00:39:14.840]  門徒就說
[00:39:14.840 --> 00:39:16.400]  有些人說是施洗約翰
[00:39:16.400 --> 00:39:17.640]  有些人說是以利亞
[00:39:17.640 --> 00:39:18.720]  有些人說是耶利米
[00:39:18.720 --> 00:39:20.880]  或者是先知裡面的一位
[00:39:20.880 --> 00:39:21.560]  然後耶穌說
[00:39:21.560 --> 00:39:22.320]  好
[00:39:22.320 --> 00:39:25.080]  你們說我是誰
[00:39:25.080 --> 00:39:27.040]  我的身份
[00:39:27.040 --> 00:39:28.920]  美德就馬上回答
[00:39:28.920 --> 00:39:30.040]  你是基督
[00:39:30.040 --> 00:39:33.400]  是永生神的兒子
[00:39:33.400 --> 00:39:34.560]  嘩
[00:39:34.560 --> 00:39:35.760]  可以回答嗎
[00:39:35.760 --> 00:39:36.400]  可以
[00:39:36.400 --> 00:39:37.400]  對的
[00:39:37.400 --> 00:39:38.720]  一百分
[00:39:38.720 --> 00:39:41.640]  然後耶穌就說
[00:39:41.640 --> 00:39:43.400]  西門
[00:39:43.400 --> 00:39:45.120]  約翰的兒子西門
[00:39:45.120 --> 00:39:46.320]  你是有福的
[00:39:46.320 --> 00:39:48.800]  因為這不是屬血肉的指示
[00:39:48.800 --> 00:39:52.520]  是我在天上的父子是你的
[00:39:52.520 --> 00:39:55.000]  然後他還要告訴你
[00:39:55.000 --> 00:39:57.240]  你是彼得
[00:39:57.240 --> 00:39:58.880]  我要將我的教會
[00:39:58.880 --> 00:40:01.400]  建造在這盆石上
[00:40:01.400 --> 00:40:02.720]  石頭
[00:40:02.720 --> 00:40:04.240]  陰間的權柄
[00:40:04.240 --> 00:40:08.120]  不能勝過他
[00:40:08.120 --> 00:40:09.120]  你知道
[00:40:09.120 --> 00:40:11.520]  彼得本來不是叫彼得
[00:40:11.520 --> 00:40:13.000]  彼得是什麼
[00:40:13.000 --> 00:40:14.680]  剛才說了
[00:40:14.680 --> 00:40:16.080]  西門
[00:40:16.080 --> 00:40:17.880]  約翰的兒子
[00:40:17.880 --> 00:40:18.840]  他叫西門
[00:40:18.840 --> 00:40:21.240]  所以我們現在叫西門彼得
[00:40:21.240 --> 00:40:22.720]  一開始叫西門
[00:40:22.720 --> 00:40:24.160]  耶穌第一次見到他的時候
[00:40:24.160 --> 00:40:26.760]  根據《約翰福音》記載
[00:40:26.760 --> 00:40:29.200]  你要叫做彼得
[00:40:29.200 --> 00:40:30.680]  是耶穌給他的名字
[00:40:30.680 --> 00:40:32.920]  然後耶穌在這裡重提他的名字
[00:40:32.920 --> 00:40:33.760]  為什麼第十八節說
[00:40:33.760 --> 00:40:34.880]  我還要告訴你
[00:40:34.880 --> 00:40:36.440]  你是彼得
[00:40:36.440 --> 00:40:39.160]  我將教會建造在這盆石上
[00:40:39.160 --> 00:40:40.120]  因為在希臘文
[00:40:40.120 --> 00:40:41.360]  彼得
[00:40:41.360 --> 00:40:42.400]  Petros
[00:40:42.400 --> 00:40:44.440]  和盆石Petra
[00:40:44.440 --> 00:40:46.320]  是差不多的
[00:40:46.320 --> 00:40:48.480]  又是玩那些蝕字
[00:40:48.480 --> 00:40:49.120]  耶穌說
[00:40:49.120 --> 00:40:50.600]  你就是那個盆石
[00:40:50.600 --> 00:40:53.040]  我要將這個建造在你上面
[00:40:53.040 --> 00:40:55.760]  嘩 不得了
[00:40:55.760 --> 00:40:56.800]  等著瞧
[00:40:56.800 --> 00:41:00.360]  神說
[00:41:00.360 --> 00:41:05.240]  你們是教會
[00:41:05.240 --> 00:41:06.440]  這個世界的人
[00:41:06.440 --> 00:41:08.360]  要去聽到我的福音
[00:41:08.360 --> 00:41:10.960]  就是靠你們的了
[00:41:10.960 --> 00:41:11.920]  是不是
[00:41:11.920 --> 00:41:13.440]  大使命是這樣說的
[00:41:13.440 --> 00:41:15.640]  信的人要去將福音傳到萬民
[00:41:15.640 --> 00:41:17.880]  嘩 厲不厲害
[00:41:17.880 --> 00:41:19.040]  厲害啊
[00:41:19.040 --> 00:41:19.680]  接著
[00:41:19.680 --> 00:41:21.960]  故事還沒完
[00:41:21.960 --> 00:41:23.080]  接著下去
[00:41:23.080 --> 00:41:27.880]  第十六章一直下去
[00:41:27.880 --> 00:41:29.480]  二十一節
[00:41:29.480 --> 00:41:31.840]  接著
[00:41:31.840 --> 00:41:34.000]  耶穌又怎樣呢
[00:41:34.000 --> 00:41:35.800]  二十一節的時候
[00:41:35.800 --> 00:41:37.560]  耶穌再跟門徒說
[00:41:37.560 --> 00:41:40.400]  我必須要上耶路撒冷
[00:41:40.400 --> 00:41:41.480]  受苦受難
[00:41:41.480 --> 00:41:43.800]  耶穌開始正式地跟他們說
[00:41:43.800 --> 00:41:44.840]  在
[00:41:44.840 --> 00:41:45.400]  蓋撒利亞
[00:41:45.400 --> 00:41:45.880]  菲律賓
[00:41:45.880 --> 00:41:49.120]  是加利利北面的地方
[00:41:49.120 --> 00:41:50.680]  他開始南移了
[00:41:50.680 --> 00:41:52.240]  去下他的使命
[00:41:52.240 --> 00:41:52.920]  去耶路撒冷
[00:41:52.920 --> 00:41:54.400]  受苦受死了
[00:41:54.400 --> 00:41:56.600]  接著彼得一聽到耶穌這樣說的時候
[00:41:56.600 --> 00:41:58.680]  主下萬不可如此
[00:41:58.680 --> 00:42:00.320]  這事必不臨到你身上
[00:42:00.320 --> 00:42:01.440]  主下不可以這樣的
[00:42:01.440 --> 00:42:03.400]  這件事一定不會發生在你身上
[00:42:03.400 --> 00:42:04.320]  接著
[00:42:04.320 --> 00:42:06.920]  原來文字的拉著勸
[00:42:06.920 --> 00:42:09.400]  翻譯得很斯文
[00:42:09.400 --> 00:42:10.720]  原本是
[00:42:10.720 --> 00:42:12.320]  責備
[00:42:12.320 --> 00:42:15.640]  你看新的譯本是譯責備的
[00:42:15.640 --> 00:42:17.040]  你都說
[00:42:17.040 --> 00:42:19.680]  教會建在我的身上
[00:42:19.680 --> 00:42:21.320]  那時候是新約聖經裡面
[00:42:21.320 --> 00:42:23.160]  第一次出現教會這個字
[00:42:23.160 --> 00:42:24.320]  教會建在我身上
[00:42:24.320 --> 00:42:26.200]  主你不可以這樣做
[00:42:26.200 --> 00:42:27.560]  這件事萬不可如此
[00:42:27.560 --> 00:42:29.080]  不會發生在你身上
[00:42:29.080 --> 00:42:30.800]  接著耶穌怎樣跟彼得說
[00:42:30.800 --> 00:42:31.960]  耶穌接著說
[00:42:31.960 --> 00:42:34.440]  撒旦退我後面去吧
[00:42:34.440 --> 00:42:35.920]  這是伴我腳的
[00:42:35.920 --> 00:42:38.280]  因為你不體貼神的意思
[00:42:38.280 --> 00:42:41.400]  只是體貼人的意思
[00:42:41.400 --> 00:42:42.840]  故事一直下去
[00:42:42.840 --> 00:42:45.400]  剛剛才說教會建在你的生命當中
[00:42:45.400 --> 00:42:46.200]  在你身上
[00:42:46.200 --> 00:42:47.320]  接著轉頭
[00:42:47.320 --> 00:42:48.120]  神呀不可以這樣
[00:42:48.120 --> 00:42:51.040]  接著耶穌就詛咒他
[00:42:51.040 --> 00:42:53.760]  體貼神的意思
[00:42:53.760 --> 00:42:54.800]  不體貼神的意思
[00:42:54.800 --> 00:42:58.480]  只是體貼人的意思
[00:42:58.480 --> 00:42:59.680]  盤石
[00:42:59.680 --> 00:43:01.760]  伴腳這些字眼
[00:43:01.760 --> 00:43:06.480]  就出現在彼得前書第二章第八節裡面
[00:43:06.480 --> 00:43:08.360]  伴腳的石頭
[00:43:08.360 --> 00:43:11.640]  跌人的盤石
[00:43:11.640 --> 00:43:14.040]  彼得在說什麼
[00:43:14.040 --> 00:43:16.680]  當我們在宣揚出黑暗
[00:43:16.680 --> 00:43:18.680]  入奇妙光明者的美德的時候
[00:43:18.680 --> 00:43:19.960]  我們要小心
[00:43:19.960 --> 00:43:24.280]  我們有一個盲點就是
[00:43:24.280 --> 00:43:26.200]  不是我的意思
[00:43:26.200 --> 00:43:27.760]  是神的意思
[00:43:27.760 --> 00:43:28.400]  是
[00:43:28.400 --> 00:43:30.880]  可能以往對教會來說
[00:43:30.880 --> 00:43:34.720]  不同的報道方式是神用的
[00:43:34.720 --> 00:43:36.120]  可能在外宴
[00:43:36.120 --> 00:43:38.680]  或者在不同的福音活動裡面
[00:43:38.680 --> 00:43:39.240]  對
[00:43:39.240 --> 00:43:41.280]  既然神在門一路打開的時候
[00:43:41.280 --> 00:43:43.320]  我們應該在那裡著力地
[00:43:43.320 --> 00:43:44.520]  將神的道去傳揚
[00:43:44.520 --> 00:43:46.120]  讓人更多進入教會
[00:43:46.120 --> 00:43:46.960]  對
[00:43:46.960 --> 00:43:48.200]  但是我們要小心
[00:43:48.200 --> 00:43:50.480]  那不是成為一個形式
[00:43:50.480 --> 00:43:54.760]  我一定要用這樣的方式
[00:43:54.760 --> 00:44:00.360]  是神的心意還是人的心意
[00:44:00.360 --> 00:44:01.840]  我覺得那樣東西可行了
[00:44:01.840 --> 00:44:03.000]  一路做吧
[00:44:03.000 --> 00:44:04.120]  不可以改的
[00:44:04.120 --> 00:44:05.400]  不可以改
[00:44:05.400 --> 00:44:11.320]  是不是這樣
[00:44:11.320 --> 00:44:13.040]  你說很難
[00:44:13.040 --> 00:44:19.600]  即是可以做還是不可以做
[00:44:19.600 --> 00:44:24.600]  第一次會是難的
[00:44:24.600 --> 00:44:28.360]  靠著我們是做不到的
[00:44:28.360 --> 00:44:31.640]  我不知道你明不明白
[00:44:31.640 --> 00:44:34.080]  同不同意我這句說話
[00:44:34.080 --> 00:44:36.560]  靠著我們自己的意思
[00:44:36.560 --> 00:44:43.280]  是做不到宣揚奇妙光明者的美德的
[00:44:43.280 --> 00:44:45.600]  你說那怎麼辦
[00:44:45.600 --> 00:44:50.000]  和大家分享一個最近我在網上看到的
[00:44:50.000 --> 00:44:52.080]  我覺得是一個見證
[00:44:52.080 --> 00:44:57.200]  是國內一個牧者的一句說話
[00:44:57.200 --> 00:44:58.760]  早幾天
[00:44:58.760 --> 00:45:00.760]  23號
[00:45:00.760 --> 00:45:02.600]  面對著這個疫情
[00:45:02.600 --> 00:45:06.640]  武漢湖北的省會
[00:45:06.640 --> 00:45:08.440]  有一個牧師
[00:45:08.440 --> 00:45:09.840]  譚松華牧師在網上
[00:45:09.840 --> 00:45:11.600]  我也是在網上看的
[00:45:11.600 --> 00:45:13.920]  他分享了一句說話
[00:45:13.920 --> 00:45:19.000]  你知道武漢是這次疫情的中心
[00:45:19.000 --> 00:45:21.920]  根據我昨天早上看的資料
[00:45:21.920 --> 00:45:24.840]  內地已經有一萬一千七百多人確診
[00:45:24.840 --> 00:45:26.240]  今早不止
[00:45:26.240 --> 00:45:30.040]  大概有二百五十九個人過了身
[00:45:30.040 --> 00:45:32.480]  湖北省又佔了二百四十幾個
[00:45:32.480 --> 00:45:33.760]  今早我出門口看的時候
[00:45:33.760 --> 00:45:35.560]  好像已經差不多去到三百
[00:45:35.560 --> 00:45:38.080]  還是突破三百
[00:45:38.080 --> 00:45:43.440]  他們是面對著一個這麼大的恐慌和困難
[00:45:43.440 --> 00:45:45.840]  跟著譚牧師寫的《牧涵》裡面
[00:45:45.840 --> 00:45:48.760]  他怎樣去勉勵弟兄姊妹呢?
[00:45:48.760 --> 00:45:52.080]  他說大家現在面臨著信心的試煉
[00:45:52.080 --> 00:45:53.720]  但是
[00:45:53.720 --> 00:45:55.720]  神許可這個試煉臨到
[00:45:55.720 --> 00:45:57.040]  不是要拆毀我們
[00:45:57.040 --> 00:45:58.680]  是要建立我們
[00:45:58.680 --> 00:46:00.840]  所以基督徒不僅要
[00:46:00.840 --> 00:46:05.600]  不單要跟城市裏面的人同受苦難
[00:46:05.600 --> 00:46:08.480]  更加有責任為這座城的人
[00:46:08.480 --> 00:46:11.960]  深惶惶的城市祈禱
[00:46:11.960 --> 00:46:18.560]  將基督的平安帶給他們
[00:46:18.560 --> 00:46:23.640]  所以我在上網零碎看過一些資料
[00:46:23.640 --> 00:46:25.880]  武漢的教會
[00:46:25.880 --> 00:46:30.920]  有些弟兄姊妹主動的出去
[00:46:30.920 --> 00:46:32.360]  主動的出去怎樣呢?
[00:46:32.360 --> 00:46:35.000]  派口罩
[00:46:35.000 --> 00:46:36.160]  去到不同的人當中
[00:46:36.160 --> 00:46:37.240]  說耶穌愛你
[00:46:37.240 --> 00:46:38.960]  神祝福你
[00:46:38.960 --> 00:46:40.480]  派口罩
[00:46:40.480 --> 00:46:44.720]  你知道現在新星期你去拜年
[00:46:44.720 --> 00:46:46.880]  你拿朱古力拿餅乾
[00:46:46.880 --> 00:46:48.880]  曲奇餅那些不是最受歡迎的
[00:46:48.880 --> 00:46:51.480]  你經常拿口罩
[00:46:51.480 --> 00:46:55.160]  我們昨天有個執事在外地旅遊回來
[00:46:55.160 --> 00:46:56.960]  送了一個手信
[00:46:56.960 --> 00:46:57.600]  什麼來的呢?
[00:46:57.600 --> 00:46:58.520]  口罩
[00:46:58.520 --> 00:47:03.840]  嘩 大家群組裏面不停地拍手掌
[00:47:03.840 --> 00:47:06.240]  你猜武漢的弟兄姊妹他害不害怕?
[00:47:06.240 --> 00:47:08.080]  當然害怕
[00:47:08.080 --> 00:47:11.760]  我把口罩也給你 我怎麼辦?
[00:47:11.760 --> 00:47:14.320]  不是說神不會令我有事
[00:47:14.320 --> 00:47:14.920]  不是
[00:47:14.920 --> 00:47:18.920]  而是在一個困難的情況下他們去祈禱
[00:47:18.920 --> 00:47:20.640]  他們去祈禱
[00:47:20.640 --> 00:47:24.240]  神啊 你在這個困難的環境
[00:47:24.240 --> 00:47:26.840]  你怎樣幫助我?
[00:47:26.840 --> 00:47:29.920]  弟兄姊妹
[00:47:29.920 --> 00:47:33.560]  怎樣去宣揚奇妙光明者的美德
[00:47:33.560 --> 00:47:38.080]  是我們衷心地好好地預備我們有的事情
[00:47:38.080 --> 00:47:40.520]  我們盡量去做得好
[00:47:40.520 --> 00:47:43.000]  但是你相不相信在這個背後
[00:47:43.000 --> 00:47:46.680]  如果事情不是按你的心意去發生的時候
[00:47:46.680 --> 00:47:48.960]  神仍然去掌管?
[00:47:48.960 --> 00:47:52.560]  你相不相信神仍然會有最美好的計劃
[00:47:52.560 --> 00:47:55.160]  能夠透過不同的境況
[00:47:55.160 --> 00:47:56.560]  羅馬書所說
[00:47:56.560 --> 00:47:58.640]  神叫萬事都互相效力
[00:47:58.640 --> 00:48:02.040]  叫愛神的得益處
[00:48:02.040 --> 00:48:11.760]  羅馬書另外十二章說
[00:48:11.760 --> 00:48:13.360]  不要效法這個世界
[00:48:13.360 --> 00:48:15.200]  只要心意更新而變化
[00:48:15.200 --> 00:48:19.080]  叫你們察驗何謂神的善良
[00:48:19.080 --> 00:48:21.920]  順傳可喜悅的旨意
[00:48:21.920 --> 00:48:22.440]  弟兄姊妹
[00:48:22.440 --> 00:48:24.240]  我們既有的一些傳統習慣
[00:48:24.240 --> 00:48:25.920]  做事的方式不是不好的
[00:48:25.920 --> 00:48:27.320]  是對的 繼續
[00:48:27.320 --> 00:48:30.280]  不過當有些事情超越了我們的理解
[00:48:30.280 --> 00:48:33.160]  在我們的想像出現的時候
[00:48:33.160 --> 00:48:37.280]  我們仍然是否相信神掌管呢?
[00:48:37.280 --> 00:48:41.440]  我們是否仍然相信神在這麼大的困難中
[00:48:41.440 --> 00:48:44.680]  可以成就祂的心意呢?
[00:48:44.680 --> 00:48:46.080]  還是我們在這麼大的困難中
[00:48:46.080 --> 00:48:48.360]  嘩!我和其他人一起害怕
[00:48:48.360 --> 00:48:51.680]  你怎樣?你蒸過我的口罩嗎?
[00:48:51.680 --> 00:48:53.040]  不如我也蒸一下口罩吧
[00:48:53.040 --> 00:48:54.480]  是不是這樣呢?
[00:48:54.480 --> 00:49:00.640]  我們相信那個將我們帶來出黑暗
[00:49:00.640 --> 00:49:03.920]  入奇妙光明者的美德
[00:49:03.920 --> 00:49:04.800]  我們在困難中
[00:49:04.800 --> 00:49:06.280]  有沒有讓奇妙光明者
[00:49:06.280 --> 00:49:09.120]  將祂的光照進我們的生命中
[00:49:09.120 --> 00:49:10.560]  還是我們和世人一樣
[00:49:10.560 --> 00:49:13.200]  將黑暗帶進我們的生命中呢?
[00:49:13.200 --> 00:49:19.000]  我們怎樣去宣揚神自己呢?
[00:49:19.000 --> 00:49:21.480]  你信不信得過神?
[00:49:21.480 --> 00:49:24.240]  你信不信得過神在困難中
[00:49:24.240 --> 00:49:28.040]  仍然掌管?
[00:49:28.040 --> 00:49:31.120]  所以教會在這時候
[00:49:31.120 --> 00:49:33.120]  鼓勵不同的弟兄姊妹
[00:49:33.120 --> 00:49:35.960]  如果你有能力的話
[00:49:35.960 --> 00:49:38.480]  你多帶兩個口罩在身
[00:49:38.480 --> 00:49:41.080]  在街上如果看到有需要的人
[00:49:41.080 --> 00:49:42.720]  鼓起勇氣問候一下他
[00:49:42.720 --> 00:49:44.440]  你需要口罩嗎?
[00:49:44.440 --> 00:49:46.120]  跟他分享
[00:49:46.120 --> 00:49:49.800]  我們所做的其實是很少的
[00:49:49.800 --> 00:49:51.080]  外面有很多不同的機構
[00:49:51.080 --> 00:49:55.440]  不同的群體都有相應的行動
[00:49:55.440 --> 00:49:59.480]  彼得華叫我們跟這個世界有分別
[00:49:59.480 --> 00:50:01.280]  是否外面做的我們就不做呢?
[00:50:01.280 --> 00:50:02.480]  不是
[00:50:02.480 --> 00:50:04.520]  你知道約翰福音說
[00:50:04.520 --> 00:50:05.760]  在聖經的角度說
[00:50:05.760 --> 00:50:07.400]  世界
[00:50:07.400 --> 00:50:08.640]  不是說跟世界的人
[00:50:08.640 --> 00:50:09.640]  總之他做我不做
[00:50:09.640 --> 00:50:10.480]  不是這樣說
[00:50:10.480 --> 00:50:12.960]  他是說約翰一書說
[00:50:12.960 --> 00:50:16.200]  這個世界都伏在惡者底下
[00:50:16.200 --> 00:50:17.720]  所以說這個世界有分別的時候
