
[00:00:00.000 --> 00:00:02.660]  剛才選的詩歌 每一次的詩歌
[00:30:23.700 --> 00:30:25.700]  所以去了解上帝的創造
[00:30:25.700 --> 00:30:27.700]  跟裡面的原則原理來發揮
[00:30:27.700 --> 00:30:28.700]  是榮耀上帝的
[00:30:28.700 --> 00:30:31.700]  就好像巴哈他的每一首歌
[00:30:31.700 --> 00:30:33.700]  都是為了榮耀上帝的
[00:30:33.700 --> 00:30:35.700]  這些科學家因為相信上帝的創造
[00:30:35.700 --> 00:30:37.700]  所以他去了解裡面的奧秘
[00:30:37.700 --> 00:30:39.700]  這是榮耀神的一個途徑
[00:30:39.700 --> 00:30:41.700]  所以近代的科學發展
[00:30:41.700 --> 00:30:43.700]  跟基督徒不可分
[00:30:43.700 --> 00:30:46.700]  我們講說基督教跟信仰好像是衝突的
[00:30:46.700 --> 00:30:48.700]  這是不知道歷史的事情
[00:30:48.700 --> 00:30:50.700]  他很得意
[00:30:50.700 --> 00:30:51.700]  我也很感動
[00:30:51.700 --> 00:30:54.700]  這就是護教學者的這個職份
[00:30:54.700 --> 00:30:55.700]  感謝主
[00:30:55.700 --> 00:30:57.700]  我們不一定每個人都是這樣的
[00:30:57.700 --> 00:30:59.700]  但是有一些人能夠這樣做
[00:30:59.700 --> 00:31:00.700]  在上個世紀
[00:31:00.700 --> 00:31:02.700]  Francis Schaeffer
[00:31:02.700 --> 00:31:04.700]  我得到很大大的幫助跟影響
[00:31:04.700 --> 00:31:07.700]  我們求主更多興起這些
[00:31:07.700 --> 00:31:10.700]  基督徒的護教學者
[00:31:10.700 --> 00:31:12.700]  他們透過他們的見證文章
[00:31:12.700 --> 00:31:14.700]  或者在藝術界
[00:31:14.700 --> 00:31:16.700]  或者在思想界來影響人
[00:31:16.700 --> 00:31:18.700]  預備人的心
[00:31:18.700 --> 00:31:20.700]  這是第三種人
[00:31:20.700 --> 00:31:22.700]  第四種人呢
[00:31:22.700 --> 00:31:24.700]  對不起這是第二種人
[00:31:24.700 --> 00:31:27.700]  第三種人是殉道者
[00:31:27.700 --> 00:31:30.700]  我們知道初期的教會很多為主殉道的
[00:31:30.700 --> 00:31:33.700]  像尼羅王暴君焚成路
[00:31:33.700 --> 00:31:35.700]  所引起的問題
[00:31:35.700 --> 00:31:38.700]  基督徒他們面對禁忌場的威脅
[00:31:38.700 --> 00:31:40.700]  面對生命的危險
[00:31:40.700 --> 00:31:42.700]  很有名的一個故事就是
[00:31:42.700 --> 00:31:44.700]  有一個教父
[00:31:44.700 --> 00:31:46.700]  他八十幾歲
[00:31:46.700 --> 00:31:48.700]  被抓然後要他否認耶穌
[00:31:48.700 --> 00:31:50.700]  他說我一生主耶穌從沒有離開我
[00:31:50.700 --> 00:31:52.700]  我不能夠否認他
[00:31:52.700 --> 00:31:55.700]  他就被綁在柱上焚燒而死
[00:31:55.700 --> 00:31:56.700]  像這些見證
[00:31:56.700 --> 00:31:59.700]  所以教會歷史一句很有名的話講
[00:31:59.700 --> 00:32:02.700]  殉道者的血就是教會的種子
[00:32:02.700 --> 00:32:04.700]  所以因為殉道者
[00:32:04.700 --> 00:32:07.700]  事實上如果大家稍微注意一些新聞
[00:32:07.700 --> 00:32:08.700]  你會發現
[00:32:08.700 --> 00:32:10.700]  這一些年
[00:32:10.700 --> 00:32:12.700]  在全世界各地
[00:32:12.700 --> 00:32:15.700]  為了信主為了信仰而殉道的人
[00:32:15.700 --> 00:32:19.700]  比過去的累積加在一起更多
[00:32:19.700 --> 00:32:21.700]  在這個時候
[00:32:21.700 --> 00:32:23.700]  仍然有真無假
[00:32:23.700 --> 00:32:25.700]  我們要為他們禱告
[00:32:25.700 --> 00:32:28.700]  我不曉得我有沒有那種權利跟
[00:32:28.700 --> 00:32:30.700]  資格去殉道
[00:32:30.700 --> 00:32:32.700]  因為我常常想我不夠資格
[00:32:32.700 --> 00:32:34.700]  我很感動很佩服
[00:32:34.700 --> 00:32:36.700]  他們用他們的血
[00:32:36.700 --> 00:32:38.700]  用他們的生命來見證
[00:32:38.700 --> 00:32:40.700]  如果身體不能殺靈魂的
[00:32:40.700 --> 00:32:41.700]  不要怕他
[00:32:41.700 --> 00:32:43.700]  他們為真理做見證
[00:32:43.700 --> 00:32:46.700]  他們有永遠的得救的把握
[00:32:46.700 --> 00:32:47.700]  這是第三種人
[00:32:47.700 --> 00:32:49.700]  那麼第四的因素呢
[00:32:49.700 --> 00:32:53.700]  他們說就是初代教會的愛心關懷
[00:32:53.700 --> 00:32:55.700]  我們知道耶路撒冷教會
[00:32:55.700 --> 00:32:56.700]  昨天我們講到的
[00:32:56.700 --> 00:32:59.700]  他們的那個凡物共用的生活
[00:32:59.700 --> 00:33:01.700]  他們不只是彼此照顧
[00:33:01.700 --> 00:33:03.700]  在教會裡面
[00:33:03.700 --> 00:33:06.700]  有一個羅馬的皇帝叫做朱利安
[00:33:06.700 --> 00:33:10.700]  他描述基督教描述教會
[00:33:10.700 --> 00:33:13.700]  他說在他們當中沒有一個討飯的
[00:33:13.700 --> 00:33:15.700]  因為他們都彼此照顧
[00:33:15.700 --> 00:33:17.700]  而且他說他承認
[00:33:17.700 --> 00:33:19.700]  我是一個王
[00:33:19.700 --> 00:33:22.700]  但是我們對社會上的弱勢貧窮的人
[00:33:22.700 --> 00:33:24.700]  我們的救助跟照顧
[00:33:24.700 --> 00:33:27.700]  還不及教會的人
[00:33:27.700 --> 00:33:29.700]  所以教會的愛心關懷
[00:33:29.700 --> 00:33:33.700]  對當時是很重要的一個影響
[00:33:33.700 --> 00:33:34.700]  這是第四
[00:33:34.700 --> 00:33:37.700]  第五點跟我今天要講的有關
[00:33:37.700 --> 00:33:39.700]  就是當時的門徒
[00:33:39.700 --> 00:33:43.700]  都是耶穌的見證人
[00:33:43.700 --> 00:33:45.700]  史如心論第一章第八節我們很熟
[00:33:45.700 --> 00:33:47.700]  但聖靈降臨在你們身上
[00:33:47.700 --> 00:33:49.700]  你們就必得到能力
[00:33:49.700 --> 00:33:51.700]  並要在耶路撒冷猶太全體和撒瑪利亞
[00:33:51.700 --> 00:33:53.700]  直到地極做我的見證
[00:33:53.700 --> 00:33:56.700]  做我的見證是我們中文的翻譯
[00:33:56.700 --> 00:33:57.700]  但是英文的翻譯是
[00:33:57.700 --> 00:33:59.700]  Be my witness
[00:33:59.700 --> 00:34:01.700]  成為我的見證
[00:34:01.700 --> 00:34:03.700]  是每一個基督徒的
[00:34:03.700 --> 00:34:05.700]  每一個基督徒都成為見證
[00:34:05.700 --> 00:34:08.700]  就是深入社會各地
[00:34:08.700 --> 00:34:10.700]  這是把不到三百年
[00:34:10.700 --> 00:34:12.700]  把一個異教的世界
[00:34:12.700 --> 00:34:14.700]  把它整個掀翻
[00:34:14.700 --> 00:34:17.700]  所以使徒們他們到各地
[00:34:17.700 --> 00:34:20.700]  就被稱為攪亂天下的人
[00:34:20.700 --> 00:34:22.700]  但是他們的攪亂天下不是破壞
[00:34:22.700 --> 00:34:26.700]  他們是turn the world upside down
[00:34:26.700 --> 00:34:28.700]  因為他們的生命被神改變
[00:34:28.700 --> 00:34:30.700]  inside out
[00:34:30.700 --> 00:34:31.700]  他們的生命被翻轉
[00:34:31.700 --> 00:34:34.700]  他們把世界也翻轉過來
[00:34:34.700 --> 00:34:36.700]  他們成為主有力的一個見證
[00:34:36.700 --> 00:34:39.700]  所以這是一個歷史的見證
[00:34:39.700 --> 00:34:40.700]  面對這個歷史的見證
[00:34:40.700 --> 00:34:43.700]  我們只能很慚愧地說
[00:34:43.700 --> 00:34:45.700]  我們今天做什麼
[00:34:45.700 --> 00:34:46.700]  我們今天發現
[00:34:46.700 --> 00:34:50.700]  整個基督教有一點像過街老鼠
[00:34:50.700 --> 00:34:52.700]  大家都討厭
[00:34:52.700 --> 00:34:53.700]  都嫌你
[00:34:53.700 --> 00:34:55.700]  因為你們就是bigot
[00:34:55.700 --> 00:34:58.700]  你們就是這個狹窄
[00:34:58.700 --> 00:35:00.700]  你們就是排斥
[00:35:00.700 --> 00:35:02.700]  你們整天就是反反反
[00:35:02.700 --> 00:35:03.700]  你們反了以後
[00:35:03.700 --> 00:35:05.700]  還有什麼正正正
[00:35:05.700 --> 00:35:06.700]  很可惜
[00:35:06.700 --> 00:35:07.700]  我們給人的印象是這樣子
[00:35:07.700 --> 00:35:09.700]  有些我們該反的還是要反
[00:35:09.700 --> 00:35:11.700]  但是如果除了反以外
[00:35:11.700 --> 00:35:13.700]  我沒有正面積極地
[00:35:13.700 --> 00:35:16.700]  對社會人群的影響跟貢獻
[00:35:16.700 --> 00:35:17.700]  那更可惜的就是
[00:35:17.700 --> 00:35:19.700]  因為政客的緣故
[00:35:19.700 --> 00:35:21.700]  這個攪到這裡面去
[00:35:21.700 --> 00:35:23.700]  我現在是非常fed up
[00:35:23.700 --> 00:35:24.700]  對台灣很fed up
[00:35:24.700 --> 00:35:26.700]  對美國也相當fed up
[00:35:26.700 --> 00:35:27.700]  那其實我想
[00:35:27.700 --> 00:35:28.700]  我早應該fed up
[00:35:28.700 --> 00:35:31.700]  因為我對我自己也很fed up
[00:35:31.700 --> 00:35:33.700]  所以我就feed myself
[00:35:33.700 --> 00:35:35.700]  就fed up
[00:35:35.700 --> 00:35:36.700]  求主赦免
[00:35:36.700 --> 00:35:39.700]  所以你們請記得
[00:35:39.700 --> 00:35:41.700]  昨天晚上我們講到的
[00:35:41.700 --> 00:35:44.700]  教會就是每一個基督徒
[00:35:44.700 --> 00:35:47.700]  我們都有宣教的託付
[00:35:47.700 --> 00:35:49.700]  責任跟使命
[00:35:49.700 --> 00:35:50.700]  問題是
[00:35:50.700 --> 00:35:52.700]  你有沒有說主啊
[00:35:52.700 --> 00:35:53.700]  我在這裡
[00:35:53.700 --> 00:35:55.700]  算我一個
[00:35:55.700 --> 00:35:58.700]  60年代在美國是嬉皮運動
[00:35:58.700 --> 00:36:00.700]  在嬉皮運動裡
[00:36:00.700 --> 00:36:02.700]  我聽過一個接受主的禱告
[00:36:02.700 --> 00:36:04.700]  我一直到現在印象很深
[00:36:04.700 --> 00:36:06.700]  有一個嬉皮信主
[00:36:06.700 --> 00:36:07.700]  他的禱告是
[00:36:07.700 --> 00:36:11.700]  Jesus, count me in
[00:36:11.700 --> 00:36:13.700]  算我一份
[00:36:13.700 --> 00:36:15.700]  你願不願意對主說主啊
[00:36:15.700 --> 00:36:16.700]  宣教的使命
[00:36:16.700 --> 00:36:18.700]  Count me in
[00:36:18.700 --> 00:36:20.700]  算我一份
[00:36:20.700 --> 00:36:21.700]  我參加
[00:36:21.700 --> 00:36:23.700]  我願意負起責任
[00:36:23.700 --> 00:36:24.700]  那怎樣宣教呢
[00:36:24.700 --> 00:36:26.700]  我們想到宣教
[00:36:26.700 --> 00:36:27.700]  我們就要想到
[00:36:27.700 --> 00:36:28.700]  去表演
[00:36:28.700 --> 00:36:29.700]  去說
[00:36:29.700 --> 00:36:30.700]  去做
[00:36:30.700 --> 00:36:31.700]  這些都很好
[00:36:31.700 --> 00:36:33.700]  但是宣教
[00:36:33.700 --> 00:36:35.700]  不是靠你的表演
[00:36:35.700 --> 00:36:40.700]  要靠你的生命的本質的改變跟見證
[00:36:40.700 --> 00:36:42.700]  所以是從being開始
[00:36:42.700 --> 00:36:44.700]  怎麼樣宣教
[00:36:44.700 --> 00:36:46.700]  靠你釋光和言
[00:36:46.700 --> 00:36:49.700]  不是靠你做光
[00:36:49.700 --> 00:36:51.700]  做言發光
[00:36:51.700 --> 00:36:53.700]  如果你不是言不是光
[00:36:53.700 --> 00:36:54.700]  我剛才講到
[00:36:54.700 --> 00:36:56.700]  Rick Warren說我們是Human being
[00:36:56.700 --> 00:36:57.700]  不是Human doing
[00:36:57.700 --> 00:36:58.700]  我就想起我
[00:36:58.700 --> 00:37:00.700]  七歲的時候到台灣
[00:37:00.700 --> 00:37:01.700]  在台北
[00:37:01.700 --> 00:37:04.700]  我住在台北市中山北路一段
[00:37:04.700 --> 00:37:06.700]  古浪嶼是一個很小的島
[00:37:06.700 --> 00:37:08.700]  如果你沒有去過
[00:37:08.700 --> 00:37:09.700]  一直到現在
[00:37:09.700 --> 00:37:10.700]  我們小時候
[00:37:10.700 --> 00:37:12.700]  那個島上都是台階
[00:37:12.700 --> 00:37:13.700]  因為是小丘陵地
[00:37:13.700 --> 00:37:15.700]  那現在都鋪成柏油路
[00:37:15.700 --> 00:37:18.700]  但是島上只有三輛汽車
[00:37:18.700 --> 00:37:19.700]  一輛警車
[00:37:19.700 --> 00:37:21.700]  一輛消防車
[00:37:21.700 --> 00:37:23.700]  一輛救護車
[00:37:23.700 --> 00:37:25.700]  那其他的就是高爾夫球車
[00:37:25.700 --> 00:37:26.700]  就帶著觀光客
[00:37:26.700 --> 00:37:28.700]  那個小小的電動的在那裡
[00:37:28.700 --> 00:37:30.700]  所以那個島上
[00:37:30.700 --> 00:37:31.700]  我們基本上都很健康
[00:37:31.700 --> 00:37:33.700]  因為都是健行者
[00:37:33.700 --> 00:37:34.700]  所以你們昨天hiking
[00:37:34.700 --> 00:37:36.700]  我們整天在那裡hiking
[00:37:36.700 --> 00:37:38.700]  我從小就是在古浪嶼
[00:37:38.700 --> 00:37:39.700]  就是這樣的一個地方
[00:37:39.700 --> 00:37:40.700]  那麼到了台北以後
[00:37:40.700 --> 00:37:41.700]  中山北路
[00:37:41.700 --> 00:37:43.700]  而且是小孩子嘛
[00:37:43.700 --> 00:37:44.700]  七歲
[00:37:44.700 --> 00:37:46.700]  我個子也小小的瘦瘦的
[00:37:46.700 --> 00:37:47.700]  然後看到中山北路
[00:37:47.700 --> 00:37:48.700]  好像一望無銀
[00:37:48.700 --> 00:37:51.700]  然後中山北路一段二段三段
[00:37:51.700 --> 00:37:52.700]  然後到後來呢
[00:37:52.700 --> 00:37:54.700]  就經過一個橋
[00:37:54.700 --> 00:37:55.700]  過了河
[00:37:55.700 --> 00:37:57.700]  然後就到士林
[00:37:57.700 --> 00:37:59.700]  那麼要到士林的前面呢
[00:37:59.700 --> 00:38:00.700]  有一個小丘陵
[00:38:00.700 --> 00:38:02.700]  叫做圓山
[00:38:02.700 --> 00:38:04.700]  那圓山那個時候有一個動物園
[00:38:04.700 --> 00:38:05.700]  後來動物園搬開了
[00:38:05.700 --> 00:38:07.700]  後來有一個六福村
[00:38:07.700 --> 00:38:09.700]  那個是safari
[00:38:09.700 --> 00:38:10.700]  那個不一樣
[00:38:10.700 --> 00:38:12.700]  所以小時候放假的時候
[00:38:12.700 --> 00:38:14.700]  我們很喜歡去圓山動物園
[00:38:14.700 --> 00:38:15.700]  因為圓山動物園
[00:38:15.700 --> 00:38:17.700]  不只是看動物
[00:38:17.700 --> 00:38:20.700]  而且還可以看動物表演
[00:38:20.700 --> 00:38:21.700]  以前看動物園
[00:38:21.700 --> 00:38:23.700]  是動物關在籠子裡面
[00:38:23.700 --> 00:38:24.700]  現在到動物園
[00:38:24.700 --> 00:38:25.700]  是你關在籠子裡面
[00:38:25.700 --> 00:38:26.700]  對不對
[00:38:26.700 --> 00:38:27.700]  你這個Line Country Safari
[00:38:27.700 --> 00:38:28.700]  你要在籠子裡面
[00:38:28.700 --> 00:38:30.700]  你不能出來就很危險
[00:38:30.700 --> 00:38:31.700]  所以很公平
[00:38:31.700 --> 00:38:32.700]  以前把牠關在裡面
[00:38:32.700 --> 00:38:34.700]  現在你關在你裡面
[00:38:34.700 --> 00:38:36.700]  但是我們那時候去呢
[00:38:36.700 --> 00:38:37.700]  表演的節目裡面
[00:38:37.700 --> 00:38:38.700]  有一個叫做
[00:38:38.700 --> 00:38:41.700]  猴子吃西餐
[00:38:41.700 --> 00:38:43.700]  那個小猴子給牠穿上衣服
[00:38:43.700 --> 00:38:45.700]  人模人樣的
[00:38:45.700 --> 00:38:46.700]  挑上一個高凳子
[00:38:46.700 --> 00:38:48.700]  然後牠吃西餐
[00:38:48.700 --> 00:38:49.700]  猴子吃西餐
[00:38:49.700 --> 00:38:50.700]  因為牠還沒有進化到
[00:38:50.700 --> 00:38:52.700]  可以吃中餐
[00:38:52.700 --> 00:38:54.700]  因為吃西餐還可以那種
[00:38:54.700 --> 00:38:55.700]  吃中餐要拿筷子
[00:38:55.700 --> 00:38:57.700]  那要很多的訓練
[00:38:57.700 --> 00:38:58.700]  當然我是開玩笑的
[00:38:58.700 --> 00:39:00.700]  這個我不接受evolution
[00:39:00.700 --> 00:39:03.700]  但是某一個程度的進化是有的
[00:39:03.700 --> 00:39:04.700]  那猴子吃西餐很有意思
[00:39:04.700 --> 00:39:06.700]  牠們在那裡吃得像模像樣的
[00:39:06.700 --> 00:39:08.700]  吃完以後一跳下來
[00:39:08.700 --> 00:39:09.700]  衣服一脫
[00:39:09.700 --> 00:39:10.700]  猴子一隻
[00:39:10.700 --> 00:39:12.700]  原形畢露
[00:39:12.700 --> 00:39:13.700]  我就印象很深
[00:39:13.700 --> 00:39:16.700]  所以牠可以裝成像人的樣子
[00:39:16.700 --> 00:39:18.700]  牠不是人
[00:39:18.700 --> 00:39:22.700]  所以宣教不是你裝成什麼樣子
[00:39:22.700 --> 00:39:23.700]  不是你表演什麼
[00:39:23.700 --> 00:39:24.700]  我們今天的宣教
[00:39:24.700 --> 00:39:26.700]  很多是靠節目program
[00:39:26.700 --> 00:39:27.700]  對不對
[00:39:27.700 --> 00:39:28.700]  哪個有名的人
[00:39:28.700 --> 00:39:30.700]  然後他來表演什麼節目
[00:39:30.700 --> 00:39:32.700]  然後就吸引人
[00:39:32.700 --> 00:39:33.700]  可以
[00:39:33.700 --> 00:39:36.700]  但是那個只是表象
[00:39:36.700 --> 00:39:38.700]  真正的影響
[00:39:38.700 --> 00:39:41.700]  不是靠你裝的
[00:39:41.700 --> 00:39:43.700]  不是靠你表演的
[00:39:43.700 --> 00:39:46.700]  是靠你的本質
[00:39:46.700 --> 00:39:48.700]  基督徒的見證
[00:39:48.700 --> 00:39:51.700]  跟社會上專業人士
[00:39:51.700 --> 00:39:53.700]  有一個根本的不同
[00:39:53.700 --> 00:39:55.700]  社會上的專業人士
[00:39:55.700 --> 00:39:58.700]  他可以在他專業上非常的精
[00:39:58.700 --> 00:39:59.700]  但是跟他的生活
[00:39:59.700 --> 00:40:00.700]  跟他的人格
[00:40:00.700 --> 00:40:02.700]  可以是兩件事情
[00:40:02.700 --> 00:40:03.700]  前幾年在洛杉磯
[00:40:03.700 --> 00:40:05.700]  我看到一個新聞
[00:40:05.700 --> 00:40:06.700]  有一對夫婦
[00:40:06.700 --> 00:40:08.700]  他們是做基因研究的
[00:40:08.700 --> 00:40:10.700]  從東部後來到了加州
[00:40:10.700 --> 00:40:13.700]  在洛杉磯一個大學任教
[00:40:13.700 --> 00:40:14.700]  有一次
[00:40:14.700 --> 00:40:16.700]  有一從國內來的一個家庭
[00:40:16.700 --> 00:40:18.700]  母親帶著他的女兒
[00:40:18.700 --> 00:40:20.700]  他的女兒是一個teenager
[00:40:20.700 --> 00:40:22.700]  這個女兒在學校裡面發現
[00:40:22.700 --> 00:40:24.700]  好像精神有一點異常
[00:40:24.700 --> 00:40:25.700]  後來發現
[00:40:25.700 --> 00:40:27.700]  因為她受了性騷擾
[00:40:27.700 --> 00:40:29.700]  她被誰性騷擾
[00:40:29.700 --> 00:40:31.700]  被這個科學家性騷擾
[00:40:31.700 --> 00:40:35.700]  這個科學家表面上很愛護青年
[00:40:35.700 --> 00:40:37.700]  但是性騷擾
[00:40:37.700 --> 00:40:39.700]  後來案子發了
[00:40:39.700 --> 00:40:40.700]  被判刑
[00:40:40.700 --> 00:40:42.700]  不曉得現在怎麼樣
[00:40:42.700 --> 00:40:44.700]  我沒有繼續追蹤下去
[00:40:44.700 --> 00:40:46.700]  很可能他終身監禁
[00:40:46.700 --> 00:40:48.700]  他是一個了不起的科學家
[00:40:48.700 --> 00:40:50.700]  他的基因工程的研究
[00:40:50.700 --> 00:40:51.700]  影響了很多的人
[00:40:51.700 --> 00:40:53.700]  可是他的道德缺失
[00:40:53.700 --> 00:40:54.700]  他的道德缺失
[00:40:54.700 --> 00:40:57.700]  不影響他的基因工程
[00:40:57.700 --> 00:41:00.700]  所以我們發現美國的政客
[00:41:00.700 --> 00:41:03.700]  他只要能言善道
[00:41:03.700 --> 00:41:05.700]  只要他運氣好
[00:41:05.700 --> 00:41:12.700]  所以某某總統性醜聞
[00:41:12.700 --> 00:41:13.700]  他現在也沒事
[00:41:13.700 --> 00:41:15.700]  他還是很popular
[00:41:15.700 --> 00:41:17.700]  你可以做政客
[00:41:17.700 --> 00:41:19.700]  但是你可以道德敗壞
[00:41:19.700 --> 00:41:21.700]  這是很悲哀的事情
[00:41:21.700 --> 00:41:22.700]  因為今天我們接受這個事情
[00:41:22.700 --> 00:41:25.700]  我們只要求他的政治做得好
[00:41:25.700 --> 00:41:26.700]  經濟做得好
[00:41:26.700 --> 00:41:27.700]  他的個人生活
[00:41:27.700 --> 00:41:28.700]  那是他的事情
[00:41:28.700 --> 00:41:29.700]  對不對
[00:41:29.700 --> 00:41:34.700]  所以這個世界銀行的總裁
[00:41:34.700 --> 00:41:38.700]  居然還參與賣銀行業
[00:41:38.700 --> 00:41:40.700]  哇 這個多糟糕
[00:41:40.700 --> 00:41:41.700]  這是社會的情形
[00:41:41.700 --> 00:41:43.700]  但是請問
[00:41:43.700 --> 00:41:46.700]  我要賣生頭髮的藥給你
[00:41:46.700 --> 00:41:48.700]  你買不買
[00:41:48.700 --> 00:41:50.700]  我要告訴你怎麼減肥
[00:41:50.700 --> 00:41:52.700]  你會不會信
[00:41:52.700 --> 00:41:53.700]  等我減肥完了以後
[00:41:53.700 --> 00:41:54.700]  你就信
[00:41:54.700 --> 00:41:55.700]  等我頭髮長出來
[00:41:55.700 --> 00:41:56.700]  你就會買
[00:41:56.700 --> 00:41:59.700]  基督徒的見證跟宣教
[00:41:59.700 --> 00:42:01.700]  就像我這樣子
[00:42:01.700 --> 00:42:03.700]  你不能做一個事情
[00:42:03.700 --> 00:42:05.700]  是你自己做不到的
[00:42:05.700 --> 00:42:06.700]  你不能說一個事情
[00:42:06.700 --> 00:42:08.700]  只能看你不是那個樣子
[00:42:08.700 --> 00:42:09.700]  你說得很好聽
[00:42:09.700 --> 00:42:10.700]  我願意相信你的道理
[00:42:10.700 --> 00:42:12.700]  但是我看了你我就不信
[00:42:12.700 --> 00:42:13.700]  我昨天已經講了
[00:42:13.700 --> 00:42:14.700]  你碰到一個陌生人
[00:42:14.700 --> 00:42:15.700]  很熱情
[00:42:15.700 --> 00:42:16.700]  很能言善道
[00:42:16.700 --> 00:42:17.700]  跟你講了一篇東西
[00:42:17.700 --> 00:42:19.700]  你的第一個反應是什麼
[00:42:19.700 --> 00:42:21.700]  他幹什麼要這樣子
[00:42:21.700 --> 00:42:23.700]  你不是相信他
[00:42:23.700 --> 00:42:25.700]  但是如果你碰到一個好朋友
[00:42:25.700 --> 00:42:27.700]  你看他是多年的好朋友
[00:42:27.700 --> 00:42:29.700]  他跟你講一個很荒謬的事情
[00:42:29.700 --> 00:42:30.700]  你都會相信
[00:42:30.700 --> 00:42:32.700]  可見我們不是信道理
[00:42:32.700 --> 00:42:34.700]  我們是信人
[00:42:34.700 --> 00:42:36.700]  你這個人可不可以信
[00:42:36.700 --> 00:42:38.700]  那你這個人可不可以信
[00:42:38.700 --> 00:42:40.700]  是看你的track record
[00:42:40.700 --> 00:42:41.700]  看你的表現
[00:42:41.700 --> 00:42:44.700]  看你的生命本質
[00:42:44.700 --> 00:42:45.700]  對不對
[00:42:45.700 --> 00:42:46.700]  所以這就是為什麼
[00:42:46.700 --> 00:42:50.700]  我們真正做見證的一個考驗
[00:42:50.700 --> 00:42:52.700]  是對我們四周的人
[00:42:52.700 --> 00:42:54.700]  那我們會發現剛信主的人
[00:42:54.700 --> 00:42:56.700]  很容易影響四周人信主
[00:42:56.700 --> 00:42:58.700]  因為他生命改變很明顯
[00:42:58.700 --> 00:42:59.700]  信主久的人
[00:42:59.700 --> 00:43:01.700]  可能你家的人他不容易信主
[00:43:01.700 --> 00:43:03.700]  因為看你好像也
[00:43:03.700 --> 00:43:05.700]  好像好了一下子
[00:43:05.700 --> 00:43:07.700]  後來發現好像又恢復原狀了
[00:43:07.700 --> 00:43:09.700]  也好不到哪裡去
[00:43:09.700 --> 00:43:10.700]  跟你一比呢
[00:43:10.700 --> 00:43:12.700]  他也沒有差到哪裡去
[00:43:12.700 --> 00:43:13.700]  這是我們的考驗
[00:43:13.700 --> 00:43:14.700]  求主幫助我們
[00:43:14.700 --> 00:43:17.700]  所以我們需要下功夫
[00:43:17.700 --> 00:43:19.700]  不只是學習步道的技巧
[00:43:19.700 --> 00:43:21.700]  而是培養自己
[00:43:21.700 --> 00:43:25.700]  被神得著的生命內涵的改變
[00:43:25.700 --> 00:43:27.700]  我更被主得著
[00:43:27.700 --> 00:43:30.700]  我更向主滿有主的榮美
[00:43:30.700 --> 00:43:33.700]  讓主的榮耀從我身上顯出
[00:43:33.700 --> 00:43:36.700]  讓人從我身上看見耶穌
[00:43:36.700 --> 00:43:37.700]  很多的詩歌講
[00:43:37.700 --> 00:43:39.700]  讓別人從我身上看見耶穌
[00:43:39.700 --> 00:43:42.700]  所以宣教的方法
[00:43:42.700 --> 00:43:44.700]  不是你什麼理論
[00:43:44.700 --> 00:43:45.700]  什麼工具
[00:43:45.700 --> 00:43:47.700]  什麼宣傳
[00:43:47.700 --> 00:43:49.700]  這些都可以用
[00:43:49.700 --> 00:43:50.700]  但是重要的是
[00:43:50.700 --> 00:43:53.700]  基督徒是什麼樣的人
[00:43:53.700 --> 00:43:54.700]  在人的當中
[00:43:54.700 --> 00:43:56.700]  你是顏是光嗎
[00:43:56.700 --> 00:43:57.700]  那第三
[00:43:57.700 --> 00:43:59.700]  去哪裡宣教
[00:43:59.700 --> 00:44:01.700]  到世上
[00:44:01.700 --> 00:44:02.700]  那這個有一個
[00:44:02.700 --> 00:44:05.700]  比較明顯的一個對比
[00:44:05.700 --> 00:44:06.700]  我剛才已經講到了
[00:44:06.700 --> 00:44:08.700]  我們成為基督徒
[00:44:08.700 --> 00:44:09.700]  我們到了團契
[00:44:09.700 --> 00:44:10.700]  我們覺得得幫助
[00:44:10.700 --> 00:44:11.700]  得到呵護
[00:44:11.700 --> 00:44:12.700]  得到慰養
[00:44:12.700 --> 00:44:13.700]  得到關心
[00:44:13.700 --> 00:44:14.700]  得到輔導
[00:44:14.700 --> 00:44:17.700]  在教會裡面
[00:44:17.700 --> 00:44:18.700]  多數的情形
[00:44:18.700 --> 00:44:19.700]  正面的
[00:44:19.700 --> 00:44:20.700]  我們都是得到
[00:44:20.700 --> 00:44:22.700]  Atification
[00:44:22.700 --> 00:44:23.700]  在那裡被教導
[00:44:23.700 --> 00:44:25.700]  我們在教會enjoy
[00:44:25.700 --> 00:44:27.700]  當然這兩天我也提到一個
[00:44:27.700 --> 00:44:28.700]  我們可能的危機
[00:44:28.700 --> 00:44:30.700]  就是我們誤以為
[00:44:30.700 --> 00:44:32.700]  教堂的活動就是教會
[00:44:32.700 --> 00:44:34.700]  那教會很重要
[00:44:34.700 --> 00:44:35.700]  是教堂活動
[00:44:35.700 --> 00:44:36.700]  包括聚會
[00:44:36.700 --> 00:44:37.700]  包括很多的東西
[00:44:37.700 --> 00:44:38.700]  但是教堂活動
[00:44:38.700 --> 00:44:40.700]  不是教會的全部
[00:44:40.700 --> 00:44:42.700]  所以我們千萬不要以為
[00:44:42.700 --> 00:44:44.700]  我到教堂活動就是教會
[00:44:44.700 --> 00:44:46.700]  然後我就很喜歡教會
[00:44:46.700 --> 00:44:47.700]  所以我就到教堂
[00:44:47.700 --> 00:44:49.700]  我記得我在亞特蘭大教會
