
[00:00:00.000 --> 00:00:01.520]  持夢主三十多年當中
[00:29:09.840 --> 00:29:11.640]  聖經說的 不是我說的
[00:29:11.640 --> 00:29:12.520]  第三
[00:29:12.520 --> 00:29:15.760]  攻克彼身 面對自我
[00:29:15.760 --> 00:29:19.640]  禁食禱告是自己生命的一個操練
[00:29:19.640 --> 00:29:22.080]  是一個生命的轉化
[00:29:22.080 --> 00:29:26.640]  是一個認罪悔改的坦誠
[00:29:26.640 --> 00:29:28.880]  為甚麼我說第二次訪韓
[00:29:28.880 --> 00:29:32.640]  對我自己是一個很大的經歷
[00:29:32.640 --> 00:29:34.280]  其實第二次之後
[00:29:34.280 --> 00:29:37.240]  我有六年沒有再去訪韓
[00:29:37.240 --> 00:29:40.000]  我是最近這一兩年再去
[00:29:40.000 --> 00:29:42.280]  但是在那六年我沒有去
[00:29:42.280 --> 00:29:45.280]  但是第二次給我的經歷是甚麼呢
[00:29:45.280 --> 00:29:47.280]  我第二次去訪韓港島
[00:29:47.280 --> 00:29:48.280]  是我沒有預計的
[00:29:48.280 --> 00:29:51.480]  我從來都沒有預計去第二次訪韓港島
[00:29:51.480 --> 00:29:53.320]  但是上帝又很奇妙
[00:29:53.320 --> 00:29:55.200]  讓我第二次去
[00:29:55.200 --> 00:29:58.360]  而第二次我就決定自己去操練禁食祈禱
[00:29:58.360 --> 00:30:01.880]  早上起床跟他們一起神斤
[00:30:01.880 --> 00:30:03.760]  但是那個經歷是甚麼呢
[00:30:03.760 --> 00:30:07.600]  那個經歷是當我完了訪韓港島
[00:30:07.600 --> 00:30:10.760]  因為那一年我沒有想過去訪韓
[00:30:10.760 --> 00:30:13.720]  所以我早就接了一個港島
[00:30:13.720 --> 00:30:16.320]  就在河間
[00:30:16.320 --> 00:30:19.280]  但是後期我又去了訪韓港島
[00:30:19.280 --> 00:30:21.000]  我就沒有辦法去了
[00:30:21.000 --> 00:30:22.480]  去完之後第二天
[00:30:22.480 --> 00:30:24.960]  我就坐飛機去河間港島
[00:30:24.960 --> 00:30:26.640]  在訪韓第二次去
[00:30:26.640 --> 00:30:28.080]  有四千五百人
[00:30:28.080 --> 00:30:30.240]  嘩 四千幾百人 好多人
[00:30:30.240 --> 00:30:31.760]  你知道幾千人的聚會
[00:30:31.760 --> 00:30:32.880]  很興奮
[00:30:32.880 --> 00:30:34.560]  很自然很興奮
[00:30:34.560 --> 00:30:36.120]  因為四千多人都很興奮
[00:30:36.120 --> 00:30:37.960]  他們敬拜神都很興奮
[00:30:37.960 --> 00:30:39.440]  我們敬拜神很修行
[00:30:39.440 --> 00:30:41.040]  他們敬拜神很興奮
[00:30:41.040 --> 00:30:43.360]  如果有一天我們這裡五百人都很興奮
[00:30:43.360 --> 00:30:44.640]  其實崇拜是不同的
[00:30:44.640 --> 00:30:47.240]  跟旁邊的下一次興奮一點
[00:30:47.240 --> 00:30:50.480]  我們敬拜神不要這樣
[00:30:50.480 --> 00:30:53.560]  不要這樣
[00:30:53.560 --> 00:30:54.600]  那邊不要的
[00:30:54.600 --> 00:30:55.600]  那邊四千多人都是
[00:30:55.600 --> 00:30:57.640]  嘩嘩嘩 那邊都很開心
[00:30:57.640 --> 00:30:58.280]  每個都是這樣
[00:30:58.280 --> 00:31:00.880]  四千人這樣跳是很不同的
[00:31:00.880 --> 00:31:04.000]  好 我們不要說內表
[00:31:04.000 --> 00:31:06.840]  你繼續修行也不要緊
[00:31:06.840 --> 00:31:10.680]  但是去完四千幾百人的聚會
[00:31:10.680 --> 00:31:11.600]  回來香港
[00:31:11.600 --> 00:31:13.800]  第二天去河間
[00:31:13.800 --> 00:31:16.840]  我由機車到一個營地
[00:31:16.840 --> 00:31:17.920]  我就問大會
[00:31:17.920 --> 00:31:20.200]  我們的營會有多少人
[00:31:20.200 --> 00:31:21.480]  你知道有多少人嗎
[00:31:21.480 --> 00:31:24.880]  四十人
[00:31:24.880 --> 00:31:26.840]  我第一個反應是什麼
[00:31:26.840 --> 00:31:28.840]  嘩 用不著我來
[00:31:28.840 --> 00:31:30.960]  浪費我的時間
[00:31:30.960 --> 00:31:34.400]  我是四千五百人的講員
[00:31:34.400 --> 00:31:36.200]  為什麼要四十人
[00:31:36.200 --> 00:31:37.760]  為什麼要我來
[00:31:37.760 --> 00:31:40.760]  我自己心裡面有很大的
[00:31:40.760 --> 00:31:43.800]  很大的被神責備
[00:31:43.800 --> 00:31:46.520]  我心上是我自己禁食禱告
[00:31:46.520 --> 00:31:51.080]  上帝要我看清楚我真正的我自己
[00:31:51.080 --> 00:31:52.320]  所以我講完第一晚
[00:31:52.320 --> 00:31:56.680]  在河間回到房間睡覺
[00:31:56.680 --> 00:31:58.360]  我睡不到
[00:31:58.360 --> 00:32:00.280]  我在神的面前祈禱
[00:32:00.280 --> 00:32:02.280]  我認罪悔改
[00:32:02.280 --> 00:32:05.040]  我明明是神叫我來河間
[00:32:05.040 --> 00:32:08.480]  為什麼被人掃
[00:32:08.480 --> 00:32:11.280]  影響了我的生命
[00:32:11.280 --> 00:32:12.640]  我覺得是我禁食祈禱
[00:32:12.640 --> 00:32:16.240]  上帝要我面對我自己
[00:32:16.240 --> 00:32:18.560]  我要攻克己身
[00:32:18.560 --> 00:32:20.200]  我要己身服我
[00:32:20.200 --> 00:32:22.360]  我要去學操練我的生命
[00:32:22.360 --> 00:32:24.960]  不去做上帝不喜悅的事
[00:32:24.960 --> 00:32:25.640]  但是弟兄姊妹
[00:32:25.640 --> 00:32:26.760]  我還沒學完
[00:32:26.760 --> 00:32:28.480]  還有很多東西要學
[00:32:28.480 --> 00:32:30.400]  但是禁食禱告
[00:32:30.400 --> 00:32:34.280]  讓我們的生命能夠闖開給神
[00:32:34.280 --> 00:32:36.480]  最後一個屬靈操練
[00:32:36.480 --> 00:32:38.040]  面對真賤
[00:32:38.040 --> 00:32:39.400]  因為耶穌說
[00:32:39.400 --> 00:32:43.240]  某些鬼必須要禁食禱告才能夠趕
[00:32:43.240 --> 00:32:44.840]  但是弟兄姊妹
[00:32:44.840 --> 00:32:46.440]  我相信每個信徒
[00:32:46.440 --> 00:32:48.560]  都有權柄趕鬼
[00:32:48.560 --> 00:32:50.160]  你跟鄰居說你有權柄
[00:32:50.160 --> 00:32:53.240]  如果你的基督徒有權柄趕鬼
[00:32:53.240 --> 00:32:55.560]  因為在我裡面大過在外面
[00:32:55.560 --> 00:32:56.960]  我有權柄
[00:32:56.960 --> 00:33:01.520]  不過耶穌用這段聖經提醒我們
[00:33:01.520 --> 00:33:03.360]  當我們趕鬼
[00:33:03.360 --> 00:33:05.920]  只是單用權柄的時候
[00:33:05.920 --> 00:33:09.240]  有時候我們要想一想
[00:33:09.240 --> 00:33:10.880]  其實我們的神
[00:33:10.880 --> 00:33:13.040]  同樣看重我們的生命
[00:33:13.040 --> 00:33:14.640]  就是說我的權柄
[00:33:14.640 --> 00:33:18.000]  和我的生命不能夠分割
[00:33:18.000 --> 00:33:20.560]  以前我們經常趕鬼的時候說笑
[00:33:20.560 --> 00:33:21.920]  趕鬼的時候不說笑
[00:33:21.920 --> 00:33:23.920]  趕鬼之前說笑
[00:33:23.920 --> 00:33:25.200]  趕鬼之前說笑
[00:33:25.200 --> 00:33:26.920]  快點認罪悔改
[00:33:26.920 --> 00:33:27.880]  為什麼
[00:33:27.880 --> 00:33:29.240]  因為鬼知道你犯罪
[00:33:29.240 --> 00:33:30.160]  到時候你趕鬼的時候
[00:33:30.160 --> 00:33:31.600]  鬼跟你說你昨晚去了哪裡
[00:33:31.600 --> 00:33:33.080]  馬上死了
[00:33:33.080 --> 00:33:34.760]  馬上認罪悔改
[00:33:34.760 --> 00:33:36.160]  讓鬼沒聲音
[00:33:36.160 --> 00:33:37.000]  就算鬼說
[00:33:37.000 --> 00:33:40.320]  我已經認罪了
[00:33:40.320 --> 00:33:44.520]  權柄有
[00:33:44.520 --> 00:33:46.240]  但是我們的生命
[00:33:46.240 --> 00:33:47.560]  耶穌在這裡說
[00:33:47.560 --> 00:33:50.240]  不是那隻鬼厲害一點
[00:33:50.240 --> 00:33:52.640]  而是今天耶穌提醒我們
[00:33:52.640 --> 00:33:54.320]  我們的生命
[00:33:54.320 --> 00:33:55.760]  但是弟兄姊妹
[00:33:55.760 --> 00:33:57.360]  很明顯
[00:33:57.360 --> 00:33:58.920]  宿命操練其中一樣東西
[00:33:58.920 --> 00:33:59.960]  就是禁食祈禱
[00:33:59.960 --> 00:34:01.120]  我經常覺得
[00:34:01.120 --> 00:34:02.720]  這是其中一個方法
[00:34:02.720 --> 00:34:04.920]  我不是說唯一一個方法
[00:34:04.920 --> 00:34:08.680]  因為耶穌從來沒有命令我們禁食祈禱
[00:34:08.680 --> 00:34:11.120]  不過我深信禁食禱告
[00:34:11.120 --> 00:34:14.800]  是我們操練生命的其中一個方法
[00:34:14.800 --> 00:34:15.960]  但是最重要的
[00:34:15.960 --> 00:34:17.240]  就是去到第四方面
[00:34:17.240 --> 00:34:19.880]  我們的心態
[00:34:19.880 --> 00:34:23.160]  我們禁食祈禱絕對不是比較
[00:34:23.160 --> 00:34:27.240]  我們禁食祈禱絕對不是比誰厲害
[00:34:27.240 --> 00:34:28.680]  禁食祈禱的心態
[00:34:28.680 --> 00:34:30.400]  我引用加爾文
[00:34:30.400 --> 00:34:31.720]  一個根深
[00:34:31.720 --> 00:34:33.800]  即是教會改革時代會變
[00:34:33.800 --> 00:34:35.440]  一個很重要的神學家
[00:34:35.440 --> 00:34:37.520]  加爾文說了一句話
[00:34:37.520 --> 00:34:40.320]  上帝不看重禁食
[00:34:40.320 --> 00:34:42.600]  除非我們禁食時誠心誠意
[00:34:42.600 --> 00:34:44.000]  恨惡罪惡
[00:34:44.000 --> 00:34:44.920]  痛恨自己
[00:34:44.920 --> 00:34:46.720]  真正地謙卑自己
[00:34:46.720 --> 00:34:48.560]  並從敬畏上帝的心中
[00:34:48.560 --> 00:34:50.640]  發出真正的憂傷
[00:34:50.640 --> 00:34:53.400]  禁食除協助這些事之以外
[00:34:53.400 --> 00:34:57.480]  別沒有別的用處
[00:34:57.480 --> 00:35:00.160]  他似乎說得好像很準
[00:35:00.160 --> 00:35:02.280]  但我覺得他是對的
[00:35:02.280 --> 00:35:06.840]  就因為真正禁食的心態
[00:35:06.840 --> 00:35:13.800]  是要處理自己的內心最深層的東西
[00:35:13.800 --> 00:35:15.720]  我很相信中國人的一句話
[00:35:15.720 --> 00:35:19.280]  修身齊家治國平天下
[00:35:19.280 --> 00:35:23.280]  今日永遠是從自己開始
[00:35:23.280 --> 00:35:25.520]  我們的婚姻關係是從自己開始
[00:35:25.520 --> 00:35:27.160]  我們不是說看你怎麼做
[00:35:27.160 --> 00:35:27.880]  我就怎麼做
[00:35:27.880 --> 00:35:28.800]  不是看你怎麼做
[00:35:28.800 --> 00:35:29.720]  如果個個都看你怎麼做
[00:35:29.720 --> 00:35:30.280]  我們是怎麼做的
[00:35:30.280 --> 00:35:32.560]  這個世界做不到事
[00:35:32.560 --> 00:35:34.600]  永遠都是從自己開始
[00:35:34.600 --> 00:35:36.560]  今日我們作為父母
[00:35:36.560 --> 00:35:37.760]  我們從自己開始
[00:35:37.760 --> 00:35:39.360]  怎樣去對待我們的小孩
[00:35:39.360 --> 00:35:40.520]  今日我們做丈夫
[00:35:40.520 --> 00:35:43.440]  怎樣從自己去對待我們的妻子
[00:35:43.440 --> 00:35:44.480]  我們做配偶
[00:35:44.480 --> 00:35:46.560]  怎樣對待我們自己的丈夫
[00:35:46.560 --> 00:35:50.720]  我深信修身齊家治國平天下
[00:35:50.720 --> 00:35:54.080]  屬於禁食禱告的操練
[00:35:54.080 --> 00:35:55.840]  是操練我們的生命
[00:35:55.840 --> 00:35:57.200]  因為曾文賢說
[00:35:57.200 --> 00:36:00.640]  一生的果效都是從哪裡開始
[00:36:00.640 --> 00:36:01.840]  心
[00:36:01.840 --> 00:36:03.720]  我們的心主宰我們的行為
[00:36:03.720 --> 00:36:05.920]  我們的行為變成我們的習慣
[00:36:05.920 --> 00:36:09.160]  今日如果我們不想有壞習慣
[00:36:09.160 --> 00:36:11.840]  我們不想有沉迷的習慣
[00:36:11.840 --> 00:36:14.440]  其實不是迫自己不做
[00:36:14.440 --> 00:36:17.480]  而是調教自己的生命
[00:36:17.480 --> 00:36:19.480]  調教自己的內心
[00:36:19.480 --> 00:36:20.720]  怎樣調教呢
[00:36:20.720 --> 00:36:22.520]  其中一個方法
[00:36:22.520 --> 00:36:24.440]  禁食祈禱
[00:36:24.440 --> 00:36:26.760]  讓上帝讓我們在禁食禱告的時候
[00:36:26.760 --> 00:36:28.880]  專注上帝
[00:36:28.880 --> 00:36:30.360]  為什麼在訪韓
[00:36:30.360 --> 00:36:33.680]  很多時候都能夠七餐禁食
[00:36:33.680 --> 00:36:35.840]  很多的見證跟我說
[00:36:35.840 --> 00:36:38.800]  去之前很害怕做不到
[00:36:38.800 --> 00:36:41.760]  但去完之後為什麼即時做到呢
[00:36:41.760 --> 00:36:43.640]  很有趣
[00:36:43.640 --> 00:36:45.640]  就是因為他們專注上神
[00:36:45.640 --> 00:36:48.960]  祈禱山不是沒有餐廳的
[00:36:48.960 --> 00:36:51.160]  各位頂尖智慧
[00:36:51.160 --> 00:36:52.640]  大家不要以為祈禱山沒有餐廳
[00:36:52.640 --> 00:36:54.320]  去到荒郊野嶺沒有東西吃
[00:36:54.320 --> 00:36:55.720]  不是
[00:36:55.720 --> 00:36:57.600]  祈禱山有餐廳
[00:36:57.600 --> 00:36:59.280]  今年我去還發現到
[00:36:59.280 --> 00:37:02.840]  祈禱山有咖啡店
[00:37:02.840 --> 00:37:06.360]  是我的不專心的人看不到咖啡店
[00:37:06.360 --> 00:37:09.440]  專心的人看不到咖啡店
[00:37:09.440 --> 00:37:13.080]  就是因為他們不是專注在咖啡店
[00:37:13.080 --> 00:37:16.480]  他們不是專注在那個餐廳
[00:37:16.480 --> 00:37:18.920]  他們專注在神
[00:37:18.920 --> 00:37:21.240]  早上五點半開始神庚
[00:37:21.240 --> 00:37:22.720]  他們專注在神
[00:37:22.720 --> 00:37:24.320]  他們去到祈禱洞祈禱
[00:37:24.320 --> 00:37:26.360]  他們專注在神
[00:37:26.360 --> 00:37:28.160]  他們去到墳場旁邊祈禱
[00:37:28.160 --> 00:37:31.040]  他們專注在神
[00:37:31.040 --> 00:37:33.680]  我上個月才知道
[00:37:33.680 --> 00:37:38.080]  原來祈禱山的位置
[00:37:38.080 --> 00:37:42.760]  是南北韓旁邊
[00:37:42.760 --> 00:37:44.080]  我很害怕
[00:37:44.080 --> 00:37:47.800]  三八那條線
[00:37:47.800 --> 00:37:50.560]  原來我們在那邊祈禱
[00:37:50.560 --> 00:37:54.000]  是能夠令到北韓不要打南韓
[00:37:54.000 --> 00:37:55.640]  他們相信
[00:37:55.640 --> 00:37:57.600]  韓國真的這麼相信
[00:37:57.600 --> 00:38:00.480]  朱鎔基教會真的這麼相信
[00:38:00.480 --> 00:38:04.120]  北韓如果不放飛彈打南韓
[00:38:04.120 --> 00:38:05.920]  就是因為他們祈禱
[00:38:05.920 --> 00:38:07.280]  就是因為祈禱山
[00:38:07.280 --> 00:38:08.600]  但是弟兄姊妹
[00:38:08.600 --> 00:38:09.440]  我都不知道
[00:38:09.440 --> 00:38:10.960]  我也是上個月才知道
[00:38:10.960 --> 00:38:12.360]  是我女婿跟我說
[00:38:12.360 --> 00:38:14.640]  都不是我發現
[00:38:14.640 --> 00:38:16.720]  弟兄姊妹
[00:38:16.720 --> 00:38:18.360]  我再強調
[00:38:18.360 --> 00:38:20.160]  不是韓國的神
[00:38:20.160 --> 00:38:22.480]  大過香港的神
[00:38:22.480 --> 00:38:24.440]  我不是說韓國的祈禱山
[00:38:24.440 --> 00:38:26.480]  有什麼神特別
[00:38:26.480 --> 00:38:29.080]  在那邊操練好一點
[00:38:29.080 --> 00:38:30.080]  我只是說
[00:38:30.080 --> 00:38:31.680]  在那邊操練有什麼好一點
[00:38:31.680 --> 00:38:33.240]  就是因為有幾千人在一起
[00:38:33.240 --> 00:38:34.960]  大家彼此守望
[00:38:34.960 --> 00:38:36.720]  不是彼此偷窺
[00:38:36.720 --> 00:38:37.360]  彼此守望
[00:38:37.360 --> 00:38:38.480]  有沒有吃東西
[00:38:38.480 --> 00:38:39.080]  沒有
[00:38:39.080 --> 00:38:39.640]  有沒有吃東西
[00:38:39.640 --> 00:38:40.560]  沒有
[00:38:40.560 --> 00:38:42.480]  大家彼此鼓勵
[00:38:42.480 --> 00:38:44.600]  弟兄姊妹
[00:38:44.600 --> 00:38:47.120]  再次強調
[00:38:47.120 --> 00:38:50.840]  不是吃東西不吃東西的問題
[00:38:50.840 --> 00:38:53.880]  是我們的專注問題
[00:38:53.880 --> 00:38:56.560]  如果我們專注神
[00:38:56.560 --> 00:38:58.680]  在操練裡面
[00:38:58.680 --> 00:39:04.160]  能夠讓我們更加與神親近
[00:39:04.160 --> 00:39:07.840]  因為神說你們親近我
[00:39:07.840 --> 00:39:09.840]  我就是一滴咩呀
[00:39:09.840 --> 00:39:11.840]  請近你,Amen
