
[00:00:00.000 --> 00:00:04.880]  今天是我們講到「生之謎」的第四講
[00:30:56.480 --> 00:30:58.480]  去做好我們應該做的事
[00:30:58.480 --> 00:31:00.480]  其實我們犯罪
[00:31:00.480 --> 00:31:02.480]  有兩方面
[00:31:02.480 --> 00:31:04.480]  一個就是做一些事
[00:31:04.480 --> 00:31:06.480]  是不喜歡的
[00:31:06.480 --> 00:31:08.480]  我叫做sin of commission
[00:31:08.480 --> 00:31:10.480]  就是做一些事是不喜歡的
[00:31:10.480 --> 00:31:12.480]  但sin of omission
[00:31:12.480 --> 00:31:14.480]  就是你欠缺的東西也是罪
[00:31:14.480 --> 00:31:16.480]  你應該做的事不去做
[00:31:16.480 --> 00:31:18.480]  是罪
[00:31:18.480 --> 00:31:20.480]  幫我們
[00:31:20.480 --> 00:31:22.480]  耶穌基督再回來的日子很近
[00:31:22.480 --> 00:31:24.480]  隨時回來
[00:31:24.480 --> 00:31:26.480]  所以我們今天活著的時候
[00:31:26.480 --> 00:31:28.480]  我們應該做的事就做好
[00:31:28.480 --> 00:31:30.480]  這對我們有一個很大的激勵
[00:31:30.480 --> 00:31:32.480]  我們積極的生活就是
[00:31:32.480 --> 00:31:34.480]  今天我們應該做的事就趕快去做
[00:31:34.480 --> 00:31:36.480]  今天就做好神在我們身上
[00:31:36.480 --> 00:31:38.480]  託付的事
[00:31:38.480 --> 00:31:40.480]  以致耶穌明天再回來的時候
[00:31:40.480 --> 00:31:42.480]  我們可以安然見我們的主耶穌基督
[00:31:42.480 --> 00:31:44.480]  最好的
[00:31:44.480 --> 00:31:46.480]  最感謝主的就是
[00:31:46.480 --> 00:31:48.480]  耶穌在我們身上顯大
[00:31:48.480 --> 00:31:50.480]  我們不是自大
[00:31:50.480 --> 00:31:52.480]  我們裡面
[00:31:52.480 --> 00:31:54.480]  耶穌在我們生命當中的主權
[00:31:54.480 --> 00:31:56.480]  完全的主權
[00:31:56.480 --> 00:31:58.480]  當耶穌掌權的時候
[00:31:58.480 --> 00:32:00.480]  我們人其實是很著數的
[00:32:00.480 --> 00:32:02.480]  因為
[00:32:02.480 --> 00:32:04.480]  只要我們跟著耶穌去做的時候
[00:32:04.480 --> 00:32:06.480]  跟著主去做的時候
[00:32:06.480 --> 00:32:08.480]  我們不需要負責任
[00:32:08.480 --> 00:32:10.480]  承的責任
[00:32:10.480 --> 00:32:12.480]  我們只要忠心
[00:32:12.480 --> 00:32:14.480]  究竟成不成功
[00:32:14.480 --> 00:32:16.480]  不要緊,只要你去做就行了
[00:32:16.480 --> 00:32:18.480]  有時候我們幫人講福音
[00:32:18.480 --> 00:32:20.480]  我們很害怕,萬一他不信主怎麼辦
[00:32:20.480 --> 00:32:22.480]  你不需要想這件事
[00:32:22.480 --> 00:32:24.480]  你現在想的是什麼呢
[00:32:24.480 --> 00:32:26.480]  我忠心的去將
[00:32:26.480 --> 00:32:28.480]  神的話語
[00:32:28.480 --> 00:32:30.480]  去帶領他信主
[00:32:30.480 --> 00:32:32.480]  好不好
[00:32:32.480 --> 00:32:34.480]  我聽過一個見證
[00:32:34.480 --> 00:32:36.480]  神感動他
[00:32:36.480 --> 00:32:38.480]  去傳福音
[00:32:38.480 --> 00:32:40.480]  有沒有聽過這個見證
[00:32:40.480 --> 00:32:42.480]  他真的感動了
[00:32:42.480 --> 00:32:44.480]  他就約了這個朋友
[00:32:44.480 --> 00:32:46.480]  晚上就跟他聊天
[00:32:46.480 --> 00:32:48.480]  在他公司那裡
[00:32:48.480 --> 00:32:50.480]  講完之後
[00:32:50.480 --> 00:32:52.480]  他就不信了
[00:32:52.480 --> 00:32:54.480]  奇怪了,為什麼他不信主呢
[00:32:54.480 --> 00:32:56.480]  明明神感動我去
[00:32:56.480 --> 00:32:58.480]  過了很多年之後
[00:32:58.480 --> 00:33:00.480]  有一次他不知道開什麼會
[00:33:00.480 --> 00:33:02.480]  有一個人跟他握手
[00:33:02.480 --> 00:33:04.480]  他說多謝你帶我信主
[00:33:04.480 --> 00:33:06.480]  我不認識你,你怎麼帶我信主呢
[00:33:06.480 --> 00:33:08.480]  他說那天你跟你的朋友聊天
[00:33:08.480 --> 00:33:10.480]  我就在旁邊的cubicle躲起來
[00:33:10.480 --> 00:33:12.480]  不斷聽你講
[00:33:12.480 --> 00:33:14.480]  我聽了就信了
[00:33:14.480 --> 00:33:16.480]  不過我沒有告訴你
[00:33:16.480 --> 00:33:18.480]  奇怪
[00:33:18.480 --> 00:33:20.480]  我們知道
[00:33:20.480 --> 00:33:22.480]  人生當神的主權
[00:33:22.480 --> 00:33:24.480]  神顯大的時候
[00:33:24.480 --> 00:33:26.480]  主耶穌顯大的時候
[00:33:26.480 --> 00:33:28.480]  就是神的主權在我們100%
[00:33:28.480 --> 00:33:30.480]  100%去掌管的時候
[00:33:30.480 --> 00:33:32.480]  我們心裡很安息
[00:33:32.480 --> 00:33:34.480]  只要按照神的時間
[00:33:34.480 --> 00:33:36.480]  按照神的方法去做的時候
[00:33:36.480 --> 00:33:38.480]  我們知道
[00:33:38.480 --> 00:33:40.480]  神會給我們
[00:33:40.480 --> 00:33:42.480]  一個很快樂的生命
[00:33:42.480 --> 00:33:44.480]  很滿足的生命
[00:33:44.480 --> 00:33:46.480]  死了
[00:33:46.480 --> 00:33:48.480]  就有益處
[00:33:48.480 --> 00:33:50.480]  活著就是基督
[00:33:50.480 --> 00:33:52.480]  死了就有益處
[00:33:52.480 --> 00:33:54.480]  有些人說
[00:33:54.480 --> 00:33:56.480]  我明白你說什麼了
[00:33:56.480 --> 00:33:58.480]  我現在將我的身體
[00:33:58.480 --> 00:34:00.480]  如果我們突然車禍的話
[00:34:00.480 --> 00:34:02.480]  眼神全部捐出來
[00:34:02.480 --> 00:34:04.480]  有沒有聽過
[00:34:04.480 --> 00:34:06.480]  心捐出來
[00:34:06.480 --> 00:34:08.480]  不過很多中國人都不肯
[00:34:08.480 --> 00:34:10.480]  拿回一個全屍
[00:34:10.480 --> 00:34:12.480]  這個是一個方法
[00:34:12.480 --> 00:34:14.480]  死了之後
[00:34:14.480 --> 00:34:16.480]  有益處
[00:34:16.480 --> 00:34:18.480]  很多西人都可以做到
[00:34:18.480 --> 00:34:20.480]  但是死了之後
[00:34:20.480 --> 00:34:22.480]  為什麼有益處呢
[00:34:22.480 --> 00:34:24.480]  就是讓人看到
[00:34:24.480 --> 00:34:26.480]  我們生命的榜樣的時候
[00:34:26.480 --> 00:34:28.480]  他能夠信耶穌
[00:34:28.480 --> 00:34:30.480]  能夠愛主
[00:34:30.480 --> 00:34:32.480]  留了一個痕跡出去
[00:34:32.480 --> 00:34:34.480]  其實我們人生當中
[00:34:34.480 --> 00:34:36.480]  有兩個選擇
[00:34:36.480 --> 00:34:38.480]  一個選擇就是我一生是侍奉主
[00:34:38.480 --> 00:34:40.480]  愛主
[00:34:40.480 --> 00:34:42.480]  在未離開世界之前
[00:34:42.480 --> 00:34:44.480]  在未離開世界之前
[00:34:44.480 --> 00:34:46.480]  我們就知道神喜悅我這樣做
[00:34:46.480 --> 00:34:48.480]  一生是愛主
[00:34:48.480 --> 00:34:50.480]  讓人印象
[00:34:50.480 --> 00:34:52.480]  我們愛神的心
[00:34:52.480 --> 00:34:54.480]  是為榮的
[00:34:54.480 --> 00:34:56.480]  人家以我為榮
[00:34:56.480 --> 00:34:58.480]  不是因為我什麼偉大
[00:34:58.480 --> 00:35:00.480]  而是我今天
[00:35:00.480 --> 00:35:02.480]  真正愛主
[00:35:02.480 --> 00:35:04.480]  這是很重要的事
[00:35:04.480 --> 00:35:06.480]  第一個選擇就是這樣做
[00:35:06.480 --> 00:35:08.480]  一生侍奉主
[00:35:08.480 --> 00:35:10.480]  盡心盡力
[00:35:10.480 --> 00:35:12.480]  一生侍奉主
[00:35:12.480 --> 00:35:14.480]  盡心愛主
[00:35:14.480 --> 00:35:16.480]  讓人在我們的生命當中
[00:35:16.480 --> 00:35:18.480]  看到耶穌基督的榮耀
[00:35:18.480 --> 00:35:20.480]  第二種選擇
[00:35:20.480 --> 00:35:22.480]  讓你一生吃盡
[00:35:22.480 --> 00:35:24.480]  玩盡
[00:35:24.480 --> 00:35:26.480]  歎盡
[00:35:26.480 --> 00:35:28.480]  歎盡
[00:35:28.480 --> 00:35:30.480]  然後離開世界
[00:35:30.480 --> 00:35:32.480]  其實有兩種
[00:35:32.480 --> 00:35:34.480]  觀念
[00:35:34.480 --> 00:35:36.480]  如何度過我們的餘生呢
[00:35:36.480 --> 00:35:38.480]  有些人就說
[00:35:38.480 --> 00:35:40.480]  我真的要玩到盡
[00:35:40.480 --> 00:35:42.480]  吃到盡
[00:35:42.480 --> 00:35:44.480]  享受到盡
[00:35:44.480 --> 00:35:46.480]  不枉此生
[00:35:46.480 --> 00:35:48.480]  我們選擇什麼呢
[00:35:48.480 --> 00:35:50.480]  希望我們選擇前者
[00:35:50.480 --> 00:35:52.480]  就是我們的生命
[00:35:52.480 --> 00:35:54.480]  完完全全的
[00:35:54.480 --> 00:35:56.480]  侍奉主
[00:35:56.480 --> 00:35:58.480]  愛主
[00:35:58.480 --> 00:36:00.480]  得到主喜悅的明證
[00:36:00.480 --> 00:36:02.480]  我們的生命不是追求享受
[00:36:02.480 --> 00:36:04.480]  而是追求神的愛
[00:36:04.480 --> 00:36:06.480]  我們的生命
[00:36:06.480 --> 00:36:08.480]  可以看到我們真正的愛神
[00:36:08.480 --> 00:36:10.480]  有一天
[00:36:10.480 --> 00:36:12.480]  當我們離開世界的時候
[00:36:12.480 --> 00:36:14.480]  其他人會知道
[00:36:14.480 --> 00:36:16.480]  我們的生命不是愛主呢
[00:36:16.480 --> 00:36:18.480]  所以我們知道
[00:36:18.480 --> 00:36:20.480]  我們每一個人
[00:36:20.480 --> 00:36:22.480]  都可以這樣做
[00:36:22.480 --> 00:36:24.480]  在9月9日
[00:36:24.480 --> 00:36:28.480]  國聲
[00:36:28.480 --> 00:36:30.480]  音樂報道會
[00:36:30.480 --> 00:36:32.480]  在我們教會舉行
[00:36:32.480 --> 00:36:34.480]  名字叫「讓愛流行」
[00:36:36.480 --> 00:36:38.480]  我們感謝主
[00:36:38.480 --> 00:36:40.480]  上星期有200多個弟兄姊妹
[00:36:40.480 --> 00:36:42.480]  200多個名字我們收到
[00:36:42.480 --> 00:36:44.480]  願意為他們祈禱
[00:36:44.480 --> 00:36:46.480]  是一些被信主的朋友
[00:36:46.480 --> 00:36:48.480]  我希望弟兄姊妹不但為他們祈禱
[00:36:48.480 --> 00:36:50.480]  和他們聯絡
[00:36:50.480 --> 00:36:52.480]  在他們的生命當中
[00:36:52.480 --> 00:36:54.480]  留下這個愛的痕跡
[00:36:54.480 --> 00:36:56.480]  有時候我覺得很奇怪
[00:36:56.480 --> 00:36:58.480]  為什麼耶穌基督
[00:36:58.480 --> 00:37:00.480]  復活之後身體的手掌
[00:37:00.480 --> 00:37:02.480]  有一個釘痕
[00:37:02.480 --> 00:37:04.480]  肋骨旁邊有一個痕跡
[00:37:04.480 --> 00:37:06.480]  多瑪不相信
[00:37:06.480 --> 00:37:08.480]  多瑪說除非我摸到
[00:37:08.480 --> 00:37:10.480]  摸到耶穌的釘痕
[00:37:10.480 --> 00:37:12.480]  手探入他的肋骨旁邊
[00:37:12.480 --> 00:37:14.480]  我才相信
[00:37:14.480 --> 00:37:16.480]  我就很奇怪為什麼耶穌基督
[00:37:16.480 --> 00:37:18.480]  在復活之後這個完美的身體
[00:37:18.480 --> 00:37:20.480]  要留下一個疤痕在這裡
[00:37:20.480 --> 00:37:26.480]  要留下一個疤痕在這裡
[00:37:26.480 --> 00:37:28.480]  這個疤痕是一個愛的痕跡
[00:37:28.480 --> 00:37:30.480]  其實我們的生命是這樣的
[00:37:30.480 --> 00:37:32.480]  我們的生命
[00:37:32.480 --> 00:37:34.480]  要留下一個愛的痕跡
[00:37:34.480 --> 00:37:36.480]  在我們周圍的人生當中
[00:37:36.480 --> 00:37:40.480]  主啊我們感謝祢
[00:37:40.480 --> 00:37:42.480]  因為祢愛我們
[00:37:42.480 --> 00:37:44.480]  真是何等的長闊高深
[00:37:44.480 --> 00:37:46.480]  我們一生沒有辦法
[00:37:46.480 --> 00:37:48.480]  去回報主的愛
[00:37:48.480 --> 00:37:50.480]  主祈求祢的愛今天大大激勵我們
[00:37:50.480 --> 00:37:52.480]  讓我們生命全流活著
[00:37:52.480 --> 00:37:54.480]  我們等候主耶穌再回來
[00:37:54.480 --> 00:37:56.480]  等候我們所愛的人再回來
[00:37:56.480 --> 00:37:58.480]  主祈求祢今天
[00:37:58.480 --> 00:38:00.480]  堅強我們的信心
[00:38:00.480 --> 00:38:02.480]  活著在這個世上裡面
[00:38:02.480 --> 00:38:04.480]  每一刻每一個光陰
[00:38:04.480 --> 00:38:06.480]  每一個機會
[00:38:06.480 --> 00:38:08.480]  都能夠把握機會去奉獻給主
[00:38:08.480 --> 00:38:10.480]  主祈求祢
[00:38:10.480 --> 00:38:12.480]  我們今天向祢禱告
[00:38:12.480 --> 00:38:14.480]  特別我們在我們的生命當中
[00:38:14.480 --> 00:38:16.480]  很多朋友很多親人還沒有信主
[00:38:16.480 --> 00:38:18.480]  主祈求祢使用我們
[00:38:18.480 --> 00:38:20.480]  向他們做見證
[00:38:20.480 --> 00:38:22.480]  讓他們從我們的身上
[00:38:22.480 --> 00:38:24.480]  看到主耶穌的愛
[00:38:24.480 --> 00:38:26.480]  他們的心是完全歸向祢
[00:38:26.480 --> 00:38:28.480]  但願主耶穌基督的恩惠
[00:38:28.480 --> 00:38:30.480]  慈愛和聖靈的感動
[00:38:30.480 --> 00:38:32.480]  尚與我們眾人同在
[00:38:32.480 --> 00:38:34.480]  從今直到永永遠遠
[00:38:34.480 --> 00:38:36.480]  阿門
[00:38:36.480 --> 00:38:38.480]  願主致福給大家
