
[00:00:00.000 --> 00:00:04.000]  我今天要講的題目是一個被聖靈充滿的妻子
[00:30:19.000 --> 00:30:22.000]  所以到最後就演變成了
[00:30:22.000 --> 00:30:26.000]  像鐵公雞一樣大打出手
[00:30:26.000 --> 00:30:27.000]  甚至很多時候
[00:30:27.000 --> 00:30:32.000]  鬧到公堂裡面去
[00:30:32.000 --> 00:30:33.000]  我們在二十一節的時候
[00:30:33.000 --> 00:30:34.000]  他就告訴我們說
[00:30:34.000 --> 00:30:35.000]  要敬畏基督
[00:30:35.000 --> 00:30:37.000]  尊主為大
[00:30:37.000 --> 00:30:38.000]  所以弟兄姊妹
[00:30:38.000 --> 00:30:39.000]  當我們從這些原則上
[00:30:39.000 --> 00:30:41.000]  我們從這些經文上去看的時候
[00:30:41.000 --> 00:30:42.000]  你真的是會發現
[00:30:42.000 --> 00:30:44.000]  有一個不信主的人
[00:30:44.000 --> 00:30:46.000]  一個跟主耶穌沒有關係的人
[00:30:46.000 --> 00:30:50.000]  他是沒有辦法明白這些事情的
[00:30:50.000 --> 00:30:56.000]  所以我們當中
[00:30:56.000 --> 00:30:58.000]  有很多年輕人單身的
[00:30:58.000 --> 00:31:00.000]  我真的是告訴你們
[00:31:00.000 --> 00:31:04.000]  你一定要找信主的作為對象
[00:31:04.000 --> 00:31:05.000]  你一定要找信主的
[00:31:05.000 --> 00:31:06.000]  作為你的配偶
[00:31:06.000 --> 00:31:07.000]  那麼當然我們中間
[00:31:07.000 --> 00:31:09.000]  可能有人就會說了
[00:31:09.000 --> 00:31:10.000]  她說我信主的時候
[00:31:10.000 --> 00:31:11.000]  我丈夫還沒有信主
[00:31:11.000 --> 00:31:12.000]  那我怎麼辦
[00:31:12.000 --> 00:31:16.000]  是不是要跟他離婚
[00:31:16.000 --> 00:31:17.000]  你知道有一個牧師
[00:31:17.000 --> 00:31:19.000]  真的講過這麼一句話
[00:31:19.000 --> 00:31:20.000]  他說對啊
[00:31:20.000 --> 00:31:21.000]  他說因為你們在
[00:31:21.000 --> 00:31:22.000]  你們信主之前
[00:31:22.000 --> 00:31:25.000]  你們還沒有信主的時候
[00:31:25.000 --> 00:31:26.000]  就結婚了對不對
[00:31:26.000 --> 00:31:27.000]  然後你們信主
[00:31:27.000 --> 00:31:29.000]  然後你結了婚之後信主了
[00:31:29.000 --> 00:31:30.000]  那麼現在你發現
[00:31:30.000 --> 00:31:32.000]  你們兩個人不太對勁了
[00:31:32.000 --> 00:31:34.000]  所以你就可以跟他離婚
[00:31:34.000 --> 00:31:35.000]  弟兄姊妹
[00:31:35.000 --> 00:31:38.000]  神在設立婚姻制度的時候
[00:31:38.000 --> 00:31:40.000]  是在創世的時候
[00:31:40.000 --> 00:31:43.000]  是在創造亞當跟夏娃的時候
[00:31:43.000 --> 00:31:45.000]  他就設立了婚姻制度
[00:31:45.000 --> 00:31:46.000]  那個婚姻制度是對著
[00:31:46.000 --> 00:31:50.000]  全人類所有的人
[00:31:50.000 --> 00:31:51.000]  但是出了問題
[00:31:51.000 --> 00:31:52.000]  什麼問題
[00:31:52.000 --> 00:31:54.000]  就是亞當跟夏娃犯了罪之後
[00:31:54.000 --> 00:31:56.000]  所以我們眼睛沒有辦法看見
[00:31:56.000 --> 00:31:58.000]  後來所顯明出來的
[00:31:58.000 --> 00:32:04.000]  就是基督的榮耀
[00:32:04.000 --> 00:32:05.000]  其實你知道
[00:32:05.000 --> 00:32:06.000]  我自己在讀
[00:32:06.000 --> 00:32:07.000]  在準備的時候
[00:32:07.000 --> 00:32:08.000]  我就在想
[00:32:08.000 --> 00:32:09.000]  我們常常講說
[00:32:09.000 --> 00:32:11.000]  是基督徒的婚姻觀
[00:32:11.000 --> 00:32:12.000]  其實弟兄姊妹
[00:32:12.000 --> 00:32:16.000]  不是基督徒的婚姻觀
[00:32:16.000 --> 00:32:19.000]  是誰的婚姻觀
[00:32:19.000 --> 00:32:21.000]  你們感謝神
[00:32:21.000 --> 00:32:25.000]  是神的婚姻觀
[00:32:25.000 --> 00:32:27.000]  你知道難怪我們在舊約裡面
[00:32:27.000 --> 00:32:28.000]  我們看見
[00:32:28.000 --> 00:32:29.000]  神真的是跟亞伯拉罕
[00:32:29.000 --> 00:32:31.000]  跟他們這些人立約的時候
[00:32:31.000 --> 00:32:32.000]  他說我要跟你們立約
[00:32:32.000 --> 00:32:33.000]  不但我要跟你們立約
[00:32:33.000 --> 00:32:35.000]  而且我要跟你們的後世
[00:32:35.000 --> 00:32:39.000]  後面的世世代代永遠立約
[00:32:39.000 --> 00:32:42.000]  這是神的眼光
[00:32:42.000 --> 00:32:48.000]  但是以色列人也失敗了
[00:32:48.000 --> 00:32:51.000]  弟兄姊妹
[00:32:51.000 --> 00:32:53.000]  如果我們能夠從神那裡
[00:32:53.000 --> 00:32:54.000]  看見這個婚姻觀
[00:32:54.000 --> 00:32:55.000]  然後我們能夠看見
[00:32:55.000 --> 00:32:57.000]  祂設立了婚姻
[00:32:57.000 --> 00:32:58.000]  祂真的是把
[00:32:58.000 --> 00:33:00.000]  祂自己獨生愛子的恩典
[00:33:00.000 --> 00:33:03.000]  祂的救恩放在裡面的話
[00:33:03.000 --> 00:33:05.000]  弟兄姊妹 你在生兒養女
[00:33:05.000 --> 00:33:07.000]  在管教子女的世上
[00:33:07.000 --> 00:33:10.000]  你才會有盼望
[00:33:10.000 --> 00:33:14.000]  你才會有目標
[00:33:14.000 --> 00:33:16.000]  如果你了解了這個婚姻觀
[00:33:16.000 --> 00:33:20.000]  你才知道一個做妻子的
[00:33:20.000 --> 00:33:23.000]  我要怎麼樣順服我自己的丈夫
[00:33:23.000 --> 00:33:25.000]  一個做丈夫的
[00:33:25.000 --> 00:33:27.000]  你要怎麼樣愛你的妻子
[00:33:27.000 --> 00:33:32.000]  不再是做不到
[00:33:32.000 --> 00:33:34.000]  可以做得到
[00:33:34.000 --> 00:33:36.000]  感謝神
