
[00:00:00.000 --> 00:00:02.400]  神給我們今天是一個相見主日
[00:37:44.120 --> 00:37:47.680]  以致我們不願意去服侍別人的心
[00:37:47.680 --> 00:37:51.800]  來去透過服侍人來服侍祢
[00:37:51.800 --> 00:37:55.800]  主祢有幫助我們知道自己的限制
[00:37:55.800 --> 00:38:00.120]  主人祢沒有要求我們放棄我們的智慧、才智、資源
[00:38:00.120 --> 00:38:02.040]  但祢勉勵我們的心
[00:38:02.040 --> 00:38:06.080]  要將真正的倚靠放在祢的身上
[00:38:06.080 --> 00:38:09.080]  以致我們真的能夠去經歷到祢的能力
[00:38:09.080 --> 00:38:12.920]  來去勝過我們很多的不足
[00:38:12.920 --> 00:38:17.880]  以致祢有能力幫助我們勝過邪惡的權勢
[00:38:17.880 --> 00:38:22.280]  主下求祢讓我們在信靠祢、謙卑、跟隨祢的路上
[00:38:22.280 --> 00:38:24.760]  我們更多地認識祢
[00:38:24.760 --> 00:38:26.440]  更多地知道祢是那位
[00:38:26.440 --> 00:38:30.720]  「滿有慈愛又滿有權能」的上帝
[00:38:30.720 --> 00:38:31.720]  求主施恩
[00:38:31.720 --> 00:38:34.400]  讓我們中間有很多相見的弟兄姊妹
[00:38:34.400 --> 00:38:36.760]  他們在困難當中
[00:38:36.760 --> 00:38:41.200]  但卻是不斷經歷祢更大的慈愛和恩惠
[00:38:41.200 --> 00:38:43.080]  並在祢面前蒙恩
[00:38:43.080 --> 00:38:47.600]  豐豐富富的領受祢給他們的永恆的盼望
[00:38:47.600 --> 00:38:48.680]  求主施恩
[00:38:48.680 --> 00:38:50.600]  誰聽我們同心禱告
[00:38:50.600 --> 00:38:52.320]  奉耶穌名字求
[00:38:52.320 --> 00:38:53.320]  阿門
