
[00:00:00.000 --> 00:00:04.000]  今天我們的題目就是「謝謝你的愛」
[00:35:40.160 --> 00:35:43.040]  你按一些學者的研究
[00:35:43.040 --> 00:35:47.280]  就說這些肩紙可能就是地毯
[00:35:47.280 --> 00:35:51.160]  又或者是一些皮
[00:35:51.160 --> 00:35:52.920]  即是代表什麼呢
[00:35:52.920 --> 00:35:58.600]  這個婦女會為家裡裝飾好整個居住環境
[00:35:58.600 --> 00:36:00.160]  裝飾好她的家居
[00:36:00.160 --> 00:36:02.840]  讓家裡舒舒服服
[00:36:02.840 --> 00:36:07.200]  有家的感覺
[00:36:07.200 --> 00:36:11.120]  五星級的酒店過一晚就不行了
[00:36:11.120 --> 00:36:15.240]  五星級的家每天回來都舒服的
[00:36:15.240 --> 00:36:17.000]  這個女人就是這樣去知道
[00:36:17.000 --> 00:36:18.880]  怎樣為了家庭去預備
[00:36:18.880 --> 00:36:23.240]  讓這個有品味有溫暖的家
[00:36:23.240 --> 00:36:25.200]  這個就是這位女士
[00:36:25.200 --> 00:36:28.440]  願意做上很多不同的手工製品
[00:36:28.440 --> 00:36:32.560]  讓這個家成為一個溫暖的家
[00:36:32.560 --> 00:36:35.280]  十六
[00:36:35.280 --> 00:36:38.280]  她怎樣去和丈夫裡面
[00:36:38.280 --> 00:36:40.120]  參與在丈夫的事情裡面呢
[00:36:40.120 --> 00:36:42.960]  她說她的丈夫在城門口
[00:36:42.960 --> 00:36:44.480]  和本地的長老同坐
[00:36:44.480 --> 00:36:45.920]  為眾人所認識
[00:36:45.920 --> 00:36:47.240]  這裡說的是什麼呢
[00:36:47.240 --> 00:36:49.560]  就是因為原來在以色列的時候
[00:36:49.560 --> 00:36:53.960]  城門口有一些長老
[00:36:53.960 --> 00:36:59.480]  民族裡面比較有資深的長老
[00:36:59.480 --> 00:37:04.200]  而且有時候是審判案件的地方
[00:37:04.200 --> 00:37:06.480]  而那些人很多時候總是聚集在那裡
[00:37:06.480 --> 00:37:08.320]  在那裡閒話加上聊聊天
[00:37:08.320 --> 00:37:10.120]  又會聊聊天
[00:37:10.120 --> 00:37:12.440]  而說的是這個丈夫能夠
[00:37:12.440 --> 00:37:14.440]  在城門口和一班這樣的長老
[00:37:14.440 --> 00:37:17.560]  和一班有地位的人一起坐
[00:37:17.560 --> 00:37:20.800]  而且什麼為人所認識
[00:37:20.800 --> 00:37:26.960]  你想想如果你的家庭搞不定
[00:37:26.960 --> 00:37:29.440]  你都不敢去這些地方
[00:37:29.440 --> 00:37:33.200]  因為你怕被人說
[00:37:33.200 --> 00:37:35.840]  但正正好就是他們維持得一個很好的家
[00:37:35.840 --> 00:37:38.960]  讓丈夫也有面子
[00:37:38.960 --> 00:37:40.640]  讓丈夫有面子的時候
[00:37:40.640 --> 00:37:42.600]  他和一班這樣的長老在一起的時候
[00:37:42.600 --> 00:37:44.840]  完全不覺得失禮
[00:37:44.840 --> 00:37:46.200]  很重要
[00:37:46.200 --> 00:37:48.440]  聖經裡面說到以斯帖記裡面
[00:37:48.440 --> 00:37:51.240]  有一個皇帝叫阿哈徐魯王
[00:37:51.240 --> 00:37:53.160]  這個皇帝很厲害的
[00:37:53.160 --> 00:37:57.320]  他說他統管一百二十七個省
[00:37:57.320 --> 00:37:58.840]  很厲害一百二十七個省
[00:37:58.840 --> 00:38:01.160]  當時是很大的地方
[00:38:01.160 --> 00:38:03.720]  以色列也是在他統治之下
[00:38:03.720 --> 00:38:05.240]  但是說什麼呢
[00:38:05.240 --> 00:38:07.800]  結果那個皇帝請人吃飯
[00:38:07.800 --> 00:38:09.480]  請很多人吃飯的時候
[00:38:09.480 --> 00:38:12.120]  他就叫他的皇后阿薩提
[00:38:12.120 --> 00:38:18.520]  來給我們來的嘉賓看看你有多漂亮
[00:38:18.520 --> 00:38:20.520]  於是那個皇后就什麼
[00:38:20.520 --> 00:38:21.560]  十二節說
[00:38:21.560 --> 00:38:26.520]  卻不肯遵太監所傳的皇命而來
[00:38:26.520 --> 00:38:28.680]  她不肯聽皇的命令
[00:38:28.680 --> 00:38:32.680]  來見皇的賓客
[00:38:32.680 --> 00:38:36.280]  當時帶來了一個很重要的危機是什麼呢
[00:38:36.280 --> 00:38:39.400]  那些群臣就說
[00:38:39.400 --> 00:38:42.200]  你的皇后都不聽你的命令
[00:38:42.200 --> 00:38:45.560]  我們整個國家的男人的老婆
[00:38:45.560 --> 00:38:48.120]  就以後不會再聽老公的話了
[00:38:48.120 --> 00:38:50.680]  當時那段聖經是這樣說的
[00:38:50.680 --> 00:38:53.160]  帶來了整個國家的影響就是
[00:38:53.160 --> 00:38:55.480]  如果太太藐視丈夫
[00:38:55.480 --> 00:38:57.720]  令到丈夫都沒有面子
[00:38:57.720 --> 00:39:00.280]  有時候真的很難站得住
[00:39:00.280 --> 00:39:01.880]  這個正正好就是在說
[00:39:01.880 --> 00:39:03.400]  這個婦女這個才德的婦人
[00:39:03.400 --> 00:39:06.600]  就是被丈夫在城門口跟別人聊天說話
[00:39:06.600 --> 00:39:09.480]  完全很有面子
[00:39:09.480 --> 00:39:15.320]  不用太擔心自己沒有一個江湖地位
[00:39:15.320 --> 00:39:16.360]  十七節
[00:39:16.360 --> 00:39:21.480]  她的企業如何創造一個創意的專家是什麼呢
[00:39:21.480 --> 00:39:23.560]  她用細麻布做衣服去賣
[00:39:23.560 --> 00:39:25.480]  用腰帶賣給商家
[00:39:25.480 --> 00:39:29.160]  她做了很多不同的產品
[00:39:29.160 --> 00:39:31.240]  藉著她的才華做了很多產品
[00:39:31.240 --> 00:39:32.520]  用細麻布做的
[00:39:32.520 --> 00:39:37.400]  用腰帶拿出來賣的
[00:39:37.400 --> 00:39:42.200]  為家庭添加更多的機會
[00:39:42.200 --> 00:39:44.680]  十八節
[00:39:44.680 --> 00:39:48.040]  她的能力和威儀是她的衣服
[00:39:48.040 --> 00:39:50.680]  她想到日後的警方就起笑
[00:39:50.680 --> 00:39:51.960]  說什麼呢
[00:39:51.960 --> 00:39:54.600]  她穿什麼衣服出來呢
[00:39:54.600 --> 00:39:55.800]  今早師母都問我
[00:39:55.800 --> 00:39:59.800]  今天穿哪套衣服出來比較好呢
[00:39:59.800 --> 00:40:02.120]  那就要給意見了
[00:40:02.120 --> 00:40:05.080]  但是這裡說的這個婦人是什麼呢
[00:40:05.080 --> 00:40:06.200]  不用想
[00:40:06.200 --> 00:40:10.120]  她的能力和威儀就是她的衣服
[00:40:10.120 --> 00:40:11.480]  一走出來
[00:40:11.480 --> 00:40:14.200]  大家就知道這個人很厲害
[00:40:14.200 --> 00:40:15.480]  這個女人很棒
[00:40:15.480 --> 00:40:18.680]  這個女人持家有道
[00:40:18.680 --> 00:40:20.440]  好女人
[00:40:20.440 --> 00:40:23.080]  是這樣的
[00:40:23.080 --> 00:40:25.480]  你們想想
[00:40:25.480 --> 00:40:27.480]  我們的媽媽是否也是這樣
[00:40:27.480 --> 00:40:31.080]  大家一聽就覺得這個媽媽很好
[00:40:31.080 --> 00:40:34.440]  這種就是她走出來的那種威嚴
[00:40:34.440 --> 00:40:38.200]  就是她的能力顯出她的那種衣服
[00:40:38.200 --> 00:40:39.080]  十九節
[00:40:39.080 --> 00:40:40.360]  說的是什麼呢
[00:40:40.360 --> 00:40:42.280]  她的口
[00:40:42.280 --> 00:40:44.040]  她開口就發智慧
[00:40:44.040 --> 00:40:48.680]  她事實上有仁慈的法則
[00:40:48.680 --> 00:40:50.440]  口很重要的
[00:40:50.440 --> 00:40:52.840]  她說這個婦人的口是什麼呢
[00:40:52.840 --> 00:40:55.880]  說出來的東西是有智慧
[00:40:55.880 --> 00:41:00.040]  而且被人感受到那種仁慈
[00:41:00.040 --> 00:41:01.960]  不是亂說話的
[00:41:01.960 --> 00:41:03.640]  不是說是非的
[00:41:03.640 --> 00:41:06.440]  不是加鹽加醋的
[00:41:06.440 --> 00:41:10.920]  不是什麼火上加油的
[00:41:10.920 --> 00:41:12.280]  有時候我們都知道
[00:41:12.280 --> 00:41:14.360]  辣絕舌頭是不容易的
[00:41:14.360 --> 00:41:17.240]  所以聖經裡面正正好就在說
[00:41:17.240 --> 00:41:19.080]  要很謹慎我們的言語
[00:41:19.080 --> 00:41:20.600]  所以保羅才說
[00:41:20.600 --> 00:41:22.360]  女人不可講道
[00:41:22.360 --> 00:41:24.120]  其實正正好在說的就是
[00:41:24.120 --> 00:41:25.720]  有些在當時保羅的處境
[00:41:25.720 --> 00:41:27.960]  有些女人就是亂說話
[00:41:27.960 --> 00:41:31.240]  說到破壞了教會的關係
[00:41:31.240 --> 00:41:33.240]  那種狀況
[00:41:33.240 --> 00:41:35.320]  所以我們要去小心去謹慎
[00:41:35.320 --> 00:41:37.000]  我們今天說什麼話
[00:41:37.000 --> 00:41:39.080]  怎樣去說呢
[00:41:39.080 --> 00:41:40.360]  實在是很重要
[00:41:40.360 --> 00:41:42.360]  但這裡提醒我
[00:41:42.360 --> 00:41:44.840]  如果一個女人說話說得好
[00:41:44.840 --> 00:41:48.120]  就好了
[00:41:48.120 --> 00:41:50.200]  二十
[00:41:50.200 --> 00:41:54.040]  她觀察家務並不吃閒飯
[00:41:54.040 --> 00:41:56.360]  說這個婦人怎麼樣
[00:41:56.360 --> 00:41:59.400]  去觀察著家務裡面的各種需要
[00:41:59.400 --> 00:42:01.720]  看看有什麼家務是她需要參與的
[00:42:01.720 --> 00:42:05.320]  而不是只顧著自己吃好東西
[00:42:05.320 --> 00:42:07.880]  並不吃閒飯
[00:42:07.880 --> 00:42:11.400]  所以很用心去做家裡的一切
[00:42:11.400 --> 00:42:13.560]  很多姊妹都願意這樣
[00:42:13.560 --> 00:42:14.760]  好 很快了
[00:42:14.760 --> 00:42:15.800]  二十一
[00:42:15.800 --> 00:42:17.800]  就是她的家庭是怎樣呢
[00:42:17.800 --> 00:42:19.080]  有兒女 有丈夫
[00:42:19.080 --> 00:42:20.680]  有一個這樣的家庭
[00:42:20.680 --> 00:42:22.280]  一個比較完整一點的
[00:42:22.280 --> 00:42:23.880]  特別是聖經裡面很多時候在說
[00:42:23.880 --> 00:42:26.680]  如果能夠蒙上帝得到特別的應許
[00:42:26.680 --> 00:42:28.840]  她可以像阿伯拉罕那樣
[00:42:28.840 --> 00:42:30.600]  有很多子孫
[00:42:30.600 --> 00:42:32.600]  有很多下一代那樣
[00:42:32.600 --> 00:42:36.120]  這個婦女同樣能夠帶來下一代
[00:42:36.120 --> 00:42:40.760]  而且是有福的
[00:42:40.760 --> 00:42:42.280]  二十二
[00:42:42.280 --> 00:42:44.120]  而且說到這些子女
[00:42:44.120 --> 00:42:45.560]  她的丈夫是怎樣呢
[00:42:45.560 --> 00:42:50.440]  子女是會稱讚她媽媽的
[00:42:50.440 --> 00:42:52.120]  在她的丈夫口裡面
[00:42:52.120 --> 00:42:55.080]  都是稱讚太太的
[00:42:55.080 --> 00:42:56.120]  你想想
[00:42:56.120 --> 00:42:58.840]  最認識你的就是你的家人
[00:42:58.840 --> 00:43:00.680]  你有什麼不妥呢
[00:43:00.680 --> 00:43:03.240]  家人是最快發現的
[00:43:03.240 --> 00:43:06.520]  而她說出來的「你」是什麼呢
[00:43:06.520 --> 00:43:08.920]  她說財德的女子很多
[00:43:08.920 --> 00:43:13.800]  唯獨你超過一切
[00:43:13.800 --> 00:43:15.160]  財德的女子很多
[00:43:15.160 --> 00:43:17.640]  唯獨你超過一切
[00:43:17.640 --> 00:43:19.640]  多麼肯定
[00:43:19.640 --> 00:43:24.440]  這個婦女就是得到家人的肯定
[00:43:24.440 --> 00:43:28.920]  這正正是她的特質
[00:43:28.920 --> 00:43:29.880]  二十三
[00:43:29.880 --> 00:43:31.320]  她的信心是什麼呢
[00:43:31.320 --> 00:43:32.360]  崇敬的精神
[00:43:32.360 --> 00:43:35.800]  因為她是為敬畏耶和華的婦女
[00:43:35.800 --> 00:43:37.880]  必得出稱讚
[00:43:37.880 --> 00:43:43.240]  這個婦女對上帝也有一份敬虔
[00:43:43.240 --> 00:43:44.280]  她對上帝有一份敬虔
[00:43:44.280 --> 00:43:46.200]  她願意去敬重那位上帝
[00:43:46.200 --> 00:43:47.960]  去敬拜那位上帝
[00:43:47.960 --> 00:43:50.920]  以致連上帝也被她肯定
[00:43:50.920 --> 00:43:55.560]  得到上帝的稱讚
[00:43:55.560 --> 00:43:56.920]  不單止地上人的稱讚
[00:43:56.920 --> 00:43:58.680]  還有天上而來的稱讚
[00:43:58.680 --> 00:44:05.080]  這就是這位婦女對上帝表達的信心
[00:44:05.080 --> 00:44:05.560]  二十四
[00:44:05.560 --> 00:44:08.840]  就是她的回報終身的收穫
[00:44:08.840 --> 00:44:09.960]  最終是什麼呢
[00:44:09.960 --> 00:44:13.160]  願她享受操作所得
[00:44:13.160 --> 00:44:16.840]  經歷了很多年勞苦為家庭付出
[00:44:16.840 --> 00:44:20.600]  一生為子女 為丈夫 為家庭
[00:44:20.600 --> 00:44:23.000]  為家居的報紙 為家居的收入
[00:44:23.000 --> 00:44:26.600]  為子女將來的錢財
[00:44:26.600 --> 00:44:29.240]  為家庭裡的投資
[00:44:29.240 --> 00:44:30.760]  整夜勞苦
[00:44:30.760 --> 00:44:32.200]  各樣東西最終是什麼呢
[00:44:32.200 --> 00:44:34.280]  到了晚年的時候
[00:44:34.280 --> 00:44:36.600]  她能夠享受所得
[00:44:36.600 --> 00:44:39.640]  因為她的勞苦全部都沒有白費
[00:44:39.640 --> 00:44:40.680]  到了年老的日子
[00:44:40.680 --> 00:44:44.200]  可以享受著一切豐豐富富
[00:44:44.200 --> 00:44:47.320]  而且她在城門口都得到榮耀
[00:44:47.320 --> 00:44:49.000]  代表什麼呢
[00:44:49.000 --> 00:44:50.040]  記不記得剛才
[00:44:50.040 --> 00:44:52.360]  城門口是什麼地方
[00:44:52.360 --> 00:44:54.200]  有長老的地方
[00:44:54.200 --> 00:44:56.360]  有很多人判斷案件的地方
[00:44:56.360 --> 00:44:59.800]  有很多街坊在這裡談話的地方
[00:44:59.800 --> 00:45:04.200]  在那裡每個人都是稱讚她的
[00:45:04.200 --> 00:45:06.680]  弟兄姊妹看了這麼多點
[00:45:06.680 --> 00:45:07.880]  今天我們想想
[00:45:07.880 --> 00:45:11.560]  財德的婦人正正好像標題所說一樣
[00:45:11.560 --> 00:45:15.000]  女人不容易做
[00:45:15.000 --> 00:45:16.280]  真的不容易
[00:45:16.280 --> 00:45:18.280]  只是按照剛剛我們這樣分類
[00:45:18.280 --> 00:45:20.760]  分了二十四種
[00:45:20.760 --> 00:45:22.360]  一個財德的婦人
[00:45:22.360 --> 00:45:25.640]  一個賢婦的一些標準
[00:45:25.640 --> 00:45:27.320]  如果零至五分
[00:45:27.320 --> 00:45:30.120]  嘩 如果一個女人能夠拿足
[00:45:30.120 --> 00:45:31.960]  全部都五分的話
[00:45:31.960 --> 00:45:34.920]  嘩 實在難能可貴
[00:45:34.920 --> 00:45:37.800]  難能可貴
[00:45:37.800 --> 00:45:40.440]  今天的聖經正正好告訴我們
[00:45:40.440 --> 00:45:42.840]  是的 原來在《貞賢》裡
[00:45:42.840 --> 00:45:44.600]  講到智慧之言就是《貞賢》
[00:45:44.600 --> 00:45:45.960]  它告訴我們就是
[00:45:45.960 --> 00:45:48.600]  由A數到Z數的話
[00:45:48.600 --> 00:45:51.720]  一直數這個女人很多很多的優點
[00:45:51.720 --> 00:45:53.560]  很多很多的優點
[00:45:53.560 --> 00:45:55.800]  值得我們去思考
[00:45:55.800 --> 00:45:58.600]  值得我們去思考
[00:45:58.600 --> 00:45:59.960]  不單止姊妹要思考
[00:45:59.960 --> 00:46:01.800]  弟兄也要思考
[00:46:01.800 --> 00:46:04.200]  為什麼呢
[00:46:04.200 --> 00:46:05.560]  有沒有想過為什麼呢
[00:46:05.560 --> 00:46:06.520]  一方面就是
[00:46:06.520 --> 00:46:08.760]  我們如果能夠擁有這些特質
[00:46:08.760 --> 00:46:10.920]  當然是好
[00:46:10.920 --> 00:46:15.480]  但是在座當中有沒有人拿滿分呢
[00:46:15.480 --> 00:46:16.680]  就算我自己都
[00:46:16.680 --> 00:46:22.040]  擺在自己身上都沒有把握拿滿分
[00:46:22.040 --> 00:46:24.520]  但是在說就是
[00:46:24.520 --> 00:46:26.760]  聖經裡所講的那個賢婦
[00:46:26.760 --> 00:46:27.640]  那個財德的婦人
[00:46:27.640 --> 00:46:30.440]  是一個很高的標準
[00:46:30.440 --> 00:46:32.600]  正正好就是一方面告訴我們就是
[00:46:32.600 --> 00:46:34.040]  是的 是很高的標準
[00:46:34.040 --> 00:46:36.280]  我們要努力去經營
[00:46:36.280 --> 00:46:39.000]  盼望各位姊妹各位老師真的要努力
[00:46:39.000 --> 00:46:40.120]  我們去經營什麼
[00:46:40.120 --> 00:46:41.800]  以致成為這段聖經裡所講的
[00:46:41.800 --> 00:46:43.160]  出河德的婦人
[00:46:43.160 --> 00:46:45.960]  誰能得著呢
[00:46:45.960 --> 00:46:49.640]  大家都很想擁有你一樣的那種婦人
[00:46:49.640 --> 00:46:52.040]  但是實際上來說我們都明白
[00:46:52.040 --> 00:46:56.120]  有時候我們很難拿滿分的
[00:46:56.120 --> 00:46:58.200]  我們很難拿滿分的
[00:46:58.200 --> 00:47:01.000]  我們用什麼眼光去看呢
[00:47:01.000 --> 00:47:05.640]  有時候我們就用評估的眼光
[00:47:05.640 --> 00:47:08.680]  但是我想告訴你就是
[00:47:08.680 --> 00:47:12.360]  什麼是真正的評估表呢
[00:47:12.360 --> 00:47:14.600]  今天那些人誤會了評估是什麼呢
[00:47:14.600 --> 00:47:17.880]  去judge(判斷)人去論斷人
[00:47:17.880 --> 00:47:21.080]  你這樣不行那樣不行那樣不行
[00:47:21.080 --> 00:47:22.920]  今天社會裡面教我們就是
[00:47:22.920 --> 00:47:23.960]  你達不到標準
[00:47:23.960 --> 00:47:27.720]  你有多少分不行不行不行不行
[00:47:27.720 --> 00:47:29.320]  在香港就是這樣了
[00:47:29.320 --> 00:47:32.680]  讀書拿九十九分都會被人說的
[00:47:32.680 --> 00:47:34.120]  是不是
[00:47:34.120 --> 00:47:37.000]  反而我覺得這裡挺好的
[00:47:37.000 --> 00:47:40.040]  合格就已經一人稱讚了
[00:47:40.040 --> 00:47:41.400]  是不是
[00:47:41.400 --> 00:47:43.720]  其實就是這樣
[00:47:43.720 --> 00:47:44.680]  真正的評估
[00:47:44.680 --> 00:47:48.360]  我們為什麼要透過這二十四個特質去看呢
[00:47:48.360 --> 00:47:50.440]  因為我們真正的評估是什麼
[00:47:50.440 --> 00:47:52.440]  a patial form
[00:47:52.440 --> 00:47:53.880]  a patial form就是告訴我們
[00:47:53.880 --> 00:47:56.840]  我們去欣賞去讚賞的角度
[00:47:56.840 --> 00:48:03.720]  去多面多角度去欣賞你身邊那位的女士
[00:48:03.720 --> 00:48:05.720]  什麼意思
[00:48:05.720 --> 00:48:07.240]  我們看東西很狹窄的
[00:48:07.240 --> 00:48:10.680]  就是只有一件事覺得那個人不行
[00:48:10.680 --> 00:48:14.680]  我們就說這個人不好
[00:48:14.680 --> 00:48:17.240]  但我們有沒有打開我們的眼睛看下
[00:48:17.240 --> 00:48:19.080]  原來他有很多好的東西
[00:48:19.080 --> 00:48:20.600]  很多好的特質
[00:48:20.600 --> 00:48:23.480]  有時候我們沒有在這個角度去留意
[00:48:23.480 --> 00:48:25.160]  我們從我自己
[00:48:25.160 --> 00:48:29.640]  譬如夫婦關係有時候我們只著重丈夫要求
[00:48:29.640 --> 00:48:31.640]  要求是一個怎樣的老婆
[00:48:31.640 --> 00:48:33.240]  但是不要想太太有時候
[00:48:33.240 --> 00:48:35.720]  為了要盡好做媽媽的責任
[00:48:35.720 --> 00:48:38.520]  照顧子女有時候照顧得你不足夠
[00:48:38.520 --> 00:48:43.240]  因為他在其他方面發揮得很好
[00:48:43.240 --> 00:48:44.520]  今天我們值得去
[00:48:44.520 --> 00:48:46.680]  在今天母親節裡想的就是
[00:48:46.680 --> 00:48:48.840]  我們去學習praise
[00:48:48.840 --> 00:48:50.280]  去讚賞
[00:48:50.280 --> 00:48:51.400]  appreciate
[00:48:51.400 --> 00:48:53.560]  去欣賞
[00:48:53.560 --> 00:48:58.120]  我們去欣賞一下你身邊的女士
[00:48:58.120 --> 00:49:00.120]  她有很多不同的特質
[00:49:00.120 --> 00:49:02.760]  說她有些是低分點
[00:49:02.760 --> 00:49:08.280]  但是她有很多地方做得很好
[00:49:08.280 --> 00:49:09.080]  明白嗎
[00:49:09.080 --> 00:49:10.840]  我們在美國生活就是什麼
[00:49:10.840 --> 00:49:12.120]  多欣賞
[00:49:12.120 --> 00:49:15.480]  少論斷
[00:49:15.480 --> 00:49:17.720]  我自己也學習這些功課
[00:49:17.720 --> 00:49:20.360]  也做得不錯
[00:49:20.360 --> 00:49:22.600]  所以我們今天要想的就是
[00:49:22.600 --> 00:49:23.960]  在這24點裡面
[00:49:23.960 --> 00:49:26.280]  想想你身邊的這個女士
[00:49:26.280 --> 00:49:28.360]  可能是你的媽媽
[00:49:28.360 --> 00:49:29.960]  可能是你的祖母
[00:49:29.960 --> 00:49:33.080]  或者你的太太 你的伴侶
[00:49:33.080 --> 00:49:36.280]  在這些地方我們懂得去欣賞她
[00:49:36.280 --> 00:49:38.920]  其實母親節正好就是一個欣賞
[00:49:38.920 --> 00:49:41.000]  一個身邊女士的日子
[00:49:41.000 --> 00:49:45.720]  讓我們發掘到很多美和善的地方
[00:49:45.720 --> 00:49:49.240]  就是我們香港有一套劇集
[00:49:49.240 --> 00:49:51.080]  應該是日本來的
[00:49:51.080 --> 00:49:54.280]  就是左邊的女人叫什麼名字
[00:49:54.280 --> 00:49:56.840]  叫花師奶
[00:49:56.840 --> 00:49:57.880]  花師奶
[00:49:57.880 --> 00:49:59.400]  就是用一個這樣的描述
[00:49:59.400 --> 00:50:03.240]  是一個"師奶"來的
[00:50:03.240 --> 00:50:06.600]  在她兒女眼裡有很多暗暗沉沉的
[00:50:06.600 --> 00:50:08.200]  亂七八糟的
[00:50:08.200 --> 00:50:12.200]  不過又照顧到她的兒女挺好的
[00:50:12.200 --> 00:50:14.200]  花師奶就是這樣
[00:50:14.200 --> 00:50:16.200]  旁邊那本書叫什麼
[00:50:16.200 --> 00:50:18.680]  我的三十分媽媽
[00:50:18.680 --> 00:50:20.440]  三十分媽媽
[00:50:20.440 --> 00:50:23.480]  那個媽媽可能只有三十分
[00:50:23.480 --> 00:50:25.400]  但是在她的能力之下
[00:50:25.400 --> 00:50:28.840]  可能她已經很努力了
[00:50:28.840 --> 00:50:31.160]  很簡單的問一個問題
[00:50:31.160 --> 00:50:35.880]  有沒有人在這裡學過數學
[00:50:35.880 --> 00:50:38.440]  你們是否懂得加減乘除
[00:50:38.440 --> 00:50:39.240]  是吧
[00:50:39.240 --> 00:50:40.520]  都學過是吧
[00:50:40.520 --> 00:50:42.200]  可以學嘛
[00:50:42.200 --> 00:50:43.640]  是吧
[00:50:43.640 --> 00:50:46.280]  但是做女人做媽媽
[00:50:46.280 --> 00:50:48.520]  特別是媽媽
[00:50:48.520 --> 00:50:50.520]  本身生你的時候
[00:50:50.520 --> 00:50:52.280]  沒有一個叫媽媽學院
[00:50:52.280 --> 00:50:55.400]  媽媽學院畢業了才讓你生的
[00:50:55.400 --> 00:50:58.200]  是吧
[00:50:58.200 --> 00:50:59.400]  我們不跟讀書讀書
[00:50:59.400 --> 00:51:00.520]  你做醫生
[00:51:00.520 --> 00:51:01.560]  你考好所有的試試
[00:51:01.560 --> 00:51:03.080]  全部合格高分
[00:51:03.080 --> 00:51:05.400]  確保你不會醫死別人
[00:51:05.400 --> 00:51:07.560]  我就讓你做醫生
[00:51:07.560 --> 00:51:09.560]  做媽媽不是
[00:51:09.560 --> 00:51:10.840]  可能我們很多的原因
[00:51:10.840 --> 00:51:14.360]  令我們很早就要面對我們的子女
[00:51:14.360 --> 00:51:16.040]  或者我們專心我們的事業
[00:51:16.040 --> 00:51:17.240]  我們沒有時間去學習
[00:51:17.240 --> 00:51:19.400]  怎樣去照顧家庭
[00:51:19.400 --> 00:51:22.440]  怎樣去培育我們的下一代等等
[00:51:22.440 --> 00:51:24.600]  有時候就是這樣
[00:51:24.600 --> 00:51:26.680]  做媽媽是沒有考試的
[00:51:26.680 --> 00:51:28.360]  他沒有讀過一些課程
[00:51:28.360 --> 00:51:29.720]  就已經成為你媽媽
[00:51:29.720 --> 00:51:33.080]  所以他都是邊學邊做
[00:51:33.080 --> 00:51:34.280]  所以在這個過程裏面
[00:51:34.280 --> 00:51:37.720]  或許有些地方都是學習當中
[00:51:37.720 --> 00:51:39.160]  不是100分
[00:51:39.160 --> 00:51:41.560]  但是他正在進步
[00:51:41.560 --> 00:51:43.640]  真的
[00:51:43.640 --> 00:51:44.840]  十年前我吃師母的東西
[00:51:44.840 --> 00:51:47.960]  和今天已經不同
[00:51:47.960 --> 00:51:49.640]  很安全
[00:51:49.640 --> 00:51:50.520]  是吧
[00:51:50.520 --> 00:51:51.720]  很放心
[00:51:51.720 --> 00:51:53.480]  可以依靠他
[00:51:53.480 --> 00:51:54.840]  是吧
[00:51:54.840 --> 00:51:55.640]  是很不同的
[00:51:55.640 --> 00:51:57.320]  你給他機會
[00:51:57.320 --> 00:51:58.840]  我們慢慢發掘他的好處
[00:51:58.840 --> 00:52:00.520]  發掘他的優點
[00:52:00.520 --> 00:52:03.160]  這正正是我們在《聖經》裏面實際上學習的
[00:52:03.160 --> 00:52:07.160]  就是怎樣去欣賞別人
[00:52:07.160 --> 00:52:08.680]  所以今天
[00:52:08.680 --> 00:52:13.000]  也要想想怎樣去欣賞你身邊的那位
[00:52:13.000 --> 00:52:15.080]  這個就是我媽媽
[00:52:15.080 --> 00:52:17.160]  這是在老退化之前
[00:52:17.160 --> 00:52:19.000]  還可以帶她去喝茶
[00:52:19.000 --> 00:52:21.000]  做到很多事情
[00:52:21.000 --> 00:52:23.160]  我自己在這個日子裏面
[00:52:23.160 --> 00:52:26.440]  我自己也要想想我的母親是怎樣
[00:52:26.440 --> 00:52:27.240]  真的
[00:52:27.240 --> 00:52:29.240]  我母親也不是100分
[00:52:29.240 --> 00:52:31.640]  我媽媽是沒有讀過書的
[00:52:31.640 --> 00:52:34.520]  不識字的
[00:52:34.520 --> 00:52:37.800]  所以常常什麼都不懂
[00:52:37.800 --> 00:52:39.160]  你告訴她是什麼
[00:52:39.160 --> 00:52:41.480]  告訴她其實她也不知道是什麼
[00:52:41.480 --> 00:52:42.680]  我想你很明白
[00:52:42.680 --> 00:52:44.360]  有些事情解釋給她聽
[00:52:44.360 --> 00:52:45.880]  其實她也不太明白你說什麼
[00:52:45.880 --> 00:52:46.840]  因為她沒有讀過書
[00:52:46.840 --> 00:52:49.000]  她沒有那種想事情的方式
[00:52:49.000 --> 00:52:51.560]  不懂得這麼高層次的想事情
[00:52:51.560 --> 00:52:54.520]  不過她是盡責照顧我們的母親
[00:52:54.520 --> 00:52:56.120]  我記得有一次
[00:52:56.120 --> 00:52:57.480]  在我家裏面
[00:52:57.480 --> 00:53:02.920]  我們那時候住的那些十層樓高的大廈
[00:53:02.920 --> 00:53:05.320]  我們小朋友貪玩
[00:53:05.320 --> 00:53:06.920]  我們貪玩怎樣呢
[00:53:06.920 --> 00:53:08.760]  就是媽媽去買東西
[00:53:08.760 --> 00:53:10.360]  我們鎖了門
[00:53:10.360 --> 00:53:11.000]  不知道怎樣
[00:53:11.000 --> 00:53:13.320]  把鐵閘也鎖了
[00:53:13.320 --> 00:53:14.360]  鎖完之後
[00:53:14.360 --> 00:53:17.400]  我們又不懂得打開
[00:53:17.400 --> 00:53:18.280]  小朋友嘛
[00:53:18.280 --> 00:53:22.520]  還是很小的時候扭一下搞一下就鎖住了
