
[00:00:00.000 --> 00:00:04.500]  我們今天的題目就是《沙漠的蒙昭》
[00:42:30.000 --> 00:42:32.000]  這個以利跟他怎麼說呢
[00:42:32.000 --> 00:42:34.000]  跟兒子怎麼說呢
[00:42:34.000 --> 00:42:37.000]  他說我聽見別人對我怎麼怎麼說
[00:42:37.000 --> 00:42:39.000]  我從百姓聽到了
[00:42:39.000 --> 00:42:42.000]  哪能從百姓聽到呢
[00:42:42.000 --> 00:42:45.000]  你自己在會晤裡頭你沒有見到嗎
[00:42:45.000 --> 00:42:47.000]  而且說呢
[00:42:47.000 --> 00:42:48.000]  他說我兒啊
[00:42:48.000 --> 00:42:51.000]  二三二四爺說不可這樣
[00:42:51.000 --> 00:42:53.000]  我聽見你們的風聲不好
[00:42:53.000 --> 00:42:56.000]  風聲不好這樣說的不好
[00:42:56.000 --> 00:42:58.000]  沒有禁止他
[00:42:58.000 --> 00:43:00.000]  難道是風聲不好嗎
[00:43:00.000 --> 00:43:03.000]  好像別人什麼傳說不對嗎
[00:43:03.000 --> 00:43:07.000]  這以利太愛惜他的兒子了
[00:43:07.000 --> 00:43:10.000]  太顧到他的兒子了
[00:43:10.000 --> 00:43:13.000]  所以他說兒子作孽
[00:43:13.000 --> 00:43:15.000]  製造咒詛
[00:43:15.000 --> 00:43:18.000]  這咒詛不是無緣無故來的
[00:43:18.000 --> 00:43:20.000]  自己找來的
[00:43:20.000 --> 00:43:23.000]  那麼你也不禁止他
[00:43:23.000 --> 00:43:24.000]  你只是大祭司
[00:43:24.000 --> 00:43:27.000]  你有權利來勸告他們
[00:43:27.000 --> 00:43:28.000]  警告他們
[00:43:28.000 --> 00:43:29.000]  他們再不親
[00:43:29.000 --> 00:43:31.000]  你可以把他撤銷
[00:43:31.000 --> 00:43:34.000]  別人在當祭司在服侍
[00:43:34.000 --> 00:43:36.000]  為什麼你看見你知道
[00:43:36.000 --> 00:43:40.000]  你卻沒有一點的行動
[00:43:40.000 --> 00:43:42.000]  他說這樣的情況
[00:43:42.000 --> 00:43:44.000]  遂獻禮物
[00:43:44.000 --> 00:43:45.000]  你說我在錯了
[00:43:45.000 --> 00:43:47.000]  我獻祭也沒有用了
[00:43:47.000 --> 00:43:51.000]  已經這麼長的時間了
[00:43:51.000 --> 00:43:54.000]  這是宣告對他的審判
[00:43:54.000 --> 00:44:01.000]  神為什麼要對著沙漠來宣告
[00:44:01.000 --> 00:44:03.000]  以利的審判
[00:44:03.000 --> 00:44:05.000]  有兩個原因
[00:44:05.000 --> 00:44:06.000]  一個原因
[00:44:06.000 --> 00:44:10.000]  神要立沙漠做先知
[00:44:10.000 --> 00:44:13.000]  那麼神就把他話傳給他
[00:44:13.000 --> 00:44:18.000]  來印證他是神所選立的先知
[00:44:18.000 --> 00:44:20.000]  這孩子要做先知了
[00:44:20.000 --> 00:44:23.000]  神的話就第一次就領導他了
[00:44:23.000 --> 00:44:28.000]  就把以利家的審判來告訴他
[00:44:28.000 --> 00:44:34.000]  第二個也是借著他來警告以利
[00:44:34.000 --> 00:44:36.000]  有神人已經警告他了
[00:44:36.000 --> 00:44:38.000]  現在又聽到沙漠
[00:44:38.000 --> 00:44:40.000]  這孩子這麼小的孩子
[00:44:40.000 --> 00:44:43.000]  也把神的話告訴他
[00:44:43.000 --> 00:44:44.000]  他就應該起來
[00:44:44.000 --> 00:44:47.000]  應該注意了
[00:44:47.000 --> 00:44:50.000]  這兩個目的都是可以來幫助
[00:44:50.000 --> 00:44:53.000]  以利能夠及時的悔改
[00:44:53.000 --> 00:45:02.000]  及時的能夠改正這些情形
[00:45:02.000 --> 00:45:05.000]  沙漠長大了
[00:45:05.000 --> 00:45:07.000]  到第三章四九節
[00:45:07.000 --> 00:45:10.000]  沙漠長大了
[00:45:10.000 --> 00:45:11.000]  這個長大了
[00:45:11.000 --> 00:45:13.000]  沒有說他幾歲
[00:45:13.000 --> 00:45:15.000]  至少是十二歲
[00:45:15.000 --> 00:45:17.000]  至少是十二歲以上的
[00:45:17.000 --> 00:45:20.000]  這個猶太人十二歲以上的
[00:45:20.000 --> 00:45:22.000]  才可以做律法知識
[00:45:22.000 --> 00:45:24.000]  十二歲以上的男孩子
[00:45:24.000 --> 00:45:27.000]  他才明白律法了
[00:45:27.000 --> 00:45:29.000]  他們從小讀律法
[00:45:29.000 --> 00:45:30.000]  讀神的話
[00:45:30.000 --> 00:45:31.000]  到十二歲以上
[00:45:31.000 --> 00:45:35.000]  他就可以做律法知識
[00:45:35.000 --> 00:45:37.000]  你像耶穌到聖殿去
[00:45:37.000 --> 00:45:39.000]  他那個時候坐在聖殿裡頭
[00:45:39.000 --> 00:45:41.000]  又是聽又是問
[00:45:41.000 --> 00:45:43.000]  那個時候他多少歲啊
[00:45:43.000 --> 00:45:44.000]  十二歲
[00:45:44.000 --> 00:45:45.000]  就到十二歲了
[00:45:45.000 --> 00:45:47.000]  他就應該明白律法了
[00:45:47.000 --> 00:45:51.000]  就應該來聽律法的話
[00:45:51.000 --> 00:45:55.000]  做律法知識
[00:45:55.000 --> 00:45:59.000]  至少十二歲以上的
[00:45:59.000 --> 00:46:03.000]  那麼
[00:46:03.000 --> 00:46:05.000]  耶穌予他同哉
[00:46:05.000 --> 00:46:07.000]  長大了
[00:46:07.000 --> 00:46:08.000]  神予他同哉
[00:46:08.000 --> 00:46:14.000]  使他所說的話一句都不落空
[00:46:14.000 --> 00:46:15.000]  那個時候
[00:46:15.000 --> 00:46:17.000]  以利還在做大祭司
[00:46:17.000 --> 00:46:19.000]  那個時候
[00:46:19.000 --> 00:46:21.000]  約桂還在示羅
[00:46:21.000 --> 00:46:23.000]  還在會幕
[00:46:23.000 --> 00:46:25.000]  以利還照樣做祭司
[00:46:25.000 --> 00:46:27.000]  那麼沙漠呢
[00:46:27.000 --> 00:46:28.000]  他就起來長大了
[00:46:28.000 --> 00:46:30.000]  他做什麼呢
[00:46:30.000 --> 00:46:31.000]  讀聖經說
[00:46:31.000 --> 00:46:33.000]  他做很多
[00:46:33.000 --> 00:46:35.000]  把神的律法
[00:46:35.000 --> 00:46:37.000]  教導這些百姓
[00:46:37.000 --> 00:46:39.000]  因為祭司還有責任
[00:46:39.000 --> 00:46:41.000]  不是光是在會幕裡頭
[00:46:41.000 --> 00:46:43.000]  在聖殿裡頭獻祭
[00:46:43.000 --> 00:46:45.000]  祭司還有責任
[00:46:45.000 --> 00:46:47.000]  神把立位人
[00:46:47.000 --> 00:46:50.000]  分布在以色列全部的地方
[00:46:50.000 --> 00:46:52.000]  每個支派
[00:46:52.000 --> 00:46:54.000]  都有以色列立位人
[00:46:54.000 --> 00:46:55.000]  跟他們住在一起
[00:46:55.000 --> 00:46:57.000]  他們責任是什麼呢
[00:46:57.000 --> 00:47:01.000]  祭司就是要把律法來教導百姓
[00:47:01.000 --> 00:47:04.000]  所以沙漠長大了
[00:47:04.000 --> 00:47:07.000]  雖然他還不是大祭司
[00:47:07.000 --> 00:47:09.000]  但是他可以把神的話
[00:47:09.000 --> 00:47:12.000]  教導這些百姓
[00:47:12.000 --> 00:47:14.000]  所以所有以色列人
[00:47:14.000 --> 00:47:16.000]  都知道
[00:47:16.000 --> 00:47:21.000]  耶和華立沙漠為先知
[00:47:21.000 --> 00:47:25.000]  那麼耶和華又在四羅顯現
[00:47:25.000 --> 00:47:27.000]  第三章的二十一節
[00:47:27.000 --> 00:47:29.000]  因為耶和華將自己的話
[00:47:29.000 --> 00:47:31.000]  漠視沙漠
[00:47:31.000 --> 00:47:33.000]  在第三章一開始的時候
[00:47:33.000 --> 00:47:35.000]  不常有漠視
[00:47:35.000 --> 00:47:36.000]  到這裡呢
[00:47:36.000 --> 00:47:38.000]  神把話
[00:47:38.000 --> 00:47:40.000]  他有一個人可以聽他的話
[00:47:40.000 --> 00:47:42.000]  有一個人可以來接受
[00:47:42.000 --> 00:47:44.000]  他的神的話了
[00:47:44.000 --> 00:47:47.000]  所以神就把這話漠視給沙漠
[00:47:47.000 --> 00:47:49.000]  那沙漠就把這話
[00:47:49.000 --> 00:47:51.000]  傳遍了以色列地
[00:47:51.000 --> 00:47:53.000]  到各個支派去
[00:47:53.000 --> 00:47:56.000]  把神的話講給百姓聽
[00:47:56.000 --> 00:47:59.000]  這是他的蒙昭
[00:47:59.000 --> 00:48:01.000]  我們感謝神
[00:48:01.000 --> 00:48:06.000]  神能夠從石頭當中
[00:48:06.000 --> 00:48:09.000]  給亞伯拉罕興起子孫來
[00:48:09.000 --> 00:48:11.000]  神能夠在一個敗落
[00:48:11.000 --> 00:48:13.000]  黑暗的時代當中
[00:48:13.000 --> 00:48:15.000]  也能夠興起見證人來
[00:48:15.000 --> 00:48:18.000]  來為他做見證
[00:48:18.000 --> 00:48:20.000]  我們感謝神
[00:48:20.000 --> 00:48:24.000]  神說我要立一個中心的祭祀
[00:48:24.000 --> 00:48:26.000]  所以第二章的三十五節說
[00:48:26.000 --> 00:48:30.000]  我要為自己立一個中心的祭祀
[00:48:30.000 --> 00:48:32.000]  他必照我的心意行
[00:48:32.000 --> 00:48:36.000]  在近期就指到沙漠
[00:48:36.000 --> 00:48:38.000]  沙漠是神所立的
[00:48:38.000 --> 00:48:40.000]  一個中心的祭祀
[00:48:40.000 --> 00:48:42.000]  他也是預表基督
[00:48:42.000 --> 00:48:47.000]  基督是一個更完全的中心的祭祀
[00:48:47.000 --> 00:48:52.000]  他能夠按照神的心意來行
[00:48:52.000 --> 00:48:54.000]  這幾例過去了
[00:48:54.000 --> 00:48:57.000]  我們就看見沙漠起來了
[00:48:57.000 --> 00:49:00.000]  神找到一個中心的祭祀
[00:49:00.000 --> 00:49:04.000]  可以把他的話能夠告訴這些百姓
[00:49:04.000 --> 00:49:06.000]  我們感謝神
[00:49:06.000 --> 00:49:10.000]  神的作為是超過人的作為
[00:49:10.000 --> 00:49:12.000]  我們要感謝佔領神
[00:49:12.000 --> 00:49:15.000]  讓我們低頭一同禱告
[00:49:15.000 --> 00:49:20.000]  我們的族 我們的神
[00:49:20.000 --> 00:49:22.000]  我們感謝禰 佔領禰
[00:49:22.000 --> 00:49:26.000]  因為禰的意念高過我們的意念
[00:49:26.000 --> 00:49:28.000]  禰的道路高過我們的道路
[00:49:28.000 --> 00:49:31.000]  禰能夠在一個敗落
[00:49:31.000 --> 00:49:33.000]  一個黑暗的時代中間
[00:49:33.000 --> 00:49:35.000]  興起一個中心的祭祀
[00:49:35.000 --> 00:49:38.000]  興起沙漠起來
[00:49:38.000 --> 00:49:40.000]  為禰做美好的見證
[00:49:40.000 --> 00:49:42.000]  能夠合乎禰的心意
[00:49:42.000 --> 00:49:45.000]  能夠成就禰所要做的
[00:49:45.000 --> 00:49:47.000]  我們感謝禰 佔領禰
[00:49:47.000 --> 00:49:49.000]  我們也知道在各個時代
[00:49:49.000 --> 00:49:51.000]  禰都會這樣做
[00:49:51.000 --> 00:49:54.000]  但願禰在今天這樣的時代當中
[00:49:54.000 --> 00:49:58.000]  禰也是多多的興起中心的祭祀起來
[00:49:58.000 --> 00:50:00.000]  中心的僕人起來
[00:50:00.000 --> 00:50:03.000]  中心愛禰的兒女們起來
[00:50:03.000 --> 00:50:06.000]  能夠為禰做美好的見證
[00:50:06.000 --> 00:50:09.000]  神啊 在現在這個時代
[00:50:09.000 --> 00:50:11.000]  在禰回來以前
[00:50:11.000 --> 00:50:14.000]  就是黑暗的罪惡的時代
[00:50:14.000 --> 00:50:17.000]  當然這個福音能夠被傳開
[00:50:17.000 --> 00:50:19.000]  有更多人因著
[00:50:19.000 --> 00:50:22.000]  禰兒女們的中心的福祀
[00:50:22.000 --> 00:50:26.000]  能夠把福音帶到更多的人的中間
[00:50:26.000 --> 00:50:29.000]  叫更多的人能夠來相信禰
[00:50:29.000 --> 00:50:31.000]  接受禰做救助
[00:50:31.000 --> 00:50:33.000]  接受禰的再來
[00:50:33.000 --> 00:50:35.000]  我們求禰恩待我們
[00:50:35.000 --> 00:50:38.000]  也恩待所有屬於禰的人
[00:50:38.000 --> 00:50:40.000]  我們這樣禱告 交托 感謝
[00:50:40.000 --> 00:50:42.000]  侍奉耶穌基督的名
[00:50:42.000 --> 00:50:44.000]  Amen
