
[00:00:00.000 --> 00:00:02.320]  這段時間講到的內容
[00:32:10.800 --> 00:32:12.800]  但其實都會接受我們
[00:32:12.800 --> 00:32:14.800]  其實這個就是
[00:32:14.800 --> 00:32:16.800]  一個天父的愛
[00:32:16.800 --> 00:32:18.800]  還有可能有時候
[00:32:18.800 --> 00:32:20.800]  天父都說
[00:32:20.800 --> 00:32:22.800]  不用你做什麼
[00:32:22.800 --> 00:32:24.800]  只需要你出現
[00:32:24.800 --> 00:32:26.800]  即是叔叔啊
[00:32:26.800 --> 00:32:28.800]  怎樣怎樣
[00:32:28.800 --> 00:32:30.800]  其實已經好捉到天父的心
[00:32:30.800 --> 00:32:32.800]  好打動到天父的心
[00:32:32.800 --> 00:32:34.800]  所以就是我們其實每一個人
[00:32:34.800 --> 00:32:36.800]  我們好簡單
[00:32:36.800 --> 00:32:38.800]  當我們去到神的面前
[00:32:38.800 --> 00:32:40.800]  其實我們就
[00:32:40.800 --> 00:32:42.800]  你不需要做很多事
[00:32:42.800 --> 00:32:44.800]  獲得天父的讚賞
[00:32:44.800 --> 00:32:46.800]  其實不用
[00:32:46.800 --> 00:32:48.800]  你一出現天父已經好開心
[00:32:48.800 --> 00:32:50.800]  所以你亦都不用
[00:32:50.800 --> 00:32:52.800]  跟其他人去比較
[00:32:52.800 --> 00:32:54.800]  為什麼
[00:32:54.800 --> 00:32:56.800]  我爸爸大把
[00:32:56.800 --> 00:32:58.800]  不用跟你比
[00:32:58.800 --> 00:33:00.800]  我不用跟你比較
[00:33:00.800 --> 00:33:02.800]  一個簡單的讚賞
[00:33:02.800 --> 00:33:04.800]  我爸爸讚我幾勁
[00:33:04.800 --> 00:33:06.800]  所以就是
[00:33:06.800 --> 00:33:08.800]  這個就是我們取悅天父的心
[00:33:08.800 --> 00:33:10.800]  好簡單
[00:33:10.800 --> 00:33:12.800]  天父的心
[00:33:12.800 --> 00:33:14.800]  只需要你去到他面前
[00:33:14.800 --> 00:33:16.800]  天父已經好滿足
[00:33:16.800 --> 00:33:18.800]  不用你做餐勁
[00:33:18.800 --> 00:33:20.800]  不用你做什麼
[00:33:20.800 --> 00:33:22.800]  天父已經可以
[00:33:22.800 --> 00:33:24.800]  但好多時候
[00:33:24.800 --> 00:33:26.800]  這個是我們的現況
[00:33:26.800 --> 00:33:28.800]  我們離開了天父
[00:33:28.800 --> 00:33:30.800]  我們就活在一個孤兒的靈裏
[00:33:30.800 --> 00:33:32.800]  心裏面
[00:33:32.800 --> 00:33:34.800]  好似剛才那首《孤兒仔》
[00:33:34.800 --> 00:33:36.800]  孤兒仔
[00:33:36.800 --> 00:33:38.800]  孤兒仔
[00:33:38.800 --> 00:33:40.800]  孤兒仔
[00:33:40.800 --> 00:33:42.800]  即是孤兒仔
[00:33:42.800 --> 00:33:46.800]  不過老真
[00:33:46.800 --> 00:33:48.800]  大家不要做孤兒
[00:33:48.800 --> 00:33:50.800]  但記得
[00:33:50.800 --> 00:33:52.800]  如果不做孤兒
[00:33:52.800 --> 00:33:54.800]  那就做孤爺
[00:33:54.800 --> 00:33:56.800]  得個炭
[00:33:56.800 --> 00:33:58.800]  新手拿
[00:33:58.800 --> 00:34:00.800]  自己嘆世界
[00:34:00.800 --> 00:34:02.800]  什麼都不做
[00:34:02.800 --> 00:34:04.800]  覺得老奉
[00:34:04.800 --> 00:34:06.800]  孤兒的靈就覺得
[00:34:06.800 --> 00:34:08.800]  好似什麼都欠了你
[00:34:08.800 --> 00:34:10.800]  孤爺的靈
[00:34:10.800 --> 00:34:12.800]  雖然聖經沒有講
[00:34:12.800 --> 00:34:14.800]  但我覺得孤爺的靈
[00:34:14.800 --> 00:34:16.800]  就是覺得什麼都老奉
[00:34:16.800 --> 00:34:18.800]  這個就是孤爺的靈
[00:34:18.800 --> 00:34:20.800]  有沒有孤爺的靈
[00:34:20.800 --> 00:34:24.800]  首先說錯了
[00:34:24.800 --> 00:34:26.800]  我們遠離了天父
[00:34:26.800 --> 00:34:28.800]  其實我們就立刻
[00:34:28.800 --> 00:34:30.800]  活在這個孤兒的靈裏
[00:34:30.800 --> 00:34:32.800]  心裏面充滿了孤單
[00:34:32.800 --> 00:34:34.800]  沒有安全感
[00:34:34.800 --> 00:34:36.800]  覺得自己沒有價值
[00:34:36.800 --> 00:34:38.800]  會比較拒絕
[00:34:38.800 --> 00:34:40.800]  拒絕是拒絕自己
[00:34:40.800 --> 00:34:42.800]  拒絕其他人
[00:34:42.800 --> 00:34:44.800]  所以變了我們活在一個個人
[00:34:44.800 --> 00:34:46.800]  一個
[00:34:46.800 --> 00:34:48.800]  一個密室裏面
[00:34:48.800 --> 00:34:50.800]  自己囚禁住自己
[00:34:50.800 --> 00:34:52.800]  所以我們得不到自由
[00:34:52.800 --> 00:34:54.800]  我們做神的兒女
[00:34:54.800 --> 00:34:56.800]  我們很自由
[00:34:56.800 --> 00:34:58.800]  但當我們活在這個孤兒的狀態
[00:34:58.800 --> 00:35:00.800]  我們就沒有自由
[00:35:00.800 --> 00:35:02.800]  那在怎樣
[00:35:02.800 --> 00:35:04.800]  可以回復這個兒子的身份
[00:35:04.800 --> 00:35:06.800]  我想大家看一段經文
[00:35:06.800 --> 00:35:08.800]  盧家呼音
[00:35:08.800 --> 00:35:10.800]  十五章十一到二十四節
[00:35:10.800 --> 00:35:12.800]  我都打了出來
[00:35:12.800 --> 00:35:14.800]  可能會快一點
[00:35:14.800 --> 00:35:16.800]  這一個
[00:35:16.800 --> 00:35:18.800]  這一個也是
[00:35:18.800 --> 00:35:20.800]  新漢語譯本
[00:35:20.800 --> 00:35:22.800]  跟我平日讀的
[00:35:22.800 --> 00:35:24.800]  有少少不同
[00:35:24.800 --> 00:35:26.800]  一起讀
[00:35:26.800 --> 00:35:28.800]  耶穌又說
[00:35:28.800 --> 00:35:30.800]  某人有兩個兒子
[00:35:30.800 --> 00:35:32.800]  小兒子對父親說
[00:35:32.800 --> 00:35:34.800]  父親請把我應得的那份業
[00:35:34.800 --> 00:35:36.800]  生給兩個兒子
[00:35:36.800 --> 00:35:38.800]  沒多久
[00:35:38.800 --> 00:35:40.800]  父子就把他的一切變賣
[00:35:40.800 --> 00:35:42.800]  到遠方去了
[00:35:42.800 --> 00:35:44.800]  他在那裏生活放蕩
[00:35:44.800 --> 00:35:46.800]  揮霍錢財
[00:35:46.800 --> 00:35:48.800]  他耗盡了自己的一切
[00:35:48.800 --> 00:35:50.800]  對方又鬧起大饑荒
[00:35:50.800 --> 00:35:52.800]  他就陷入困境
[00:35:52.800 --> 00:35:54.800]  他去投靠當地的一個居民
[00:35:54.800 --> 00:35:56.800]  那人派他到田裏
[00:35:56.800 --> 00:35:58.800]  去餵豬
[00:35:58.800 --> 00:36:00.800]  他恨不得拿豬吃的豆鴿
[00:36:00.800 --> 00:36:02.800]  來充饑
[00:36:02.800 --> 00:36:04.800]  這也沒有人給他
[00:36:04.800 --> 00:36:06.800]  他醒悟過來說
[00:36:06.800 --> 00:36:08.800]  我父親有那麼多故宮
[00:36:08.800 --> 00:36:10.800]  他們都有充足的糧食
[00:36:10.800 --> 00:36:12.800]  我卻要在這裏餓死嗎?
[00:36:12.800 --> 00:36:14.800]  我要起來
[00:36:14.800 --> 00:36:16.800]  到我父親那裏去
[00:36:16.800 --> 00:36:18.800]  對他說
[00:36:18.800 --> 00:36:20.800]  父親我得罪了天,也得罪了你
[00:36:20.800 --> 00:36:22.800]  我再也不配稱為你的兒子
[00:36:22.800 --> 00:36:24.800]  就讓我作你的一個故宮吧
[00:36:24.800 --> 00:36:26.800]  於是他起來
[00:36:26.800 --> 00:36:28.800]  往自己的父親那裏去
[00:36:28.800 --> 00:36:30.800]  他還在遠處的時候
[00:36:30.800 --> 00:36:32.800]  父親看見他
[00:36:32.800 --> 00:36:34.800]  就動了憐憫的心
[00:36:34.800 --> 00:36:36.800]  跑過去
[00:36:36.800 --> 00:36:38.800]  留著他的缽紙親吻他
[00:36:38.800 --> 00:36:40.800]  兒子說
[00:36:40.800 --> 00:36:42.800]  父親我得罪了天
[00:36:42.800 --> 00:36:44.800]  也得罪了你
[00:36:44.800 --> 00:36:46.800]  我再也不配稱為你的兒子
[00:36:46.800 --> 00:36:48.800]  父親卻吩咐僕人說
[00:36:48.800 --> 00:36:50.800]  快拿最好的缽紙來給他穿上
[00:36:50.800 --> 00:36:52.800]  把戒指戴在他手上
[00:36:52.800 --> 00:36:54.800]  把鞋子穿在他腳上
[00:36:54.800 --> 00:36:56.800]  把那肥牛毒天來宰了
[00:36:56.800 --> 00:36:58.800]  讓我們吃喝慶祝吧
[00:36:58.800 --> 00:37:00.800]  因為我這個兒子
[00:37:00.800 --> 00:37:02.800]  是死而復生
[00:37:02.800 --> 00:37:04.800]  失而復得的
[00:37:04.800 --> 00:37:06.800]  他們就開始慶祝
[00:37:06.800 --> 00:37:08.800]  開始慶祝
[00:37:08.800 --> 00:37:10.800]  其實這個浪子
[00:37:10.800 --> 00:37:12.800]  一離開了天府
[00:37:12.800 --> 00:37:14.800]  他就活在一個孤兒的狀態
[00:37:14.800 --> 00:37:16.800]  不過你會看到這段經文
[00:37:16.800 --> 00:37:18.800]  很特別的
[00:37:18.800 --> 00:37:20.800]  一個人活在一個孤兒的狀態
[00:37:20.800 --> 00:37:22.800]  他父親他母親已經不理了
[00:37:22.800 --> 00:37:24.800]  他自己走出來
[00:37:24.800 --> 00:37:26.800]  居然有一段時間都活得很開心
[00:37:26.800 --> 00:37:28.800]  因為他放縱了自己
[00:37:28.800 --> 00:37:30.800]  放縱了自己
[00:37:30.800 --> 00:37:32.800]  但後來困難出現的時候
[00:37:32.800 --> 00:37:34.800]  接納他的居民
[00:37:34.800 --> 00:37:36.800]  都是不當人去接待他的
[00:37:36.800 --> 00:37:38.800]  還要侮辱他
[00:37:38.800 --> 00:37:40.800]  因為當時猶太人覺得
[00:37:40.800 --> 00:37:42.800]  豬是不潔淨的
[00:37:42.800 --> 00:37:44.800]  但居然叫他餵豬
[00:37:44.800 --> 00:37:46.800]  不給他吃東西
[00:37:46.800 --> 00:37:48.800]  所以最後浪子
[00:37:48.800 --> 00:37:50.800]  要自己拿那些
[00:37:50.800 --> 00:37:52.800]  豬吃的東西
[00:37:52.800 --> 00:37:54.800]  拿哨子和豬腸吃
[00:37:54.800 --> 00:37:56.800]  吃豬去吃的東西
[00:37:56.800 --> 00:37:58.800]  然後他回想
[00:37:58.800 --> 00:38:00.800]  他以前的風光
[00:38:00.800 --> 00:38:02.800]  他享受過的
[00:38:02.800 --> 00:38:04.800]  所以他決定
[00:38:04.800 --> 00:38:06.800]  回轉回家
[00:38:06.800 --> 00:38:08.800]  他初初覺得
[00:38:08.800 --> 00:38:10.800]  可能爸爸會不接納他
[00:38:10.800 --> 00:38:12.800]  所以算了
[00:38:12.800 --> 00:38:14.800]  我成為一個僱員就算了
[00:38:14.800 --> 00:38:16.800]  但當他回家接近家庭的時候
[00:38:16.800 --> 00:38:18.800]  他爸爸怎樣
[00:38:18.800 --> 00:38:20.800]  老遠看著他
[00:38:20.800 --> 00:38:22.800]  我兒子回來了
[00:38:22.800 --> 00:38:24.800]  他馬上
[00:38:24.800 --> 00:38:26.800]  跑去抱他
[00:38:26.800 --> 00:38:28.800]  你試想想這個場景
[00:38:28.800 --> 00:38:30.800]  換言之這個爸爸
[00:38:30.800 --> 00:38:32.800]  其實每天都等他兒子回來
[00:38:32.800 --> 00:38:34.800]  而這個爸爸
[00:38:34.800 --> 00:38:36.800]  不是三十多歲
[00:38:36.800 --> 00:38:38.800]  好像我這麼年輕
[00:38:38.800 --> 00:38:40.800]  這個爸爸
[00:38:40.800 --> 00:38:42.800]  八十多九十歲
[00:38:42.800 --> 00:38:44.800]  我估計
[00:38:44.800 --> 00:38:46.800]  當然沒有說
[00:38:46.800 --> 00:38:48.800]  總之上年紀行動不方便
[00:38:48.800 --> 00:38:50.800]  但你想想這個爸爸
[00:38:50.800 --> 00:38:52.800]  居然會跑出去
[00:38:52.800 --> 00:38:54.800]  對於一個老人家來說
[00:38:54.800 --> 00:38:56.800]  這樣跑
[00:38:56.800 --> 00:38:58.800]  很辛苦
[00:38:58.800 --> 00:39:00.800]  但他仍然因為他兒子的緣故
[00:39:00.800 --> 00:39:02.800]  跑出去
[00:39:02.800 --> 00:39:04.800]  然後他做了什麼
[00:39:04.800 --> 00:39:06.800]  第一件事
[00:39:06.800 --> 00:39:08.800]  這個爸爸親他
[00:39:08.800 --> 00:39:10.800]  抱著他
[00:39:10.800 --> 00:39:12.800]  第二件事是把袍
[00:39:12.800 --> 00:39:14.800]  拿來給他穿
[00:39:14.800 --> 00:39:16.800]  其實這個袍是代表著
[00:39:16.800 --> 00:39:18.800]  因為之前這個兒子出去
[00:39:18.800 --> 00:39:20.800]  好像活得像一個孤兒
[00:39:20.800 --> 00:39:22.800]  一個浪子
[00:39:22.800 --> 00:39:24.800]  衣衫濫柳
[00:39:24.800 --> 00:39:26.800]  很骯髒
[00:39:26.800 --> 00:39:28.800]  所以穿這個袍子在這個兒子身上的時候
[00:39:28.800 --> 00:39:30.800]  是代表著
[00:39:30.800 --> 00:39:32.800]  幫這個兒子去遮蓋
[00:39:32.800 --> 00:39:34.800]  以前那段時間那種羞恥
[00:39:34.800 --> 00:39:36.800]  那種放蕩
[00:39:36.800 --> 00:39:38.800]  那些的罪
[00:39:38.800 --> 00:39:40.800]  那些羞恥
[00:39:40.800 --> 00:39:42.800]  然後另外就說
[00:39:42.800 --> 00:39:44.800]  將一隻象徵
[00:39:44.800 --> 00:39:46.800]  兒子權柄的戒指
[00:39:46.800 --> 00:39:48.800]  帶回他手上
[00:39:48.800 --> 00:39:50.800]  然後還有給他穿鞋
[00:39:50.800 --> 00:39:52.800]  象徵著他不再做奴隸
[00:39:52.800 --> 00:39:54.800]  他有鞋穿
[00:39:54.800 --> 00:39:56.800]  其實當時的奴隸是沒有鞋穿
[00:39:56.800 --> 00:39:58.800]  但是他今天有
[00:39:58.800 --> 00:40:00.800]  今天爸爸將一對鞋來賜給他
[00:40:00.800 --> 00:40:02.800]  所以就說
[00:40:02.800 --> 00:40:04.800]  如果我們的生命裏面
[00:40:04.800 --> 00:40:06.800]  有孤兒的靈
[00:40:06.800 --> 00:40:08.800]  有這一種增敬
[00:40:08.800 --> 00:40:10.800]  有一種比較
[00:40:10.800 --> 00:40:12.800]  覺得自己不可愛
[00:40:12.800 --> 00:40:14.800]  覺得自己好像沒有安全感
[00:40:14.800 --> 00:40:16.800]  覺得好像要做很多的事
[00:40:16.800 --> 00:40:18.800]  才得著天賦去接納的時候
[00:40:18.800 --> 00:40:20.800]  我想問
[00:40:20.800 --> 00:40:22.800]  要得著這個兒子的名臣
[00:40:22.800 --> 00:40:24.800]  我們要做些什麼
[00:40:24.800 --> 00:40:28.800]  是啊
[00:40:28.800 --> 00:40:30.800]  很簡單
[00:40:30.800 --> 00:40:32.800]  就是回轉
[00:40:32.800 --> 00:40:34.800]  就說主啊
[00:40:34.800 --> 00:40:36.800]  舉個例子
[00:40:36.800 --> 00:40:38.800]  以前我經常和別人比較
[00:40:38.800 --> 00:40:40.800]  但主我就是在這個比較裏面
[00:40:40.800 --> 00:40:42.800]  我回來我回轉
[00:40:42.800 --> 00:40:44.800]  天賦我求你的愛
[00:40:44.800 --> 00:40:46.800]  充滿我
[00:40:46.800 --> 00:40:48.800]  再次去擁抱我
[00:40:48.800 --> 00:40:50.800]  使當我經歷你的愛的時候
[00:40:50.800 --> 00:40:52.800]  我已經是一個兒子的名份
[00:40:52.800 --> 00:40:54.800]  我相信這個兒子的名份
[00:40:54.800 --> 00:40:56.800]  當我回來的時候
[00:40:56.800 --> 00:40:58.800]  我一定可以得到
[00:40:58.800 --> 00:41:00.800]  和我做不做到
[00:41:00.800 --> 00:41:02.800]  或者做得好不好是無關
[00:41:02.800 --> 00:41:04.800]  我已經是一個兒子
