
[00:00:00.000 --> 00:00:04.420]  其實今天我想和弟兄姊妹分享的題目就是「與素常一樣」
[00:27:58.360 --> 00:28:00.360]  主要我們要感謝祢 我們相信
[00:28:00.360 --> 00:28:02.360]  萬能生隱 萬能生老年
[00:28:02.360 --> 00:28:04.360]  萬能生隱 萬能生老年
[00:28:04.360 --> 00:28:06.360]  叫我們不至於羞愧
[00:28:06.360 --> 00:28:08.360]  我們真的很相信
[00:28:08.360 --> 00:28:10.360]  是能夠同樣的 讓我們能夠
[00:28:10.360 --> 00:28:12.360]  用感謝 讓我們感謝祢 學習凡事
[00:28:12.360 --> 00:28:14.360]  謝恩 這個是讓我們能夠
[00:28:14.360 --> 00:28:16.360]  更加在挑戰
[00:28:16.360 --> 00:28:18.360]  環境 困難環境的時候
[00:28:18.360 --> 00:28:20.360]  要常常喜樂 不住的禱告
[00:28:20.360 --> 00:28:22.360]  所以這個在新約的時候
[00:28:22.360 --> 00:28:24.360]  保羅也有這樣的教導
[00:28:24.360 --> 00:28:26.360]  你有用 英多姆掛慮
[00:28:26.360 --> 00:28:28.360]  召喚弟子的禱告 祈求和感謝
[00:28:28.360 --> 00:28:30.360]  將一切力量 所有的告訴 神所賜出的意願
[00:28:30.360 --> 00:28:32.360]  平安 必在基督耶穌
[00:28:32.360 --> 00:28:34.360]  保守裡面的心懷 意念
[00:28:34.360 --> 00:28:36.360]  從基督裡面的平安
[00:28:36.360 --> 00:28:38.360]  保守裡面的心懷 意念
[00:28:38.360 --> 00:28:40.360]  這個很重要
[00:28:40.360 --> 00:28:42.360]  所以就是 你看到
[00:28:42.360 --> 00:28:44.360]  但你也是 祈禱之後
[00:28:44.360 --> 00:28:46.360]  平安就臨到
[00:28:46.360 --> 00:28:48.360]  當然他的祈禱不是林吉抱耶穌的那種祈禱
[00:28:48.360 --> 00:28:50.360]  他不是林吉抱耶穌的
[00:28:50.360 --> 00:28:52.360]  他是什麼呢?
[00:28:52.360 --> 00:28:54.360]  與素常一樣
[00:28:54.360 --> 00:28:56.360]  他就是這樣的人 他就是這樣的生活
[00:28:56.360 --> 00:28:58.360]  所以這個
[00:28:58.360 --> 00:29:00.360]  是很值得我們大家
[00:29:00.360 --> 00:29:02.360]  學習
[00:29:02.360 --> 00:29:04.360]  另外他
[00:29:04.360 --> 00:29:06.360]  與素常一樣 剛才我說過
[00:29:06.360 --> 00:29:08.360]  但他的特點就是與素常一樣
[00:29:08.360 --> 00:29:10.360]  與素常一樣
[00:29:10.360 --> 00:29:12.360]  平時他就是這樣
[00:29:12.360 --> 00:29:14.360]  心理學家經常說
[00:29:14.360 --> 00:29:16.360]  心理學家就說
[00:29:16.360 --> 00:29:18.360]  要留意你的思想 思想影響你的言語
[00:29:18.360 --> 00:29:20.360]  要留意你的言語 言語影響你的行動
[00:29:20.360 --> 00:29:22.360]  你要留意你的行動
[00:29:22.360 --> 00:29:24.360]  你的行動會怎樣? 影響你的
[00:29:24.360 --> 00:29:26.360]  習慣 要留意你的習慣
[00:29:26.360 --> 00:29:28.360]  因為你的習慣會影響你的性格
[00:29:28.360 --> 00:29:30.360]  你的性格會怎樣? 影響你的命運
[00:29:30.360 --> 00:29:32.360]  同樣一樣
[00:29:32.360 --> 00:29:34.360]  其實習慣是很重要的
[00:29:34.360 --> 00:29:36.360]  人生很多時候 我們的習慣
[00:29:36.360 --> 00:29:38.360]  都是影響你自己 整個人生
[00:29:38.360 --> 00:29:40.360]  你的習慣好 你的人生就好
[00:29:40.360 --> 00:29:42.360]  沒有你的習慣不好 你的人生也會有很多問題
[00:29:42.360 --> 00:29:44.360]  習慣很重要
[00:29:44.360 --> 00:29:46.360]  同樣一個基督徒 同樣我們需要
[00:29:46.360 --> 00:29:48.360]  有好的習慣在神的面前
[00:29:48.360 --> 00:29:50.360]  去親近神
[00:29:50.360 --> 00:29:52.360]  親近神要成為我們生活的習慣
[00:29:52.360 --> 00:29:54.360]  你的生活裏面
[00:29:54.360 --> 00:29:56.360]  習慣親近神 其實都不需要說
[00:29:56.360 --> 00:29:58.360]  不需要問 不需要
[00:29:58.360 --> 00:30:00.360]  很特別
[00:30:00.360 --> 00:30:02.360]  其實就是與素常
[00:30:02.360 --> 00:30:04.360]  大聲一點說 與素常
[00:30:04.360 --> 00:30:06.360]  一樣
[00:30:06.360 --> 00:30:08.360]  與素常一樣
[00:30:08.360 --> 00:30:10.360]  我們親近神 與素常甚麼?
[00:30:10.360 --> 00:30:12.360]  一樣
[00:30:12.360 --> 00:30:14.360]  我們要學習
[00:30:14.360 --> 00:30:16.360]  與素常一樣
[00:30:16.360 --> 00:30:18.360]  好了 另外就是
[00:30:18.360 --> 00:30:20.360]  但以理
[00:30:20.360 --> 00:30:22.360]  其實我覺得他能夠被提升的原因
[00:30:22.360 --> 00:30:24.360]  其實有兩個 第一個
[00:30:24.360 --> 00:30:26.360]  我們剛才說了 他活在處女 與素常一樣
[00:30:26.360 --> 00:30:28.360]  第二個
[00:30:28.360 --> 00:30:30.360]  其實就是他分別為性的心慈
[00:30:30.360 --> 00:30:32.360]  他不以王的
[00:30:32.360 --> 00:30:34.360]  酒和錢
[00:30:34.360 --> 00:30:36.360]  去招呼自己
[00:30:36.360 --> 00:30:38.360]  但以理書一章八字 他是這樣說
[00:30:38.360 --> 00:30:40.360]  但以理卻立志不以王的善
[00:30:40.360 --> 00:30:42.360]  和王所賜的酒
[00:30:42.360 --> 00:30:44.360]  招呼自己 所以求太監長
[00:30:44.360 --> 00:30:46.360]  容他不
[00:30:46.360 --> 00:30:48.360]  招呼自己 因為
[00:30:48.360 --> 00:30:50.360]  當他們被擄到巴比倫的時候
[00:30:50.360 --> 00:30:52.360]  當時他和他三個朋友
[00:30:52.360 --> 00:30:54.360]  是被培養的對象 有聰明
[00:30:54.360 --> 00:30:56.360]  有智慧 這些年青人
[00:30:56.360 --> 00:30:58.360]  是
[00:30:58.360 --> 00:31:00.360]  被揀選出來的
[00:31:00.360 --> 00:31:02.360]  因為在他們進尾
[00:31:02.360 --> 00:31:04.360]  羊貓進尾 母蟬
[00:31:04.360 --> 00:31:06.360]  通達各種學問 知識 聰明具備
[00:31:06.360 --> 00:31:08.360]  王要訓練他們
[00:31:08.360 --> 00:31:10.360]  在王面前訓練 服侍王
[00:31:10.360 --> 00:31:12.360]  打算派他
[00:31:12.360 --> 00:31:14.360]  給他們
[00:31:14.360 --> 00:31:16.360]  三年的時間
[00:31:16.360 --> 00:31:18.360]  享受王的美食
[00:31:18.360 --> 00:31:20.360]  喝王的酒 和王的善一樣
[00:31:20.360 --> 00:31:22.360]  我想問你 今天你每天吃皇帝宴
[00:31:22.360 --> 00:31:24.360]  你吃不吃?
[00:31:24.360 --> 00:31:26.360]  可能你說 不是 我喜歡鹹魚白菜 都很好吃
[00:31:26.360 --> 00:31:28.360]  這個是真的 但問題是
[00:31:28.360 --> 00:31:30.360]  很多人說 美食當前
[00:31:30.360 --> 00:31:32.360]  可能你發覺
[00:31:32.360 --> 00:31:34.360]  有時候會忘記自己
[00:31:34.360 --> 00:31:36.360]  但是
[00:31:36.360 --> 00:31:38.360]  他們卻不容
[00:31:38.360 --> 00:31:40.360]  納至不以王的善
[00:31:40.360 --> 00:31:42.360]  和王所飲的酒 去折磨自己
[00:31:42.360 --> 00:31:44.360]  就像舊台監獎一樣
[00:31:44.360 --> 00:31:46.360]  他們不要折磨自己
[00:31:46.360 --> 00:31:48.360]  結果很奇妙的 十天之後
[00:31:48.360 --> 00:31:50.360]  他們比那些有吃王的善
[00:31:50.360 --> 00:31:52.360]  喝王的酒的少年
[00:31:52.360 --> 00:31:54.360]  更加進尾
[00:31:54.360 --> 00:31:56.360]  更加
[00:31:56.360 --> 00:31:58.360]  更加
[00:31:58.360 --> 00:32:00.360]  進尾肥胖
[00:32:00.360 --> 00:32:02.360]  然後那些委辦
[00:32:02.360 --> 00:32:04.360]  就撤去他們
[00:32:04.360 --> 00:32:06.360]  用的善 就給他們
[00:32:06.360 --> 00:32:08.360]  吃素菜 喝水
[00:32:08.360 --> 00:32:10.360]  這代表什麼呢? 就是他們有一個分別為勝的生活
[00:32:10.360 --> 00:32:12.360]  他不以王的酒
[00:32:12.360 --> 00:32:14.360]  和善去折磨自己 因為當時
[00:32:14.360 --> 00:32:16.360]  巴比倫王 他們吃的東西
[00:32:16.360 --> 00:32:18.360]  是經過祭祀的 經過祭祀的
[00:32:18.360 --> 00:32:20.360]  其實拜過偶像
[00:32:20.360 --> 00:32:22.360]  他要分別為勝 不吃拜偶像之物
[00:32:22.360 --> 00:32:24.360]  第二 他們所吃的東西裡面 有很多
[00:32:24.360 --> 00:32:26.360]  是違反了當時摩西的律法
[00:32:26.360 --> 00:32:28.360]  有馬 有豬 這些肉
[00:32:28.360 --> 00:32:30.360]  第三 更重要的是
[00:32:30.360 --> 00:32:32.360]  他不會和他們連結 因為當時的巴比倫
[00:32:32.360 --> 00:32:34.360]  王是很想將他們
[00:32:34.360 --> 00:32:36.360]  能夠同化 學巴比倫的文字
[00:32:36.360 --> 00:32:38.360]  改他們巴比倫的名字
[00:32:38.360 --> 00:32:40.360]  喝王的善 將他們同化成為
[00:32:40.360 --> 00:32:42.360]  巴比倫人 但是他知道
[00:32:42.360 --> 00:32:44.360]  他是神的選民 神的兒女
[00:32:44.360 --> 00:32:46.360]  他站在神的話語當中 站在神裡面
[00:32:46.360 --> 00:32:48.360]  所以他不以王的善
[00:32:48.360 --> 00:32:50.360]  和王的酒
[00:32:50.360 --> 00:32:52.360]  來選擇
[00:32:52.360 --> 00:32:54.360]  水
[00:32:54.360 --> 00:32:56.360]  和素菜 結果
[00:32:56.360 --> 00:32:58.360]  更加勇貌俊美
[00:32:58.360 --> 00:33:00.360]  其實
[00:33:00.360 --> 00:33:02.360]  大禹李是給了我們一個很好的提醒
[00:33:02.360 --> 00:33:04.360]  也是一個很好的學習
[00:33:04.360 --> 00:33:06.360]  他只要稍微
[00:33:06.360 --> 00:33:08.360]  一說yes
[00:33:08.360 --> 00:33:10.360]  他不站在神的話語 他立刻榮華富貴
[00:33:10.360 --> 00:33:12.360]  分分鐘他可能還會
[00:33:12.360 --> 00:33:14.360]  在那三個總長之上
[00:33:14.360 --> 00:33:16.360]  因為找他自己傳過 本來那個王也有
[00:33:16.360 --> 00:33:18.360]  這樣的想法 但是他卻選擇
[00:33:18.360 --> 00:33:20.360]  在神的裡面 站在神的話語當中
[00:33:20.360 --> 00:33:22.360]  選擇他的
[00:33:22.360 --> 00:33:24.360]  根 他的信仰
[00:33:24.360 --> 00:33:26.360]  結果神更加興起他
[00:33:26.360 --> 00:33:28.360]  你看到他是四朝的元老
[00:33:28.360 --> 00:33:30.360]  直到六十年
[00:33:30.360 --> 00:33:32.360]  他在秘魯之地
[00:33:32.360 --> 00:33:34.360]  能夠被大神使用
[00:33:34.360 --> 00:33:36.360]  最後我鼓勵我們
[00:33:36.360 --> 00:33:38.360]  一同學習主耶穌在
[00:33:38.360 --> 00:33:40.360]  哈西瑪利園和門徒祈禱的時候
[00:33:40.360 --> 00:33:42.360]  那些門徒睡覺
[00:33:42.360 --> 00:33:44.360]  所以主耶穌提醒他們
[00:33:44.360 --> 00:33:46.360]  總要警醒禱告 免得入了迷惑
[00:33:46.360 --> 00:33:48.360]  我們心靈固然願意
[00:33:48.360 --> 00:33:50.360]  但是肉體
[00:33:50.360 --> 00:33:52.360]  卻是軟弱
[00:33:52.360 --> 00:33:54.360]  守神金國也很願意
[00:33:54.360 --> 00:33:56.360]  不過真的要五六點起床的時候
[00:33:56.360 --> 00:33:58.360]  或者七八點起床的時候 天氣又冷的時候
[00:33:58.360 --> 00:34:00.360]  會不會寒風陣陣的時候
[00:34:00.360 --> 00:34:02.360]  就不捨得呢
[00:34:02.360 --> 00:34:04.360]  這些我們要一同學習
[00:34:04.360 --> 00:34:06.360]  當你面對挑戰的時候
[00:34:06.360 --> 00:34:08.360]  究竟是不是站在神的話語當中
[00:34:08.360 --> 00:34:10.360]  還是站在世界價值觀當中呢
[00:34:10.360 --> 00:34:12.360]  這個也值得我們學習
[00:34:12.360 --> 00:34:14.360]  Hallelujah 感謝主
