
[00:00:00.000 --> 00:00:03.480]  播出人生的標竿
[00:36:49.760 --> 00:36:53.680]  喜歡去一個猶太人的會堂
[00:36:53.680 --> 00:36:55.160]  那麼
[00:36:55.160 --> 00:36:59.360]  他們是禮拜六聚會的一般
[00:36:59.360 --> 00:37:01.360]  那麼真的是
[00:37:01.360 --> 00:37:02.960]  有虔誠起來
[00:37:02.960 --> 00:37:05.120]  真的虔誠
[00:37:05.120 --> 00:37:07.920]  他們是說禮拜六安息日
[00:37:07.920 --> 00:37:10.240]  啥事都不能做
[00:37:10.240 --> 00:37:12.440]  一定要來教堂裏面
[00:37:12.440 --> 00:37:14.120]  來會堂裏面
[00:37:14.120 --> 00:37:17.240]  來敬拜讚美神
[00:37:17.240 --> 00:37:18.760]  所以
[00:37:18.760 --> 00:37:21.080]  他們早早就來
[00:37:21.080 --> 00:37:22.440]  然後唱詩歌跳舞
[00:37:22.440 --> 00:37:24.240]  我有的時候跳猶太人舞
[00:37:24.240 --> 00:37:25.760]  我都是學他們的
[00:37:25.760 --> 00:37:27.760]  希伯來舞
[00:37:27.760 --> 00:37:31.240]  然後到了十二點鐘
[00:37:31.240 --> 00:37:33.520]  主日聚會完的時候
[00:37:33.520 --> 00:37:36.120]  他們就通通去吃飯去了
[00:37:36.120 --> 00:37:38.480]  但是我一般就走了
[00:37:38.480 --> 00:37:39.440]  他們就去吃飯
[00:37:39.440 --> 00:37:42.240]  一吃飯就聊到三點鐘
[00:37:42.240 --> 00:37:46.520]  然後他們在那邊
[00:37:46.520 --> 00:37:47.720]  跳舞的跳舞
[00:37:47.720 --> 00:37:49.400]  唱歌的唱歌
[00:37:49.400 --> 00:37:50.600]  查經的查經
[00:37:50.600 --> 00:37:52.400]  禱告的禱告
[00:37:52.400 --> 00:37:55.000]  非要到五六點鐘才要走
[00:37:55.000 --> 00:37:56.920]  真的是一天
[00:37:56.920 --> 00:37:59.000]  就在那邊
[00:37:59.000 --> 00:38:02.200]  因為美好的無比
[00:38:02.200 --> 00:38:04.480]  對不對 哈雷劉揚
[00:38:04.480 --> 00:38:06.720]  如果把神的家
[00:38:06.720 --> 00:38:09.000]  當作是你的家
[00:38:09.000 --> 00:38:11.840]  這個家就變得美好了
[00:38:11.840 --> 00:38:13.880]  如果你來到神的家
[00:38:13.880 --> 00:38:17.040]  你還在講說我的家
[00:38:17.040 --> 00:38:18.560]  地還沒掃
[00:38:18.560 --> 00:38:21.160]  我的家還有什麼事情
[00:38:21.160 --> 00:38:23.120]  我的家還有什麼事情
[00:38:23.120 --> 00:38:26.800]  那你就匆匆忙忙的想要走了
[00:38:26.800 --> 00:38:30.160]  甚至於都不來了
[00:38:30.160 --> 00:38:32.160]  但是不管怎麼樣
[00:38:32.160 --> 00:38:33.520]  當我們來到神的面前
[00:38:33.520 --> 00:38:36.200]  我們要記住
[00:38:36.200 --> 00:38:37.240]  我們生命中
[00:38:37.240 --> 00:38:38.600]  我們有許多的目標
[00:38:38.600 --> 00:38:41.880]  我們的標竿有許多的目的
[00:38:41.880 --> 00:38:43.720]  但是所不可少的
[00:38:43.720 --> 00:38:45.000]  所要追求的
[00:38:45.000 --> 00:38:46.360]  所要尋求的
[00:38:46.360 --> 00:38:47.520]  所要祈求的
[00:38:47.520 --> 00:38:48.400]  所要得到的
[00:38:48.400 --> 00:38:50.840]  只有那一件事情
[00:38:50.840 --> 00:38:53.600]  那是我們的終極目標
[00:38:53.600 --> 00:38:56.320]  感謝神 讚美神
[00:38:56.320 --> 00:38:59.880]  如果我們看這個傳統聖詩上面
[00:38:59.880 --> 00:39:03.000]  就是Traditional Hymns
[00:39:03.000 --> 00:39:04.800]  上面有一個
[00:39:04.800 --> 00:39:07.840]  有一個常常有他的作品
[00:39:07.840 --> 00:39:12.120]  叫做Fanny Cosby
[00:39:12.120 --> 00:39:14.320]  這是一個姐妹
[00:39:14.320 --> 00:39:18.360]  她寫了上千篇的詩歌
[00:39:18.360 --> 00:39:20.440]  但是您知道嗎
[00:39:20.440 --> 00:39:25.840]  這個人生下來是瞎眼的
[00:39:25.840 --> 00:39:29.440]  他為神做了這樣子的事情
[00:39:29.440 --> 00:39:32.480]  所以有人就到他年紀老的時候
[00:39:32.480 --> 00:39:34.320]  人家就說
[00:39:34.320 --> 00:39:36.280]  Fanny姐妹呀
[00:39:36.280 --> 00:39:38.800]  你為神真的寫了這麼多的詩歌
[00:39:38.800 --> 00:39:41.800]  而且還寫了許多的
[00:39:41.800 --> 00:39:44.280]  屬靈的文章
[00:39:44.280 --> 00:39:47.360]  真可惜你是生來瞎眼
[00:39:47.360 --> 00:39:49.760]  不然你可以怎麼樣怎麼樣
[00:39:49.760 --> 00:39:51.920]  這個姐妹說
[00:39:51.920 --> 00:39:53.760]  如果今天讓我再生一次
[00:39:53.760 --> 00:39:56.920]  我還希望我是瞎眼的
[00:39:56.920 --> 00:40:03.000]  因為我眼睛看到的只有耶穌基督
[00:40:03.000 --> 00:40:06.320]  她說有一天我上天堂的時候
[00:40:06.320 --> 00:40:09.120]  我只看到耶穌基督
[00:40:09.120 --> 00:40:11.320]  我眼睛是瞎的
[00:40:11.320 --> 00:40:12.920]  哈雷雷
[00:40:12.920 --> 00:40:14.320]  但是她的意思是說
[00:40:14.320 --> 00:40:18.240]  我心裡面的眼睛可是明亮
[00:40:18.240 --> 00:40:20.920]  她活到九十多歲
[00:40:20.920 --> 00:40:22.120]  她過世的時候
[00:40:22.120 --> 00:40:24.520]  她被主接走的時候
[00:40:24.520 --> 00:40:27.280]  她歡歡喜喜快快樂樂
[00:40:27.280 --> 00:40:32.520]  她說如今我要見我的造物主
[00:40:32.520 --> 00:40:34.960]  Now it's time
[00:40:34.960 --> 00:40:39.120]  I'm going to see my creator
[00:40:39.120 --> 00:40:40.680]  哈雷雷
[00:40:40.680 --> 00:40:42.840]  她的一生
[00:40:42.840 --> 00:40:44.720]  誰瞎了
[00:40:44.720 --> 00:40:46.520]  他才沒瞎了
[00:40:46.520 --> 00:40:48.800]  讓我們低頭禱告
[00:40:48.800 --> 00:40:51.200]  阿爸父神我們感謝你
[00:40:51.200 --> 00:40:52.880]  我們讚美你
[00:40:52.880 --> 00:40:55.400]  你是又真又活的神
[00:40:55.400 --> 00:40:59.120]  給你來一盞應得當得配得的榮耀
[00:40:59.120 --> 00:41:01.200]  我們真的要來遇見你
[00:41:01.200 --> 00:41:03.120]  讓我們坐在你的面前
[00:41:03.120 --> 00:41:05.520]  能夠看到你的柔面
[00:41:05.520 --> 00:41:09.120]  來向你來求問尋求
[00:41:09.120 --> 00:41:11.920]  來領受你的恩典與祝福
[00:41:11.920 --> 00:41:13.000]  感謝你
[00:41:13.000 --> 00:41:16.480]  禱告讚美是奉主耶穌基督的名
[00:41:16.480 --> 00:41:18.480]  Amen
