
[00:00:00.000 --> 00:00:04.000]  我記得七歲的時候已經和神立志
[00:32:21.500 --> 00:32:23.500]  在我們心裏充滿讚美的聲音
[00:32:23.500 --> 00:32:25.500]  懂不懂得將第一部曲
[00:32:25.500 --> 00:32:27.500]  第二部曲拉長一點
[00:32:27.500 --> 00:32:29.500]  第三部曲縮短一點
[00:32:29.500 --> 00:32:31.500]  稱呼上帝
[00:32:31.500 --> 00:32:33.500]  我要感謝你
[00:32:33.500 --> 00:32:35.500]  因為你太美麗 你太偉大了
[00:32:35.500 --> 00:32:37.500]  你照顧我 哇 可不可以講多一點
[00:32:37.500 --> 00:32:41.500]  特別那些結了婚
[00:32:41.500 --> 00:32:43.500]  起碼十年以上的
[00:32:43.500 --> 00:32:45.500]  我鼓勵那些做太太的
[00:32:45.500 --> 00:32:47.500]  怎麼說呢
[00:32:47.500 --> 00:32:49.500]  你都認識中國十年了
[00:32:49.500 --> 00:32:51.500]  麻煩你現在讚我
[00:32:51.500 --> 00:32:53.500]  一分鐘 麻煩你讚我
[00:32:53.500 --> 00:32:55.500]  你看看他可以說些什麼
[00:32:55.500 --> 00:32:57.500]  他可能說你很美麗 你很美麗
[00:32:57.500 --> 00:32:59.500]  好像廖哥一樣
[00:32:59.500 --> 00:33:01.500]  廖哥式的讚美
[00:33:01.500 --> 00:33:03.500]  但是當我們去到上帝面前
[00:33:03.500 --> 00:33:05.500]  真的是這樣的
[00:33:05.500 --> 00:33:07.500]  我們是用我們的經歷去讚美上帝
[00:33:07.500 --> 00:33:09.500]  今天我們人生的經歷是什麼呢
[00:33:09.500 --> 00:33:11.500]  一星騰星
[00:33:11.500 --> 00:33:13.500]  但是用神給我們的經歷是可以
[00:33:13.500 --> 00:33:15.500]  我們廖爺
[00:33:15.500 --> 00:33:17.500]  所以讓我們再歡樂少的時候
[00:33:17.500 --> 00:33:19.500]  我們知道
[00:33:19.500 --> 00:33:21.500]  這是一個不能夠彌補的
[00:33:21.500 --> 00:33:23.500]  失敗
[00:33:23.500 --> 00:33:25.500]  但是神的讚美聲音
[00:33:25.500 --> 00:33:27.500]  卻可以在我們生命裡面永遠長存
[00:33:27.500 --> 00:33:29.500]  最後一件事
[00:33:29.500 --> 00:33:31.500]  其中所傾誇的
[00:33:31.500 --> 00:33:33.500]  不過是老虎受凡主人成凶
[00:33:33.500 --> 00:33:35.500]  我們便如飛而去
[00:33:35.500 --> 00:33:37.500]  哇 講到什麼呢
[00:33:37.500 --> 00:33:39.500]  我們的生命就像眨眼一樣
[00:33:39.500 --> 00:33:41.500]  眨眼就不見了
[00:33:41.500 --> 00:33:43.500]  眨眼就不見了
[00:33:43.500 --> 00:33:45.500]  不了了之
[00:33:45.500 --> 00:33:47.500]  很快的 所以我們對待很多事物
[00:33:47.500 --> 00:33:49.500]  都是不明白的
[00:33:49.500 --> 00:33:51.500]  眨眼就不見了
[00:33:51.500 --> 00:33:53.500]  不能夠留下片刻
[00:33:53.500 --> 00:33:55.500]  不能夠留下片刻
[00:33:55.500 --> 00:33:57.500]  今天如果我問大家一個問題
[00:33:57.500 --> 00:33:59.500]  人生裡面最大的追求是什麼
[00:33:59.500 --> 00:34:01.500]  人生裡面最大的追求是什麼
[00:34:01.500 --> 00:34:03.500]  愛情很重要
[00:34:03.500 --> 00:34:05.500]  身體健康很重要
[00:34:05.500 --> 00:34:07.500]  事業都很重要
[00:34:07.500 --> 00:34:09.500]  美滿的家庭都很重要
[00:34:09.500 --> 00:34:11.500]  還有你自己要追求的理想
[00:34:11.500 --> 00:34:13.500]  都是很重要
[00:34:13.500 --> 00:34:15.500]  每一樣都很重要
[00:34:15.500 --> 00:34:17.500]  不要以為信耶穌 扮清高
[00:34:17.500 --> 00:34:19.500]  這些不重要 重要
[00:34:19.500 --> 00:34:21.500]  不過靈界的這個資訊
[00:34:21.500 --> 00:34:23.500]  更重要的
[00:34:23.500 --> 00:34:25.500]  今天讓我介紹給你
[00:34:25.500 --> 00:34:27.500]  就是
[00:34:27.500 --> 00:34:29.500]  一個平安的
[00:34:29.500 --> 00:34:31.500]  安寧的心靈
[00:34:31.500 --> 00:34:33.500]  Peace of mind
[00:34:33.500 --> 00:34:35.500]  所以耶穌基督在聖經裡面說什麼呢
[00:34:35.500 --> 00:34:37.500]  他說犯勞苦擔創擔的
[00:34:37.500 --> 00:34:39.500]  可以來到主耶穌的面前
[00:34:39.500 --> 00:34:41.500]  我就使你們得到
[00:34:41.500 --> 00:34:43.500]  安息
[00:34:43.500 --> 00:34:45.500]  那個休息
[00:34:45.500 --> 00:34:47.500]  不是身體的休息
[00:34:47.500 --> 00:34:49.500]  當我們講到疲倦的時候
[00:34:49.500 --> 00:34:51.500]  不是只是身體疲倦
[00:34:51.500 --> 00:34:53.500]  而都是精神疲倦
[00:34:53.500 --> 00:34:55.500]  甚至是什麼呢 我們的靈魂疲倦
[00:34:55.500 --> 00:34:57.500]  今天耶穌說我不但要你
[00:34:57.500 --> 00:34:59.500]  精神疲倦
[00:34:59.500 --> 00:35:01.500]  我也要你的心靈 你的靈魂裡面
[00:35:01.500 --> 00:35:03.500]  得到真正的安息
[00:35:03.500 --> 00:35:05.500]  今天我們很多時候
[00:35:05.500 --> 00:35:07.500]  在聖經裡面我們會擦出一個聲音
[00:35:07.500 --> 00:35:09.500]  是什麼呢 空心
[00:35:09.500 --> 00:35:11.500]  某某人你又壞了
[00:35:11.500 --> 00:35:13.500]  做錯了 如果你做錯事的時候
[00:35:13.500 --> 00:35:15.500]  就好像一個
[00:35:15.500 --> 00:35:17.500]  歷史上整個痕跡在我們腦海裡面
[00:35:17.500 --> 00:35:19.500]  戒過去
[00:35:19.500 --> 00:35:21.500]  是不會掉的
[00:35:21.500 --> 00:35:23.500]  但是今天耶穌基督在二千年前
[00:35:23.500 --> 00:35:25.500]  來到這個上的十字架上面
[00:35:25.500 --> 00:35:27.500]  他說我承擔了所有人的罪擔
[00:35:27.500 --> 00:35:29.500]  一切所有的重擔都交給我
[00:35:29.500 --> 00:35:31.500]  所以我可以
[00:35:31.500 --> 00:35:33.500]  將所有人所犯的罪
[00:35:33.500 --> 00:35:35.500]  抹得一乾二淨
[00:35:35.500 --> 00:35:37.500]  所以聖經說
[00:35:37.500 --> 00:35:39.500]  凡有人在耶穌基督裡面的人
[00:35:39.500 --> 00:35:41.500]  他就是一個新的人
[00:35:41.500 --> 00:35:43.500]  大家記得 新的人
[00:35:43.500 --> 00:35:45.500]  舊時都會過去 一切
[00:35:45.500 --> 00:35:47.500]  都會變成新的
[00:35:47.500 --> 00:35:49.500]  世界上哪一樣東西
[00:35:49.500 --> 00:35:51.500]  可以讓你覺得是新的呢
[00:35:51.500 --> 00:35:53.500]  新得來 更新的東西又來了
[00:35:53.500 --> 00:35:55.500]  新得來 更新的人
[00:35:55.500 --> 00:35:57.500]  前面那一排有iPad
[00:35:57.500 --> 00:35:59.500]  接著有iPad2 有iPad3
[00:35:59.500 --> 00:36:01.500]  有iPad4 iPhone5
[00:36:01.500 --> 00:36:03.500]  iPad5 4 5 6
[00:36:03.500 --> 00:36:05.500]  一路這樣去
[00:36:05.500 --> 00:36:07.500]  你預了這個世界是這樣
[00:36:07.500 --> 00:36:09.500]  但是有一樣東西
[00:36:09.500 --> 00:36:11.500]  是可以由舊變成新的
[00:36:11.500 --> 00:36:13.500]  就是我們的生命
[00:36:13.500 --> 00:36:15.500]  我們的生命
[00:36:15.500 --> 00:36:17.500]  是八十度的改變
[00:36:17.500 --> 00:36:19.500]  一百八十度的改變
[00:36:19.500 --> 00:36:21.500]  令我們徹底的改變
[00:36:21.500 --> 00:36:23.500]  就是因為耶穌基督的愛
[00:36:23.500 --> 00:36:29.500]  在完結的時候
[00:36:29.500 --> 00:36:31.500]  那個見證就結束
[00:36:31.500 --> 00:36:33.500]  那多愛呢
[00:36:33.500 --> 00:36:35.500]  我相信每個人自己家裡面
[00:36:35.500 --> 00:36:37.500]  都有些親人
[00:36:37.500 --> 00:36:39.500]  都是我們很珍惜的
[00:36:39.500 --> 00:36:41.500]  我爸爸呢
[00:36:41.500 --> 00:36:43.500]  很愛我們家
[00:36:43.500 --> 00:36:45.500]  但是他幾年前
[00:36:45.500 --> 00:36:47.500]  就離開了這個世界
[00:36:47.500 --> 00:36:49.500]  我記得在醫院的時候
[00:36:49.500 --> 00:36:51.500]  我們經常去探病
[00:36:51.500 --> 00:36:53.500]  有一次
[00:36:53.500 --> 00:36:55.500]  去醫院的時候 有幾個姐妹
[00:36:55.500 --> 00:36:57.500]  就在那裡
[00:36:57.500 --> 00:36:59.500]  就捉住我跟她說
[00:36:59.500 --> 00:37:01.500]  我提議你一件事
[00:37:01.500 --> 00:37:03.500]  你要做
[00:37:03.500 --> 00:37:05.500]  我以前就是這樣做了
[00:37:05.500 --> 00:37:07.500]  所以我沒有後悔
[00:37:07.500 --> 00:37:09.500]  如果有什麼事
[00:37:09.500 --> 00:37:11.500]  你快點跟你爸爸說
[00:37:11.500 --> 00:37:13.500]  不然你將來想說都沒得說
[00:37:13.500 --> 00:37:15.500]  我爸爸的病情已經去到一個地步
[00:37:15.500 --> 00:37:17.500]  醫生說要準備後事
[00:37:17.500 --> 00:37:19.500]  他這樣說的時候
[00:37:19.500 --> 00:37:21.500]  真的令我有很多的感觸
[00:37:21.500 --> 00:37:25.500]  所以我就想
[00:37:25.500 --> 00:37:27.500]  因為這幾十年來
[00:37:27.500 --> 00:37:29.500]  我很少跟爸爸談心事
[00:37:29.500 --> 00:37:31.500]  就談事
[00:37:31.500 --> 00:37:33.500]  談心事
[00:37:33.500 --> 00:37:35.500]  讀書的時候沒錢
[00:37:35.500 --> 00:37:37.500]  就拿個電話去談錢
[00:37:37.500 --> 00:37:39.500]  這些是事來的
[00:37:39.500 --> 00:37:41.500]  教會是講一些事
[00:37:41.500 --> 00:37:43.500]  不會將我自己的感受講出來
[00:37:43.500 --> 00:37:45.500]  通常都是跟媽媽說
[00:37:45.500 --> 00:37:47.500]  媽媽就會轉達
[00:37:47.500 --> 00:37:49.500]  我媽媽是我們家的
[00:37:49.500 --> 00:37:51.500]  總書記
[00:37:51.500 --> 00:37:53.500]  總書記 負責人
[00:37:53.500 --> 00:37:55.500]  爸爸還是她的助手
[00:37:55.500 --> 00:37:57.500]  在家裏
[00:37:57.500 --> 00:37:59.500]  所以我很少
[00:37:59.500 --> 00:38:01.500]  跟她有心理的溝通
[00:38:01.500 --> 00:38:03.500]  所以忽然之間
[00:38:03.500 --> 00:38:05.500]  就會有一種
[00:38:05.500 --> 00:38:07.500]  刺我 而且是一種習慣
[00:38:07.500 --> 00:38:09.500]  就不會這樣做
[00:38:09.500 --> 00:38:13.500]  定朝的時候
[00:38:13.500 --> 00:38:15.500]  我就趁著那些人沒來
[00:38:15.500 --> 00:38:17.500]  我就去了醫院
[00:38:17.500 --> 00:38:19.500]  去到病床那裏
[00:38:19.500 --> 00:38:21.500]  我就將那些布簾
[00:38:21.500 --> 00:38:23.500]  拉起來
[00:38:23.500 --> 00:38:25.500]  就剩下我和她
[00:38:25.500 --> 00:38:27.500]  我就嘗試做我從來都沒做過的事
[00:38:27.500 --> 00:38:31.500]  我就去到她的床邊
[00:38:31.500 --> 00:38:33.500]  貼得她很近
[00:38:33.500 --> 00:38:35.500]  我就嘗試伸出我的手
[00:38:35.500 --> 00:38:39.500]  幫她梳頭
[00:38:39.500 --> 00:38:41.500]  摸她的頭髮
[00:38:41.500 --> 00:38:45.500]  梳到她
[00:38:45.500 --> 00:38:47.500]  整整齊齊
[00:38:47.500 --> 00:38:49.500]  很有一個尊嚴
[00:38:49.500 --> 00:38:51.500]  就是
[00:38:51.500 --> 00:38:53.500]  當我梳完頭之後
[00:38:53.500 --> 00:38:55.500]  我就嘗試用我的手
[00:38:55.500 --> 00:38:57.500]  去摸她的臉
[00:38:57.500 --> 00:38:59.500]  摸了幾次
[00:38:59.500 --> 00:39:01.500]  是我從來都
[00:39:01.500 --> 00:39:03.500]  沒做過這件事
[00:39:03.500 --> 00:39:05.500]  但當我碰到她的臉的時候
[00:39:05.500 --> 00:39:09.500]  以前我們家
[00:39:09.500 --> 00:39:11.500]  她在我們家的圖畫
[00:39:11.500 --> 00:39:13.500]  全部浮了出來
[00:39:13.500 --> 00:39:15.500]  怎樣為了家擺相
[00:39:15.500 --> 00:39:17.500]  怎樣為了我們
[00:39:17.500 --> 00:39:19.500]  病重的時候怎樣為我們著急
[00:39:19.500 --> 00:39:21.500]  滴滴在目
[00:39:21.500 --> 00:39:23.500]  滴滴在目
[00:39:23.500 --> 00:39:25.500]  當你越碰她的時候
[00:39:25.500 --> 00:39:27.500]  你覺得這個爸爸是很偉大
[00:39:27.500 --> 00:39:29.500]  是可以為她的子女犧牲一切
[00:39:29.500 --> 00:39:33.500]  所以當我摸她的時候
[00:39:33.500 --> 00:39:35.500]  那些感受出來
[00:39:35.500 --> 00:39:37.500]  我就按住自己
[00:39:37.500 --> 00:39:39.500]  我就走去她的耳邊
[00:39:39.500 --> 00:39:41.500]  我怕她聽不到
[00:39:41.500 --> 00:39:43.500]  我去耳邊跟她說
[00:39:43.500 --> 00:39:45.500]  爸爸
[00:39:45.500 --> 00:39:47.500]  你是我最偉大的爸爸
[00:39:47.500 --> 00:39:49.500]  我愛你
[00:39:49.500 --> 00:39:53.500]  我就說了這句說話
[00:39:53.500 --> 00:39:55.500]  我一生人都沒跟她說過這句說話
[00:39:55.500 --> 00:39:59.500]  當我說完之後
[00:39:59.500 --> 00:40:01.500]  她就馬上走去廁所
[00:40:01.500 --> 00:40:03.500]  哭得像豬頭一樣
[00:40:03.500 --> 00:40:05.500]  我很少哭到
[00:40:05.500 --> 00:40:07.500]  控制不了
[00:40:07.500 --> 00:40:09.500]  不停地哭
[00:40:09.500 --> 00:40:11.500]  我的肚子很痛
[00:40:11.500 --> 00:40:13.500]  控制不了那種哭泣
[00:40:13.500 --> 00:40:15.500]  整個人都釋放出來
[00:40:15.500 --> 00:40:21.500]  這個父親很偉大
[00:40:21.500 --> 00:40:23.500]  但是各位朋友
[00:40:23.500 --> 00:40:25.500]  當我們想起主耶穌基督的時候
[00:40:25.500 --> 00:40:27.500]  祂的愛戀
[00:40:27.500 --> 00:40:29.500]  超乎我爸爸
[00:40:29.500 --> 00:40:31.500]  千萬倍
[00:40:31.500 --> 00:40:33.500]  很多做父母都做不到
[00:40:33.500 --> 00:40:35.500]  就是你愛不愛家庭的那個
[00:40:35.500 --> 00:40:37.500]  愛不愛家庭的那個
[00:40:37.500 --> 00:40:39.500]  甚至愛不愛
[00:40:39.500 --> 00:40:41.500]  你不喜歡愛的那些
[00:40:41.500 --> 00:40:43.500]  你不行是不是
[00:40:43.500 --> 00:40:45.500]  耶穌可以
[00:40:45.500 --> 00:40:47.500]  你想想我們自己的光景
[00:40:47.500 --> 00:40:49.500]  我們不知道做了多少錯事
[00:40:49.500 --> 00:40:53.500]  但是耶穌兩隻手
[00:40:53.500 --> 00:40:55.500]  有釘痕
[00:40:55.500 --> 00:40:57.500]  就是來彌補
[00:40:57.500 --> 00:40:59.500]  我們的過錯
[00:40:59.500 --> 00:41:01.500]  而我們能夠做到的是什麼呢
[00:41:01.500 --> 00:41:03.500]  就是我剛才所說的
[00:41:03.500 --> 00:41:05.500]  順便接受
[00:41:05.500 --> 00:41:07.500]  Say I do
[00:41:07.500 --> 00:41:09.500]  在世人面前
[00:41:09.500 --> 00:41:11.500]  所以在這個時候
[00:41:11.500 --> 00:41:13.500]  我想和大家
[00:41:13.500 --> 00:41:15.500]  一起用我們的心去面對
[00:41:15.500 --> 00:41:17.500]  我們一起祈禱好不好
[00:41:17.500 --> 00:41:19.500]  我們一起祈禱
[00:41:19.500 --> 00:41:21.500]  主耶穌我多謝你
[00:41:21.500 --> 00:41:23.500]  你愛我們的上帝
[00:41:23.500 --> 00:41:25.500]  你為我們犧牲
[00:41:25.500 --> 00:41:27.500]  在十字架上為所有的人
[00:41:27.500 --> 00:41:29.500]  流出寶血
[00:41:29.500 --> 00:41:31.500]  因為這樣可以赦免我們
[00:41:31.500 --> 00:41:33.500]  摧毀我們的罪過
[00:41:33.500 --> 00:41:35.500]  讓我們有新生的機會
[00:41:35.500 --> 00:41:37.500]  今天你在我們的生命裡面
[00:41:37.500 --> 00:41:39.500]  叫我們離開我們
[00:41:39.500 --> 00:41:41.500]  搶著自己的桌子
[00:41:41.500 --> 00:41:43.500]  來坐在旁邊
[00:41:43.500 --> 00:41:45.500]  讓你坐在
[00:41:45.500 --> 00:41:47.500]  司機的座位
[00:41:47.500 --> 00:41:49.500]  來駕駛我們生命的這部車
[00:41:49.500 --> 00:41:51.500]  因為你的帶領
[00:41:51.500 --> 00:41:53.500]  永遠都是正確的
[00:41:53.500 --> 00:41:55.500]  你也知道我們的良心
[00:41:55.500 --> 00:41:57.500]  裡面有很多時候有罪惡
[00:41:57.500 --> 00:41:59.500]  犯錯
[00:41:59.500 --> 00:42:01.500]  知道裡面其實有很多的污穢
[00:42:01.500 --> 00:42:03.500]  主耶穌在旁邊
[00:42:03.500 --> 00:42:05.500]  赦免我們
[00:42:05.500 --> 00:42:07.500]  我承認你
[00:42:07.500 --> 00:42:09.500]  是我的教主
[00:42:09.500 --> 00:42:11.500]  我也知道你是會赦免我
[00:42:11.500 --> 00:42:13.500]  不單止你會赦免我
[00:42:13.500 --> 00:42:15.500]  你會賜給我有赦免的平安
[00:42:15.500 --> 00:42:17.500]  而且給我有
[00:42:17.500 --> 00:42:19.500]  永生的盼望
[00:42:19.500 --> 00:42:21.500]  再有永遠的喜樂
[00:42:21.500 --> 00:42:23.500]  在世界上
[00:42:23.500 --> 00:42:25.500]  你走的時候更加有力量
[00:42:25.500 --> 00:42:27.500]  主耶穌
[00:42:27.500 --> 00:42:29.500]  讓你進入我的心靈
[00:42:29.500 --> 00:42:31.500]  裡面吧
[00:42:31.500 --> 00:42:33.500]  各位朋友
[00:42:33.500 --> 00:42:35.500]  如果你好像
[00:42:35.500 --> 00:42:37.500]  我剛才的祈禱一樣的話
[00:42:37.500 --> 00:42:39.500]  我拍錄你對耶穌說
[00:42:39.500 --> 00:42:41.500]  耶穌說讓你在我生命裡面
[00:42:41.500 --> 00:42:43.500]  掌舵吧
[00:42:43.500 --> 00:42:45.500]  各位弟兄姊妹
[00:42:45.500 --> 00:42:47.500]  如果你們會知道
[00:42:47.500 --> 00:42:49.500]  耶穌不斷在你的生命裡面
[00:42:49.500 --> 00:42:51.500]  幫助你
[00:42:51.500 --> 00:42:53.500]  讓你敗出更大的信心
[00:42:53.500 --> 00:42:55.500]  在你的事業
[00:42:55.500 --> 00:42:57.500]  在你的工作上面更加經歷它
[00:42:57.500 --> 00:42:59.500]  在我們短暫的人生裡面
[00:42:59.500 --> 00:43:01.500]  不斷去依靠它
[00:43:01.500 --> 00:43:03.500]  在這個時候我想邀請
[00:43:03.500 --> 00:43:05.500]  各位朋友
[00:43:05.500 --> 00:43:07.500]  如果你說在今天的時候
[00:43:07.500 --> 00:43:09.500]  會遇到受主耶穌的救主
[00:43:09.500 --> 00:43:11.500]  可不可以
[00:43:11.500 --> 00:43:13.500]  你在你的座位
[00:43:13.500 --> 00:43:15.500]  舉起你的手來
[00:43:15.500 --> 00:43:17.500]  讓我看見我所為的祈禱
