
[00:00:00.000 --> 00:00:03.000]  今天跟大家說的題目是
[00:34:51.000 --> 00:34:55.000]  聽,沒錯
[00:34:55.000 --> 00:34:57.000]  他們要遵行耶和華的吩咐
[00:34:57.000 --> 00:35:00.000]  代表他聽他的生命
[00:35:00.000 --> 00:35:02.000]  還有他的行為
[00:35:02.000 --> 00:35:04.000]  手代表他手所作的
[00:35:04.000 --> 00:35:06.000]  腳代表他所行的路
[00:35:06.000 --> 00:35:09.000]  所以完全都要聽從神的命令
[00:35:09.000 --> 00:35:12.000]  來遵行他做一個聖潔的祭司
[00:35:12.000 --> 00:35:15.000]  至上潔淨
[00:35:15.000 --> 00:35:17.000]  所以我們看到今天
[00:35:17.000 --> 00:35:20.000]  神在我們身上的揀選
[00:35:20.000 --> 00:35:22.000]  任命了我們做祭司
[00:35:22.000 --> 00:35:24.000]  原來我們有一個很重要的
[00:35:24.000 --> 00:35:27.000]  就是來成為聖潔合乎主的使用
[00:35:27.000 --> 00:35:30.000]  我們要追求成為一個
[00:35:30.000 --> 00:35:31.000]  聖靈充滿
[00:35:31.000 --> 00:35:34.000]  聖靈潔淨的一個祭司
[00:35:34.000 --> 00:35:35.000]  有人說得很好
[00:35:35.000 --> 00:35:40.000]  他說教會是罪人的醫院
[00:35:40.000 --> 00:35:42.000]  就是說來到這裡的時候
[00:35:42.000 --> 00:35:44.000]  你不是一個完全的人
[00:35:44.000 --> 00:35:48.000]  才可以來到教會信耶穌
[00:35:48.000 --> 00:35:49.000]  其實耶穌說得很清楚
[00:35:49.000 --> 00:35:52.000]  有病的人就需要醫生
[00:35:52.000 --> 00:35:55.000]  沒有病的人就不需要
[00:35:55.000 --> 00:35:57.000]  所以他說其實你們需要我
[00:35:57.000 --> 00:35:59.000]  代表你們什麼?
[00:35:59.000 --> 00:36:01.000]  有病
[00:36:01.000 --> 00:36:04.000]  所以教會不是說我已經做好了
[00:36:04.000 --> 00:36:06.000]  我要做好聖經裡面的要求
[00:36:06.000 --> 00:36:07.000]  現在我可以洗禮了
[00:36:07.000 --> 00:36:08.000]  那我就做基督徒了
[00:36:08.000 --> 00:36:09.000]  是不是這樣?
[00:36:09.000 --> 00:36:10.000]  不是
[00:36:10.000 --> 00:36:12.000]  相反就是我們來到神面前
[00:36:12.000 --> 00:36:14.000]  我們說我們不完全
[00:36:14.000 --> 00:36:15.000]  我們是一個罪人
[00:36:15.000 --> 00:36:16.000]  我們需要耶穌基督
[00:36:16.000 --> 00:36:20.000]  所以我們需要主潔淨我們
[00:36:20.000 --> 00:36:21.000]  有人這樣說
[00:36:21.000 --> 00:36:24.000]  他說教會是罪人的醫院
[00:36:24.000 --> 00:36:27.000]  不是聖人的展示
[00:36:27.000 --> 00:36:29.000]  就是說來到教會這裡
[00:36:29.000 --> 00:36:30.000]  每個人都是聖人
[00:36:30.000 --> 00:36:34.000]  所以展示我們是聖徒
[00:36:34.000 --> 00:36:36.000]  但是這個說法
[00:36:36.000 --> 00:36:38.000]  是一方面對的
[00:36:38.000 --> 00:36:39.000]  我們真是的
[00:36:39.000 --> 00:36:41.000]  我們每個人都是罪人
[00:36:41.000 --> 00:36:43.000]  所以來到這裡彼此醫治
[00:36:43.000 --> 00:36:44.000]  彼此體恤
[00:36:44.000 --> 00:36:46.000]  事實上信了耶穌之後
[00:36:46.000 --> 00:36:48.000]  不會忽然間變成聖人
[00:36:48.000 --> 00:36:50.000]  你們會不會這樣覺得?
[00:36:50.000 --> 00:36:51.000]  信了耶穌之後
[00:36:51.000 --> 00:36:54.000]  完全所有性格上的缺陷
[00:36:54.000 --> 00:36:56.000]  所有不好的東西
[00:36:56.000 --> 00:36:57.000]  全部消失
[00:36:57.000 --> 00:36:59.000]  變成一個完全聖潔
[00:36:59.000 --> 00:37:01.000]  完全無瑕無疵的人
[00:37:01.000 --> 00:37:02.000]  有沒有這樣?
[00:37:02.000 --> 00:37:05.000]  在座當中有沒有?
[00:37:05.000 --> 00:37:08.000]  沒有吧?
[00:37:08.000 --> 00:37:10.000]  其實我們很多時候
[00:37:10.000 --> 00:37:13.000]  為什麼教會生活這麼多問題的時候
[00:37:13.000 --> 00:37:17.000]  因為我們都是人
[00:37:17.000 --> 00:37:19.000]  教會裡面有問題
[00:37:19.000 --> 00:37:20.000]  就是因為有人
[00:37:20.000 --> 00:37:23.000]  為什麼會有人?
[00:37:23.000 --> 00:37:26.000]  神拯救我們就有人
[00:37:26.000 --> 00:37:28.000]  為什麼有了人就有問題?
[00:37:28.000 --> 00:37:30.000]  因為我們帶著過往
[00:37:30.000 --> 00:37:31.000]  未信耶穌的東西
[00:37:31.000 --> 00:37:33.000]  全部在一起
[00:37:33.000 --> 00:37:34.000]  信了耶穌
[00:37:34.000 --> 00:37:36.000]  不會一下子消失
[00:37:36.000 --> 00:37:38.000]  所以如果你信了一兩年
[00:37:38.000 --> 00:37:40.000]  還有很多年的背景
[00:37:40.000 --> 00:37:41.000]  包袱在你身上
[00:37:41.000 --> 00:37:44.000]  所以說話又用以前的方法說話
[00:37:44.000 --> 00:37:46.000]  一下子又可以
[00:37:46.000 --> 00:37:48.000]  又沒有愛心
[00:37:48.000 --> 00:37:51.000]  忽然間又會出來
[00:37:51.000 --> 00:37:53.000]  信了很多年也好
[00:37:53.000 --> 00:37:55.000]  仍然在追求的過程
[00:37:55.000 --> 00:37:56.000]  都不完全
[00:37:56.000 --> 00:37:57.000]  所以做事的方法
[00:37:57.000 --> 00:37:58.000]  主人的方法
[00:37:58.000 --> 00:38:00.000]  很多東西
[00:38:00.000 --> 00:38:01.000]  很多東西
[00:38:01.000 --> 00:38:03.000]  還是帶著舊的包袱
[00:38:03.000 --> 00:38:05.000]  如果我們過往
[00:38:05.000 --> 00:38:07.000]  在我們成長的過程裡
[00:38:07.000 --> 00:38:09.000]  有很多性格上的缺陷
[00:38:09.000 --> 00:38:11.000]  可能是因為家庭的背景
[00:38:11.000 --> 00:38:12.000]  可能是因為
[00:38:12.000 --> 00:38:14.000]  我們過往所受的遭遇等等
[00:38:14.000 --> 00:38:15.000]  這些缺陷
[00:38:15.000 --> 00:38:18.000]  有些人可能很差的缺陷
[00:38:18.000 --> 00:38:20.000]  有些人是極完美的缺陷
[00:38:20.000 --> 00:38:21.000]  極完美的缺陷
[00:38:21.000 --> 00:38:22.000]  意思是說
[00:38:22.000 --> 00:38:23.000]  他每樣東西都要求完美
[00:38:23.000 --> 00:38:25.000]  其實是一個缺陷
[00:38:25.000 --> 00:38:27.000]  因為他什麼都要求
[00:38:27.000 --> 00:38:28.000]  看著別人
[00:38:28.000 --> 00:38:30.000]  每樣東西都不合他心意
[00:38:30.000 --> 00:38:32.000]  這是一個性格的缺陷
[00:38:32.000 --> 00:38:33.000]  因為他成長背景是這樣的
[00:38:33.000 --> 00:38:35.000]  可能他父親母親很嚴格
[00:38:35.000 --> 00:38:36.000]  所以他成長
[00:38:36.000 --> 00:38:38.000]  每樣東西都很嚴格
[00:38:38.000 --> 00:38:39.000]  有些東西反過來
[00:38:39.000 --> 00:38:41.000]  他是一個破碎家庭長大的
[00:38:41.000 --> 00:38:43.000]  所以他有很多缺陷
[00:38:43.000 --> 00:38:45.000]  那些性格
[00:38:45.000 --> 00:38:48.000]  很多內心的問題
[00:38:48.000 --> 00:38:50.000]  他還沒有完全解決
[00:38:50.000 --> 00:38:52.000]  最近我看了一篇文章
[00:38:52.000 --> 00:38:53.000]  就是說這件事
[00:38:53.000 --> 00:38:55.000]  他說原來我們很多基督徒
[00:38:55.000 --> 00:38:57.000]  這些性格的缺陷
[00:38:57.000 --> 00:39:01.000]  是帶著我們來做基督徒的
[00:39:01.000 --> 00:39:02.000]  問題是
[00:39:02.000 --> 00:39:03.000]  第一我們要接受
[00:39:03.000 --> 00:39:05.000]  這是罪人的意願
[00:39:05.000 --> 00:39:07.000]  所以我們彼此醫治
[00:39:07.000 --> 00:39:09.000]  了解他也不想的
[00:39:09.000 --> 00:39:10.000]  因為他過往有些問題
[00:39:10.000 --> 00:39:13.000]  或者還有些軟弱未解決
[00:39:13.000 --> 00:39:15.000]  所以我們可以學習彼此饒恕
[00:39:15.000 --> 00:39:17.000]  彼此體諒
[00:39:17.000 --> 00:39:19.000]  但是同樣的
[00:39:19.000 --> 00:39:20.000]  這裡告訴我們
[00:39:20.000 --> 00:39:21.000]  既然是這樣
[00:39:21.000 --> 00:39:24.000]  我們追求了一個聖潔的祭司
[00:39:24.000 --> 00:39:26.000]  我們就要靠著基督
[00:39:26.000 --> 00:39:28.000]  來幫助我們來不斷成長
[00:39:28.000 --> 00:39:30.000]  有錯改變
[00:39:30.000 --> 00:39:32.000]  有生命的一些瑕疵改變
[00:39:32.000 --> 00:39:33.000]  有些性格的缺陷
[00:39:33.000 --> 00:39:35.000]  求主醫治改變
[00:39:35.000 --> 00:39:37.000]  不是瑕疵做到
[00:39:37.000 --> 00:39:39.000]  但是你起碼願意和努力
[00:39:39.000 --> 00:39:41.000]  而且不是靠著我們自己
[00:39:41.000 --> 00:39:43.000]  是靠著什麼呢?
[00:39:43.000 --> 00:39:45.000]  是靠著聖靈
[00:39:45.000 --> 00:39:47.000]  是聖靈不斷幫助我們
[00:39:47.000 --> 00:39:49.000]  揭出聖靈所揭的果子
[00:39:49.000 --> 00:39:52.000]  這些就是基督的生命
[00:39:52.000 --> 00:39:54.000]  基督的聖情
[00:39:54.000 --> 00:39:56.000]  還有很多我們又不行的
[00:39:56.000 --> 00:39:58.000]  沒有愛心、沒有忍耐、沒有節制等等
[00:39:58.000 --> 00:40:01.000]  這些是我們過往的一些問題
[00:40:01.000 --> 00:40:03.000]  舊的生命
[00:40:03.000 --> 00:40:05.000]  所以我們靠著聖靈
[00:40:05.000 --> 00:40:07.000]  幫助我們除去這些
[00:40:07.000 --> 00:40:09.000]  揭正它,然後揭出果子
[00:40:09.000 --> 00:40:12.000]  因為祭司就是分派去揭果子
[00:40:12.000 --> 00:40:14.000]  所以最後我們看到這裡
[00:40:14.000 --> 00:40:16.000]  在經文裏面提醒
[00:40:16.000 --> 00:40:18.000]  所以弟兄們
[00:40:18.000 --> 00:40:20.000]  我以神的慈悲勸你們
[00:40:20.000 --> 00:40:22.000]  將身體獻上
[00:40:22.000 --> 00:40:24.000]  當作活祭
[00:40:24.000 --> 00:40:26.000]  是聖潔的
[00:40:26.000 --> 00:40:28.000]  是神所喜悅的
[00:40:28.000 --> 00:40:30.000]  你們如此是福,乃是理所當然
[00:40:30.000 --> 00:40:32.000]  很熟悉的經文,又串通了
[00:40:32.000 --> 00:40:34.000]  知道原來做祭司就是這樣
[00:40:34.000 --> 00:40:36.000]  我們獻上這個活祭
[00:40:36.000 --> 00:40:39.000]  這個活祭是聖潔的
[00:40:39.000 --> 00:40:41.000]  所以求神幫助我們
[00:40:41.000 --> 00:40:42.000]  雖然我們不聖潔
[00:40:42.000 --> 00:40:44.000]  但是靠著耶穌基督追求聖潔
[00:40:44.000 --> 00:40:46.000]  雖然我們有缺陷
[00:40:46.000 --> 00:40:48.000]  但是靠著聖靈
[00:40:48.000 --> 00:40:50.000]  揭出聖靈所揭的果子
[00:40:50.000 --> 00:40:52.000]  這是一生追求的道路
[00:40:52.000 --> 00:40:53.000]  亦彼此體諒
[00:40:53.000 --> 00:40:55.000]  有時發覺他還不行
[00:40:55.000 --> 00:40:57.000]  我們鼓勵他,為他祈禱
[00:40:57.000 --> 00:40:59.000]  用愛心扶持他
[00:40:59.000 --> 00:41:02.000]  繼續大家往這方面努力
[00:41:02.000 --> 00:41:04.000]  最後在這裡給我們看見
[00:41:04.000 --> 00:41:08.000]  在聖潔的祭司
[00:41:08.000 --> 00:41:10.000]  第二方面我們看到
[00:41:10.000 --> 00:41:13.000]  原來這是要維持他的聖潔
[00:41:13.000 --> 00:41:15.000]  不單止我們得到潔淨
[00:41:15.000 --> 00:41:17.000]  我們要維持他
[00:41:17.000 --> 00:41:19.000]  這個身體成為活祭
[00:41:19.000 --> 00:41:21.000]  所以在哥林多前書第六章
[00:41:21.000 --> 00:41:23.000]  十九二十節我們一起讀
[00:41:23.000 --> 00:41:24.000]  我們作為結束
[00:41:24.000 --> 00:41:26.000]  豈不知你們的身子
[00:41:26.000 --> 00:41:28.000]  就是聖靈的殿
[00:41:28.000 --> 00:41:32.000]  這聖靈是從上帝而來
[00:41:32.000 --> 00:41:34.000]  住在你們裡頭的
[00:41:34.000 --> 00:41:37.000]  並且你們不是自己的人
[00:41:37.000 --> 00:41:41.000]  因為你們是用寵家賣來的
[00:41:41.000 --> 00:41:44.000]  所以要在你們的身子上
[00:41:44.000 --> 00:41:47.000]  榮耀上帝
[00:41:47.000 --> 00:41:48.000]  所以成為聖潔
[00:41:48.000 --> 00:41:50.000]  獻上成為活祭
[00:41:50.000 --> 00:41:51.000]  這裡告訴我們
[00:41:51.000 --> 00:41:52.000]  我們每一個人的身體
[00:41:52.000 --> 00:41:53.000]  就是我們這個人
[00:41:53.000 --> 00:41:55.000]  就是一個聖殿
[00:41:55.000 --> 00:41:57.000]  你要維持這個聖殿聖潔
[00:41:57.000 --> 00:41:59.000]  維持這個聖殿
[00:41:59.000 --> 00:42:02.000]  因為是神用寵家買來的
[00:42:02.000 --> 00:42:04.000]  是聖靈住在我們裡頭的
[00:42:04.000 --> 00:42:07.000]  所以我們要靠著主幫助我們
[00:42:07.000 --> 00:42:09.000]  方法是什麼呢?
[00:42:09.000 --> 00:42:11.000]  就是回到主面前
[00:42:11.000 --> 00:42:12.000]  承認我們的罪
[00:42:12.000 --> 00:42:14.000]  靠著基督潔淨我們
[00:42:14.000 --> 00:42:16.000]  懇求聖靈再一次潔淨我們
[00:42:16.000 --> 00:42:17.000]  充滿我們
[00:42:17.000 --> 00:42:18.000]  更新我們
[00:42:18.000 --> 00:42:20.000]  這就是聖餐的意義
[00:42:20.000 --> 00:42:22.000]  聖餐就是代表我們在神面前
[00:42:22.000 --> 00:42:24.000]  來審查我們自己
[00:42:24.000 --> 00:42:26.000]  來承認我們的罪
[00:42:26.000 --> 00:42:28.000]  再次認定這個救恩
[00:42:28.000 --> 00:42:30.000]  是為我們的
[00:42:30.000 --> 00:42:31.000]  我們是神的兒女
[00:42:31.000 --> 00:42:33.000]  神的補血
[00:42:33.000 --> 00:42:35.000]  耶穌基督的補血可以潔淨我們
[00:42:35.000 --> 00:42:37.000]  祂的身體為我們而寫
[00:42:37.000 --> 00:42:38.000]  今天已經成為
[00:42:38.000 --> 00:42:41.000]  好像一個死裡變復活的身體
[00:42:41.000 --> 00:42:44.000]  將我們帶進一個新的階段
[00:42:44.000 --> 00:42:46.000]  當然不只是一個月一次的聖餐
[00:42:46.000 --> 00:42:49.000]  就是每天我們都像聖餐的意義一樣
[00:42:49.000 --> 00:42:50.000]  來認罪
[00:42:50.000 --> 00:42:51.000]  求神
[00:42:51.000 --> 00:42:53.000]  聖靈光照我們
[00:42:53.000 --> 00:42:54.000]  更新我們
[00:42:54.000 --> 00:42:56.000]  讓基督的補血再潔淨我們
[00:42:56.000 --> 00:42:57.000]  我們與神親近
[00:42:57.000 --> 00:43:00.000]  保持著這個聖殿
[00:43:00.000 --> 00:43:02.000]  就是你的身子的聖潔
[00:43:02.000 --> 00:43:04.000]  大家現在好不好
[00:43:04.000 --> 00:43:05.000]  自己用一隻手
[00:43:05.000 --> 00:43:07.000]  拍一拍自己的肩膀
[00:43:07.000 --> 00:43:09.000]  一起做好不好
[00:43:09.000 --> 00:43:11.000]  這個是我的聖殿
[00:43:11.000 --> 00:43:15.000]  我要保持它的聖潔
[00:43:15.000 --> 00:43:18.000]  我們的心要聖潔
[00:43:18.000 --> 00:43:20.000]  思想要聖潔
[00:43:20.000 --> 00:43:22.000]  聽的耳要聖潔
[00:43:22.000 --> 00:43:24.000]  行動聖潔
[00:43:24.000 --> 00:43:25.000]  腳步聖潔
[00:43:25.000 --> 00:43:27.000]  好像祭司一樣
[00:43:27.000 --> 00:43:29.000]  我們低頭祈禱
[00:43:29.000 --> 00:43:33.000]  多謝天父
[00:43:33.000 --> 00:43:36.000]  讓我們能夠成為父神的祭司
[00:43:36.000 --> 00:43:38.000]  何等大的榮耀
[00:43:38.000 --> 00:43:41.000]  是我們完全不配
[00:43:41.000 --> 00:43:43.000]  純粹是你的恩典
[00:43:43.000 --> 00:43:47.000]  所以我們沒有什麼可以誇口
[00:43:47.000 --> 00:43:50.000]  一點都沒有什麼可以誇口
[00:43:51.000 --> 00:43:53.000]  感謝祢給我們一個祭司
[00:43:53.000 --> 00:43:54.000]  侍奉祢
[00:43:54.000 --> 00:43:55.000]  敬拜祢
[00:43:55.000 --> 00:43:57.000]  代表祢的身份
[00:43:57.000 --> 00:44:01.000]  同時間祢告訴我們
[00:44:01.000 --> 00:44:04.000]  這個祭司是一個聖潔的祭司
[00:44:04.000 --> 00:44:07.000]  感謝祢的補血潔淨我們
[00:44:07.000 --> 00:44:10.000]  用祢的聖靈潔淨我們
[00:44:10.000 --> 00:44:12.000]  讓我們知道
[00:44:12.000 --> 00:44:13.000]  我們這個身子
[00:44:13.000 --> 00:44:15.000]  是用重價買贖回來的
[00:44:15.000 --> 00:44:19.000]  所以要在我們的生活上
[00:44:20.000 --> 00:44:23.000]  來保守聖靈居守為
[00:44:23.000 --> 00:44:25.000]  基督為元帥
[00:44:25.000 --> 00:44:28.000]  使我們能夠自上
[00:44:28.000 --> 00:44:30.000]  靠著基督的血得高潔淨
[00:44:30.000 --> 00:44:32.000]  靠著聖靈
[00:44:32.000 --> 00:44:34.000]  潔出聖靈所潔的果子
[00:44:34.000 --> 00:44:36.000]  使榮耀歸給你
[00:44:36.000 --> 00:44:38.000]  讓我們好像活祭一樣
[00:44:38.000 --> 00:44:40.000]  成為聖潔
[00:44:40.000 --> 00:44:44.000]  能夠討你的喜悅
[00:44:44.000 --> 00:44:46.000]  憑你所吩咐的
[00:44:46.000 --> 00:44:47.000]  在這個世界
[00:44:47.000 --> 00:44:48.000]  來成為一個祝福
[00:44:48.000 --> 00:44:52.000]  祝福其他很多很多需要的人
[00:44:52.000 --> 00:44:56.000]  讓我們能夠成為一個
[00:44:56.000 --> 00:44:58.000]  敢被你使用的
[00:44:58.000 --> 00:45:00.000]  在神國裏面的祭司
[00:45:00.000 --> 00:45:02.000]  我們這樣祈禱
[00:45:02.000 --> 00:45:03.000]  奉耶穌基督的名
[00:45:03.000 --> 00:45:04.000]  阿們
