
[00:00:00.000 --> 00:00:02.560]  聽完整個團的現場
[00:35:29.460 --> 00:35:31.460]  是因為
[00:35:31.460 --> 00:35:33.460]  這是祂的使命
[00:35:35.460 --> 00:35:37.460]  很多做父母的
[00:35:37.460 --> 00:35:39.460]  平時看到火
[00:35:39.460 --> 00:35:41.460]  看到水都害怕
[00:35:41.460 --> 00:35:43.460]  但當祂最愛的兒女
[00:35:43.460 --> 00:35:45.460]  在火,在水裏
[00:35:45.460 --> 00:35:47.460]  祂會很緊張
[00:35:47.460 --> 00:35:49.460]  甚至不顧一切
[00:35:49.460 --> 00:35:51.460]  走進火場,跳進水裏
[00:35:51.460 --> 00:35:53.460]  是因為祂有一個愛的使命
[00:35:53.460 --> 00:35:55.460]  在當中
[00:35:55.460 --> 00:35:57.460]  耶穌不單有一個
[00:35:57.460 --> 00:35:59.460]  很清晰的使命
[00:35:59.460 --> 00:36:01.460]  祂更加知道
[00:36:01.460 --> 00:36:03.460]  祂來到這個世界
[00:36:03.460 --> 00:36:05.460]  你和我的罪死在十字架上
[00:36:05.460 --> 00:36:07.460]  祂不怕
[00:36:07.460 --> 00:36:09.460]  而且祂知道
[00:36:09.460 --> 00:36:11.460]  祂不會被那群人殺
[00:36:11.460 --> 00:36:13.460]  祂殺也是在十字架上被釘死
[00:36:13.460 --> 00:36:17.460]  但更重要
[00:36:17.460 --> 00:36:19.460]  是因為耶穌很清楚知道
[00:36:19.460 --> 00:36:21.460]  聖殿是屬於祂
[00:36:21.460 --> 00:36:25.460]  祂也是真理的本身
[00:36:25.460 --> 00:36:27.460]  祂要把握最後在
[00:36:27.460 --> 00:36:29.460]  世界的機會
[00:36:29.460 --> 00:36:31.460]  在聖殿裏面將真理教導
[00:36:31.460 --> 00:36:33.460]  祂的同胞
[00:36:33.460 --> 00:36:35.460]  這是理所當然的
[00:36:35.460 --> 00:36:37.460]  也是權威的所在
[00:36:37.460 --> 00:36:41.460]  在這裏告訴你
[00:36:41.460 --> 00:36:43.460]  那群領袖仍然說
[00:36:43.460 --> 00:36:45.460]  你像不像什麼權柄
[00:36:45.460 --> 00:36:47.460]  做的事
[00:36:47.460 --> 00:36:49.460]  給你這個權柄的是誰呢
[00:36:49.460 --> 00:36:51.460]  換言之
[00:36:51.460 --> 00:36:53.460]  耶穌繼續在聖殿裏面
[00:36:53.460 --> 00:36:55.460]  來教導人
[00:36:55.460 --> 00:36:57.460]  然後那些人說
[00:36:57.460 --> 00:36:59.460]  你憑什麼權柄
[00:36:59.460 --> 00:37:01.460]  從耶穌的潔淨聖殿裏面
[00:37:01.460 --> 00:37:03.460]  告訴你
[00:37:03.460 --> 00:37:05.460]  祂就是這個權柄
[00:37:05.460 --> 00:37:07.460]  因為聖殿是我的殿
[00:37:07.460 --> 00:37:09.460]  整個潔淨聖殿的重點
[00:37:09.460 --> 00:37:11.460]  不在於耶穌如何大發神威
[00:37:11.460 --> 00:37:15.460]  如何和祂平時的表現不同
[00:37:15.460 --> 00:37:17.460]  這不是重點
[00:37:17.460 --> 00:37:19.460]  耶穌的潔淨聖殿
[00:37:19.460 --> 00:37:21.460]  是要向那群權貴
[00:37:21.460 --> 00:37:25.460]  發出一個很重要的訊息
[00:37:25.460 --> 00:37:27.460]  我才是聖殿的主
[00:37:27.460 --> 00:37:29.460]  不是你們
[00:37:29.460 --> 00:37:33.460]  甚至真正的殿
[00:37:33.460 --> 00:37:39.460]  或者我才是
[00:37:39.460 --> 00:37:41.460]  百姓真正要朝見
[00:37:41.460 --> 00:37:43.460]  敬拜的對象
[00:37:43.460 --> 00:37:47.460]  同樣今天
[00:37:47.460 --> 00:37:49.460]  我們要宣告什麼呢
[00:37:49.460 --> 00:37:51.460]  我們要向微信的人
[00:37:51.460 --> 00:37:53.460]  傳達什麼呢
[00:37:53.460 --> 00:37:55.460]  當我們說要傳福音
[00:37:55.460 --> 00:37:57.460]  什麼是我們的福音呢
[00:37:57.460 --> 00:37:59.460]  福音就是好消息
[00:37:59.460 --> 00:38:01.460]  或者是好的故事
[00:38:01.460 --> 00:38:03.460]  其實福音是說好的
[00:38:03.460 --> 00:38:05.460]  或者是關於耶穌的故事
[00:38:05.460 --> 00:38:07.460]  這就是福音的內容
[00:38:07.460 --> 00:38:09.460]  但很多時候
[00:38:09.460 --> 00:38:11.460]  無論我們
[00:38:11.460 --> 00:38:13.460]  我們所接收的
[00:38:13.460 --> 00:38:15.460]  或者我們所相信的
[00:38:15.460 --> 00:38:17.460]  或者我們所傳揚的
[00:38:17.460 --> 00:38:19.460]  可能是一個什麼福音呢
[00:38:19.460 --> 00:38:21.460]  是一個心想事成
[00:38:21.460 --> 00:38:23.460]  無災無難的好消息
[00:38:23.460 --> 00:38:25.460]  你要信耶穌
[00:38:25.460 --> 00:38:27.460]  你要接受我傳福音給你
[00:38:27.460 --> 00:38:29.460]  因為你接受了耶穌之後
[00:38:29.460 --> 00:38:31.460]  你就心想事成
[00:38:31.460 --> 00:38:33.460]  你就什麼困難都沒有
[00:38:33.460 --> 00:38:35.460]  什麼病痛都遠離你
[00:38:35.460 --> 00:38:37.460]  什麼苦難都遠離你
[00:38:37.460 --> 00:38:39.460]  這是不是我們信耶穌的利誘呢
[00:38:39.460 --> 00:38:43.460]  這不是真正的福音
[00:38:43.460 --> 00:38:45.460]  真正的福音是建基在
[00:38:45.460 --> 00:38:47.460]  耶穌的死
[00:38:47.460 --> 00:38:49.460]  和復活的裏面
[00:38:49.460 --> 00:38:51.460]  在宣教旅程
[00:38:51.460 --> 00:38:53.460]  保羅宣教旅程
[00:38:53.460 --> 00:38:55.460]  第一個宣教旅程
[00:38:55.460 --> 00:38:57.460]  當保羅去到比西底的安提柯的時候
[00:38:57.460 --> 00:38:59.460]  他講了他第一篇的訊息
[00:38:59.460 --> 00:39:01.460]  他從
[00:39:01.460 --> 00:39:03.460]  以色列的歷史開始
[00:39:03.460 --> 00:39:05.460]  到大衛的子孫
[00:39:05.460 --> 00:39:07.460]  耶穌出世
[00:39:07.460 --> 00:39:09.460]  然後保羅告訴我們
[00:39:09.460 --> 00:39:11.460]  原來這位彌賽亞
[00:39:11.460 --> 00:39:13.460]  這位耶穌才是真正
[00:39:13.460 --> 00:39:15.460]  人類的救主
[00:39:15.460 --> 00:39:17.460]  赦罪的道是在耶穌那裏而出的
[00:39:17.460 --> 00:39:19.460]  他才有赦罪的
[00:39:19.460 --> 00:39:21.460]  恩典
[00:39:21.460 --> 00:39:23.460]  我們因為相信
[00:39:23.460 --> 00:39:25.460]  他才能被清義
[00:39:25.460 --> 00:39:27.460]  在耶穌裏面我們才不會
[00:39:27.460 --> 00:39:29.460]  被克制
[00:39:29.460 --> 00:39:31.460]  當我們信了他之後
[00:39:31.460 --> 00:39:33.460]  我們的罪就得到赦免
[00:39:33.460 --> 00:39:35.460]  我們可以向罪死
[00:39:35.460 --> 00:39:37.460]  罪不再控訴我
[00:39:37.460 --> 00:39:39.460]  叫我死
[00:39:39.460 --> 00:39:41.460]  相反耶穌的
[00:39:41.460 --> 00:39:43.460]  生命使我能夠得著
[00:39:43.460 --> 00:39:45.460]  新的生命
[00:39:45.460 --> 00:39:47.460]  並且有新的
[00:39:47.460 --> 00:39:49.460]  生命表現
[00:39:49.460 --> 00:39:51.460]  頂姐妹
[00:39:51.460 --> 00:39:53.460]  這就是我們應該要接受
[00:39:53.460 --> 00:39:55.460]  應該要傳的福音
[00:39:55.460 --> 00:39:57.460]  真正的福音
[00:39:57.460 --> 00:39:59.460]  是以耶穌基督做基礎
[00:39:59.460 --> 00:40:03.460]  他是真的神
[00:40:03.460 --> 00:40:05.460]  他為你的罪而死
[00:40:05.460 --> 00:40:07.460]  為你的罪而復活
[00:40:07.460 --> 00:40:09.460]  你相信他你的罪就得赦免
[00:40:09.460 --> 00:40:11.460]  你的生命得豐盛
[00:40:11.460 --> 00:40:13.460]  你的生命就不再一樣
[00:40:13.460 --> 00:40:15.460]  頂姐妹
[00:40:15.460 --> 00:40:17.460]  真正的福音不在於你的病
[00:40:17.460 --> 00:40:19.460]  你的癌病就好了
[00:40:19.460 --> 00:40:21.460]  即是沒有了
[00:40:21.460 --> 00:40:23.460]  這個有機會的
[00:40:23.460 --> 00:40:25.460]  但這不是福音的重點
[00:40:25.460 --> 00:40:27.460]  你相信耶穌之後
[00:40:27.460 --> 00:40:29.460]  你是多了依靠
[00:40:29.460 --> 00:40:31.460]  但不代表你沒有困難
[00:40:31.460 --> 00:40:33.460]  或者沒有死亡
[00:40:33.460 --> 00:40:35.460]  沒有危險
[00:40:35.460 --> 00:40:37.460]  但當你真正接受耶穌基督的時候
[00:40:37.460 --> 00:40:39.460]  真正接受真福音的時候
[00:40:39.460 --> 00:40:41.460]  你不會再
[00:40:41.460 --> 00:40:43.460]  懼怕任何事
[00:40:43.460 --> 00:40:45.460]  包括死亡
[00:40:45.460 --> 00:40:47.460]  如果你
[00:40:47.460 --> 00:40:49.460]  從此不再懼怕死亡
[00:40:49.460 --> 00:40:51.460]  你是真正
[00:40:51.460 --> 00:40:53.460]  接受耶穌做你的救主
[00:40:53.460 --> 00:40:55.460]  你真的體會到福音的大能
[00:40:55.460 --> 00:40:57.460]  福音是使
[00:40:57.460 --> 00:40:59.460]  接受的人有平安
[00:40:59.460 --> 00:41:01.460]  有喜樂
[00:41:01.460 --> 00:41:03.460]  這就是福音所帶來的影響
[00:41:03.460 --> 00:41:05.460]  保羅說
[00:41:05.460 --> 00:41:07.460]  我不以福音為恥
[00:41:07.460 --> 00:41:09.460]  這福音本是神的大能
[00:41:09.460 --> 00:41:11.460]  神的大能不是叫你
[00:41:11.460 --> 00:41:13.460]  逢凶化吉
[00:41:13.460 --> 00:41:15.460]  神的大能是
[00:41:15.460 --> 00:41:17.460]  使你能夠在危機裏
[00:41:17.460 --> 00:41:19.460]  在生命的危機裏
[00:41:19.460 --> 00:41:21.460]  仍然有一份盼望
[00:41:21.460 --> 00:41:23.460]  仍然有一份喜樂
[00:41:23.460 --> 00:41:25.460]  早幾天我跟一個
[00:41:25.460 --> 00:41:27.460]  會友的舅父
[00:41:27.460 --> 00:41:29.460]  洗禮
[00:41:29.460 --> 00:41:31.460]  他快不行了
[00:41:31.460 --> 00:41:33.460]  六十多歲
[00:41:33.460 --> 00:41:35.460]  不算很大年紀
[00:41:35.460 --> 00:41:37.460]  他洗完禮後
[00:41:37.460 --> 00:41:39.460]  我問他有什麼感受
[00:41:39.460 --> 00:41:41.460]  他說我很開心
[00:41:41.460 --> 00:41:43.460]  我預備好見耶穌
[00:41:43.460 --> 00:41:45.460]  一個不是信了很久的人
[00:41:45.460 --> 00:41:47.460]  是去年十一月
[00:41:47.460 --> 00:41:49.460]  我探訪他的時候去信耶穌
[00:41:49.460 --> 00:41:51.460]  他給你信的日子
[00:41:51.460 --> 00:41:53.460]  短很多
[00:41:53.460 --> 00:41:55.460]  但他面對
[00:41:55.460 --> 00:41:57.460]  即將來臨的死亡
[00:41:57.460 --> 00:41:59.460]  他預備好了
[00:41:59.460 --> 00:42:01.460]  是因為耶穌真的進入了
[00:42:01.460 --> 00:42:03.460]  他內心裏面
[00:42:03.460 --> 00:42:05.460]  福音的大能使他得到
[00:42:05.460 --> 00:42:07.460]  平安和喜樂
[00:42:07.460 --> 00:42:09.460]  我都替他開心
[00:42:09.460 --> 00:42:11.460]  不是因為快要死
[00:42:11.460 --> 00:42:13.460]  是因為他有
[00:42:13.460 --> 00:42:15.460]  經歷福音的大能
[00:42:15.460 --> 00:42:17.460]  這是見證
[00:42:17.460 --> 00:42:19.460]  他大膽看到的
[00:42:19.460 --> 00:42:21.460]  他大膽知道的
[00:42:21.460 --> 00:42:23.460]  頂至無論如何
[00:42:23.460 --> 00:42:25.460]  我們要勇敢地向人傳講
[00:42:25.460 --> 00:42:27.460]  真正的福音
[00:42:27.460 --> 00:42:31.460]  以創亞告訴我們
[00:42:31.460 --> 00:42:33.460]  耶穌基督的那位尼創亞
[00:42:33.460 --> 00:42:35.460]  就是愛邦人之光
[00:42:37.460 --> 00:42:39.460]  到保羅再傳福音
[00:42:39.460 --> 00:42:41.460]  去宣教的時候
[00:42:41.460 --> 00:42:43.460]  他將愛邦人之光
[00:42:43.460 --> 00:42:45.460]  引用在自己和團隊裏
[00:42:45.460 --> 00:42:47.460]  他們都是愛邦人之光
[00:42:47.460 --> 00:42:49.460]  今日你和我都是
[00:42:49.460 --> 00:42:51.460]  我們每個信耶穌的人
[00:42:51.460 --> 00:42:53.460]  我們都成為愛邦人之光
[00:42:53.460 --> 00:42:55.460]  這個愛邦人是指未信耶穌的人
[00:42:55.460 --> 00:42:59.460]  耶穌說你們要作炎
[00:42:59.460 --> 00:43:01.460]  作光
[00:43:01.460 --> 00:43:03.460]  我們當然不是真正的光
[00:43:03.460 --> 00:43:05.460]  真正的光是耶穌
[00:43:05.460 --> 00:43:07.460]  但耶穌說你作光是什麼意思
[00:43:07.460 --> 00:43:09.460]  作光就是
[00:43:09.460 --> 00:43:11.460]  要讓你這塊玻璃
[00:43:11.460 --> 00:43:17.460]  被真光能夠
[00:43:17.460 --> 00:43:19.460]  透視得完全
[00:43:19.460 --> 00:43:21.460]  你的房子為什麼這麼光
[00:43:21.460 --> 00:43:23.460]  因為你的玻璃夠亮
[00:43:23.460 --> 00:43:27.460]  如果你玻璃貼滿花紙
[00:43:27.460 --> 00:43:29.460]  貼滿牆紙
[00:43:29.460 --> 00:43:31.460]  那就透不到光
[00:43:31.460 --> 00:43:33.460]  你和我的生命
[00:43:33.460 --> 00:43:35.460]  這塊玻璃
[00:43:35.460 --> 00:43:37.460]  有沒有貼了很多東西
[00:43:37.460 --> 00:43:41.460]  貼了很多金錢
[00:43:41.460 --> 00:43:43.460]  貼了很多你很喜歡的東西
[00:43:43.460 --> 00:43:45.460]  很喜歡的人
[00:43:45.460 --> 00:43:47.460]  很喜歡的物質
[00:43:47.460 --> 00:43:51.460]  這些東西都會妨礙你
[00:43:51.460 --> 00:43:53.460]  讓真光普照
[00:43:53.460 --> 00:43:57.460]  耶穌的真光沒有改變
[00:43:57.460 --> 00:43:59.460]  是看你的玻璃夠不夠透徹
[00:44:01.460 --> 00:44:03.460]  求主潔淨我們
[00:44:03.460 --> 00:44:05.460]  耶穌的潔淨
[00:44:05.460 --> 00:44:07.460]  是祂的補血
[00:44:07.460 --> 00:44:09.460]  是祂的恩典
[00:44:09.460 --> 00:44:11.460]  不是白醋
[00:44:11.460 --> 00:44:13.460]  不是清潔劑
[00:44:13.460 --> 00:44:19.460]  既然我們的使命是傳福音
[00:44:19.460 --> 00:44:21.460]  讓我們不要怕
[00:44:21.460 --> 00:44:23.460]  不要怕告訴你
[00:44:23.460 --> 00:44:25.460]  我信耶穌
[00:44:25.460 --> 00:44:27.460]  不要怕告訴你
[00:44:27.460 --> 00:44:29.460]  我今天是去侍奉耶穌
[00:44:31.460 --> 00:44:33.460]  讓我們有勇氣
[00:44:33.460 --> 00:44:35.460]  好像耶穌的勇氣
[00:44:35.460 --> 00:44:37.460]  真正的門徒的勇氣
[00:44:37.460 --> 00:44:39.460]  是應該和耶穌的勇氣
[00:44:39.460 --> 00:44:41.460]  相配合的
[00:44:41.460 --> 00:44:43.460]  耶穌的勇氣是什麼?
[00:44:43.460 --> 00:44:45.460]  是充滿真理和愛
[00:44:45.460 --> 00:44:49.460]  彼得也有勇氣
[00:44:49.460 --> 00:44:51.460]  斬人家的耳朵
[00:44:51.460 --> 00:44:53.460]  夠不夠用?
[00:44:53.460 --> 00:44:55.460]  你也不夠膽斬
[00:44:55.460 --> 00:44:57.460]  他夠膽
[00:44:57.460 --> 00:44:59.460]  不過他有勇無謀
[00:45:01.460 --> 00:45:03.460]  我們需要的勇氣
[00:45:03.460 --> 00:45:05.460]  是有著真理和愛
[00:45:05.460 --> 00:45:07.460]  以致我們能夠在適當的時候
[00:45:07.460 --> 00:45:09.460]  做適當的事
[00:45:09.460 --> 00:45:13.460]  求主潔淨
[00:45:13.460 --> 00:45:17.460]  弟兄姊妹
[00:45:17.460 --> 00:45:19.460]  今天下雨
[00:45:19.460 --> 00:45:21.460]  你等候風球吧
[00:45:21.460 --> 00:45:25.460]  重點不是這件事
[00:45:25.460 --> 00:45:27.460]  我很想告訴大家
[00:45:27.460 --> 00:45:29.460]  雨後
[00:45:29.460 --> 00:45:31.460]  才有彩虹
[00:45:31.460 --> 00:45:33.460]  剛才有姊妹告訴你
[00:45:33.460 --> 00:45:35.460]  她看到彩虹
[00:45:35.460 --> 00:45:37.460]  彩虹是一個恩典的記號
[00:45:37.460 --> 00:45:39.460]  在人生的旅程裏
[00:45:39.460 --> 00:45:41.460]  我希望你不只是看到
[00:45:41.460 --> 00:45:43.460]  很大風大雨
[00:45:43.460 --> 00:45:45.460]  你看到的是彩虹
[00:45:45.460 --> 00:45:47.460]  一定會出現
[00:45:47.460 --> 00:45:49.460]  當你看到彩虹
[00:45:49.460 --> 00:45:51.460]  一定會出現的時候
[00:45:51.460 --> 00:45:53.460]  你今天就願全心全意的
[00:45:53.460 --> 00:45:55.460]  放下這一切
[00:45:55.460 --> 00:45:57.460]  你覺得你追求
[00:45:57.460 --> 00:45:59.460]  或者你執著
[00:45:59.460 --> 00:46:01.460]  或者你覺得妨礙你
[00:46:01.460 --> 00:46:03.460]  你覺得你應該相信耶穌的一些妨礙
[00:46:03.460 --> 00:46:05.460]  你告訴耶穌
[00:46:05.460 --> 00:46:07.460]  無論多大風大雨
[00:46:07.460 --> 00:46:09.460]  我依然跟從你
[00:46:09.460 --> 00:46:11.460]  因為我知道你的彩虹
[00:46:11.460 --> 00:46:13.460]  一定會出現
[00:46:13.460 --> 00:46:15.460]  我們一起祈禱
[00:46:15.460 --> 00:46:17.460]  天父上帝多謝你
[00:46:17.460 --> 00:46:19.460]  透過潔淨聖殿
[00:46:19.460 --> 00:46:21.460]  提醒我們
[00:46:21.460 --> 00:46:23.460]  不是買賣的問題
[00:46:23.460 --> 00:46:25.460]  是很多時候
[00:46:25.460 --> 00:46:27.460]  上帝你的教會
[00:46:27.460 --> 00:46:31.460]  糟蹋
[00:46:31.460 --> 00:46:33.460]  你的教會污穢
[00:46:33.460 --> 00:46:35.460]  甚至我們這個小教會
[00:46:35.460 --> 00:46:37.460]  我們這個聖靈的殿
[00:46:37.460 --> 00:46:39.460]  我們都沒有很好的正事
[00:46:39.460 --> 00:46:41.460]  我們被世界的東西吸引
[00:46:41.460 --> 00:46:43.460]  求主赦免
[00:46:43.460 --> 00:46:45.460]  求主潔淨
[00:46:45.460 --> 00:46:47.460]  求主做我們清潔的心
[00:46:47.460 --> 00:46:49.460]  好讓我們被主使用
[00:46:49.460 --> 00:46:51.460]  得見你的在來
[00:46:51.460 --> 00:46:53.460]  奉耶穌基督的聖名
[00:46:53.460 --> 00:46:55.460]  奉耶穌基督的聖名
[00:46:55.460 --> 00:46:57.460]  阿門
