
[00:00:00.000 --> 00:00:02.960]  大胃傳的第22章
[00:42:27.160 --> 00:42:30.160]  他說這個城是耶和華的產業
[00:42:30.160 --> 00:42:33.160]  我們一向都屬於以色列
[00:42:33.160 --> 00:42:35.160]  從來沒有屬於別的國家
[00:42:35.160 --> 00:42:38.160]  為什麼你要來攻打我們呢?
[00:42:38.160 --> 00:42:40.160]  我們一向都是自己人
[00:42:40.160 --> 00:42:43.160]  為什麼你要來屠殺我們?
[00:42:43.160 --> 00:42:45.160]  他這樣和約納講話
[00:42:45.160 --> 00:42:47.160]  約納怎麼回答?
[00:42:47.160 --> 00:42:50.160]  約納說:都不關我的事
[00:42:50.160 --> 00:42:53.160]  他說我現在追蹤的就是士巴
[00:42:53.160 --> 00:42:55.160]  如果你把士巴交出來
[00:42:55.160 --> 00:42:58.160]  保證你全城都會沒事
[00:42:58.160 --> 00:43:02.160]  於是這個女人就叫城裡的人
[00:43:02.160 --> 00:43:04.160]  抓住士巴將他殺死
[00:43:04.160 --> 00:43:06.160]  割了他的頭下來
[00:43:06.160 --> 00:43:09.160]  拋了出去城牆的外面
[00:43:09.160 --> 00:43:15.160]  於是就為阿比拉城解困
[00:43:15.160 --> 00:43:19.160]  約納就不再去攻擊這個城
[00:43:19.160 --> 00:43:22.160]  說了支派的衝突
[00:43:22.160 --> 00:43:25.160]  說了士巴這個小人
[00:43:25.160 --> 00:43:29.160]  還有下半段的十五以下的二十章
[00:43:29.160 --> 00:43:32.160]  說出大衛的官員
[00:43:32.160 --> 00:43:36.160]  其實大衛官員的名單一共有兩個
[00:43:36.160 --> 00:43:38.160]  在十五以下的第八章
[00:43:38.160 --> 00:43:40.160]  和十五以下的第二十章
[00:43:40.160 --> 00:43:43.160]  記不記得我曾經和你們說過
[00:43:43.160 --> 00:43:46.160]  在十五以上下的經文
[00:43:46.160 --> 00:43:48.160]  我只有一張書不會說
[00:43:48.160 --> 00:43:51.160]  就是十五以下的第八章
[00:43:51.160 --> 00:43:53.160]  因為有很多大衛的公職
[00:43:53.160 --> 00:43:55.160]  有大衛官員的名單
[00:43:55.160 --> 00:43:58.160]  這些都沒有什麼屬靈的教導在裡面
[00:43:58.160 --> 00:44:01.160]  所以我就跳了,沒有說
[00:44:01.160 --> 00:44:03.160]  現在就是一個好的時間
[00:44:03.160 --> 00:44:08.160]  可以說一些有關十五以下的第八章
[00:44:08.160 --> 00:44:11.160]  十五以下第八章說出大衛的名單的時候
[00:44:11.160 --> 00:44:16.160]  是用大衛統治全以色列來做標題
[00:44:16.160 --> 00:44:20.160]  但是在十五以下的第二十章就沒有這個標題
[00:44:20.160 --> 00:44:22.160]  有很多學者都說
[00:44:22.160 --> 00:44:26.160]  可能大衛剛剛回到耶路撒冷
[00:44:26.160 --> 00:44:29.160]  他的地位還沒有鞏固
[00:44:29.160 --> 00:44:34.160]  他的名沒有以前那麼顯赫
[00:44:34.160 --> 00:44:36.160]  所以沒有這樣來說
[00:44:36.160 --> 00:44:42.160]  其實十五以下的第八章和二十章的內容是很相似
[00:44:42.160 --> 00:44:44.160]  除了有幾點
[00:44:44.160 --> 00:44:46.160]  第一點就是
[00:44:46.160 --> 00:44:48.160]  在十五以下的第八章
[00:44:48.160 --> 00:44:52.160]  說大衛種子成為以色列人的領袖
[00:44:52.160 --> 00:44:55.160]  在十五以下的第二十章是沒有說到
[00:44:55.160 --> 00:44:57.160]  很明顯在這個時候
[00:44:57.160 --> 00:45:02.160]  可能他的兒子已經沒有做高官
[00:45:02.160 --> 00:45:07.160]  已經是預備所羅門來接替大衛的王位
[00:45:07.160 --> 00:45:09.160]  還有第二點
[00:45:09.160 --> 00:45:12.160]  在十五以下的二十章是說了兩個人
[00:45:12.160 --> 00:45:16.160]  在十五以下的第八章是沒有說到
[00:45:16.160 --> 00:45:18.160]  第一個就是亞多蘭
[00:45:18.160 --> 00:45:21.160]  或者在獵王紀上的四章六節
[00:45:21.160 --> 00:45:23.160]  或者五章十四節
[00:45:23.160 --> 00:45:25.160]  叫他做亞多尼蘭
[00:45:25.160 --> 00:45:30.160]  這個人是負責管理虎翼的勞工
[00:45:30.160 --> 00:45:33.160]  這些虎翼的勞工是由誰來做的?
[00:45:33.160 --> 00:45:35.160]  通常是由那些戰俘
[00:45:35.160 --> 00:45:37.160]  是由外邦人來做
[00:45:37.160 --> 00:45:43.160]  但是也有以色列人有時會被徵召去做這些建築的工程
[00:45:43.160 --> 00:45:49.160]  這些事在所羅門統治期間就司空見慣
[00:45:49.160 --> 00:45:53.160]  連以色列人都要幫助去做建築工程
[00:45:53.160 --> 00:45:54.160]  為什麼?
[00:45:54.160 --> 00:46:00.160]  因為所羅門勞動人民來建聖殿來建皇宮
[00:46:00.160 --> 00:46:04.160]  所以需要很多這些勞苦的工人
[00:46:04.160 --> 00:46:09.160]  這個亞多蘭就是這些勞役工人的工頭
[00:46:09.160 --> 00:46:11.160]  遲些我們會見到
[00:46:11.160 --> 00:46:14.160]  去到獵王紀上的時候
[00:46:14.160 --> 00:46:15.160]  我剛才說過
[00:46:15.160 --> 00:46:17.160]  在所羅門死了之後
[00:46:17.160 --> 00:46:21.160]  羅波安就承繼了所羅門的王位
[00:46:21.160 --> 00:46:26.160]  當時的人民就跟羅波安說
[00:46:26.160 --> 00:46:30.160]  你爸爸所羅門納稅納得很重
[00:46:30.160 --> 00:46:31.160]  鴨子很重
[00:46:31.160 --> 00:46:32.160]  我們很辛苦
[00:46:32.160 --> 00:46:34.160]  羅波安怎麼說?
[00:46:34.160 --> 00:46:39.160]  我的手指尾都比我爸爸的腰還要粗
[00:46:39.160 --> 00:46:41.160]  你認為這樣就是重鴨子?
[00:46:41.160 --> 00:46:44.160]  我再給你們更重的鴨子
[00:46:44.160 --> 00:46:45.160]  結果怎樣?
[00:46:45.160 --> 00:46:47.160]  結果人民就造反
[00:46:47.160 --> 00:46:50.160]  分成南北兩國
[00:46:50.160 --> 00:46:58.160]  羅波安還會派亞多蘭去管理以色列人
[00:46:58.160 --> 00:46:59.160]  結果怎樣?
[00:46:59.160 --> 00:47:02.160]  以色列人將石頭扔死了亞多蘭
[00:47:02.160 --> 00:47:04.160]  或者是亞多尼蘭
[00:47:04.160 --> 00:47:07.160]  還有第二個人
[00:47:07.160 --> 00:47:12.160]  就是艾爾人爾拉
[00:47:12.160 --> 00:47:14.160]  他是大衛的宰相
[00:47:14.160 --> 00:47:16.160]  經文講得很清楚
[00:47:16.160 --> 00:47:22.160]  宰相也是一個非常重要的職位
[00:47:22.160 --> 00:47:24.160]  結束的時候
[00:47:24.160 --> 00:47:26.160]  我們今天又來看
[00:47:26.160 --> 00:47:28.160]  我們學到些什麼呢?
[00:47:28.160 --> 00:47:32.160]  表面上來看這兩張書完全沒有關係
[00:47:32.160 --> 00:47:35.160]  20張還好像是雜碎一樣
[00:47:35.160 --> 00:47:37.160]  但是唯一相同的
[00:47:37.160 --> 00:47:38.160]  我也講過
[00:47:38.160 --> 00:47:40.160]  就是有很多自私自利的人
[00:47:40.160 --> 00:47:43.160]  有什麼自私自利的人?
[00:47:43.160 --> 00:47:46.160]  弱鴨殺死亞瑪撒
[00:47:46.160 --> 00:47:47.160]  就是為了自己
[00:47:47.160 --> 00:47:50.160]  他的元帥地位被人搶了
[00:47:50.160 --> 00:47:53.160]  還有是媒和洗巴
[00:47:53.160 --> 00:47:56.160]  為了自己的侍酒來奉承大衛
[00:47:56.160 --> 00:47:58.160]  這些都是在第十九章
[00:47:58.160 --> 00:48:01.160]  二十章又有什麼自私的人呢?
[00:48:01.160 --> 00:48:02.160]  是巴
[00:48:02.160 --> 00:48:04.160]  為了自己
[00:48:04.160 --> 00:48:07.160]  希望以色列人跟隨自己
[00:48:07.160 --> 00:48:09.160]  不要跟隨大衛
[00:48:09.160 --> 00:48:11.160]  還有在二十章
[00:48:11.160 --> 00:48:14.160]  以色列人也是很自私
[00:48:14.160 --> 00:48:17.160]  他們說猶大人接觸先賓
[00:48:17.160 --> 00:48:19.160]  搶了他們的王
[00:48:19.160 --> 00:48:22.160]  猶大支派說我們沒有這樣做
[00:48:22.160 --> 00:48:24.160]  大衛是我們的人
[00:48:24.160 --> 00:48:25.160]  是屬於猶大支派
[00:48:25.160 --> 00:48:27.160]  我們應該要這樣做
[00:48:27.160 --> 00:48:30.160]  而以色列人又搬出十個支派出來
[00:48:30.160 --> 00:48:33.160]  說我們對大衛有十分的感情
[00:48:33.160 --> 00:48:34.160]  所以我們看到
[00:48:34.160 --> 00:48:36.160]  以色列人也是非常自我
[00:48:36.160 --> 00:48:39.160]  所以我今天的題目給他
[00:48:39.160 --> 00:48:44.160]  就是出自《針研》的二十八章第二十五節
[00:48:44.160 --> 00:48:46.160]  自私製造紛爭
[00:48:46.160 --> 00:48:48.160]  信靠上主
[00:48:48.160 --> 00:48:50.160]  複雜無窮
[00:48:50.160 --> 00:48:54.160]  這個就是《針研》的二十八章二十五節
[00:48:54.160 --> 00:48:56.160]  我剛才說
[00:48:56.160 --> 00:48:59.160]  在經文裡面不是全部的人都是自私自利
[00:48:59.160 --> 00:49:01.160]  今天有一個人
[00:49:01.160 --> 00:49:04.160]  絕對不是一個英雄人物
[00:49:04.160 --> 00:49:05.160]  他還是殘廢的
[00:49:05.160 --> 00:49:07.160]  他是一個小人物
[00:49:07.160 --> 00:49:10.160]  這個就是米菲波切
[00:49:10.160 --> 00:49:12.160]  米菲波切在《撒姆》以下的第十九章
[00:49:12.160 --> 00:49:14.160]  他怎麼說的呢?
[00:49:14.160 --> 00:49:18.160]  他說:我主我王記平平安安的回宮
[00:49:18.160 --> 00:49:21.160]  我任憑洗吧都取了
[00:49:21.160 --> 00:49:23.160]  也可以
[00:49:23.160 --> 00:49:26.160]  只要我的王我的主
[00:49:26.160 --> 00:49:29.160]  平平安安的回到耶路撒冷
[00:49:29.160 --> 00:49:32.160]  話之洗吧拿了我的財物
[00:49:32.160 --> 00:49:35.160]  我完全不介意
[00:49:35.160 --> 00:49:38.160]  我們有沒有這樣做?
[00:49:38.160 --> 00:49:40.160]  我們有沒有跟神說
[00:49:40.160 --> 00:49:42.160]  神啊我只需要你
[00:49:42.160 --> 00:49:44.160]  有你我就滿足了
[00:49:44.160 --> 00:49:47.160]  其他的事我一點都不在乎
[00:49:47.160 --> 00:49:49.160]  我們有沒有這樣?
[00:49:49.160 --> 00:49:51.160]  當我們有這樣的心的時候
[00:49:51.160 --> 00:49:53.160]  你會發覺
[00:49:53.160 --> 00:49:55.160]  無論在我們的婚姻
[00:49:55.160 --> 00:49:56.160]  我們的家庭
[00:49:56.160 --> 00:49:57.160]  我們的工作
[00:49:57.160 --> 00:49:58.160]  我們的教會
[00:49:58.160 --> 00:50:00.160]  都有不一樣
[00:50:00.160 --> 00:50:03.160]  我們會變成有不一樣的生命
[00:50:03.160 --> 00:50:05.160]  如果我們真的這樣想的時候
[00:50:05.160 --> 00:50:07.160]  抓住主其他的事
[00:50:07.160 --> 00:50:09.160]  我們都不去執著
[00:50:09.160 --> 00:50:11.160]  不像今天經文裡面
[00:50:11.160 --> 00:50:13.160]  這麼多人都是自私自利的
[00:50:13.160 --> 00:50:16.160]  為了自己就什麼都做得出
[00:50:16.160 --> 00:50:19.160]  如果我們只是尋求神
[00:50:19.160 --> 00:50:20.160]  抓住神的話
[00:50:20.160 --> 00:50:23.160]  其他的事都是不重要的
[00:50:23.160 --> 00:50:26.160]  就好像詩篇的七十三篇二十八節
[00:50:26.160 --> 00:50:29.160]  詩人說:但我親近神
[00:50:29.160 --> 00:50:30.160]  是與我有益
[00:50:30.160 --> 00:50:34.160]  我以主耶和華為我的避難所
[00:50:34.160 --> 00:50:37.160]  好叫我述說你一切的作為
[00:50:37.160 --> 00:50:38.160]  抓住神就夠了
[00:50:38.160 --> 00:50:40.160]  我們述說神的作為
[00:50:40.160 --> 00:50:42.160]  將祂的話語傳出去
[00:50:42.160 --> 00:50:43.160]  這個就是最重要
[00:50:43.160 --> 00:50:45.160]  其他的事都不重要
[00:50:45.160 --> 00:50:47.160]  今天這個訊息
[00:50:47.160 --> 00:50:49.160]  不單只是給大衛
[00:50:49.160 --> 00:50:51.160]  當他回到耶路撒冷的時候
[00:50:51.160 --> 00:50:52.160]  他需要學習
[00:50:52.160 --> 00:50:54.160]  不要這麼自我
[00:50:54.160 --> 00:50:56.160]  這個訊息也是給我們
[00:50:56.160 --> 00:50:58.160]  每一個做神的兒女
[00:50:58.160 --> 00:51:00.160]  願神祝福他們自己的話語
[00:51:00.160 --> 00:51:02.160]  讓他們低頭禱告
[00:51:02.160 --> 00:51:05.160]  主啊,我們感謝祢
[00:51:05.160 --> 00:51:07.160]  感謝祢讓我們有
[00:51:07.160 --> 00:51:10.160]  《撒慕爾夏》第十九章和第二十章
[00:51:10.160 --> 00:51:12.160]  在這兩章的經文我們看到
[00:51:12.160 --> 00:51:15.160]  有很多人都很自私自利
[00:51:15.160 --> 00:51:20.160]  好像虐鴨、像是媒、洗吧、是吧
[00:51:20.160 --> 00:51:24.160]  甚至是以色列的支派和猶大支派
[00:51:24.160 --> 00:51:27.160]  但我們需要學習的
[00:51:27.160 --> 00:51:30.160]  就好像米菲波切所說
[00:51:30.160 --> 00:51:31.160]  我主我王
[00:51:31.160 --> 00:51:34.160]  若果你平平安安回到宮殿
[00:51:34.160 --> 00:51:36.160]  我就足夠了
[00:51:36.160 --> 00:51:38.160]  其他的事我都不計較
[00:51:38.160 --> 00:51:39.160]  我都不在乎
[00:51:39.160 --> 00:51:41.160]  願意我們都有這個心
[00:51:41.160 --> 00:51:44.160]  是緊緊抓住你
[00:51:44.160 --> 00:51:47.160]  只要有你我們就足夠
[00:51:47.160 --> 00:51:48.160]  不在乎其他的事
[00:51:48.160 --> 00:51:50.160]  若果真的這樣的話
[00:51:50.160 --> 00:51:52.160]  我們的婚姻、我們的家庭
[00:51:52.160 --> 00:51:54.160]  我們的教會、我們的工作
[00:51:54.160 --> 00:51:57.160]  都會有不一樣
[00:51:57.160 --> 00:51:59.160]  願意我們今天都像
[00:51:59.160 --> 00:52:01.160]  今天的經文在
[00:52:01.160 --> 00:52:03.160]  《針刑》的二十八章二十五節說
[00:52:03.160 --> 00:52:06.160]  自私制婚真
[00:52:06.160 --> 00:52:09.160]  靠主蒙福澤
[00:52:09.160 --> 00:52:12.160]  願意我們每一個人都能夠有
[00:52:12.160 --> 00:52:14.160]  倚靠你的心、抓住你的心
[00:52:14.160 --> 00:52:17.160]  其他的事我們都不在乎
[00:52:17.160 --> 00:52:20.160]  願意我們都能夠成為一個
[00:52:20.160 --> 00:52:23.160]  蒙你喜悅、合你心意的人
[00:52:23.160 --> 00:52:26.160]  將一切的榮耀、重讚都歸給你
[00:52:26.160 --> 00:52:27.160]  我們這樣的禱告
[00:52:27.160 --> 00:52:29.160]  奉主耶穌基督的名義而求
[00:52:29.160 --> 00:52:30.160]  阿門
