
[00:00:00.000 --> 00:00:05.600]  不知不覺來到十誡第九言
[00:31:09.200 --> 00:31:10.200]  所以說院方是無從跟進和評價這件事
[00:31:10.200 --> 00:31:11.200]  所以說院方是無從跟進和評價這件事
[00:31:11.200 --> 00:31:12.200]  所以說院方是無從跟進和評價這件事
[00:31:12.200 --> 00:31:13.200]  所以說院方是無從跟進和評價這件事
[00:31:13.200 --> 00:31:14.200]  所以說院方是無從跟進和評價這件事
[00:31:14.200 --> 00:31:15.200]  所以說院方是無從跟進和評價這件事
[00:31:15.200 --> 00:31:16.200]  所以說院方是無從跟進和評價這件事
[00:31:16.200 --> 00:31:17.200]  所以說院方是無從跟進和評價這件事
[00:31:17.200 --> 00:31:18.200]  所以說院方是無從跟進和評價這件事
[00:31:18.200 --> 00:31:19.200]  所以說院方是無從跟進和評價這件事
[00:31:19.200 --> 00:31:29.200]  所以說院方是無從跟進和評價這件事
[00:31:29.200 --> 00:31:30.200]  所以說院方是無從跟進和評價這件事
[00:31:30.200 --> 00:31:31.200]  所以說院方是無從跟進和評價這件事
[00:31:31.200 --> 00:31:32.200]  所以說院方是無從跟進和評價這件事
[00:31:32.200 --> 00:31:33.200]  所以說院方是無從跟進和評價這件事
[00:31:33.200 --> 00:31:34.200]  所以說院方是無從跟進和評價這件事
[00:31:34.200 --> 00:31:35.200]  所以說院方是無從跟進和評價這件事
[00:31:35.200 --> 00:31:36.200]  所以說院方是無從跟進和評價這件事
[00:31:36.200 --> 00:31:37.200]  所以說院方是無從跟進和評價這件事
[00:31:37.200 --> 00:31:38.200]  所以說院方是無從跟進和評價這件事
[00:31:38.200 --> 00:31:39.200]  所以說院方是無從跟進和評價這件事
[00:31:39.200 --> 00:31:40.200]  所以說院方是無從跟進和評價這件事
[00:31:40.200 --> 00:31:50.200]  所以說院方是無從跟進和評價這件事
[00:31:50.200 --> 00:31:51.200]  所以說院方是無從跟進和評價這件事
[00:31:51.200 --> 00:31:52.200]  所以說院方是無從跟進和評價這件事
[00:31:52.200 --> 00:31:53.200]  所以說院方是無從跟進和評價這件事
[00:31:53.200 --> 00:31:54.200]  所以說院方是無從跟進和評價這件事
[00:31:54.200 --> 00:31:55.200]  所以說院方是無從跟進和評價這件事
[00:31:55.200 --> 00:31:56.200]  所以說院方是無從跟進和評價這件事
[00:31:56.200 --> 00:31:57.200]  所以說院方是無從跟進和評價這件事
[00:31:57.200 --> 00:31:58.200]  所以說院方是無從跟進和評價這件事
[00:31:58.200 --> 00:31:59.200]  所以說院方是無從跟進和評價這件事
[00:31:59.200 --> 00:32:00.200]  所以說院方是無從跟進和評價這件事
[00:32:00.200 --> 00:32:01.200]  所以說院方是無從跟進和評價這件事
[00:32:01.200 --> 00:32:10.200]  所以說院方是無從跟進和評價這件事
[00:32:10.200 --> 00:32:11.200]  所以說院方是無從跟進和評價這件事
[00:32:11.200 --> 00:32:12.200]  所以說院方是無從跟進和評價這件事
[00:32:12.200 --> 00:32:13.200]  所以說院方是無從跟進和評價這件事
[00:32:13.200 --> 00:32:14.200]  所以說院方是無從跟進和評價這件事
[00:32:14.200 --> 00:32:15.200]  所以說院方是無從跟進和評價這件事
[00:32:15.200 --> 00:32:16.200]  所以說院方是無從跟進和評價這件事
[00:32:16.200 --> 00:32:17.200]  所以說院方是無從跟進和評價這件事
[00:32:17.200 --> 00:32:18.200]  所以說院方是無從跟進和評價這件事
[00:32:18.200 --> 00:32:19.200]  所以說院方是無從跟進和評價這件事
[00:32:19.200 --> 00:32:20.200]  所以說院方是無從跟進和評價這件事
[00:32:20.200 --> 00:32:21.200]  所以說院方是無從跟進和評價這件事
[00:32:21.200 --> 00:32:35.200]  所以說院方是無從跟進和評價這件事
[00:32:35.200 --> 00:32:36.200]  所以說院方是無從跟進和評價這件事
[00:32:36.200 --> 00:32:37.200]  所以說院方是無從跟進和評價這件事
[00:32:37.200 --> 00:32:38.200]  所以說院方是無從跟進和評價這件事
[00:32:38.200 --> 00:32:39.200]  所以說院方是無從跟進和評價這件事
[00:32:39.200 --> 00:32:40.200]  所以說院方是無從跟進和評價這件事
[00:32:40.200 --> 00:32:41.200]  所以說院方是無從跟進和評價這件事
[00:32:41.200 --> 00:32:42.200]  所以說院方是無從跟進和評價這件事
[00:32:42.200 --> 00:32:43.200]  所以說院方是無從跟進和評價這件事
[00:32:43.200 --> 00:32:44.200]  所以說院方是無從跟進和評價這件事
[00:32:44.200 --> 00:32:45.200]  所以說院方是無從跟進和評價這件事
[00:32:45.200 --> 00:32:46.200]  所以說院方是無從跟進和評價這件事
[00:32:46.200 --> 00:32:52.200]  所以說院方是無從跟進和評價這件事
[00:32:52.200 --> 00:32:53.200]  所以說院方是無從跟進和評價這件事
[00:32:53.200 --> 00:32:54.200]  所以說院方是無從跟進和評價這件事
[00:32:54.200 --> 00:32:55.200]  所以說院方是無從跟進和評價這件事
[00:32:55.200 --> 00:32:56.200]  所以說院方是無從跟進和評價這件事
[00:32:56.200 --> 00:32:57.200]  所以說院方是無從跟進和評價這件事
[00:32:57.200 --> 00:32:58.200]  所以說院方是無從跟進和評價這件事
[00:32:58.200 --> 00:32:59.200]  所以說院方是無從跟進和評價這件事
[00:32:59.200 --> 00:33:00.200]  所以說院方是無從跟進和評價這件事
[00:33:00.200 --> 00:33:01.200]  所以說院方是無從跟進和評價這件事
[00:33:01.200 --> 00:33:02.200]  所以說院方是無從跟進和評價這件事
[00:33:02.200 --> 00:33:03.200]  所以說院方是無從跟進和評價這件事
[00:33:03.200 --> 00:33:17.200]  所以說院方是無從跟進和評價這件事
[00:33:17.200 --> 00:33:18.200]  所以說院方是無從跟進和評價這件事
[00:33:18.200 --> 00:33:19.200]  所以說院方是無從跟進和評價這件事
[00:33:19.200 --> 00:33:20.200]  所以說院方是無從跟進和評價這件事
[00:33:20.200 --> 00:33:21.200]  所以說院方是無從跟進和評價這件事
[00:33:21.200 --> 00:33:22.200]  所以說院方是無從跟進和評價這件事
[00:33:22.200 --> 00:33:23.200]  所以說院方是無從跟進和評價這件事
[00:33:23.200 --> 00:33:24.200]  所以說院方是無從跟進和評價這件事
[00:33:24.200 --> 00:33:25.200]  所以說院方是無從跟進和評價這件事
[00:33:25.200 --> 00:33:26.200]  所以說院方是無從跟進和評價這件事
[00:33:26.200 --> 00:33:27.200]  所以說院方是無從跟進和評價這件事
[00:33:27.200 --> 00:33:28.200]  所以說院方是無從跟進和評價這件事
[00:33:28.200 --> 00:33:36.200]  所以說院方是無從跟進和評價這件事
[00:33:36.200 --> 00:33:37.200]  所以說院方是無從跟進和評價這件事
[00:33:37.200 --> 00:33:38.200]  所以說院方是無從跟進和評價這件事
[00:33:38.200 --> 00:33:39.200]  所以說院方是無從跟進和評價這件事
[00:33:39.200 --> 00:33:40.200]  所以說院方是無從跟進和評價這件事
[00:33:40.200 --> 00:33:41.200]  所以說院方是無從跟進和評價這件事
[00:33:41.200 --> 00:33:42.200]  所以說院方是無從跟進和評價這件事
[00:33:42.200 --> 00:33:43.200]  所以說院方是無從跟進和評價這件事
[00:33:43.200 --> 00:33:44.200]  所以說院方是無從跟進和評價這件事
[00:33:44.200 --> 00:33:45.200]  所以說院方是無從跟進和評價這件事
[00:33:45.200 --> 00:33:46.200]  所以說院方是無從跟進和評價這件事
[00:33:46.200 --> 00:33:47.200]  所以說院方是無從跟進和評價這件事
[00:33:47.200 --> 00:33:58.200]  所以說院方是無從跟進和評價這件事
[00:33:58.200 --> 00:33:59.200]  所以說院方是無從跟進和評價這件事
[00:33:59.200 --> 00:34:00.200]  所以說院方是無從跟進和評價這件事
[00:34:00.200 --> 00:34:01.200]  所以說院方是無從跟進和評價這件事
[00:34:01.200 --> 00:34:02.200]  所以說院方是無從跟進和評價這件事
[00:34:02.200 --> 00:34:03.200]  所以說院方是無從跟進和評價這件事
[00:34:03.200 --> 00:34:04.200]  所以說院方是無從跟進和評價這件事
[00:34:04.200 --> 00:34:05.200]  所以說院方是無從跟進和評價這件事
[00:34:05.200 --> 00:34:06.200]  所以說院方是無從跟進和評價這件事
[00:34:06.200 --> 00:34:07.200]  所以說院方是無從跟進和評價這件事
[00:34:07.200 --> 00:34:08.200]  所以說院方是無從跟進和評價這件事
[00:34:08.200 --> 00:34:09.200]  所以說院方是無從跟進和評價這件事
[00:34:09.200 --> 00:34:19.200]  所以說院方是無從跟進和評價這件事
[00:34:19.200 --> 00:34:20.200]  所以說院方是無從跟進和評價這件事
[00:34:20.200 --> 00:34:21.200]  所以說院方是無從跟進和評價這件事
[00:34:21.200 --> 00:34:22.200]  所以說院方是無從跟進和評價這件事
[00:34:22.200 --> 00:34:23.200]  所以說院方是無從跟進和評價這件事
[00:34:23.200 --> 00:34:24.200]  所以說院方是無從跟進和評價這件事
[00:34:24.200 --> 00:34:25.200]  所以說院方是無從跟進和評價這件事
[00:34:25.200 --> 00:34:26.200]  所以說院方是無從跟進和評價這件事
[00:34:26.200 --> 00:34:27.200]  所以說院方是無從跟進和評價這件事
[00:34:27.200 --> 00:34:28.200]  所以說院方是無從跟進和評價這件事
[00:34:28.200 --> 00:34:29.200]  所以說院方是無從跟進和評價這件事
[00:34:29.200 --> 00:34:30.200]  所以說院方是無從跟進和評價這件事
[00:34:30.200 --> 00:34:42.200]  所以說院方是無從跟進和評價這件事
[00:34:42.200 --> 00:34:43.200]  所以說院方是無從跟進和評價這件事
[00:34:43.200 --> 00:34:44.200]  所以說院方是無從跟進和評價這件事
[00:34:44.200 --> 00:34:45.200]  所以說院方是無從跟進和評價這件事
[00:34:45.200 --> 00:34:46.200]  所以說院方是無從跟進和評價這件事
[00:34:46.200 --> 00:34:47.200]  所以說院方是無從跟進和評價這件事
[00:34:47.200 --> 00:34:48.200]  所以說院方是無從跟進和評價這件事
[00:34:48.200 --> 00:34:49.200]  所以說院方是無從跟進和評價這件事
[00:34:49.200 --> 00:34:50.200]  所以說院方是無從跟進和評價這件事
[00:34:50.200 --> 00:34:51.200]  所以說院方是無從跟進和評價這件事
[00:34:51.200 --> 00:34:52.200]  所以說院方是無從跟進和評價這件事
[00:34:52.200 --> 00:34:53.200]  所以說院方是無從跟進和評價這件事
[00:34:53.200 --> 00:35:01.200]  所以說院方是無從跟進和評價這件事
[00:35:01.200 --> 00:35:02.200]  所以說院方是無從跟進和評價這件事
[00:35:02.200 --> 00:35:03.200]  所以說院方是無從跟進和評價這件事
[00:35:03.200 --> 00:35:04.200]  所以說院方是無從跟進和評價這件事
[00:35:04.200 --> 00:35:05.200]  所以說院方是無從跟進和評價這件事
[00:35:05.200 --> 00:35:06.200]  所以說院方是無從跟進和評價這件事
[00:35:06.200 --> 00:35:07.200]  所以說院方是無從跟進和評價這件事
[00:35:07.200 --> 00:35:08.200]  所以說院方是無從跟進和評價這件事
[00:35:08.200 --> 00:35:09.200]  所以說院方是無從跟進和評價這件事
[00:35:09.200 --> 00:35:10.200]  所以說院方是無從跟進和評價這件事
[00:35:10.200 --> 00:35:11.200]  所以說院方是無從跟進和評價這件事
[00:35:11.200 --> 00:35:12.200]  所以說院方是無從跟進和評價這件事
[00:35:12.200 --> 00:35:24.200]  所以說院方是無從跟進和評價這件事
[00:35:24.200 --> 00:35:25.200]  所以說院方是無從跟進和評價這件事
[00:35:25.200 --> 00:35:26.200]  所以說院方是無從跟進和評價這件事
[00:35:26.200 --> 00:35:27.200]  所以說院方是無從跟進和評價這件事
[00:35:27.200 --> 00:35:28.200]  所以說院方是無從跟進和評價這件事
[00:35:28.200 --> 00:35:29.200]  所以說院方是無從跟進和評價這件事
[00:35:29.200 --> 00:35:30.200]  所以說院方是無從跟進和評價這件事
[00:35:30.200 --> 00:35:31.200]  所以說院方是無從跟進和評價這件事
[00:35:31.200 --> 00:35:32.200]  所以說院方是無從跟進和評價這件事
[00:35:32.200 --> 00:35:33.200]  所以說院方是無從跟進和評價這件事
[00:35:33.200 --> 00:35:34.200]  所以說院方是無從跟進和評價這件事
[00:35:34.200 --> 00:35:35.200]  所以說院方是無從跟進和評價這件事
[00:35:35.200 --> 00:35:43.200]  所以說院方是無從跟進和評價這件事
[00:35:43.200 --> 00:35:44.200]  所以說院方是無從跟進和評價這件事
[00:35:44.200 --> 00:35:45.200]  所以說院方是無從跟進和評價這件事
[00:35:45.200 --> 00:35:46.200]  所以說院方是無從跟進和評價這件事
[00:35:46.200 --> 00:35:47.200]  所以說院方是無從跟進和評價這件事
[00:35:47.200 --> 00:35:48.200]  所以說院方是無從跟進和評價這件事
[00:35:48.200 --> 00:35:49.200]  所以說院方是無從跟進和評價這件事
[00:35:49.200 --> 00:35:50.200]  所以說院方是無從跟進和評價這件事
[00:35:50.200 --> 00:35:51.200]  所以說院方是無從跟進和評價這件事
[00:35:51.200 --> 00:35:52.200]  所以說院方是無從跟進和評價這件事
[00:35:52.200 --> 00:35:53.200]  所以說院方是無從跟進和評價這件事
[00:35:53.200 --> 00:35:54.200]  所以說院方是無從跟進和評價這件事
[00:35:54.200 --> 00:36:05.200]  所以說院方是無從跟進和評價這件事
[00:36:05.200 --> 00:36:06.200]  所以說院方是無從跟進和評價這件事
[00:36:06.200 --> 00:36:07.200]  所以說院方是無從跟進和評價這件事
[00:36:07.200 --> 00:36:08.200]  所以說院方是無從跟進和評價這件事
[00:36:08.200 --> 00:36:09.200]  所以說院方是無從跟進和評價這件事
[00:36:09.200 --> 00:36:10.200]  所以說院方是無從跟進和評價這件事
[00:36:10.200 --> 00:36:11.200]  所以說院方是無從跟進和評價這件事
[00:36:11.200 --> 00:36:12.200]  所以說院方是無從跟進和評價這件事
[00:36:12.200 --> 00:36:13.200]  所以說院方是無從跟進和評價這件事
[00:36:13.200 --> 00:36:14.200]  所以說院方是無從跟進和評價這件事
[00:36:14.200 --> 00:36:15.200]  所以說院方是無從跟進和評價這件事
[00:36:15.200 --> 00:36:16.200]  所以說院方是無從跟進和評價這件事
[00:36:16.200 --> 00:36:27.200]  所以說院方是無從跟進和評價這件事
[00:36:27.200 --> 00:36:28.200]  所以說院方是無從跟進和評價這件事
[00:36:28.200 --> 00:36:29.200]  所以說院方是無從跟進和評價這件事
[00:36:29.200 --> 00:36:30.200]  所以說院方是無從跟進和評價這件事
[00:36:30.200 --> 00:36:31.200]  所以說院方是無從跟進和評價這件事
[00:36:31.200 --> 00:36:32.200]  所以說院方是無從跟進和評價這件事
[00:36:32.200 --> 00:36:33.200]  所以說院方是無從跟進和評價這件事
[00:36:33.200 --> 00:36:34.200]  所以說院方是無從跟進和評價這件事
[00:36:34.200 --> 00:36:35.200]  所以說院方是無從跟進和評價這件事
[00:36:35.200 --> 00:36:36.200]  所以說院方是無從跟進和評價這件事
[00:36:36.200 --> 00:36:37.200]  所以說院方是無從跟進和評價這件事
[00:36:37.200 --> 00:36:38.200]  所以說院方是無從跟進和評價這件事
[00:36:38.200 --> 00:36:48.200]  所以說院方是無從跟進和評價這件事
[00:36:48.200 --> 00:36:49.200]  所以說院方是無從跟進和評價這件事
[00:36:49.200 --> 00:36:50.200]  所以說院方是無從跟進和評價這件事
[00:36:50.200 --> 00:36:51.200]  所以說院方是無從跟進和評價這件事
[00:36:51.200 --> 00:36:52.200]  所以說院方是無從跟進和評價這件事
[00:36:52.200 --> 00:36:53.200]  所以說院方是無從跟進和評價這件事
[00:36:53.200 --> 00:36:54.200]  所以說院方是無從跟進和評價這件事
[00:36:54.200 --> 00:36:55.200]  所以說院方是無從跟進和評價這件事
[00:36:55.200 --> 00:36:56.200]  所以說院方是無從跟進和評價這件事
[00:36:56.200 --> 00:36:57.200]  所以說院方是無從跟進和評價這件事
[00:36:57.200 --> 00:36:58.200]  所以說院方是無從跟進和評價這件事
[00:36:58.200 --> 00:36:59.200]  所以說院方是無從跟進和評價這件事
[00:36:59.200 --> 00:37:13.200]  所以說院方是無從跟進和評價這件事
[00:37:13.200 --> 00:37:14.200]  所以說院方是無從跟進和評價這件事
[00:37:14.200 --> 00:37:15.200]  所以說院方是無從跟進和評價這件事
[00:37:15.200 --> 00:37:16.200]  所以說院方是無從跟進和評價這件事
[00:37:16.200 --> 00:37:17.200]  所以說院方是無從跟進和評價這件事
[00:37:17.200 --> 00:37:18.200]  所以說院方是無從跟進和評價這件事
[00:37:18.200 --> 00:37:19.200]  這件事是否在一個平權制度下
[00:37:19.200 --> 00:37:20.200]  這件事是否在一個平權制度下
[00:37:20.200 --> 00:37:21.200]  這是表達了我們在一個平權制度下
[00:37:21.200 --> 00:37:22.200]  這是表達了我們在一個平權制度下
[00:37:22.200 --> 00:37:23.200]  這是表達了我們在一個平權制度下
[00:37:23.200 --> 00:37:24.200]  執事或聯席所商討的事情
[00:37:24.200 --> 00:37:25.200]  執事或聯席所商討的事情
[00:37:25.200 --> 00:37:26.200]  執事或聯席會議所討論的事情
[00:37:26.200 --> 00:37:29.200]  是合乎你們的意願
[00:37:29.200 --> 00:37:30.200]  是合乎你們的意願
[00:37:30.200 --> 00:37:31.200]  所以你們舉手表示支持
[00:37:31.200 --> 00:37:32.200]  所以你們舉手表示支持
[00:37:32.200 --> 00:37:33.200]  所以你們舉手表示支持
[00:37:33.200 --> 00:37:34.200]  所以你們舉手表示支持
[00:37:34.200 --> 00:37:35.200]  和我們一起去實行
[00:37:35.200 --> 00:37:36.200]  和我們一起去實行
[00:37:36.200 --> 00:37:37.200]  和我們一起去實行
[00:37:37.200 --> 00:37:38.200]  這是浸信會的精神
[00:37:38.200 --> 00:37:39.200]  這是浸信會的精神
[00:37:39.200 --> 00:37:40.200]  這是浸信會的精神
[00:37:40.200 --> 00:37:41.200]  千萬不要用那個月會
[00:37:41.200 --> 00:37:42.200]  千萬不要用那個月會
[00:37:42.200 --> 00:37:43.200]  千萬不要用那個月會
[00:37:43.200 --> 00:37:44.200]  只講權利
[00:37:44.200 --> 00:37:45.200]  只講權利
[00:37:45.200 --> 00:37:46.200]  只說權利
[00:37:46.200 --> 00:37:47.200]  不講責任
[00:37:47.200 --> 00:37:48.200]  不說責任
[00:37:48.200 --> 00:37:49.200]  這是浸信會的悲哀
[00:37:49.200 --> 00:37:50.200]  這是浸信會的悲哀
[00:37:50.200 --> 00:37:51.200]  這是浸信會的悲哀
[00:37:51.200 --> 00:37:52.200]  這是浸信會的悲哀
[00:37:52.200 --> 00:37:56.200]  我們見很多浸信會的月會
[00:37:56.200 --> 00:37:58.200]  講得難聽都變成武林大會
[00:37:58.200 --> 00:37:59.200]  講得難聽都變成武林大會
[00:37:59.200 --> 00:38:00.200]  講得難聽都變成武林大會
[00:38:00.200 --> 00:38:04.200]  會中對領袖的不信任質詢
[00:38:04.200 --> 00:38:07.200]  會中對領袖的不信任質詢
[00:38:07.200 --> 00:38:12.200]  領袖行使程序的主導權
[00:38:12.200 --> 00:38:12.200]  領袖行使程序的主導權
[00:38:12.200 --> 00:38:15.200]  領袖行使程序的主導權
[00:38:15.200 --> 00:38:17.200]  所以求主幫助我們
[00:38:17.200 --> 00:38:18.200]  所以求主幫助我們
[00:38:18.200 --> 00:38:19.200]  按照我們的本相
[00:38:19.200 --> 00:38:20.200]  按照我們的本相
[00:38:20.200 --> 00:38:22.200]  佛善足臣
[00:38:22.200 --> 00:38:23.200]  佛善足臣
[00:38:23.200 --> 00:38:26.200]  我們千萬不要高估自己道德的標準
[00:38:26.200 --> 00:38:26.200]  我們千萬不要高估自己道德的標準
[00:38:26.200 --> 00:38:28.200]  千萬不要高估自己道德的標準
[00:38:28.200 --> 00:38:29.200]  千萬不要高估自己道德的標準
[00:38:29.200 --> 00:38:31.200]  也不要低估人性的罪
[00:38:31.200 --> 00:38:33.200]  也不要低估人性的罪
[00:38:33.200 --> 00:38:34.200]  也不要低估人性的罪
[00:38:34.200 --> 00:38:36.200]  我們需要有那份道德勇氣
[00:38:36.200 --> 00:38:38.200]  我們需要有那份道德勇氣
[00:38:38.200 --> 00:38:40.200]  去建立一個良好的制度
[00:38:40.200 --> 00:38:41.200]  我們需要有一個道德勇氣去建立制度
[00:38:41.200 --> 00:38:44.200]  我們需要有一個道德勇氣去建立制度
[00:38:44.200 --> 00:38:46.200]  一個完善的制度
[00:38:46.200 --> 00:38:47.200]  一個完善的制度
[00:38:47.200 --> 00:38:48.200]  同樣我們要有那份勇氣
[00:38:48.200 --> 00:38:51.200]  要不斷去改善這個制度
[00:38:51.200 --> 00:38:53.200]  同樣我們也需要有勇氣
[00:38:53.200 --> 00:38:54.200]  不斷去改善這個制度
[00:38:54.200 --> 00:38:56.200]  我們建立好的制度
[00:38:56.200 --> 00:38:57.200]  我們建立的制度
[00:38:57.200 --> 00:39:00.200]  但我們不會成為制度的奴隸
[00:39:00.200 --> 00:39:03.200]  但是我們不會成為制度底下的奴隸
[00:39:03.200 --> 00:39:05.200]  我們保障每一個弟兄姐妹
[00:39:05.200 --> 00:39:07.200]  我們保障每一位弟兄姐妹
[00:39:07.200 --> 00:39:08.200]  求主幫助我們
[00:39:08.200 --> 00:39:09.200]  求主幫助我們
[00:39:09.200 --> 00:39:12.200]  今天早上的第九言
[00:39:12.200 --> 00:39:13.200]  今天早上的第九言
[00:39:13.200 --> 00:39:17.200]  是講到證人的誠信
[00:39:17.200 --> 00:39:19.200]  是提到證人的誠信
[00:39:19.200 --> 00:39:21.200]  以及程序的公義
[00:39:21.200 --> 00:39:22.200]  以及程序的公義
[00:39:22.200 --> 00:39:23.200]  缺一不可
[00:39:23.200 --> 00:39:24.200]  缺一不可
[00:39:24.200 --> 00:39:25.200]  求主祝福大家
[00:39:25.200 --> 00:39:26.200]  求主祝福大家
