
[00:00:00.000 --> 00:00:03.400]  最近有部電影叫《小丑》上映了
[00:29:02.000 --> 00:29:04.000]  所以神並沒有離開你
[00:29:04.000 --> 00:29:06.000]  於是他爸爸那一天
[00:29:06.000 --> 00:29:08.000]  跪下在地上
[00:29:08.000 --> 00:29:10.000]  哭到沒辦法起身
[00:29:10.000 --> 00:29:14.000]  那一天他爸爸跟神完全和好
[00:29:14.000 --> 00:29:18.000]  他們整家人再回到神的身邊
[00:29:18.000 --> 00:29:20.000]  兄弟姐妹
[00:29:20.000 --> 00:29:24.000]  今天可能我們都在黑暗難處的時候
[00:29:24.000 --> 00:29:26.000]  但是記住
[00:29:26.000 --> 00:29:29.000]  神的計劃仍然在成就
[00:29:29.000 --> 00:29:31.000]  讓我們在將來日子裡面
[00:29:31.000 --> 00:29:33.000]  今天你可能遇到困難
[00:29:33.000 --> 00:29:36.000]  讓我們在神的時間裡面
[00:29:36.000 --> 00:29:39.000]  我們看到原來神在我們今長一日子裡面
[00:29:39.000 --> 00:29:41.000]  他並沒有丟下你
[00:29:41.000 --> 00:29:44.000]  他仍然在做一切成就他心意的工作
[00:29:44.000 --> 00:29:46.000]  這是第二個智慧
[00:29:46.000 --> 00:29:48.000]  第三個智慧是什麼呢
[00:29:48.000 --> 00:29:51.000]  第三個智慧是不要被今天的難處
[00:29:51.000 --> 00:29:53.000]  不要被今天的困難
[00:29:53.000 --> 00:29:55.000]  搖動你的心智
[00:29:55.000 --> 00:29:57.000]  如果你是和神有關係的
[00:29:57.000 --> 00:30:00.000]  你的心智是堅決跟隨神的
[00:30:00.000 --> 00:30:02.000]  你就不要被今天的困難
[00:30:02.000 --> 00:30:04.000]  不要被今天的難阻
[00:30:04.000 --> 00:30:06.000]  那些風浪去動搖你
[00:30:06.000 --> 00:30:09.000]  我們再看三毛二記上
[00:30:09.000 --> 00:30:11.000]  三毛二記上
[00:30:11.000 --> 00:30:13.000]  讀兩節的聖經
[00:30:13.000 --> 00:30:15.000]  第一節是二章十一節
[00:30:15.000 --> 00:30:17.000]  我們一起讀
[00:30:17.000 --> 00:30:20.000]  那孩子在祭司以利面前
[00:30:20.000 --> 00:30:22.000]  侍奉耶和華
[00:30:22.000 --> 00:30:24.000]  第二節是三章一節
[00:30:24.000 --> 00:30:25.000]  差不多的
[00:30:25.000 --> 00:30:26.000]  一二三
[00:30:26.000 --> 00:30:29.000]  同此三毛二在以利面前
[00:30:29.000 --> 00:30:31.000]  侍奉耶和華
[00:30:31.000 --> 00:30:33.000]  再侍奉耶和華
[00:30:33.000 --> 00:30:35.000]  其實在三毛二記上
[00:30:35.000 --> 00:30:38.000]  在三毛二人生裡面出現過很多很多次
[00:30:38.000 --> 00:30:39.000]  無數次
[00:30:39.000 --> 00:30:41.000]  究竟神斥了這些不斷重複的
[00:30:41.000 --> 00:30:43.000]  究竟跟我們說什麼
[00:30:43.000 --> 00:30:45.000]  在三毛二的人生裡面
[00:30:45.000 --> 00:30:48.000]  我們必須要記住三個事實
[00:30:48.000 --> 00:30:50.000]  第一個事實
[00:30:50.000 --> 00:30:52.000]  你以為開頭
[00:30:52.000 --> 00:30:54.000]  只要三毛二侍奉
[00:30:54.000 --> 00:30:57.000]  他所作的盡都順利
[00:30:57.000 --> 00:30:59.000]  於是他一見到你
[00:30:59.000 --> 00:31:01.000]  你服不服氣
[00:31:01.000 --> 00:31:02.000]  服氣
[00:31:02.000 --> 00:31:03.000]  你愛不愛主
[00:31:03.000 --> 00:31:04.000]  愛主
[00:31:04.000 --> 00:31:06.000]  一切所作的盡都順利
[00:31:06.000 --> 00:31:07.000]  未必是
[00:31:07.000 --> 00:31:09.000]  有時我們人生都是這樣
[00:31:09.000 --> 00:31:11.000]  很多難處
[00:31:11.000 --> 00:31:14.000]  三毛二用牧養以色列人
[00:31:14.000 --> 00:31:16.000]  二十年
[00:31:16.000 --> 00:31:19.000]  以色列人整個民族才服氣
[00:31:19.000 --> 00:31:20.000]  這二十年
[00:31:20.000 --> 00:31:22.000]  究竟是怎麼過的呢
[00:31:22.000 --> 00:31:23.000]  在聖經裡面沒有說
[00:31:23.000 --> 00:31:24.000]  但我相信
[00:31:24.000 --> 00:31:26.000]  是要漫長的等候
[00:31:26.000 --> 00:31:27.000]  漫長的禱告
[00:31:27.000 --> 00:31:29.000]  漫長的耐心
[00:31:29.000 --> 00:31:30.000]  要等神的時間
[00:31:30.000 --> 00:31:32.000]  這是第一個事實
[00:31:32.000 --> 00:31:33.000]  第二個事實是怎樣呢
[00:31:33.000 --> 00:31:35.000]  服輕就還服輕
[00:31:35.000 --> 00:31:36.000]  再過一段時間
[00:31:36.000 --> 00:31:37.000]  這些人說
[00:31:37.000 --> 00:31:40.000]  我不要薩姆爾利
[00:31:40.000 --> 00:31:42.000]  做我們的侍師
[00:31:42.000 --> 00:31:44.000]  我們要新的東西
[00:31:44.000 --> 00:31:46.000]  我們不要侍師
[00:31:46.000 --> 00:31:48.000]  我們要君王
[00:31:48.000 --> 00:31:50.000]  我們要國王
[00:31:50.000 --> 00:31:52.000]  薩姆爾很不開心的
[00:31:52.000 --> 00:31:53.000]  然後神就安慰他
[00:31:53.000 --> 00:31:55.000]  他不是厭棄你
[00:31:55.000 --> 00:31:56.000]  他厭棄我
[00:31:56.000 --> 00:31:58.000]  所以你不用擔心
[00:31:58.000 --> 00:31:59.000]  你不要憂心
[00:31:59.000 --> 00:32:01.000]  不是因為你的問題
[00:32:01.000 --> 00:32:03.000]  是他們不喜歡我
[00:32:03.000 --> 00:32:05.000]  神要安慰薩姆爾
[00:32:05.000 --> 00:32:06.000]  這是第二個事實
[00:32:06.000 --> 00:32:07.000]  很難的
[00:32:07.000 --> 00:32:08.000]  第三個是什麼呢
[00:32:08.000 --> 00:32:09.000]  薩姆爾後來退休了
[00:32:09.000 --> 00:32:11.000]  他不做侍師
[00:32:11.000 --> 00:32:14.000]  他仍然做當時仙子學校的校長
[00:32:14.000 --> 00:32:16.000]  仍然去繼續栽培人
[00:32:16.000 --> 00:32:17.000]  侍奉神
[00:32:17.000 --> 00:32:18.000]  這三個事實
[00:32:18.000 --> 00:32:20.000]  告訴我們什麼呢
[00:32:20.000 --> 00:32:22.000]  和你和我一樣
[00:32:22.000 --> 00:32:23.000]  你以為薩姆爾很型嗎
[00:32:23.000 --> 00:32:25.000]  薩姆爾和我們一樣
[00:32:25.000 --> 00:32:26.000]  是普通人
[00:32:26.000 --> 00:32:28.000]  他一樣有很多難處
[00:32:28.000 --> 00:32:31.000]  他的侍奉一點都不順利
[00:32:31.000 --> 00:32:32.000]  很崎嶇
[00:32:32.000 --> 00:32:33.000]  很多問題
[00:32:33.000 --> 00:32:34.000]  很多掙扎
[00:32:34.000 --> 00:32:36.000]  很多困難
[00:32:36.000 --> 00:32:38.000]  但是有一樣很重要的是什麼
[00:32:38.000 --> 00:32:41.000]  這些困難是動搖不了他的心智
[00:32:41.000 --> 00:32:44.000]  仍然繼續侍奉神
[00:32:44.000 --> 00:32:46.000]  仍然堅持下去
[00:32:46.000 --> 00:32:48.000]  無論有多少困難
[00:32:48.000 --> 00:32:50.000]  有多少風波
[00:32:50.000 --> 00:32:53.000]  都動搖不了我對神的信心
[00:32:53.000 --> 00:32:55.000]  今天神都要和我們每一位弟兄姊妹說
[00:32:55.000 --> 00:32:57.000]  可能你在職場也好
[00:32:57.000 --> 00:32:59.000]  在你的侍奉也好
[00:32:59.000 --> 00:33:00.000]  在你的人生也好
[00:33:00.000 --> 00:33:01.000]  在你的家庭也好
[00:33:01.000 --> 00:33:03.000]  可能有很多很多難處
[00:33:03.000 --> 00:33:04.000]  很多困難
[00:33:04.000 --> 00:33:07.000]  但是不要被這件事動搖你
[00:33:07.000 --> 00:33:09.000]  我有一個很好的弟兄
[00:33:09.000 --> 00:33:10.000]  我們經常Happy Hour
[00:33:10.000 --> 00:33:12.000]  經常一起祈禱
[00:33:12.000 --> 00:33:15.000]  這位弟兄經歷過一個很大的難處
[00:33:15.000 --> 00:33:17.000]  有一次他被老闆召入房
[00:33:17.000 --> 00:33:20.000]  老闆和他開頭讚他一大輪
[00:33:20.000 --> 00:33:24.000]  我看你又聰明又聰明
[00:33:24.000 --> 00:33:25.000]  做事又認真
[00:33:25.000 --> 00:33:27.000]  上班又早又遲下班
[00:33:27.000 --> 00:33:29.000]  又盡責交給你那些東西
[00:33:29.000 --> 00:33:30.000]  又做得很好
[00:33:30.000 --> 00:33:32.000]  又聰明轉數快
[00:33:32.000 --> 00:33:35.000]  總之就讚到他很厲害
[00:33:35.000 --> 00:33:37.000]  現在呢
[00:33:37.000 --> 00:33:38.000]  聰明你的
[00:33:38.000 --> 00:33:39.000]  我升你職
[00:33:39.000 --> 00:33:41.000]  這個是損盤來的
[00:33:41.000 --> 00:33:42.000]  損位來的
[00:33:42.000 --> 00:33:44.000]  是為你度身訂做的
[00:33:44.000 --> 00:33:46.000]  你是否願意
[00:33:46.000 --> 00:33:48.000]  如果你願意
[00:33:48.000 --> 00:33:50.000]  你就要「埋堆」
[00:33:50.000 --> 00:33:52.000]  究竟是什麼「埋堆」呢
[00:33:52.000 --> 00:33:54.000]  什麼叫「埋堆」呢
[00:33:54.000 --> 00:33:57.000]  原來他們的「埋堆」是有特別意思的
[00:33:57.000 --> 00:33:58.000]  有Coding的
[00:33:58.000 --> 00:34:00.000]  他們的「埋堆」是什麼呢
[00:34:00.000 --> 00:34:02.000]  原來這班人在公司裡面
[00:34:02.000 --> 00:34:07.000]  他們的公司是判一些工程出去的
[00:34:07.000 --> 00:34:08.000]  在這些工程裡面
[00:34:08.000 --> 00:34:10.000]  他們是收回用的
[00:34:10.000 --> 00:34:11.000]  但是這個System
[00:34:11.000 --> 00:34:14.000]  這班人很厲害的
[00:34:14.000 --> 00:34:16.000]  但是他們的厲害
[00:34:16.000 --> 00:34:18.000]  就是用一些不好的地方
[00:34:18.000 --> 00:34:19.000]  收回用
[00:34:19.000 --> 00:34:23.000]  通過很多的部署啊
[00:34:23.000 --> 00:34:24.000]  System啊
[00:34:24.000 --> 00:34:26.000]  那些掩飾的手法
[00:34:26.000 --> 00:34:27.000]  就做到天衣無縫
[00:34:27.000 --> 00:34:28.000]  做了很久了
[00:34:28.000 --> 00:34:29.000]  還有呢
[00:34:29.000 --> 00:34:31.000]  合謀做假數
[00:34:31.000 --> 00:34:32.000]  但是這班人很厲害
[00:34:32.000 --> 00:34:34.000]  掩飾得很好
[00:34:34.000 --> 00:34:36.000]  So far so good
[00:34:36.000 --> 00:34:38.000]  沒有人發現過
[00:34:38.000 --> 00:34:40.000]  只要我這個弟兄「埋堆」
[00:34:40.000 --> 00:34:43.000]  他應該平步青雲
[00:34:43.000 --> 00:34:44.000]  扶搖直上
[00:34:44.000 --> 00:34:46.000]  就在一個這麼隱密
[00:34:46.000 --> 00:34:48.000]  這麼天衣無縫的制度之下
[00:34:48.000 --> 00:34:51.000]  就平步青雲了
[00:34:51.000 --> 00:34:54.000]  因為弟兄那段時間就找到一個好物
[00:34:54.000 --> 00:34:56.000]  所以整天都去Happy Hour
[00:34:56.000 --> 00:34:58.000]  整天玩
[00:34:58.000 --> 00:34:59.000]  怎麼辦呢
[00:34:59.000 --> 00:35:00.000]  怎麼搞呢
[00:35:00.000 --> 00:35:01.000]  一起祈禱
[00:35:01.000 --> 00:35:03.000]  我就跟他祈禱了很多次
[00:35:03.000 --> 00:35:06.000]  這個掙扎是很大的
[00:35:06.000 --> 00:35:08.000]  你不理信仰
[00:35:08.000 --> 00:35:10.000]  不理人生的原則
[00:35:10.000 --> 00:35:12.000]  不理神怎麼想
[00:35:12.000 --> 00:35:14.000]  你就很容易決定
[00:35:14.000 --> 00:35:16.000]  但是我們有信仰
[00:35:16.000 --> 00:35:17.000]  我們跟從神
[00:35:17.000 --> 00:35:19.000]  我們怎麼做這個決定
[00:35:19.000 --> 00:35:21.000]  到最後
[00:35:21.000 --> 00:35:23.000]  他做了這個難的決定
[00:35:23.000 --> 00:35:26.000]  他寧願不升職
[00:35:26.000 --> 00:35:28.000]  不去做這些
[00:35:28.000 --> 00:35:30.000]  神不起羽的事
[00:35:30.000 --> 00:35:32.000]  是一個很難的決定
[00:35:32.000 --> 00:35:33.000]  你以為呢
[00:35:33.000 --> 00:35:35.000]  他一天真的跟老闆說
[00:35:35.000 --> 00:35:37.000]  他說我不寧願不升職
[00:35:37.000 --> 00:35:39.000]  我是信耶穌
[00:35:39.000 --> 00:35:41.000]  我不想做這些
[00:35:41.000 --> 00:35:43.000]  你以為說完這件事就沒事了
[00:35:43.000 --> 00:35:45.000]  不是的
[00:35:45.000 --> 00:35:46.000]  說完這件事
[00:35:46.000 --> 00:35:48.000]  噩夢才開始
[00:35:48.000 --> 00:35:49.000]  怎麼噩夢呢
[00:35:49.000 --> 00:35:51.000]  就從那天開始
[00:35:51.000 --> 00:35:53.000]  老闆不斷挑剔他做事
[00:35:53.000 --> 00:35:55.000]  你這個瓶子幹什麼
[00:35:55.000 --> 00:35:57.000]  誰叫你這個瓶子
[00:35:57.000 --> 00:35:59.000]  這個瓶子是藍色的
[00:35:59.000 --> 00:36:00.000]  不紅色的
[00:36:00.000 --> 00:36:01.000]  不紫色的
[00:36:01.000 --> 00:36:03.000]  總之有些東西被他罵
[00:36:03.000 --> 00:36:04.000]  被他抽成
[00:36:04.000 --> 00:36:05.000]  還不止這樣
[00:36:05.000 --> 00:36:07.000]  本來負責很多project
[00:36:07.000 --> 00:36:09.000]  突然抽起不用做
[00:36:09.000 --> 00:36:11.000]  使你覺得自己很沒用
[00:36:11.000 --> 00:36:12.000]  你記住
[00:36:12.000 --> 00:36:13.000]  這位弟兄
[00:36:13.000 --> 00:36:14.000]  當時我們年輕
[00:36:14.000 --> 00:36:15.000]  不像現在這麼老
[00:36:15.000 --> 00:36:16.000]  好像你們那樣
[00:36:16.000 --> 00:36:18.000]  大家奮發有為的時候
[00:36:18.000 --> 00:36:20.000]  do something的時候
[00:36:20.000 --> 00:36:23.000]  有條path準備走的時候
[00:36:23.000 --> 00:36:25.000]  突然被人抽起
[00:36:25.000 --> 00:36:26.000]  這些project沒得做
[00:36:26.000 --> 00:36:27.000]  你覺得自己很沒用
[00:36:27.000 --> 00:36:28.000]  很廢
[00:36:28.000 --> 00:36:29.000]  就是這樣
[00:36:29.000 --> 00:36:31.000]  每天在數手指
[00:36:31.000 --> 00:36:33.000]  數完都數不完
[00:36:33.000 --> 00:36:35.000]  再數腳趾那隻
[00:36:35.000 --> 00:36:36.000]  很空閒
[00:36:36.000 --> 00:36:38.000]  覺得自己很廢
[00:36:38.000 --> 00:36:42.000]  那天他跟老闆表態完之後
[00:36:42.000 --> 00:36:44.000]  還找得我多happy hour
[00:36:44.000 --> 00:36:45.000]  因為很多東西生
[00:36:45.000 --> 00:36:46.000]  很慘
[00:36:46.000 --> 00:36:47.000]  我見他就
[00:36:47.000 --> 00:36:48.000]  唉 一齊來來來
[00:36:48.000 --> 00:36:50.000]  你祈禱你祈禱
[00:36:50.000 --> 00:36:55.000]  但是我們一起去禱告的時候
[00:36:55.000 --> 00:36:57.000]  神就給我撕篇安慰他
[00:36:57.000 --> 00:36:59.000]  撕篇多少呢
[00:36:59.000 --> 00:37:00.000]  撕篇
[00:37:00.000 --> 00:37:03.000]  十八二至三節
[00:37:03.000 --> 00:37:04.000]  我一齊讀
[00:37:04.000 --> 00:37:05.000]  一二三
[00:37:05.000 --> 00:37:07.000]  耶和華是我的岩石
[00:37:07.000 --> 00:37:08.000]  我的山寨
[00:37:08.000 --> 00:37:09.000]  我的救主
[00:37:09.000 --> 00:37:10.000]  我的神
[00:37:10.000 --> 00:37:12.000]  我要求告
[00:37:12.000 --> 00:37:14.000]  當讚美的耶和華
[00:37:14.000 --> 00:37:16.000]  這樣我必從受敵
[00:37:16.000 --> 00:37:19.000]  手中被救出來
[00:37:19.000 --> 00:37:21.000]  這個是對他很大的肯定安慰
[00:37:21.000 --> 00:37:22.000]  我跟他祈禱
[00:37:22.000 --> 00:37:25.000]  神不斷給撕篇第十八篇
[00:37:25.000 --> 00:37:29.000]  他認定神
[00:37:29.000 --> 00:37:30.000]  我跟他說
[00:37:30.000 --> 00:37:32.000]  你不要給今天
[00:37:32.000 --> 00:37:35.000]  即使老闆好像敵人一樣
[00:37:35.000 --> 00:37:38.000]  你沒事做覺得自己很廢
[00:37:38.000 --> 00:37:39.000]  覺得自己很沒價值
[00:37:39.000 --> 00:37:41.000]  你覺得很浪費時間
[00:37:41.000 --> 00:37:44.000]  但是你要認定神的時間
[00:37:44.000 --> 00:37:46.000]  你不要讓這些東西動搖你的心智
[00:37:46.000 --> 00:37:48.000]  你信得過神一定會帶領
[00:37:48.000 --> 00:37:50.000]  祂就是你的岩石
[00:37:50.000 --> 00:37:52.000]  結果他怎樣做呢
[00:37:52.000 --> 00:37:54.000]  他在公司沒事做
[00:37:54.000 --> 00:37:55.000]  就去公司祈禱
[00:37:55.000 --> 00:37:57.000]  沒有人理他
[00:37:57.000 --> 00:37:58.000]  老闆不理他
[00:37:58.000 --> 00:38:00.000]  其他同事都不會理他
[00:38:00.000 --> 00:38:01.000]  不理他
[00:38:01.000 --> 00:38:02.000]  你祈禱就沒人罵你
[00:38:02.000 --> 00:38:04.000]  在討各位公司祈禱
[00:38:04.000 --> 00:38:07.000]  另外同事遇到困難的時候
[00:38:07.000 --> 00:38:09.000]  你都沒事做
[00:38:09.000 --> 00:38:11.000]  你就幫同事解決困難
[00:38:11.000 --> 00:38:13.000]  沒事的
[00:38:13.000 --> 00:38:15.000]  於是他就祝福了很多人
[00:38:15.000 --> 00:38:19.000]  並且在公司交了很多朋友
[00:38:19.000 --> 00:38:21.000]  過了沒多久
[00:38:21.000 --> 00:38:23.000]  我覺得神真的很公義
[00:38:23.000 --> 00:38:25.000]  這個真的是神的公義
[00:38:25.000 --> 00:38:28.000]  這個system這麼天衣無縫
[00:38:28.000 --> 00:38:29.000]  都被人識破了
[00:38:29.000 --> 00:38:31.000]  結果ICAC真的把這些人都抓了
[00:38:31.000 --> 00:38:33.000]  結果又沒有這個位置
[00:38:33.000 --> 00:38:35.000]  老闆也被人抓了
[00:38:35.000 --> 00:38:37.000]  誰去做這個位置呢
[00:38:37.000 --> 00:38:39.000]  過了一個月後
[00:38:39.000 --> 00:38:41.000]  他就很開心地打電話跟我說
[00:38:41.000 --> 00:38:43.000]  就是我做了
[00:38:43.000 --> 00:38:44.000]  他就做了這個位置
[00:38:44.000 --> 00:38:46.000]  他說神真是公義
[00:38:46.000 --> 00:38:47.000]  他講到哭了
[00:38:47.000 --> 00:38:48.000]  我現在講得很輕鬆
[00:38:48.000 --> 00:38:50.000]  他打電話給我
[00:38:50.000 --> 00:38:52.000]  沒有聲音
[00:38:52.000 --> 00:38:54.000]  講到哭都沒有聲音
[00:38:54.000 --> 00:38:56.000]  艇姐妹
[00:38:56.000 --> 00:38:57.000]  你記住
[00:38:57.000 --> 00:38:59.000]  在困難的時候
[00:38:59.000 --> 00:39:02.000]  你不要被這些困難
[00:39:02.000 --> 00:39:04.000]  去動搖你的信心
[00:39:04.000 --> 00:39:07.000]  信心的test就是難處
[00:39:07.000 --> 00:39:09.000]  你順利的時候
[00:39:09.000 --> 00:39:11.000]  test不到信心的
[00:39:11.000 --> 00:39:12.000]  吹水吧
[00:39:12.000 --> 00:39:13.000]  但你困難的時候
[00:39:13.000 --> 00:39:16.000]  才test到你的信心
[00:39:16.000 --> 00:39:20.000]  我和我老婆
[00:39:20.000 --> 00:39:22.000]  honeymoon的時候
[00:39:22.000 --> 00:39:24.000]  我們住在一個地方
[00:39:24.000 --> 00:39:26.000]  叫摩洛哥
[00:39:26.000 --> 00:39:28.000]  摩洛哥大家知不知道
[00:39:28.000 --> 00:39:30.000]  什麼是出名的
[00:39:30.000 --> 00:39:32.000]  地毯
[00:39:32.000 --> 00:39:36.000]  你知道我們香港人不流行鋪地毯
[00:39:36.000 --> 00:39:38.000]  如果你們去那間地毯廠
[00:39:38.000 --> 00:39:40.000]  看到一張這樣的地毯
[00:39:40.000 --> 00:39:42.000]  你覺得這張地毯漂亮嗎
[00:39:42.000 --> 00:39:47.000]  你沒有人回應我
[00:39:47.000 --> 00:39:48.000]  真的不漂亮吧
[00:39:48.000 --> 00:39:50.000]  其實是很醜的
[00:39:50.000 --> 00:39:53.000]  但你記住
[00:39:53.000 --> 00:39:55.000]  這張地毯
[00:39:55.000 --> 00:39:57.000]  這麼醜的地毯是什麼
[00:39:57.000 --> 00:39:59.000]  是地毯的背面
[00:39:59.000 --> 00:40:00.000]  我第一次發現
[00:40:00.000 --> 00:40:01.000]  我是不認識地毯的
[00:40:01.000 --> 00:40:02.000]  我一進去的時候
[00:40:02.000 --> 00:40:04.000]  原來地毯的背面
[00:40:04.000 --> 00:40:06.000]  在擠地毯的時候
[00:40:06.000 --> 00:40:08.000]  地毯的背面是這樣的
[00:40:08.000 --> 00:40:09.000]  這麼醜的
[00:40:09.000 --> 00:40:10.000]  我今天
[00:40:10.000 --> 00:40:12.000]  當我預備講道的時候
[00:40:12.000 --> 00:40:14.000]  人生有些時間
[00:40:14.000 --> 00:40:15.000]  都是這樣的
[00:40:15.000 --> 00:40:16.000]  你發覺
[00:40:16.000 --> 00:40:18.000]  整個世界都很醜
[00:40:18.000 --> 00:40:20.000]  整個環境都很醜
[00:40:20.000 --> 00:40:22.000]  就好像地毯的背面
[00:40:22.000 --> 00:40:24.000]  我們看回地毯的正面
[00:40:24.000 --> 00:40:26.000]  下一張
[00:40:26.000 --> 00:40:28.000]  下一張不是我
[00:40:28.000 --> 00:40:30.000]  我不是一張地毯
[00:40:30.000 --> 00:40:36.000]  這張是地毯的正面
[00:40:36.000 --> 00:40:40.000]  有時候你發覺
[00:40:40.000 --> 00:40:42.000]  地毯的背面原來這麼醜
[00:40:42.000 --> 00:40:44.000]  原來
[00:40:44.000 --> 00:40:46.000]  事情是有兩面的
[00:40:46.000 --> 00:40:48.000]  我們看見
[00:40:48.000 --> 00:40:50.000]  一面很醜
[00:40:50.000 --> 00:40:52.000]  但人有很多限制
[00:40:52.000 --> 00:40:54.000]  我們未必看見所有東西
[00:40:54.000 --> 00:40:56.000]  multidimensional
[00:40:56.000 --> 00:40:57.000]  我們不是每個人都是這樣
[00:40:57.000 --> 00:40:58.000]  但神就是
[00:40:58.000 --> 00:40:59.000]  我們看見
[00:40:59.000 --> 00:41:01.000]  今天可能困難的時候
[00:41:01.000 --> 00:41:03.000]  就是那張地毯醜的時候
[00:41:03.000 --> 00:41:04.000]  但原來
[00:41:04.000 --> 00:41:06.000]  地毯的另一面是這麼漂亮的
[00:41:06.000 --> 00:41:08.000]  就是我們的神
[00:41:08.000 --> 00:41:11.000]  正在編織地毯
[00:41:11.000 --> 00:41:12.000]  我們有限
[00:41:12.000 --> 00:41:13.000]  我們只是看到
[00:41:13.000 --> 00:41:15.000]  那張地毯最醜的時候
[00:41:15.000 --> 00:41:17.000]  但我們的神原來
[00:41:17.000 --> 00:41:19.000]  在醜陋的背後
[00:41:19.000 --> 00:41:21.000]  有神完美的計劃
[00:41:21.000 --> 00:41:23.000]  今天我鼓勵大家
[00:41:23.000 --> 00:41:25.000]  因為可能大家在
[00:41:25.000 --> 00:41:27.000]  在不同的困難的光景裡
[00:41:27.000 --> 00:41:31.000]  讓神幫助我們
[00:41:31.000 --> 00:41:32.000]  打開我們的眼
[00:41:32.000 --> 00:41:34.000]  讓我們看見今天
[00:41:34.000 --> 00:41:36.000]  我們原來在醜陋的背後
[00:41:36.000 --> 00:41:38.000]  神有美麗的圖畫
[00:41:38.000 --> 00:41:41.000]  為每一位編織
[00:41:41.000 --> 00:41:42.000]  這張漂亮的地毯
[00:41:42.000 --> 00:41:44.000]  是神為你編織
[00:41:44.000 --> 00:41:46.000]  我們彼此鼓勵
[00:41:46.000 --> 00:41:48.000]  神正為你編織美麗的地毯
[00:41:48.000 --> 00:41:54.000]  我們一起祈禱
[00:41:54.000 --> 00:42:04.000]  今天我們禱告的時候
[00:42:04.000 --> 00:42:08.000]  聖靈都幫助安慰我們每一位
[00:42:08.000 --> 00:42:13.000]  如果今天你是在面對一些困難
[00:42:13.000 --> 00:42:14.000]  你不知道怎樣出路
[00:42:14.000 --> 00:42:19.000]  你可能看到一片黑暗的前景
[00:42:19.000 --> 00:42:20.000]  如果有這些頂尖
[00:42:20.000 --> 00:42:22.000]  我邀請你將你的手放在你的心上
[00:42:22.000 --> 00:42:24.000]  我想為你祈禱
[00:42:24.000 --> 00:42:26.000]  神見到
[00:42:26.000 --> 00:42:28.000]  人未必見到全面
[00:42:28.000 --> 00:42:31.000]  因為我們每一個人都有很多很多的限制
[00:42:31.000 --> 00:42:33.000]  但愛我們的神
[00:42:33.000 --> 00:42:35.000]  永遠保守我們的主
[00:42:35.000 --> 00:42:36.000]  一樣見到
[00:42:36.000 --> 00:42:39.000]  祂正在保守你
[00:42:39.000 --> 00:42:40.000]  如果有這些頂尖
[00:42:40.000 --> 00:42:42.000]  我邀請你將你的手放在你的心上
[00:42:42.000 --> 00:42:45.000]  我將這些頂尖交給你
[00:42:45.000 --> 00:42:48.000]  他們今天面對的難處
[00:42:48.000 --> 00:42:51.000]  不是其他人明白
[00:42:51.000 --> 00:42:53.000]  但主你卻告訴他們
[00:42:53.000 --> 00:42:54.000]  你明白
[00:42:54.000 --> 00:42:55.000]  你見到
[00:42:55.000 --> 00:42:59.000]  你見到的比他們自己更多
[00:42:59.000 --> 00:43:01.000]  所以主你將這個信心
[00:43:01.000 --> 00:43:03.000]  交在他們的生命裏
[00:43:03.000 --> 00:43:05.000]  將你超自然的信心
[00:43:05.000 --> 00:43:08.000]  傾倒在這些頂尖的生命裏
[00:43:08.000 --> 00:43:10.000]  堅固他們的信心
[00:43:10.000 --> 00:43:13.000]  堅固他們對你的盼望
[00:43:13.000 --> 00:43:16.000]  主因為你說的常存的
[00:43:16.000 --> 00:43:19.000]  有信、望、愛、信心
[00:43:19.000 --> 00:43:21.000]  給我們盼望
[00:43:21.000 --> 00:43:24.000]  因為一切都是出於你對頂尖的愛
[00:43:24.000 --> 00:43:25.000]  主將你的愛
[00:43:25.000 --> 00:43:26.000]  超自然的愛
[00:43:26.000 --> 00:43:28.000]  傾倒在他們的生命裏
[00:43:28.000 --> 00:43:29.000]  給他們信心
[00:43:29.000 --> 00:43:31.000]  給他們持守
[00:43:31.000 --> 00:43:33.000]  給他們見到
[00:43:33.000 --> 00:43:37.000]  因信心他們見到困難的盡頭
[00:43:37.000 --> 00:43:39.000]  也給他們見到你的計劃
[00:43:39.000 --> 00:43:43.000]  你在這張很醜陋的地毯
[00:43:43.000 --> 00:43:44.000]  調轉過去
[00:43:44.000 --> 00:43:46.000]  就是美麗的圖案
[00:43:46.000 --> 00:43:47.000]  美麗的圖畫
[00:43:47.000 --> 00:43:50.000]  是你為我們每一個編織
[00:43:50.000 --> 00:43:53.000]  主我奉你的名去祝福他們
[00:43:53.000 --> 00:43:55.000]  拿走他們的情緒
[00:43:55.000 --> 00:43:56.000]  心裏面的憂傷
[00:43:56.000 --> 00:43:59.000]  主就用你自己的說話
[00:43:59.000 --> 00:44:02.000]  你要用讚美意代替憂傷的靈
[00:44:02.000 --> 00:44:03.000]  你抹走他們的眼淚
[00:44:03.000 --> 00:44:05.000]  給他們生命裏堅固
[00:44:05.000 --> 00:44:06.000]  給他們信心
[00:44:06.000 --> 00:44:07.000]  給他們的禱告
[00:44:07.000 --> 00:44:11.000]  他們知道神你正在聆聽
[00:44:11.000 --> 00:44:14.000]  有些時間甚至他們連禱告都沒有力
[00:44:14.000 --> 00:44:17.000]  但主人你聆聽他們心裏面的聲音
[00:44:17.000 --> 00:44:19.000]  他們的腳有時發軟
