
[00:00:00.000 --> 00:00:03.820]  多謝祢讓我們今天可以在這個地方
[00:30:27.140 --> 00:30:30.780]  甚至到現在還未知道唱什麼歌
[00:30:30.780 --> 00:30:32.220]  因為我們在WhatsApp那邊
[00:30:32.220 --> 00:30:34.020]  說起說起說起
[00:30:34.020 --> 00:30:34.860]  有些人喜歡唱那些
[00:30:34.860 --> 00:30:35.460]  有些人喜歡唱那些
[00:30:35.460 --> 00:30:36.780]  有些人喜歡唱那些
[00:30:36.780 --> 00:30:38.900]  我們不會因為大家喜歡唱什麼歌
[00:30:38.900 --> 00:30:40.300]  我就離開這個群組
[00:30:40.300 --> 00:30:41.620]  大家明白嗎
[00:30:41.620 --> 00:30:43.340]  「搞錯,不唱我的歌,我離開群組」
[00:30:43.340 --> 00:30:44.620]  不會的
[00:30:44.620 --> 00:30:47.380]  我們幾十歲的人更加不會
[00:30:47.380 --> 00:30:50.260]  就因為我們有共同的信仰
[00:30:50.260 --> 00:30:51.100]  到今天為止
[00:30:51.100 --> 00:30:53.820]  我們只知道會唱一首歌
[00:30:53.820 --> 00:30:54.860]  二十五分鐘唱一首歌
[00:30:54.860 --> 00:30:56.860]  只知道一定會唱一首
[00:30:56.860 --> 00:30:58.060]  這首是什麼歌
[00:30:58.060 --> 00:31:02.940]  這首就是Beyond的「海闊天空」
[00:31:02.940 --> 00:31:05.180]  不是我唱的
[00:31:05.180 --> 00:31:07.740]  我只是打鼓
[00:31:07.740 --> 00:31:09.380]  各位弟兄姊妹
[00:31:09.380 --> 00:31:11.140]  我們不會為了唱什麼歌
[00:31:11.140 --> 00:31:13.300]  我們離開群組
[00:31:13.300 --> 00:31:14.020]  各位弟兄姊妹
[00:31:14.020 --> 00:31:18.020]  為什麼我們要求同存異
[00:31:18.020 --> 00:31:20.180]  現在是星期三
[00:31:20.180 --> 00:31:22.820]  星期三我們要去大舊場祈禱會
[00:31:22.820 --> 00:31:25.940]  我要告訴大家
[00:31:25.940 --> 00:31:28.020]  當天祈禱會的內容
[00:31:28.020 --> 00:31:31.100]  一定和同福平時的祈禱會內容不一樣
[00:31:31.100 --> 00:31:34.380]  你跟隔壁說一定不一樣
[00:31:34.380 --> 00:31:38.300]  但是他們的方式
[00:31:38.300 --> 00:31:41.140]  都是神接納
[00:31:41.140 --> 00:31:44.220]  所以我們應該怎樣
[00:31:44.220 --> 00:31:45.340]  我們千萬不要覺得
[00:31:45.340 --> 00:31:48.020]  為什麼今期會這樣
[00:31:48.020 --> 00:31:52.900]  這麼多牧師行商行惡
[00:31:52.900 --> 00:31:56.180]  但是神接納他們
[00:31:56.180 --> 00:32:00.300]  因為我們和一千間教會弟兄姊妹一起祈禱
[00:32:00.300 --> 00:32:01.580]  不只是同胞堂弟兄姊妹
[00:32:01.580 --> 00:32:03.540]  是一千間教會弟兄姊妹
[00:32:03.540 --> 00:32:05.220]  我們一千間教會弟兄姊妹
[00:32:05.220 --> 00:32:06.340]  每個人都有自己的文化
[00:32:06.340 --> 00:32:07.740]  每個人都有自己的傳統
[00:32:07.740 --> 00:32:09.740]  我們走在一起
[00:32:09.740 --> 00:32:15.140]  所以可以帶著一份接納的心去大舊場
[00:32:15.140 --> 00:32:20.420]  我們一起和其他弟兄姊妹同心禱告
[00:32:20.420 --> 00:32:22.780]  我們不要批評
[00:32:22.780 --> 00:32:24.380]  我們要接納
[00:32:24.380 --> 00:32:25.180]  為什麼?
[00:32:25.180 --> 00:32:30.820]  如同耶穌基督接納的那些一樣
[00:32:30.820 --> 00:32:32.900]  最後我想和大家說一個故事
[00:32:32.900 --> 00:32:34.700]  就是結束
[00:32:34.700 --> 00:32:37.180]  這個故事就是有一個女士
[00:32:37.180 --> 00:32:42.020]  第一次回一千間教會崇拜
[00:32:42.020 --> 00:32:44.420]  去到崇拜的時候
[00:32:44.420 --> 00:32:47.180]  她看到一千間教會的弟兄姊妹
[00:32:47.180 --> 00:32:50.540]  每個人都拿著手機在發訊息
[00:32:50.540 --> 00:32:52.500]  發訊息他們不是在看聖經
[00:32:52.500 --> 00:32:56.580]  他們在回一些WhatsApp的訊息
[00:32:56.580 --> 00:32:59.660]  一千間教會的弟兄姊妹都不專心
[00:32:59.660 --> 00:33:02.420]  接著聽到一些人說話
[00:33:02.420 --> 00:33:03.540]  說什麼呢?
[00:33:03.540 --> 00:33:06.940]  說說今天的詩歌這麼難聽
[00:33:06.940 --> 00:33:08.900]  全都走音了
[00:33:08.900 --> 00:33:10.780]  怎麼搞的
[00:33:10.780 --> 00:33:12.020]  崇拜一開始
[00:33:12.020 --> 00:33:15.300]  她說:稍後在哪裡吃午餐?
[00:33:15.300 --> 00:33:17.020]  剛剛開始就在那裡吃午餐
[00:33:17.020 --> 00:33:19.100]  這間教會真的不行
[00:33:19.100 --> 00:33:20.860]  於是完了崇拜她就和牧師說
[00:33:20.860 --> 00:33:23.340]  牧師說:我以後都不會回一千間教會
[00:33:23.340 --> 00:33:24.420]  她說:為什麼?
[00:33:24.420 --> 00:33:27.380]  那些會友要不就在發訊息
[00:33:27.380 --> 00:33:29.100]  要不就在想去哪裡吃午餐
[00:33:29.100 --> 00:33:32.540]  要不就在說閒話
[00:33:32.540 --> 00:33:34.940]  但這個牧師很有智慧
[00:33:34.940 --> 00:33:38.020]  他說:不如這樣吧,你下星期再回來一次
[00:33:38.020 --> 00:33:40.460]  再回來一次
[00:33:40.460 --> 00:33:41.940]  一次這麼多
[00:33:41.940 --> 00:33:44.420]  然後那一次崇拜
[00:33:44.420 --> 00:33:46.500]  你幫我做一件事
[00:33:46.500 --> 00:33:47.580]  做完這件事之後
[00:33:47.580 --> 00:33:49.420]  你以後就不用回這間教會了
[00:33:49.420 --> 00:33:51.340]  你可以去另一間教會,沒問題
[00:33:51.340 --> 00:33:53.580]  你再給一次機會
[00:33:53.580 --> 00:33:57.780]  於是這位女士就真的答應了這個牧師
[00:33:57.780 --> 00:34:00.500]  第二個星期日又回去那間教會
[00:34:00.500 --> 00:34:03.460]  牧師,我來了,我要做什麼?
[00:34:03.460 --> 00:34:07.300]  這個牧師就說:好,我現在給你一個杯子
[00:34:07.300 --> 00:34:10.020]  這個杯子是裝滿水的
[00:34:10.020 --> 00:34:13.020]  是乾乾滿滿的水
[00:34:13.020 --> 00:34:15.580]  他說你要在整堂崇拜
[00:34:15.580 --> 00:34:18.660]  要拿著這個有水的杯子
[00:34:18.660 --> 00:34:25.380]  你不可以將這個杯子裡的水一滴滴在地上
[00:34:25.380 --> 00:34:29.100]  他說好,於是拿著杯子坐在那裏
[00:34:29.100 --> 00:34:30.940]  於是旁邊的人都舉手了
[00:34:30.940 --> 00:34:33.260]  他也不敢舉手
[00:34:33.260 --> 00:34:37.500]  看著那杯子,整個崇拜完結了
[00:34:37.500 --> 00:34:39.980]  牧師就問他:有什麼感覺?
[00:34:39.980 --> 00:34:41.620]  或者有沒有看見別人拿著手機?
[00:34:41.620 --> 00:34:42.940]  他說:沒有
[00:34:42.940 --> 00:34:44.180]  有沒有聽到別人說閒話?
[00:34:44.180 --> 00:34:44.700]  他說:沒有
[00:34:44.700 --> 00:34:45.300]  為什麼?
[00:34:45.300 --> 00:34:47.780]  因為他叫我看著那杯水
[00:34:47.780 --> 00:34:50.220]  他整天看著那杯水,很專注那杯水
[00:34:50.220 --> 00:34:54.220]  因為我不可以滴一滴水在地上
[00:34:54.220 --> 00:34:59.820]  他就說:明明,你回來教會
[00:34:59.820 --> 00:35:04.860]  你要專注誰?你要專注神
[00:35:04.860 --> 00:35:07.860]  你不是回來教會看著旁邊的人拿著手機
[00:35:07.860 --> 00:35:09.940]  旁邊的人拿著手機是他自己向上帝交代
[00:35:09.940 --> 00:35:10.620]  關你什麼事?
[00:35:10.620 --> 00:35:12.420]  或者是別人說閒話
[00:35:12.420 --> 00:35:15.020]  他說閒話是他向上帝交代
[00:35:15.020 --> 00:35:18.380]  但今天你要看著上帝
[00:35:18.380 --> 00:35:20.100]  你不是看著哪個人講道
[00:35:20.100 --> 00:35:21.380]  不是看著哪個人彈琴
[00:35:21.380 --> 00:35:23.220]  不是看著哪個人大敬拜
[00:35:23.220 --> 00:35:27.060]  不是看著哪個人幫他祈禱
[00:35:27.060 --> 00:35:28.620]  我們看著的是神
[00:35:28.620 --> 00:35:31.660]  當我們看著神的時候
[00:35:31.660 --> 00:35:33.540]  我們就得到祝福
[00:35:33.540 --> 00:35:35.300]  所以剛才那首詩歌說
[00:35:35.300 --> 00:35:36.820]  當我們一路同行的時候
[00:35:36.820 --> 00:35:37.940]  我們彼此扶持
[00:35:37.940 --> 00:35:39.060]  我們彼此相愛
[00:35:39.060 --> 00:35:40.140]  彼此擁抱的時候
[00:35:40.140 --> 00:35:41.860]  我們一定面向哪裡?
[00:35:41.860 --> 00:35:43.740]  面向祝福
[00:35:43.740 --> 00:35:44.780]  所以弟兄姊妹
[00:35:44.780 --> 00:35:46.500]  我們去到不同教會那邊
[00:35:46.500 --> 00:35:49.980]  我們要接納別人的崇拜
[00:35:49.980 --> 00:35:51.380]  接納別人的方式
[00:35:51.380 --> 00:35:54.860]  因為我也希望別人接納我的方式
[00:35:54.860 --> 00:35:56.900]  接納我的崇拜
[00:35:56.900 --> 00:35:59.020]  但其實他們沒有權選
[00:35:59.020 --> 00:36:03.380]  因為耶穌基督接納了我們
[00:36:03.380 --> 00:36:05.980]  耶穌基督接納了他們
