
[00:00:00.000 --> 00:00:06.520]  今天我們來到跟隨耶穌講道系列的第二課
[00:28:23.000 --> 00:28:24.680]  It's not right
[00:28:24.680 --> 00:28:28.280]  好像房租還沒付完
[00:28:28.280 --> 00:28:31.280]  糟了 退休金還沒儲夠
[00:28:31.280 --> 00:28:34.280]  子女大學基金又沒儲完
[00:28:34.280 --> 00:28:35.600]  唉 算了
[00:28:35.600 --> 00:28:38.160]  今天還是去吃麥當勞
[00:28:38.160 --> 00:28:40.760]  你一起來忘記了你的債清了
[00:28:40.760 --> 00:28:43.240]  你還覺得你還在揹債的時候
[00:28:43.240 --> 00:28:45.120]  你就回到舊時的生活
[00:28:45.120 --> 00:28:47.480]  好像欠債一樣的生活
[00:28:47.480 --> 00:28:49.280]  可不可以做很重的債
[00:28:49.280 --> 00:28:50.160]  唉 還是不要了
[00:28:50.160 --> 00:28:51.160]  不要去玩了
[00:28:51.160 --> 00:28:52.240]  不要去享受
[00:28:52.240 --> 00:28:54.800]  千萬不要繼續捱
[00:28:54.800 --> 00:28:56.280]  因為你忘記了
[00:28:56.280 --> 00:28:58.800]  如果你記得你的債被清了
[00:28:58.800 --> 00:29:01.520]  但你又忘記了將來每個月都是big check
[00:29:01.520 --> 00:29:03.000]  你仍然會憂慮
[00:29:03.000 --> 00:29:04.440]  雖然你不需要憂慮mortgage
[00:29:04.440 --> 00:29:05.440]  但至少要憂慮
[00:29:05.440 --> 00:29:06.480]  那將來怎麼辦
[00:29:06.480 --> 00:29:08.960]  我都要為了secure我的將來
[00:29:08.960 --> 00:29:10.040]  始終都要努力工作
[00:29:10.040 --> 00:29:11.520]  還是不要停下來
[00:29:11.520 --> 00:29:13.000]  除非你記得兩樣
[00:29:13.000 --> 00:29:16.640]  你記得原來舊時的債清了
[00:29:16.640 --> 00:29:20.800]  將來它仍然與我同在
[00:29:20.800 --> 00:29:21.560]  weekly
[00:29:21.560 --> 00:29:22.680]  monthly
[00:29:22.680 --> 00:29:24.240]  I have a promise
[00:29:24.240 --> 00:29:27.360]  這樣你就很有安全感
[00:29:27.360 --> 00:29:28.200]  你就知道
[00:29:28.200 --> 00:29:30.960]  你的生活就會完全不一樣
[00:29:30.960 --> 00:29:34.320]  但如果任何時候你起床忘記了這件事
[00:29:34.320 --> 00:29:39.360]  你就回到像欠債那樣的生活
[00:29:39.360 --> 00:29:39.920]  大家知不知道
[00:29:39.920 --> 00:29:42.120]  弟兄姊妹這個怎麼能派到你屬靈生命
[00:29:42.120 --> 00:29:43.480]  聖經說得很清楚
[00:29:43.480 --> 00:29:46.040]  主耶穌來是為了救我們
[00:29:46.040 --> 00:29:49.520]  從這個罪債當中贖我們出來
[00:29:49.520 --> 00:29:51.000]  所以我們每個人出生
[00:29:51.000 --> 00:29:54.080]  都是欠了罪債出生
[00:29:54.080 --> 00:29:55.160]  因為聖經
[00:29:55.160 --> 00:29:57.640]  你知道羅馬帝國的時候
[00:29:57.640 --> 00:30:00.440]  有奴隸的制度
[00:30:00.440 --> 00:30:01.400]  奴隸的制度
[00:30:01.400 --> 00:30:03.160]  所有奴隸都是欠債
[00:30:03.160 --> 00:30:05.600]  因為沒有人會還清債務做奴隸
[00:30:05.600 --> 00:30:06.400]  我還清了
[00:30:06.400 --> 00:30:08.480]  翌日回來上班
[00:30:08.480 --> 00:30:10.680]  主人今天吩咐我做什麼
[00:30:10.680 --> 00:30:12.920]  主人說你還清了還來做什麼
[00:30:12.920 --> 00:30:15.040]  我說我自願做奴隸
[00:30:15.040 --> 00:30:18.520]  這就是你自己的智商出了問題
[00:30:18.520 --> 00:30:19.880]  應該不應該是這樣的
[00:30:19.880 --> 00:30:22.880]  應該還清自由人
[00:30:22.880 --> 00:30:24.760]  我們每一個人出生都是奴隸
[00:30:24.760 --> 00:30:28.200]  因為我們欠了罪的債
[00:30:28.200 --> 00:30:30.440]  我們不得不做奴隸
[00:30:30.440 --> 00:30:32.120]  所以你發覺你一出生
[00:30:32.120 --> 00:30:33.920]  就欠了這個罪身的債
[00:30:33.920 --> 00:30:36.640]  你唯有聽從他的主人
[00:30:36.640 --> 00:30:37.880]  他叫你做什麼你就做什麼
[00:30:37.880 --> 00:30:39.520]  你欠了他的債
[00:30:39.520 --> 00:30:41.800]  你根本沒有選擇
[00:30:41.800 --> 00:30:44.080]  你的肉身叫你發脾氣
[00:30:44.080 --> 00:30:45.720]  你就是主人你適合發脾氣
[00:30:45.720 --> 00:30:47.920]  你就發脾氣
[00:30:47.920 --> 00:30:49.680]  你的肉身叫你妒忌
[00:30:49.680 --> 00:30:51.400]  你就是主人你適合
[00:30:51.400 --> 00:30:53.800]  妒忌 妒忌
[00:30:53.800 --> 00:30:55.480]  主人跟你說
[00:30:55.480 --> 00:30:56.320]  恨那個弟兄
[00:30:56.320 --> 00:30:57.960]  他昨天小組的時候瞪著你的眼睛
[00:30:57.960 --> 00:30:59.040]  恨他 恨他 憎他
[00:30:59.040 --> 00:31:01.040]  然後你說主人你說得對
[00:31:01.040 --> 00:31:03.240]  憎死他 憎死他
[00:31:03.240 --> 00:31:05.480]  You have no choice
[00:31:05.480 --> 00:31:07.040]  你沒有選擇
[00:31:07.040 --> 00:31:08.600]  你一出生就欠了他的債
[00:31:08.600 --> 00:31:11.760]  所以你唯有這一生做他的奴隸
[00:31:11.760 --> 00:31:14.320]  但是如果藉著主耶穌在十誡上
[00:31:14.320 --> 00:31:18.280]  說我一次過還清這些債
[00:31:18.280 --> 00:31:20.120]  Set you free
[00:31:20.120 --> 00:31:21.040]  所以從今天開始
[00:31:21.040 --> 00:31:23.440]  你沒有欠他的債
[00:31:23.440 --> 00:31:25.480]  所以今天他再點你做事的時候
[00:31:25.480 --> 00:31:27.920]  你應該的回應是
[00:31:27.920 --> 00:31:29.640]  我還有沒有欠你錢
[00:31:29.640 --> 00:31:30.880]  他說沒有
[00:31:30.880 --> 00:31:33.320]  我憑什麼做我的主人
[00:31:33.320 --> 00:31:35.080]  憑什麼我會聽你的話
[00:31:35.080 --> 00:31:36.640]  憑什麼你叫我發脾氣
[00:31:36.640 --> 00:31:38.360]  我就發脾氣
[00:31:38.360 --> 00:31:40.720]  憑什麼你叫我恨那個弟兄
[00:31:40.720 --> 00:31:42.160]  我就恨那個弟兄
[00:31:42.160 --> 00:31:44.400]  現在我是主人
[00:31:44.400 --> 00:31:46.400]  我是主人
[00:31:46.400 --> 00:31:47.400]  你知道任何時候
[00:31:47.400 --> 00:31:48.800]  有件事你不得不做的時候
[00:31:48.800 --> 00:31:49.880]  你會發覺你不是主人
[00:31:49.880 --> 00:31:51.880]  你是奴隸
[00:31:51.880 --> 00:31:54.360]  好像我不得不喝曲
[00:31:54.360 --> 00:31:55.320]  曲就是我的主人
[00:31:55.320 --> 00:31:57.040]  所以有時候要對著杯曲說
[00:31:57.040 --> 00:31:58.800]  可樂啊 可樂
[00:31:58.800 --> 00:32:00.600]  我到底有沒有欠你的錢
[00:32:00.600 --> 00:32:02.320]  可樂說沒有
[00:32:02.320 --> 00:32:03.160]  那沒有欠你的錢
[00:32:03.160 --> 00:32:05.320]  你憑什麼做我的主人
[00:32:05.320 --> 00:32:07.120]  那應該是我是你的主人
[00:32:07.120 --> 00:32:09.120]  我和你的關係應該調轉
[00:32:09.120 --> 00:32:10.400]  那調轉應該是怎樣
[00:32:10.400 --> 00:32:11.360]  調轉應該是
[00:32:11.360 --> 00:32:12.520]  我想喝你的時候
[00:32:12.520 --> 00:32:14.600]  請你乖乖出現給我喝
[00:32:14.600 --> 00:32:16.200]  我想不喝你的時候
[00:32:16.200 --> 00:32:19.080]  請你馬上消失 拉到一旁
[00:32:19.080 --> 00:32:20.360]  但如果他是我的主人就不同了
[00:32:20.360 --> 00:32:22.200]  我無論想喝不想喝都要喝
[00:32:22.200 --> 00:32:23.920]  喝到糖尿病都控制不了
[00:32:23.920 --> 00:32:24.560]  即使要喝
[00:32:24.560 --> 00:32:26.000]  這個就是我是他的奴隸
[00:32:26.000 --> 00:32:26.920]  我欠了他的債
[00:32:26.920 --> 00:32:27.560]  沒辦法
[00:32:27.560 --> 00:32:29.160]  他所說的我必須要聽
[00:32:29.160 --> 00:32:30.280]  但如果我是他的主人
[00:32:30.280 --> 00:32:31.320]  他就要聽我的話
[00:32:31.320 --> 00:32:33.080]  我何時想喝就喝
[00:32:33.080 --> 00:32:34.440]  何時不想喝就滾開
[00:32:34.440 --> 00:32:35.920]  不喝
[00:32:35.920 --> 00:32:37.480]  你和世界
[00:32:37.480 --> 00:32:39.320]  你和你肉身的關係
[00:32:39.320 --> 00:32:40.920]  如果你真的相信主耶穌
[00:32:40.920 --> 00:32:42.520]  你記得你是一個已經
[00:32:42.520 --> 00:32:43.960]  舊債被還清的
[00:32:43.960 --> 00:32:46.520]  這個才是正確的觀念
[00:32:46.520 --> 00:32:48.840]  當你知道對著你肉身說
[00:32:48.840 --> 00:32:49.560]  我和這個世界
[00:32:49.560 --> 00:32:51.480]  我沒有欠你任何東西
[00:32:51.480 --> 00:32:53.560]  你不是我的主人
[00:32:53.560 --> 00:32:55.040]  神才是我的主人
[00:32:55.040 --> 00:32:56.600]  I am your master
[00:32:56.600 --> 00:32:59.280]  你聽我的
[00:32:59.280 --> 00:33:02.800]  近來有個學生逼我減肥
[00:33:02.800 --> 00:33:05.440]  他說七點鐘準時起床
[00:33:05.440 --> 00:33:07.040]  和我一起跑步
[00:33:07.040 --> 00:33:08.640]  大家認識我久了
[00:33:08.640 --> 00:33:10.240]  知道我是一個很晚睡的人
[00:33:10.240 --> 00:33:12.200]  我不是早起的人
[00:33:12.200 --> 00:33:14.440]  七點鐘起床已經是
[00:33:14.440 --> 00:33:16.040]  我不單止不是一個早起的人
[00:33:16.040 --> 00:33:17.480]  我從來都不運動的
[00:33:17.480 --> 00:33:19.640]  所以要早起又要運動
[00:33:19.640 --> 00:33:21.400]  是很痛苦的事
[00:33:21.400 --> 00:33:23.680]  我記得第一晚
[00:33:23.680 --> 00:33:26.960]  第一天答應七點和他跑步的時候
[00:33:26.960 --> 00:33:30.280]  通常我工作到很晚
[00:33:30.280 --> 00:33:32.040]  因為有時想講章
[00:33:32.040 --> 00:33:33.640]  有時想小組材料
[00:33:33.640 --> 00:33:36.400]  有時一想就不停想
[00:33:36.400 --> 00:33:37.520]  那一晚我記得
[00:33:37.520 --> 00:33:39.840]  第一晚約了他七點鐘起床的時候
[00:33:39.840 --> 00:33:41.640]  我那一晚真的在想事情
[00:33:41.640 --> 00:33:43.120]  腦袋不停轉轉轉
[00:33:43.120 --> 00:33:44.160]  一直想想到
[00:33:44.160 --> 00:33:47.480]  應該是凌晨大概四點多五點左右
[00:33:47.480 --> 00:33:49.120]  我就想起七點要起床
[00:33:49.120 --> 00:33:52.600]  所以當七點的鬧鐘響的時候
[00:33:52.600 --> 00:33:55.800]  我的身體是不停的
[00:33:55.800 --> 00:33:58.080]  發放一個很強烈的訊息
[00:33:58.080 --> 00:34:00.360]  Give up
[00:34:00.360 --> 00:34:02.640]  Just keep sleeping
[00:34:02.640 --> 00:34:04.040]  發個什麼話給他
[00:34:04.040 --> 00:34:06.680]  Just call in sick
[00:34:06.680 --> 00:34:07.960]  I work late
[00:34:07.960 --> 00:34:09.600]  不要去了不要去了
[00:34:09.600 --> 00:34:11.800]  很強烈
[00:34:11.800 --> 00:34:15.360]  接下來我做的事就是
[00:34:15.360 --> 00:34:18.200]  我literally對著自己的身體說
[00:34:18.200 --> 00:34:20.280]  我有沒有欠你錢
[00:34:20.280 --> 00:34:21.160]  沒有
[00:34:21.160 --> 00:34:23.280]  即是我不是你奴隸
[00:34:23.280 --> 00:34:24.840]  我憑什麼聽你的
[00:34:24.840 --> 00:34:26.400]  Suppose I am the master
[00:34:26.400 --> 00:34:27.520]  你聽我的
[00:34:27.520 --> 00:34:28.600]  我命令你
[00:34:28.600 --> 00:34:30.000]  Now get up
[00:34:30.000 --> 00:34:30.920]  You hear
[00:34:30.920 --> 00:34:32.200]  You obey me
[00:34:32.200 --> 00:34:33.840]  不是我obey you
[00:34:33.840 --> 00:34:34.640]  Get up
[00:34:34.640 --> 00:34:37.480]  接著發覺有種power出來
[00:34:37.480 --> 00:34:38.400]  你真的可以get up
[00:34:38.400 --> 00:34:39.760]  真的可以跑步
[00:34:39.760 --> 00:34:41.360]  人生就是這樣
[00:34:41.360 --> 00:34:42.960]  當你不明白
[00:34:42.960 --> 00:34:46.000]  原來你的債被還清
[00:34:46.000 --> 00:34:47.400]  你就每一天起床
[00:34:47.400 --> 00:34:49.080]  好像你欠了這個世界
[00:34:49.080 --> 00:34:50.200]  欠了這個肉身
[00:34:50.200 --> 00:34:52.720]  你就凡事聽從肉身的主人
[00:34:52.720 --> 00:34:54.240]  你叫我做什麼
[00:34:54.240 --> 00:34:55.720]  我的血氣
[00:34:55.720 --> 00:34:57.080]  你叫我做什麼我就做什麼
[00:34:57.080 --> 00:34:59.120]  You have no choice
[00:34:59.120 --> 00:35:00.920]  但當你起床記得
[00:35:00.920 --> 00:35:03.560]  主耶穌在十教上還清一切的債
[00:35:03.560 --> 00:35:06.040]  我沒有欠你任何東西
[00:35:06.040 --> 00:35:08.240]  那你就開始有個觀念出來
[00:35:08.240 --> 00:35:10.400]  I am gonna be the master
[00:35:10.400 --> 00:35:12.200]  You act like it
[00:35:12.200 --> 00:35:14.680]  接著你發覺你生命慢慢成長
[00:35:14.680 --> 00:35:16.040]  直到一天你發覺
[00:35:16.040 --> 00:35:19.160]  這個是totally under your control
[00:35:19.160 --> 00:35:20.480]  by God's power
[00:35:20.480 --> 00:35:24.840]  所以這就是你這一生成長的過程
[00:35:24.840 --> 00:35:27.040]  所以不要今年跟自己說
[00:35:27.040 --> 00:35:29.840]  每一天起床找張紙記得
[00:35:29.840 --> 00:35:31.000]  李嘉誠選了我
[00:35:31.000 --> 00:35:31.960]  債沒有還清
[00:35:31.960 --> 00:35:33.080]  每一天起床都記得
[00:35:33.080 --> 00:35:35.720]  免得你以為你欠債
[00:35:35.720 --> 00:35:39.120]  每一天起床用經文提醒自己
[00:35:39.120 --> 00:35:42.600]  主耶穌已經赦免了我一切的罪
[00:35:42.600 --> 00:35:43.720]  祂洗淨了我一切
[00:35:43.720 --> 00:35:45.440]  還清所有的債
[00:35:45.440 --> 00:35:47.800]  所以為何彼得特別說
[00:35:47.800 --> 00:35:49.640]  雖然你們在真理上站立得穩
[00:35:49.640 --> 00:35:51.160]  但祂只要活著一天
[00:35:51.160 --> 00:35:53.000]  就提醒你一次這件事
[00:35:53.000 --> 00:35:55.280]  因為祂說只要任何時候你忘記
[00:35:55.280 --> 00:35:58.160]  你生命就不成長
[00:35:58.160 --> 00:35:59.760]  所以彼得雖然知道他快要走
[00:35:59.760 --> 00:36:01.080]  所以他每天都要提醒
[00:36:01.080 --> 00:36:02.560]  所以我都要
[00:36:02.560 --> 00:36:04.480]  有時要笑我長氣
[00:36:04.480 --> 00:36:06.560]  我都不斷提醒你這件事
[00:36:06.560 --> 00:36:08.000]  你的罪債被洗清
[00:36:08.000 --> 00:36:08.960]  你是主人
[00:36:08.960 --> 00:36:10.520]  你不再是一個奴隸
[00:36:10.520 --> 00:36:12.680]  所以不要don't act like a slave
[00:36:12.680 --> 00:36:14.680]  不要生活像個奴隸般生活
[00:36:14.680 --> 00:36:15.960]  要明白自己
[00:36:15.960 --> 00:36:17.320]  You are the master
[00:36:17.320 --> 00:36:20.200]  就希望今年你能夠選擇一兩個promise
[00:36:20.200 --> 00:36:22.000]  能夠每天起床記得
[00:36:22.000 --> 00:36:23.400]  你不是一個負債的
[00:36:23.400 --> 00:36:25.720]  而且神有很偉大的榮耀
[00:36:25.720 --> 00:36:29.520]  寶貴的應許等著你去領取
[00:36:29.520 --> 00:36:31.120]  讓你的生命今年
[00:36:31.120 --> 00:36:32.760]  去不停地長進
[00:36:32.760 --> 00:36:34.800]  那我一起祈禱
[00:36:34.800 --> 00:36:36.360]  主音在天上附下我們多謝你
[00:36:36.360 --> 00:36:38.600]  因為你寶貴的應許
[00:36:38.600 --> 00:36:41.320]  讓我們生命可以不斷地成長
[00:36:41.320 --> 00:36:42.480]  幫助我們任何時候
[00:36:42.480 --> 00:36:43.480]  我們生命不成長
[00:36:43.480 --> 00:36:45.400]  我們知道我們忘記了
[00:36:45.400 --> 00:36:48.360]  忘記了你有多麼寶貴的應許等著我們
[00:36:48.360 --> 00:36:50.280]  忘記了過去你應許說
[00:36:50.280 --> 00:36:51.560]  透過主耶穌釘十架
[00:36:51.560 --> 00:36:52.760]  你赦免我們一切的罪
[00:36:52.760 --> 00:36:54.280]  我們忘記了
[00:36:54.280 --> 00:36:55.160]  忘記了的時候
[00:36:55.160 --> 00:36:57.080]  我們以為我們欠債
[00:36:57.080 --> 00:36:59.240]  我們就活像一個奴隸一樣
[00:36:59.240 --> 00:37:00.680]  幫助我們永遠都記得
[00:37:00.680 --> 00:37:02.200]  每天早上起床都記得
[00:37:02.200 --> 00:37:03.920]  神你赦免了我們一切的恩典
[00:37:03.920 --> 00:37:05.400]  我們不欠債
[00:37:05.400 --> 00:37:06.000]  我們是free
[00:37:06.000 --> 00:37:06.840]  我們是自由的
[00:37:06.840 --> 00:37:08.960]  我們能夠成為主人
[00:37:08.960 --> 00:37:12.280]  幫助我們能夠活出一個自由的生活
[00:37:12.280 --> 00:37:16.000]  讓我們你聖經所說的那八種的果子
[00:37:16.000 --> 00:37:17.360]  那種生命的成長
[00:37:17.360 --> 00:37:18.360]  在今年
[00:37:18.360 --> 00:37:19.760]  真的在我們身上
[00:37:19.760 --> 00:37:21.880]  看得到那些果子結了出來
[00:37:21.880 --> 00:37:23.400]  讓我們更愛你
[00:37:23.400 --> 00:37:24.640]  我們一生
[00:37:24.640 --> 00:37:26.240]  因為你帶領的緣故
[00:37:26.240 --> 00:37:27.720]  我們不單止不走錯
[00:37:27.720 --> 00:37:28.640]  還一生
[00:37:28.640 --> 00:37:30.680]  走在這個風城當中
[00:37:30.680 --> 00:37:34.080]  我們就祈禱奉主耶穌基督的名義
