
[00:00:00.000 --> 00:00:04.220]  「神的家,永生神的議會」
[00:39:18.000 --> 00:39:20.000]  星期天你又回來服侍
[00:39:20.000 --> 00:39:22.000]  我真的很敬佩你們
[00:39:22.000 --> 00:39:24.000]  沒有一天休息,你同不同意
[00:39:24.000 --> 00:39:26.000]  同不同意
[00:39:26.000 --> 00:39:28.000]  所以給所有戴職服侍的弟兄姊妹
[00:39:28.000 --> 00:39:30.000]  極大的掌聲
[00:39:30.000 --> 00:39:32.000]  極大的掌聲
[00:39:32.000 --> 00:39:34.000]  是不是
[00:39:34.000 --> 00:39:36.000]  我就跟啤梨說
[00:39:36.000 --> 00:39:38.000]  所以星期一
[00:39:38.000 --> 00:39:40.000]  是我全個人的放假
[00:39:40.000 --> 00:39:42.000]  我都去做義工
[00:39:42.000 --> 00:39:44.000]  你回來教會做義工
[00:39:44.000 --> 00:39:46.000]  我去什麼福音機構做義工
[00:39:46.000 --> 00:39:48.000]  你明白嗎
[00:39:48.000 --> 00:39:50.000]  我都沒有
[00:39:50.000 --> 00:39:52.000]  一天放假,我效法你們
[00:39:52.000 --> 00:39:54.000]  你明白嗎
[00:39:54.000 --> 00:39:56.000]  我又發現在這種交替
[00:39:56.000 --> 00:39:58.000]  的生活方式裡面
[00:39:58.000 --> 00:40:00.000]  其實是什麼
[00:40:00.000 --> 00:40:02.000]  是卸力的一種方式
[00:40:02.000 --> 00:40:04.000]  所以我這樣鼓勵
[00:40:04.000 --> 00:40:06.000]  如果你在公司裡面
[00:40:06.000 --> 00:40:09.000]  是管掃的
[00:40:09.000 --> 00:40:11.000]  其實你盡量在教會裡面
[00:40:11.000 --> 00:40:13.000]  可以不管掃就好了
[00:40:13.000 --> 00:40:15.000]  你管一下錢
[00:40:15.000 --> 00:40:17.000]  都可以的
[00:40:17.000 --> 00:40:19.000]  已經不同了
[00:40:19.000 --> 00:40:21.000]  如果你是教師
[00:40:21.000 --> 00:40:23.000]  我就會鼓勵你回來教會裡面
[00:40:23.000 --> 00:40:25.000]  不要教了
[00:40:25.000 --> 00:40:27.000]  不如去洗一下廁所
[00:40:27.000 --> 00:40:29.000]  為什麼呢
[00:40:29.000 --> 00:40:31.000]  因為這種叫做卸力
[00:40:31.000 --> 00:40:33.000]  就是你做一些
[00:40:33.000 --> 00:40:35.000]  你平常沒有做的事
[00:40:35.000 --> 00:40:37.000]  卸力就會得力
[00:40:37.000 --> 00:40:39.000]  可以嗎
[00:40:39.000 --> 00:40:41.000]  天天教
[00:40:41.000 --> 00:40:43.000]  天天教
[00:40:43.000 --> 00:40:45.000]  所以我比較重視
[00:40:45.000 --> 00:40:47.000]  弟兄姊妹被動員
[00:40:47.000 --> 00:40:49.000]  在恩賜裡面被動員
[00:40:49.000 --> 00:40:51.000]  不只是你的專項
[00:40:51.000 --> 00:40:53.000]  被動員
[00:40:53.000 --> 00:40:55.000]  我覺得這個是很重要
[00:40:55.000 --> 00:40:57.000]  要種在我們的心裡面
[00:40:57.000 --> 00:40:59.000]  我們就很想提升
[00:40:59.000 --> 00:41:01.000]  專職和商職的人
[00:41:01.000 --> 00:41:03.000]  他不是一個高一個低
[00:41:03.000 --> 00:41:05.000]  是主在人的生命道路上
[00:41:05.000 --> 00:41:07.000]  帶領的不一樣
[00:41:07.000 --> 00:41:09.000]  可不可以
[00:41:09.000 --> 00:41:11.000]  讓這些這麼火熱的弟兄姊妹
[00:41:11.000 --> 00:41:13.000]  我們走在一起
[00:41:13.000 --> 00:41:15.000]  我們有多過一個人的團隊
[00:41:15.000 --> 00:41:17.000]  一起來帶領教會呢
[00:41:17.000 --> 00:41:19.000]  其實我想有一個突破
[00:41:19.000 --> 00:41:21.000]  那個突破就是
[00:41:21.000 --> 00:41:23.000]  我請你
[00:41:23.000 --> 00:41:25.000]  你要負責
[00:41:25.000 --> 00:41:27.000]  你要負責
[00:41:27.000 --> 00:41:29.000]  他們在上面指點你
[00:41:29.000 --> 00:41:31.000]  這個是一個
[00:41:31.000 --> 00:41:33.000]  很有問題
[00:41:33.000 --> 00:41:35.000]  很不健康
[00:41:35.000 --> 00:41:37.000]  既有壓力又有阻礙
[00:41:37.000 --> 00:41:39.000]  又不順應
[00:41:39.000 --> 00:41:41.000]  又不順手
[00:41:41.000 --> 00:41:43.000]  又不合乎聖經
[00:41:43.000 --> 00:41:45.000]  但是我們畢竟都成立董事會
[00:41:45.000 --> 00:41:47.000]  為什麼呢
[00:41:47.000 --> 00:41:49.000]  其實老實說
[00:41:49.000 --> 00:41:51.000]  董事會是一個不理想的稱謂
[00:41:51.000 --> 00:41:53.000]  因為通常
[00:41:53.000 --> 00:41:55.000]  做董事絕大多數
[00:41:55.000 --> 00:41:57.000]  是給董事的
[00:41:57.000 --> 00:41:59.000]  我不是說我們中間的那些董事
[00:41:59.000 --> 00:42:01.000]  而是普遍我看
[00:42:01.000 --> 00:42:03.000]  他們比較多
[00:42:03.000 --> 00:42:05.000]  在董事會裡面玩什麼
[00:42:05.000 --> 00:42:07.000]  玩什麼
[00:42:07.000 --> 00:42:09.000]  玩權力鬥爭
[00:42:09.000 --> 00:42:11.000]  比較多
[00:42:11.000 --> 00:42:13.000]  所以有些機構找我做董事
[00:42:13.000 --> 00:42:15.000]  我除了天梯董事會主席
[00:42:15.000 --> 00:42:17.000]  我霸著你做
[00:42:17.000 --> 00:42:19.000]  我真的霸著你做
[00:42:19.000 --> 00:42:21.000]  因為我要給什麼
[00:42:21.000 --> 00:42:23.000]  給下面的同工
[00:42:23.000 --> 00:42:25.000]  沒什麼
[00:42:25.000 --> 00:42:27.000]  不要讓他們
[00:42:27.000 --> 00:42:29.000]  三不識七 九不搭八
[00:42:29.000 --> 00:42:31.000]  邀請回來的董事
[00:42:31.000 --> 00:42:33.000]  搞亂當攤
[00:42:33.000 --> 00:42:35.000]  有些機構找我做董事
[00:42:35.000 --> 00:42:37.000]  其實我不董事
[00:42:37.000 --> 00:42:39.000]  所以我不做
[00:42:39.000 --> 00:42:41.000]  跟我意象不一致的
[00:42:41.000 --> 00:42:43.000]  機構的董事
[00:42:43.000 --> 00:42:45.000]  不過我有的
[00:42:45.000 --> 00:42:47.000]  我可以貢獻你們
[00:42:47.000 --> 00:42:49.000]  例如無家者協會
[00:42:49.000 --> 00:42:51.000]  我最強的強項
[00:42:51.000 --> 00:42:53.000]  我幫你們
[00:42:53.000 --> 00:42:55.000]  於是我毫無反悔
[00:42:55.000 --> 00:42:57.000]  幫了他們一年多
[00:42:57.000 --> 00:42:59.000]  幫他們
[00:42:59.000 --> 00:43:01.000]  這是在神的國裡面
[00:43:01.000 --> 00:43:03.000]  一個義工
[00:43:03.000 --> 00:43:05.000]  很好
[00:43:05.000 --> 00:43:07.000]  我是一個外面的人
[00:43:07.000 --> 00:43:09.000]  走進去幫他們
[00:43:09.000 --> 00:43:11.000]  為什麼我們會叫董事
[00:43:11.000 --> 00:43:13.000]  其實和香港教會的歷史有關係
[00:43:13.000 --> 00:43:15.000]  九七之前
[00:43:15.000 --> 00:43:17.000]  我們有一個
[00:43:17.000 --> 00:43:19.000]  董事會
[00:43:19.000 --> 00:43:21.000]  九七之前
[00:43:21.000 --> 00:43:23.000]  其實香港的教會
[00:43:23.000 --> 00:43:25.000]  比較少註冊
[00:43:25.000 --> 00:43:29.000]  也比較少人
[00:43:29.000 --> 00:43:31.000]  想拿免費
[00:43:31.000 --> 00:43:33.000]  收據
[00:43:33.000 --> 00:43:35.000]  但其實拿免費收據
[00:43:35.000 --> 00:43:37.000]  在當時都不一定要
[00:43:37.000 --> 00:43:39.000]  成立有限公司
[00:43:39.000 --> 00:43:41.000]  成立什麼
[00:43:41.000 --> 00:43:43.000]  成立社團
[00:43:43.000 --> 00:43:45.000]  社團都可以
[00:43:45.000 --> 00:43:47.000]  不過社團
[00:43:47.000 --> 00:43:49.000]  麻將館又叫社團
[00:43:49.000 --> 00:43:51.000]  黑社會又叫社團
[00:43:51.000 --> 00:43:53.000]  教會又叫社團
[00:43:53.000 --> 00:43:55.000]  不太好
[00:43:55.000 --> 00:43:57.000]  不如將自己升格
[00:43:57.000 --> 00:43:59.000]  這是和九七有關
[00:43:59.000 --> 00:44:01.000]  當我升格
[00:44:01.000 --> 00:44:03.000]  註冊成為一個有限公司
[00:44:03.000 --> 00:44:05.000]  我們sometimes
[00:44:05.000 --> 00:44:07.000]  我們的腦海裡面
[00:44:07.000 --> 00:44:09.000]  都有些天真或者遐想
[00:44:09.000 --> 00:44:11.000]  在英國的法律保障下
[00:44:11.000 --> 00:44:13.000]  我成立了有限公司
[00:44:13.000 --> 00:44:15.000]  中國大陸的
[00:44:15.000 --> 00:44:17.000]  中央政府
[00:44:17.000 --> 00:44:19.000]  應該內外不和
[00:44:19.000 --> 00:44:21.000]  你覺得是不是
[00:44:21.000 --> 00:44:23.000]  其實都是傻傻的
[00:44:23.000 --> 00:44:25.000]  那時候都不是
[00:44:25.000 --> 00:44:27.000]  因為一國兩制
[00:44:27.000 --> 00:44:29.000]  是找你去憲制
[00:44:29.000 --> 00:44:31.000]  你信就制
[00:44:31.000 --> 00:44:33.000]  你不信就不制
[00:44:33.000 --> 00:44:35.000]  所以我們在當時的掙扎裡面
[00:44:35.000 --> 00:44:37.000]  都有很多種做法
[00:44:37.000 --> 00:44:39.000]  有些做法是
[00:44:39.000 --> 00:44:41.000]  索性什麼都不要
[00:44:41.000 --> 00:44:43.000]  做了家庭教會
[00:44:43.000 --> 00:44:45.000]  我們做家庭教會
[00:44:45.000 --> 00:44:47.000]  但是更多人
[00:44:47.000 --> 00:44:49.000]  是走什麼呢
[00:44:49.000 --> 00:44:51.000]  是走公私法
[00:44:51.000 --> 00:44:53.000]  香港百大教會
[00:44:53.000 --> 00:44:55.000]  都走了公私法
[00:44:55.000 --> 00:44:57.000]  不是我們決定的
[00:44:57.000 --> 00:44:59.000]  是總會決定的
[00:44:59.000 --> 00:45:01.000]  在這個決定下
[00:45:01.000 --> 00:45:03.000]  我們就有六個堂會
[00:45:03.000 --> 00:45:05.000]  六個堂會
[00:45:05.000 --> 00:45:07.000]  在我們94年的事件裡面
[00:45:07.000 --> 00:45:09.000]  最後我們都要被逼
[00:45:09.000 --> 00:45:11.000]  我們自己做什麼
[00:45:11.000 --> 00:45:13.000]  要獨立
[00:45:13.000 --> 00:45:15.000]  所以叫董事
[00:45:15.000 --> 00:45:17.000]  是一個調和
[00:45:17.000 --> 00:45:19.000]  我記得當時我和
[00:45:19.000 --> 00:45:21.000]  領袖們討論的時候
[00:45:21.000 --> 00:45:23.000]  我們認定了
[00:45:23.000 --> 00:45:25.000]  董事其實是一個
[00:45:25.000 --> 00:45:27.000]  調和的term
[00:45:27.000 --> 00:45:29.000]  我們沒辦法改香港的法例
[00:45:29.000 --> 00:45:31.000]  我不喜歡叫董事
[00:45:31.000 --> 00:45:33.000]  我喜歡叫他做長老
[00:45:33.000 --> 00:45:35.000]  香港政府就說你傻了
[00:45:35.000 --> 00:45:37.000]  不讓你註冊
[00:45:37.000 --> 00:45:39.000]  所以我們說調和
[00:45:39.000 --> 00:45:41.000]  我們叫董事
[00:45:41.000 --> 00:45:43.000]  不過我們全部都知道
[00:45:43.000 --> 00:45:45.000]  董事其實是什麼
[00:45:45.000 --> 00:45:47.000]  是長老 是監督
[00:45:47.000 --> 00:45:49.000]  是牧人
[00:45:49.000 --> 00:45:51.000]  當時是這樣的
[00:45:51.000 --> 00:45:55.000]  所以就產生一個合理合法的措施
[00:45:55.000 --> 00:45:57.000]  因此我們說
[00:45:57.000 --> 00:45:59.000]  當時董事的構想
[00:45:59.000 --> 00:46:01.000]  是具有長老監督的意味比較多
[00:46:01.000 --> 00:46:03.000]  為什麼呢
[00:46:03.000 --> 00:46:05.000]  因為我就說你們是大職的
[00:46:05.000 --> 00:46:07.000]  如果你做了長老
[00:46:07.000 --> 00:46:09.000]  你已經有很多實際
[00:46:09.000 --> 00:46:11.000]  要照顧的事情發生在你身上
[00:46:11.000 --> 00:46:13.000]  還叫你做
[00:46:13.000 --> 00:46:15.000]  恆常的牧養
[00:46:15.000 --> 00:46:17.000]  說不可以 過重
[00:46:17.000 --> 00:46:19.000]  我都怕你
[00:46:19.000 --> 00:46:21.000]  會出事
[00:46:21.000 --> 00:46:23.000]  所以不如
[00:46:23.000 --> 00:46:25.000]  分輕一點
[00:46:25.000 --> 00:46:27.000]  事實上
[00:46:27.000 --> 00:46:29.000]  當時我們成立董事的時候
[00:46:29.000 --> 00:46:31.000]  這一群的董事
[00:46:31.000 --> 00:46:33.000]  絕對是屬靈的領導
[00:46:33.000 --> 00:46:35.000]  同意嗎
[00:46:35.000 --> 00:46:37.000]  不知道信真你有沒有印象
[00:46:37.000 --> 00:46:39.000]  是不是這樣
[00:46:39.000 --> 00:46:41.000]  我當時和你們談的時候
[00:46:41.000 --> 00:46:43.000]  是屬靈領導
[00:46:43.000 --> 00:46:45.000]  不是公司法裡面的董事
[00:46:45.000 --> 00:46:47.000]  是一個所謂的
[00:46:47.000 --> 00:46:49.000]  權柄的掌控者
[00:46:49.000 --> 00:46:51.000]  不是
[00:46:51.000 --> 00:46:53.000]  不過你知道成立有限公司
[00:46:53.000 --> 00:46:55.000]  對教會來說
[00:46:55.000 --> 00:46:57.000]  是一件很諷刺的事
[00:46:57.000 --> 00:46:59.000]  我們馬上變成了香港伯特利教會
[00:46:59.000 --> 00:47:01.000]  慈江堂有限公司
[00:47:01.000 --> 00:47:03.000]  我們是有限的
[00:47:03.000 --> 00:47:05.000]  信仰那位神是什麼
[00:47:05.000 --> 00:47:07.000]  是無限的
[00:47:07.000 --> 00:47:09.000]  但我們成立了一個有限公司
[00:47:09.000 --> 00:47:11.000]  其實這個是很滑稽的
[00:47:11.000 --> 00:47:13.000]  所以你和旁邊的人說
[00:47:13.000 --> 00:47:15.000]  名字是這樣的
[00:47:15.000 --> 00:47:17.000]  但我們心裡面是無限的
[00:47:17.000 --> 00:47:19.000]  我們要知道
[00:47:19.000 --> 00:47:21.000]  這個有限是受那個
[00:47:21.000 --> 00:47:23.000]  香港政府的管治
[00:47:23.000 --> 00:47:25.000]  底下發生的
[00:47:25.000 --> 00:47:27.000]  那我們要不要受管
[00:47:27.000 --> 00:47:29.000]  要啊 要受管的
[00:47:29.000 --> 00:47:31.000]  第四就是平權
[00:47:31.000 --> 00:47:33.000]  受薪和非受薪
[00:47:33.000 --> 00:47:35.000]  兩者都是
[00:47:35.000 --> 00:47:37.000]  慈江的屬靈領袖
[00:47:37.000 --> 00:47:39.000]  我們中間有受薪的同工
[00:47:39.000 --> 00:47:41.000]  受薪的同工
[00:47:41.000 --> 00:47:43.000]  也不只是教務同工
[00:47:43.000 --> 00:47:45.000]  有行政同工
[00:47:45.000 --> 00:47:47.000]  我們請所有在場受薪的
[00:47:47.000 --> 00:47:49.000]  都站起來
[00:47:49.000 --> 00:47:51.000]  包括後面台
[00:47:51.000 --> 00:47:53.000]  是受薪的
[00:47:53.000 --> 00:47:55.000]  你也舉一下手
[00:47:55.000 --> 00:47:57.000]  受薪的 讓大家知道
[00:47:57.000 --> 00:47:59.000]  大聲一點
[00:48:01.000 --> 00:48:03.000]  請坐
[00:48:03.000 --> 00:48:05.000]  其實這些受薪的同工
[00:48:05.000 --> 00:48:07.000]  他們都是屬靈的
[00:48:07.000 --> 00:48:09.000]  領袖來的
[00:48:09.000 --> 00:48:11.000]  但我們剛才說
[00:48:11.000 --> 00:48:13.000]  董事是屬靈的領導
[00:48:13.000 --> 00:48:15.000]  他不只是領袖
[00:48:15.000 --> 00:48:17.000]  他是領導
[00:48:17.000 --> 00:48:19.000]  是不同的
[00:48:19.000 --> 00:48:21.000]  在這裡我們有一個構想
[00:48:21.000 --> 00:48:23.000]  就是說
[00:48:23.000 --> 00:48:25.000]  大職的領袖
[00:48:25.000 --> 00:48:27.000]  和什麼
[00:48:27.000 --> 00:48:29.000]  和專職的領袖
[00:48:29.000 --> 00:48:31.000]  專職的領袖
[00:48:31.000 --> 00:48:33.000]  兩者
[00:48:33.000 --> 00:48:35.000]  他們應該在愛裡
[00:48:35.000 --> 00:48:37.000]  組成一個彼此互信
[00:48:37.000 --> 00:48:39.000]  彼此信服
[00:48:39.000 --> 00:48:41.000]  彼此問責的領導團隊
[00:48:41.000 --> 00:48:43.000]  換言之
[00:48:43.000 --> 00:48:47.000]  在雙職裡
[00:48:47.000 --> 00:48:49.000]  除了董事以外
[00:48:49.000 --> 00:48:51.000]  是不是沒有屬靈領袖
[00:48:51.000 --> 00:48:53.000]  不是 小組組長是不是屬靈領袖
[00:48:53.000 --> 00:48:55.000]  是
[00:48:55.000 --> 00:48:57.000]  不過你的領導在小組裡
[00:48:57.000 --> 00:48:59.000]  對不對
[00:48:59.000 --> 00:49:01.000]  你一個更大層次的領導
[00:49:01.000 --> 00:49:03.000]  是上面有領導的
[00:49:03.000 --> 00:49:05.000]  那些負責執事的
[00:49:05.000 --> 00:49:07.000]  執行事件的
[00:49:07.000 --> 00:49:09.000]  是不是都是領袖來的
[00:49:09.000 --> 00:49:11.000]  是領袖來的
[00:49:11.000 --> 00:49:13.000]  但他們又不是領導
[00:49:13.000 --> 00:49:15.000]  他們可能在某件事上領導
[00:49:15.000 --> 00:49:17.000]  行不行
[00:49:17.000 --> 00:49:19.000]  那就是說
[00:49:19.000 --> 00:49:21.000]  唯有董事長老
[00:49:21.000 --> 00:49:23.000]  他是屬靈領導
[00:49:23.000 --> 00:49:25.000]  所以我們在同工裡
[00:49:25.000 --> 00:49:27.000]  同工都不是全部屬靈領導
[00:49:27.000 --> 00:49:29.000]  對不對
[00:49:29.000 --> 00:49:31.000]  他是屬靈領袖
[00:49:31.000 --> 00:49:33.000]  所以我們想什麼
[00:49:33.000 --> 00:49:35.000]  在屬靈領袖裡
[00:49:35.000 --> 00:49:37.000]  有一些瘦身的同工
[00:49:37.000 --> 00:49:41.000]  他都能夠成為屬靈的領導
[00:49:41.000 --> 00:49:43.000]  那就好了
[00:49:43.000 --> 00:49:45.000]  所以董事會
[00:49:45.000 --> 00:49:47.000]  絕對不是製造壓力的組織
[00:49:47.000 --> 00:49:49.000]  因為
[00:49:49.000 --> 00:49:51.000]  如果你是製造壓力
[00:49:51.000 --> 00:49:53.000]  你馬上變成了外面
[00:49:53.000 --> 00:49:55.000]  商界
[00:49:55.000 --> 00:49:57.000]  那就更加
[00:49:57.000 --> 00:49:59.000]  有人有這樣的誤解
[00:49:59.000 --> 00:50:01.000]  其實
[00:50:01.000 --> 00:50:03.000]  這些人不多
[00:50:03.000 --> 00:50:05.000]  一個已經夠了
[00:50:05.000 --> 00:50:07.000]  我是會有選出來的董事
[00:50:07.000 --> 00:50:09.000]  嘩
[00:50:09.000 --> 00:50:11.000]  大鑊
[00:50:11.000 --> 00:50:13.000]  這個真的很大鑊
[00:50:13.000 --> 00:50:15.000]  我遇過很多的教會
[00:50:15.000 --> 00:50:17.000]  的
[00:50:17.000 --> 00:50:19.000]  執事跟我說
[00:50:19.000 --> 00:50:21.000]  我是民選的執事
[00:50:21.000 --> 00:50:23.000]  所以我一定要成為
[00:50:23.000 --> 00:50:25.000]  弟兄姊妹的喉舌
[00:50:25.000 --> 00:50:27.000]  我真的會鼓勵這個執事
[00:50:27.000 --> 00:50:29.000]  你不如出去做什麼
[00:50:29.000 --> 00:50:31.000]  區議員好一點
[00:50:31.000 --> 00:50:33.000]  因為在神的家裡
[00:50:33.000 --> 00:50:35.000]  沒有政治這回事
[00:50:35.000 --> 00:50:37.000]  其實不用多
[00:50:37.000 --> 00:50:39.000]  一個就夠了
[00:50:39.000 --> 00:50:41.000]  原來我們在聖經裡
[00:50:41.000 --> 00:50:43.000]  是看不到
[00:50:43.000 --> 00:50:45.000]  這樣的
[00:50:45.000 --> 00:50:47.000]  作用
[00:50:47.000 --> 00:50:49.000]  聖經
[00:50:49.000 --> 00:50:51.000]  因為在教會裡產生的組織
[00:50:51.000 --> 00:50:53.000]  是不要有壓力
[00:50:53.000 --> 00:50:55.000]  為什麼
[00:50:55.000 --> 00:50:57.000]  因為
[00:50:57.000 --> 00:50:59.000]  如果壓力可以使人做好事
[00:50:59.000 --> 00:51:01.000]  這個世界已經好到不得了
[00:51:01.000 --> 00:51:03.000]  所有在職的人
[00:51:03.000 --> 00:51:05.000]  你覺得你受過身
[00:51:05.000 --> 00:51:07.000]  是不是受過壓力
[00:51:07.000 --> 00:51:09.000]  是不是
[00:51:09.000 --> 00:51:11.000]  你是不是很成功
[00:51:11.000 --> 00:51:13.000]  你發現你越做越不成功
[00:51:13.000 --> 00:51:15.000]  同意嗎
[00:51:15.000 --> 00:51:17.000]  我今天多成功
[00:51:17.000 --> 00:51:19.000]  我今天成不成功
[00:51:19.000 --> 00:51:21.000]  因為人在受壓
[00:51:21.000 --> 00:51:23.000]  壓到一個位置
[00:51:23.000 --> 00:51:25.000]  跌下來
[00:51:25.000 --> 00:51:27.000]  這是領導管理學的第二個階梯
[00:51:27.000 --> 00:51:29.000]  告訴你
[00:51:29.000 --> 00:51:31.000]  有一個位置叫神主位
[00:51:31.000 --> 00:51:33.000]  你升升升
[00:51:33.000 --> 00:51:35.000]  升到神台
[00:51:35.000 --> 00:51:37.000]  你就死在那裡
[00:51:37.000 --> 00:51:39.000]  然後就跌下來
[00:51:39.000 --> 00:51:41.000]  這個真的在管理學上有這樣的歷史
[00:51:41.000 --> 00:51:43.000]  告訴你受壓受壓
[00:51:43.000 --> 00:51:45.000]  為什麼
[00:51:45.000 --> 00:51:47.000]  世間的商界的作為
[00:51:47.000 --> 00:51:49.000]  就是我抓乾你這個人
[00:51:49.000 --> 00:51:51.000]  就是我給你薪水的目的
[00:51:51.000 --> 00:51:53.000]  然後你乾了
[00:51:53.000 --> 00:51:55.000]  走到一邊
[00:51:55.000 --> 00:51:57.000]  我又去抓什麼
[00:51:57.000 --> 00:51:59.000]  第二個
[00:51:59.000 --> 00:52:01.000]  你明不明白
[00:52:01.000 --> 00:52:03.000]  這不是神的心意
[00:52:03.000 --> 00:52:05.000]  所以父神的心意不是這樣的
[00:52:05.000 --> 00:52:07.000]  我們的問題在哪裡
[00:52:07.000 --> 00:52:09.000]  再看下去
[00:52:09.000 --> 00:52:11.000]  我們的會章
[00:52:11.000 --> 00:52:13.000]  讀讀我們的會章
[00:52:13.000 --> 00:52:15.000]  請董事的職責
[00:52:15.000 --> 00:52:37.000]  停一停
[00:52:37.000 --> 00:52:39.000]  我現在知道
[00:52:39.000 --> 00:52:41.000]  我為什麼要講下集
[00:52:41.000 --> 00:52:43.000]  我真的太對不起你們
[00:52:43.000 --> 00:52:45.000]  因為在創建裡面
[00:52:45.000 --> 00:52:47.000]  我有很大的份
[00:52:47.000 --> 00:52:49.000]  就是構想
[00:52:49.000 --> 00:52:51.000]  但是我對寫成的會章
[00:52:51.000 --> 00:52:53.000]  那個注意力
[00:52:53.000 --> 00:52:55.000]  不足夠
[00:52:55.000 --> 00:52:57.000]  我是這次才這麼認真
[00:52:57.000 --> 00:52:59.000]  很細心地逐字去論
[00:52:59.000 --> 00:53:01.000]  董事會的職責
[00:53:01.000 --> 00:53:03.000]  真的很厲害
[00:53:03.000 --> 00:53:05.000]  你看不看到很厲害
[00:53:05.000 --> 00:53:07.000]  第一他負責什麼
[00:53:07.000 --> 00:53:09.000]  監察守望
[00:53:09.000 --> 00:53:11.000]  本堂會一切
[00:53:11.000 --> 00:53:13.000]  是一切
[00:53:13.000 --> 00:53:15.000]  零工和什麼
[00:53:15.000 --> 00:53:17.000]  會務
[00:53:17.000 --> 00:53:19.000]  由屬靈的事情
[00:53:19.000 --> 00:53:21.000]  到行政的事情
[00:53:21.000 --> 00:53:23.000]  到處所的事情
[00:53:23.000 --> 00:53:25.000]  都是他們負責
[00:53:25.000 --> 00:53:27.000]  第二
[00:53:27.000 --> 00:53:29.000]  管理有關契約有價證券
[00:53:29.000 --> 00:53:31.000]  有價證券就是股票
[00:53:31.000 --> 00:53:33.000]  我們從來都沒有
[00:53:33.000 --> 00:53:35.000]  所以是契約多一些
[00:53:35.000 --> 00:53:37.000]  及一切資產
[00:53:37.000 --> 00:53:39.000]  厲害吧
[00:53:39.000 --> 00:53:41.000]  第三
[00:53:41.000 --> 00:53:43.000]  不止這樣
[00:53:43.000 --> 00:53:45.000]  還有聘任管理
[00:53:45.000 --> 00:53:47.000]  以及關顧
[00:53:47.000 --> 00:53:49.000]  一切受薪的員工
[00:53:49.000 --> 00:53:51.000]  哇
[00:53:51.000 --> 00:53:53.000]  真是不得了
[00:53:53.000 --> 00:53:55.000]  我想我們現在
[00:53:55.000 --> 00:53:57.000]  都有三四十人
[00:53:57.000 --> 00:53:59.000]  三十三左右
[00:53:59.000 --> 00:54:01.000]  有些公司
[00:54:01.000 --> 00:54:03.000]  可能六七個人
[00:54:03.000 --> 00:54:05.000]  已經有個人事部
[00:54:05.000 --> 00:54:07.000]  六七個人
[00:54:07.000 --> 00:54:09.000]  已經有個人事部
[00:54:09.000 --> 00:54:11.000]  我們三十幾個人都沒有個人事部
[00:54:11.000 --> 00:54:13.000]  所以這些董事
[00:54:13.000 --> 00:54:15.000]  要做人事部的事情
[00:54:15.000 --> 00:54:17.000]  我們請所有曾經做過的董事
[00:54:17.000 --> 00:54:19.000]  包括董事成員站起來
[00:54:19.000 --> 00:54:21.000]  站起來
[00:54:21.000 --> 00:54:23.000]  或者你曾經是董事
[00:54:23.000 --> 00:54:25.000]  有董事成員
[00:54:25.000 --> 00:54:27.000]  給他們極大掌聲
[00:54:27.000 --> 00:54:29.000]  你們很厲害
[00:54:29.000 --> 00:54:31.000]  大職侍奉
[00:54:31.000 --> 00:54:33.000]  做得很厲害
[00:54:33.000 --> 00:54:35.000]  散會之後
[00:54:35.000 --> 00:54:37.000]  擁抱一下他們
[00:54:37.000 --> 00:54:39.000]  不得了
[00:54:39.000 --> 00:54:41.000]  尤其是蕭明豪
[00:54:41.000 --> 00:54:43.000]  他怎樣主導董事
[00:54:43.000 --> 00:54:45.000]  他還帶什麼
[00:54:45.000 --> 00:54:47.000]  帶茶經
[00:54:47.000 --> 00:54:49.000]  最高峰的時候帶多少
[00:54:49.000 --> 00:54:51.000]  一個禮拜帶二十班
[00:54:51.000 --> 00:54:53.000]  一個禮拜帶二十班
[00:54:53.000 --> 00:54:55.000]  沒那麼厲害
[00:54:55.000 --> 00:54:57.000]  好像你寫給我的
[00:54:57.000 --> 00:54:59.000]  很厲害
[00:54:59.000 --> 00:55:01.000]  我說很厲害
[00:55:01.000 --> 00:55:03.000]  他帶很高的時候
[00:55:03.000 --> 00:55:05.000]  剛好他在休假中
[00:55:05.000 --> 00:55:07.000]  好多了
[00:55:07.000 --> 00:55:09.000]  好了
[00:55:09.000 --> 00:55:11.000]  我們的董事
[00:55:11.000 --> 00:55:13.000]  如果真的這樣執行的話
[00:55:13.000 --> 00:55:15.000]  是非常董事
[00:55:15.000 --> 00:55:17.000]  是不是
[00:55:17.000 --> 00:55:19.000]  很厲害
[00:55:19.000 --> 00:55:21.000]  很厲害
[00:55:21.000 --> 00:55:23.000]  十個人
[00:55:23.000 --> 00:55:25.000]  十個人
[00:55:25.000 --> 00:55:27.000]  要做這些事
[00:55:27.000 --> 00:55:29.000]  如果不仔細分工
[00:55:29.000 --> 00:55:31.000]  會很糟糕
[00:55:31.000 --> 00:55:33.000]  每件事都會卡住
[00:55:33.000 --> 00:55:35.000]  你明白嗎
[00:55:35.000 --> 00:55:37.000]  會阻礙所有人的精力
[00:55:37.000 --> 00:55:39.000]  如果你說管理
[00:55:39.000 --> 00:55:41.000]  很多是涉及專才
[00:55:41.000 --> 00:55:43.000]  所以要正面考慮
[00:55:43.000 --> 00:55:45.000]  在董事會裡
[00:55:45.000 --> 00:55:47.000]  怎樣分工
