
[00:00:00.000 --> 00:00:01.260]  各位大宗主佑平安
[00:32:39.500 --> 00:32:41.500]  第二個表現是什麼
[00:32:41.500 --> 00:32:43.500]  要正確去講解真理的道
[00:32:43.500 --> 00:32:45.500]  如果作為一個無愧的工人
[00:32:45.500 --> 00:32:47.500]  是會正確去講解真理的道
[00:32:47.500 --> 00:32:49.500]  都合情合理
[00:32:49.500 --> 00:32:51.500]  是不是
[00:32:51.500 --> 00:32:53.500]  不知道大家有沒有在
[00:32:53.500 --> 00:32:55.500]  真理上去追求
[00:32:55.500 --> 00:32:57.500]  有沒有一個很熱切的心
[00:32:57.500 --> 00:32:59.500]  這個不是
[00:32:59.500 --> 00:33:01.500]  傳道人的專利
[00:33:01.500 --> 00:33:03.500]  是所有信徒應該都要去
[00:33:03.500 --> 00:33:05.500]  努力去裝備好自己
[00:33:05.500 --> 00:33:07.500]  是不是
[00:33:07.500 --> 00:33:09.500]  你有沒有上主一學
[00:33:11.500 --> 00:33:13.500]  不知道大家上主一學的情況是怎樣
[00:33:13.500 --> 00:33:15.500]  不過
[00:33:15.500 --> 00:33:17.500]  坊間就有些統計
[00:33:17.500 --> 00:33:19.500]  就說在教會更新的
[00:33:19.500 --> 00:33:21.500]  運動的統計
[00:33:21.500 --> 00:33:23.500]  1994年很久之前就有
[00:33:23.500 --> 00:33:25.500]  37.7%
[00:33:25.500 --> 00:33:27.500]  2014年就有28.6%
[00:33:27.500 --> 00:33:29.500]  的人是教會上主一學
[00:33:29.500 --> 00:33:31.500]  知不知道我們堅持了多少
[00:33:31.500 --> 00:33:33.500]  我就沒有
[00:33:33.500 --> 00:33:35.500]  一個很全面的統計
[00:33:35.500 --> 00:33:37.500]  不過我就找了11月的
[00:33:37.500 --> 00:33:39.500]  其中一個禮拜做了一個統計
[00:33:39.500 --> 00:33:41.500]  就是崇拜的人和出席主一學的人
[00:33:41.500 --> 00:33:43.500]  出奇
[00:33:43.500 --> 00:33:45.500]  這個數字真是多
[00:33:45.500 --> 00:33:47.500]  有40.9%
[00:33:47.500 --> 00:33:49.500]  很厲害
[00:33:49.500 --> 00:33:51.500]  都真是為了大家感恩
[00:33:51.500 --> 00:33:53.500]  但都有一個問題
[00:33:53.500 --> 00:33:55.500]  那其他60%的人去了哪裡
[00:33:55.500 --> 00:33:57.500]  不是全教會的事嗎
[00:33:57.500 --> 00:33:59.500]  是不是
[00:33:59.500 --> 00:34:01.500]  那60%的人去了哪裡
[00:34:01.500 --> 00:34:03.500]  你會不會就是那60%裡面的
[00:34:03.500 --> 00:34:05.500]  其中一個
[00:34:05.500 --> 00:34:07.500]  會不會因為
[00:34:07.500 --> 00:34:09.500]  因為太忙
[00:34:09.500 --> 00:34:11.500]  因為家務太多
[00:34:11.500 --> 00:34:13.500]  因為家庭很多的雜務
[00:34:13.500 --> 00:34:15.500]  很懶惰或是自己的靈性軟弱
[00:34:15.500 --> 00:34:17.500]  沒有動力
[00:34:17.500 --> 00:34:19.500]  覺得浪費時間沒有得著
[00:34:19.500 --> 00:34:21.500]  太悶了沒有歸屬感
[00:34:21.500 --> 00:34:23.500]  不投入有人的問題
[00:34:23.500 --> 00:34:25.500]  曾經受傷
[00:34:25.500 --> 00:34:27.500]  沒有評判
[00:34:27.500 --> 00:34:29.500]  這些會不會是你的原因
[00:34:29.500 --> 00:34:31.500]  會不會是你的原因
[00:34:31.500 --> 00:34:33.500]  但不要忘記神的深度
[00:34:33.500 --> 00:34:35.500]  是很重要的
[00:34:35.500 --> 00:34:37.500]  能夠讓人
[00:34:37.500 --> 00:34:39.500]  去經歷那個豐盛
[00:34:39.500 --> 00:34:41.500]  我記得自己
[00:34:41.500 --> 00:34:43.500]  在返教會早期
[00:34:43.500 --> 00:34:45.500]  頭三個月
[00:34:45.500 --> 00:34:47.500]  其實很熱心 參加很多聚會 返團契
[00:34:47.500 --> 00:34:49.500]  有一次返我
[00:34:49.500 --> 00:34:51.500]  那個團契
[00:34:51.500 --> 00:34:53.500]  我很早返去的時候會幫忙擔好椅子
[00:34:53.500 --> 00:34:55.500]  掃地
[00:34:55.500 --> 00:34:57.500]  一早返去
[00:34:57.500 --> 00:34:59.500]  結果有些
[00:34:59.500 --> 00:35:01.500]  頂智妹返來的時候
[00:35:01.500 --> 00:35:03.500]  很奇怪 沒理我
[00:35:03.500 --> 00:35:05.500]  她是我新朋友
[00:35:05.500 --> 00:35:07.500]  沒人理我
[00:35:07.500 --> 00:35:09.500]  沒人理我就算了
[00:35:09.500 --> 00:35:11.500]  剛剛那次是講道
[00:35:11.500 --> 00:35:13.500]  講完道之後想大家分組聊聊天
[00:35:13.500 --> 00:35:15.500]  結果沒分組
[00:35:15.500 --> 00:35:17.500]  大家就在聊天
[00:35:17.500 --> 00:35:19.500]  聊天就沒跟我聊
[00:35:19.500 --> 00:35:21.500]  他們自己一堆堆在聊
[00:35:21.500 --> 00:35:23.500]  我新朋友來的 沒人理我
[00:35:23.500 --> 00:35:25.500]  等了很久都沒人理我
[00:35:25.500 --> 00:35:27.500]  我就幫忙收拾東西
[00:35:27.500 --> 00:35:29.500]  收拾完東西就走了
[00:35:29.500 --> 00:35:31.500]  走了都沒人理我
[00:35:31.500 --> 00:35:33.500]  我唯有在門口說再見
[00:35:33.500 --> 00:35:35.500]  大家就說再見
[00:35:35.500 --> 00:35:37.500]  然後就繼續聊天
[00:35:37.500 --> 00:35:39.500]  你不知道有什麼感受
[00:35:39.500 --> 00:35:41.500]  那時候我的感受很強烈 因為我初信主
[00:35:41.500 --> 00:35:43.500]  我就說
[00:35:43.500 --> 00:35:45.500]  教會有講愛的
[00:35:45.500 --> 00:35:47.500]  都沒有愛
[00:35:47.500 --> 00:35:49.500]  我信這位神就行
[00:35:49.500 --> 00:35:51.500]  我以後不返了
[00:35:51.500 --> 00:35:53.500]  決定了不返 決定了
[00:35:53.500 --> 00:35:55.500]  記住
[00:35:55.500 --> 00:35:57.500]  然後 神好妙
[00:35:57.500 --> 00:35:59.500]  就在那個星期有個人打電話給我
[00:35:59.500 --> 00:36:01.500]  我的中學同學
[00:36:01.500 --> 00:36:03.500]  諾森 我知道你信耶穌 你可不可以帶我返教會
[00:36:03.500 --> 00:36:05.500]  嘩
[00:36:05.500 --> 00:36:07.500]  那裡是龍潭虎穴
[00:36:07.500 --> 00:36:11.500]  算了
[00:36:11.500 --> 00:36:13.500]  帶你返去之後我就不返了
[00:36:13.500 --> 00:36:17.500]  我就帶他返
[00:36:17.500 --> 00:36:19.500]  誰不知返去的時候神很好
[00:36:19.500 --> 00:36:21.500]  神藉著一堂講道
[00:36:21.500 --> 00:36:23.500]  他說
[00:36:23.500 --> 00:36:25.500]  我們互為肢體 講那麼多前書
[00:36:25.500 --> 00:36:27.500]  我們是一個肢體關係
[00:36:27.500 --> 00:36:29.500]  我們彼此要在裡面發揮我們的功用
[00:36:29.500 --> 00:36:33.500]  神給你看到
[00:36:33.500 --> 00:36:35.500]  教會有缺口
[00:36:35.500 --> 00:36:37.500]  不是叫你走
[00:36:37.500 --> 00:36:39.500]  是叫你發揮你的功用
[00:36:39.500 --> 00:36:41.500]  神是給你看到
[00:36:41.500 --> 00:36:43.500]  是給你的
[00:36:43.500 --> 00:36:45.500]  你要保衛
[00:36:45.500 --> 00:36:47.500]  不是叫你離開
[00:36:47.500 --> 00:36:49.500]  不是叫你埋怨
[00:36:49.500 --> 00:36:51.500]  不是叫你做一些
[00:36:51.500 --> 00:36:53.500]  不對的事情 去拆毀它
[00:36:53.500 --> 00:36:55.500]  而是你要保衛
[00:36:55.500 --> 00:36:57.500]  我聽完之後
[00:36:57.500 --> 00:36:59.500]  我就好深受感動
[00:36:59.500 --> 00:37:01.500]  因為真理幾重要
[00:37:01.500 --> 00:37:03.500]  不返主日學就聽少很多
[00:37:03.500 --> 00:37:05.500]  不返崇拜就聽少很多
[00:37:05.500 --> 00:37:07.500]  真理令我改變
[00:37:07.500 --> 00:37:09.500]  我即時反應是什麼
[00:37:09.500 --> 00:37:11.500]  繼續返教會
[00:37:11.500 --> 00:37:13.500]  每一個主日崇拜早上
[00:37:13.500 --> 00:37:15.500]  有邀請的新朋友請舉手
[00:37:15.500 --> 00:37:17.500]  新朋友今天來
[00:37:17.500 --> 00:37:19.500]  請舉手
[00:37:19.500 --> 00:37:21.500]  我看完之後
[00:37:21.500 --> 00:37:23.500]  我一定看那裡
[00:37:23.500 --> 00:37:25.500]  想方法排除萬難
[00:37:25.500 --> 00:37:27.500]  都過去跟他握手
[00:37:27.500 --> 00:37:29.500]  歡迎他
[00:37:29.500 --> 00:37:31.500]  神這樣改變我
[00:37:31.500 --> 00:37:33.500]  還有 只有我第一個的服事
[00:37:33.500 --> 00:37:35.500]  在崇拜 即主日的服事
[00:37:35.500 --> 00:37:37.500]  知道是什麼嗎
[00:37:37.500 --> 00:37:39.500]  關顧新朋友
[00:37:39.500 --> 00:37:41.500]  接著是初信栽培
[00:37:41.500 --> 00:37:43.500]  所以神的話語幾重要
[00:37:43.500 --> 00:37:45.500]  不是因為任何
[00:37:45.500 --> 00:37:47.500]  人去改變你
[00:37:47.500 --> 00:37:49.500]  神的話語是真的能夠改變人心
[00:37:49.500 --> 00:37:51.500]  是在一個
[00:37:51.500 --> 00:37:53.500]  末世裏
[00:37:53.500 --> 00:37:55.500]  在很艱難的環境裏
[00:37:55.500 --> 00:37:57.500]  成為明燈
[00:37:57.500 --> 00:37:59.500]  成為我們的支持
[00:37:59.500 --> 00:38:01.500]  我們不會被
[00:38:01.500 --> 00:38:03.500]  世俗的言語
[00:38:03.500 --> 00:38:05.500]  世俗的事情
[00:38:05.500 --> 00:38:07.500]  去感染我們
[00:38:07.500 --> 00:38:09.500]  是因為有真道
[00:38:09.500 --> 00:38:11.500]  另外最重要的
[00:38:11.500 --> 00:38:13.500]  我相信這張圖畫
[00:38:13.500 --> 00:38:15.500]  表達了第二章第十九節
[00:38:15.500 --> 00:38:17.500]  那個說話
[00:38:17.500 --> 00:38:19.500]  然而
[00:38:19.500 --> 00:38:21.500]  神肩負的根基
[00:38:21.500 --> 00:38:23.500]  已經立住了
[00:38:23.500 --> 00:38:25.500]  上面有這印記說
[00:38:25.500 --> 00:38:27.500]  主認識誰是他的人
[00:38:27.500 --> 00:38:29.500]  然而
[00:38:29.500 --> 00:38:31.500]  神肩負的根基已經立住了
[00:38:31.500 --> 00:38:33.500]  知不知道當時
[00:38:33.500 --> 00:38:35.500]  教外 教內
[00:38:35.500 --> 00:38:37.500]  那麼多的衝擊
[00:38:37.500 --> 00:38:39.500]  那麼多人離棄真道
[00:38:39.500 --> 00:38:41.500]  這裡保羅提醒提摩太
[00:38:41.500 --> 00:38:43.500]  提醒我們
[00:38:43.500 --> 00:38:45.500]  這個根基不動搖
[00:38:45.500 --> 00:38:47.500]  是上帝自己
[00:38:47.500 --> 00:38:49.500]  這個是
[00:38:49.500 --> 00:38:51.500]  最大的支持
[00:38:51.500 --> 00:38:53.500]  這個根基是上帝
[00:38:53.500 --> 00:38:55.500]  自己去立定的
[00:38:55.500 --> 00:38:57.500]  而且他接著說
[00:38:57.500 --> 00:38:59.500]  那個印記
[00:38:59.500 --> 00:39:01.500]  上面有印記
[00:39:01.500 --> 00:39:03.500]  主認識誰是他的人
[00:39:03.500 --> 00:39:05.500]  其實這個是引自
[00:39:05.500 --> 00:39:07.500]  文素記
[00:39:07.500 --> 00:39:09.500]  當時可拉一黨
[00:39:09.500 --> 00:39:11.500]  去攻擊亞倫和摩西
[00:39:11.500 --> 00:39:13.500]  這裡正正說
[00:39:13.500 --> 00:39:15.500]  神會親自工作
[00:39:15.500 --> 00:39:17.500]  就算在那麼艱難的日子
[00:39:17.500 --> 00:39:19.500]  你覺得很不妥
[00:39:19.500 --> 00:39:21.500]  頂不住的時候你放心
[00:39:21.500 --> 00:39:23.500]  神會親自工作
[00:39:23.500 --> 00:39:25.500]  你有沒有這樣的信心
[00:39:25.500 --> 00:39:27.500]  當時記得可拉一黨是怎樣
[00:39:27.500 --> 00:39:29.500]  可拉一黨就是叛逆的時候
[00:39:29.500 --> 00:39:31.500]  去敵黨的時候
[00:39:31.500 --> 00:39:33.500]  神親自叫地打開
[00:39:33.500 --> 00:39:35.500]  吞滅了所有
[00:39:35.500 --> 00:39:37.500]  可拉一黨的親人
[00:39:37.500 --> 00:39:39.500]  就是那班
[00:39:39.500 --> 00:39:41.500]  他的家眷
[00:39:41.500 --> 00:39:43.500]  而可拉一黨這250人
[00:39:43.500 --> 00:39:45.500]  神說
[00:39:45.500 --> 00:39:47.500]  聖經記載說
[00:39:47.500 --> 00:39:49.500]  有火
[00:39:49.500 --> 00:39:51.500]  發出將他們消滅
[00:39:51.500 --> 00:39:53.500]  這個給提摩太
[00:39:53.500 --> 00:39:55.500]  有一個很大的鼓勵
[00:39:55.500 --> 00:39:57.500]  不知道
[00:39:57.500 --> 00:39:59.500]  我們
[00:39:59.500 --> 00:40:01.500]  願不願意
[00:40:01.500 --> 00:40:03.500]  這樣去聽神的話語
[00:40:03.500 --> 00:40:05.500]  去跟從神的心意
[00:40:05.500 --> 00:40:07.500]  去實踐真理
[00:40:07.500 --> 00:40:09.500]  當教會有問題的時候
[00:40:09.500 --> 00:40:11.500]  你會怎樣反應
[00:40:11.500 --> 00:40:13.500]  你會咬餐死
[00:40:13.500 --> 00:40:15.500]  還是你看到
[00:40:15.500 --> 00:40:17.500]  神是想我們這個教會
[00:40:17.500 --> 00:40:19.500]  是合一的
[00:40:19.500 --> 00:40:21.500]  是叫我們要有一個
[00:40:21.500 --> 00:40:23.500]  溫柔謙卑的心
[00:40:23.500 --> 00:40:25.500]  為著的不是要
[00:40:25.500 --> 00:40:27.500]  打倒對方
[00:40:27.500 --> 00:40:29.500]  為著的
[00:40:29.500 --> 00:40:31.500]  是要還回對方
[00:40:31.500 --> 00:40:33.500]  有情有愛在當中
[00:40:33.500 --> 00:40:35.500]  而且我們看到的
[00:40:35.500 --> 00:40:37.500]  真理在當中
[00:40:37.500 --> 00:40:39.500]  是多重要
[00:40:39.500 --> 00:40:41.500]  對一個信徒
[00:40:41.500 --> 00:40:43.500]  在一個末世這麼艱難的日子
[00:40:43.500 --> 00:40:45.500]  我們更加需要
[00:40:45.500 --> 00:40:47.500]  真理成為我們的支持
[00:40:47.500 --> 00:40:49.500]  成為我們的明燈
[00:40:49.500 --> 00:40:51.500]  而且
[00:40:51.500 --> 00:40:53.500]  神是最大的保障
[00:40:53.500 --> 00:40:55.500]  祂會伸張正義
[00:40:55.500 --> 00:40:57.500]  最後
[00:40:57.500 --> 00:40:59.500]  神是會將
[00:40:59.500 --> 00:41:01.500]  整個局勢扭轉
[00:41:01.500 --> 00:41:03.500]  我們就要有信心
[00:41:03.500 --> 00:41:05.500]  去跟從
[00:41:05.500 --> 00:41:07.500]  這位的真神
[00:41:07.500 --> 00:41:09.500]  跟從祂的道理
[00:41:09.500 --> 00:41:11.500]  去實踐祂的真理
[00:41:11.500 --> 00:41:13.500]  我們一起禱告
[00:41:13.500 --> 00:41:15.500]  親愛的天父
[00:41:15.500 --> 00:41:17.500]  當在你的真理裏
[00:41:17.500 --> 00:41:19.500]  我們看到
[00:41:19.500 --> 00:41:21.500]  神是很無微不至
[00:41:21.500 --> 00:41:23.500]  你很知道我們的難處
[00:41:23.500 --> 00:41:25.500]  你很願意
[00:41:25.500 --> 00:41:27.500]  我們在難處裏
[00:41:27.500 --> 00:41:29.500]  我們看到神的話語的寶貴
[00:41:29.500 --> 00:41:31.500]  成為我們生命的力量
[00:41:31.500 --> 00:41:33.500]  成為我們腳前的燈 路上的光
[00:41:33.500 --> 00:41:35.500]  預祝給我們每一個
[00:41:35.500 --> 00:41:37.500]  在當中的領袖
[00:41:37.500 --> 00:41:39.500]  我們願意一心一意
[00:41:39.500 --> 00:41:41.500]  去跟從你
[00:41:41.500 --> 00:41:43.500]  我們願意為真理打美好的仗
[00:41:43.500 --> 00:41:45.500]  我們有受苦的心智
[00:41:45.500 --> 00:41:47.500]  我們有追求主真理的心智
[00:41:47.500 --> 00:41:49.500]  願意我們都成為
[00:41:49.500 --> 00:41:51.500]  一班竭力
[00:41:51.500 --> 00:41:53.500]  追求
[00:41:53.500 --> 00:41:55.500]  在主面前
[00:41:55.500 --> 00:41:57.500]  作無愧的工人的信徒
[00:41:57.500 --> 00:41:59.500]  以上禱告奉教主耶穌基督得世名至
[00:41:59.500 --> 00:42:01.500]  阿們
