
[00:00:00.000 --> 00:00:03.740]  上個禮拜,應該是上次我講到的時候
[00:40:16.720 --> 00:40:19.720]  有一個叫做阿比蓋
[00:40:19.720 --> 00:40:22.720]  聽到他的名字了嗎?我們有個孫子叫阿比蓋
[00:40:22.720 --> 00:40:25.720]  和平的製造者
[00:40:25.720 --> 00:40:28.720]  這個和平製造者,他的地方就不同了
[00:40:28.720 --> 00:40:31.720]  你知道當時有一個很惡的人叫拿伯
[00:40:31.720 --> 00:40:34.720]  拿伯的太太就是阿比蓋
[00:40:34.720 --> 00:40:37.720]  阿比蓋
[00:40:37.720 --> 00:40:40.720]  阿比蓋知道拿伯得罪了大衛
[00:40:40.720 --> 00:40:43.720]  即是沒有良心
[00:40:43.720 --> 00:40:46.720]  大衛幫他看那些羊,幫他趕走那些敵人
[00:40:46.720 --> 00:40:49.720]  他不但一點也沒有報答他,還趕走他
[00:40:49.720 --> 00:40:52.720]  還侮辱他,所以大衛
[00:40:52.720 --> 00:40:55.720]  豈有此理,你知不知道我是誰
[00:40:55.720 --> 00:40:58.720]  你竟然敢怠我們和我們的軍隊
[00:40:58.720 --> 00:41:01.720]  我幫你,你都不感激,不但侮辱我們
[00:41:01.720 --> 00:41:04.720]  結果大衛生氣了怎麼辦?
[00:41:04.720 --> 00:41:07.720]  出兵,帶着他們的軍隊
[00:41:07.720 --> 00:41:10.720]  準備去拿伯的家裏殺他們
[00:41:10.720 --> 00:41:13.720]  大衛是何許人?大衛是將士
[00:41:13.720 --> 00:41:16.720]  阿比蓋
[00:41:16.720 --> 00:41:19.720]  阿比蓋聽聞大衛的兵來了
[00:41:19.720 --> 00:41:22.720]  大衛和他們的兵來了,那怎麼辦?
[00:41:22.720 --> 00:41:25.720]  知道他老公不好,所以他幫你不幫親
[00:41:25.720 --> 00:41:28.720]  所以他馬上帶着那些卜人
[00:41:28.720 --> 00:41:31.720]  帶着上號的禮物
[00:41:31.720 --> 00:41:34.720]  區備了那些好東西
[00:41:34.720 --> 00:41:37.720]  馬上上路截住大衛
[00:41:37.720 --> 00:41:40.720]  即是中途截住大衛
[00:41:40.720 --> 00:41:43.720]  所以去到大衛面前就苦服
[00:41:43.720 --> 00:41:46.720]  我得罪了你
[00:41:46.720 --> 00:41:49.720]  我的家得罪了你,我的丈夫得罪了你
[00:41:49.720 --> 00:41:52.720]  請你饒恕他
[00:41:52.720 --> 00:41:55.720]  不要流無辜人的血
[00:41:55.720 --> 00:41:58.720]  所以他將所有東西送給大衛
[00:41:58.720 --> 00:42:01.720]  大衛聽了他的智慧的勸讀
[00:42:01.720 --> 00:42:04.720]  而且看見他這麼有誠意
[00:42:04.720 --> 00:42:07.720]  又願意謙卑自己
[00:42:07.720 --> 00:42:10.720]  承認過犯
[00:42:10.720 --> 00:42:13.720]  那些人來求饒
[00:42:13.720 --> 00:42:16.720]  送了這麼好的東西給他的家屬
[00:42:16.720 --> 00:42:19.720]  那些將士等等,知道他們的需要
[00:42:19.720 --> 00:42:22.720]  這麼有愛心,所以他聽了他說
[00:42:22.720 --> 00:42:25.720]  當他聽了這個阿比哥的說話之後
[00:42:25.720 --> 00:42:28.720]  下了一口氣,他本來那口氣下不了
[00:42:28.720 --> 00:42:31.720]  一下了一口氣,他就清醒了
[00:42:31.720 --> 00:42:34.720]  所以很多時候都是這樣
[00:42:34.720 --> 00:42:37.720]  你有衝突的時候,義氣衝昏頭腦
[00:42:37.720 --> 00:42:40.720]  後來會怎麼樣?
[00:42:40.720 --> 00:42:43.720]  後來會後悔的
[00:42:43.720 --> 00:42:46.720]  所以如果你能夠祈禱,或者聽聽別人的勸讀
[00:42:46.720 --> 00:42:49.720]  那你下了一口氣,大衛一下了一口氣
[00:42:49.720 --> 00:42:52.720]  頭腦立刻清醒,他說
[00:42:52.720 --> 00:42:55.720]  你實在是一位智慧的女子
[00:42:55.720 --> 00:42:58.720]  幫助我不去流那些無辜人的血
[00:42:58.720 --> 00:43:01.720]  所以大衛明白了這個道理
[00:43:01.720 --> 00:43:04.720]  你說這個真的好
[00:43:04.720 --> 00:43:07.720]  大衛是一個什麼?是一個和平的製造者
[00:43:07.720 --> 00:43:10.720]  尹志梅這個世界也有很多這類人
[00:43:10.720 --> 00:43:13.720]  他做的那些事情
[00:43:13.720 --> 00:43:16.720]  能夠幫助別人製造和平
[00:43:16.720 --> 00:43:19.720]  當別人有衝突的時候,你說一些合理的事情
[00:43:19.720 --> 00:43:22.720]  聽下別人的心聲,又聽下這邊的心聲
[00:43:22.720 --> 00:43:25.720]  試下找些方法去解決這個問題
[00:43:25.720 --> 00:43:28.720]  然後就製造了和平
[00:43:28.720 --> 00:43:31.720]  然後就製造了和平
[00:43:31.720 --> 00:43:34.720]  有可能真的勸他
[00:43:34.720 --> 00:43:37.720]  好像我的老師那樣,向他道個歉
[00:43:37.720 --> 00:43:40.720]  或者我們能夠像阿比哥那樣
[00:43:40.720 --> 00:43:43.720]  代人來求情
[00:43:43.720 --> 00:43:46.720]  幫助我們的家人,我的朋友
[00:43:46.720 --> 00:43:49.720]  免受這個造謠
[00:43:49.720 --> 00:43:52.720]  所以真的好,使人和睦
[00:43:52.720 --> 00:43:55.720]  那你想想,如果沒有這件事,就好像多益那樣
[00:43:55.720 --> 00:43:58.720]  就會製造很多的仇殺,很多的血流血
[00:43:58.720 --> 00:44:01.720]  很多的衝突
[00:44:01.720 --> 00:44:04.720]  那有什麼好處呢?
[00:44:04.720 --> 00:44:07.720]  所以求神幫助我們
[00:44:07.720 --> 00:44:10.720]  我們再說,這個福音幫助我們
[00:44:10.720 --> 00:44:13.720]  使我們成爲與神和好的人
[00:44:13.720 --> 00:44:16.720]  耶穌來到,祂是傳和平的福音,和平的使者
[00:44:16.720 --> 00:44:19.720]  那報福音傳起信的人,他們的腳何等皆美
[00:44:19.720 --> 00:44:22.720]  求主幫助我們,我們成爲一個
[00:44:22.720 --> 00:44:25.720]  何等皆美的人,報福音傳起信息
[00:44:25.720 --> 00:44:28.720]  叫人能夠因爲耶穌基督的罪得而赦免
[00:44:28.720 --> 00:44:31.720]  與神和好,也與人和好
[00:44:31.720 --> 00:44:34.720]  最後呢,很快講到
[00:44:34.720 --> 00:44:37.720]  這個叫做「散播和平的人」
[00:44:37.720 --> 00:44:40.720]  所以有一個女正宗穆斯的譯本這樣譯
[00:44:40.720 --> 00:44:43.720]  他說:替造和平的人有福
[00:44:43.720 --> 00:44:46.720]  因爲他們必稱爲上帝的兒子
[00:44:46.720 --> 00:44:49.720]  這個我認爲是一個更加積極的
[00:44:49.720 --> 00:44:52.720]  他不單止促進和平,即是說他已經有了和平
[00:44:52.720 --> 00:44:55.720]  他要讓和平散播和平
[00:44:55.720 --> 00:44:58.720]  他要讓和平散發出來
[00:44:58.720 --> 00:45:01.720]  不單止留在他自己,也要散發出去
[00:45:01.720 --> 00:45:04.720]  實在這個世界是充滿着
[00:45:04.720 --> 00:45:07.720]  鬥爭的世界,紛爭的世界
[00:45:07.720 --> 00:45:10.720]  我看到一個統計
[00:45:10.720 --> 00:45:13.720]  你知不知道,原來從人類的歷史
[00:45:13.720 --> 00:45:16.720]  有世界記錄以來
[00:45:16.720 --> 00:45:19.720]  即是有history recording以來
[00:45:19.720 --> 00:45:22.720]  整個人類歷史有記載以來
[00:45:22.720 --> 00:45:25.720]  只是有年份裏面
[00:45:25.720 --> 00:45:28.720]  人類的長度裏面,只有8%
[00:45:28.720 --> 00:45:31.720]  在人類歷史裏面,是有和平的
[00:45:31.720 --> 00:45:34.720]  換句話說,有92%
[00:45:34.720 --> 00:45:37.720]  在人類歷史裏面,都是充滿着
[00:45:37.720 --> 00:45:40.720]  打仗,衝突,仇殺,以及這些不和的事
[00:45:40.720 --> 00:45:43.720]  我看到這個令我震驚
[00:45:43.720 --> 00:45:46.720]  這個就是最帶來的世界的後果
[00:45:46.720 --> 00:45:49.720]  整個世界是充滿不平安的
[00:45:49.720 --> 00:45:52.720]  你有沒有覺得,現在正在打仗
[00:45:52.720 --> 00:45:55.720]  我看到你從小到現在,想想
[00:45:55.720 --> 00:45:58.720]  自從我們有些香港人來,就知道
[00:45:58.720 --> 00:46:01.720]  什麼暴動,還有很深刻的印象
[00:46:01.720 --> 00:46:04.720]  這個世界不斷地,蘇聯,美國
[00:46:04.720 --> 00:46:07.720]  中東,整個世界永遠沒有和平
[00:46:07.720 --> 00:46:10.720]  你有沒有發覺,你的家族裏面
[00:46:10.720 --> 00:46:13.720]  有時候有很多這種不和平
[00:46:13.720 --> 00:46:16.720]  有很多的困難,有很多的不和解
[00:46:16.720 --> 00:46:19.720]  這個是最帶來的結果
[00:46:19.720 --> 00:46:22.720]  什麼是解構方法?
[00:46:22.720 --> 00:46:25.720]  解構方法就是福音
[00:46:25.720 --> 00:46:28.720]  解構方法就是我們能夠去散播福音
[00:46:28.720 --> 00:46:31.720]  散播和平,散播友愛
[00:46:31.720 --> 00:46:34.720]  散播希望
[00:46:34.720 --> 00:46:37.720]  大家聽過諾貝爾獎嗎?
[00:46:37.720 --> 00:46:40.720]  知道諾貝爾獎有幾種嗎?
[00:46:40.720 --> 00:46:43.720]  首先就是諾貝爾和平獎
[00:46:43.720 --> 00:46:46.720]  知不知道最近有一個人死了
[00:46:46.720 --> 00:46:49.720]  是得了諾貝爾和平獎,剛剛前幾天死了
[00:46:49.720 --> 00:46:52.720]  戈爾巴喬夫
[00:46:52.720 --> 00:46:55.720]  大家記得他的樣子,很容易認的
[00:46:55.720 --> 00:46:58.720]  因爲他有脫胎印,然後又掉下來
[00:46:58.720 --> 00:47:01.720]  他得和平獎是因爲什麼呢?
[00:47:01.720 --> 00:47:04.720]  因爲他將蘇聯解體,然後和西方國家和好
[00:47:04.720 --> 00:47:07.720]  他91歲,剛剛前幾天過世
[00:47:07.720 --> 00:47:10.720]  諾貝爾和平獎
[00:47:10.720 --> 00:47:13.720]  諾貝爾化學獎
[00:47:13.720 --> 00:47:16.720]  物理獎
[00:47:16.720 --> 00:47:19.720]  還有一個是什麼?
[00:47:19.720 --> 00:47:22.720]  就是醫學
[00:47:22.720 --> 00:47:25.720]  或者physiology
[00:47:25.720 --> 00:47:28.720]  另外一個就是文學獎
[00:47:28.720 --> 00:47:31.720]  所以我們發覺
[00:47:31.720 --> 00:47:34.720]  誰排頭呢?
[00:47:34.720 --> 00:47:37.720]  誰排頭?和平排頭
[00:47:37.720 --> 00:47:40.720]  你們知不知道諾貝爾和平獎是怎麼做出來的?
[00:47:40.720 --> 00:47:43.720]  有一個人
[00:47:43.720 --> 00:47:46.720]  他就是叫Nobel
[00:47:46.720 --> 00:47:49.720]  他就是叫Alfred Nobel
[00:47:49.720 --> 00:47:52.720]  這個人有一個基金
[00:47:52.720 --> 00:47:55.720]  專門給一個協會去甄選
[00:47:55.720 --> 00:47:58.720]  提名甄選,能不能有這個成就
[00:47:58.720 --> 00:48:01.720]  去得這個獎
[00:48:01.720 --> 00:48:04.720]  當然他是一個什麼人呢?
[00:48:04.720 --> 00:48:07.720]  他是一個化學工程師
[00:48:07.720 --> 00:48:10.720]  所以有這些化學工程師
[00:48:10.720 --> 00:48:13.720]  化學獎,有物理獎,很明白
[00:48:13.720 --> 00:48:16.720]  原來他最大的貢獻是什麼呢?
[00:48:16.720 --> 00:48:19.720]  他是發明火藥
[00:48:19.720 --> 00:48:22.720]  發明導彈那些火藥
[00:48:22.720 --> 00:48:25.720]  所以呢
[00:48:25.720 --> 00:48:28.720]  他很推崇科學
[00:48:28.720 --> 00:48:31.720]  化學等等
[00:48:31.720 --> 00:48:34.720]  後來有文學,甚至其他,經濟等等
[00:48:34.720 --> 00:48:37.720]  但是第一個他首先創造的
[00:48:37.720 --> 00:48:40.720]  是這個諾貝爾和平獎
[00:48:40.720 --> 00:48:43.720]  有很多人問爲什麼他要做這個基金
[00:48:43.720 --> 00:48:46.720]  去宣揚這方面
[00:48:46.720 --> 00:48:49.720]  有認爲是因爲他後悔
[00:48:49.720 --> 00:48:52.720]  他後悔做了什麼?
[00:48:52.720 --> 00:48:55.720]  做了火藥,做了導彈
[00:48:55.720 --> 00:48:58.720]  結果他有個專利權
[00:48:58.720 --> 00:49:01.720]  火藥專利權,長達三十四年之久
[00:49:01.720 --> 00:49:04.720]  所以他花了這麼多錢
[00:49:04.720 --> 00:49:07.720]  三十四年,凡是有製造火藥的
[00:49:07.720 --> 00:49:10.720]  都要給專利的稅給他
[00:49:10.720 --> 00:49:13.720]  所以三十四年以來
[00:49:13.720 --> 00:49:16.720]  你想想那些武器和火藥製造了多少
[00:49:16.720 --> 00:49:19.720]  所以這個世界爲什麼這麼長時間
[00:49:19.720 --> 00:49:22.720]  人類歷史是充滿着戰爭痛苦
[00:49:22.720 --> 00:49:25.720]  但是有人認爲他可能就是
[00:49:25.720 --> 00:49:28.720]  後來快點要倡導和平
[00:49:28.720 --> 00:49:31.720]  因爲火藥應該本來是好的
[00:49:31.720 --> 00:49:34.720]  拆樓就好了
[00:49:34.720 --> 00:49:37.720]  爆山,開隧道,這些是好的
[00:49:37.720 --> 00:49:40.720]  但是我們打仗,殺人
[00:49:40.720 --> 00:49:43.720]  就不是他希望有的
[00:49:43.720 --> 00:49:46.720]  所以弟兄姐妹今天我們
[00:49:46.720 --> 00:49:49.720]  真的求神幫助我們
[00:49:49.720 --> 00:49:52.720]  我們願不願意都成爲一個
[00:49:52.720 --> 00:49:55.720]  去散播福音,製造和平
[00:49:55.720 --> 00:49:58.720]  宣揚友愛,在我們周圍的人當中
[00:49:58.720 --> 00:50:01.720]  去帶出和睦
[00:50:01.720 --> 00:50:04.720]  有一位姐妹,她叫Eva
[00:50:04.720 --> 00:50:07.720]  她在一條長途火車那裏
[00:50:07.720 --> 00:50:10.720]  她上了火車
[00:50:10.720 --> 00:50:13.720]  有人送了一束花給她
[00:50:13.720 --> 00:50:16.720]  她拿着那束鮮花上了火車
[00:50:16.720 --> 00:50:19.720]  在火車裏每個人都很冷漠
[00:50:19.720 --> 00:50:22.720]  沒有聊天
[00:50:22.720 --> 00:50:25.720]  她找到一個四等的倉
[00:50:25.720 --> 00:50:28.720]  坐在那裏
[00:50:28.720 --> 00:50:31.720]  結果火車停了之後
[00:50:31.720 --> 00:50:34.720]  下一個站的人就上車
[00:50:34.720 --> 00:50:37.720]  湧上來很多平民,百姓
[00:50:37.720 --> 00:50:40.720]  農村的人
[00:50:40.720 --> 00:50:43.720]  坐在那裏的人就很不想那些人來
[00:50:43.720 --> 00:50:46.720]  但是這個Eva
[00:50:46.720 --> 00:50:49.720]  她的心看到這些很難過
[00:50:49.720 --> 00:50:52.720]  她說:不要緊,上來吧
[00:50:52.720 --> 00:50:55.720]  然後她就站起來,她說:這裏有個位
[00:50:55.720 --> 00:50:58.720]  她就讓一位老人家坐在那裏
[00:50:58.720 --> 00:51:01.720]  不僅坐在那裏,她還將她的圍巾
[00:51:01.720 --> 00:51:04.720]  因爲很冷,搭在這個老太太的身上
[00:51:04.720 --> 00:51:07.720]  當時那些人看見的時候
[00:51:07.720 --> 00:51:10.720]  都不敢說話,就繼續開車
[00:51:10.720 --> 00:51:13.720]  但是這個Eva都覺得
[00:51:13.720 --> 00:51:16.720]  大家都很冷漠,她就靈機一觸
[00:51:16.720 --> 00:51:19.720]  她就拿着她手上的那束花
[00:51:19.720 --> 00:51:22.720]  開始一支一支地送給不同的人
[00:51:22.720 --> 00:51:25.720]  第一個送給新聞仔,送給老人家
[00:51:25.720 --> 00:51:28.720]  接着越來越多,將她那十幾二十支花
[00:51:28.720 --> 00:51:31.720]  逐個逐個送給當中在火車上的人
[00:51:31.720 --> 00:51:34.720]  很奇妙,當她這樣做的時候
[00:51:34.720 --> 00:51:37.720]  這種散播一種和好和平有愛的
[00:51:37.720 --> 00:51:40.720]  一種行動的時候,激發了很多人
[00:51:40.720 --> 00:51:43.720]  那種鮮花的香味就好像飄逸着
[00:51:43.720 --> 00:51:46.720]  整個的倉庫,開始那些人說起來
[00:51:46.720 --> 00:51:49.720]  接着忽然間有人就站起來,她說:這裏有個位
[00:51:49.720 --> 00:51:52.720]  請你坐,就讓一位給Eva坐
[00:51:52.720 --> 00:51:55.720]  同樣的事情不斷地發生
[00:51:55.720 --> 00:51:58.720]  最後人與人之間就開始談談
[00:51:58.720 --> 00:52:01.720]  接着大家去關懷,互相鼓勵
[00:52:01.720 --> 00:52:04.720]  在這些寒冷,外面仍然充滿着風雨的環境裏面
[00:52:04.720 --> 00:52:07.720]  這個火車充滿着溫暖
[00:52:07.720 --> 00:52:12.720]  弟兄姐妹,你願不願意見到這種情況
[00:52:12.720 --> 00:52:15.720]  在你的家裏,在你的鄰居,在你的教會
[00:52:15.720 --> 00:52:18.720]  在我們的社區,在這個世界裏面
[00:52:18.720 --> 00:52:21.720]  來發生多個
[00:52:21.720 --> 00:52:24.720]  那些受傷
[00:52:24.720 --> 00:52:27.720]  那些鬥爭,戰爭
[00:52:27.720 --> 00:52:30.720]  仇恨的事情
[00:52:30.720 --> 00:52:33.720]  求主幫助我們,你願不願意成爲
[00:52:33.720 --> 00:52:36.720]  Make me an instrument of your peace
[00:52:36.720 --> 00:52:39.720]  知道這個是誰說的嗎?
[00:52:39.720 --> 00:52:42.720]  這個就是我們很熟悉的Francis of Assisi
[00:52:42.720 --> 00:52:45.720]  這位是法蘭西斯
[00:52:45.720 --> 00:52:48.720]  二十二世紀的修士
[00:52:48.720 --> 00:52:51.720]  Make me an instrument of your peace
[00:52:51.720 --> 00:52:54.720]  叫我成爲和平的器具
[00:52:54.720 --> 00:52:57.720]  他怎麼說呢?他說:在仇恨之處散播人愛
[00:52:57.720 --> 00:53:00.720]  在失望之處散播希望
[00:53:00.720 --> 00:53:03.720]  在黑暗之處散播光明
[00:53:03.720 --> 00:53:06.720]  在傷心之處散播喜樂
[00:53:06.720 --> 00:53:09.720]  Make me to be an instrument of peace
[00:53:09.720 --> 00:53:12.720]  讓我成爲和平之志
[00:53:12.720 --> 00:53:15.720]  主耶穌說:使人和睦的人有福了
[00:53:15.720 --> 00:53:18.720]  因爲他們必稱爲什麼?
[00:53:18.720 --> 00:53:21.720]  必稱爲上帝的兒女
[00:53:21.720 --> 00:53:24.720]  耶穌基督是神的兒子
[00:53:24.720 --> 00:53:27.720]  你願意效法耶穌做上帝的兒子
[00:53:27.720 --> 00:53:30.720]  使人和睦,成爲和平之志嗎?
[00:53:30.720 --> 00:53:33.720]  我們低頭祈禱,請同心禱告
[00:53:33.720 --> 00:53:43.720]  讓我們把握機會
[00:53:43.720 --> 00:53:46.720]  追求成爲一個與神和好
[00:53:46.720 --> 00:53:49.720]  亦都與人和好的人
[00:53:49.720 --> 00:53:52.720]  好叫我們能夠將和好的福音
[00:53:52.720 --> 00:53:55.720]  交給我們
[00:53:55.720 --> 00:53:58.720]  我們能夠將和好的福音
[00:53:58.720 --> 00:54:01.720]  我們的友愛
[00:54:01.720 --> 00:54:04.720]  從神言裏的希望
[00:54:04.720 --> 00:54:07.720]  光明
[00:54:07.720 --> 00:54:10.720]  喜樂
[00:54:10.720 --> 00:54:13.720]  在我們的家庭
[00:54:13.720 --> 00:54:16.720]  在朋友
[00:54:16.720 --> 00:54:19.720]  在教會
[00:54:19.720 --> 00:54:22.720]  在輪舍當中
[00:54:22.720 --> 00:54:25.720]  主耶穌,我們願意成爲有福的人
[00:54:25.720 --> 00:54:28.720]  多謝禰指示我們
[00:54:28.720 --> 00:54:31.720]  當週的方向
[00:54:31.720 --> 00:54:34.720]  指示我們應該操練的本格
[00:54:34.720 --> 00:54:37.720]  指示我們
[00:54:37.720 --> 00:54:40.720]  應該活出的生活
[00:54:40.720 --> 00:54:43.720]  主耶穌,幫助我們聽我們的祈禱
[00:54:43.720 --> 00:54:46.720]  奉主耶穌基督的名
