
[00:00:00.000 --> 00:00:05.000]  今日的題目,大家都有沒有留意到呢?
[00:30:36.000 --> 00:30:38.000]  常見的兩個毛病
[00:30:38.000 --> 00:30:39.000]  哪兩個毛病呢
[00:30:39.000 --> 00:30:41.000]  你想想
[00:30:41.000 --> 00:30:44.000]  第一個常見的毛病就是
[00:30:44.000 --> 00:30:48.000]  能者過勞的現象
[00:30:48.000 --> 00:30:50.000]  你明白嗎
[00:30:50.000 --> 00:30:51.000]  教會有班人
[00:30:51.000 --> 00:30:53.000]  真的很願意為主做事
[00:30:53.000 --> 00:30:54.000]  不過很多時候
[00:30:54.000 --> 00:30:55.000]  還有一大班人
[00:30:55.000 --> 00:30:57.000]  看著他們做事
[00:30:57.000 --> 00:30:59.000]  所以那班人就做著做著
[00:30:59.000 --> 00:31:00.000]  就能者了
[00:31:00.000 --> 00:31:01.000]  運用恩賜
[00:31:01.000 --> 00:31:02.000]  運用財棍
[00:31:02.000 --> 00:31:05.000]  什麼都做 做到死
[00:31:05.000 --> 00:31:06.000]  做死就一小撮人
[00:31:06.000 --> 00:31:09.000]  嘆死就一大群人
[00:31:09.000 --> 00:31:11.000]  有時候教會出現這樣的毛病
[00:31:11.000 --> 00:31:13.000]  但是當我們明白
[00:31:13.000 --> 00:31:15.000]  個個信徒都有恩賜
[00:31:15.000 --> 00:31:17.000]  大家都願意貢獻他的
[00:31:17.000 --> 00:31:20.000]  那就不應該有這樣的現象
[00:31:20.000 --> 00:31:23.000]  因為大家都樂於擺上
[00:31:23.000 --> 00:31:25.000]  所以你千萬不要說
[00:31:25.000 --> 00:31:26.000]  我無財無德
[00:31:26.000 --> 00:31:27.000]  我又沒什麼恩賜
[00:31:27.000 --> 00:31:28.000]  沒什麼財幹
[00:31:28.000 --> 00:31:29.000]  所以我不做了
[00:31:29.000 --> 00:31:30.000]  我只看大家做
[00:31:30.000 --> 00:31:33.000]  我相信這個不是合乎聖經的真理
[00:31:33.000 --> 00:31:35.000]  因為聖經的真理告訴我們
[00:31:35.000 --> 00:31:36.000]  所有的基督徒
[00:31:36.000 --> 00:31:38.000]  都起碼有一種恩賜
[00:31:38.000 --> 00:31:40.000]  通常不止一種
[00:31:40.000 --> 00:31:41.000]  神給我們恩賜
[00:31:41.000 --> 00:31:45.000]  就是想我們貢獻出來服侍主
[00:31:45.000 --> 00:31:46.000]  所以如果個個都這樣做的時候
[00:31:46.000 --> 00:31:48.000]  就不會做到一個現象
[00:31:48.000 --> 00:31:50.000]  叫做能者過勞
[00:31:50.000 --> 00:31:51.000]  甚至那些弟兄姊妹
[00:31:51.000 --> 00:31:52.000]  去到一些更慘的
[00:31:52.000 --> 00:31:53.000]  虛耗了
[00:31:53.000 --> 00:31:55.000]  叫做耗盡
[00:31:55.000 --> 00:31:56.000]  burn out
[00:31:56.000 --> 00:31:57.000]  那不健康
[00:31:57.000 --> 00:31:59.000]  另一班人就繼續在那裏嘆
[00:31:59.000 --> 00:32:00.000]  去接受人家的服侍
[00:32:00.000 --> 00:32:01.000]  教會不健康
[00:32:01.000 --> 00:32:03.000]  亦都發展很有限
[00:32:03.000 --> 00:32:04.000]  所以當我們體重
[00:32:04.000 --> 00:32:05.000]  個個去這樣做的時候
[00:32:05.000 --> 00:32:07.000]  這間教會一定充滿動力
[00:32:07.000 --> 00:32:09.000]  聖靈透過恩賜的彰顯
[00:32:09.000 --> 00:32:11.000]  讓這間教會發展出去
[00:32:11.000 --> 00:32:14.000]  一年兩年三年成長
[00:32:14.000 --> 00:32:17.000]  質量組織是有發展
[00:32:17.000 --> 00:32:20.000]  所以恩賜是很重要
[00:32:20.000 --> 00:32:21.000]  除了這個毛病
[00:32:21.000 --> 00:32:23.000]  還有一個什麼毛病
[00:32:23.000 --> 00:32:25.000]  個個都運用恩賜
[00:32:25.000 --> 00:32:27.000]  又可以一起配搭
[00:32:27.000 --> 00:32:29.000]  就可以避免了教會
[00:32:29.000 --> 00:32:31.000]  常有另一種的毛病
[00:32:31.000 --> 00:32:32.000]  這個什麼毛病呢
[00:32:32.000 --> 00:32:37.000]  叫做「楚才盡用」的毛病
[00:32:37.000 --> 00:32:38.000]  楚才盡用
[00:32:38.000 --> 00:32:41.000]  大家明不明白這個成語
[00:32:41.000 --> 00:32:43.000]  即是說楚國的人才
[00:32:43.000 --> 00:32:46.000]  卻是被盡國的國家用了
[00:32:46.000 --> 00:32:47.000]  這個意思是什麼呢
[00:32:47.000 --> 00:32:48.000]  這個意思就是說
[00:32:48.000 --> 00:32:50.000]  你們用才是不當的意思
[00:32:50.000 --> 00:32:52.000]  總之有點混淆了
[00:32:52.000 --> 00:32:54.000]  這個在說什麼
[00:32:54.000 --> 00:32:55.000]  就是在說如果我們
[00:32:55.000 --> 00:32:56.000]  不認識屬靈恩賜
[00:32:56.000 --> 00:32:57.000]  不去探討
[00:32:57.000 --> 00:32:58.000]  不去自愛的時候
[00:32:58.000 --> 00:33:00.000]  原來發現教會很多的工作
[00:33:00.000 --> 00:33:03.000]  原來恩賜都不配合那些崗位
[00:33:03.000 --> 00:33:06.000]  這個崗位應該要有一個行政
[00:33:06.000 --> 00:33:07.000]  比較強的人帶領
[00:33:07.000 --> 00:33:10.000]  但是竟然那個沒有這個神聖恩賜
[00:33:10.000 --> 00:33:11.000]  走了上去
[00:33:11.000 --> 00:33:13.000]  所以發現很多的活動
[00:33:13.000 --> 00:33:15.000]  都搞得不是很像樣
[00:33:15.000 --> 00:33:17.000]  這個人就沒有什麼
[00:33:17.000 --> 00:33:19.000]  這個教導的恩賜
[00:33:19.000 --> 00:33:21.000]  硬是推上去做主學老師
[00:33:21.000 --> 00:33:23.000]  教來教去都不是很明白
[00:33:23.000 --> 00:33:24.000]  弟兄姊妹聽來聽去
[00:33:24.000 --> 00:33:25.000]  似明非明
[00:33:25.000 --> 00:33:26.000]  他又很有心
[00:33:26.000 --> 00:33:28.000]  不過他硬是這方面又不強
[00:33:28.000 --> 00:33:30.000]  但其實可能他行政很強
[00:33:30.000 --> 00:33:31.000]  不如他做行政就好了
[00:33:31.000 --> 00:33:32.000]  但他硬是要做這些
[00:33:32.000 --> 00:33:34.000]  因為做老師好像很好
[00:33:34.000 --> 00:33:36.000]  那就坐財信用了
[00:33:36.000 --> 00:33:38.000]  就是說如果教會這些崗位
[00:33:38.000 --> 00:33:40.000]  不是fit到那些恩賜的話
[00:33:40.000 --> 00:33:43.000]  很多東西不是很清晰
[00:33:43.000 --> 00:33:46.000]  那個果效就打折扣
[00:33:46.000 --> 00:33:47.000]  是不是
[00:33:47.000 --> 00:33:49.000]  所以我們找到的時候
[00:33:49.000 --> 00:33:50.000]  大家配合
[00:33:50.000 --> 00:33:52.000]  個個都發揮得好
[00:33:52.000 --> 00:33:53.000]  個個又做得開心
[00:33:53.000 --> 00:33:54.000]  不單做得開心
[00:33:54.000 --> 00:33:55.000]  還事半功倍
[00:33:55.000 --> 00:33:57.000]  因為有恩賜在其中
[00:33:57.000 --> 00:33:58.000]  是真是很好的
[00:33:58.000 --> 00:34:00.000]  所以那種吸引力
[00:34:00.000 --> 00:34:02.000]  那種影響力就大了
[00:34:02.000 --> 00:34:03.000]  就可以避免了這種
[00:34:03.000 --> 00:34:06.000]  坐財信用的現象
[00:34:06.000 --> 00:34:09.000]  但很多時候教會都會沒意見了
[00:34:09.000 --> 00:34:10.000]  所以弟兄姊妹
[00:34:10.000 --> 00:34:12.000]  如果我們想教會發展
[00:34:12.000 --> 00:34:13.000]  想有成長
[00:34:13.000 --> 00:34:14.000]  想在基督的身體裏面
[00:34:14.000 --> 00:34:16.000]  成熟成長的時候
[00:34:16.000 --> 00:34:19.000]  我們要留意
[00:34:19.000 --> 00:34:21.000]  屬靈恩賜這個課題
[00:34:21.000 --> 00:34:23.000]  但不單止留意
[00:34:23.000 --> 00:34:25.000]  更加重要就是問一件事
[00:34:25.000 --> 00:34:26.000]  神啊
[00:34:26.000 --> 00:34:27.000]  我信了祢
[00:34:27.000 --> 00:34:30.000]  除了我有一些天然的才幹
[00:34:30.000 --> 00:34:33.000]  我管理很厲害的
[00:34:33.000 --> 00:34:34.000]  我電腦很厲害的
[00:34:34.000 --> 00:34:35.000]  我都願意奉獻給祢
[00:34:35.000 --> 00:34:37.000]  我煮東西很厲害的
[00:34:37.000 --> 00:34:38.000]  我又奉獻給祢
[00:34:38.000 --> 00:34:39.000]  這些天然才幹我都奉獻給祢
[00:34:39.000 --> 00:34:40.000]  但總之我問
[00:34:40.000 --> 00:34:41.000]  神啊我信了祢之後
[00:34:41.000 --> 00:34:43.000]  祢透過聖靈給我
[00:34:43.000 --> 00:34:44.000]  有什麼特別的能力
[00:34:44.000 --> 00:34:47.000]  是幫助教會的建立呢
[00:34:47.000 --> 00:34:49.000]  主要願意我明白
[00:34:49.000 --> 00:34:52.000]  我獻上為祢去做
[00:34:52.000 --> 00:34:53.000]  每個人都這樣問
[00:34:53.000 --> 00:34:55.000]  每個人都願意走出來去做
[00:34:55.000 --> 00:34:57.000]  教會又幫助大家去物色
[00:34:57.000 --> 00:34:59.000]  去認識這件事
[00:34:59.000 --> 00:35:01.000]  大家能夠這樣配合
[00:35:01.000 --> 00:35:05.000]  我相信就能夠做得很美好
[00:35:05.000 --> 00:35:08.000]  正如彼得前書第四章第十節所講
[00:35:08.000 --> 00:35:10.000]  各人要照所得的恩賜
[00:35:10.000 --> 00:35:12.000]  彼此服侍
[00:35:12.000 --> 00:35:15.000]  作臣百般恩賜的好管家
[00:35:15.000 --> 00:35:17.000]  當我們這樣做的時候
[00:35:17.000 --> 00:35:18.000]  我們就是在做好管家
[00:35:18.000 --> 00:35:22.000]  這樣的時候教會一定興旺
[00:35:22.000 --> 00:35:23.000]  所以弟兄姊妹
[00:35:23.000 --> 00:35:26.000]  你願不願意這樣去做呢
[00:35:26.000 --> 00:35:27.000]  我很願意
[00:35:27.000 --> 00:35:29.000]  我發掘了我的恩賜
[00:35:29.000 --> 00:35:31.000]  在很多年前
[00:35:31.000 --> 00:35:33.000]  我願意將它奉獻給神
[00:35:33.000 --> 00:35:34.000]  神給我有些才幹
[00:35:34.000 --> 00:35:37.000]  我又願意奉獻給神
[00:35:37.000 --> 00:35:39.000]  今天你是不是這樣呢
[00:35:39.000 --> 00:35:40.000]  我相信神的期望是
[00:35:40.000 --> 00:35:44.000]  每一位基督徒都需要是這樣
[00:35:44.000 --> 00:35:45.000]  而當我們去尋求屬靈恩賜
[00:35:45.000 --> 00:35:48.000]  其實就是透過聖靈
[00:35:48.000 --> 00:35:51.000]  去將這個恩賜恩典給過我們
[00:35:51.000 --> 00:35:52.000]  所以這個是非常重要的
[00:35:52.000 --> 00:35:54.000]  願神的話語
[00:35:54.000 --> 00:35:55.000]  傳在我們的心中
[00:35:55.000 --> 00:35:59.000]  幫助我們可以更加的熱心
[00:35:59.000 --> 00:36:00.000]  為神的家
[00:36:00.000 --> 00:36:02.000]  去擺上自己一分的力量
[00:36:02.000 --> 00:36:04.000]  願主的話語
[00:36:04.000 --> 00:36:05.000]  傳在我們心中
