
[00:00:00.000 --> 00:00:05.000]  好 弟兄姊妹平安 讓我們一起去祈禱
[00:34:07.000 --> 00:34:10.000]  他一鼓作氣的進去幫忙
[00:34:10.000 --> 00:34:14.000]  然後有姐妹幫忙拖地
[00:34:14.000 --> 00:34:16.000]  因為水正在湧出來
[00:34:16.000 --> 00:34:18.000]  湧出來代表什麼呢
[00:34:18.000 --> 00:34:20.000]  如果不即時停止幾個廁所的水
[00:34:20.000 --> 00:34:22.000]  一直湧出來
[00:34:22.000 --> 00:34:25.000]  其實整個地板都會滿滿的水
[00:34:25.000 --> 00:34:28.000]  然後姐妹幫忙拖地
[00:34:28.000 --> 00:34:30.000]  你還沒解決問題
[00:34:30.000 --> 00:34:33.000]  還是有倒罐還是怎樣
[00:34:33.000 --> 00:34:35.000]  倒出來之後
[00:34:35.000 --> 00:34:37.000]  Marco正在上班
[00:34:37.000 --> 00:34:39.000]  收到電話
[00:34:39.000 --> 00:34:41.000]  都第一時間回來幫忙
[00:34:41.000 --> 00:34:47.000]  他雙手能夠抵擋任何的污糟
[00:34:47.000 --> 00:34:50.000]  他幫我們打開外面
[00:34:50.000 --> 00:34:52.000]  外面有個渠位
[00:34:52.000 --> 00:34:54.000]  我們可以打開
[00:34:54.000 --> 00:34:56.000]  在那裡通到廁所
[00:34:56.000 --> 00:34:59.000]  Marco幫忙即時去通
[00:34:59.000 --> 00:35:01.000]  我想起這個畫面
[00:35:01.000 --> 00:35:04.000]  如果這幾位弟兄姐妹
[00:35:04.000 --> 00:35:06.000]  在這麼緊急的時候
[00:35:06.000 --> 00:35:09.000]  他們都不出手
[00:35:09.000 --> 00:35:11.000]  其實你想想
[00:35:11.000 --> 00:35:13.000]  整個教會一千號
[00:35:13.000 --> 00:35:15.000]  不是異為平地
[00:35:15.000 --> 00:35:17.000]  是浸為平地
[00:35:17.000 --> 00:35:20.000]  兒童今天就不能夠崇拜
[00:35:20.000 --> 00:35:23.000]  但他們願意每人做一部分
[00:35:23.000 --> 00:35:25.000]  幫忙協調整個過程
[00:35:25.000 --> 00:35:29.000]  而那些是卑微的工作
[00:35:29.000 --> 00:35:31.000]  是很卑微的工作
[00:35:31.000 --> 00:35:33.000]  可能是弄髒自己
[00:35:33.000 --> 00:35:35.000]  令自己全身有臭味
[00:35:35.000 --> 00:35:39.000]  甚至影響他們之後往後
[00:35:39.000 --> 00:35:41.000]  那天的生活
[00:35:41.000 --> 00:35:43.000]  但他們都願意
[00:35:43.000 --> 00:35:46.000]  放上時間和努力
[00:35:46.000 --> 00:35:50.000]  這些就是在神面前
[00:35:50.000 --> 00:35:52.000]  中心的侍奉
[00:35:52.000 --> 00:35:54.000]  因為這些侍奉
[00:35:54.000 --> 00:35:56.000]  是沒有人見得到的
[00:35:56.000 --> 00:35:58.000]  如果我今天不說
[00:35:58.000 --> 00:36:00.000]  沒有人見得到的侍奉
[00:36:00.000 --> 00:36:02.000]  是沒有人讚賞的
[00:36:02.000 --> 00:36:04.000]  沒有人讚賞的就怎樣
[00:36:04.000 --> 00:36:06.000]  根據前面那些惡人的心態
[00:36:06.000 --> 00:36:08.000]  當然不做
[00:36:08.000 --> 00:36:11.000]  但有一個很重要的就是
[00:36:11.000 --> 00:36:13.000]  神看見
[00:36:13.000 --> 00:36:15.000]  神聽見
[00:36:15.000 --> 00:36:18.000]  神知道我們為祂所付出的一切
[00:36:18.000 --> 00:36:21.000]  所以神會親自獎賞他們
[00:36:21.000 --> 00:36:24.000]  所以當他們面對生命的結局的時候
[00:36:24.000 --> 00:36:26.000]  其實神都為他愛的人
[00:36:26.000 --> 00:36:29.000]  預留了一個很好的終極
[00:36:29.000 --> 00:36:32.000]  就在第三個部分
[00:36:32.000 --> 00:36:34.000]  第三個部分裡面說到
[00:36:34.000 --> 00:36:37.000]  萬君子耶和華說
[00:36:37.000 --> 00:36:39.000]  漢雅那日臨近
[00:36:39.000 --> 00:36:41.000]  勢如燒著的火爐
[00:36:41.000 --> 00:36:45.000]  凡狂傲的和行惡的都如碎階
[00:36:45.000 --> 00:36:47.000]  在那日被燒盡
[00:36:47.000 --> 00:36:49.000]  根與枝條無一存留
[00:36:49.000 --> 00:36:53.000]  但是對你們敬畏我名的人
[00:36:53.000 --> 00:36:56.000]  必有公義的太陽出現
[00:36:56.000 --> 00:36:58.000]  其光線有醫治的能力
[00:36:58.000 --> 00:37:00.000]  你們必出來跳躍
[00:37:00.000 --> 00:37:02.000]  如圈裡的牛犢
[00:37:02.000 --> 00:37:03.000]  你們必踐踏惡人
[00:37:03.000 --> 00:37:05.000]  在我所定的日子
[00:37:05.000 --> 00:37:09.000]  他們必成為你們腳掌下的灰塵
[00:37:09.000 --> 00:37:12.000]  這是萬君子耶和華說的
[00:37:12.000 --> 00:37:14.000]  所以要去完成
[00:37:14.000 --> 00:37:17.000]  總結一下我們馬雅基書最後的部分
[00:37:17.000 --> 00:37:20.000]  四章一至三節就在說
[00:37:20.000 --> 00:37:22.000]  剛才說惡人有些特質
[00:37:22.000 --> 00:37:24.000]  善人有些特質
[00:37:24.000 --> 00:37:26.000]  侍奉神的有些特質
[00:37:26.000 --> 00:37:28.000]  不侍奉的神人有些特質
[00:37:28.000 --> 00:37:30.000]  但這群人的結局是怎樣呢
[00:37:30.000 --> 00:37:33.000]  神就很清楚說有三個重點
[00:37:33.000 --> 00:37:37.000]  第一個 惡人將會一無所有
[00:37:37.000 --> 00:37:40.000]  現在這群惡人在馬雅基書的處境
[00:37:40.000 --> 00:37:42.000]  就是生活很好 很風光
[00:37:42.000 --> 00:37:44.000]  賺了很多錢
[00:37:44.000 --> 00:37:46.000]  好像很美滿
[00:37:46.000 --> 00:37:48.000]  但這裡神就說
[00:37:48.000 --> 00:37:50.000]  看看那天就要臨近了
[00:37:50.000 --> 00:37:53.000]  有一天神要對他們作出審判
[00:37:53.000 --> 00:37:54.000]  結果怎樣呢
[00:37:54.000 --> 00:37:57.000]  他們就要面對著如燒著的火爐
[00:37:57.000 --> 00:38:00.000]  就是說用大火將他們燒毀
[00:38:00.000 --> 00:38:02.000]  大火將他們燒毀一次
[00:38:02.000 --> 00:38:04.000]  你知道犯狂惡和作惡的
[00:38:04.000 --> 00:38:07.000]  好像睡街一樣被燒盡
[00:38:07.000 --> 00:38:10.000]  但我想問你要燒東西
[00:38:10.000 --> 00:38:13.000]  燒東西 即是燒一些東西
[00:38:13.000 --> 00:38:15.000]  要怎樣 是不是要燃料的
[00:38:15.000 --> 00:38:17.000]  用什麼做燃料呢
[00:38:17.000 --> 00:38:23.000]  這群惡人所儲下的財富物質
[00:38:23.000 --> 00:38:27.000]  就要成為神去燒他們的燃料
[00:38:27.000 --> 00:38:29.000]  你這麼辛苦儲回來的神
[00:38:29.000 --> 00:38:32.000]  一把火可以燒完
[00:38:32.000 --> 00:38:35.000]  這些惡人最終仍然一無所有
[00:38:35.000 --> 00:38:39.000]  這些惡人沒有東西值得我們去羨慕
[00:38:39.000 --> 00:38:41.000]  你不需要比較他的今天
[00:38:41.000 --> 00:38:44.000]  我們需要比較的是他的將來
[00:38:44.000 --> 00:38:47.000]  所以惡人一無所有
[00:38:47.000 --> 00:38:53.000]  善人必定會面對重新得力
[00:38:53.000 --> 00:38:55.000]  這裡用了兩個圖畫
[00:38:55.000 --> 00:38:58.000]  第一個就是太陽出現
[00:38:58.000 --> 00:39:00.000]  公義的太陽出現
[00:39:00.000 --> 00:39:02.000]  跟剛才一個很明顯的對比
[00:39:02.000 --> 00:39:04.000]  因為剛才在用火
[00:39:04.000 --> 00:39:07.000]  用火燒 那些火是怎樣
[00:39:07.000 --> 00:39:11.000]  是燒爛一些東西 燒盡一些東西
[00:39:11.000 --> 00:39:15.000]  你要知道太陽其實跟火是有相連的關係
[00:39:15.000 --> 00:39:17.000]  紅紅的烈火
[00:39:17.000 --> 00:39:19.000]  但今天這裡說對於善人來說
[00:39:19.000 --> 00:39:21.000]  這些太陽所發出來的烈火
[00:39:21.000 --> 00:39:25.000]  這些高溫成為溫暖
[00:39:25.000 --> 00:39:27.000]  一個公義的太陽出來
[00:39:27.000 --> 00:39:30.000]  帶有醫治的能力
[00:39:30.000 --> 00:39:32.000]  這些陽光是充滿溫暖
[00:39:32.000 --> 00:39:36.000]  以至到為你生命裏面帶來醫治
[00:39:36.000 --> 00:39:39.000]  即是說你無力的
[00:39:39.000 --> 00:39:41.000]  你在上帝面前已經侍奉到無力的
[00:39:41.000 --> 00:39:44.000]  上帝會為你重新去加力
[00:39:44.000 --> 00:39:47.000]  上帝會為你重新注入一種力量
[00:39:47.000 --> 00:39:51.000]  讓你有力去迎接每一天
[00:39:51.000 --> 00:39:55.000]  所以那個畫面就由太陽轉到牛毒
[00:39:55.000 --> 00:39:58.000]  因為當你經歷了醫治之後
[00:39:58.000 --> 00:40:00.000]  你整個人鬆了
[00:40:00.000 --> 00:40:06.000]  所以就好像跳躍於圈裏的牛毒
[00:40:06.000 --> 00:40:11.000]  即是說一隻牛在裏面不斷活躍地跳來跳去
[00:40:11.000 --> 00:40:14.000]  唯有你已經充滿生命力
[00:40:14.000 --> 00:40:17.000]  你才能夠在裏面狂跳
[00:40:17.000 --> 00:40:21.000]  所以神應許服侍他的善人
[00:40:21.000 --> 00:40:24.000]  上帝會好好給他力量
[00:40:24.000 --> 00:40:28.000]  或許在我們現在奔跑的過程裏
[00:40:28.000 --> 00:40:30.000]  我們會覺得很疲乏
[00:40:30.000 --> 00:40:35.000]  但有一天神會讓我們在裏面得著安息
[00:40:35.000 --> 00:40:38.000]  所以最後的結論就是
[00:40:38.000 --> 00:40:42.000]  惡人以前是踐踏你的那個
[00:40:42.000 --> 00:40:45.000]  今天你會成為踐踏惡人的那個
[00:40:45.000 --> 00:40:49.000]  以前你會成為他們腳掌下的灰塵
[00:40:49.000 --> 00:40:53.000]  今天這些惡人要成為你腳掌下的灰塵
[00:40:53.000 --> 00:40:56.000]  善惡的遭遇將會倒轉
[00:40:56.000 --> 00:40:59.000]  上帝會進行終極的審判
[00:40:59.000 --> 00:41:03.000]  因為神顧悉所有他愛的人
[00:41:03.000 --> 00:41:07.000]  神就鼓勵馬拉基書裏面那些百姓
[00:41:07.000 --> 00:41:10.000]  當你現在回到耶路撒冷的時候
[00:41:10.000 --> 00:41:13.000]  可能這一刻真的有很多失望
[00:41:13.000 --> 00:41:15.000]  很多沮喪
[00:41:15.000 --> 00:41:18.000]  無論上樑不正下樑歪
[00:41:18.000 --> 00:41:24.000]  整個社會裏面都是一種不理想的局面
[00:41:24.000 --> 00:41:28.000]  甚至乎令到你可能想灰心
[00:41:28.000 --> 00:41:31.000]  都不想去堅持你的信仰的時候
[00:41:31.000 --> 00:41:36.000]  神就說,不是的,你信得過我
[00:41:36.000 --> 00:41:39.000]  我會必定帶來那種賞賜
[00:41:39.000 --> 00:41:43.000]  我必定會讓你見到終局是上帝祝福你的
[00:41:43.000 --> 00:41:46.000]  所以今天我們最後總結的時候
[00:41:46.000 --> 00:41:49.000]  就是要面對一個問題
[00:41:49.000 --> 00:41:53.000]  就是究竟我們可以怎樣去服侍神呢?
[00:41:53.000 --> 00:41:55.000]  這裏有幾幅不同的圖
[00:41:55.000 --> 00:41:57.000]  不知道你夠不夠看得清楚
[00:41:57.000 --> 00:41:59.000]  第一幅圖就是在說
[00:41:59.000 --> 00:42:02.000]  左邊這個人就說
[00:42:02.000 --> 00:42:06.000]  既然是給神做的
[00:42:06.000 --> 00:42:09.000]  我就盡力做到最好
[00:42:09.000 --> 00:42:12.000]  他就願意去拖地
[00:42:12.000 --> 00:42:15.000]  接著他說既然是給神做的
[00:42:15.000 --> 00:42:17.000]  就要為榮耀神而做
[00:42:17.000 --> 00:42:21.000]  他就幫助那個黑眼的去過路
[00:42:21.000 --> 00:42:25.000]  接著他又說既然是給神做的
[00:42:25.000 --> 00:42:27.000]  這個就是一個尊貴的工作
[00:42:27.000 --> 00:42:29.000]  他願意去派福音丹章
[00:42:29.000 --> 00:42:32.000]  即使面對別人拒絕他這些福音丹章
[00:42:32.000 --> 00:42:34.000]  他仍然去做這件事
[00:42:34.000 --> 00:42:36.000]  接著說既然是給神做的
[00:42:36.000 --> 00:42:39.000]  就按照神的方法去做
[00:42:39.000 --> 00:42:42.000]  這裏是說他們欠缺一些的時候
[00:42:42.000 --> 00:42:44.000]  他就成為一個勸慰者
[00:42:44.000 --> 00:42:46.000]  用愛心去幫助他們
[00:42:46.000 --> 00:42:48.000]  既然是給神做的
[00:42:48.000 --> 00:42:50.000]  我們就要帶著喜樂的心去做
[00:42:50.000 --> 00:42:52.000]  他就照顧一些兒童
[00:42:52.000 --> 00:42:55.000]  用愛心去服侍一些兒童
[00:42:55.000 --> 00:42:57.000]  既然是給神做的
[00:42:57.000 --> 00:43:00.000]  我就相信神所定的目標
[00:43:00.000 --> 00:43:01.000]  必定成就
[00:43:01.000 --> 00:43:04.000]  所以他願意去到一些落後
[00:43:04.000 --> 00:43:06.000]  一些更有需要的國家裏
[00:43:06.000 --> 00:43:08.000]  去將福音告訴別人
[00:43:08.000 --> 00:43:10.000]  既然是給神做的
[00:43:10.000 --> 00:43:14.000]  困難再大都要堅持到底
[00:43:14.000 --> 00:43:16.000]  既然是給神做的
[00:43:16.000 --> 00:43:18.000]  我們應該要怎樣呢
[00:43:18.000 --> 00:43:20.000]  我們是否輕易放棄
[00:43:20.000 --> 00:43:22.000]  或者在我們疲累裏
[00:43:22.000 --> 00:43:26.000]  對神作出很多很多的投訴
[00:43:26.000 --> 00:43:29.000]  我們讀一段今天最後的經文
[00:43:29.000 --> 00:43:31.000]  我們一起讀這段聖經
[00:43:31.000 --> 00:43:32.000]  開始
[00:43:32.000 --> 00:43:34.000]  你們無論做什麼
[00:43:34.000 --> 00:43:36.000]  都要從心裏做
[00:43:36.000 --> 00:43:38.000]  像是為主做的
[00:43:38.000 --> 00:43:40.000]  不是為人做的
[00:43:40.000 --> 00:43:41.000]  因為你們知道
[00:43:41.000 --> 00:43:45.000]  從主那裏必得著基業作為賞賜
[00:43:45.000 --> 00:43:48.000]  你們要服侍的是主基督
[00:43:48.000 --> 00:43:51.000]  今天的答案就是這個
[00:43:51.000 --> 00:43:52.000]  我們做什麼都好
[00:43:52.000 --> 00:43:54.000]  我們知道是為神去做的
[00:43:54.000 --> 00:43:55.000]  你不是做給別人看
[00:43:55.000 --> 00:43:57.000]  你不是為了拿著數
[00:43:57.000 --> 00:43:59.000]  不是為了滿足自己
[00:43:59.000 --> 00:44:02.000]  我們一切都是為了去神做
[00:44:02.000 --> 00:44:05.000]  或許我們越侍奉的時候
[00:44:05.000 --> 00:44:07.000]  你越肯侍奉的時候
[00:44:07.000 --> 00:44:08.000]  是越最辛苦
[00:44:08.000 --> 00:44:09.000]  但你要知道
[00:44:09.000 --> 00:44:10.000]  這個辛苦
[00:44:10.000 --> 00:44:11.000]  上帝記得
[00:44:11.000 --> 00:44:13.000]  上帝紀念
[00:44:13.000 --> 00:44:14.000]  求主幫助我們
[00:44:14.000 --> 00:44:15.000]  我們一起記住
[00:44:15.000 --> 00:44:16.000]  親愛的主
[00:44:16.000 --> 00:44:18.000]  我們求祢讓我們看到
[00:44:18.000 --> 00:44:21.000]  侍奉的寶貴
[00:44:21.000 --> 00:44:23.000]  侍奉的喜樂
[00:44:23.000 --> 00:44:24.000]  侍奉的福分
[00:44:24.000 --> 00:44:26.000]  以致到我們今天
[00:44:26.000 --> 00:44:28.000]  教會很小的狀況
[00:44:28.000 --> 00:44:30.000]  我們仍然不會因為
[00:44:30.000 --> 00:44:32.000]  太多的工作崗位
[00:44:32.000 --> 00:44:33.000]  我們要去做
[00:44:33.000 --> 00:44:35.000]  而我們抱怨
[00:44:35.000 --> 00:44:37.000]  而我們更加樂意
[00:44:37.000 --> 00:44:39.000]  在這個艱難的時刻裏
[00:44:39.000 --> 00:44:41.000]  我們一起同心協力
[00:44:41.000 --> 00:44:43.000]  去興旺教會
[00:44:43.000 --> 00:44:45.000]  因為教會並不是一個人
[00:44:45.000 --> 00:44:47.000]  教會是我們所有屬利兒女的
[00:44:47.000 --> 00:44:49.000]  求祢讓我們
[00:44:49.000 --> 00:44:50.000]  藉著今天的訊息
[00:44:50.000 --> 00:44:51.000]  都鼓勵我們
[00:44:51.000 --> 00:44:53.000]  藉著點點滴滴的幫忙
[00:44:53.000 --> 00:44:55.000]  讓教會能夠成為一個
[00:44:55.000 --> 00:44:57.000]  主理喜悅的群體
[00:44:57.000 --> 00:45:00.000]  一群侍奉的善人
[00:45:00.000 --> 00:45:01.000]  特別幫助我們
[00:45:01.000 --> 00:45:02.000]  有很多細微的工作
[00:45:02.000 --> 00:45:03.000]  都是有些弟兄姊妹
[00:45:03.000 --> 00:45:05.000]  勞苦的預備
[00:45:05.000 --> 00:45:07.000]  有些是要很辛苦的
[00:45:07.000 --> 00:45:08.000]  很多預備的工作
[00:45:08.000 --> 00:45:10.000]  他們付上他們的時間
[00:45:10.000 --> 00:45:11.000]  還有很多
[00:45:11.000 --> 00:45:12.000]  不顯眼的地方
[00:45:12.000 --> 00:45:13.000]  很多弟兄姊妹
[00:45:13.000 --> 00:45:15.000]  都默默耕耘
[00:45:15.000 --> 00:45:16.000]  求主祢自己親自去
[00:45:16.000 --> 00:45:18.000]  祈福這些每一個弟兄姊妹
[00:45:18.000 --> 00:45:20.000]  讓我們藉著今天的訊息
[00:45:20.000 --> 00:45:22.000]  去幫助我們更加堅固
[00:45:22.000 --> 00:45:24.000]  信靠祢自己
[00:45:24.000 --> 00:45:25.000]  聽我們祈禱
[00:45:25.000 --> 00:45:27.000]  奉耶穌的名字而求
[00:45:27.000 --> 00:45:29.000]  阿們
