
[00:00:00.000 --> 00:00:06.000]  讓我們看回剛才所讀的經文
[00:38:31.000 --> 00:38:33.000]  一個男人
[00:38:33.000 --> 00:38:35.000]  跟著兩個小女孩
[00:38:35.000 --> 00:38:37.000]  怎樣做
[00:38:37.000 --> 00:38:39.000]  Sarah還命期間
[00:38:39.000 --> 00:38:41.000]  對治療和照顧家庭
[00:38:41.000 --> 00:38:43.000]  都應付得非常好
[00:38:43.000 --> 00:38:45.000]  因此在她去世之前
[00:38:45.000 --> 00:38:47.000]  她從來
[00:38:47.000 --> 00:38:49.000]  從來都沒有送過
[00:38:49.000 --> 00:38:51.000]  大女上學
[00:38:51.000 --> 00:38:53.000]  也不知道怎樣為她編頭髮
[00:38:53.000 --> 00:38:55.000]  也從來沒有
[00:38:55.000 --> 00:38:57.000]  去過街市買菜
[00:38:57.000 --> 00:38:59.000]  以往我極為依賴的Sarah
[00:38:59.000 --> 00:39:01.000]  她實在是一個
[00:39:01.000 --> 00:39:03.000]  不好的媽媽
[00:39:03.000 --> 00:39:05.000]  和一個嚴肅難求的妻子
[00:39:05.000 --> 00:39:07.000]  丈夫和妻子本為一體
[00:39:07.000 --> 00:39:09.000]  但當時難過到一個程度
[00:39:09.000 --> 00:39:11.000]  我感覺到自己好像
[00:39:11.000 --> 00:39:13.000]  裂成兩半
[00:39:13.000 --> 00:39:15.000]  在一個很撕裂的狀態
[00:39:15.000 --> 00:39:17.000]  裏面
[00:39:17.000 --> 00:39:19.000]  這是一個噩耗
[00:39:19.000 --> 00:39:21.000]  更甚者
[00:39:21.000 --> 00:39:23.000]  更甚者
[00:39:23.000 --> 00:39:27.000]  當女兒們
[00:39:27.000 --> 00:39:29.000]  她們兩個妹妹
[00:39:29.000 --> 00:39:31.000]  面對著這個悲傷的時候
[00:39:31.000 --> 00:39:33.000]  小女兒們當時都很明白
[00:39:33.000 --> 00:39:35.000]  雖然三歲
[00:39:35.000 --> 00:39:37.000]  但都知道媽媽走了
[00:39:37.000 --> 00:39:39.000]  但有什麼可以做呢
[00:39:39.000 --> 00:39:41.000]  最令爸爸心碎的時候
[00:39:41.000 --> 00:39:43.000]  就是晚上聽見兩個女兒在哭
[00:39:43.000 --> 00:39:47.000]  一個三歲
[00:39:47.000 --> 00:39:49.000]  一個五歲
[00:39:49.000 --> 00:39:53.000]  知道媽媽走了
[00:39:53.000 --> 00:39:55.000]  她們只能夠在哭
[00:39:55.000 --> 00:39:57.000]  做爸爸有什麼可以做呢
[00:39:57.000 --> 00:39:59.000]  把媽媽還給她
[00:39:59.000 --> 00:40:01.000]  怎麼還呢
[00:40:01.000 --> 00:40:03.000]  所能夠做的就是擁抱她們
[00:40:03.000 --> 00:40:05.000]  和她們一起來禱告
[00:40:05.000 --> 00:40:09.000]  這是禱告的力量
[00:40:09.000 --> 00:40:11.000]  因為有耶穌
[00:40:11.000 --> 00:40:13.000]  她們知道將來會再見到媽媽
[00:40:13.000 --> 00:40:15.000]  在耶穌裏面死亡不是終止
[00:40:15.000 --> 00:40:17.000]  憤怒不是結束
[00:40:17.000 --> 00:40:19.000]  她們的家庭
[00:40:19.000 --> 00:40:21.000]  是充滿著盼望
[00:40:21.000 --> 00:40:23.000]  感恩這個爸爸
[00:40:23.000 --> 00:40:25.000]  原來他也是信耶穌
[00:40:25.000 --> 00:40:27.000]  或者他的家庭也是信耶穌
[00:40:27.000 --> 00:40:31.000]  最艱難的日子已經過去了
[00:40:31.000 --> 00:40:33.000]  現在的我
[00:40:33.000 --> 00:40:35.000]  就是他
[00:40:35.000 --> 00:40:37.000]  這個爸爸厲害
[00:40:37.000 --> 00:40:39.000]  懂得編頭髮
[00:40:39.000 --> 00:40:41.000]  男人和女人
[00:40:41.000 --> 00:40:43.000]  弄頭髮
[00:40:43.000 --> 00:40:45.000]  有些頭髮弄得很漂亮
[00:40:45.000 --> 00:40:47.000]  不是隨便找條橡皮筋
[00:40:47.000 --> 00:40:49.000]  刀店女
[00:40:49.000 --> 00:40:51.000]  還為女兒選裙子
[00:40:51.000 --> 00:40:53.000]  做蛋糕
[00:40:53.000 --> 00:40:55.000]  還和她一起看芭蕾舞表演
[00:40:55.000 --> 00:40:59.000]  這些稱職的爸爸
[00:40:59.000 --> 00:41:01.000]  一切他從來沒有想過
[00:41:01.000 --> 00:41:03.000]  但現在都成為了他的樂趣
[00:41:03.000 --> 00:41:05.000]  他和女兒們的關係
[00:41:05.000 --> 00:41:07.000]  都因為Sarah離開而有所改變
[00:41:07.000 --> 00:41:09.000]  他也盡他所能
[00:41:09.000 --> 00:41:11.000]  以父親的身份去養育她們
[00:41:11.000 --> 00:41:15.000]  其實也在暗示
[00:41:15.000 --> 00:41:17.000]  其實他要放棄
[00:41:17.000 --> 00:41:19.000]  他很多工作的時間
[00:41:21.000 --> 00:41:23.000]  賺錢的時間
[00:41:23.000 --> 00:41:25.000]  同時接受身邊
[00:41:25.000 --> 00:41:27.000]  朋友和家人的幫助
[00:41:27.000 --> 00:41:29.000]  他願意開放他自己
[00:41:29.000 --> 00:41:31.000]  他發覺
[00:41:31.000 --> 00:41:33.000]  他的女兒們
[00:41:33.000 --> 00:41:35.000]  多數都喜歡
[00:41:35.000 --> 00:41:37.000]  和其他的大姐姐
[00:41:37.000 --> 00:41:39.000]  阿姨在一起
[00:41:39.000 --> 00:41:41.000]  讓他們擁抱
[00:41:41.000 --> 00:41:43.000]  最初的時候他都以為自己
[00:41:43.000 --> 00:41:45.000]  做得不好
[00:41:45.000 --> 00:41:47.000]  令兩個女兒失望
[00:41:47.000 --> 00:41:49.000]  但後來他也明白到
[00:41:49.000 --> 00:41:51.000]  原來和別人的互動
[00:41:51.000 --> 00:41:53.000]  是可以幫助
[00:41:53.000 --> 00:41:55.000]  兩個小妹妹能夠健康地成長
[00:41:55.000 --> 00:41:57.000]  或者有一天
[00:41:57.000 --> 00:41:59.000]  上帝都可以
[00:41:59.000 --> 00:42:01.000]  為她預備
[00:42:01.000 --> 00:42:03.000]  另外一個來肩負起
[00:42:03.000 --> 00:42:05.000]  母親責任的人
[00:42:05.000 --> 00:42:07.000]  這個是有盼望的
[00:42:07.000 --> 00:42:09.000]  但就目前而言
[00:42:09.000 --> 00:42:11.000]  女兒們似乎也很滿意
[00:42:11.000 --> 00:42:13.000]  他這個升級爸爸
[00:42:13.000 --> 00:42:17.000]  這個升級爸爸
[00:42:17.000 --> 00:42:19.000]  最難的關他過了
[00:42:19.000 --> 00:42:23.000]  從當時直到現在
[00:42:23.000 --> 00:42:25.000]  他之所以能夠熬過來
[00:42:25.000 --> 00:42:27.000]  是因為他不斷地禱告
[00:42:27.000 --> 00:42:29.000]  是因為他能夠不斷地禱告
[00:42:29.000 --> 00:42:33.000]  他相信神應許
[00:42:33.000 --> 00:42:35.000]  是永遠不會離開他的
[00:42:35.000 --> 00:42:37.000]  也相信應許靠著神
[00:42:37.000 --> 00:42:39.000]  是凡事都能夠做得到
[00:42:39.000 --> 00:42:41.000]  這個是他對上帝的信心
[00:42:41.000 --> 00:42:45.000]  所以當他對未來
[00:42:45.000 --> 00:42:47.000]  充滿恐懼的時候
[00:42:47.000 --> 00:42:49.000]  神就給他力量
[00:42:49.000 --> 00:42:51.000]  還有家人
[00:42:51.000 --> 00:42:53.000]  教會的朋友
[00:42:53.000 --> 00:42:55.000]  一直都給他很多支持
[00:42:55.000 --> 00:42:57.000]  還有很多女士們
[00:42:57.000 --> 00:42:59.000]  願意付出時間
[00:42:59.000 --> 00:43:01.000]  教他一些
[00:43:01.000 --> 00:43:03.000]  他所缺乏的技能
[00:43:03.000 --> 00:43:07.000]  但是真的不懂
[00:43:07.000 --> 00:43:09.000]  一個男人對著兩個女兒
[00:43:09.000 --> 00:43:13.000]  有時候很多事情是不懂得怎麼做
[00:43:13.000 --> 00:43:15.000]  我曾經聽過
[00:43:15.000 --> 00:43:17.000]  有個爸爸
[00:43:17.000 --> 00:43:19.000]  也是帶著女兒
[00:43:19.000 --> 00:43:21.000]  不是帶著兒子
[00:43:21.000 --> 00:43:23.000]  帶著兒子可能比較容易
[00:43:23.000 --> 00:43:25.000]  主觀說法
[00:43:25.000 --> 00:43:29.000]  要跟女兒去買內衣褲
[00:43:29.000 --> 00:43:31.000]  怎麼買呢?
[00:43:31.000 --> 00:43:35.000]  一個男人
[00:43:35.000 --> 00:43:39.000]  怎麼跟女兒去買內衣褲呢?
[00:43:41.000 --> 00:43:43.000]  所以最後他都厚著臉皮
[00:43:43.000 --> 00:43:45.000]  去請教媽媽
[00:43:45.000 --> 00:43:49.000]  幫忙買
[00:43:49.000 --> 00:43:51.000]  但其實做男人是很難開口的
[00:43:51.000 --> 00:43:55.000]  真的不容易做
[00:43:55.000 --> 00:43:57.000]  但是他願意
[00:43:57.000 --> 00:43:59.000]  開放自己
[00:43:59.000 --> 00:44:01.000]  他熬過了
[00:44:01.000 --> 00:44:03.000]  有時候在工作和家庭之間
[00:44:03.000 --> 00:44:05.000]  感到疲憊
[00:44:05.000 --> 00:44:07.000]  極之極的時候
[00:44:07.000 --> 00:44:09.000]  他學到一樣東西
[00:44:09.000 --> 00:44:11.000]  有些事情
[00:44:11.000 --> 00:44:13.000]  不是那麼重要
[00:44:13.000 --> 00:44:15.000]  例如
[00:44:15.000 --> 00:44:17.000]  收拾房子
[00:44:17.000 --> 00:44:19.000]  當然是應該收拾房子
[00:44:19.000 --> 00:44:21.000]  但有時候真的不是那麼重要
[00:44:21.000 --> 00:44:23.000]  重要是什麼呢?
[00:44:23.000 --> 00:44:25.000]  是讓小朋友知道
[00:44:25.000 --> 00:44:27.000]  他是願意陪伴他們的
[00:44:27.000 --> 00:44:29.000]  他是願意騰出時間
[00:44:29.000 --> 00:44:31.000]  去聽他們說話
[00:44:31.000 --> 00:44:35.000]  其實小朋友
[00:44:35.000 --> 00:44:37.000]  是不懂得將要說的話
[00:44:37.000 --> 00:44:39.000]  留到後天才說
[00:44:39.000 --> 00:44:41.000]  或是日後才說
[00:44:41.000 --> 00:44:43.000]  想到就說
[00:44:43.000 --> 00:44:45.000]  不說就不說
[00:44:45.000 --> 00:44:47.000]  不說不代表沒什麼
[00:44:47.000 --> 00:44:49.000]  放在心裡
[00:44:49.000 --> 00:44:51.000]  所以如果你不抓緊時間
[00:44:51.000 --> 00:44:53.000]  就聽不到他們的心聲
[00:44:53.000 --> 00:44:55.000]  陪伴和聆聽
[00:44:55.000 --> 00:44:57.000]  其實是很重要
[00:44:57.000 --> 00:44:59.000]  小朋友不懂得將說話
[00:44:59.000 --> 00:45:01.000]  留到日後
[00:45:01.000 --> 00:45:03.000]  所以我們都要抓緊時間
[00:45:05.000 --> 00:45:07.000]  今天邀請了一位天父爸爸
[00:45:07.000 --> 00:45:09.000]  今天邀請了一位天父爸爸
[00:45:09.000 --> 00:45:11.000]  今天邀請了一位天父爸爸
[00:45:11.000 --> 00:45:13.000]  今天邀請了一位天父爸爸
[00:45:13.000 --> 00:45:15.000]  今天邀請了一位天父爸爸
[00:45:15.000 --> 00:45:17.000]  今天邀請了一位天父爸爸
[00:45:17.000 --> 00:45:19.000]  今天邀請了一位天父爸爸
[00:45:19.000 --> 00:45:21.000]  今天邀請了一位天父爸爸
[00:45:21.000 --> 00:45:23.000]  今天邀請了一位天父爸爸
[00:45:23.000 --> 00:45:25.000]  今天邀請了一位天父爸爸
[00:45:25.000 --> 00:45:27.000]  今天邀請了一位天父爸爸
[00:45:27.000 --> 00:45:29.000]  今天邀請了一位天父爸爸
[00:45:29.000 --> 00:45:31.000]  今天邀請了一位天父爸爸
[00:45:31.000 --> 00:45:33.000]  今天邀請了一位天父爸爸
[00:45:33.000 --> 00:45:35.000]  今天邀請了一位天父爸爸
[00:45:35.000 --> 00:45:37.000]  今天邀請了一位天父爸爸
[00:45:37.000 --> 00:45:39.000]  今天邀請了一位天父爸爸
[00:45:39.000 --> 00:45:41.000]  今天邀請了一位天父爸爸
[00:45:41.000 --> 00:45:43.000]  今天邀請了一位天父爸爸
[00:45:43.000 --> 00:45:45.000]  今天邀請了一位天父爸爸
[00:45:45.000 --> 00:45:47.000]  今天邀請了一位天父爸爸
[00:45:47.000 --> 00:45:49.000]  今天邀請了一位天父爸爸
[00:45:49.000 --> 00:45:51.000]  今天邀請了一位天父爸爸
[00:45:51.000 --> 00:45:53.000]  今天邀請了一位天父爸爸
[00:45:53.000 --> 00:45:55.000]  今天邀請了一位天父爸爸
[00:45:55.000 --> 00:45:57.000]  今天邀請了一位天父爸爸
[00:45:57.000 --> 00:45:59.000]  今天邀請了一位天父爸爸
[00:45:59.000 --> 00:46:01.000]  今天邀請了一位天父爸爸
[00:46:01.000 --> 00:46:03.000]  今天邀請了一位天父爸爸
[00:46:03.000 --> 00:46:05.000]  今天邀請了一位天父爸爸
[00:46:05.000 --> 00:46:07.000]  今天邀請了一位天父爸爸
[00:46:07.000 --> 00:46:09.000]  今天邀請了一位天父爸爸
[00:46:09.000 --> 00:46:11.000]  今天邀請了一位天父爸爸
[00:46:11.000 --> 00:46:13.000]  今天邀請了一位天父爸爸
[00:46:13.000 --> 00:46:15.000]  今天邀請了一位天父爸爸
[00:46:15.000 --> 00:46:17.000]  今天邀請了一位天父爸爸
[00:46:17.000 --> 00:46:19.000]  今天邀請了一位天父爸爸
[00:46:19.000 --> 00:46:21.000]  今天邀請了一位天父爸爸
[00:46:21.000 --> 00:46:23.000]  今天邀請了一位天父爸爸
[00:46:23.000 --> 00:46:25.000]  今天邀請了一位天父爸爸
[00:46:25.000 --> 00:46:27.000]  今天邀請了一位天父爸爸
[00:46:27.000 --> 00:46:29.000]  今天邀請了一位天父爸爸
[00:46:29.000 --> 00:46:31.000]  今天邀請了一位天父爸爸
[00:46:31.000 --> 00:46:33.000]  今天邀請了一位天父爸爸
[00:46:33.000 --> 00:46:35.000]  今天邀請了一位天父爸爸
[00:46:35.000 --> 00:46:37.000]  今天邀請了一位天父爸爸
[00:46:37.000 --> 00:46:39.000]  今天邀請了一位天父爸爸
[00:46:39.000 --> 00:46:41.000]  今天邀請了一位天父爸爸
[00:46:41.000 --> 00:46:43.000]  今天邀請了一位天父爸爸
[00:46:43.000 --> 00:46:45.000]  今天邀請了一位天父爸爸
[00:46:45.000 --> 00:46:47.000]  今天邀請了一位天父爸爸
[00:46:47.000 --> 00:46:49.000]  今天邀請了一位天父爸爸
[00:46:49.000 --> 00:46:51.000]  今天邀請了一位天父爸爸
[00:46:51.000 --> 00:46:53.000]  今天邀請了一位天父爸爸
[00:46:53.000 --> 00:46:55.000]  今天邀請了一位天父爸爸
[00:46:55.000 --> 00:46:57.000]  今天邀請了一位天父爸爸
[00:46:57.000 --> 00:46:59.000]  今天邀請了一位天父爸爸
[00:46:59.000 --> 00:47:01.000]  今天邀請了一位天父爸爸
[00:47:01.000 --> 00:47:03.000]  今天邀請了一位天父爸爸
[00:47:03.000 --> 00:47:05.000]  今天邀請了一位天父爸爸
[00:47:05.000 --> 00:47:07.000]  今天邀請了一位天父爸爸
[00:47:07.000 --> 00:47:09.000]  今天邀請了一位天父爸爸
[00:47:09.000 --> 00:47:11.000]  今天邀請了一位天父爸爸
[00:47:11.000 --> 00:47:13.000]  今天邀請了一位天父爸爸
[00:47:13.000 --> 00:47:15.000]  今天邀請了一位天父爸爸
[00:47:15.000 --> 00:47:17.000]  今天邀請了一位天父爸爸
[00:47:17.000 --> 00:47:19.000]  今天邀請了一位天父爸爸
[00:47:19.000 --> 00:47:21.000]  今天邀請了一位天父爸爸
[00:47:21.000 --> 00:47:23.000]  今天邀請了一位天父爸爸
[00:47:23.000 --> 00:47:25.000]  今天邀請了一位天父爸爸
[00:47:25.000 --> 00:47:27.000]  今天邀請了一位天父爸爸
[00:47:27.000 --> 00:47:29.000]  今天邀請了一位天父爸爸
[00:47:29.000 --> 00:47:31.000]  今天邀請了一位天父爸爸
[00:47:31.000 --> 00:47:33.000]  今天邀請了一位天父爸爸
[00:47:33.000 --> 00:47:35.000]  今天邀請了一位天父爸爸
[00:47:35.000 --> 00:47:37.000]  今天邀請了一位天父爸爸
[00:47:37.000 --> 00:47:39.000]  今天邀請了一位天父爸爸
[00:47:39.000 --> 00:47:41.000]  今天邀請了一位天父爸爸
[00:47:41.000 --> 00:47:43.000]  今天邀請了一位天父爸爸
[00:47:43.000 --> 00:47:45.000]  今天邀請了一位天父爸爸
[00:47:45.000 --> 00:47:47.000]  今天邀請了一位天父爸爸
[00:47:47.000 --> 00:47:49.000]  今天邀請了一位天父爸爸
[00:47:49.000 --> 00:47:51.000]  今天邀請了一位天父爸爸
[00:47:51.000 --> 00:47:53.000]  今天邀請了一位天父爸爸
