
[00:00:00.000 --> 00:00:04.280]  感謝天父讓我們今天能夠再一次聚集
[00:31:27.240 --> 00:31:28.240]  我越害怕
[00:31:28.240 --> 00:31:29.240]  我心想
[00:31:29.240 --> 00:31:30.240]  害怕什麼?
[00:31:30.240 --> 00:31:33.240]  如果是敬畏神就沒問題
[00:31:33.240 --> 00:31:35.240]  而講解你越害怕的環境
[00:31:35.240 --> 00:31:37.240]  這件事真的要命
[00:31:37.240 --> 00:31:38.240]  但是他說
[00:31:38.240 --> 00:31:41.240]  「我心不知火熱的嗎?」
[00:31:41.240 --> 00:31:43.240]  希望重現
[00:31:43.240 --> 00:31:46.240]  盼望回來的時候
[00:31:46.240 --> 00:31:49.240]  越認識主的時候
[00:31:49.240 --> 00:31:50.240]  你會知道
[00:31:50.240 --> 00:31:52.240]  一個現象的改變
[00:31:52.240 --> 00:31:53.240]  心境的改變
[00:31:53.240 --> 00:31:55.240]  是告訴你
[00:31:55.240 --> 00:31:57.240]  他們本來看不見耶穌
[00:31:57.240 --> 00:31:59.240]  是風聞有耶穌
[00:31:59.240 --> 00:32:04.240]  但現在他們親眼見到耶穌
[00:32:04.240 --> 00:32:05.240]  每次回來聚會
[00:32:05.240 --> 00:32:06.240]  第一次聚會
[00:32:06.240 --> 00:32:07.240]  巴不得今早
[00:32:07.240 --> 00:32:10.240]  願上帝藉著他自己的話
[00:32:10.240 --> 00:32:12.240]  真摯聖靈感動你明白
[00:32:12.240 --> 00:32:14.240]  讓你見到耶穌
[00:32:14.240 --> 00:32:15.240]  不是這個人說
[00:32:15.240 --> 00:32:17.240]  我是學習的
[00:32:17.240 --> 00:32:18.240]  我最近跟他說
[00:32:18.240 --> 00:32:19.240]  我是終身學習
[00:32:19.240 --> 00:32:21.240]  到現在都學習
[00:32:21.240 --> 00:32:22.240]  有些人回應我說
[00:32:22.240 --> 00:32:23.240]  很感謝你
[00:32:23.240 --> 00:32:24.240]  面對我很多事
[00:32:24.240 --> 00:32:25.240]  我說不是
[00:32:25.240 --> 00:32:26.240]  我和你一同學習
[00:32:26.240 --> 00:32:27.240]  包括我以前的學生在內
[00:32:27.240 --> 00:32:29.240]  我叫他們同學
[00:32:29.240 --> 00:32:31.240]  說校長不要這麼謙虛
[00:32:31.240 --> 00:32:32.240]  校長不是
[00:32:32.240 --> 00:32:33.240]  我說不是
[00:32:33.240 --> 00:32:35.240]  我在你們身上學到東西
[00:32:35.240 --> 00:32:37.240]  我在你們身上學到東西
[00:32:37.240 --> 00:32:40.240]  我在我們同工身上學到東西
[00:32:40.240 --> 00:32:43.240]  真的
[00:32:43.240 --> 00:32:46.240]  心裡火熱
[00:32:46.240 --> 00:32:48.240]  是個盼望重現
[00:32:48.240 --> 00:32:50.240]  心裡火熱
[00:32:50.240 --> 00:32:52.240]  是願意再承擔
[00:32:52.240 --> 00:32:55.240]  所以他們就起身
[00:32:55.240 --> 00:32:57.240]  回到耶路撒冷去
[00:32:57.240 --> 00:32:59.240]  和十一個使徒重新會合
[00:32:59.240 --> 00:33:01.240]  聚集在一起
[00:33:01.240 --> 00:33:02.240]  做什麼?
[00:33:02.240 --> 00:33:05.240]  等候聖靈重新的差遣
[00:33:05.240 --> 00:33:07.240]  然後四散各地
[00:33:07.240 --> 00:33:10.240]  將福音傳開
[00:33:10.240 --> 00:33:13.240]  是一個很真實的故事
[00:33:13.240 --> 00:33:14.240]  當我看完之後
[00:33:14.240 --> 00:33:15.240]  我說陳
[00:33:15.240 --> 00:33:16.240]  感謝你
[00:33:16.240 --> 00:33:19.240]  原來當我遇見你的時候
[00:33:19.240 --> 00:33:21.240]  我心裡會火熱
[00:33:21.240 --> 00:33:23.240]  當我聽到你話語的時候
[00:33:23.240 --> 00:33:27.240]  我心裡會激勵
[00:33:27.240 --> 00:33:29.240]  求主賜福
[00:33:29.240 --> 00:33:32.240]  今天下午
[00:33:32.240 --> 00:33:33.240]  我們在這裡
[00:33:33.240 --> 00:33:35.240]  我們看一次聖經好不好?
[00:33:35.240 --> 00:33:41.240]  第哥倫多前書第十五章
[00:33:41.240 --> 00:33:43.240]  普羅對哥倫多教會說
[00:33:43.240 --> 00:33:45.240]  我當天傳給你們最重要的就是
[00:33:45.240 --> 00:33:46.240]  聖經所說
[00:33:46.240 --> 00:33:48.240]  基督為我們死了
[00:33:48.240 --> 00:33:49.240]  罪死了、賣葬了
[00:33:49.240 --> 00:33:50.240]  又照聖經所說
[00:33:50.240 --> 00:33:52.240]  第三天復活了
[00:33:52.240 --> 00:33:56.240]  顯彼基法十二使徒
[00:33:56.240 --> 00:33:58.240]  一次顯彼五百多弟兄
[00:33:58.240 --> 00:34:00.240]  大悟到現在還在
[00:34:00.240 --> 00:34:02.240]  原來耶穌基督復活之後
[00:34:02.240 --> 00:34:05.240]  是曾經顯現過
[00:34:05.240 --> 00:34:06.240]  有形有體
[00:34:06.240 --> 00:34:08.240]  也可以突然消失的
[00:34:08.240 --> 00:34:11.240]  被這麼多人見過
[00:34:11.240 --> 00:34:13.240]  耶穌在生上降生之後
[00:34:13.240 --> 00:34:17.240]  在地上行神蹟、醫病、趕鬼、傳道的時候
[00:34:17.240 --> 00:34:21.240]  成千上萬的人見過耶穌
[00:34:21.240 --> 00:34:24.240]  但見過耶穌的人不信
[00:34:24.240 --> 00:34:27.240]  我不知道這五百多人有沒有信
[00:34:27.240 --> 00:34:28.240]  一定有信
[00:34:28.240 --> 00:34:30.240]  包括普羅在內
[00:34:30.240 --> 00:34:32.240]  弟兄姊妹
[00:34:32.240 --> 00:34:36.240]  今天你是五餅二魚的人見過耶穌那一群
[00:34:36.240 --> 00:34:40.240]  還是耶穌復活之後見過耶穌那一群
[00:34:40.240 --> 00:34:43.240]  聽清楚一點
[00:34:43.240 --> 00:34:48.240]  你是五餅二魚趁虛去吃五餅二魚見耶穌那一群
[00:34:48.240 --> 00:34:52.240]  還是耶穌復活之後那一群
[00:34:52.240 --> 00:34:54.240]  你沒有見過復活的主
[00:34:54.240 --> 00:34:59.240]  你以為你的主已經死了
[00:34:59.240 --> 00:35:03.240]  什麼叫以為主已經死了?
[00:35:03.240 --> 00:35:04.240]  你在家裡
[00:35:04.240 --> 00:35:06.240]  小孩吵得很厲害
[00:35:06.240 --> 00:35:10.240]  這個告這個廠,那個告那個廠
[00:35:10.240 --> 00:35:11.240]  你在家裡
[00:35:11.240 --> 00:35:12.240]  不要吵了
[00:35:12.240 --> 00:35:13.240]  他還吵
[00:35:13.240 --> 00:35:14.240]  你還吵什麼?
[00:35:14.240 --> 00:35:17.240]  當我死的?
[00:35:17.240 --> 00:35:18.240]  是不是?
[00:35:18.240 --> 00:35:19.240]  你會不會這樣說?
[00:35:19.240 --> 00:35:22.240]  當我死的?
[00:35:22.240 --> 00:35:23.240]  今天地上的爭吵
[00:35:23.240 --> 00:35:26.240]  是不是當上帝死了?
[00:35:26.240 --> 00:35:28.240]  吵什麼?
[00:35:28.240 --> 00:35:31.240]  將來都是鐵團和我們混合的
[00:35:31.240 --> 00:35:34.240]  就由他自己扣不扣得起來
[00:35:34.240 --> 00:35:38.240]  不是兩個候選人在選民中間
[00:35:38.240 --> 00:35:40.240]  誰偉大不偉大的問題
[00:35:40.240 --> 00:35:44.240]  是兩批擁躉的問題
[00:35:44.240 --> 00:35:46.240]  民攻打民遲早問題
[00:35:46.240 --> 00:35:48.240]  以前我在香港生活了六十多年
[00:35:48.240 --> 00:35:51.240]  我覺得香港真是感謝上帝福地
[00:35:51.240 --> 00:35:53.240]  我們的民不會攻打民的
[00:35:53.240 --> 00:35:57.240]  會不會?
[00:35:57.240 --> 00:36:00.240]  我最不開心的是
[00:36:00.240 --> 00:36:03.240]  我自己教的那些學生
[00:36:03.240 --> 00:36:06.240]  他們對我和我很客氣
[00:36:06.240 --> 00:36:07.240]  但是一談到這些問題的時候
[00:36:07.240 --> 00:36:09.240]  他們有他們的立論的時候
[00:36:09.240 --> 00:36:14.240]  我就不出聲
[00:36:14.240 --> 00:36:16.240]  今天我相信弟兄姊妹
[00:36:16.240 --> 00:36:19.240]  保羅說他也見過耶穌
[00:36:19.240 --> 00:36:21.240]  因為他不是風雲,他見過
[00:36:21.240 --> 00:36:22.240]  既然如此
[00:36:22.240 --> 00:36:25.240]  今天我們看看耶穌又怎麼說呢?
[00:36:25.240 --> 00:36:28.240]  羊群十四章
[00:36:28.240 --> 00:36:29.240]  一起讀好不好?
[00:36:56.240 --> 00:36:59.240]  這句聖經其實對香港人來說
[00:36:59.240 --> 00:37:00.240]  挺好的
[00:37:00.240 --> 00:37:01.240]  你沒訂住嗎?
[00:37:01.240 --> 00:37:04.240]  耶穌說我為你預備地方
[00:37:04.240 --> 00:37:06.240]  接著第三節
[00:37:06.240 --> 00:37:08.240]  我在哪裡
[00:37:08.240 --> 00:37:12.240]  叫你們也在哪裡
[00:37:12.240 --> 00:37:14.240]  哎呀,說說而已
[00:37:14.240 --> 00:37:17.240]  有主同在,現在也有同在
[00:37:17.240 --> 00:37:22.240]  你應該永遠的
[00:37:22.240 --> 00:37:24.240]  不是人生
[00:37:24.240 --> 00:37:26.240]  是永生
[00:37:26.240 --> 00:37:28.240]  弄清楚吧,弟兄姊妹
[00:37:28.240 --> 00:37:32.240]  你信耶穌為了什麼呢?
[00:37:32.240 --> 00:37:38.240]  各位,信耶穌為了什麼呢?
[00:37:38.240 --> 00:37:40.240]  永生是看不見的
[00:37:40.240 --> 00:37:41.240]  但是有應許
[00:37:41.240 --> 00:37:42.240]  有聖靈感動
[00:37:42.240 --> 00:37:43.240]  下面有聖靈待著
[00:37:43.240 --> 00:37:45.240]  又喜樂平安的
[00:37:45.240 --> 00:37:47.240]  人生是看得到的
[00:37:47.240 --> 00:37:48.240]  你可以自己選擇的
[00:37:48.240 --> 00:37:50.240]  你自己選擇的
[00:37:50.240 --> 00:37:53.240]  但是永生沒得你選擇的
[00:37:53.240 --> 00:37:55.240]  永生是上帝指定的
[00:37:55.240 --> 00:37:56.240]  給誰呢?
[00:37:56.240 --> 00:37:59.240]  給所喜悅的人
[00:37:59.240 --> 00:38:01.240]  弟兄姊妹
[00:38:01.240 --> 00:38:03.240]  不單止耶穌親口這麼說
[00:38:03.240 --> 00:38:04.240]  還有
[00:38:04.240 --> 00:38:07.240]  當耶穌降生
[00:38:07.240 --> 00:38:08.240]  受死
[00:38:08.240 --> 00:38:09.240]  復活
[00:38:09.240 --> 00:38:11.240]  我不知道你信多少
[00:38:11.240 --> 00:38:13.240]  我不知道你知道多少
[00:38:13.240 --> 00:38:14.240]  但是知道之後
[00:38:14.240 --> 00:38:15.240]  其實你到耶穌復活
[00:38:15.240 --> 00:38:17.240]  大家知道的很少
[00:38:17.240 --> 00:38:18.240]  你經常以為耶穌復活
[00:38:18.240 --> 00:38:20.240]  好像墳西佬
[00:38:20.240 --> 00:38:22.240]  這樣叫耶穌復活嗎?
[00:38:22.240 --> 00:38:24.240]  你搞錯了
[00:38:24.240 --> 00:38:26.240]  耶穌不是這樣復活的
[00:38:26.240 --> 00:38:27.240]  耶穌復活之後
[00:38:27.240 --> 00:38:29.240]  是突然間可以消失的
[00:38:29.240 --> 00:38:31.240]  突然間出現的
[00:38:31.240 --> 00:38:34.240]  在前一段權倫時間
[00:38:34.240 --> 00:38:35.240]  有一個見證
[00:38:35.240 --> 00:38:36.240]  一個姐妹說
[00:38:36.240 --> 00:38:37.240]  她的一條腿沒有了
[00:38:37.240 --> 00:38:39.240]  她說我到復活之後
[00:38:39.240 --> 00:38:41.240]  我不會這樣了
[00:38:41.240 --> 00:38:48.240]  但是很多人仍然很緬懷
[00:38:49.240 --> 00:38:54.240]  人性、人生裡面所有的東西
[00:38:54.240 --> 00:38:56.240]  多於本身的東西
[00:38:56.240 --> 00:38:58.240]  這是很可惜的事
[00:38:58.240 --> 00:39:01.240]  《使徒行遠》第一章
[00:39:01.240 --> 00:39:03.240]  神特別兼顧他
[00:39:03.240 --> 00:39:06.240]  看著耶穌升天的那群叛徒
[00:39:06.240 --> 00:39:07.240]  做見證的人
[00:39:07.240 --> 00:39:09.240]  他升上去的時候
[00:39:09.240 --> 00:39:11.240]  他們定睛望天
[00:39:11.240 --> 00:39:12.240]  我曾經
[00:39:12.240 --> 00:39:14.240]  我讀聖經的時候自己想
[00:39:14.240 --> 00:39:16.240]  耶穌升天是怎樣的呢?
[00:39:16.240 --> 00:39:18.240]  是不是好像火箭基地
[00:39:18.240 --> 00:39:19.240]  火箭上升這樣
[00:39:19.240 --> 00:39:20.240]  突然間
[00:39:20.240 --> 00:39:21.240]  十、九、八、七、八
[00:39:21.240 --> 00:39:22.240]  五、四、三、二、一
[00:39:22.240 --> 00:39:26.240]  很多煙來的
[00:39:26.240 --> 00:39:28.240]  火箭就上去了
[00:39:28.240 --> 00:39:30.240]  是不是這樣呢?
[00:39:30.240 --> 00:39:31.240]  不知道
[00:39:31.240 --> 00:39:32.240]  但是聖經說
[00:39:32.240 --> 00:39:34.240]  耶穌上升的時候
[00:39:34.240 --> 00:39:37.240]  這群叛徒沒有了
[00:39:37.240 --> 00:39:39.240]  不見了
[00:39:39.240 --> 00:39:41.240]  去哪裡了?我不知道
[00:39:41.240 --> 00:39:42.240]  但是祂存在
[00:39:42.240 --> 00:39:44.240]  我知道祂活著
[00:39:44.240 --> 00:39:47.240]  然後有兩個白衣天使
[00:39:47.240 --> 00:39:49.240]  白衣者問他們
[00:39:49.240 --> 00:39:51.240]  望天做什麼?
[00:39:51.240 --> 00:39:55.240]  「這離開你們被接上升天的耶穌
[00:39:55.240 --> 00:40:01.240]  你們見祂怎樣升上天去
[00:40:01.240 --> 00:40:04.240]  祂也要怎樣再來」
[00:40:04.240 --> 00:40:07.240]  曾經有一段時間
[00:40:07.240 --> 00:40:08.240]  我讀了聖經的時候
[00:40:08.240 --> 00:40:09.240]  我想有什麼可能呢?
[00:40:09.240 --> 00:40:10.240]  耶穌從東半球來呢?
[00:40:10.240 --> 00:40:12.240]  西半球來呢?
[00:40:12.240 --> 00:40:14.240]  現在的科技這麼發達
[00:40:15.240 --> 00:40:18.240]  一個景象全世界都見了
[00:40:18.240 --> 00:40:19.240]  人都可以做到
[00:40:19.240 --> 00:40:20.240]  神做不到
[00:40:20.240 --> 00:40:22.240]  是不是?
[00:40:22.240 --> 00:40:24.240]  所以弟子妹
[00:40:24.240 --> 00:40:26.240]  我們要專心等候
[00:40:26.240 --> 00:40:28.240]  人子怎樣上去
[00:40:28.240 --> 00:40:30.240]  怎樣回來
[00:40:30.240 --> 00:40:33.240]  起碼在形式上
[00:40:33.240 --> 00:40:36.240]  我不知道做不到這件事
[00:40:36.240 --> 00:40:37.240]  形體上
[00:40:37.240 --> 00:40:38.240]  但是我心裡面渴望
[00:40:38.240 --> 00:40:41.240]  這是提摩提後書第四經所說的
[00:40:41.240 --> 00:40:42.240]  當跑路
[00:40:42.240 --> 00:40:43.240]  我已經跑盡了
[00:40:43.240 --> 00:40:44.240]  當打仗
[00:40:44.240 --> 00:40:46.240]  我打過了
[00:40:46.240 --> 00:40:47.240]  所信的道
[00:40:47.240 --> 00:40:48.240]  我守住了
[00:40:48.240 --> 00:40:49.240]  從此以後
[00:40:49.240 --> 00:40:51.240]  由公義的官免為我存留
[00:40:51.240 --> 00:40:53.240]  這是保羅說的
[00:40:53.240 --> 00:40:56.240]  我以前看聖經的時候
[00:40:56.240 --> 00:40:57.240]  我說保羅
[00:40:57.240 --> 00:40:58.240]  你說得這麼豪氣
[00:40:58.240 --> 00:41:00.240]  關我什麼事呢?
[00:41:00.240 --> 00:41:01.240]  我道了手
[00:41:01.240 --> 00:41:02.240]  不知道穩不穩
[00:41:02.240 --> 00:41:03.240]  不知道了
[00:41:03.240 --> 00:41:05.240]  仗打都輸了幾場了
[00:41:05.240 --> 00:41:06.240]  是不是?
[00:41:06.240 --> 00:41:07.240]  所信的道
[00:41:07.240 --> 00:41:08.240]  我守住了
[00:41:08.240 --> 00:41:09.240]  都不知道
[00:41:09.240 --> 00:41:10.240]  從此以後
[00:41:10.240 --> 00:41:12.240]  由公義的官免為我存留
[00:41:12.240 --> 00:41:14.240]  不要搞了
[00:41:14.240 --> 00:41:16.240]  我聽過一個老人家跟我說
[00:41:16.240 --> 00:41:17.240]  林牧師
[00:41:17.240 --> 00:41:18.240]  他叫我校長
[00:41:18.240 --> 00:41:19.240]  校長
[00:41:19.240 --> 00:41:20.240]  你努力做好你的工作
[00:41:20.240 --> 00:41:21.240]  將來得賞賜大一點
[00:41:21.240 --> 00:41:22.240]  我沒什麼要求
[00:41:22.240 --> 00:41:25.240]  我希望搬張椅子坐在天國門口就夠了
[00:41:25.240 --> 00:41:28.240]  謙卑就好謙卑
[00:41:28.240 --> 00:41:31.240]  到時你不能坐天國門口
[00:41:31.240 --> 00:41:33.240]  搬椅子也不能坐
[00:41:33.240 --> 00:41:35.240]  要不就坐一人受罰
[00:41:35.240 --> 00:41:37.240]  坐在與基督同仰的位置
[00:41:37.240 --> 00:41:38.240]  所以我自己想
[00:41:38.240 --> 00:41:39.240]  我怎麼行
[00:41:39.240 --> 00:41:40.240]  但是保羅說
[00:41:40.240 --> 00:41:42.240]  整本教書說得很好
[00:41:42.240 --> 00:41:43.240]  聖靈感動他
[00:41:43.240 --> 00:41:45.240]  不但賜給我
[00:41:45.240 --> 00:41:49.240]  也賜給凡愛慕他顯然的人
[00:41:49.240 --> 00:41:50.240]  我懂得背
[00:41:50.240 --> 00:41:52.240]  根據這句聖經
[00:41:52.240 --> 00:41:53.240]  我做不到
[00:41:53.240 --> 00:41:56.240]  但我心裡愛慕你的在來
[00:41:56.240 --> 00:41:59.240]  這個公義官免都要賜給你
[00:41:59.240 --> 00:42:03.240]  這是林道良牧師在我青年的時候
[00:42:03.240 --> 00:42:04.240]  有一次告訴我
[00:42:04.240 --> 00:42:06.240]  到現在我記得
[00:42:06.240 --> 00:42:09.240]  所以我將整段背下來
[00:42:09.240 --> 00:42:10.240]  不但賜給我
[00:42:10.240 --> 00:42:13.240]  也賜給凡愛慕他顯然的人
[00:42:13.240 --> 00:42:14.240]  回去看
[00:42:14.240 --> 00:42:17.240]  提摩太后書第四章
[00:42:17.240 --> 00:42:18.240]  弟子們
[00:42:18.240 --> 00:42:20.240]  愛慕主的在來
[00:42:20.240 --> 00:42:23.240]  今天如果我們信耶穌是為了永生
[00:42:23.240 --> 00:42:25.240]  地上的人生
[00:42:25.240 --> 00:42:27.240]  你擔心那麼多幹什麼呢
[00:42:27.240 --> 00:42:28.240]  耶穌怎麼說
[00:42:28.240 --> 00:42:29.240]  不要為明天憂慮
[00:42:29.240 --> 00:42:32.240]  因為一天天難處一天當就夠了
[00:42:32.240 --> 00:42:34.240]  吃什麼穿什麼
[00:42:34.240 --> 00:42:36.240]  吃吃喝喝
[00:42:36.240 --> 00:42:41.240]  香港本來平安應該不是責怪那班人
[00:42:41.240 --> 00:42:43.240]  吃喝喝喝這些是被揭發出來
[00:42:43.240 --> 00:42:46.240]  因為他們是在位的人
[00:42:46.240 --> 00:42:47.240]  如果不是在位的人
[00:42:47.240 --> 00:42:49.240]  你們也夠吃喝喝喝了
[00:42:49.240 --> 00:42:51.240]  你們沒有搞嗎
[00:42:51.240 --> 00:42:53.240]  自己都搞了
[00:42:53.240 --> 00:42:55.240]  你不要罵人
[00:42:55.240 --> 00:42:56.240]  我可以告訴你
[00:42:56.240 --> 00:42:58.240]  去年是急起的
[00:42:58.240 --> 00:42:59.240]  我沒有搞
[00:42:59.240 --> 00:43:02.240]  我連一個感恩會都沒有開
[00:43:02.240 --> 00:43:03.240]  幹什麼
[00:43:03.240 --> 00:43:04.240]  你怕嗎
[00:43:04.240 --> 00:43:06.240]  地上的事
[00:43:06.240 --> 00:43:07.240]  有就做
[00:43:07.240 --> 00:43:08.240]  沒有就不做
[00:43:08.240 --> 00:43:09.240]  無所謂的
[00:43:09.240 --> 00:43:11.240]  永恆的事重要
[00:43:11.240 --> 00:43:13.240]  所以求主今天賜福給我們
[00:43:13.240 --> 00:43:15.240]  一起唱一首詩歌好不好
[00:43:15.240 --> 00:43:17.240]  這首歌很有意思
[00:43:17.240 --> 00:43:19.240]  因他活著
[00:43:19.240 --> 00:43:22.240]  第二節我解釋一下
[00:43:22.240 --> 00:43:23.240]  第二節為什麼有鷹
[00:43:23.240 --> 00:43:24.240]  那個鷹不是指耶穌
[00:43:24.240 --> 00:43:26.240]  是那個作曲者本身
[00:43:26.240 --> 00:43:29.240]  當時遇到美國經濟大衰退的時候
[00:43:29.240 --> 00:43:30.240]  很多倒閉
[00:43:30.240 --> 00:43:31.240]  很多人跳樓
[00:43:31.240 --> 00:43:34.240]  他看他BBT將來怎麼辦
[00:43:34.240 --> 00:43:36.240]  這樣的日子將來怎麼過
[00:43:36.240 --> 00:43:38.240]  但是用信心教導
[00:43:38.240 --> 00:43:44.240]  今天2021年12月31號
[00:43:44.240 --> 00:43:46.240]  54321
[00:43:46.240 --> 00:43:48.240]  Happy New Year
[00:43:48.240 --> 00:43:50.240]  友誼萬歲
[00:43:50.240 --> 00:43:51.240]  唱的時候
[00:43:51.240 --> 00:43:53.240]  你有什麼期望
[00:43:53.240 --> 00:43:55.240]  你祈吧
[00:43:55.240 --> 00:43:56.240]  上帝聽不聽
[00:43:56.240 --> 00:43:57.240]  上帝聽到
[00:43:57.240 --> 00:44:00.240]  成不成就我不知道
[00:44:01.240 --> 00:44:03.240]  原因在哪裡
[00:44:03.240 --> 00:44:04.240]  今天
[00:44:04.240 --> 00:44:07.240]  神要的不是世人的悔改
[00:44:07.240 --> 00:44:10.240]  神要的是教會的悔改
[00:44:10.240 --> 00:44:11.240]  將來的審判
[00:44:11.240 --> 00:44:13.240]  要從神的家開始
[00:44:13.240 --> 00:44:17.240]  審判從神的家開始
[00:44:17.240 --> 00:44:19.240]  所以從以色列歷史看回
[00:44:19.240 --> 00:44:23.240]  一個這樣被神恩代選照
[00:44:23.240 --> 00:44:25.240]  從埃及出來到迦南地
[00:44:25.240 --> 00:44:27.240]  建立王國的國家
[00:44:27.240 --> 00:44:32.240]  都會亡國
[00:44:32.240 --> 00:44:33.240]  我特別看歷史
[00:44:33.240 --> 00:44:34.240]  看到第二世紀大戰的時候
[00:44:34.240 --> 00:44:37.240]  他們在集中營排隊去讀書室的時候
[00:44:37.240 --> 00:44:38.240]  他們有沒有祈禱
[00:44:38.240 --> 00:44:39.240]  一定有祈禱
[00:44:39.240 --> 00:44:41.240]  為什麼上帝不救他們
[00:44:41.240 --> 00:44:43.240]  我不知道
[00:44:43.240 --> 00:44:44.240]  只有你問神
[00:44:44.240 --> 00:44:46.240]  所以凡是蒙恩的人
[00:44:46.240 --> 00:44:48.240]  如果在應許中間
[00:44:48.240 --> 00:44:49.240]  和神立怨中間
[00:44:49.240 --> 00:44:51.240]  你毀約
[00:44:51.240 --> 00:44:53.240]  你不遵向神的命令
[00:44:53.240 --> 00:44:55.240]  神對所羅門說得很清楚
[00:44:55.240 --> 00:44:57.240]  誤行了神的道宗
[00:44:57.240 --> 00:44:59.240]  以利在侍奉神的家
[00:44:59.240 --> 00:45:01.240]  但以利結果
[00:45:01.240 --> 00:45:04.240]  上帝將災禍淋到他們的時候
[00:45:04.240 --> 00:45:05.240]  將這個異象
[00:45:05.240 --> 00:45:07.240]  遑彼殺無疑聽
[00:45:07.240 --> 00:45:11.240]  聖經是很嚴厲的
[00:45:11.240 --> 00:45:12.240]  這個嚴肅求知
[00:45:12.240 --> 00:45:14.240]  讓我們有信心相信
[00:45:14.240 --> 00:45:16.240]  他又滿有恩典憐憫
[00:45:16.240 --> 00:45:17.240]  剛才說
[00:45:17.240 --> 00:45:20.240]  他以他的真誠
[00:45:20.240 --> 00:45:22.240]  誠信
[00:45:22.240 --> 00:45:25.240]  祈禱我們大小的盾牌
[00:45:52.240 --> 00:45:55.240]  讓我們心裡因你的話語而火熱
[00:45:55.240 --> 00:45:58.240]  面對有永恆的盼望
[00:45:58.240 --> 00:45:59.240]  主啊
[00:45:59.240 --> 00:46:01.240]  在這個世紀裡
[00:46:01.240 --> 00:46:03.240]  眾人都恐慌的時候
[00:46:03.240 --> 00:46:05.240]  不安的時候
[00:46:05.240 --> 00:46:06.240]  主啊
[00:46:06.240 --> 00:46:07.240]  你應許了
[00:46:07.240 --> 00:46:09.240]  我們將我們的事告訴你
[00:46:09.240 --> 00:46:11.240]  你賜出人意外的平安
[00:46:11.240 --> 00:46:13.240]  必在基督耶穌裡
[00:46:13.240 --> 00:46:15.240]  保守我們的心懷意念
[00:46:15.240 --> 00:46:16.240]  主啊
[00:46:16.240 --> 00:46:17.240]  讓今天早上
[00:46:17.240 --> 00:46:18.240]  每一個到你面前來敬拜你的人
[00:46:18.240 --> 00:46:19.240]  主啊
[00:46:19.240 --> 00:46:22.240]  你圓納他們的敬拜
[00:46:22.240 --> 00:46:23.240]  你圓納他們的回應
[00:46:23.240 --> 00:46:24.240]  讓你的福氣臨到他們
[00:46:24.240 --> 00:46:26.240]  讓你的平安與他們同行同在
[00:46:26.240 --> 00:46:28.240]  奉耶穌名字祈求
[00:46:28.240 --> 00:46:29.240]  各位請坐
