
[00:00:00.000 --> 00:00:04.320]  今天我會跟大家講小仙之書裏面的尼加書
[00:34:07.220 --> 00:34:09.220]  以罪孽建造耶路撒冷
[00:34:09.220 --> 00:34:11.220]  以罪孽建造耶路撒冷
[00:34:11.220 --> 00:34:13.220]  以罪孽建造耶路撒冷
[00:34:13.220 --> 00:34:15.220]  以罪孽建造耶路撒冷
[00:34:15.220 --> 00:34:17.220]  以罪孽建造耶路撒冷
[00:34:17.220 --> 00:34:19.220]  以罪孽建造耶路撒冷
[00:34:19.220 --> 00:34:21.220]  以罪孽建造耶路撒冷
[00:34:21.220 --> 00:34:23.220]  以罪孽建造耶路撒冷
[00:34:23.220 --> 00:34:25.220]  以罪孽建造耶路撒冷
[00:34:25.220 --> 00:34:27.220]  以罪孽建造耶路撒冷
[00:34:27.220 --> 00:34:29.220]  以罪孽建造耶路撒冷
[00:34:29.220 --> 00:34:31.220]  以罪孽建造耶路撒冷
[00:34:31.220 --> 00:34:33.220]  以罪孽建造耶路撒冷
[00:34:33.220 --> 00:34:35.220]  以罪孽建造耶路撒冷
[00:34:35.220 --> 00:34:37.220]  以罪孽建造耶路撒冷
[00:34:37.220 --> 00:34:39.220]  以罪孽建造耶路撒冷
[00:34:39.220 --> 00:34:41.220]  以罪孽建造耶路撒冷
[00:34:41.220 --> 00:34:43.220]  以罪孽建造耶路撒冷
[00:34:43.220 --> 00:34:45.220]  以罪孽建造耶路撒冷
[00:34:45.220 --> 00:34:47.220]  以罪孽建造耶路撒冷
[00:34:47.220 --> 00:34:49.220]  以罪孽建造耶路撒冷
[00:34:49.220 --> 00:34:51.220]  以罪孽建造耶路撒冷
[00:34:51.220 --> 00:34:53.220]  以罪孽建造耶路撒冷
[00:34:53.220 --> 00:34:55.220]  以罪孽建造耶路撒冷
[00:34:55.220 --> 00:34:57.220]  以罪孽建造耶路撒冷
[00:34:57.220 --> 00:34:59.220]  以罪孽建造耶路撒冷
[00:34:59.220 --> 00:35:01.220]  以罪孽建造耶路撒冷
[00:35:01.220 --> 00:35:03.220]  以罪孽建造耶路撒冷
