
[00:00:00.000 --> 00:00:03.520]  今日的題目是「蒙福秘方」
[00:26:18.080 --> 00:26:20.280]  然後咀嚼咀嚼那張紙都爛了
[00:26:20.280 --> 00:26:21.800]  哇,好噁心啊
[00:26:21.800 --> 00:26:23.160]  然後後來我拿回去
[00:26:23.160 --> 00:26:24.920]  哇,我明白了
[00:26:24.920 --> 00:26:29.480]  原來有一張紙阻擋住了
[00:26:29.480 --> 00:26:32.560]  明明是我的
[00:26:32.560 --> 00:26:34.880]  沒錯
[00:26:34.880 --> 00:26:36.600]  我們在神裡面也是
[00:26:36.600 --> 00:26:39.840]  明明是你的
[00:26:39.840 --> 00:26:41.320]  神給了你的
[00:26:41.320 --> 00:26:42.920]  為什麼沒有了?
[00:26:42.920 --> 00:26:44.800]  其中一樣東西在這裡說
[00:26:44.800 --> 00:26:47.040]  我們拜了別神,斬了
[00:26:47.040 --> 00:26:48.240]  那張紙包了你
[00:26:48.240 --> 00:26:50.080]  你又好像把味道滲了出來
[00:26:50.080 --> 00:26:51.400]  那些味道跟那張紙合起來
[00:26:51.400 --> 00:26:53.240]  你試一下,好噁心的
[00:26:53.240 --> 00:26:54.880]  你試一下才知道
[00:26:54.880 --> 00:26:56.080]  不要這樣啊,他說
[00:26:56.080 --> 00:26:57.720]  不要,不需要
[00:26:57.720 --> 00:27:01.720]  我記得很多年前有一次
[00:27:01.720 --> 00:27:03.200]  就是年初一之前
[00:27:03.200 --> 00:27:05.360]  有些人去過那些黃大千插香
[00:27:05.360 --> 00:27:06.320]  那叫什麼?
[00:27:06.320 --> 00:27:07.680]  叫頭柱香
[00:27:07.680 --> 00:27:09.880]  有一次電視一拍
[00:27:09.880 --> 00:27:11.280]  咦,拍了一個人
[00:27:11.280 --> 00:27:14.840]  我認識的,是弟兄
[00:27:14.840 --> 00:27:17.520]  不用怕了,神保護你的
[00:27:17.520 --> 00:27:19.480]  之後說,不要啊
[00:27:19.480 --> 00:27:20.440]  不用的
[00:27:20.440 --> 00:27:21.520]  那怎麼辦?
[00:27:21.520 --> 00:27:22.600]  如果神提醒你
[00:27:22.600 --> 00:27:27.640]  你回去將那些不屬於神的偶像
[00:27:27.640 --> 00:27:29.440]  扔掉就可以了,可以嗎?
[00:27:29.440 --> 00:27:30.280]  那你就不用問了
[00:27:30.280 --> 00:27:32.120]  哎呀,所以我信主時
[00:27:32.120 --> 00:27:33.160]  那些偶像很貴的
[00:27:33.160 --> 00:27:35.120]  幾萬元就買回來
[00:27:35.120 --> 00:27:36.920]  我送給誰好呢?
[00:27:36.920 --> 00:27:38.640]  不用送了,不用送了
[00:27:38.640 --> 00:27:40.360]  開了垃圾桶,扔出去
[00:27:40.360 --> 00:27:42.480]  找祖宗幫你扔出去就可以了
[00:27:42.480 --> 00:27:43.960]  我記得很多年前有一次
[00:27:43.960 --> 00:27:46.000]  有一個現在的弟兄
[00:27:46.000 --> 00:27:48.480]  當年有一個吃大麻的弟兄
[00:27:48.480 --> 00:27:49.520]  他吃了很多年
[00:27:49.520 --> 00:27:50.800]  他信了主
[00:27:50.800 --> 00:27:53.640]  他說,原來上帝可以幫他戒毒
[00:27:53.640 --> 00:27:55.400]  他覺得很感恩
[00:27:55.400 --> 00:27:56.360]  最後他戒毒
[00:27:56.360 --> 00:27:57.280]  最後一次
[00:27:57.280 --> 00:27:59.000]  他就看著最後那幫大麻
[00:27:59.000 --> 00:28:00.560]  他說他幾萬元買
[00:28:00.560 --> 00:28:02.160]  他第一心在掙扎
[00:28:02.160 --> 00:28:03.640]  神啊,我真的戒了
[00:28:03.640 --> 00:28:06.360]  讓我吃完這口,行不行?
[00:28:06.360 --> 00:28:07.320]  接著就說不要,不要
[00:28:07.320 --> 00:28:09.040]  他分享給我,我覺得很感動
[00:28:09.040 --> 00:28:09.840]  那好吧
[00:28:09.840 --> 00:28:11.520]  但是這裡幾萬元
[00:28:11.520 --> 00:28:14.120]  送給誰好呢?
[00:28:14.120 --> 00:28:16.160]  不用了,不用了
[00:28:16.160 --> 00:28:16.880]  他都很感恩
[00:28:16.880 --> 00:28:18.960]  然後祈禱神提醒他
[00:28:18.960 --> 00:28:20.200]  你不要送給別人
[00:28:20.200 --> 00:28:21.600]  送給別人做什麼?
[00:28:21.600 --> 00:28:23.040]  你開了廁所
[00:28:23.040 --> 00:28:25.040]  沖下去就可以了
[00:28:25.040 --> 00:28:26.760]  結果就開了廁所沖下去
[00:28:26.760 --> 00:28:27.640]  他分享給我見證
[00:28:27.640 --> 00:28:28.960]  我自己很感動
[00:28:28.960 --> 00:28:31.960]  記住啊,我們不用保留
[00:28:31.960 --> 00:28:32.600]  不用送給別人
[00:28:32.600 --> 00:28:34.680]  你不用回來送給我
[00:28:34.680 --> 00:28:36.520]  扔下去
[00:28:36.520 --> 00:28:37.960]  但是這一點很重要
[00:28:37.960 --> 00:28:40.040]  有些什麼
[00:28:40.040 --> 00:28:43.640]  令到你蒙福受阻的
[00:28:43.640 --> 00:28:45.640]  除掉它,行不行?
[00:28:45.640 --> 00:28:47.200]  除掉它,不用怕
[00:28:47.200 --> 00:28:48.200]  這麼多年都是
[00:28:48.200 --> 00:28:50.280]  衷武上帝的恩典帶領
[00:28:50.280 --> 00:28:51.560]  不用怕
[00:28:51.560 --> 00:28:52.480]  除掉它
[00:28:52.480 --> 00:28:53.240]  所以第二點
[00:28:53.240 --> 00:28:54.680]  我們跟旁邊的人說,好嗎?
[00:28:54.680 --> 00:28:55.840]  除掉它
[00:28:55.840 --> 00:28:56.840]  除掉它啊
[00:28:56.840 --> 00:28:58.880]  必無二心
[00:28:58.880 --> 00:29:00.920]  第三,你猜第三是什麼呢?
[00:29:00.920 --> 00:29:03.160]  蒙福的秘方三
[00:29:03.160 --> 00:29:05.640]  就是除去三害
[00:29:05.640 --> 00:29:06.560]  行不行?
[00:29:06.560 --> 00:29:08.760]  好了,我會借十八張說一些
[00:29:08.760 --> 00:29:10.160]  都很連繫的
[00:29:10.160 --> 00:29:11.080]  不行,偶像
[00:29:11.080 --> 00:29:12.000]  他說過有些東西
[00:29:12.000 --> 00:29:14.760]  我們都要除走的
[00:29:14.760 --> 00:29:16.200]  第十,十一、十二節
[00:29:16.200 --> 00:29:17.000]  我們一起唸,好嗎?
[00:29:17.000 --> 00:29:18.000]  一、二、三
[00:29:18.000 --> 00:29:21.480]  你們中間不可有人使而旅驚火
[00:29:21.480 --> 00:29:23.320]  不可有人使而旅驚火
[00:29:23.320 --> 00:29:25.480]  古小之力,用法術之力
[00:29:25.480 --> 00:29:26.760]  行文的術之力
[00:29:26.760 --> 00:29:29.000]  用文術之力,家衛之力
[00:29:29.000 --> 00:29:31.280]  行武術之力,光陰之力
[00:29:31.280 --> 00:29:35.160]  法行者之力,高麗的火所增援
[00:29:35.160 --> 00:29:38.680]  真正的火,從者可增援之志
[00:29:38.680 --> 00:29:39.760]  所以耶穌說
[00:29:39.760 --> 00:29:43.840]  你的神將它們從你面前趕出去
[00:29:43.840 --> 00:29:45.360]  他說,不僅是法神
[00:29:45.360 --> 00:29:52.240]  這些在各樣的禮儀式裏面有份
[00:29:52.240 --> 00:29:53.520]  占卜是禮儀式
[00:29:53.520 --> 00:29:54.280]  獻殷
[00:29:54.280 --> 00:29:58.160]  當時的人就是將子女獻給
[00:29:58.160 --> 00:29:59.760]  燒了獻殷
[00:29:59.760 --> 00:30:02.160]  令她被祝福,真是恐怖
[00:30:02.160 --> 00:30:04.320]  即是現在你感覺不到
[00:30:04.320 --> 00:30:06.480]  如果我說,總之每次崇拜
[00:30:06.480 --> 00:30:08.520]  你擺個名字在門口
[00:30:08.520 --> 00:30:10.240]  每一次我會抽一個人
[00:30:10.240 --> 00:30:12.520]  將他在這裏燒死
[00:30:12.520 --> 00:30:15.120]  你還來不來崇拜?
[00:30:15.120 --> 00:30:17.720]  來,你寫別人的名字就行了
[00:30:17.720 --> 00:30:19.200]  永遠都是別人的名字
[00:30:19.200 --> 00:30:20.600]  當然不來了
[00:30:20.600 --> 00:30:21.440]  他說不要跟了
[00:30:21.440 --> 00:30:26.840]  那些東西和這些有聯繫的一切東西
[00:30:26.840 --> 00:30:27.520]  要什麼?
[00:30:27.520 --> 00:30:28.600]  膽囤
[00:30:28.600 --> 00:30:30.600]  我記得小時候還未信主
[00:30:30.600 --> 00:30:32.280]  我們家裏當然會燒衣紙
[00:30:32.280 --> 00:30:33.320]  關公有點星
[00:30:33.320 --> 00:30:35.000]  有很多事情我以前講過
[00:30:35.000 --> 00:30:38.280]  其實有一次我剛剛可以信主的轉接
[00:30:38.280 --> 00:30:40.480]  我正在接那些庚文衣紙
[00:30:40.480 --> 00:30:42.680]  但是讀書的時候
[00:30:42.680 --> 00:30:43.800]  九學校教我
[00:30:43.800 --> 00:30:45.680]  耶穌很喜歡羊
[00:30:45.680 --> 00:30:47.920]  我以為耶穌吃羊
[00:30:47.920 --> 00:30:51.280]  我就將衣紙抹開
[00:30:51.280 --> 00:30:52.600]  寫封信給耶穌
[00:30:52.600 --> 00:30:55.240]  耶穌,我畫隻羊送給你
[00:30:55.240 --> 00:30:57.480]  接了衣紙,然後燒給耶穌
[00:30:57.480 --> 00:30:59.920]  哇,不用了
[00:30:59.920 --> 00:31:01.480]  我回想起來挺好笑的
[00:31:01.480 --> 00:31:04.560]  因為那些禮儀
[00:31:04.560 --> 00:31:07.360]  我們要斷掉
[00:31:07.360 --> 00:31:08.200]  包括這些東西
[00:31:08.200 --> 00:31:09.320]  所以除了三害
[00:31:09.320 --> 00:31:11.440]  我想今天怎樣演繹呢?
[00:31:11.440 --> 00:31:12.720]  有三個向道
[00:31:12.720 --> 00:31:16.400]  第一,人之間會做些事
[00:31:16.400 --> 00:31:18.720]  第二,星之間會做些事
[00:31:18.720 --> 00:31:20.160]  第三,靈界
[00:31:20.160 --> 00:31:21.000]  我講一下
[00:31:21.000 --> 00:31:22.400]  人,我們會
[00:31:22.400 --> 00:31:23.720]  這三害
[00:31:23.720 --> 00:31:25.240]  我們會看像
[00:31:25.240 --> 00:31:26.200]  看像
[00:31:26.200 --> 00:31:28.400]  你看看你旁邊的樣子
[00:31:28.400 --> 00:31:29.240]  漂亮嗎?
[00:31:29.240 --> 00:31:31.320]  漂亮,有神的形象
[00:31:31.320 --> 00:31:32.280]  不用給人看
[00:31:32.280 --> 00:31:34.720]  給神看就行了,行嗎?
[00:31:34.720 --> 00:31:36.000]  我又想問問你
[00:31:36.000 --> 00:31:37.680]  你屬於什麼?
[00:31:37.680 --> 00:31:38.960]  (陰)
[00:31:38.960 --> 00:31:41.120]  陰你不夠
[00:31:41.120 --> 00:31:42.000]  屬耶穌的
[00:31:42.000 --> 00:31:43.320]  還有屬神的
[00:31:43.320 --> 00:31:44.200]  陰你
[00:31:44.200 --> 00:31:46.080]  是,我們有個生肖
[00:31:46.080 --> 00:31:48.280]  不過我們不是屬於那樣東西
[00:31:48.280 --> 00:31:50.320]  我們不是那樣東西定我們是什麼
[00:31:50.320 --> 00:31:51.440]  你明白嗎?
[00:31:51.440 --> 00:31:53.320]  我是豬年出生的
[00:31:53.320 --> 00:31:55.120]  所以我這麼豬
[00:31:55.120 --> 00:31:56.400]  不關事的
[00:31:56.400 --> 00:31:58.520]  我自己喜歡吃東西
[00:31:58.520 --> 00:32:01.280]  我們不是被那樣東西定了
[00:32:01.280 --> 00:32:02.920]  我們有神的什麼?
[00:32:02.920 --> 00:32:05.320]  形象
[00:32:05.320 --> 00:32:07.360]  所以沒有東西奏助我們
[00:32:07.360 --> 00:32:10.080]  你不要掉到那個空間裡
[00:32:10.080 --> 00:32:12.240]  甚至有些人最早就害怕
[00:32:12.240 --> 00:32:13.440]  不要,不要,不要
[00:32:13.440 --> 00:32:16.280]  不用了
[00:32:16.280 --> 00:32:20.120]  當日有人將嬰兒獻嬰
[00:32:20.120 --> 00:32:22.640]  今天其實某程度有人獻嬰
[00:32:22.640 --> 00:32:24.280]  不會殺了他
[00:32:24.280 --> 00:32:26.320]  將子女時辰八字看完
[00:32:26.320 --> 00:32:28.080]  這個合我,這個不合我
[00:32:28.080 --> 00:32:29.160]  這個黑星
[00:32:29.160 --> 00:32:33.720]  接著在他們成長開始認不住有些東西
[00:32:33.720 --> 00:32:36.360]  很多死嬰長大跟我說
[00:32:36.360 --> 00:32:38.960]  媽媽不喜歡什麼,因為我什麼
[00:32:38.960 --> 00:32:40.920]  一樣死
[00:32:40.920 --> 00:32:42.160]  精神死亡
[00:32:42.160 --> 00:32:44.120]  不要讓那些東西搞到你
[00:32:44.120 --> 00:32:45.720]  那些是沒有能力的
[00:32:45.720 --> 00:32:48.360]  我上次提過有個垃圾仔信了主
[00:32:48.360 --> 00:32:49.360]  我的舊同學
[00:32:49.360 --> 00:32:52.800]  很富裕的,很多屋都有幾間
[00:32:52.800 --> 00:32:54.600]  經常認住58歲死,為什麼?
[00:32:54.600 --> 00:32:56.000]  信主前看完照
[00:32:56.000 --> 00:32:57.280]  說58歲死
[00:32:57.280 --> 00:32:58.680]  我的年歲跟他差不多
[00:32:58.680 --> 00:33:00.040]  我也可能快死了
[00:33:00.040 --> 00:33:01.360]  不會的
[00:33:01.360 --> 00:33:06.520]  那些東西偷了神的秘密
[00:33:06.520 --> 00:33:08.920]  聖經從來沒有說沒有這些勢力
[00:33:08.920 --> 00:33:10.000]  大家不要搞錯
[00:33:10.000 --> 00:33:11.640]  但是這些邪惡的勢力
[00:33:11.640 --> 00:33:14.120]  是偷了上帝的資料庫
[00:33:14.120 --> 00:33:16.120]  你當是雲端
[00:33:16.120 --> 00:33:17.480]  他拿些不拿些
[00:33:17.480 --> 00:33:19.040]  還未爭奪些不爭奪
[00:33:19.040 --> 00:33:19.960]  搞到亂七八糟
[00:33:19.960 --> 00:33:20.960]  我們不用了
[00:33:20.960 --> 00:33:22.240]  我們回到上帝那裡
[00:33:22.240 --> 00:33:24.200]  看回上帝的資料庫
[00:33:24.200 --> 00:33:25.480]  上帝的資料庫
[00:33:25.480 --> 00:33:28.000]  就是按照我們遵行的指明
[00:33:28.000 --> 00:33:29.240]  我們就被祝福
[00:33:29.240 --> 00:33:30.960]  明白嗎?
[00:33:30.960 --> 00:33:33.520]  但是記住,很重要
[00:33:33.520 --> 00:33:36.280]  觀星、看星座、指明斗數
[00:33:36.280 --> 00:33:39.440]  占卜、仙、塔羅牌
[00:33:39.440 --> 00:33:41.400]  全部扔掉
[00:33:41.400 --> 00:33:43.280]  我們小時候也經常玩
[00:33:43.280 --> 00:33:45.560]  我也不知道要準什麼
[00:33:45.560 --> 00:33:47.520]  他又說我三十歲,又說我四十歲
[00:33:47.520 --> 00:33:50.840]  他又說不到我最後做了牧師
[00:33:50.840 --> 00:33:52.440]  沒有的,不用怕
[00:33:52.440 --> 00:33:54.160]  上帝已經有了
[00:33:54.160 --> 00:33:56.400]  在我們生命中最適合我們走的路
[00:33:56.400 --> 00:33:57.280]  明白嗎?
[00:33:57.280 --> 00:33:58.400]  所以跟你旁邊的人說
[00:33:58.400 --> 00:34:00.120]  最適合你的,神給了你
[00:34:00.120 --> 00:34:02.440]  最適合你的,神給了你
[00:34:02.440 --> 00:34:04.040]  真的
[00:34:04.040 --> 00:34:04.840]  這裡這樣說
[00:34:04.840 --> 00:34:06.120]  我們一起讀,一二三
[00:34:06.120 --> 00:34:08.160]  你們要謹慎,免得忘記
[00:34:08.160 --> 00:34:11.400]  耶和華你們神與你們所立的約
[00:34:11.400 --> 00:34:13.160]  為自己雕刻偶像
[00:34:13.160 --> 00:34:17.240]  就知耶和華你神所禁止你作的偶像
[00:34:17.240 --> 00:34:20.200]  因為耶和華你的神乃是烈火
[00:34:20.200 --> 00:34:21.800]  是忌邪的神
[00:34:21.800 --> 00:34:25.600]  我今日呼天換地,向你們作見證
[00:34:25.600 --> 00:34:30.840]  你們主宰國的凡學,一律積極地償
[00:34:30.840 --> 00:34:33.640]  你無法阻擋地償的牆牆
[00:34:33.640 --> 00:34:35.160]  天天將會行隨地
[00:34:35.160 --> 00:34:37.720]  不要拜那些東西
[00:34:37.720 --> 00:34:40.520]  你自找面目,不用,記住
[00:34:40.520 --> 00:34:43.240]  一定會死的,那些東西是亂來的
[00:34:43.240 --> 00:34:45.600]  為什麼上帝這麼喜歡我,因為
[00:34:45.600 --> 00:34:47.480]  這裡說神是忌邪的神
[00:34:47.480 --> 00:34:50.080]  祂會妒忌的
[00:34:50.080 --> 00:34:53.240]  很正常的,愛你的人都會妒忌的
[00:34:53.240 --> 00:34:54.160]  是不是
[00:34:54.160 --> 00:34:55.760]  有沒有人結婚的,舉個手
[00:34:55.760 --> 00:34:56.920]  有沒有人有老婆的
[00:34:56.920 --> 00:34:58.160]  有,有沒有人有老公的
[00:34:58.160 --> 00:34:59.480]  有沒有人有父母的
[00:34:59.480 --> 00:35:00.720]  有
[00:35:00.720 --> 00:35:02.520]  你有父母的,你跟媽媽說
[00:35:02.520 --> 00:35:06.400]  今天我除了你之外還有三個媽媽
[00:35:06.400 --> 00:35:08.120]  你哪有三個媽媽
[00:35:08.120 --> 00:35:09.840]  有,我沒空回來找你
[00:35:09.840 --> 00:35:11.960]  不行的,你一個媽媽一個爸爸
[00:35:11.960 --> 00:35:13.680]  二人成分即是一個
[00:35:13.680 --> 00:35:15.680]  老公老婆也只有一個
[00:35:15.680 --> 00:35:17.560]  有沒有人有老婆的,舉個手
[00:35:17.560 --> 00:35:19.920]  Leo,有沒有人多過一個老婆的
[00:35:19.920 --> 00:35:23.120]  舉個手
[00:35:23.120 --> 00:35:25.520]  老婆我這麼愛你
[00:35:25.520 --> 00:35:28.560]  十二個月,我給你七個月就行了
[00:35:28.560 --> 00:35:31.320]  行不行,五個月我自己去玩
[00:35:31.320 --> 00:35:32.800]  行不行
[00:35:32.800 --> 00:35:34.840]  行不行
[00:35:34.840 --> 00:35:37.120]  Sam你說行嗎,恭喜你
[00:35:37.120 --> 00:35:38.680]  你說行還是不行
[00:35:38.680 --> 00:35:40.320]  行不行
[00:35:40.320 --> 00:35:43.520]  這些人聰明了,一家女子
[00:35:43.520 --> 00:35:47.160]  我給多些,我給你十個月一年
[00:35:47.160 --> 00:35:49.160]  兩個月自己玩行不行
[00:35:49.160 --> 00:35:51.720]  Sam很堅定
[00:35:51.720 --> 00:35:53.400]  我不疼你
[00:35:53.400 --> 00:35:56.200]  五十二個星期一年,我給你五十一個星期
[00:35:56.200 --> 00:35:59.320]  一個星期讓我自己去玩,行不行
[00:35:59.320 --> 00:36:02.600]  當然不行,我昨天問老婆她聽到
[00:36:02.600 --> 00:36:06.320]  她給我一把槍,這個就行了
[00:36:06.320 --> 00:36:10.160]  不行,有些關係是一個的
[00:36:10.160 --> 00:36:12.720]  第一節目當然有很多,家人可以有很多
[00:36:12.720 --> 00:36:14.000]  朋友可以有很多
[00:36:14.000 --> 00:36:15.280]  不過有些關係只有一個
[00:36:15.280 --> 00:36:18.520]  神只有一個,父母只有一個
[00:36:18.520 --> 00:36:20.120]  伴侶只有一個,行不行
[00:36:20.120 --> 00:36:22.480]  很重要,我們先弄清楚
[00:36:22.480 --> 00:36:26.920]  如果不是弄亂,我們就怎樣
[00:36:26.920 --> 00:36:30.200]  被除滅,我們一定要除滅一切的偶像
[00:36:30.200 --> 00:36:32.360]  我們的生命就弄清楚
[00:36:32.360 --> 00:36:36.200]  記住,那些我們現在經常塑造的
[00:36:36.200 --> 00:36:38.960]  那些東西其實是被塑造的
[00:36:38.960 --> 00:36:40.320]  沒有用的
[00:36:40.320 --> 00:36:42.200]  這裏講得很好,我們一起講
[00:36:42.200 --> 00:36:43.080]  一二三
[00:36:43.080 --> 00:36:45.760]  他們的偶像是金的銀的
[00:36:45.760 --> 00:36:48.640]  人手所造的,有口卻不能言
[00:36:48.640 --> 00:36:50.160]  有眼卻不能看
[00:36:50.160 --> 00:36:51.600]  有耳卻不能聽
[00:36:51.600 --> 00:36:52.960]  有鼻卻不能聞
[00:36:52.960 --> 00:36:54.480]  有手卻不能摸
[00:36:54.480 --> 00:36:56.080]  有腳卻不能走
[00:36:56.080 --> 00:36:57.960]  有喉嚨卻不能出聲
[00:36:57.960 --> 00:37:00.120]  做下的活,下的藥
[00:37:00.120 --> 00:37:02.560]  但受下的嫁以至死
[00:37:02.560 --> 00:37:05.200]  一日一夜以靠養活
[00:37:05.200 --> 00:37:07.800]  三日以靠作為的尊嚴
[00:37:07.800 --> 00:37:11.960]  喂,你只靠神,那些東西講不了話的
[00:37:11.960 --> 00:37:13.480]  聽不到話的
[00:37:13.480 --> 00:37:16.920]  你望一望你旁邊的那個,他能不能看見東西
[00:37:16.920 --> 00:37:19.640]  那就是你比那些偶像更厲害
[00:37:19.640 --> 00:37:20.600]  是吧
[00:37:20.600 --> 00:37:22.680]  近來我又看新聞,大家不知道有沒有看
[00:37:22.680 --> 00:37:23.720]  經常都有
[00:37:23.720 --> 00:37:27.160]  他說有一個進了廟裏面要敲鼓
[00:37:27.160 --> 00:37:28.200]  那個是甚麼?
[00:37:28.200 --> 00:37:29.360]  車公
[00:37:29.360 --> 00:37:30.920]  為甚麼要敲鼓?
[00:37:30.920 --> 00:37:33.840]  你敲,告訴他你來了
[00:37:33.840 --> 00:37:36.360]  就好像你拜年去按鐘,叮噹
[00:37:36.360 --> 00:37:39.720]  Leo我來了
[00:37:39.720 --> 00:37:42.600]  喂,如果一個創造天地的神
[00:37:42.600 --> 00:37:45.800]  你敲醒他,他才知道你在這裏
[00:37:45.800 --> 00:37:48.400]  那就糟糕了
[00:37:48.400 --> 00:37:51.960]  但現在我們有意外,忘了敲鼓
[00:37:51.960 --> 00:37:54.600]  我們要有手術做
[00:37:54.600 --> 00:37:58.000]  昏迷了,敲不到鼓
[00:37:58.000 --> 00:38:00.960]  不是的,不用這樣
[00:38:00.960 --> 00:38:02.920]  有喉嚨不能出聲
[00:38:02.920 --> 00:38:05.320]  有口不能言,有眼不能看
[00:38:05.320 --> 00:38:07.720]  我們找誰?最大的神
[00:38:07.720 --> 00:38:09.160]  創造天地的主
[00:38:09.160 --> 00:38:09.880]  明白嗎?
[00:38:09.880 --> 00:38:11.320]  足夠有緣,給個掌聲給主
[00:38:11.320 --> 00:38:13.600]  足夠有緣
[00:38:13.600 --> 00:38:16.320]  回選,你就是一世的偶像
[00:38:16.320 --> 00:38:17.680]  而得福
[00:38:17.680 --> 00:38:20.200]  如果我們曾經拜,我以前都明白
[00:38:20.200 --> 00:38:22.920]  回選回來,回到神那裏
[00:38:22.920 --> 00:38:24.560]  跟著這幾個基民說都好
[00:38:24.560 --> 00:38:27.840]  回選之後,但你們在那裏
[00:38:27.840 --> 00:38:29.720]  必尋求耶和華,你的神
[00:38:29.720 --> 00:38:31.600]  盡心盡性尋求的時候
[00:38:31.600 --> 00:38:33.120]  就必尋見
[00:38:33.120 --> 00:38:35.920]  即是說你吃個糖,不要有個紙包著你
[00:38:35.920 --> 00:38:37.720]  你尋不到神
[00:38:37.720 --> 00:38:39.120]  神是給你尋見的
[00:38:39.120 --> 00:38:42.400]  扔了那些阻礙你的東西,日後你都會一世患難
[00:38:42.400 --> 00:38:44.880]  必歸回耶和華,你的神
[00:38:44.880 --> 00:38:46.000]  聽從祂的話
[00:38:46.000 --> 00:38:48.200]  耶和華,你的神,緣事有什麼?
[00:38:48.200 --> 00:38:49.800]  憐憫的神
[00:38:49.800 --> 00:38:53.360]  祂不撇下你,不滅絕你
[00:38:53.360 --> 00:38:55.920]  祂和你立了約
[00:38:55.920 --> 00:38:57.320]  夠了
[00:38:57.320 --> 00:39:00.240]  所以今年新的一年和二年開始
[00:39:00.240 --> 00:39:03.680]  我們知道,我們和神立了約
[00:39:03.680 --> 00:39:06.360]  祂必不撇下你
[00:39:06.360 --> 00:39:09.600]  所以不用怕,拜偶像人通常都有一種心態
[00:39:09.600 --> 00:39:12.320]  相信這個偶像有力量幫你
[00:39:12.320 --> 00:39:13.280]  依靠
[00:39:13.280 --> 00:39:15.760]  你失去安全感,給你安全感
[00:39:15.760 --> 00:39:18.080]  給你穩妥的生活,給你滿足,不用的
[00:39:18.080 --> 00:39:20.880]  這些是取代神本身
[00:39:20.880 --> 00:39:22.600]  扔掉
[00:39:22.600 --> 00:39:23.360]  可以了
[00:39:23.360 --> 00:39:25.240]  我的生命作見證
[00:39:25.240 --> 00:39:26.600]  中午之後
[00:39:26.600 --> 00:39:28.680]  到現在,跟隨主
[00:39:28.680 --> 00:39:29.960]  真的好到不得了
[00:39:29.960 --> 00:39:32.840]  完全不是人沒有起跌
[00:39:32.840 --> 00:39:35.680]  不過心裏有上帝的帶領
[00:39:35.680 --> 00:39:40.400]  有上出入平安
[00:39:40.400 --> 00:39:42.000]  如有神助
[00:39:42.000 --> 00:39:43.240]  真的
[00:39:43.240 --> 00:39:45.520]  就算在困難裏面,上帝都帶領
[00:39:45.520 --> 00:39:46.760]  更加重要
[00:39:46.760 --> 00:39:50.320]  更加在困難裏面上的帶領才重要
[00:39:50.320 --> 00:39:51.720]  參與過的事
[00:39:51.720 --> 00:39:53.400]  看相、展眉、鬥素
[00:39:53.400 --> 00:39:55.480]  你記住你是屬於誰的
[00:39:55.480 --> 00:39:56.840]  屬神的
[00:39:56.840 --> 00:39:58.760]  可以嗎?
[00:39:58.760 --> 00:40:02.120]  認罪、拆掉、扔掉
[00:40:02.120 --> 00:40:06.120]  最後,我們請見賣隊
[00:40:06.120 --> 00:40:08.440]  在《心靈記》四章
[00:40:08.440 --> 00:40:10.240]  35、39節
[00:40:10.240 --> 00:40:12.640]  圍著一個很重要的訊息
[00:40:12.640 --> 00:40:14.400]  我們一起讀,1、2、3
[00:40:14.400 --> 00:40:18.320]  「隨他以外,再無別臣」
[00:40:18.320 --> 00:40:22.160]  「隨他以外,再無別臣」
[00:40:22.160 --> 00:40:24.240]  四章四十節,一起讀,1、2、3
[00:40:24.240 --> 00:40:28.400]  「我今日將他的律例、誡命,繳完你」
[00:40:28.400 --> 00:40:32.880]  「你亦要遵守,使你和其子孫」
[00:40:32.880 --> 00:40:34.040]  不單止是「你」
[00:40:34.040 --> 00:40:35.360]  還有「你和」甚麼?
[00:40:35.360 --> 00:40:37.840]  「你的子孫」
[00:40:37.840 --> 00:40:39.840]  「是,我決定不差,沒問題」
[00:40:39.840 --> 00:40:42.440]  「你有屬靈的兒女」
[00:40:42.440 --> 00:40:46.120]  「教會的下一代,便是你屬靈的兒女」
[00:40:46.120 --> 00:40:49.680]  「你幫手養大他,教導他偉統共」
[00:40:49.680 --> 00:40:50.760]  「你屬靈的兒女」
[00:40:50.760 --> 00:40:54.360]  「到時在天下,我們全部都是神的兒女」
[00:40:54.360 --> 00:40:55.480]  非常重要
[00:40:55.480 --> 00:40:56.680]  請大家記住
[00:40:56.680 --> 00:40:58.600]  足夠有餘,不單止是今天
[00:40:58.600 --> 00:41:01.160]  不單止是好時、不好時
[00:41:01.160 --> 00:41:04.960]  不單止是你這一代,還有每一代
[00:41:04.960 --> 00:41:07.480]  長弟在中間,引導我們
[00:41:07.480 --> 00:41:09.240]  這三個重點,就是我今日所說的
[00:41:09.240 --> 00:41:12.560]  「神對人說話,發出清晰的指示」
[00:41:12.560 --> 00:41:15.680]  「律例典章,神有能力幫助我們」
[00:41:15.680 --> 00:41:17.480]  「不需要依靠任何偶像」
[00:41:17.480 --> 00:41:20.840]  「並且世世代代傳遞下去」
[00:41:20.840 --> 00:41:23.600]  不單止你得福,子孫也得福
[00:41:23.600 --> 00:41:25.480]  三個祝福,重覆一下
[00:41:25.480 --> 00:41:29.080]  第一,美祝福
[00:41:29.080 --> 00:41:31.640]  第二,別無二心
[00:41:31.640 --> 00:41:34.320]  第三,除去三寒
[00:41:34.320 --> 00:41:37.240]  我們一起祈禱
[00:41:37.240 --> 00:41:38.440]  師父,我們多謝祢
