
[00:00:00.000 --> 00:00:07.000]  弟兄姊妹平安,我們一同禱告
[00:35:31.000 --> 00:35:33.000]  教會是神的家
[00:35:33.000 --> 00:35:36.000]  是神揀選的子民
[00:35:36.000 --> 00:35:37.000]  是基督的身體
[00:35:37.000 --> 00:35:38.000]  是聖靈的殿
[00:35:38.000 --> 00:35:40.000]  是基督的妻
[00:35:40.000 --> 00:35:41.000]  這五樣裡面
[00:35:41.000 --> 00:35:44.000]  基督的妻這個形象是最窩心的
[00:35:44.000 --> 00:35:47.000]  是祂看我們很寶貴的
[00:35:47.000 --> 00:35:51.000]  盼望我們每一個人都去珍惜
[00:35:51.000 --> 00:35:54.000]  主對我們的那份愛和那份情
[00:35:54.000 --> 00:35:57.000]  教會是有群弟兄姊妹一起組合的
[00:35:57.000 --> 00:35:58.000]  不是單單個別
[00:35:58.000 --> 00:36:01.000]  所以當我們個別都去重拾一個
[00:36:01.000 --> 00:36:04.000]  對主的愛和毀身時
[00:36:04.000 --> 00:36:05.000]  整個教會就成為一個
[00:36:05.000 --> 00:36:09.000]  愛主和毀身於主的教會
[00:36:09.000 --> 00:36:11.000]  正如我們剛才都說
[00:36:11.000 --> 00:36:13.000]  前面一年我們不知道
[00:36:13.000 --> 00:36:15.000]  真的好像一首詩
[00:36:15.000 --> 00:36:18.000]  「我不知明天的道路明天如何」
[00:36:18.000 --> 00:36:19.000]  我們不知道
[00:36:19.000 --> 00:36:21.000]  但有一樣東西我們知道
[00:36:21.000 --> 00:36:23.000]  主已經救贖我們
[00:36:23.000 --> 00:36:28.000]  我們是祂心目中所寶貴的一個單位
[00:36:28.000 --> 00:36:30.000]  如果我們心緊緊去著主
[00:36:30.000 --> 00:36:32.000]  在信仰上
[00:36:32.000 --> 00:36:34.000]  在行動上
[00:36:34.000 --> 00:36:36.000]  在心思上
[00:36:36.000 --> 00:36:38.000]  主會保守我們
[00:36:38.000 --> 00:36:40.000]  祂不會撇下我們
[00:36:40.000 --> 00:36:43.000]  在這裡自己亂闖
[00:36:43.000 --> 00:36:45.000]  教會八十年了
[00:36:45.000 --> 00:36:47.000]  我們期望主恩待我們
[00:36:47.000 --> 00:36:48.000]  主若許可
[00:36:48.000 --> 00:36:50.000]  我們再有多個八十年
[00:36:50.000 --> 00:36:52.000]  很多我們都不在了
[00:36:52.000 --> 00:36:53.000]  不要緊
[00:36:53.000 --> 00:36:55.000]  但我們的後代在這裡
[00:36:55.000 --> 00:36:58.000]  我們將好的真理一直傳給他們
[00:36:58.000 --> 00:37:01.000]  讓他們能夠在主的話語上成長
[00:37:01.000 --> 00:37:03.000]  求主恩待我們
[00:37:03.000 --> 00:37:06.000]  今天的訊息其實最大的希望就是
[00:37:06.000 --> 00:37:09.000]  我們應該重拾一個對主愛的心
[00:37:09.000 --> 00:37:12.000]  不要將這個情僵化了
[00:37:12.000 --> 00:37:18.000]  以致我們很責任地和祂相處相交
[00:37:18.000 --> 00:37:23.000]  心裡知道我們心中的差和辛苦
[00:37:23.000 --> 00:37:25.000]  我們一起祈禱
[00:37:25.000 --> 00:37:27.000]  感謝讚美我們的主
[00:37:27.000 --> 00:37:29.000]  祢那麼愛我們
[00:37:29.000 --> 00:37:32.000]  將祢的生命為我們捨棄
[00:37:32.000 --> 00:37:36.000]  祢又怕我們在地上沾染污穢
[00:37:36.000 --> 00:37:40.000]  斥下祢的聖道來潔淨我們
[00:37:40.000 --> 00:37:43.000]  今天我們需要在祢面前
[00:37:43.000 --> 00:37:45.000]  求祢光照
[00:37:45.000 --> 00:37:47.000]  求祢讓我們檢視
[00:37:47.000 --> 00:37:51.000]  我們的生命是不是很多很多垃圾東西
[00:37:51.000 --> 00:37:53.000]  把祢放在一邊
[00:37:53.000 --> 00:37:56.000]  以致我們合眼時
[00:37:56.000 --> 00:37:59.000]  我們不敢說我們愛祢
[00:37:59.000 --> 00:38:02.000]  我們和祢好像有些山外
[00:38:02.000 --> 00:38:04.000]  求主憐憫
[00:38:04.000 --> 00:38:07.000]  我們知道祢對我們愛不離不棄
[00:38:07.000 --> 00:38:10.000]  與永遠的愛愛著我們
[00:38:10.000 --> 00:38:13.000]  求主讓我們迴轉
[00:38:13.000 --> 00:38:17.000]  就好像已婚所教一樣
[00:38:17.000 --> 00:38:19.000]  在哪裡跌倒
[00:38:19.000 --> 00:38:21.000]  就在哪裡再起來
[00:38:21.000 --> 00:38:23.000]  知道我們在祢眼中
[00:38:23.000 --> 00:38:26.000]  是祢所寶貴的妻
[00:38:26.000 --> 00:38:30.000]  在祢的辛苦期待與我們相會
[00:38:30.000 --> 00:38:32.000]  感謝主賜下恩言
[00:38:32.000 --> 00:38:35.000]  願主成為我們的勉勵和提醒
[00:38:35.000 --> 00:38:37.000]  奉耶穌基督性命求
[00:38:37.000 --> 00:38:39.000]  阿們
