
[00:00:00.000 --> 00:00:04.340]  首先呢 少少重覆上一個主日
[00:27:30.440 --> 00:27:31.940]  OK?
[00:27:31.940 --> 00:27:33.340]  所以芙蕾福音
[00:27:33.340 --> 00:27:35.940]  就是馬太、馬可、路加這三卷福音
[00:27:35.940 --> 00:27:38.740]  很多東西比較上是特別相似的
[00:27:38.740 --> 00:27:41.140]  所以他們有一個叫做芙蕾福音
[00:27:41.140 --> 00:27:43.240]  在這個芙蕾福音
[00:27:43.240 --> 00:27:45.940]  假基督的出現
[00:27:45.940 --> 00:27:48.540]  戰爭、饑荒、地震、瘟疫
[00:27:48.540 --> 00:27:51.340]  是人子顯現之時的記號
[00:27:51.340 --> 00:27:55.740]  這也是和四匹馬的意象吻合的
[00:27:55.740 --> 00:27:57.540]  記不記得四匹馬是說什麼的?
[00:27:57.540 --> 00:27:58.540]  第一隻是白馬
[00:27:58.540 --> 00:28:00.040]  就是聖賢幼聖
[00:28:00.040 --> 00:28:01.440]  但是這個馬
[00:28:01.440 --> 00:28:02.840]  有人認為祂是耶穌
[00:28:02.840 --> 00:28:04.840]  有人認為祂是假的耶穌
[00:28:04.840 --> 00:28:05.840]  就是敵基督
[00:28:05.840 --> 00:28:07.640]  我們叫假耶穌就是敵基督
[00:28:07.640 --> 00:28:10.640]  不是基督是敵基督
[00:28:10.640 --> 00:28:12.040]  而敵字不是
[00:28:12.040 --> 00:28:14.140]  一方面你可以說是敵黨的意思
[00:28:14.140 --> 00:28:16.140]  但是在原文這個敵字
[00:28:16.140 --> 00:28:19.040]  原文的Anti
[00:28:19.040 --> 00:28:22.040]  這個字在希臘文是有一個含義
[00:28:22.040 --> 00:28:24.040]  可以選擇Instead of
[00:28:24.040 --> 00:28:25.940]  Instead of
[00:28:25.940 --> 00:28:29.040]  就是好像是代替了耶穌基督
[00:28:29.040 --> 00:28:31.040]  別人以為這個就是耶穌基督
[00:28:31.040 --> 00:28:36.540]  因為祂沒有耶穌基督那種能力
[00:28:36.540 --> 00:28:37.440]  以為祂是
[00:28:37.440 --> 00:28:38.440]  但是其實祂不是
[00:28:38.440 --> 00:28:41.040]  祂是一個敵基督
[00:28:41.040 --> 00:28:44.940]  祂是一個和耶穌基督是相反的
[00:28:44.940 --> 00:28:46.540]  不過表面看是看不出來的
[00:28:46.540 --> 00:28:47.340]  好了
[00:28:47.340 --> 00:28:48.440]  這個就是Instead of
[00:28:48.440 --> 00:28:49.140]  好
[00:28:49.140 --> 00:28:51.440]  我們看到白馬是怎麼樣的
[00:28:51.440 --> 00:28:52.340]  有一隻白馬出來
[00:28:52.340 --> 00:28:53.240]  聲言有聲
[00:28:53.240 --> 00:28:55.040]  你記得當我說到四匹馬的時候
[00:28:55.040 --> 00:28:55.940]  第一隻白馬
[00:28:55.940 --> 00:28:57.440]  我的結論
[00:28:57.440 --> 00:28:57.840]  根據
[00:28:57.840 --> 00:28:59.440]  其實不是我這麼厲害
[00:28:59.440 --> 00:29:00.740]  可以找到結論出來
[00:29:00.740 --> 00:29:02.940]  我研究過很多學者的看法
[00:29:02.940 --> 00:29:04.540]  結果我的結論
[00:29:04.540 --> 00:29:06.540]  都是跟某一派的學者
[00:29:06.540 --> 00:29:10.040]  第一隻白馬其實是敵基督
[00:29:10.040 --> 00:29:12.240]  白色好像是很好的
[00:29:12.240 --> 00:29:13.840]  但是白色不一定是好的
[00:29:13.840 --> 00:29:14.340]  OK
[00:29:14.340 --> 00:29:15.040]  在啟示裡面
[00:29:15.040 --> 00:29:15.740]  好
[00:29:15.740 --> 00:29:16.740]  第二
[00:29:16.740 --> 00:29:19.840]  就是說紅馬紅馬很明顯有把刀給他
[00:29:19.840 --> 00:29:21.040]  有把刀給他就是什麼
[00:29:21.040 --> 00:29:21.840]  戰爭
[00:29:21.840 --> 00:29:23.040]  接著黑色是什麼
[00:29:23.040 --> 00:29:25.040]  黑色就是沒有東西吃
[00:29:25.040 --> 00:29:26.440]  要用天秤來秤一些東西
[00:29:26.440 --> 00:29:27.040]  是不是
[00:29:27.040 --> 00:29:28.640]  叫人不要糟蹋油和酒
[00:29:28.640 --> 00:29:29.640]  這樣子
[00:29:29.640 --> 00:29:32.240]  買東西是一天的人工
[00:29:32.240 --> 00:29:33.340]  才可以買到一頓飯吃
[00:29:33.340 --> 00:29:34.340]  那你就慘了
[00:29:34.340 --> 00:29:35.040]  是不是
[00:29:35.040 --> 00:29:36.940]  一天的人工才可以買到一頓飯吃
[00:29:36.940 --> 00:29:38.440]  那你家裡的人怎麼樣
[00:29:38.440 --> 00:29:39.840]  吃西北風嗎
[00:29:39.840 --> 00:29:40.640]  是不是
[00:29:40.640 --> 00:29:41.140]  那怎麼樣
[00:29:41.140 --> 00:29:42.340]  還有沒有錢交租
[00:29:42.340 --> 00:29:43.540]  還有沒有錢買衣服
[00:29:43.540 --> 00:29:44.640]  有沒有搭車
[00:29:44.640 --> 00:29:48.040]  所以已經是一個缺乏的時候
[00:29:48.040 --> 00:29:51.240]  但是不是到了一無所有的時候
[00:29:51.240 --> 00:29:53.440]  但是到了灰馬的時候
[00:29:53.440 --> 00:29:53.940]  就是什麼
[00:29:53.940 --> 00:29:55.340]  說到有瘟疫
[00:29:55.340 --> 00:29:56.340]  說到死亡
[00:29:56.340 --> 00:29:56.840]  是不是
[00:29:56.840 --> 00:29:57.640]  死亡
[00:29:57.640 --> 00:29:58.440]  隨著
[00:29:58.440 --> 00:30:00.140]  那時候真的死的人多了
[00:30:00.140 --> 00:30:02.540]  但是這個還不是世界末日
[00:30:02.540 --> 00:30:04.840]  這個正正是耶穌所說的什麼
[00:30:04.840 --> 00:30:06.840]  耶穌在橄欖山上
[00:30:06.840 --> 00:30:09.240]  門徒私下進前來問他
[00:30:09.240 --> 00:30:12.740]  請告訴我們什麼時候有這些事呢
[00:30:12.740 --> 00:30:13.740]  你來臨
[00:30:13.740 --> 00:30:15.540]  你來臨就主在來
[00:30:15.540 --> 00:30:17.040]  和世代的終結
[00:30:17.040 --> 00:30:18.040]  就是世界末日
[00:30:18.040 --> 00:30:20.040]  有什麼預兆呢
[00:30:20.040 --> 00:30:21.740]  那耶穌怎麼回答他們
[00:30:21.740 --> 00:30:24.440]  我一直在讀其他的經文給大家
[00:30:24.440 --> 00:30:27.240]  是馬太·馬赫路加《芙蕾福音》有說的
[00:30:27.240 --> 00:30:28.840]  我給了經文給你
[00:30:28.840 --> 00:30:31.040]  但是我就選幾個來讀給你聽
[00:30:31.040 --> 00:30:32.540]  在路加21章第七節
[00:30:32.540 --> 00:30:33.940]  他們問他老師
[00:30:33.940 --> 00:30:35.840]  什麼時候有這些事呢
[00:30:35.840 --> 00:30:37.640]  這些事將臨到的時候
[00:30:37.640 --> 00:30:39.140]  有什麼預兆呢
[00:30:39.140 --> 00:30:40.840]  是不是和馬太差不多
[00:30:40.840 --> 00:30:41.840]  不過
[00:30:41.840 --> 00:30:43.340]  你看起來像
[00:30:43.340 --> 00:30:44.640]  不過不是每個字都一樣
[00:30:44.640 --> 00:30:46.340]  那就叫做《芙蕾福音》
[00:30:46.340 --> 00:30:46.840]  好了
[00:30:46.840 --> 00:30:48.840]  去到路加21章第十一節
[00:30:48.840 --> 00:30:49.340]  他說
[00:30:49.340 --> 00:30:50.340]  將有大地震
[00:30:50.340 --> 00:30:51.640]  多處有饑荒瘟疫
[00:30:51.640 --> 00:30:52.740]  是不是
[00:30:52.740 --> 00:30:53.340]  有地震
[00:30:53.340 --> 00:30:53.840]  有饑荒
[00:30:53.840 --> 00:30:54.340]  有瘟疫
[00:30:54.340 --> 00:30:56.340]  又有可怕的異象和大神跡
[00:30:56.340 --> 00:30:58.940]  從天上顯現的
[00:30:58.940 --> 00:30:59.740]  就是說什麼
[00:30:59.740 --> 00:31:00.540]  這些
[00:31:00.540 --> 00:31:02.240]  剛才我說的七個印裡面
[00:31:02.240 --> 00:31:03.940]  去到第六印那些
[00:31:03.940 --> 00:31:05.540]  一直就是在說這些
[00:31:05.540 --> 00:31:06.240]  是不是
[00:31:06.240 --> 00:31:06.740]  好了
[00:31:06.740 --> 00:31:09.140]  此四災就是前四印
[00:31:09.140 --> 00:31:10.640]  這四個災就是前四印
[00:31:10.640 --> 00:31:12.840]  若是人子從死裡復活
[00:31:12.840 --> 00:31:14.940]  得著天上地下的權柄
[00:31:14.940 --> 00:31:16.740]  就已經開始了
[00:31:16.740 --> 00:31:18.840]  即是主再來的第一次
[00:31:18.840 --> 00:31:19.740]  就開始了
[00:31:19.740 --> 00:31:21.240]  這個就叫做already
[00:31:21.240 --> 00:31:22.140]  這個呢
[00:31:22.140 --> 00:31:23.840]  有一些學者就
[00:31:23.840 --> 00:31:26.140]  用already but not yet的態度看什麼
[00:31:26.140 --> 00:31:28.540]  就是當耶穌第一次來到這個世界的時候
[00:31:28.540 --> 00:31:29.540]  就是二千年前
[00:31:29.540 --> 00:31:31.540]  已經有這些事情發生
[00:31:31.540 --> 00:31:32.740]  已經有戰爭
[00:31:32.740 --> 00:31:33.540]  已經有地震
[00:31:33.540 --> 00:31:34.140]  是不是
[00:31:34.140 --> 00:31:34.940]  已經有饑荒
[00:31:34.940 --> 00:31:35.740]  是不是
[00:31:35.740 --> 00:31:36.840]  已經有民有
[00:31:36.840 --> 00:31:37.740]  民要攻打民
[00:31:37.740 --> 00:31:38.540]  國要攻打國
[00:31:38.540 --> 00:31:39.240]  是不是
[00:31:39.240 --> 00:31:40.040]  已經有瘟疫
[00:31:40.040 --> 00:31:41.340]  是不是
[00:31:41.340 --> 00:31:44.240]  但是這個未到世界末日
[00:31:44.240 --> 00:31:45.040]  是不是
[00:31:45.040 --> 00:31:47.440]  所以是already but not yet
[00:31:47.440 --> 00:31:48.740]  即是耶穌基督說
[00:31:48.740 --> 00:31:50.040]  天國什麼時候來到
[00:31:50.040 --> 00:31:52.140]  他說當那些人是信耶穌
[00:31:52.140 --> 00:31:53.640]  信神的時候
[00:31:53.640 --> 00:31:56.440]  當我藉著神的能力去講的時候
[00:31:56.440 --> 00:31:57.940]  天國已經來到了
[00:31:57.940 --> 00:31:59.540]  其實天國的意思是什麼
[00:31:59.540 --> 00:32:01.240]  天國在聖經裡面不是說好像
[00:32:01.240 --> 00:32:03.540]  有個地方叫天國
[00:32:03.540 --> 00:32:04.540]  不是
[00:32:04.540 --> 00:32:05.340]  不是這樣的意思
[00:32:05.340 --> 00:32:08.140]  是神的權柄能夠可以
[00:32:08.140 --> 00:32:09.340]  走得到的地方
[00:32:09.340 --> 00:32:10.740]  那裡就是神的國
[00:32:10.740 --> 00:32:13.640]  當我和你接受耶穌成為救主的時候
[00:32:13.640 --> 00:32:16.740]  我的心被主耶穌基督的救恩
[00:32:16.740 --> 00:32:18.040]  去得著
[00:32:18.040 --> 00:32:18.740]  是征服
[00:32:18.740 --> 00:32:20.140]  或者我得著了這個救恩
[00:32:20.140 --> 00:32:22.040]  主耶穌基督得著了我的心
[00:32:22.040 --> 00:32:23.440]  明白我的意思嗎
[00:32:23.440 --> 00:32:26.440]  我是不是已經天國降臨在我裡面了
[00:32:26.440 --> 00:32:27.840]  天國降臨在我裡面了
[00:32:27.840 --> 00:32:28.940]  但是
[00:32:28.940 --> 00:32:30.640]  天國真真正正降臨了沒有
[00:32:30.640 --> 00:32:32.440]  從另外一個角度
[00:32:32.440 --> 00:32:34.140]  耶穌說
[00:32:34.140 --> 00:32:35.640]  我們在天上的父願人
[00:32:35.640 --> 00:32:37.240]  都尊你的名為聖
[00:32:37.240 --> 00:32:39.040]  願你的降臨
[00:32:39.040 --> 00:32:41.740]  你的旨意行在地上如同行在天上
[00:32:41.740 --> 00:32:42.340]  願啊
[00:32:42.340 --> 00:32:42.840]  願啊
[00:32:42.840 --> 00:32:43.340]  願啊
[00:32:43.340 --> 00:32:43.840]  是不是
[00:32:43.840 --> 00:32:45.140]  願就是還沒到
[00:32:45.140 --> 00:32:45.840]  是不是
[00:32:45.840 --> 00:32:48.740]  如果到了為什麼還願呢
[00:32:48.740 --> 00:32:49.440]  是不是
[00:32:49.440 --> 00:32:52.940]  我真的很希望快點見到兒子
[00:32:52.940 --> 00:32:54.040]  就是還沒來
[00:32:54.040 --> 00:32:55.640]  是不是
[00:32:55.640 --> 00:32:56.840]  是不是
[00:32:56.840 --> 00:32:57.940]  兒子還在讀書
[00:32:57.940 --> 00:32:59.640]  或者聖誕快回來了
[00:32:59.640 --> 00:33:00.340]  很快了
[00:33:00.340 --> 00:33:01.040]  就快升職了
[00:33:01.040 --> 00:33:02.640]  下個月就升職了
[00:33:02.640 --> 00:33:06.240]  我願望快點到聖誕他就回來了
[00:33:06.240 --> 00:33:07.040]  願啊
[00:33:07.040 --> 00:33:08.340]  所以天國到了沒有
[00:33:08.340 --> 00:33:09.540]  還沒到
[00:33:09.540 --> 00:33:10.540]  其實不是還沒到
[00:33:10.540 --> 00:33:12.040]  是已經到了
[00:33:12.040 --> 00:33:12.840]  但是還沒到
[00:33:12.840 --> 00:33:14.140]  是還沒全面的到
[00:33:14.140 --> 00:33:15.640]  對不對
[00:33:15.640 --> 00:33:16.940]  是還沒全面的到
[00:33:16.940 --> 00:33:18.440]  所以後來到了一個地步之後
[00:33:18.440 --> 00:33:20.140]  萬室都要向他跪拜
[00:33:20.140 --> 00:33:20.540]  是不是
[00:33:20.540 --> 00:33:22.240]  萬口都要稱耶穌為主
[00:33:22.240 --> 00:33:23.340]  那個時候
[00:33:23.340 --> 00:33:23.940]  就是說
[00:33:23.940 --> 00:33:25.840]  天上地下所有的東西
[00:33:25.840 --> 00:33:28.940]  都已經來到耶穌基督的面前
[00:33:28.940 --> 00:33:29.740]  要跪拜他
[00:33:29.740 --> 00:33:30.640]  但是耶穌基督
[00:33:30.640 --> 00:33:32.240]  是已經得了天上地下的命了
[00:33:32.240 --> 00:33:33.140]  已經了
[00:33:33.140 --> 00:33:34.140]  他自己說的
[00:33:34.140 --> 00:33:35.440]  瑪利芬二十八章
[00:33:35.440 --> 00:33:38.540]  天上地下所有的權力都似給我了
[00:33:38.540 --> 00:33:40.240]  不過那些人還沒服他
[00:33:40.240 --> 00:33:40.840]  是不是
[00:33:40.840 --> 00:33:42.240]  他就已經是萬主之主
[00:33:42.240 --> 00:33:43.440]  萬王之王了
[00:33:43.440 --> 00:33:44.040]  是不是
[00:33:44.040 --> 00:33:45.640]  只不過那些人不認他
[00:33:45.640 --> 00:33:46.740]  到了一個地步
[00:33:46.740 --> 00:33:48.540]  當主耶穌回來的時候
[00:33:48.540 --> 00:33:50.940]  那些人沒辦法不認他了
[00:33:50.940 --> 00:33:53.040]  因為當耶穌第一次來的時候
[00:33:53.040 --> 00:33:53.740]  他是怎樣的
[00:33:53.740 --> 00:33:55.940]  無階型美容
[00:33:55.940 --> 00:33:57.340]  那些手下是什麼手下
[00:33:57.340 --> 00:33:57.740]  你說
[00:33:57.740 --> 00:33:59.240]  嘍囉來的
[00:33:59.240 --> 00:34:00.140]  嘍囉來的
[00:34:00.140 --> 00:34:01.740]  那些漁夫打漁佬
[00:34:01.740 --> 00:34:02.440]  做稅來的
[00:34:02.440 --> 00:34:04.440]  被人歧視的那些
[00:34:04.440 --> 00:34:05.540]  是狗狗來的
[00:34:05.540 --> 00:34:07.940]  幫羅馬政府做收稅佬
[00:34:07.940 --> 00:34:09.640]  你說是不是被人歧視呢
[00:34:09.640 --> 00:34:13.840]  但是當主耶穌第二次回來的時候
[00:34:13.840 --> 00:34:15.140]  戴著榮耀
[00:34:15.140 --> 00:34:16.940]  有能力
[00:34:16.940 --> 00:34:17.740]  回來的時候
[00:34:17.740 --> 00:34:19.340]  那時候就完全不同了
[00:34:19.340 --> 00:34:21.940]  所以主耶穌已經來了
[00:34:21.940 --> 00:34:23.740]  但是還要再來
[00:34:23.740 --> 00:34:25.440]  這是整本聖經裡面
[00:34:25.440 --> 00:34:26.440]  是多次的
[00:34:26.440 --> 00:34:30.140]  already but not yet的神學觀念
[00:34:30.140 --> 00:34:31.440]  這個already but not yet
[00:34:31.440 --> 00:34:33.540]  其實是其中一個
[00:34:33.540 --> 00:34:36.140]  是將祂表達得
[00:34:36.140 --> 00:34:38.140]  我用字眼好像很文鑄
[00:34:38.140 --> 00:34:39.940]  淋漓盡致的
[00:34:39.940 --> 00:34:42.840]  英文名叫George Ladd
[00:34:42.840 --> 00:34:43.440]  這個神學家
[00:34:43.440 --> 00:34:44.340]  不過他去世了
[00:34:44.340 --> 00:34:44.940]  很年輕
[00:34:44.940 --> 00:34:46.640]  五十多歲就去世了
[00:34:46.640 --> 00:34:48.240]  他就是
[00:34:48.240 --> 00:34:49.240]  引用這個名稱
[00:34:49.240 --> 00:34:50.640]  already but not yet
[00:34:50.640 --> 00:34:52.140]  其實之前也有人說
[00:34:52.140 --> 00:34:54.140]  不過他就在神學上
[00:34:54.140 --> 00:34:55.140]  弄了這個名稱出來
[00:34:55.140 --> 00:34:57.740]  很多人就當他發明
[00:34:57.740 --> 00:34:59.140]  其實哪有發明的
[00:34:59.140 --> 00:34:59.740]  是不是
[00:34:59.740 --> 00:35:01.440]  不過他有身份有地位
[00:35:01.440 --> 00:35:02.240]  是神學教授
[00:35:02.240 --> 00:35:03.640]  他說already but not yet
[00:35:03.640 --> 00:35:04.240]  別人就說
[00:35:04.240 --> 00:35:05.740]  他學了already but not yet
[00:35:05.740 --> 00:35:07.240]  其實之前也有人說
[00:35:07.240 --> 00:35:08.440]  不過他就是
[00:35:08.440 --> 00:35:09.440]  寫書
[00:35:09.440 --> 00:35:10.440]  又立説
[00:35:10.440 --> 00:35:11.940]  他有本書講啟示錄的
[00:35:11.940 --> 00:35:13.740]  我也有看過那本書
[00:35:13.740 --> 00:35:14.440]  好了
[00:35:14.440 --> 00:35:16.140]  所以其實就是那個
[00:35:16.140 --> 00:35:17.340]  叫做already
[00:35:17.340 --> 00:35:19.240]  在這個《馬克風》第十三章第八線
[00:35:19.240 --> 00:35:20.140]  民要攻打民
[00:35:20.140 --> 00:35:21.240]  國要攻打國
[00:35:21.240 --> 00:35:23.140]  多處必有地震饑荒
[00:35:23.140 --> 00:35:25.340]  這都是災難的起頭
[00:35:25.340 --> 00:35:26.540]  看到了嗎
[00:35:26.540 --> 00:35:28.640]  所以未到世界末日
[00:35:28.640 --> 00:35:29.640]  是災難的起頭
[00:35:29.640 --> 00:35:30.740]  所以歷代以來
[00:35:30.740 --> 00:35:32.640]  都有這些事情發生的
[00:35:32.640 --> 00:35:34.640]  那麼就明顯這個是災難的起頭
[00:35:34.640 --> 00:35:37.040]  至到末日的審判
[00:35:37.040 --> 00:35:37.640]  就是什麼
[00:35:37.640 --> 00:35:38.840]  末日的審判就是
[00:35:38.840 --> 00:35:40.040]  看過《馬克風》二十四章
[00:35:40.040 --> 00:35:40.940]  二十九、三十次
[00:35:40.940 --> 00:35:42.040]  那些日子的災難
[00:35:42.040 --> 00:35:42.840]  一過去
[00:35:42.840 --> 00:35:43.540]  一過去
[00:35:43.540 --> 00:35:44.840]  什麼災難一過去
[00:35:44.840 --> 00:35:46.240]  就是這麼多的戰爭
[00:35:46.240 --> 00:35:46.840]  什麼什麼
[00:35:46.840 --> 00:35:47.440]  密密
[00:35:47.440 --> 00:35:49.540]  其實現在就是正在經歷這件事
[00:35:49.540 --> 00:35:50.440]  所以如果有人說
[00:35:50.440 --> 00:35:51.440]  明天耶穌會回來
[00:35:51.440 --> 00:35:52.940]  我告訴你不要相信
[00:35:52.940 --> 00:35:56.040]  現在我們都還沒去到這麼大件事的時候
[00:35:56.040 --> 00:35:57.340]  整天說明天會回來
[00:35:57.340 --> 00:35:58.540]  那些預言
[00:35:58.540 --> 00:35:59.040]  那些預言
[00:35:59.040 --> 00:36:00.040]  很多異端的預言
[00:36:00.040 --> 00:36:01.140]  什麼時候什麼月什麼日
[00:36:01.140 --> 00:36:02.140]  耶穌回來了
[00:36:02.140 --> 00:36:03.040]  又沒有了料
[00:36:03.040 --> 00:36:04.240]  然後又再計算過那條數
[00:36:04.240 --> 00:36:05.240]  又預言過
[00:36:05.240 --> 00:36:07.040]  所以呢
[00:36:07.040 --> 00:36:07.740]  這裡說什麼
[00:36:07.740 --> 00:36:09.440]  明顯者只是災難的起頭
[00:36:09.440 --> 00:36:10.340]  至於末日的審判
[00:36:10.340 --> 00:36:10.940]  就是什麼
[00:36:10.940 --> 00:36:12.140]  那些日子的災難
[00:36:12.140 --> 00:36:12.740]  一過去
[00:36:12.740 --> 00:36:13.740]  太陽要變黑
[00:36:13.740 --> 00:36:14.640]  太陽變黑了沒有
[00:36:14.640 --> 00:36:16.140]  月亮要不放光
[00:36:16.140 --> 00:36:18.140]  眾星要從天上墮落
[00:36:18.140 --> 00:36:19.840]  天上的萬象都要震動
[00:36:19.840 --> 00:36:21.140]  還沒有而已
[00:36:21.140 --> 00:36:22.240]  還沒有
[00:36:22.240 --> 00:36:22.840]  那麼
[00:36:22.840 --> 00:36:23.540]  去到第二
[00:36:23.540 --> 00:36:24.140]  還有
[00:36:24.140 --> 00:36:25.040]  這一節
[00:36:25.040 --> 00:36:27.940]  《馬克風》二十四章第三十節
[00:36:27.940 --> 00:36:32.540]  「那時人子的預示要顯在天上」
[00:36:32.540 --> 00:36:36.240]  「主耶穌基督的預示要顯在天上」
[00:36:36.240 --> 00:36:38.240]  「地上的萬族都要哀哭」
[00:36:38.240 --> 00:36:40.740]  「他們要看見人子」
[00:36:40.740 --> 00:36:42.640]  直接看見主耶穌基督
[00:36:42.640 --> 00:36:44.540]  所以主耶穌再回來的時候
[00:36:44.540 --> 00:36:46.040]  在神學上有個名稱叫
[00:36:46.040 --> 00:36:46.940]  Visible
[00:36:46.940 --> 00:36:47.540]  第一個字
[00:36:47.540 --> 00:36:48.540]  是看得見的
[00:36:48.540 --> 00:36:49.740]  不是說
[00:36:49.740 --> 00:36:50.540]  耶穌回來了
[00:36:50.540 --> 00:36:51.040]  在哪裡
[00:36:51.040 --> 00:36:52.440]  看不見的
[00:36:52.440 --> 00:36:53.140]  不是的
[00:36:53.140 --> 00:36:54.040]  是看得見的
[00:36:54.040 --> 00:36:54.840]  是Visible
[00:36:54.840 --> 00:36:56.140]  是Glorious
[00:36:56.140 --> 00:36:57.040]  Glorious是什麼
[00:36:57.040 --> 00:36:59.340]  大有榮耀的
[00:36:59.340 --> 00:37:00.340]  Almighty
[00:37:00.340 --> 00:37:01.940]  是大有能力的
[00:37:01.940 --> 00:37:04.740]  主耶穌回來的時候要有這幾個條件
[00:37:04.740 --> 00:37:05.340]  是不是?
[00:37:05.340 --> 00:37:06.040]  所以這裡
[00:37:06.040 --> 00:37:08.240]  「那時人子的兆頭要顯在天上」
[00:37:08.240 --> 00:37:09.640]  「地上的萬族都要哀哭」
[00:37:09.640 --> 00:37:10.740]  「他們要看見人子」
[00:37:10.740 --> 00:37:12.440]  「駕駛著能力和大榮耀」
[00:37:12.440 --> 00:37:13.440]  看到了嗎?
[00:37:13.440 --> 00:37:15.040]  能力和大榮耀
[00:37:15.040 --> 00:37:17.740]  駕駛著天上的雲來到
[00:37:17.740 --> 00:37:18.740]  啊?
[00:37:18.740 --> 00:37:20.640]  他要坐著雲來?
[00:37:20.640 --> 00:37:22.940]  這個叫Symbolical
[00:37:22.940 --> 00:37:24.540]  我們中國人也說了
[00:37:24.540 --> 00:37:26.640]  那些神仙騰雲駕霧的
[00:37:26.640 --> 00:37:29.440]  神仙也坐著雲來
[00:37:29.440 --> 00:37:30.340]  代表什麼呢?
[00:37:30.340 --> 00:37:32.540]  難道神仙從地上的洞鑽出來嗎?
[00:37:32.540 --> 00:37:34.240]  那條蟲從地上的洞鑽出來
[00:37:34.240 --> 00:37:36.040]  幽隱從地上的洞鑽出來
[00:37:36.040 --> 00:37:37.040]  神仙啊
[00:37:37.040 --> 00:37:38.040]  中國人的傳說
[00:37:38.040 --> 00:37:40.040]  神仙也要騰雲駕霧來
[00:37:40.040 --> 00:37:41.940]  其實聖經也是說這些的
[00:37:41.940 --> 00:37:42.940]  很有趣的
[00:37:42.940 --> 00:37:43.540]  就是什麼?
[00:37:43.540 --> 00:37:45.740]  當他駕著雲過來的時候代表什麼?
[00:37:45.740 --> 00:37:46.540]  這個就是
[00:37:46.540 --> 00:37:49.740]  神來的時候那種景象
[00:37:49.740 --> 00:37:51.640]  神來的時候那種景象
[00:37:51.640 --> 00:37:52.740]  是從天上而來
[00:37:52.740 --> 00:37:55.240]  好像在雲那裡出現
[00:37:55.240 --> 00:37:59.140]  這樣,好,我們先看看說到哪裡
[00:37:59.140 --> 00:38:01.040]  還有一點就說完了
[00:38:01.040 --> 00:38:02.940]  好了,去路加福音21章27字
[00:38:02.940 --> 00:38:06.240]  那時他們要看見人子帶著能力和大榮耀
[00:38:06.240 --> 00:38:07.240]  駕雲來臨
[00:38:07.240 --> 00:38:08.340]  這個路加說
[00:38:08.340 --> 00:38:09.840]  所以剛才說的是什麼?
[00:38:09.840 --> 00:38:12.140]  是瑪麗福音說
[00:38:12.140 --> 00:38:13.540]  瑪麗福音說,路加又說
[00:38:13.540 --> 00:38:15.840]  不過字句上有一點點不同
[00:38:15.840 --> 00:38:16.840]  但是很相似
[00:38:16.840 --> 00:38:18.740]  這個就叫做芙蕾福音
[00:38:18.740 --> 00:38:21.240]  這個就是平行Parallel的
[00:38:21.240 --> 00:38:22.940]  Symlogic的福音
[00:38:22.940 --> 00:38:25.540]  去到路加23章第30字
[00:38:25.540 --> 00:38:28.740]  那時人要向大山樹倒在我們身上
[00:38:28.740 --> 00:38:30.440]  向小山樹遮蓋我們
[00:38:30.440 --> 00:38:32.540]  這個就是啟示錄剛才讀的經文
[00:38:32.540 --> 00:38:34.440]  是不是?
[00:38:34.440 --> 00:38:36.040]  所以還沒有啟示錄
[00:38:36.040 --> 00:38:38.140]  耶穌在地上已經說完了
[00:38:38.140 --> 00:38:39.240]  耶穌什麼時候說的?
[00:38:39.240 --> 00:38:43.840]  耶穌是在他還沒復活升天的時候說的
[00:38:43.840 --> 00:38:44.540]  是不是?
[00:38:44.540 --> 00:38:45.540]  24章而已
[00:38:45.540 --> 00:38:46.940]  還沒到28章
[00:38:46.940 --> 00:38:49.140]  他在地上的時候還沒死
[00:38:49.140 --> 00:38:50.240]  還沒升天的時候
[00:38:50.240 --> 00:38:52.140]  他已經說了這些話出來
[00:38:52.140 --> 00:38:53.840]  這個啟示錄什麼時候說的?
[00:38:53.840 --> 00:38:55.340]  啟示錄大約是
[00:38:55.340 --> 00:38:58.140]  耶穌大約說這些話的時候
[00:38:58.140 --> 00:39:01.840]  可能是31、32AD
[00:39:01.840 --> 00:39:03.840]  大約是這個時候
[00:39:03.840 --> 00:39:05.640]  但是啟示錄是什麼時候寫的?
[00:39:05.640 --> 00:39:07.340]  是始圖約翰寫的
[00:39:07.340 --> 00:39:10.140]  大約學者認為是90
[00:39:10.140 --> 00:39:11.540]  到90AD
[00:39:11.540 --> 00:39:15.040]  即是大約是60年後才說的
[00:39:15.040 --> 00:39:16.740]  60年後啟示錄說的
[00:39:16.740 --> 00:39:18.440]  就是剛才我說過的
[00:39:18.440 --> 00:39:20.440]  會有地震
[00:39:20.440 --> 00:39:22.040]  有地動天移
[00:39:22.040 --> 00:39:24.140]  諸如此類的東西
[00:39:24.140 --> 00:39:25.540]  大日子
[00:39:25.540 --> 00:39:26.840]  大日子就是主耶穌
[00:39:26.840 --> 00:39:28.040]  就是主的日子
[00:39:28.040 --> 00:39:30.240]  在《約爾書》2章31至
[00:39:30.240 --> 00:39:32.540]  太陽要變為黑暗
[00:39:32.540 --> 00:39:34.440]  月亮是要變為血
[00:39:34.440 --> 00:39:36.140]  這都在耶和華
[00:39:36.140 --> 00:39:36.640]  看到嗎?
[00:39:36.640 --> 00:39:38.840]  耶和華大而可畏
