
[00:00:00.000 --> 00:00:02.780]  很高興在套年的第一個主日
[00:33:19.120 --> 00:33:21.040]  我愛遲一點給你 不需要那麼著急
[00:33:21.040 --> 00:33:22.960]  這樣一直沒有理
[00:33:22.960 --> 00:33:24.880]  那次是我太太的帳戶
[00:33:24.880 --> 00:33:28.880]  因為那些錢是在安祖太太的帳號裡面
[00:33:28.880 --> 00:33:32.440]  那一晚我真的突然間驚醒了
[00:33:32.440 --> 00:33:34.880]  安祖那一晚就突然
[00:33:34.880 --> 00:33:36.240]  我說如果太太明天不在
[00:33:36.240 --> 00:33:37.320]  怎樣轉錢給她
[00:33:37.320 --> 00:33:39.640]  那如果太太明天不在了怎麼轉
[00:33:39.640 --> 00:33:40.720]  不是聯名的
[00:33:40.720 --> 00:33:41.920]  我不可以兜她錢
[00:33:41.920 --> 00:33:44.360]  安祖沒有聯名的帳號
[00:33:44.360 --> 00:33:46.880]  真的突然間有這樣的感覺
[00:33:46.880 --> 00:33:50.320]  所以在太平盛世很開心的時候
[00:33:50.320 --> 00:33:51.680]  我們不會想這些事情的
[00:33:51.680 --> 00:33:53.160]  當太平盛世的時候
[00:33:53.160 --> 00:33:54.720]  你不會有這樣的想法
[00:33:54.720 --> 00:33:57.760]  結果就拿了她的護照
[00:33:57.760 --> 00:33:59.800]  上網就用她的來轉了錢
[00:33:59.800 --> 00:34:03.240]  就問了她太太的密碼
[00:34:03.240 --> 00:34:05.840]  當時我是徬徨到不得了
[00:34:05.840 --> 00:34:08.560]  當時安祖是非常的徬徨
[00:34:08.560 --> 00:34:11.760]  沒有想過她會看到我兩個女兒結婚
[00:34:11.760 --> 00:34:13.760]  沒有想到她會看到兩個女兒結婚
[00:34:13.760 --> 00:34:16.560]  大家知道我兩個女兒最近就嫁出去了
[00:34:16.560 --> 00:34:18.560]  那大家都知道安祖的兩個女兒
[00:34:18.560 --> 00:34:20.040]  那我太太有認載
[00:34:20.040 --> 00:34:21.120]  這個就是福氣
[00:34:21.120 --> 00:34:22.640]  這個就是福氣
[00:34:22.640 --> 00:34:24.080]  那太太也見到
[00:34:24.080 --> 00:34:25.960]  在我個人來講
[00:34:25.960 --> 00:34:27.000]  對安祖個人來講
[00:34:27.000 --> 00:34:28.600]  在教會這麼多年
[00:34:28.600 --> 00:34:30.080]  在教會這麼多年
[00:34:30.080 --> 00:34:33.080]  今年可以做教會的義務傳道
[00:34:33.080 --> 00:34:35.880]  今年可以在教會做義務傳道
[00:34:35.880 --> 00:34:36.840]  我覺得是福氣
[00:34:36.840 --> 00:34:38.160]  她覺得是福氣
[00:34:38.160 --> 00:34:40.320]  我媽媽是傳道人
[00:34:40.320 --> 00:34:42.840]  西西教士那些是養大她的
[00:34:42.840 --> 00:34:46.040]  安祖的媽媽是傳教士
[00:34:46.040 --> 00:34:48.240]  所以她自小就教了我
[00:34:48.240 --> 00:34:52.760]  傳道人你一定要尊重
[00:34:52.760 --> 00:34:55.120]  你一定要尊重傳道人
[00:34:55.120 --> 00:34:57.520]  她沒有想過我家裡會有我的傳道
[00:34:57.520 --> 00:35:00.120]  她也沒有想過家裡會有一個傳道人
[00:35:00.120 --> 00:35:01.200]  所以你好好尊重我
[00:35:01.200 --> 00:35:02.960]  所以大家要尊重她
[00:35:02.960 --> 00:35:06.880]  那是一個福氣
[00:35:06.880 --> 00:35:08.800]  這是一種福氣
[00:35:08.800 --> 00:35:10.800]  我和牧師一起去探訪的時候
[00:35:10.800 --> 00:35:13.680]  安祖跟牧師一起去探訪的時候
[00:35:13.680 --> 00:35:15.200]  我就跟著大姐姐一起
[00:35:15.200 --> 00:35:17.400]  就跟著一個大姐姐一樣
[00:35:17.400 --> 00:35:20.160]  和牧師皺眉頭
[00:35:20.160 --> 00:35:21.920]  教導我很多
[00:35:21.920 --> 00:35:22.960]  牧師也教導他
[00:35:22.960 --> 00:35:24.080]  學會很多
[00:35:24.080 --> 00:35:25.040]  當牧師邀請我
[00:35:25.040 --> 00:35:28.760]  安祖我們要開一個教牧同工會
[00:35:28.760 --> 00:35:31.560]  牧師說要提議要開一個教牧同工會
[00:35:31.560 --> 00:35:34.600]  只有我和牠
[00:35:34.600 --> 00:35:37.880]  講到很大件事
[00:35:37.880 --> 00:35:38.640]  我很開心
[00:35:38.640 --> 00:35:42.680]  我做夢沒想過可以參加教牧同工會
[00:35:42.680 --> 00:35:44.960]  安祖做夢也沒想到他會
[00:35:44.960 --> 00:35:47.240]  這是福氣
[00:35:47.240 --> 00:35:49.280]  今天教會的人坐得這麼滿
[00:35:49.280 --> 00:35:52.120]  是福氣
[00:35:52.120 --> 00:35:53.240]  能夠在年初一
[00:35:53.240 --> 00:35:55.160]  我們弟兄姊妹朋友
[00:35:55.160 --> 00:36:00.240]  我們來到一起
[00:36:00.240 --> 00:36:04.000]  沐浴在主的愛裡面
[00:36:04.000 --> 00:36:09.520]  在靈裡頭有大家團契分享
[00:36:09.520 --> 00:36:11.840]  這是好的福氣
[00:36:11.840 --> 00:36:15.320]  昨晚我們有一個團年
[00:36:15.320 --> 00:36:20.560]  我們有一個星期六敬拜祖
[00:36:20.560 --> 00:36:23.200]  我們暫時還沒改名字
[00:36:23.200 --> 00:36:28.760]  可能改什麼「大麥子」、「大盤子」
[00:36:28.760 --> 00:36:30.400]  說笑而已
[00:36:30.400 --> 00:36:32.040]  因為想不到什麼名字
[00:36:32.040 --> 00:36:33.240]  因為我們星期六練師
[00:36:33.240 --> 00:36:34.320]  星期六團隊
[00:36:34.320 --> 00:36:37.240]  很簡單
[00:36:37.240 --> 00:36:38.680]  很開心
[00:36:38.680 --> 00:36:39.520]  扶老攜幼
[00:36:39.520 --> 00:36:43.760]  二十多人練歌之後一起去吃東西
[00:36:43.760 --> 00:36:45.200]  其實是非常喜樂的
[00:36:45.200 --> 00:36:47.640]  因為我們有老有小
[00:36:47.640 --> 00:36:49.520]  二十幾人一起練完歌
[00:36:49.520 --> 00:36:53.520]  不要想著我們吃的那些
[00:36:53.520 --> 00:36:55.040]  過年吃的那些
[00:36:55.040 --> 00:36:56.840]  有刺、有鮑魚
[00:36:56.840 --> 00:36:58.720]  當然不會
[00:36:58.720 --> 00:37:01.440]  不要想到我們能夠吃到像過年一樣
[00:37:01.440 --> 00:37:02.200]  很簡單
[00:37:02.200 --> 00:37:03.960]  每人帶一樣東西來吃
[00:37:03.960 --> 00:37:04.560]  比較簡單
[00:37:04.560 --> 00:37:06.560]  每人帶一樣食物過來
[00:37:06.560 --> 00:37:08.800]  但重點不是食物
[00:37:08.800 --> 00:37:11.480]  重點是什麼?
[00:37:11.480 --> 00:37:14.760]  是主內有團契
[00:37:14.760 --> 00:37:16.800]  這個是最重要的
[00:37:16.800 --> 00:37:18.080]  所以一會兒結束後
[00:37:18.080 --> 00:37:18.760]  食物夠不夠吃
[00:37:18.760 --> 00:37:19.080]  好不好吃
[00:37:19.080 --> 00:37:20.920]  大家不要投訴
[00:37:20.920 --> 00:37:22.080]  所以等一會兒
[00:37:22.080 --> 00:37:23.360]  裡面的東西好不好吃
[00:37:23.360 --> 00:37:24.000]  夠不夠吃
[00:37:24.000 --> 00:37:24.600]  大家都不要投訴
[00:37:24.600 --> 00:37:28.840]  因為重點是主內有團契
[00:37:28.840 --> 00:37:31.760]  我們教會就是一家人
[00:37:31.760 --> 00:37:33.680]  當有些新朋友來到
[00:37:33.680 --> 00:37:35.120]  我也是暗中聽到
[00:37:35.120 --> 00:37:37.320]  說我們教會很溫暖
[00:37:37.320 --> 00:37:38.480]  我很開心
[00:37:38.480 --> 00:37:41.400]  當我們很多新的朋友來到的時候
[00:37:41.400 --> 00:37:43.400]  聽到他們的反饋是說
[00:37:43.400 --> 00:37:44.520]  我們教會很溫暖
[00:37:44.520 --> 00:37:45.600]  但不是必然的
[00:37:45.600 --> 00:37:46.720]  大家知道
[00:37:46.720 --> 00:37:48.160]  我們要知道這都不是必然的
[00:37:48.160 --> 00:37:50.000]  因為我們有主耶穌基督的愛在裡面
[00:37:50.000 --> 00:37:51.160]  因為我們有主耶穌基督的愛在裡面
[00:37:51.160 --> 00:37:52.600]  其實人越來越多
[00:37:52.600 --> 00:37:54.600]  是應該越來越多紛爭的
[00:37:54.600 --> 00:37:56.040]  如果人越來越多
[00:37:56.040 --> 00:37:57.280]  會有越來越多的紛爭
[00:37:57.280 --> 00:37:59.400]  我們知道有些群組很多紛爭
[00:37:59.400 --> 00:38:01.240]  有一些群組很多的紛爭
[00:38:01.240 --> 00:38:03.120]  甚至有些教會也有很多紛爭
[00:38:03.120 --> 00:38:04.480]  有些教會也很多的紛爭
[00:38:04.480 --> 00:38:05.320]  鄰近教會
[00:38:05.320 --> 00:38:08.080]  因為有很多新來的香港人
[00:38:08.080 --> 00:38:09.880]  他們就會分裂
[00:38:09.880 --> 00:38:11.040]  鄰近有些教會
[00:38:11.040 --> 00:38:12.560]  因為很多香港人來
[00:38:12.560 --> 00:38:13.880]  他就會分裂
[00:38:13.880 --> 00:38:14.880]  見得多
[00:38:14.880 --> 00:38:15.640]  見得太多了
[00:38:15.640 --> 00:38:17.160]  我老實說以前香港人還沒來
[00:38:17.160 --> 00:38:18.160]  他們都會分裂的
[00:38:18.160 --> 00:38:21.760]  Anshul 以前他們沒有香港人來的時候
[00:38:21.760 --> 00:38:22.280]  他也分裂
[00:38:22.280 --> 00:38:24.760]  就那時候沒那麼嚴格
[00:38:24.760 --> 00:38:25.960]  因為教會很小
[00:38:25.960 --> 00:38:27.680]  那時候就不覺得
[00:38:27.680 --> 00:38:28.320]  因為教會分裂
[00:38:28.320 --> 00:38:29.560]  你想想20個人教會
[00:38:29.560 --> 00:38:31.360]  分了2個10個人這樣
[00:38:31.360 --> 00:38:33.640]  就是20人教會分開一邊教會
[00:38:33.640 --> 00:38:35.240]  但我聽過鄰近有教會
[00:38:35.240 --> 00:38:37.760]  真的九成的人去了另一間教會
[00:38:37.760 --> 00:38:39.600]  Anshul聽過有鄰近的教會
[00:38:39.600 --> 00:38:41.040]  真的是有九成的人去了另一間教會
[00:38:41.040 --> 00:38:43.000]  所以我們也要很小心這件事
[00:38:43.000 --> 00:38:44.120]  我們也要非常小心
[00:38:44.120 --> 00:38:46.680]  我聽過很多很多不同的是非
[00:38:46.680 --> 00:38:48.720]  Anshul也聽過很多不同的是非
[00:38:48.720 --> 00:38:50.440]  不是我們教會大家不用擔心
[00:38:50.440 --> 00:38:51.880]  不是我們教會不要擔心
[00:38:51.880 --> 00:38:52.320]  很遠了
[00:38:52.320 --> 00:38:54.000]  不過不知道怎樣聽回來
[00:38:54.000 --> 00:38:55.320]  不知道他哪裡聽回來
[00:38:55.320 --> 00:38:55.920]  是嗎
[00:38:55.920 --> 00:38:59.880]  就是有些香港人
[00:38:59.880 --> 00:39:00.800]  有一些香港人
[00:39:00.800 --> 00:39:01.720]  就說在老華橋那裡
[00:39:01.720 --> 00:39:03.120]  啞啞扎扎的啞住了
[00:39:03.120 --> 00:39:04.720]  就是不改
[00:39:04.720 --> 00:39:05.960]  封建思想
[00:39:05.960 --> 00:39:09.800]  就覺得有一些老華橋的思想比較封建
[00:39:09.800 --> 00:39:10.600]  不改
[00:39:10.600 --> 00:39:12.400]  就好像我這樣穿上唐裝一樣
[00:39:12.400 --> 00:39:14.280]  很封建
[00:39:14.280 --> 00:39:18.600]  但是有些老華橋就說
[00:39:18.600 --> 00:39:20.360]  有些香港人搞亂了那個
[00:39:20.360 --> 00:39:22.000]  好像搞亂香港一樣搞亂教會
[00:39:22.000 --> 00:39:23.040]  我真的聽過
[00:39:23.040 --> 00:39:27.640]  那就會說新來的可能會攪亂了教會
[00:39:27.640 --> 00:39:30.000]  所以能夠融合一起不容易的
[00:39:30.000 --> 00:39:31.760]  所以能融合在一起
[00:39:31.760 --> 00:39:33.880]  一定有主耶穌的愛在當中
[00:39:33.880 --> 00:39:35.800]  一定是需要主耶穌的愛
[00:39:35.800 --> 00:39:39.120]  有主耶穌的團契在裡面
[00:39:39.120 --> 00:39:42.760]  這個才是真正的福氣
[00:39:42.760 --> 00:39:45.840]  因為魔鬼他很厲害的
[00:39:45.840 --> 00:39:49.720]  他用盡方法要拆散我們
[00:39:49.720 --> 00:39:53.400]  千萬千萬不要上當
[00:39:53.400 --> 00:39:56.480]  能夠我們今天坐在一起
[00:39:56.480 --> 00:40:00.520]  我們真的有神的愛在裡面
[00:40:00.520 --> 00:40:03.720]  不然你會很懶的
[00:40:03.720 --> 00:40:06.920]  你穿上一件黃色的衣服
[00:40:06.920 --> 00:40:08.600]  你旁邊穿一件藍色的衣服
[00:40:08.600 --> 00:40:13.160]  你也可以不順眼
[00:40:13.160 --> 00:40:16.160]  沒有主耶穌基督的愛就是這樣
[00:40:16.160 --> 00:40:18.720]  如果沒有主耶穌基督的愛在裡面
[00:40:18.720 --> 00:40:20.600]  我穿黃色是沒有意思的
[00:40:20.600 --> 00:40:25.480]  我和翻譯姐姐都是黃色的
[00:40:25.480 --> 00:40:28.000]  她穿的好看一點好像貴很多
[00:40:28.000 --> 00:40:31.280]  是不是結婚穿的
[00:40:31.280 --> 00:40:34.960]  我們明白什麼是福氣
[00:40:34.960 --> 00:40:38.320]  我們明白福氣是從何而來
[00:40:38.320 --> 00:40:39.800]  記住了
[00:40:39.800 --> 00:40:43.200]  如果你想福杯滿日的話
[00:40:43.200 --> 00:40:46.440]  就不是年初一才回來教會
[00:40:46.440 --> 00:40:49.400]  多回來
[00:40:49.400 --> 00:40:54.680]  剛才我看到一些很久沒有來教會的人
[00:40:54.680 --> 00:40:57.960]  他們回來就遲到了
[00:40:57.960 --> 00:41:01.560]  結果我們罰他們站在後面
[00:41:01.560 --> 00:41:05.280]  但是你下次不想罰就早點回來
[00:41:05.280 --> 00:41:08.960]  因為教會是越來越興旺
[00:41:08.960 --> 00:41:10.880]  我們感謝神
[00:41:10.880 --> 00:41:14.560]  我們將榮耀歸給我們的天父
[00:41:14.560 --> 00:41:16.560]  我們低頭祈禱
[00:41:16.560 --> 00:41:20.480]  參加主我們滿心感謝你
[00:41:20.480 --> 00:41:26.000]  你會看到福氣一定是從你而來的
[00:41:26.000 --> 00:41:30.160]  因為唯有你才是全知全能
[00:41:30.160 --> 00:41:35.680]  唯有你才能夠賜到一個福氣給我們
[00:41:35.680 --> 00:41:39.120]  最大的就是救恩
[00:41:39.120 --> 00:41:45.040]  就是主耶穌基督來到我們這個世界
[00:41:45.040 --> 00:41:48.160]  我們從前活在罪裡面
[00:41:48.160 --> 00:41:52.160]  我們從前是靠著世界而生活
[00:41:52.160 --> 00:41:53.960]  我們有很多憂慮
[00:41:53.960 --> 00:41:56.040]  我們有很多不開心
[00:41:56.040 --> 00:42:00.440]  但是知道耶和華你賜給我們的
[00:42:00.440 --> 00:42:02.520]  是充充足足
[00:42:02.520 --> 00:42:04.400]  是很多的福氣
[00:42:04.400 --> 00:42:07.440]  是不會加上憂慮的
[00:42:07.440 --> 00:42:10.840]  求主就讓我們緊緊依靠你
[00:42:10.840 --> 00:42:15.480]  求你讓我們紮根在溪水旁邊
[00:42:15.480 --> 00:42:18.920]  每天多一點跟你親近
[00:42:18.920 --> 00:42:25.840]  好叫我們無論是順境或者逆境
[00:42:25.840 --> 00:42:30.360]  無論是富貴或者貧窮的時候
[00:42:30.360 --> 00:42:35.640]  無論是健康或者疾病
[00:42:35.640 --> 00:42:39.800]  無論是在香港或者在瑞士
[00:42:39.800 --> 00:42:43.960]  我們仍然有主與我們同行
[00:42:43.960 --> 00:42:47.800]  求主繼續帶領我們未來的日子
[00:42:47.800 --> 00:42:50.360]  在新的一年
[00:42:50.360 --> 00:42:57.720]  我們繼續蒙著蒙主給我們最大的福氣
[00:42:57.720 --> 00:43:02.120]  我們祈禱是奉著所得聖名字祈禱
[00:43:02.120 --> 00:43:03.120]  阿們
