
[00:00:00.000 --> 00:00:05.000]  今日我嘅題目呢就係即係即係可能會比較上係嚴肅少少嘅
[00:31:30.000 --> 00:31:33.000]  問題我哋肯唔肯緊緊抓住返佢
[00:31:33.000 --> 00:31:35.000]  我星期四晚先係台灣返嚟
[00:31:35.000 --> 00:31:37.000]  九點幾夜晚
[00:31:37.000 --> 00:31:38.000]  咁我同廿幾個
[00:31:38.000 --> 00:31:41.000]  香港有廿幾個牧者去咗台灣
[00:31:41.000 --> 00:31:44.000]  同台灣啲牧者一齊去郊遊
[00:31:44.000 --> 00:31:46.000]  我成日覺得台灣今次
[00:31:46.000 --> 00:31:48.000]  俾我哋嘅郊遊會俾我好多嘅鼓勵
[00:31:48.000 --> 00:31:50.000]  睇到台灣嘅教會
[00:31:50.000 --> 00:31:52.000]  好同心
[00:31:52.000 --> 00:31:53.000]  好合一
[00:31:53.000 --> 00:31:55.000]  台灣有五十七個宗派
[00:31:55.000 --> 00:31:56.000]  三千幾間教會
[00:31:56.000 --> 00:31:58.000]  但係佢哋好同心
[00:31:58.000 --> 00:32:00.000]  佢哋同心係為咗
[00:32:00.000 --> 00:32:02.000]  面對緊而家一個好大嘅挑戰
[00:32:02.000 --> 00:32:03.000]  亦都要祈禱
[00:32:03.000 --> 00:32:06.000]  同性婚姻會有公投
[00:32:06.000 --> 00:32:10.000]  因為星期二政府容讓佢哋公投
[00:32:10.000 --> 00:32:14.000]  公投究竟通唔通過同性婚姻呢個法例
[00:32:14.000 --> 00:32:17.000]  其實通過之後佢哋都唔一定贏
[00:32:17.000 --> 00:32:21.000]  但係佢哋希望照做
[00:32:21.000 --> 00:32:24.000]  但俾我睇到最精彩嘅地方
[00:32:24.000 --> 00:32:26.000]  就係呢班目者
[00:32:26.000 --> 00:32:28.000]  佢哋由而家去到八月
[00:32:28.000 --> 00:32:32.000]  佢哋要搵到二十八萬嘅簽名
[00:32:32.000 --> 00:32:34.000]  去贊成公投
[00:32:34.000 --> 00:32:37.000]  然後先十一月廿四號有公投
[00:32:37.000 --> 00:32:39.000]  但係呢二十八萬呢
[00:32:39.000 --> 00:32:41.000]  唔係淨係簽個名嗰啲咁
[00:32:41.000 --> 00:32:43.000]  要寫埋身份證 寫埋住址
[00:32:43.000 --> 00:32:45.000]  要證明真係你自己簽落去
[00:32:45.000 --> 00:32:47.000]  先當一個人
[00:32:47.000 --> 00:32:49.000]  二十八萬 呢三個月
[00:32:49.000 --> 00:32:51.000]  所以我哋要祈禱
[00:32:51.000 --> 00:32:53.000]  但係最精彩都唔係一樣嘢
[00:32:53.000 --> 00:32:55.000]  我相信佢哋一定得
[00:32:55.000 --> 00:32:57.000]  因為佢哋好同心 一定得
[00:32:57.000 --> 00:32:59.000]  二十八萬 一啲都唔係問題
[00:32:59.000 --> 00:33:01.000]  但係俾我最大嘅感動
[00:33:01.000 --> 00:33:03.000]  就係當佢哋分享呢樣嘢嘅時候
[00:33:03.000 --> 00:33:05.000]  佢講咗一句說話
[00:33:05.000 --> 00:33:07.000]  俾我好大嘅鼓勵
[00:33:07.000 --> 00:33:10.000]  佢話今次我哋五十七個中派
[00:33:10.000 --> 00:33:12.000]  三千幾間教會走埋一齊
[00:33:12.000 --> 00:33:14.000]  去同政府講
[00:33:14.000 --> 00:33:16.000]  我哋要公投
[00:33:16.000 --> 00:33:19.000]  個目的唔係要贏
[00:33:19.000 --> 00:33:21.000]  因為佢哋贏咗都唔一定贏
[00:33:21.000 --> 00:33:23.000]  要改憲法好多嘢
[00:33:23.000 --> 00:33:25.000]  但係佢話我哋希望
[00:33:25.000 --> 00:33:27.000]  藉著呢件事
[00:33:27.000 --> 00:33:29.000]  係令到台灣教會
[00:33:29.000 --> 00:33:31.000]  能夠活出真正嘅合一
[00:33:31.000 --> 00:33:33.000]  因為教會真正合一
[00:33:33.000 --> 00:33:37.000]  教會就會有真正嘅復興
[00:33:37.000 --> 00:33:39.000]  Amen
[00:33:39.000 --> 00:33:41.000]  所以佢哋係講緊合一同埋復興
[00:33:41.000 --> 00:33:43.000]  就因為佢哋嗰種分享
[00:33:43.000 --> 00:33:45.000]  俾我好大嘅感動
[00:33:45.000 --> 00:33:47.000]  所以我哋出年我哋香港會請返
[00:33:47.000 --> 00:33:49.000]  一班台灣母子黎香港
[00:33:49.000 --> 00:33:51.000]  我哋希望繼續有啲交流
[00:33:51.000 --> 00:33:53.000]  因為我哋香港同國內嘅牧者好多交流
[00:33:53.000 --> 00:33:55.000]  同台灣牧者其實係第一次
[00:33:55.000 --> 00:33:57.000]  佢話第一次?咁近都第一次?
[00:33:57.000 --> 00:33:59.000]  過完鐘頭就話
[00:33:59.000 --> 00:34:01.000]  你諗佢去台灣做咩呀?
[00:34:01.000 --> 00:34:03.000]  食嘢啫係咪呀?
[00:34:03.000 --> 00:34:05.000]  諗佢去台灣食嘢,佢住咗邊間呀?
[00:34:05.000 --> 00:34:07.000]  乜象呀乜鱷呀?
[00:34:07.000 --> 00:34:09.000]  幾好食嘅啫
[00:34:09.000 --> 00:34:11.000]  牧者去台灣度食嘢
[00:34:11.000 --> 00:34:13.000]  今次第一次
[00:34:13.000 --> 00:34:15.000]  去交流
[00:34:15.000 --> 00:34:17.000]  比我好深感動
[00:34:17.000 --> 00:34:19.000]  咁精彩
[00:34:19.000 --> 00:34:21.000]  台灣教會最大間教會
[00:34:21.000 --> 00:34:23.000]  都唔夠香港音科堂咁大
[00:34:23.000 --> 00:34:27.000]  香港教會大過台灣教會
[00:34:27.000 --> 00:34:29.000]  人數黎講,單一教會我意思
[00:34:29.000 --> 00:34:31.000]  但係佢哋
[00:34:31.000 --> 00:34:33.000]  佢哋能夠好同心
[00:34:33.000 --> 00:34:35.000]  無論係藍係綠
[00:34:35.000 --> 00:34:37.000]  無論係咩宗派
[00:34:37.000 --> 00:34:39.000]  就算係所謂嘅
[00:34:39.000 --> 00:34:41.000]  最會所,最保守嗰班人
[00:34:41.000 --> 00:34:43.000]  都能夠合一
[00:34:43.000 --> 00:34:45.000]  咁惹住呀
[00:34:45.000 --> 00:34:47.000]  各位青姐妹
[00:34:47.000 --> 00:34:49.000]  對我哋黎講,對我自己黎講
[00:34:49.000 --> 00:34:51.000]  我只係希望
[00:34:51.000 --> 00:34:53.000]  鼓勵大家
[00:34:53.000 --> 00:34:55.000]  無論香港發生咩事
[00:34:55.000 --> 00:34:57.000]  其實最重要就係我地仍然每一日
[00:34:57.000 --> 00:34:59.000]  去撐緊神,Amen?
[00:34:59.000 --> 00:35:01.000]  每一日用15分鐘去撐緊神
[00:35:01.000 --> 00:35:03.000]  我相信我地每一日用15分鐘撐緊神
[00:35:03.000 --> 00:35:05.000]  我地依個崇拜
[00:35:05.000 --> 00:35:07.000]  去到一年之後
[00:35:07.000 --> 00:35:09.000]  係會不一樣嘅崇拜
[00:35:09.000 --> 00:35:11.000]  Amen?
[00:35:11.000 --> 00:35:13.000]  要我地每一個人咁做
[00:35:13.000 --> 00:35:15.000]  所以祈求天父繼續幫助我地
[00:35:15.000 --> 00:35:17.000]  即係好多人問我
[00:35:17.000 --> 00:35:19.000]  星期四返黎,今日講三堂,明日仲有三堂
[00:35:19.000 --> 00:35:21.000]  我定唔定得順
[00:35:21.000 --> 00:35:23.000]  我一入黎到,即刻攞張耳
[00:35:23.000 --> 00:35:25.000]  又坐,我見到啲人
[00:35:25.000 --> 00:35:27.000]  都攞張耳,你使唔使攞耳呀
[00:35:27.000 --> 00:35:29.000]  佢哋係咪,你咁年輕
[00:35:29.000 --> 00:35:31.000]  我諗住,我要攞耳啫,你使唔使攞耳呀
[00:35:31.000 --> 00:35:35.000]  你睇緊節目真係好,對我真係好
[00:35:35.000 --> 00:35:37.000]  因為你年輕囉
[00:35:37.000 --> 00:35:39.000]  話我年輕囉,咁惹住
[00:35:39.000 --> 00:35:41.000]  我就接咗大家
[00:35:41.000 --> 00:35:43.000]  呢句說話,我年輕囉
[00:35:43.000 --> 00:35:45.000]  但係我相信,上帝
[00:35:45.000 --> 00:35:47.000]  俾你地
[00:35:47.000 --> 00:35:49.000]  一定會精彩過我
[00:35:49.000 --> 00:35:53.000]  我每日祈禱都為你地
[00:35:53.000 --> 00:35:55.000]  精彩過我祈禱
[00:35:55.000 --> 00:35:57.000]  因為我相信,教會嘅復興
[00:35:57.000 --> 00:35:59.000]  係要延續
[00:35:59.000 --> 00:36:01.000]  Amen?延續下去
[00:36:01.000 --> 00:36:03.000]  一代一代
[00:36:03.000 --> 00:36:05.000]  直至到耶穌返黎嗰日
[00:36:05.000 --> 00:36:07.000]  耶穌返黎嗰日
[00:36:07.000 --> 00:36:09.000]  大家唔使做嘅
[00:36:09.000 --> 00:36:11.000]  我都祈禱佢返黎
[00:36:11.000 --> 00:36:13.000]  不過你地唔必期待,我都期待啫
[00:36:13.000 --> 00:36:15.000]  大家年紀不一,所以大家期待嘢唔同
[00:36:15.000 --> 00:36:17.000]  我又無乜所謂
[00:36:17.000 --> 00:36:19.000]  你幾期待唔期待,對我無影響
[00:36:19.000 --> 00:36:21.000]  但我相信
[00:36:21.000 --> 00:36:23.000]  今日我想講呢篇道
[00:36:23.000 --> 00:36:25.000]  我哋真能夠
[00:36:25.000 --> 00:36:27.000]  紮緊聖經
[00:36:27.000 --> 00:36:29.000]  其實每日十五分鐘
[00:36:29.000 --> 00:36:31.000]  個明修
[00:36:31.000 --> 00:36:33.000]  等同
[00:36:33.000 --> 00:36:35.000]  可能我哋去
[00:36:35.000 --> 00:36:37.000]  去讀好多嘅聖經
[00:36:37.000 --> 00:36:39.000]  甚至我覺得
[00:36:39.000 --> 00:36:41.000]  有過之
[00:36:41.000 --> 00:36:43.000]  而無不及
[00:36:43.000 --> 00:36:45.000]  所以求主繼續幫助我哋
[00:36:45.000 --> 00:36:47.000]  最後我想用一首詩歌同大家
[00:36:47.000 --> 00:36:49.000]  分享,我揀呢首詩歌
[00:36:49.000 --> 00:36:51.000]  個題目
[00:36:51.000 --> 00:36:53.000]  個名歌就叫心心愛你
[00:36:53.000 --> 00:36:55.000]  就因為我相信
[00:36:55.000 --> 00:36:57.000]  今日我哋
[00:36:57.000 --> 00:36:59.000]  成日都覺得男女關係
[00:36:59.000 --> 00:37:01.000]  男女關係
[00:37:01.000 --> 00:37:03.000]  如果你真係好愛
[00:37:03.000 --> 00:37:05.000]  一個對方
[00:37:05.000 --> 00:37:07.000]  其實你好想
[00:37:07.000 --> 00:37:09.000]  日日見到佢
[00:37:09.000 --> 00:37:11.000]  其實你界定自己愛唔愛對方
[00:37:11.000 --> 00:37:13.000]  你好容易界定
[00:37:13.000 --> 00:37:15.000]  你想唔想見到佢
[00:37:15.000 --> 00:37:17.000]  如果你真係好愛對方
[00:37:17.000 --> 00:37:19.000]  你真係好想日日見到佢
[00:37:19.000 --> 00:37:21.000]  等於啲人問我
[00:37:21.000 --> 00:37:23.000]  你出去講道
[00:37:23.000 --> 00:37:25.000]  有時師母唔去
[00:37:25.000 --> 00:37:27.000]  你會點呀
[00:37:27.000 --> 00:37:29.000]  其實我呢幾年
[00:37:29.000 --> 00:37:31.000]  我盡量如果長途機
[00:37:31.000 --> 00:37:33.000]  我一定捉埋師母
[00:37:33.000 --> 00:37:35.000]  一齊去講道
[00:37:35.000 --> 00:37:37.000]  短途啲有時都無得講
[00:37:37.000 --> 00:37:39.000]  長途我一定係
[00:37:39.000 --> 00:37:41.000]  同埋師母
[00:37:41.000 --> 00:37:43.000]  因為我覺得
[00:37:43.000 --> 00:37:45.000]  見唔到佢唔係幾舒服
[00:37:45.000 --> 00:37:47.000]  其實我好想日日見到佢
[00:37:47.000 --> 00:37:49.000]  點解
[00:37:49.000 --> 00:37:51.000]  因為我愛佢
[00:37:51.000 --> 00:37:53.000]  真定假
[00:37:53.000 --> 00:37:55.000]  你自己估
[00:37:55.000 --> 00:37:57.000]  我又唔想呃你哋信我
[00:37:57.000 --> 00:37:59.000]  有一次
[00:37:59.000 --> 00:38:01.000]  我去美國
[00:38:01.000 --> 00:38:03.000]  師母真係唔可以去
[00:38:03.000 --> 00:38:05.000]  真係我自己去
[00:38:05.000 --> 00:38:07.000]  真係好慘
[00:38:07.000 --> 00:38:09.000]  十幾個鐘頭去飛機
[00:38:09.000 --> 00:38:11.000]  又要係果邊幾日
[00:38:11.000 --> 00:38:13.000]  於是我就創舉
[00:38:13.000 --> 00:38:15.000]  真係創舉
[00:38:15.000 --> 00:38:17.000]  我從來未試過咁大個創舉
[00:38:17.000 --> 00:38:19.000]  我就嗰日坐飛機
[00:38:19.000 --> 00:38:21.000]  去三藩市
[00:38:21.000 --> 00:38:23.000]  夜晚十點幾去到三藩市
[00:38:23.000 --> 00:38:25.000]  然後要等一個牧師
[00:38:25.000 --> 00:38:27.000]  佢遲到
[00:38:27.000 --> 00:38:29.000]  喺機場等到兩個鐘頭
[00:38:29.000 --> 00:38:31.000]  然後載我哋兩個牧師去酒店
[00:38:31.000 --> 00:38:33.000]  已經一點幾
[00:38:33.000 --> 00:38:35.000]  然後打電話俾師母我到咗
[00:38:35.000 --> 00:38:37.000]  然後沖涼瞓覺已經兩點幾
[00:38:37.000 --> 00:38:39.000]  但係朝六點幾就morning call
[00:38:39.000 --> 00:38:41.000]  今日食完早餐八點鐘就有車
[00:38:41.000 --> 00:38:43.000]  載我哋去開會
[00:38:43.000 --> 00:38:45.000]  開到五點鐘食晚飯
[00:38:45.000 --> 00:38:47.000]  然後食完晚飯佢哋載我去機場
[00:38:47.000 --> 00:38:49.000]  然後返返去香港
[00:38:49.000 --> 00:38:51.000]  因為係咪創舉
[00:38:51.000 --> 00:38:55.000]  點解
[00:38:55.000 --> 00:38:57.000]  啲人問我點解你唔住多兩日
[00:38:57.000 --> 00:38:59.000]  師母去我哋住多兩日
[00:38:59.000 --> 00:39:01.000]  我真係即刻返去香港
[00:39:01.000 --> 00:39:03.000]  你諗
[00:39:03.000 --> 00:39:05.000]  點解你咁想見到
[00:39:05.000 --> 00:39:07.000]  你自己所愛
[00:39:07.000 --> 00:39:11.000]  點解
[00:39:11.000 --> 00:39:13.000]  你拍拖如果你都唔想見到佢
[00:39:13.000 --> 00:39:15.000]  你就冇結婚
[00:39:15.000 --> 00:39:17.000]  你拍拖唔好想見到佢
[00:39:17.000 --> 00:39:19.000]  仲結婚你咪真係死緊
[00:39:19.000 --> 00:39:21.000]  日日見佢咪好殘忍好大鑊
[00:39:21.000 --> 00:39:23.000]  你愛佢
[00:39:23.000 --> 00:39:25.000]  你當然想見佢
[00:39:25.000 --> 00:39:27.000]  佢個樣點樣你都愛佢
[00:39:27.000 --> 00:39:29.000]  上帝一樣
[00:39:29.000 --> 00:39:31.000]  你愛唔愛上帝
[00:39:31.000 --> 00:39:33.000]  我愛唔愛上帝
[00:39:33.000 --> 00:39:35.000]  我想唔想日日見到佢
[00:39:35.000 --> 00:39:37.000]  我係咪心心愛佢
