
[00:00:00.000 --> 00:00:03.080]  待會給大家看一張相,你知不知道他是誰呢?
[00:34:39.480 --> 00:34:40.920]  合不合理
[00:34:40.920 --> 00:34:43.720]  後面的鄧小妹你覺得她罵得合理嗎
[00:34:43.720 --> 00:34:45.080]  合理吧
[00:34:45.080 --> 00:34:50.560]  不過我下不了枱
[00:34:50.560 --> 00:34:53.520]  於是就拿著衣服洗澡
[00:34:53.520 --> 00:34:55.240]  走出去洗澡
[00:34:55.240 --> 00:34:57.480]  洗完澡就睡覺
[00:34:57.480 --> 00:34:58.360]  沒話說
[00:34:58.360 --> 00:35:01.280]  第二天起床就上班
[00:35:01.280 --> 00:35:05.400]  當時我還沒在教會全職侍奉
[00:35:05.400 --> 00:35:06.760]  之前我提過
[00:35:06.760 --> 00:35:10.520]  我會早半個小時回公司靈修
[00:35:10.520 --> 00:35:12.240]  那次靈修叫鄧小妹
[00:35:12.240 --> 00:35:13.800]  靈修是對我們有益的
[00:35:13.800 --> 00:35:15.600]  靈修靈修靈修靈修
[00:35:15.600 --> 00:35:18.360]  靈修是對我們有益的
[00:35:18.360 --> 00:35:20.160]  我上班靈修的時間
[00:35:20.160 --> 00:35:21.960]  聖靈就是這樣提醒我
[00:35:21.960 --> 00:35:24.560]  就是彼得前書
[00:35:24.560 --> 00:35:26.200]  彼得前書說
[00:35:26.200 --> 00:35:29.160]  你要敬重你的太太
[00:35:29.160 --> 00:35:32.840]  你太太指出你的問題
[00:35:32.840 --> 00:35:33.960]  你的錯處
[00:35:33.960 --> 00:35:36.560]  讓你知道自己的自我中心
[00:35:36.560 --> 00:35:37.960]  可以改變
[00:35:37.960 --> 00:35:39.960]  你還生她的氣
[00:35:39.960 --> 00:35:41.600]  你是不是真的愛她
[00:35:41.600 --> 00:35:43.560]  你是不是真的敬重她
[00:35:43.560 --> 00:35:44.760]  保護她
[00:35:44.760 --> 00:35:46.400]  然後我跟聖靈說
[00:35:46.400 --> 00:35:48.160]  你想我怎樣
[00:35:48.160 --> 00:35:51.280]  聖靈說你知道我想你怎樣
[00:35:51.280 --> 00:35:54.240]  大家猜不猜得到他想我怎樣
[00:35:54.240 --> 00:35:57.000]  打電話給太太認罪
[00:35:57.000 --> 00:36:00.440]  我那天早上打給太太認罪
[00:36:00.440 --> 00:36:03.680]  我說我知道那晚我不對
[00:36:03.680 --> 00:36:04.800]  我不應該發你脾氣
[00:36:04.800 --> 00:36:06.080]  我也答應你
[00:36:06.080 --> 00:36:07.840]  我不再是這樣了
[00:36:07.840 --> 00:36:11.760]  我不再一次過看三部電影了
[00:36:11.760 --> 00:36:14.640]  為甚麼你這麼好笑
[00:36:14.640 --> 00:36:16.280]  給點掌聲
[00:36:16.280 --> 00:36:20.720]  給點掌聲給掌聲耶穌
[00:36:20.720 --> 00:36:21.680]  我不是說
[00:36:21.680 --> 00:36:23.240]  我不是捉字生
[00:36:23.240 --> 00:36:27.440]  不看三套看四套看兩套那些
[00:36:27.440 --> 00:36:31.200]  我答應他不用這樣的態度去看電影
[00:36:31.200 --> 00:36:35.000]  神是藉著我太太提醒我的自我中心
[00:36:35.000 --> 00:36:37.360]  當我去認罪
[00:36:37.360 --> 00:36:39.400]  去求我太太寬恕
[00:36:39.400 --> 00:36:42.680]  我太太亦向我求寬恕
[00:36:42.680 --> 00:36:45.320]  說我昨晚太率直
[00:36:45.320 --> 00:36:47.800]  太直接說話傷害了你
[00:36:47.800 --> 00:36:50.080]  於是我們在電話裏面彼此認罪
[00:36:50.080 --> 00:36:51.520]  互相代求
[00:36:51.520 --> 00:36:53.200]  一起在神的面前禱告
[00:36:53.200 --> 00:36:56.640]  讓姐妹跟著收了線之後
[00:36:56.640 --> 00:36:58.760]  剩下那半小時的靈修
[00:36:58.760 --> 00:37:00.600]  是超級平安
[00:37:00.600 --> 00:37:02.720]  超級有神的同在
[00:37:02.720 --> 00:37:03.240]  Amen
[00:37:03.240 --> 00:37:07.120]  我們給點掌聲耶穌好嗎
[00:37:07.120 --> 00:37:11.240]  在婚姻裏面是沒有人完美的
[00:37:11.240 --> 00:37:12.640]  每個人都有缺點
[00:37:12.640 --> 00:37:13.960]  每個人都有強項
[00:37:13.960 --> 00:37:14.800]  最重要的是甚麼
[00:37:14.800 --> 00:37:17.320]  我們的神有美好的心意
[00:37:17.320 --> 00:37:18.400]  是要讓我們更新
[00:37:18.400 --> 00:37:20.680]  當我們這樣做跟聖靈配合
[00:37:20.680 --> 00:37:24.000]  我們抵擋這個世界的黑暗勢力
[00:37:24.000 --> 00:37:26.040]  那些奸淫色情的勢力
[00:37:26.040 --> 00:37:27.600]  我們就會強很多
[00:37:27.600 --> 00:37:29.480]  不只是我這樣說
[00:37:29.480 --> 00:37:33.160]  有一本書叫《幸福家庭的十塊基石》
[00:37:33.160 --> 00:37:36.080]  那本書的作者訪問了幾百對夫婦
[00:37:36.080 --> 00:37:37.400]  這幾百對夫婦有一個特點
[00:37:37.400 --> 00:37:39.280]  就是他們的婚姻很幸福
[00:37:39.280 --> 00:37:43.000]  究竟這些幸福婚姻的智慧是甚麼呢
[00:37:43.000 --> 00:37:44.920]  其中一個很重要的智慧
[00:37:44.920 --> 00:37:47.400]  就是大家願意改變
[00:37:47.400 --> 00:37:50.200]  願意一心一意去愛你的配偶
[00:37:50.200 --> 00:37:51.800]  這個是非常重要
[00:37:51.800 --> 00:37:54.320]  等於我們心裏面有一個極大的盼望
[00:37:54.320 --> 00:37:56.240]  我相信神有一個很大的盼望
[00:37:56.240 --> 00:37:59.080]  就是我們每一個都成為
[00:37:59.080 --> 00:38:03.640]  一個好的保衛家庭的戰士
[00:38:03.640 --> 00:38:07.360]  所以以下的時間我希望大家再一次給自己祝福
[00:38:07.360 --> 00:38:14.960]  願你成為一個保衛家庭的好戰士 好嗎
[00:38:14.960 --> 00:38:22.200]  Amen
[00:38:22.200 --> 00:38:26.000]  保衛家庭的戰爭是激烈的
[00:38:26.000 --> 00:38:30.040]  雖然我們沒有見到刀光劍影 槍林彈雨
[00:38:30.040 --> 00:38:34.400]  但是大家不要低估這個黑暗的勢力
[00:38:34.400 --> 00:38:36.400]  在這個社會的潮流
[00:38:36.400 --> 00:38:38.080]  在很多很多的環境
[00:38:38.080 --> 00:38:39.200]  我們的私欲
[00:38:39.200 --> 00:38:40.480]  這個世界
[00:38:40.480 --> 00:38:41.360]  撒旦
[00:38:41.360 --> 00:38:44.280]  很多很多的東西是很想我們脫離神
[00:38:44.280 --> 00:38:46.480]  這個也是一個很長的爭戰
[00:38:46.480 --> 00:38:48.640]  但是弟子們我們要很清楚
[00:38:48.640 --> 00:38:49.880]  我們的神已經勝過一切
[00:38:49.880 --> 00:38:53.000]  在十字架上面已經擊敗了撒旦
[00:38:53.000 --> 00:38:55.480]  所以我們可以靠著神去得勝
[00:38:55.480 --> 00:38:57.440]  所以這個是神對我們的應許
[00:38:57.440 --> 00:39:00.640]  所以當我們願意去用具體行動
[00:39:00.640 --> 00:39:04.600]  和聖靈背後去保衛我們的家庭的時間
[00:39:04.600 --> 00:39:06.680]  這個就是看得見的愛
[00:39:06.680 --> 00:39:08.440]  是神賜給我們
[00:39:08.440 --> 00:39:10.040]  我們跟我們的家人分享
[00:39:10.040 --> 00:39:10.720]  Amen
