
[00:00:00.000 --> 00:00:03.400]  今天我們要結束《生命記》
[00:40:26.080 --> 00:40:29.280]  神也使他有機會來學習
[00:40:29.280 --> 00:40:33.080]  上到西乃山來牧羊
[00:40:33.080 --> 00:40:36.480]  這似乎是一個研究新的課程
[00:40:36.480 --> 00:40:37.760]  已經畢業了
[00:40:37.760 --> 00:40:40.800]  再去研究新的課程
[00:40:40.800 --> 00:40:41.840]  為什麼呢
[00:40:41.840 --> 00:40:44.560]  對著羊不是那麼容易
[00:40:44.560 --> 00:40:47.080]  很悶很孤獨
[00:40:47.080 --> 00:40:50.160]  那些羊還很蠢
[00:40:50.160 --> 00:40:53.200]  是訓練摩西的耐性
[00:40:53.200 --> 00:40:54.760]  我們也看到
[00:40:54.760 --> 00:40:58.200]  摩西最後是因為他不夠耐性
[00:40:58.200 --> 00:41:01.280]  以致神不讓他進入迦蘭地
[00:41:01.280 --> 00:41:04.720]  所以神一早見到訓練他的耐性
[00:41:04.720 --> 00:41:07.400]  八十年訓練
[00:41:07.400 --> 00:41:10.440]  他也是一個與神同行的人
[00:41:10.440 --> 00:41:13.640]  他是面對面跟神說話
[00:41:13.640 --> 00:41:16.720]  他也不是依靠自己的智慧
[00:41:16.720 --> 00:41:18.000]  自己的知識
[00:41:18.000 --> 00:41:20.840]  當神叫他去救贖以色列人的時候
[00:41:20.840 --> 00:41:22.440]  他說他是無能
[00:41:22.440 --> 00:41:25.720]  但是我們知道他在埃及學了很多很多的知識
[00:41:25.720 --> 00:41:27.760]  他沒有依靠這些知識
[00:41:27.760 --> 00:41:30.680]  但是當他依靠自己的能力
[00:41:30.680 --> 00:41:33.960]  用像來擊打石頭的時候
[00:41:33.960 --> 00:41:35.960]  他也是失敗了
[00:41:35.960 --> 00:41:39.200]  另外他也是有愛帝卿的心
[00:41:39.200 --> 00:41:41.360]  在希伯來書11章25節
[00:41:41.360 --> 00:41:46.400]  說他寧可和神的百姓同受苦害
[00:41:46.400 --> 00:41:52.200]  也不願意暫時享受最終之樂
[00:41:52.200 --> 00:41:54.280]  他也是一個不住禱告的人
[00:41:54.280 --> 00:41:56.920]  很多次他是俯伏在神的面前
[00:41:56.920 --> 00:42:00.080]  求神來赦免以色列人
[00:42:00.080 --> 00:42:03.960]  他也有兩次神要毀滅以色列人
[00:42:03.960 --> 00:42:06.480]  他也為以色列人求情
[00:42:06.480 --> 00:42:09.520]  摩西畢失是一個好木人
[00:42:09.520 --> 00:42:12.800]  另外他也是聖經告訴我們
[00:42:12.800 --> 00:42:14.440]  極其謙卑的人
[00:42:14.440 --> 00:42:17.280]  在文素記12章第三節
[00:42:17.280 --> 00:42:19.960]  說摩西為人極其謙和
[00:42:19.960 --> 00:42:22.360]  勝於世上的眾人
[00:42:22.360 --> 00:42:26.440]  這也是給我們看到一個很大的警告
[00:42:26.440 --> 00:42:30.560]  如果像摩西這麼謙卑 這麼謙和的人
[00:42:30.560 --> 00:42:32.440]  到最後都會發火
[00:42:32.440 --> 00:42:34.560]  拿個杖子去打石頭
[00:42:34.560 --> 00:42:38.760]  比起我們來說我們更加要小心
[00:42:38.760 --> 00:42:41.480]  另外摩西也是有責任感的人
[00:42:41.480 --> 00:42:48.520]  他最後也是訓練了約書亞臨死之前才去世
[00:42:48.520 --> 00:42:50.560]  我們今天結束的時候
[00:42:50.560 --> 00:42:53.160]  我們再看看我們今天的主題
[00:42:53.160 --> 00:42:56.560]  一個屬神的人 他的日子如何
[00:42:56.560 --> 00:42:58.800]  他的力量也如何
[00:42:58.800 --> 00:43:02.880]  我們如羽堂很多弟兄姊妹年紀都很大
[00:43:02.880 --> 00:43:04.800]  但是神告訴我們甚麼
[00:43:04.800 --> 00:43:06.840]  我們的日子如何
[00:43:06.840 --> 00:43:09.040]  我們的力量也如何
[00:43:09.040 --> 00:43:10.640]  我們年紀大
[00:43:10.640 --> 00:43:12.960]  相信沒有人敢說
[00:43:12.960 --> 00:43:16.600]  他80歲開始侍奉神 侍奉到120歲
[00:43:16.600 --> 00:43:18.600]  我相信沒有人能夠說他
[00:43:18.600 --> 00:43:22.880]  真的有這樣的心來侍奉神
[00:43:22.880 --> 00:43:25.880]  摩西叫他自己是神人
[00:43:25.880 --> 00:43:27.480]  神人的意思是甚麼
[00:43:27.480 --> 00:43:29.400]  就是屬神的人
[00:43:29.400 --> 00:43:34.040]  在這裡申約提摩太被稱為屬神的人
[00:43:34.040 --> 00:43:36.800]  我們每個人都要做一個屬神的人
[00:43:36.800 --> 00:43:38.440]  一個屬神的人是怎樣
[00:43:38.440 --> 00:43:40.960]  依靠神的力量 好像摩西一樣
[00:43:40.960 --> 00:43:46.240]  一個屬神的人 他的力量是從神而來
[00:43:46.240 --> 00:43:49.040]  一個屬神的人 他會怎樣
[00:43:49.040 --> 00:43:51.640]  會願意被神塗灶
[00:43:51.640 --> 00:43:54.280]  好像《羅馬書》第九章
[00:43:54.280 --> 00:43:57.920]  說神是要將我們繫命
[00:43:57.920 --> 00:44:01.520]  一個屬神的人 也會與神同行
[00:44:01.520 --> 00:44:05.520]  在《阿摩尼亞書》三章三節
[00:44:05.520 --> 00:44:08.280]  說二人不同心怎能同行
[00:44:08.280 --> 00:44:10.080]  要與神同行要怎樣
[00:44:10.080 --> 00:44:12.720]  首先要與神同心
[00:44:12.720 --> 00:44:14.840]  怎能與神同心
[00:44:14.840 --> 00:44:18.960]  神的話我們首先要同意 要明白
[00:44:18.960 --> 00:44:20.920]  要讀神的話語
[00:44:20.920 --> 00:44:23.400]  也不是依靠自己的智慧
[00:44:23.400 --> 00:44:26.520]  聖經告訴我們 人的智慧是愚蠢的
[00:44:26.520 --> 00:44:28.920]  哥林多前書是一章
[00:44:28.920 --> 00:44:31.720]  我們也要有愛弟兄姊妹的心
[00:44:31.720 --> 00:44:33.720]  好像《約翰一書》說
[00:44:33.720 --> 00:44:36.320]  所有愛弟兄的心的人
[00:44:36.320 --> 00:44:37.880]  都是在光明裡面
[00:44:37.880 --> 00:44:40.640]  不愛的就是在黑暗當中
[00:44:40.640 --> 00:44:42.400]  還要不住的禱告
[00:44:42.400 --> 00:44:45.000]  好像《肥納比書》四章六節
[00:44:45.000 --> 00:44:51.520]  也好像《鐵撒羅尼前書》五章十六至十八節
[00:44:51.520 --> 00:44:54.600]  我們還要做一個溫柔謙卑的人
[00:44:54.600 --> 00:44:59.640]  我這次在找溫柔謙卑的經文
[00:44:59.640 --> 00:45:01.880]  原來《新約》裡面
[00:45:01.880 --> 00:45:03.040]  你真的看看
[00:45:03.040 --> 00:45:06.200]  差不多所有的書信
[00:45:06.200 --> 00:45:10.040]  都教我們要做一個溫柔謙卑的人
[00:45:10.040 --> 00:45:13.040]  好像在這裡《已不所書》四章二節
[00:45:13.040 --> 00:45:18.200]  凡事謙虛 溫柔 忍耐 用愛心 互相寬容
[00:45:18.200 --> 00:45:22.040]  願我們每一個人都能夠做一個屬神的人
[00:45:22.040 --> 00:45:23.560]  我們的日子如何
[00:45:23.560 --> 00:45:25.920]  我們的力量亦都如何
[00:45:25.920 --> 00:45:27.520]  願神祝福他自己的話語
[00:45:27.520 --> 00:45:29.760]  讓我們一起低頭禱告
[00:45:29.760 --> 00:45:31.240]  主人我們感謝祢
[00:45:31.240 --> 00:45:33.760]  感謝祢給我們生命記
[00:45:33.760 --> 00:45:36.280]  我們滿見到祢的恩典 祢的愛
[00:45:36.280 --> 00:45:38.440]  在生命記裡面
[00:45:38.440 --> 00:45:40.560]  主人願祢幫助我們
[00:45:40.560 --> 00:45:43.160]  能夠做一個屬神的人
[00:45:43.160 --> 00:45:44.640]  我們的日子如何
[00:45:44.640 --> 00:45:46.880]  我們的力量亦都如何
[00:45:46.880 --> 00:45:48.920]  願我們都能夠繼續
[00:45:48.920 --> 00:45:53.040]  以如有的生命來跟隨祢
[00:45:53.040 --> 00:45:56.120]  將一切的榮耀 重讚都歸給祢
[00:45:56.120 --> 00:45:57.280]  我們這樣的禱告
[00:45:57.280 --> 00:45:58.960]  奉主耶穌基督的名而求
[00:45:58.960 --> 00:46:00.040]  阿門
