
[00:00:00.000 --> 00:00:04.300]  過去一個星期我不知道你又經歷了什麼呢?
[00:44:01.140 --> 00:44:04.140]  心理在你裡面是不可動搖的
[00:44:04.140 --> 00:44:07.140]  但是在一些沒有定論的事上
[00:44:07.140 --> 00:44:10.140]  我們能不能夠開放彼此聆聽
[00:44:10.140 --> 00:44:15.140]  保持忍耐、包容的態度
[00:44:15.140 --> 00:44:17.140]  仍然能夠相信
[00:44:17.140 --> 00:44:21.140]  大家都可以在自己的空間上榮耀神
[00:44:21.140 --> 00:44:24.140]  我們能不能夠有這樣的體見呢?
[00:44:24.140 --> 00:44:26.140]  我要總結了
[00:44:26.140 --> 00:44:30.140]  還記得今天我一開始的時候問大家兩個問題嗎?
[00:44:30.140 --> 00:44:33.140]  不知道你過去一個星期的心情是怎樣呢?
[00:44:33.140 --> 00:44:36.140]  不知道你經歷了些什麼呢?
[00:44:36.140 --> 00:44:40.140]  如果我們仍然覺得我所有的經歷
[00:44:40.140 --> 00:44:43.140]  其實沒有上帝在我中間的話
[00:44:43.140 --> 00:44:45.140]  你仍然看不見
[00:44:45.140 --> 00:44:50.140]  你仍然看不見上帝要怎樣去塗造你的生命
[00:44:50.140 --> 00:44:55.140]  祂怎樣幫助你每一天走你人生的路
[00:44:55.140 --> 00:44:59.140]  無論在生活上、家庭上、侍奉上
[00:44:59.140 --> 00:45:01.140]  如果你能夠看見
[00:45:01.140 --> 00:45:05.140]  其實榮耀的主每天都與我們同在
[00:45:05.140 --> 00:45:07.140]  每天都與你一起經歷
[00:45:07.140 --> 00:45:10.140]  並且祂感受你一切的感受
[00:45:10.140 --> 00:45:14.140]  我們就不會常常把問題放得很大
[00:45:14.140 --> 00:45:19.140]  而看不見其實上帝的能力是更大
[00:45:19.140 --> 00:45:23.140]  你要看到一切的問題上
[00:45:23.140 --> 00:45:25.140]  即使問題再大
[00:45:25.140 --> 00:45:29.140]  沒有一個問題比上帝的能力更大
[00:45:29.140 --> 00:45:33.140]  如果保羅今天仍然在生
[00:45:33.140 --> 00:45:37.140]  他會寫一封什麼信給我們教會呢?
[00:45:37.140 --> 00:45:40.140]  不知道他會不會像寫羅馬書一樣
[00:45:40.140 --> 00:45:43.140]  寫給我們教會呢?
[00:45:43.140 --> 00:45:48.140]  不知道他會不會跟寫羅馬書的教導一樣呢?
[00:45:48.140 --> 00:45:51.140]  從一開始我們問
[00:45:51.140 --> 00:45:53.140]  我怎樣擔得起別人?
[00:45:53.140 --> 00:45:55.140]  我為什麼要擔當他?
[00:45:55.140 --> 00:45:57.140]  他的軟弱為什麼不是他自己來擔?
[00:45:57.140 --> 00:45:59.140]  為什麼要我擔?
[00:45:59.140 --> 00:46:02.140]  為什麼我要不求自己的喜悅?
[00:46:02.140 --> 00:46:07.140]  願這些問題不是讓我們去想
[00:46:07.140 --> 00:46:09.140]  我不願意
[00:46:09.140 --> 00:46:11.140]  我不要
[00:46:11.140 --> 00:46:14.140]  而是想我要效法基督
[00:46:14.140 --> 00:46:17.140]  我要同心同性榮耀神
[00:46:17.140 --> 00:46:19.140]  不是為自己
[00:46:19.140 --> 00:46:21.140]  而是單單為榮耀神
[00:46:21.140 --> 00:46:24.140]  保羅不是說你們
[00:46:24.140 --> 00:46:26.140]  保羅說是我們
[00:46:26.140 --> 00:46:28.140]  我也一起
[00:46:28.140 --> 00:46:30.140]  願主繼續賜忍耐給我們
[00:46:30.140 --> 00:46:32.140]  賜安慰給我們
[00:46:32.140 --> 00:46:33.140]  讓我們彼此同心
[00:46:33.140 --> 00:46:35.140]  彼此接納的裏面
[00:46:35.140 --> 00:46:38.140]  我們最終能夠一起歸榮耀彼實
[00:46:38.140 --> 00:46:40.140]  我們一同禱告
[00:46:40.140 --> 00:46:48.140]  你給人的天賦我們很感謝你
[00:46:48.140 --> 00:46:52.140]  親愛的聖子我們感謝你
[00:46:52.140 --> 00:46:56.140]  每天引導我們的聖靈我們感謝你
[00:46:56.140 --> 00:46:59.140]  感謝你三位一體的神
[00:47:00.140 --> 00:47:03.140]  你們本來就在愛中有團契
[00:47:03.140 --> 00:47:05.140]  你們就是愛
[00:47:05.140 --> 00:47:09.140]  聖父、聖子、聖靈三位一體的神
[00:47:09.140 --> 00:47:12.140]  本來就有內在的團契
[00:47:12.140 --> 00:47:14.140]  彼此相愛
[00:47:14.140 --> 00:47:17.140]  你成為我們最好效法的榜樣
[00:47:17.140 --> 00:47:21.140]  聖經不是說神有愛
[00:47:21.140 --> 00:47:23.140]  聖經說神是愛
[00:47:23.140 --> 00:47:25.140]  你本來就是愛
[00:47:25.140 --> 00:47:29.140]  當我們因信進入你的生命裏面的時候
[00:47:29.140 --> 00:47:33.140]  我們就得著這一份從你而來的愛
[00:47:33.140 --> 00:47:37.140]  使我們能夠效法你的樣式
[00:47:37.140 --> 00:47:40.140]  跟隨基督的能力
[00:47:40.140 --> 00:47:43.140]  跟隨基督從死而復活的能力
[00:47:43.140 --> 00:47:45.140]  已經在我們每一個人的身上
[00:47:45.140 --> 00:47:48.140]  使我們能夠活出基督
[00:47:48.140 --> 00:47:50.140]  求主幫助我們
[00:47:50.140 --> 00:47:53.140]  我們今天仍然有很多的限制
[00:47:53.140 --> 00:47:55.140]  有很多的不能夠
[00:47:55.140 --> 00:47:58.140]  甚至當我們每一天回想的時候
[00:47:58.140 --> 00:48:02.140]  我覺得在當中有很多的傷害
[00:48:02.140 --> 00:48:04.140]  有很多的傷痛
[00:48:04.140 --> 00:48:07.140]  但求主讓我們看見
[00:48:07.140 --> 00:48:12.140]  這些不是對方要為我造成的傷痛
[00:48:12.140 --> 00:48:16.140]  我不是要繼續在這裡忍耐對方
[00:48:16.140 --> 00:48:18.140]  那是讓我們看見
[00:48:18.140 --> 00:48:21.140]  原來主將我們擺在一起
[00:48:21.140 --> 00:48:23.140]  有祂的心意
[00:48:23.140 --> 00:48:25.140]  我們究竟怎樣
[00:48:25.140 --> 00:48:29.140]  能夠與我們的弟兄姊妹同心同心
[00:48:29.140 --> 00:48:32.140]  這個今天是我們每一個人都要學的功課
[00:48:32.140 --> 00:48:35.140]  願主祢繼續賜盼望給我們
[00:48:35.140 --> 00:48:38.140]  讓我們看到那榮耀的盼望
[00:48:38.140 --> 00:48:40.140]  我們就能夠俯伏在祢面前
[00:48:40.140 --> 00:48:43.140]  重新謙卑再學習
[00:48:43.140 --> 00:48:46.140]  願主祢的德性在我們中間
[00:48:46.140 --> 00:48:50.140]  叫那惡者不能夠在我們的教會中搞擾
[00:48:50.140 --> 00:48:52.140]  願主祢的德性
[00:48:52.140 --> 00:48:56.140]  祢的榮耀始終降臨在我們中間
[00:48:56.140 --> 00:48:58.140]  我們感謝主這樣聽我們的祈禱
[00:48:58.140 --> 00:49:00.140]  奉耶穌基督名字祈求
[00:49:00.140 --> 00:49:02.140]  阿們
