
[00:00:00.000 --> 00:00:05.860]  所有在這裏的,在現場的,在家中的父親們,
[00:42:17.260 --> 00:42:24.260]  他打麻將,他抽菸,他有時候就是,
[00:42:24.260 --> 00:42:27.260]  當然他有很多對我們很好的地方,
[00:42:27.260 --> 00:42:34.260]  可是就是說我們的家裏面我常常感覺就是充滿了愁苦。
[00:42:34.260 --> 00:42:38.260]  可是當我的父親信了主之後,我們家開始改變了。
[00:42:38.260 --> 00:42:45.260]  每個禮拜天,他風雨無阻地去教會、去聚會。
[00:42:45.260 --> 00:42:49.260]  然後從那個時候開始,我就可以叫我爸爸出面,
[00:42:49.260 --> 00:42:54.260]  每一次我們家過年的時候,我們全家要在一起喫完飯,
[00:42:54.260 --> 00:42:56.260]  喫完飯之後,我就跟我爸講說,
[00:42:56.260 --> 00:43:00.260]  爸,喫完飯之後我們就來一個全家圍爐夜話。
[00:43:00.260 --> 00:43:04.260]  我父親很聽話,父親就跟我一起配合,
[00:43:04.260 --> 00:43:08.260]  我說爸,最後你講話的時候,你一定要講一句話,
[00:43:08.260 --> 00:43:13.260]  你就說你希望我們全家都信耶穌。
[00:43:13.260 --> 00:43:15.260]  所以就從那時候開始,
[00:43:15.260 --> 00:43:19.260]  好像一個做父親的,就好像尼託森弟兄在講全家信主的時候,
[00:43:19.260 --> 00:43:23.260]  他這樣說,他說做父親要起來宣告,全家要歸主。
[00:43:23.260 --> 00:43:29.260]  所以當時候我的父親就是每一次在我們家除夕連夜飯之後,
[00:43:29.260 --> 00:43:31.260]  喫完飯之後,他叫全家聚在一起,
[00:43:31.260 --> 00:43:36.260]  然後就安排一些的節目,讓大家可以一起參與。
[00:43:36.260 --> 00:43:40.260]  雖然當時我們家大概至少可能三分之二的人都還沒有信耶穌,
[00:43:40.260 --> 00:43:43.260]  可是我們藉着就這樣的一個聚集,
[00:43:43.260 --> 00:43:46.260]  讓我的父親在那邊,我也可以分享一點信息,
[00:43:46.260 --> 00:43:51.260]  漸漸漸漸地帶領我們全家。
[00:43:51.260 --> 00:43:58.260]  直到現在我們家三分之二的人 majority 都成爲基督徒。
[00:43:58.260 --> 00:44:01.260]  所以當一個家信了主之後,
[00:44:01.260 --> 00:44:05.260]  有一個現象就是這個家就會喜樂,
[00:44:05.260 --> 00:44:08.260]  因爲有共同一位這位喜樂的神。
[00:44:08.260 --> 00:44:13.260]  所以如果你的家裏面,還有你的兒女還沒有信主,
[00:44:13.260 --> 00:44:16.260]  你的父母親還沒有信主,很重要一件事情,
[00:44:16.260 --> 00:44:19.260]  你要爲他們禱告,你要帶領他們信耶穌。
[00:44:19.260 --> 00:44:21.260]  當我們小孩還小的時候,
[00:44:21.260 --> 00:44:25.260]  我們常常我跟師母我們一起爲他們禱告的一件事情,
[00:44:25.260 --> 00:44:28.260]  求你重生他們,求你重生他們,
[00:44:28.260 --> 00:44:34.260]  求你讓他們真正地認識你。
[00:44:34.260 --> 00:44:39.260]  一個家只有跟神連上線的一切的問題纔有可能解決。
[00:44:39.260 --> 00:44:48.260]  第二個,如果你家裏面都信了神,
[00:44:48.260 --> 00:44:55.260]  那你進一步的,這裏提到說義人的父親。
[00:44:55.260 --> 00:44:59.260]  我們剛纔讀了這裏說,義人的父親必大得快樂。
[00:44:59.260 --> 00:45:01.260]  誰的父親呢?
[00:45:01.260 --> 00:45:05.260]  不是惡人的父親,是義人的父親。
[00:45:05.260 --> 00:45:10.260]  那麼這個人生智慧的兒子,
[00:45:10.260 --> 00:45:15.260]  有一個智慧的兒子,你就會因他歡喜。
[00:45:15.260 --> 00:45:19.260]  所以智慧也好,義人也好,
[00:45:19.260 --> 00:45:23.260]  都代表整個真言書裏面所一直強調的,
[00:45:23.260 --> 00:45:25.260]  真言書裏面強調什麼?
[00:45:25.260 --> 00:45:27.260]  強調智慧,對不對?
[00:45:27.260 --> 00:45:30.260]  那智慧從哪裏來?
[00:45:30.260 --> 00:45:35.260]  敬畏耶和華是智慧的開端,
[00:45:35.260 --> 00:45:40.260]  認識至聖者便是聰明。
[00:45:40.260 --> 00:45:45.260]  所以敬畏神是整個真言書裏面
[00:45:45.260 --> 00:45:47.260]  講到的一個根源,
[00:45:47.260 --> 00:45:51.260]  也就是說智慧、聰明都從他而來。
[00:45:51.260 --> 00:45:52.260]  從哪裏而來?
[00:45:52.260 --> 00:45:54.260]  從敬畏神而來。
[00:45:54.260 --> 00:45:57.260]  那丁子妃,什麼是敬畏神呢?
[00:45:57.260 --> 00:46:04.260]  在傳道書最後一章,
[00:46:04.260 --> 00:46:10.260]  我們一起來看十二章十三節講到敬畏神,
[00:46:10.260 --> 00:46:14.260]  那麼他就等於說是解釋了什麼叫敬畏神。
[00:46:14.260 --> 00:46:18.260]  這一節聖經是這樣說,你看的上面裏面寫,
[00:46:18.260 --> 00:46:21.260]  前面是說這些事都已聽見了,
[00:46:21.260 --> 00:46:26.260]  總亦就是敬畏神。
[00:46:26.260 --> 00:46:28.260]  然後下面說什麼?
[00:46:28.260 --> 00:46:33.260]  遵守、謹守祂的誡命。
[00:46:33.260 --> 00:46:35.260]  這是人所當今的本分。
[00:46:35.260 --> 00:46:39.260]  所以敬畏神接着他說謹守祂的誡命,
[00:46:39.260 --> 00:46:44.260]  這個謹守祂的誡命就是在解釋敬畏神這件事情。
[00:46:44.260 --> 00:46:45.260]  那丁子妃,
[00:46:45.260 --> 00:46:49.260]  所以一個家如果做父親、做母親的敬畏神,
[00:46:49.260 --> 00:46:51.260]  如果做兒女的敬畏神,
[00:46:51.260 --> 00:46:55.260]  你會發現這個家就會成爲一個謀福之家,
[00:46:55.260 --> 00:47:02.260]  這個家就會成爲一個喜樂之家。
[00:47:02.260 --> 00:47:04.260]  那什麼是敬畏神?
[00:47:04.260 --> 00:47:09.260]  敬畏神簡單地說就是遵行神的話。
[00:47:09.260 --> 00:47:13.260]  所以神的話很重要的,
[00:47:13.260 --> 00:47:18.260]  不僅僅我們要熟悉神的話,
[00:47:18.260 --> 00:47:23.260]  我們教會每一次在主日系崇拜之前,
[00:47:23.260 --> 00:47:26.260]  我們有各班的主日學,
[00:47:26.260 --> 00:47:28.260]  基要真理班、新舊約,
[00:47:28.260 --> 00:47:30.260]  還有這些經卷班,
[00:47:30.260 --> 00:47:32.260]  我們在這些教導聖經,
[00:47:32.260 --> 00:47:33.260]  丁子妃,
[00:47:33.260 --> 00:47:36.260]  我們在各個小組的聚會里面,
[00:47:36.260 --> 00:47:37.260]  有的小組聚會,
[00:47:37.260 --> 00:47:41.260]  他們很喜歡就是說要查經,
[00:47:41.260 --> 00:47:43.260]  有的人查了五年、六年、七年,
[00:47:43.260 --> 00:47:45.260]  甚至可能查了十年,
[00:47:45.260 --> 00:47:49.260]  可能這個聖經已經好多卷書都查了,
[00:47:49.260 --> 00:47:50.260]  雅各書查了,
[00:47:50.260 --> 00:47:51.260]  子徒行傳查了,
[00:47:51.260 --> 00:47:53.260]  這些書,菲利比書查了等等這些書,
[00:47:53.260 --> 00:47:55.260]  很好,丁子妃。
[00:47:55.260 --> 00:47:58.260]  但丁子妃我一再強調,
[00:47:58.260 --> 00:48:01.260]  我們讀聖經的目的是什麼?
[00:48:01.260 --> 00:48:05.260]  是爲什麼?
[00:48:05.260 --> 00:48:07.260]  我們讀聖經的目的是什麼?
[00:48:07.260 --> 00:48:12.260]  我們讀聖經的目的不是增加知識,
[00:48:12.260 --> 00:48:17.260]  知識只是會教人至高至大,
[00:48:17.260 --> 00:48:20.260]  包括聖經的知識也一樣,
[00:48:20.260 --> 00:48:22.260]  很多人讀了很多的聖經,
[00:48:22.260 --> 00:48:26.260]  甚至去讀神學院,
[00:48:26.260 --> 00:48:28.260]  我認識有一些待職的,
[00:48:28.260 --> 00:48:31.260]  他們自己去神學院進修,
[00:48:31.260 --> 00:48:32.260]  他們讀希臘文,
[00:48:32.260 --> 00:48:35.260]  他們讀得比傳道人讀得還好,
[00:48:35.260 --> 00:48:40.260]  因爲他們本來就是很聰明絕頂的。
[00:48:40.260 --> 00:48:42.260]  但是問題是,
[00:48:42.260 --> 00:48:46.260]  沒有一個遵行神話語的態度,
[00:48:46.260 --> 00:48:48.260]  讀了越多,
[00:48:48.260 --> 00:48:53.260]  反而變成是常常用神的話去定罪別人,
[00:48:53.260 --> 00:48:59.260]  或者是用神的話來作爲自己的誇口,
[00:48:59.260 --> 00:49:06.260]  就是神的話要謹守遵行。
[00:49:06.260 --> 00:49:09.260]  你看這個世界告訴你,
[00:49:09.260 --> 00:49:12.260]  有很多的東西想要帶給我們安全,
[00:49:12.260 --> 00:49:14.260]  帶給我們安全感,
[00:49:14.260 --> 00:49:16.260]  是不是?
[00:49:16.260 --> 00:49:18.260]  但是聖經裏面告訴我們說,
[00:49:18.260 --> 00:49:23.260]  真言書裏面提到說,你如果愛他,
[00:49:23.260 --> 00:49:24.260]  你如果愛他,
[00:49:24.260 --> 00:49:26.260]  他就是指的這個智慧,
[00:49:26.260 --> 00:49:28.260]  你如果愛他,
[00:49:28.260 --> 00:49:31.260]  他就會護衛你。
[00:49:31.260 --> 00:49:32.260]  護衛是什麼?
[00:49:32.260 --> 00:49:35.260]  護衛就是保衛你。
[00:49:35.260 --> 00:49:38.260]  他就會使你有安全感。
[00:49:38.260 --> 00:49:43.260]  今天很多人用錢來當作他的安全感的來源,
[00:49:43.260 --> 00:49:45.260]  覺得沒有錢就不安全,
[00:49:45.260 --> 00:49:46.260]  有錢就很安全,
[00:49:46.260 --> 00:49:48.260]  但是,兄弟們,
[00:49:48.260 --> 00:49:53.260]  錢不能夠真正帶給我們安全感。
[00:49:53.260 --> 00:50:00.260]  有一個美國的一本書,
[00:50:00.260 --> 00:50:02.260]  叫做《美國人講真話》,
[00:50:02.260 --> 00:50:05.260]  《美國人講真話的日子》,
[00:50:05.260 --> 00:50:08.260]  它其中問了一羣美國人一條問題,
[00:50:08.260 --> 00:50:09.260]  這個問題是什麼?
[00:50:09.260 --> 00:50:13.260]  它說你爲一千萬美金你肯做些什麼?
[00:50:13.260 --> 00:50:15.260]  兄弟們,這個問題我也問你,
[00:50:15.260 --> 00:50:17.260]  給你一千萬美金,
[00:50:17.260 --> 00:50:20.260]  你願意做什麼?
[00:50:20.260 --> 00:50:22.260]  你肯做什麼?
[00:50:22.260 --> 00:50:29.260]  其中有25%的人說他願意放棄家庭,
[00:50:29.260 --> 00:50:33.260]  爲了一千萬他可以放棄家庭。
[00:50:33.260 --> 00:50:36.260]  23%的女士,
[00:50:36.260 --> 00:50:41.260]  她說我願意當一個娼妓一個星期。
[00:50:41.260 --> 00:50:46.260]  16%的人說他願意跟他的配偶脫離關係,
[00:50:46.260 --> 00:50:49.260]  離婚,
[00:50:49.260 --> 00:50:54.260]  就是爲了這一千萬的美金。
[00:50:54.260 --> 00:50:55.260]  那就是什麼?
[00:50:55.260 --> 00:50:57.260]  今天的人很多時候覺得說,
[00:50:57.260 --> 00:51:00.260]  只要有錢就可以,
[00:51:00.260 --> 00:51:03.260]  everything ok,
[00:51:03.260 --> 00:51:10.260]  但是金錢不能夠帶給我們真正的安全和滿足感。
[00:51:10.260 --> 00:51:15.260]  只有神的話才能夠真正的帶給我們安全,
[00:51:15.260 --> 00:51:18.260]  帶給我們飽足,
[00:51:18.260 --> 00:51:20.260]  是不是?
[00:51:20.260 --> 00:51:21.260]  詩篇裏面也提到說,
[00:51:21.260 --> 00:51:25.260]  我將耶和華常擺在我面前,
[00:51:25.260 --> 00:51:28.260]  因他在我右邊,
[00:51:28.260 --> 00:51:30.260]  我便不自搖動,
[00:51:30.260 --> 00:51:33.260]  因此我的心歡喜,
[00:51:33.260 --> 00:51:35.260]  我的靈快樂,
[00:51:35.260 --> 00:51:40.260]  也要安然居住。
[00:51:40.260 --> 00:51:43.260]  我以前在宣教所參加的拆會叫做
[00:51:43.260 --> 00:51:45.260]  環球福音會。
[00:51:45.260 --> 00:51:48.260]  我們拆會的創辦人叫斯達德,
[00:51:48.260 --> 00:51:54.260]  他是劍橋七傑其中的一個英國的板球選手。
[00:51:54.260 --> 00:51:56.260]  他後來到非洲去宣教,
[00:51:56.260 --> 00:51:58.260]  離開中國之後,
[00:51:58.260 --> 00:52:00.260]  後來到非洲去宣教,
[00:52:00.260 --> 00:52:04.260]  在那邊創立了環球福音會。
[00:52:04.260 --> 00:52:11.260]  斯達德他每一天早上四點鐘起來,
[00:52:11.260 --> 00:52:12.260]  有人問他說,
[00:52:12.260 --> 00:52:14.260]  你爲什麼這麼早起來?
[00:52:14.260 --> 00:52:15.260]  他說,
[00:52:15.260 --> 00:52:18.260]  我每一天早上早早地起來,
[00:52:18.260 --> 00:52:21.260]  我希望能夠看到神的話語
[00:52:21.260 --> 00:52:26.260]  有什麼要我去遵循的沒有。
[00:52:26.260 --> 00:52:30.260]  寶貴的不是他四點鐘起來而已,
[00:52:30.260 --> 00:52:33.260]  寶貴的是他那個對主的態度,
[00:52:33.260 --> 00:52:35.260]  他說每一天早上我四點鐘起來,
[00:52:35.260 --> 00:52:36.260]  我讀聖經,
[00:52:36.260 --> 00:52:37.260]  我讀主的話,
[00:52:37.260 --> 00:52:46.260]  因爲我要看他有什麼要我去遵循的話沒有。
[00:52:46.260 --> 00:52:47.260]  同志們,
[00:52:47.260 --> 00:52:51.260]  神的話是我們一切行事爲人的根據。
[00:52:51.260 --> 00:52:55.260]  有一位姐妹,
[00:52:55.260 --> 00:53:02.260]  她因爲她自己的孩子有肝的問題,
[00:53:02.260 --> 00:53:09.260]  所以她心裏面就很憂愁。
[00:53:09.260 --> 00:53:12.260]  這個媽媽她就做見證,
[00:53:12.260 --> 00:53:15.260]  她說她的女兒肝有問題,
[00:53:15.260 --> 00:53:17.260]  都要快肝衰竭了,
[00:53:17.260 --> 00:53:19.260]  就等着要換肝了。
[00:53:19.260 --> 00:53:20.260]  你像做一個母親的,
[00:53:20.260 --> 00:53:21.260]  看到這種情形,
[00:53:21.260 --> 00:53:23.260]  她心中如何感覺?
[00:53:23.260 --> 00:53:25.260]  她也不能喫什麼東西,
[00:53:25.260 --> 00:53:27.260]  天天只能靠打點滴。
[00:53:27.260 --> 00:53:30.260]  所以她想着自己的女兒在受苦,
[00:53:30.260 --> 00:53:32.260]  她就想說,我的女兒在受苦,
[00:53:32.260 --> 00:53:33.260]  她不能喫東西,
[00:53:33.260 --> 00:53:35.260]  那我也不應該喫。
[00:53:35.260 --> 00:53:38.260]  結果過了幾天之後,
[00:53:38.260 --> 00:53:40.260]  聖靈就光照她,
[00:53:40.260 --> 00:53:45.260]  她說你沒有把你的女兒交託給神。
[00:53:45.260 --> 00:53:47.260]  所以她就在主的面前悔改,
[00:53:47.260 --> 00:53:48.260]  她說主啊,
[00:53:48.260 --> 00:53:49.260]  是的,
[00:53:49.260 --> 00:53:52.260]  我真的應該要學習把這個重擔,
[00:53:52.260 --> 00:53:56.260]  把這個憂慮交託出去。
[00:53:56.260 --> 00:53:59.260]  因爲四篇三十七篇第五節那邊說,
[00:53:59.260 --> 00:54:03.260]  當將你的事交託耶和華並依靠他,
[00:54:03.260 --> 00:54:05.260]  他就必成全。
[00:54:05.260 --> 00:54:06.260]  丁子妹你讀過這句話嗎?
[00:54:06.260 --> 00:54:07.260]  有沒有讀過?
[00:54:07.260 --> 00:54:10.260]  有讀過的人請舉手。
[00:54:10.260 --> 00:54:11.260]  沒有啊?
[00:54:11.260 --> 00:54:12.260]  有吧?
[00:54:12.260 --> 00:54:13.260]  每個人都讀過。
[00:54:13.260 --> 00:54:15.260]  但丁子妹,
[00:54:15.260 --> 00:54:17.260]  她說她讀到這句話的時候,
[00:54:17.260 --> 00:54:19.260]  可是碰到自己的女兒生病,
[00:54:19.260 --> 00:54:21.260]  在這種情況之下,
[00:54:21.260 --> 00:54:22.260]  她就覺得她好像,
[00:54:22.260 --> 00:54:24.260]  她就忘掉了這句話。
[00:54:24.260 --> 00:54:26.260]  所以她就擔心她的女兒,
[00:54:26.260 --> 00:54:27.260]  所以她沒有辦法交託,
[00:54:27.260 --> 00:54:29.260]  直到那一天神光照她,
[00:54:29.260 --> 00:54:30.260]  讓她看見說,
[00:54:30.260 --> 00:54:32.260]  她雖然說她自己交託,
[00:54:32.260 --> 00:54:33.260]  她禱告,
[00:54:33.260 --> 00:54:37.260]  但是她並沒有真正地把女兒交託,
[00:54:37.260 --> 00:54:39.260]  所以她在神的面前悔改。
[00:54:39.260 --> 00:54:45.260]  然後主又讓她看見那個魔鬼,
[00:54:45.260 --> 00:54:47.260]  好像藉着這個女兒的病,
[00:54:47.260 --> 00:54:48.260]  一直在挑戰她,
[00:54:48.260 --> 00:54:51.260]  一直在使她憂慮,
[00:54:51.260 --> 00:54:54.260]  所以她又想起聖經上一句話說,
[00:54:54.260 --> 00:54:56.260]  你們勿要抵擋魔鬼,
[00:54:56.260 --> 00:54:59.260]  魔鬼就必離開你們逃跑了。
[00:54:59.260 --> 00:55:00.260]  所以神就提醒她說,
[00:55:00.260 --> 00:55:02.260]  你要起來抵擋魔鬼。
[00:55:02.260 --> 00:55:05.260]  她就在神的面前開始學習說,
[00:55:05.260 --> 00:55:07.260]  她就奉主的名抵擋魔鬼,
[00:55:07.260 --> 00:55:10.260]  禱告的時候還真的是像打仗一樣,
[00:55:10.260 --> 00:55:11.260]  就是用腳踏地,
[00:55:11.260 --> 00:55:16.260]  然後奉耶穌的名斥責你離開。
[00:55:16.260 --> 00:55:17.260]  很奇妙的,
[00:55:17.260 --> 00:55:18.260]  當她開始照着神的話,
[00:55:18.260 --> 00:55:21.260]  真的這樣去做之後,
[00:55:21.260 --> 00:55:24.260]  過了沒多久,
[00:55:24.260 --> 00:55:31.260]  竟然她的女兒肝的功能開始恢復了,
[00:55:31.260 --> 00:55:34.260]  根本不需要換肝了,
[00:55:34.260 --> 00:55:38.260]  後來慢慢這個身體就完全復原了,
[00:55:38.260 --> 00:55:43.260]  並沒有經過所謂的換肝手術之後,
[00:55:43.260 --> 00:55:45.260]  她才這樣子。
[00:55:45.260 --> 00:55:47.260]  我們看見,
[00:55:47.260 --> 00:55:51.260]  當我們開始願意遵行神的話的時候,
[00:55:51.260 --> 00:55:55.260]  神就要做奇妙的事情,
[00:55:55.260 --> 00:55:56.260]  很多時候今天我們說,
[00:55:56.260 --> 00:55:58.260]  主啊,我交託給你,
[00:55:58.260 --> 00:56:01.260]  我把我的女兒交託給你,
[00:56:01.260 --> 00:56:04.260]  我把她的婚姻交託給你,
[00:56:04.260 --> 00:56:07.260]  然後交託完了之後呢,
[00:56:07.260 --> 00:56:11.260]  走出門去又把這個憂慮帶上,
[00:56:11.260 --> 00:56:13.260]  又把這個重擔帶上,
[00:56:13.260 --> 00:56:15.260]  求主幫助我們,
[00:56:15.260 --> 00:56:17.260]  讓我們如果從今天開始,
[00:56:17.260 --> 00:56:20.260]  我們做一個遵行神話語的人,
[00:56:20.260 --> 00:56:22.260]  就是一個敬畏神的人,
[00:56:22.260 --> 00:56:23.260]  同樣的,
[00:56:23.260 --> 00:56:25.260]  我們交託我們自己的兒女,
[00:56:25.260 --> 00:56:27.260]  讓他們從小很看重一件事情,
[00:56:27.260 --> 00:56:29.260]  就是要他們敬畏神,
[00:56:29.260 --> 00:56:30.260]  遵行神的話,
[00:56:30.260 --> 00:56:33.260]  我們起來禱告,
[00:56:33.260 --> 00:56:36.260]  主耶穌我們謝謝你,
[00:56:36.260 --> 00:56:37.260]  謝謝你的話,
[00:56:37.260 --> 00:56:41.260]  真是讓我們看見何等的寶貴,
[00:56:41.260 --> 00:56:43.260]  主啊,求你幫助我們,
[00:56:43.260 --> 00:56:45.260]  讓我們每一個,
[00:56:45.260 --> 00:56:47.260]  不管是做父親母親的,
[00:56:47.260 --> 00:56:49.260]  不管是做兒女的,
[00:56:49.260 --> 00:56:52.260]  主讓我們都成爲一個敬畏你的人,
[00:56:52.260 --> 00:56:55.260]  讓我們的家庭成爲一個敬畏神的家,
[00:56:55.260 --> 00:56:58.260]  讓我們都是按照你的話而行,
[00:56:58.260 --> 00:57:02.260]  以至於我們不會在家中用自己的血氣,
[00:57:02.260 --> 00:57:04.260]  用自己的看法想法,
[00:57:04.260 --> 00:57:09.260]  讓我們真是成爲一個充滿主同在的家庭,
[00:57:09.260 --> 00:57:11.260]  因爲當我們都以你爲中心,
[00:57:11.260 --> 00:57:13.260]  願意按照你的話而行,
[00:57:13.260 --> 00:57:16.260]  主啊,你就要與我們的家同在,
[00:57:16.260 --> 00:57:19.260]  賜福我們的弟兄姊妹每一個家庭裏面,
[00:57:19.260 --> 00:57:21.260]  成爲一個喜樂的家庭,
[00:57:21.260 --> 00:57:23.260]  賜福我們家裏面每一個做父母親的,
[00:57:23.260 --> 00:57:26.260]  都成爲敬畏神的人,
[00:57:26.260 --> 00:57:28.260]  賜福我們每一個做兒女的,
[00:57:28.260 --> 00:57:31.260]  我們也成爲一個使父母親歡喜的人,
[00:57:31.260 --> 00:57:34.260]  一個敬畏上帝的人,
[00:57:34.260 --> 00:57:36.260]  謝謝你聽我們禱告,
[00:57:36.260 --> 00:57:38.260]  奉耶穌基督的名,
[00:57:38.260 --> 00:57:39.260]  Amen
