
[00:00:00.000 --> 00:00:02.000]  各位頂點會主內平安
[00:34:04.000 --> 00:34:10.000]  不知道你的屬靈光景是怎樣
[00:34:10.000 --> 00:34:12.000]  上帝
[00:34:12.000 --> 00:34:14.000]  很希望
[00:34:14.000 --> 00:34:16.000]  我們能夠
[00:34:16.000 --> 00:34:18.000]  去歸回他的身邊
[00:34:18.000 --> 00:34:22.000]  你願意
[00:34:22.000 --> 00:34:24.000]  歸回嗎
[00:34:24.000 --> 00:34:32.000]  主耶穌我們
[00:34:32.000 --> 00:34:34.000]  獻上感恩
[00:34:34.000 --> 00:34:36.000]  我們看到路德和南無脈的生命
[00:34:36.000 --> 00:34:38.000]  他們在困難的裏面
[00:34:38.000 --> 00:34:40.000]  他願意
[00:34:40.000 --> 00:34:42.000]  回到上帝的身邊
[00:34:42.000 --> 00:34:46.000]  神下你就是那位賜大福的神
[00:34:46.000 --> 00:34:48.000]  我們很多時候都是求
[00:34:48.000 --> 00:34:50.000]  眼前的東西
[00:34:50.000 --> 00:34:52.000]  今生的東西
[00:34:52.000 --> 00:34:54.000]  但是你要賜給我們的福氣
[00:34:54.000 --> 00:34:56.000]  大到一個程度我們不能夠想像
[00:34:56.000 --> 00:34:58.000]  神下
[00:34:58.000 --> 00:35:00.000]  就讓我們
[00:35:00.000 --> 00:35:02.000]  預備我們的生命
[00:35:02.000 --> 00:35:04.000]  去接受你的大福
[00:35:04.000 --> 00:35:06.000]  讓我們時常的
[00:35:06.000 --> 00:35:08.000]  回歸到你的生命裏面
[00:35:08.000 --> 00:35:10.000]  神下
[00:35:10.000 --> 00:35:12.000]  就讓我們
[00:35:12.000 --> 00:35:14.000]  將我們的心去敞開
[00:35:14.000 --> 00:35:16.000]  將我們的手去張開
[00:35:16.000 --> 00:35:18.000]  去迎接
[00:35:18.000 --> 00:35:20.000]  你所給我們的福氣
[00:35:20.000 --> 00:35:22.000]  賜給我們在座的每一位
[00:35:22.000 --> 00:35:24.000]  我們這樣祈禱
[00:35:24.000 --> 00:35:26.000]  是奉耶穌基督
[00:35:26.000 --> 00:35:28.000]  德聖名字祈求
[00:35:28.000 --> 00:35:30.000]  阿們
