
[00:00:00.000 --> 00:00:03.300]  多謝天父給我們藉著施班所獻唱的詩歌
[00:32:18.300 --> 00:32:21.300]  而我們在祢的約裡面可以有份
[00:32:21.300 --> 00:32:23.300]  我們感謝祢
[00:32:23.300 --> 00:32:28.300]  求祢讓我們在祢的約裝當中去生活
[00:32:28.300 --> 00:32:32.300]  當我們聽神祢自己的話
[00:32:32.300 --> 00:32:35.300]  祢幫助我們明白
[00:32:35.300 --> 00:32:39.300]  有些時候我們需要責心悔改
[00:32:39.300 --> 00:32:42.300]  有些時候我們需要找著應許
[00:32:42.300 --> 00:32:46.300]  以至經歷那種出人意外的平安和喜樂
[00:32:46.300 --> 00:32:50.300]  主求祢幫助我們
[00:32:50.300 --> 00:32:52.300]  常常拖帶著我們
[00:32:52.300 --> 00:32:55.300]  讓我們經歷祢的恩典更深
[00:32:55.300 --> 00:32:59.300]  同時間亦都更多的與人分享祢的恩典
[00:32:59.300 --> 00:33:02.300]  讓我們做一個謙卑的人
[00:33:02.300 --> 00:33:04.300]  靠近傷心的人
[00:33:04.300 --> 00:33:06.300]  跟他們作平等的分享
[00:33:06.300 --> 00:33:08.300]  祈禱奉耶穌名及
[00:33:08.300 --> 00:33:10.300]  阿們
