
[00:00:00.000 --> 00:00:05.000]  主持人:上次我在這個講壇裏面跟大家分享馬後福音的時候
[00:32:36.000 --> 00:32:38.000]  主持人:我們將來去到天堂的時候
[00:32:38.000 --> 00:32:41.000]  主持人:我們就不會再有夫妻關係
[00:32:41.000 --> 00:32:43.000]  主持人:不需要再繁衍後代
[00:32:43.000 --> 00:32:44.000]  主持人:生兒育女
[00:32:44.000 --> 00:32:45.000]  主持人:不用的
[00:32:45.000 --> 00:32:47.000]  主持人:你不要想著在天堂
[00:32:47.000 --> 00:32:50.000]  主持人:我要在那裡繼續
[00:32:50.000 --> 00:32:53.000]  主持人:今世我生得不夠
[00:32:53.000 --> 00:32:55.000]  主持人:我要在那裡多生一點
[00:32:55.000 --> 00:32:57.000]  主持人:沒有這樣的事
[00:32:57.000 --> 00:32:58.000]  主持人:你搞錯了
[00:32:58.000 --> 00:33:00.000]  主持人:還有
[00:33:00.000 --> 00:33:02.000]  主持人:這裡提醒了他
[00:33:02.000 --> 00:33:04.000]  主持人:就是羅馬書保羅
[00:33:04.000 --> 00:33:06.000]  主持人:其實都是這樣說的
[00:33:06.000 --> 00:33:08.000]  主持人:就是說我們的婚姻
[00:33:08.000 --> 00:33:10.000]  主持人:是在地上
[00:33:10.000 --> 00:33:12.000]  主持人:婚姻的關係
[00:33:12.000 --> 00:33:14.000]  主持人:牧師和那些人正婚
[00:33:14.000 --> 00:33:16.000]  主持人:他們至死不分離
[00:33:16.000 --> 00:33:19.000]  主持人:到死這個婚約就完結了
[00:33:19.000 --> 00:33:21.000]  主持人:你多愛那個配偶都好
[00:33:21.000 --> 00:33:23.000]  主持人:對方如果一死的時候
[00:33:23.000 --> 00:33:25.000]  主持人:婚約就解除了
[00:33:25.000 --> 00:33:28.000]  主持人:你是有一個可能性
[00:33:28.000 --> 00:33:30.000]  主持人:如果你需要續緣的話
[00:33:30.000 --> 00:33:32.000]  主持人:男的可以再娶
[00:33:32.000 --> 00:33:34.000]  主持人:女的可以再嫁
[00:33:34.000 --> 00:33:37.000]  主持人:如果你不再娶不再嫁
[00:33:37.000 --> 00:33:40.000]  主持人:保羅都說都沒問題的
[00:33:40.000 --> 00:33:42.000]  主持人:大家明白
[00:33:42.000 --> 00:33:44.000]  主持人:你千萬不要反過來
[00:33:44.000 --> 00:33:45.000]  主持人:你這樣讀聖經
[00:33:45.000 --> 00:33:46.000]  主持人:你不要讀了
[00:33:46.000 --> 00:33:48.000]  主持人:我現在和我的配偶
[00:33:48.000 --> 00:33:49.000]  主持人:關係不好
[00:33:49.000 --> 00:33:51.000]  主持人:我看看他什麼時候快點死
[00:33:51.000 --> 00:33:53.000]  主持人:如果你這樣讀聖經
[00:33:53.000 --> 00:33:56.000]  主持人:你這個是曲解聖經法
[00:33:56.000 --> 00:33:58.000]  主持人:聖經不是這樣教我們的
[00:33:58.000 --> 00:34:00.000]  主持人:你要愛你的配偶
[00:34:00.000 --> 00:34:02.000]  主持人:好好地忠於他
[00:34:02.000 --> 00:34:03.000]  主持人:這個是一生一世
[00:34:03.000 --> 00:34:06.000]  主持人:至死不分離
[00:34:06.000 --> 00:34:08.000]  主持人:但是死了之後
[00:34:08.000 --> 00:34:11.000]  主持人:婚約已經解除了
[00:34:11.000 --> 00:34:12.000]  主持人:就像這裡所說
[00:34:12.000 --> 00:34:13.000]  主持人:將來復活的時候
[00:34:13.000 --> 00:34:16.000]  主持人:不是這七個兄弟的妻子
[00:34:16.000 --> 00:34:18.000]  主持人:再沒有這種關係
[00:34:18.000 --> 00:34:20.000]  主持人:而且在這裡
[00:34:20.000 --> 00:34:22.000]  主持人:耶穌就再解釋他們
[00:34:22.000 --> 00:34:25.000]  主持人:你們既然這麼尊重摩西五經
[00:34:25.000 --> 00:34:26.000]  主持人:我問你們
[00:34:26.000 --> 00:34:29.000]  主持人:摩西書裡頭這個荊棘篇
[00:34:29.000 --> 00:34:31.000]  主持人:其實它是引用
[00:34:31.000 --> 00:34:33.000]  主持人:出埃及記第三章
[00:34:33.000 --> 00:34:35.000]  主持人:神在燒著荊棘
[00:34:35.000 --> 00:34:36.000]  主持人:來呼召摩西
[00:34:36.000 --> 00:34:37.000]  主持人:我揀選你
[00:34:37.000 --> 00:34:39.000]  主持人:帶我百姓離開埃及
[00:34:39.000 --> 00:34:41.000]  主持人:神怎麼介紹祂自己
[00:34:41.000 --> 00:34:43.000]  主持人:祂說我是阿伯拉罕
[00:34:43.000 --> 00:34:46.000]  主持人:以撒和雅各的神
[00:34:46.000 --> 00:34:47.000]  主持人:祂是祂
[00:34:47.000 --> 00:34:49.000]  主持人:這些祖先都死了
[00:34:49.000 --> 00:34:52.000]  主持人:死了的神
[00:34:52.000 --> 00:34:54.000]  主持人:但是耶穌加了一個註腳
[00:34:54.000 --> 00:34:56.000]  主持人:神不是死人的神
[00:34:56.000 --> 00:34:57.000]  主持人:是什麼
[00:34:57.000 --> 00:34:59.000]  主持人:是活人的神
[00:34:59.000 --> 00:35:01.000]  主持人:耶穌要解釋就是
[00:35:01.000 --> 00:35:03.000]  主持人:當神和摩西
[00:35:03.000 --> 00:35:04.000]  主持人:來做這個宣告
[00:35:04.000 --> 00:35:05.000]  主持人:自我介紹的時候
[00:35:05.000 --> 00:35:08.000]  主持人:祂是耶和華永活的神
[00:35:08.000 --> 00:35:11.000]  主持人:神是要叫祂的列祖
[00:35:11.000 --> 00:35:12.000]  主持人:雖然死了
[00:35:12.000 --> 00:35:14.000]  主持人:神的信實慈愛
[00:35:14.000 --> 00:35:16.000]  主持人:和祂們所立的約
[00:35:16.000 --> 00:35:18.000]  主持人:是不會因為這些祖先
[00:35:18.000 --> 00:35:20.000]  主持人:死了就失效
[00:35:20.000 --> 00:35:22.000]  主持人:神和祂立的這些約
[00:35:22.000 --> 00:35:24.000]  主持人:是一定會成就的
[00:35:24.000 --> 00:35:27.000]  主持人:那祂們都死了
[00:35:27.000 --> 00:35:29.000]  主持人:祂們怎麼去經歷這個
[00:35:29.000 --> 00:35:31.000]  主持人:所謂應許之地呢
[00:35:31.000 --> 00:35:33.000]  主持人:祂們將來會復活的
[00:35:33.000 --> 00:35:35.000]  主持人:復活神會領祂們
[00:35:35.000 --> 00:35:39.000]  主持人:將來真正的新天新地
[00:35:39.000 --> 00:35:42.000]  主持人:是我們永恆應許的地方
[00:35:42.000 --> 00:35:44.000]  主持人:所以我們今天
[00:35:44.000 --> 00:35:45.000]  主持人:讀這段經文的時候
[00:35:45.000 --> 00:35:46.000]  主持人:要明白這一點
[00:35:46.000 --> 00:35:50.000]  主持人:神是活人的神
[00:35:50.000 --> 00:35:52.000]  主持人:我們將來雖然會死
[00:35:52.000 --> 00:35:53.000]  主持人:但一定會復活
[00:35:53.000 --> 00:35:56.000]  主持人:第二班人就是這班民士
[00:35:56.000 --> 00:35:58.000]  主持人:他們走來曲解
[00:35:58.000 --> 00:36:00.000]  主持人:利翠亞這個身份
[00:36:00.000 --> 00:36:02.000]  主持人:耶穌知道他們
[00:36:02.000 --> 00:36:04.000]  主持人:只是用字面去解釋
[00:36:04.000 --> 00:36:08.000]  主持人:我們來看一看這段經文
[00:36:08.000 --> 00:36:09.000]  主持人:我們一起讀
[00:36:09.000 --> 00:36:11.000]  主持人:耶穌在聖殿裡教導人
[00:36:11.000 --> 00:36:12.000]  主持人:問他們說
[00:36:12.000 --> 00:36:13.000]  主持人:問是怎麼說
[00:36:13.000 --> 00:36:16.000]  主持人:基督是大衛的後裔呢
[00:36:16.000 --> 00:36:18.000]  主持人:大衛被聖靈感動說
[00:36:18.000 --> 00:36:19.000]  主持人:主對我主說
[00:36:19.000 --> 00:36:21.000]  主持人:你坐在我的右邊
[00:36:21.000 --> 00:36:23.000]  主持人:讓我擺你的仇敵
[00:36:23.000 --> 00:36:24.000]  主持人:放在你腳下
[00:36:24.000 --> 00:36:27.000]  主持人:大衛親自稱他為主
[00:36:27.000 --> 00:36:31.000]  主持人:他怎麼又是大衛的後裔呢
[00:36:31.000 --> 00:36:33.000]  主持人:一大群人都喜歡聽他
[00:36:33.000 --> 00:36:36.000]  主持人:耶穌就反問那些
[00:36:36.000 --> 00:36:39.000]  主持人:在聖殿裡聽耶穌講論的人
[00:36:39.000 --> 00:36:41.000]  主持人:他就反問他們
[00:36:41.000 --> 00:36:43.000]  主持人:問是怎麼解釋呢
[00:36:43.000 --> 00:36:44.000]  主持人:基督是誰呢
[00:36:44.000 --> 00:36:47.000]  主持人:基督就是尼塞亞 messiah
[00:36:47.000 --> 00:36:49.000]  主持人:他說是大衛的後裔
[00:36:49.000 --> 00:36:54.000]  主持人:問是的認識只至於此
[00:36:54.000 --> 00:36:56.000]  主持人:他只是到這個階段
[00:36:56.000 --> 00:36:58.000]  主持人:大衛的後裔就說明
[00:36:58.000 --> 00:37:01.000]  主持人:他是由大衛的後代
[00:37:01.000 --> 00:37:05.000]  主持人:由瑪利亞約瑟而生
[00:37:05.000 --> 00:37:07.000]  主持人:這個是用人性
[00:37:07.000 --> 00:37:10.000]  主持人:人的家譜來看
[00:37:10.000 --> 00:37:12.000]  主持人:但是耶穌這裡引用的是
[00:37:12.000 --> 00:37:14.000]  主持人:詩篇110篇
[00:37:14.000 --> 00:37:19.000]  主持人:第一節就是耶和華對我主說
[00:37:19.000 --> 00:37:21.000]  主持人:第一個主是講耶和華
[00:37:21.000 --> 00:37:25.000]  主持人:對我主就是講尼塞亞
[00:37:25.000 --> 00:37:27.000]  主持人:都是大衛尊崇的
[00:37:27.000 --> 00:37:30.000]  主持人:這位將來要來的尼塞亞
[00:37:30.000 --> 00:37:32.000]  主持人:耶穌在這裡說
[00:37:32.000 --> 00:37:34.000]  主持人:連大衛都尊崇
[00:37:34.000 --> 00:37:36.000]  主持人:這位要來的尼塞亞
[00:37:36.000 --> 00:37:40.000]  主持人:神要將他的仇敵放在他的腳下
[00:37:40.000 --> 00:37:42.000]  主持人:這是預告了尼塞亞
[00:37:42.000 --> 00:37:44.000]  主持人:要得勝死亡陰間的權勢
[00:37:44.000 --> 00:37:46.000]  主持人:要戰勝這個仇敵
[00:37:46.000 --> 00:37:49.000]  主持人:包括撒旦
[00:37:49.000 --> 00:37:51.000]  主持人:所以我們看到
[00:37:51.000 --> 00:37:53.000]  主持人:耶穌在這裡所說
[00:37:53.000 --> 00:37:55.000]  主持人:暗示了他的另一個身份
[00:37:55.000 --> 00:37:57.000]  主持人:他不只是人子
[00:37:57.000 --> 00:37:58.000]  主持人:他還是什麼
[00:37:58.000 --> 00:38:00.000]  主持人:神的兒子
[00:38:00.000 --> 00:38:01.000]  主持人:這個身份
[00:38:01.000 --> 00:38:03.000]  主持人:所以對於那些民事
[00:38:03.000 --> 00:38:06.000]  主持人:他們拒絕耶穌為尼塞亞
[00:38:06.000 --> 00:38:10.000]  主持人:他是錯失了他們生命裡最大的福氣
[00:38:10.000 --> 00:38:14.000]  主持人:他們懂得用舊約摩西律法教導人
[00:38:14.000 --> 00:38:19.000]  主持人:但是他們不懂得行摩西律法的正義
[00:38:19.000 --> 00:38:21.000]  主持人:這就是他們失落得很厲害
[00:38:21.000 --> 00:38:24.000]  主持人:而且他們是偽善的地方
[00:38:24.000 --> 00:38:26.000]  主持人:而我們在當中看到最大的誡命
[00:38:26.000 --> 00:38:28.000]  主持人:在中間的那一頁
[00:38:28.000 --> 00:38:30.000]  主持人:這裡也很精彩
[00:38:30.000 --> 00:38:32.000]  主持人:當時這個民事
[00:38:32.000 --> 00:38:34.000]  主持人:他聽完耶穌的回答
[00:38:34.000 --> 00:38:35.000]  主持人:他很贊成
[00:38:35.000 --> 00:38:37.000]  主持人:他覺得耶穌答得很好
[00:38:37.000 --> 00:38:40.000]  主持人:但是他在拉比那種的訓練底下
[00:38:40.000 --> 00:38:42.000]  主持人:他知道摩西的律法
[00:38:42.000 --> 00:38:45.000]  主持人:有613條律例
[00:38:45.000 --> 00:38:46.000]  主持人:613條
[00:38:46.000 --> 00:38:49.000]  主持人:他們很仔細地把舊約的那些律例
[00:38:49.000 --> 00:38:51.000]  主持人:613條律例
[00:38:51.000 --> 00:38:54.000]  主持人:他又分為兩個大的類別
[00:38:54.000 --> 00:38:56.000]  主持人:就是那些負面的那些
[00:38:56.000 --> 00:38:58.000]  主持人:你不可以殺人、不可以偷渡
[00:38:58.000 --> 00:38:59.000]  主持人:包括十戒那些
[00:38:59.000 --> 00:39:01.000]  主持人:365條
[00:39:01.000 --> 00:39:03.000]  主持人:365條就是太陽月曆
[00:39:03.000 --> 00:39:04.000]  主持人:365天
[00:39:04.000 --> 00:39:06.000]  主持人:你每天走一條
[00:39:06.000 --> 00:39:08.000]  主持人:都有很長一段時間你走
[00:39:08.000 --> 00:39:10.000]  主持人:但是我們就是沒有人走得到
[00:39:10.000 --> 00:39:11.000]  主持人:所有律法
[00:39:11.000 --> 00:39:14.000]  主持人:而另外那248條
[00:39:14.000 --> 00:39:16.000]  主持人:就是原來我們身體裡頭
[00:39:16.000 --> 00:39:17.000]  主持人:我們那些骨骼
[00:39:17.000 --> 00:39:19.000]  主持人:他們說248條
[00:39:19.000 --> 00:39:21.000]  主持人:這個是正面的
[00:39:21.000 --> 00:39:22.000]  主持人:就是說你要愛神
[00:39:22.000 --> 00:39:24.000]  主持人:你也要愛人
[00:39:24.000 --> 00:39:26.000]  主持人:就是這樣的教導
[00:39:26.000 --> 00:39:27.000]  主持人:但是他們一直爭論
[00:39:27.000 --> 00:39:30.000]  主持人:就是律法書中這613條的律例
[00:39:30.000 --> 00:39:32.000]  主持人:哪一條是最重要的
[00:39:32.000 --> 00:39:34.000]  主持人:那耶穌現在就回答他們了
[00:39:34.000 --> 00:39:36.000]  主持人:最重要的那一條就是
[00:39:36.000 --> 00:39:38.000]  主持人:以色列那你要聽
[00:39:38.000 --> 00:39:40.000]  主持人:主 我們的神是獨一的主
[00:39:40.000 --> 00:39:43.000]  主持人:這個是《引自生命記》第六章所說
[00:39:43.000 --> 00:39:45.000]  主持人:就是他們猶太人那個
[00:39:45.000 --> 00:39:47.000]  主持人:Shaman那個傳統
[00:39:47.000 --> 00:39:48.000]  主持人:你們要聽
[00:39:48.000 --> 00:39:50.000]  主持人:這個聽不是水過鴨背的聽
[00:39:50.000 --> 00:39:52.000]  主持人:這個聽是包含著
[00:39:52.000 --> 00:39:54.000]  主持人:你聽完明白之後
[00:39:54.000 --> 00:39:55.000]  主持人:你要去信服
[00:39:55.000 --> 00:39:57.000]  主持人:在神的說話裡面
[00:39:57.000 --> 00:39:59.000]  主持人:那個的傳統
[00:39:59.000 --> 00:40:01.000]  主持人:所以不是說你普通
[00:40:01.000 --> 00:40:03.000]  主持人:你聽不聽到啊
[00:40:03.000 --> 00:40:04.000]  主持人:不是說那個東西
[00:40:04.000 --> 00:40:05.000]  主持人:你有沒有閒啊
[00:40:05.000 --> 00:40:06.000]  主持人:你有沒有閒啊
[00:40:06.000 --> 00:40:08.000]  主持人:盡心盡性盡力
[00:40:08.000 --> 00:40:10.000]  主持人:愛主你的神
[00:40:10.000 --> 00:40:11.000]  主持人:如果我們今天
[00:40:11.000 --> 00:40:13.000]  主持人:沒有這種對神的熱愛
[00:40:13.000 --> 00:40:15.000]  主持人:我們沒有辦法
[00:40:15.000 --> 00:40:17.000]  主持人:教會去履行大使命的
[00:40:17.000 --> 00:40:18.000]  主持人:一個教會
[00:40:18.000 --> 00:40:20.000]  主持人:不能夠有這種熱誠
[00:40:20.000 --> 00:40:22.000]  主持人:他們是沒有可能
[00:40:22.000 --> 00:40:24.000]  主持人:是可以傳到福音
[00:40:24.000 --> 00:40:25.000]  主持人:去到地極的
[00:40:25.000 --> 00:40:27.000]  主持人:所以今天一個教會
[00:40:27.000 --> 00:40:28.000]  主持人:當他們願意
[00:40:28.000 --> 00:40:31.000]  主持人:傾盡他們一切的資源力量
[00:40:31.000 --> 00:40:33.000]  主持人:他們要愛神還要
[00:40:33.000 --> 00:40:34.000]  主持人:什麼啊
[00:40:34.000 --> 00:40:35.000]  主持人:愛人如己
[00:40:35.000 --> 00:40:36.000]  主持人:我想問大家
[00:40:36.000 --> 00:40:38.000]  主持人:為什麼耶穌說
[00:40:38.000 --> 00:40:40.000]  主持人:還要愛人如己
[00:40:40.000 --> 00:40:41.000]  主持人:因為人
[00:40:41.000 --> 00:40:43.000]  主持人:是按照神的形象樣式
[00:40:43.000 --> 00:40:44.000]  主持人:來做的
[00:40:44.000 --> 00:40:46.000]  主持人:我們不要用別的眼光
[00:40:46.000 --> 00:40:47.000]  主持人:去看人
[00:40:47.000 --> 00:40:48.000]  主持人:今天如果有些人
[00:40:48.000 --> 00:40:50.000]  主持人:他是有殘疾
[00:40:50.000 --> 00:40:51.000]  主持人:你說他沒有價值了
[00:40:51.000 --> 00:40:52.000]  主持人:是不是呢
[00:40:52.000 --> 00:40:53.000]  主持人:不是
[00:40:53.000 --> 00:40:54.000]  主持人:我們今天有一個姐妹
[00:40:54.000 --> 00:40:55.000]  主持人:她做愛傳弟
[00:40:55.000 --> 00:40:57.000]  主持人:很好的服侍一些
[00:40:57.000 --> 00:41:00.000]  主持人:是有這些的
[00:41:00.000 --> 00:41:03.000]  主持人:是自閉症的
[00:41:03.000 --> 00:41:04.000]  主持人:這些小孩子
[00:41:04.000 --> 00:41:05.000]  主持人:甚至為他們
[00:41:05.000 --> 00:41:07.000]  主持人:創造一些工作
[00:41:07.000 --> 00:41:08.000]  主持人:他們能夠做得到的
[00:41:08.000 --> 00:41:10.000]  主持人:肯定他們的價值
[00:41:10.000 --> 00:41:12.000]  主持人:這個是將顯神的愛
[00:41:12.000 --> 00:41:15.000]  主持人:以及我們要愛人如己
[00:41:15.000 --> 00:41:16.000]  主持人:這種精神
[00:41:16.000 --> 00:41:17.000]  主持人:我們感謝神
[00:41:17.000 --> 00:41:19.000]  主持人:我們有這些的姐妹
[00:41:19.000 --> 00:41:21.000]  主持人:在當中願意這樣做
[00:41:21.000 --> 00:41:22.000]  主持人:我們今天
[00:41:22.000 --> 00:41:24.000]  主持人:你看到這個問事
[00:41:24.000 --> 00:41:26.000]  主持人:她回答得好
[00:41:26.000 --> 00:41:29.000]  主持人:她說這樣去愛神
[00:41:29.000 --> 00:41:30.000]  主持人:以及愛人如己
[00:41:30.000 --> 00:41:31.000]  主持人:要比一切繁世
[00:41:31.000 --> 00:41:32.000]  主持人:以及祭祀好得多
[00:41:32.000 --> 00:41:34.000]  主持人:耶穌的答覆
[00:41:34.000 --> 00:41:37.000]  主持人:你離神的國不遠
[00:41:37.000 --> 00:41:39.000]  主持人:姐妹今天你離神國
[00:41:39.000 --> 00:41:41.000]  主持人:多遠
[00:41:41.000 --> 00:41:42.000]  主持人:你不應該離神國
[00:41:42.000 --> 00:41:43.000]  主持人:很遠的
[00:41:43.000 --> 00:41:44.000]  主持人:如果你說
[00:41:44.000 --> 00:41:45.000]  主持人:你已經信了主耶穌
[00:41:45.000 --> 00:41:46.000]  主持人:是不是
[00:41:46.000 --> 00:41:48.000]  主持人:我今天要挑戰你
[00:41:48.000 --> 00:41:49.000]  主持人:你究竟是
[00:41:49.000 --> 00:41:50.000]  主持人:以著什麼權柄
[00:41:50.000 --> 00:41:51.000]  主持人:來到生活
[00:41:51.000 --> 00:41:52.000]  主持人:你要見證神
[00:41:52.000 --> 00:41:54.000]  主持人:如果我們心裡
[00:41:54.000 --> 00:41:56.000]  主持人:不是以耶穌為真正的主
[00:41:56.000 --> 00:41:58.000]  主持人:我們就沒有辦法
[00:41:58.000 --> 00:41:59.000]  主持人:做到這件事
[00:41:59.000 --> 00:42:02.000]  主持人:人未曾以神為生命的中心
[00:42:02.000 --> 00:42:04.000]  主持人:主沒有真正成為
[00:42:04.000 --> 00:42:05.000]  主持人:我們在生活
[00:42:05.000 --> 00:42:07.000]  主持人:每一個層面的主人的時候
[00:42:07.000 --> 00:42:09.000]  主持人:我們就沒有辦法
[00:42:09.000 --> 00:42:10.000]  主持人:做到這件事
[00:42:10.000 --> 00:42:12.000]  主持人:耶穌是主
[00:42:12.000 --> 00:42:13.000]  主持人:不是一個口號
[00:42:13.000 --> 00:42:16.000]  主持人:我很欣賞我們的友會
[00:42:16.000 --> 00:42:17.000]  主持人:同福堂
[00:42:17.000 --> 00:42:18.000]  主持人:他們在銅鑼灣
[00:42:18.000 --> 00:42:19.000]  主持人:有一個標簿
[00:42:19.000 --> 00:42:21.000]  主持人:在九龍也看到的
[00:42:21.000 --> 00:42:22.000]  主持人:叫什麼
[00:42:22.000 --> 00:42:24.000]  主持人:耶穌是主
[00:42:24.000 --> 00:42:26.000]  主持人:但是今天
[00:42:26.000 --> 00:42:27.000]  主持人:我們教會
[00:42:27.000 --> 00:42:29.000]  主持人:要好像其他
[00:42:29.000 --> 00:42:30.000]  主持人:這些熱心的教會一樣
[00:42:30.000 --> 00:42:32.000]  主持人:我們要進到社區
[00:42:32.000 --> 00:42:34.000]  主持人:活出主愛世人的真理
[00:42:34.000 --> 00:42:36.000]  主持人:教會在社區
[00:42:36.000 --> 00:42:37.000]  主持人:不是一個地標
[00:42:37.000 --> 00:42:40.000]  主持人:而是民眾喜愛的教會
[00:42:40.000 --> 00:42:41.000]  主持人:因為神的子民
[00:42:41.000 --> 00:42:43.000]  主持人:是入世而不熟世
[00:42:43.000 --> 00:42:45.000]  主持人:我們每天的工作和生活
[00:42:45.000 --> 00:42:47.000]  主持人:都是敬拜侍奉
[00:42:47.000 --> 00:42:49.000]  主持人:都要活出生命的見證
[00:42:49.000 --> 00:42:50.000]  主持人:這個才是
[00:42:50.000 --> 00:42:52.000]  主持人:真正七日教會的意思
[00:42:52.000 --> 00:42:54.000]  主持人:七日教會的意思
[00:42:54.000 --> 00:42:55.000]  主持人:不是說七日
[00:42:55.000 --> 00:42:57.000]  主持人:我們教會的門開了
[00:42:57.000 --> 00:42:59.000]  主持人:如果我們只開了門
[00:42:59.000 --> 00:43:00.000]  主持人:我們的頂子妹
[00:43:00.000 --> 00:43:01.000]  主持人:沒有辦法活出
[00:43:01.000 --> 00:43:03.000]  主持人:這種生命的見證
[00:43:03.000 --> 00:43:04.000]  主持人:在各行各業
[00:43:04.000 --> 00:43:05.000]  主持人:我們每一天
[00:43:05.000 --> 00:43:08.000]  主持人:我們都要讓人看見
[00:43:08.000 --> 00:43:09.000]  主持人:我們是主的門徒
[00:43:09.000 --> 00:43:12.000]  主持人:宗教會必須要擁有一套
[00:43:12.000 --> 00:43:14.000]  主持人:實踐信仰的神學
[00:43:14.000 --> 00:43:16.000]  主持人:活出信仰的教會
[00:43:16.000 --> 00:43:20.000]  主持人:有一本書很出名的
[00:43:20.000 --> 00:43:22.000]  主持人:我在這裡和大家小小分享
[00:43:22.000 --> 00:43:25.000]  主持人:這個是倫敦一個
[00:43:25.000 --> 00:43:27.000]  主持人:是循道衛里牧師
[00:43:27.000 --> 00:43:30.000]  主持人:他叫E.W. Sanster
[00:43:30.000 --> 00:43:32.000]  主持人:他寫了一本書叫
[00:43:32.000 --> 00:43:34.000]  主持人:Why Jesus never wrote a book
[00:43:34.000 --> 00:43:36.000]  主持人:很有趣
[00:43:36.000 --> 00:43:38.000]  主持人:是的 真是耶穌這麼厲害
[00:43:38.000 --> 00:43:40.000]  主持人:又懂得解釋聖經
[00:43:40.000 --> 00:43:42.000]  主持人:這麼精彩的東西
[00:43:42.000 --> 00:43:43.000]  主持人:為什麼耶穌不寫書呢
[00:43:43.000 --> 00:43:45.000]  主持人:如果寫了一本作者
[00:43:45.000 --> 00:43:47.000]  主持人:耶穌就是祂是作者
[00:43:47.000 --> 00:43:49.000]  主持人:其實耶穌不需要
[00:43:49.000 --> 00:43:52.000]  主持人:聖經就是為我們的主耶穌作見證
[00:43:52.000 --> 00:43:55.000]  主持人:但是這個作者Sanster
[00:43:55.000 --> 00:43:56.000]  主持人:他根據《貓福音》
[00:43:56.000 --> 00:43:57.000]  主持人:第三章十四節
[00:43:57.000 --> 00:44:00.000]  主持人:他對耶穌最原始的教學方式
[00:44:00.000 --> 00:44:03.000]  主持人:做了一個非常精彩的分析
[00:44:03.000 --> 00:44:05.000]  主持人:他說耶穌只是花了三年時間
[00:44:05.000 --> 00:44:07.000]  主持人:去改變世界
[00:44:07.000 --> 00:44:09.000]  主持人:在《四福音書》裡面
[00:44:09.000 --> 00:44:10.000]  主持人:你可以大概看見
[00:44:10.000 --> 00:44:13.000]  主持人:耶穌大概花了一半時間
[00:44:13.000 --> 00:44:15.000]  主持人:跟十二個門徒一起
[00:44:15.000 --> 00:44:19.000]  主持人:然後早晚就跟天父祈禱的時間
[00:44:19.000 --> 00:44:22.000]  主持人:剩下來是被七十個門徒、群眾
[00:44:22.000 --> 00:44:25.000]  主持人:還有那些經常來刁難耶穌
[00:44:25.000 --> 00:44:28.000]  主持人:這些民事、法律賽人問問題
[00:44:28.000 --> 00:44:31.000]  主持人:還有其他突發事件瓜分了
[00:44:31.000 --> 00:44:33.000]  主持人:而在他的研究裡面
[00:44:33.000 --> 00:44:35.000]  主持人:他說我們在耶穌身上
[00:44:35.000 --> 00:44:39.000]  主持人:看見真正的教學是怎樣的呢
[00:44:39.000 --> 00:44:42.000]  主持人:耶穌知道一些很重要的東西
[00:44:42.000 --> 00:44:44.000]  主持人:一定要用言語去教導
[00:44:44.000 --> 00:44:46.000]  主持人:但是有一些東西
[00:44:46.000 --> 00:44:47.000]  主持人:耶穌知道
[00:44:47.000 --> 00:44:50.000]  主持人:是要門徒自己親身體會
[00:44:50.000 --> 00:44:52.000]  主持人:他才能夠去領略的
[00:44:52.000 --> 00:44:55.000]  主持人:所以教會今天的培訓、教導
[00:44:55.000 --> 00:44:58.000]  主持人:不只是單是主日學或者講壇
[00:44:58.000 --> 00:45:01.000]  主持人:是要我們跟弟兄姊妹
[00:45:01.000 --> 00:45:07.000]  主持人:一起進入社區、人所生活的場景
[00:45:07.000 --> 00:45:10.000]  主持人:進入我們工作辦公室的地方
[00:45:10.000 --> 00:45:13.000]  主持人:我們要在那裡讓人可以去明白
[00:45:13.000 --> 00:45:17.000]  主持人:什麼叫做神愛世人這個真理
[00:45:17.000 --> 00:45:22.000]  主持人:在菲律賓有一個很出名的滅貧機構
[00:45:22.000 --> 00:45:25.000]  主持人:叫做Gawar Klinga
[00:45:25.000 --> 00:45:27.000]  主持人:他們有一個信念
[00:45:27.000 --> 00:45:31.000]  主持人:他說poverty is not a problem to be solved
[00:45:31.000 --> 00:45:34.000]  主持人:but people to be loved
[00:45:34.000 --> 00:45:37.000]  主持人:我自己被這句話深受感動
[00:45:37.000 --> 00:45:41.000]  主持人:他說貧窮不是有待解決的問題
[00:45:41.000 --> 00:45:44.000]  主持人:貧窮是由耶穌那個時代之前
[00:45:44.000 --> 00:45:47.000]  主持人:到耶穌之後這二千幾年
[00:45:47.000 --> 00:45:50.000]  主持人:每一個時代都仍然有的
[00:45:50.000 --> 00:45:52.000]  主持人:你不要想著在這個時代
[00:45:52.000 --> 00:45:55.000]  主持人:你一定可以解決所有貧窮問題
[00:45:55.000 --> 00:45:59.000]  主持人:但是這一班貧窮的人
[00:45:59.000 --> 00:46:03.000]  主持人:是等待我們每一個屬神的兒女
[00:46:03.000 --> 00:46:06.000]  主持人:去愛他們 去接觸他們
[00:46:06.000 --> 00:46:10.000]  主持人:去將天國這一份寶貴送給他們
[00:46:10.000 --> 00:46:12.000]  主持人:我們感謝神
[00:46:12.000 --> 00:46:14.000]  主持人:我們今天要見證神的時候
[00:46:14.000 --> 00:46:18.000]  主持人:我們不是靠這些金錢的勢力
[00:46:18.000 --> 00:46:22.000]  主持人:或者律法那種誤解偏見
[00:46:22.000 --> 00:46:26.000]  主持人:你今天不是說金錢、律法這些有什麼問題
[00:46:26.000 --> 00:46:28.000]  主持人:但是你要善用
