
[00:00:00.000 --> 00:00:02.440]  我們一起有個安靜的祈禱的時候
[00:33:51.280 --> 00:33:52.120]  或者是人間
[00:33:52.120 --> 00:33:54.360]  耶穌還給了你提示
[00:33:54.360 --> 00:33:55.360]  祂不是和上帝
[00:33:55.360 --> 00:33:57.520]  祂說你看看天
[00:33:57.520 --> 00:33:59.120]  你想知道我是誰嗎
[00:33:59.120 --> 00:34:00.440]  看看天
[00:34:00.440 --> 00:34:02.960]  記不記得約翰受洗我的日子
[00:34:02.960 --> 00:34:05.880]  你看看天你就知道我是誰
[00:34:05.880 --> 00:34:08.800]  什麼叫做從天上來的
[00:34:08.800 --> 00:34:10.280]  我想在這裏從天上來的
[00:34:10.280 --> 00:34:13.680]  可以有三個層次去理解
[00:34:13.680 --> 00:34:15.320]  第一個耶穌指我們向天
[00:34:15.320 --> 00:34:16.360]  祂說你看看天
[00:34:16.360 --> 00:34:18.880]  當約翰爲我受洗的時候
[00:34:18.880 --> 00:34:19.800]  什麼事發生了
[00:34:19.800 --> 00:34:21.960]  天裂開了
[00:34:21.960 --> 00:34:23.040]  什麼叫天裂開了
[00:34:23.040 --> 00:34:25.040]  你記不記得聖殿
[00:34:25.040 --> 00:34:26.880]  三間房
[00:34:26.880 --> 00:34:28.240]  致聖所
[00:34:28.240 --> 00:34:30.120]  聖所是祭司的處
[00:34:30.120 --> 00:34:33.320]  然後有罪人在外面
[00:34:33.320 --> 00:34:37.480]  上帝耶穌將三間房變成一間房
[00:34:37.480 --> 00:34:39.040]  天裂開了
[00:34:39.040 --> 00:34:40.520]  天撕裂了
[00:34:40.520 --> 00:34:45.960]  我的使命是要將上帝與人之間的東西拿走
[00:34:45.960 --> 00:34:47.920]  我要成爲當中的中部
[00:34:47.920 --> 00:34:49.680]  我要成爲那個大祭司
[00:34:49.680 --> 00:34:52.440]  我要將你帶進上帝的致聖所
[00:34:52.440 --> 00:34:56.960]  我要將上帝的致聖所帶到人間
[00:34:56.960 --> 00:34:58.800]  天裂開了
[00:34:58.800 --> 00:35:00.200]  是從天上來的
[00:35:00.200 --> 00:35:01.160]  這是第一個層次
[00:35:01.160 --> 00:35:02.480]  第二個層次
[00:35:02.480 --> 00:35:04.600]  我們見到當天裂開了的時候
[00:35:04.600 --> 00:35:06.600]  什麼從天而降
[00:35:06.600 --> 00:35:11.600]  聖靈彷彿及止降在地上
[00:35:11.600 --> 00:35:12.440]  降在哪裏
[00:35:12.440 --> 00:35:14.400]  降在耶穌基督裏面
[00:35:14.400 --> 00:35:15.600]  在講什麼
[00:35:15.600 --> 00:35:18.400]  我估計是講給我們知道耶穌的起源
[00:35:18.400 --> 00:35:19.920]  耶穌是從哪裏來的
[00:35:19.920 --> 00:35:21.840]  耶穌是從天上而來的
[00:35:21.840 --> 00:35:23.640]  耶穌與聖靈是合而爲一
[00:35:23.640 --> 00:35:25.320]  現在再次合體
[00:35:25.320 --> 00:35:26.480]  你明不明白
[00:35:26.480 --> 00:35:27.600]  好像貓玩偶一樣
[00:35:27.600 --> 00:35:29.240]  不過有個大佬
[00:35:29.240 --> 00:35:31.720]  貓玩偶的大佬被差遣到地球
[00:35:31.720 --> 00:35:33.240]  現在的弟弟
[00:35:33.240 --> 00:35:34.520]  其實不是很對的
[00:35:34.520 --> 00:35:36.760]  你明白的了
[00:35:36.760 --> 00:35:38.600]  因爲他們不是真的兄弟
[00:35:38.600 --> 00:35:40.320]  他們是三合一
[00:35:40.320 --> 00:35:43.360]  現在聖靈來追反耶穌
[00:35:43.360 --> 00:35:44.320]  二合爲一
[00:35:44.320 --> 00:35:46.760]  聖靈在告訴你
[00:35:46.760 --> 00:35:48.000]  聖靈降臨告訴你
[00:35:48.000 --> 00:35:50.920]  耶穌源於天上
[00:35:50.920 --> 00:35:52.320]  耶穌是天上人
[00:35:52.320 --> 00:35:53.160]  耶穌是天上人
[00:35:53.160 --> 00:35:56.400]  但最重要的第三重意義
[00:35:56.400 --> 00:35:58.040]  你看看天
[00:35:58.040 --> 00:36:00.960]  天上有一把聲音說
[00:36:00.960 --> 00:36:03.960]  你是我的愛子
[00:36:03.960 --> 00:36:04.800]  我所喜悅的
[00:36:04.800 --> 00:36:08.240]  這是耶穌的使命
[00:36:08.240 --> 00:36:09.320]  耶穌的使命是什麼
[00:36:09.320 --> 00:36:10.240]  你是我的愛子
[00:36:10.240 --> 00:36:11.240]  我所喜愛的
[00:36:11.240 --> 00:36:12.200]  什麼意思
[00:36:12.200 --> 00:36:13.520]  很多時候我們看都不明白
[00:36:13.520 --> 00:36:15.440]  我們說上帝很喜歡他
[00:36:15.440 --> 00:36:16.400]  他很乖
[00:36:16.400 --> 00:36:17.280]  不是的
[00:36:17.280 --> 00:36:20.000]  原來他是帶我們回到
[00:36:20.000 --> 00:36:23.720]  兩段舊約的預言
[00:36:23.720 --> 00:36:25.400]  兩段舊約的預言
[00:36:25.400 --> 00:36:26.520]  你是我的愛子
[00:36:26.520 --> 00:36:29.680]  是出於詩篇第二篇
[00:36:29.680 --> 00:36:31.400]  我喜愛你
[00:36:31.400 --> 00:36:33.280]  是出於以塞爾書第四十二章
[00:36:33.280 --> 00:36:36.040]  我想和你先看詩篇第二篇
[00:36:36.040 --> 00:36:38.080]  你是我的愛子
[00:36:38.080 --> 00:36:39.520]  你是我的兒子
[00:36:39.520 --> 00:36:40.320]  耶穌是誰
[00:36:40.320 --> 00:36:41.280]  詩篇第二篇
[00:36:41.280 --> 00:36:44.520]  他是榮耀的君王
[00:36:44.520 --> 00:36:46.920]  詩篇第二篇第七節這麼說
[00:36:46.920 --> 00:36:47.920]  你是我的兒子
[00:36:47.920 --> 00:36:50.040]  我今天生了你
[00:36:50.040 --> 00:36:50.720]  你求我
[00:36:50.720 --> 00:36:54.880]  我將列國賜你爲基業
[00:36:54.880 --> 00:36:57.000]  將地極賜給你爲田產
[00:36:57.000 --> 00:36:59.560]  列國可以翻爲萬國
[00:36:59.560 --> 00:37:00.520]  耶穌要起
[00:37:00.520 --> 00:37:03.480]  當然叫萬國土地的電
[00:37:03.480 --> 00:37:06.600]  所以上帝要將列國賜給他
[00:37:06.600 --> 00:37:11.320]  他是上帝榮耀的君王
[00:37:11.320 --> 00:37:13.760]  他的國界要遍全地極
[00:37:13.760 --> 00:37:16.240]  那不是新冠病毒的地圖
[00:37:16.240 --> 00:37:17.760]  不是新冠病毒的地圖
[00:37:17.760 --> 00:37:22.480]  那是君王耶穌的地圖
[00:37:22.480 --> 00:37:23.960]  不是詛咒的地圖
[00:37:23.960 --> 00:37:25.800]  是福氣的地圖
[00:37:25.800 --> 00:37:26.600]  耶穌是誰
[00:37:26.600 --> 00:37:28.760]  耶穌是榮耀的君王
[00:37:28.760 --> 00:37:31.640]  耶穌要焦聚萬國萬民
[00:37:31.640 --> 00:37:34.320]  儘快禱告上帝
[00:37:34.320 --> 00:37:36.800]  這是祂的使命
[00:37:36.800 --> 00:37:38.960]  但祂不單只是一個君王
[00:37:38.960 --> 00:37:43.080]  祂也是一個終極的審判者
[00:37:43.080 --> 00:37:45.320]  我們來到耶穌的面前
[00:37:45.320 --> 00:37:47.200]  我們應該恐懼戰驚
[00:37:47.200 --> 00:37:48.840]  《詩篇》第二篇這麼說
[00:37:48.840 --> 00:37:51.480]  君王你們應當謹慎
[00:37:51.480 --> 00:37:54.000]  地上的君王最威嚴的人
[00:37:54.000 --> 00:37:54.960]  審判官
[00:37:54.960 --> 00:37:58.200]  你們應該聽他的勸戒
[00:37:58.200 --> 00:37:59.560]  當親吻兒子
[00:37:59.560 --> 00:38:01.080]  Kiss the son
[00:38:01.080 --> 00:38:02.840]  你要親吻我的兒子
[00:38:02.840 --> 00:38:04.680]  免得他發怒
[00:38:04.680 --> 00:38:06.600]  你們就滅亡
[00:38:06.600 --> 00:38:07.920]  但最後最後
[00:38:07.920 --> 00:38:11.600]  凡投靠他的
[00:38:11.600 --> 00:38:13.560]  都是有福的
[00:38:13.560 --> 00:38:14.640]  是福氣
[00:38:14.640 --> 00:38:17.960]  你要投靠這個榮耀的君王
[00:38:17.960 --> 00:38:21.240]  因爲他要將福氣帶到人間
[00:38:21.240 --> 00:38:25.520]  他如何將福氣帶到人間
[00:38:25.520 --> 00:38:26.640]  他第二重的身份
[00:38:26.640 --> 00:38:28.200]  他不單只是榮耀的君王
[00:38:28.200 --> 00:38:32.080]  他是受苦的福人
[00:38:32.080 --> 00:38:33.160]  你記得那句話
[00:38:33.160 --> 00:38:34.880]  這是我的愛子
[00:38:34.880 --> 00:38:37.200]  我所喜愛的
[00:38:37.200 --> 00:38:39.000]  我所喜愛的是出於
[00:38:39.000 --> 00:38:41.480]  以塞爾書第四十二章
[00:38:41.480 --> 00:38:43.960]  以塞爾書第四十二章這麼說
[00:38:43.960 --> 00:38:45.080]  看下我的僕人
[00:38:45.080 --> 00:38:46.320]  我所扶持
[00:38:46.320 --> 00:38:47.120]  所謹尊
[00:38:47.120 --> 00:38:48.520]  心裏所喜悅
[00:38:48.520 --> 00:38:50.040]  我所喜愛的僕人
[00:38:50.040 --> 00:38:51.480]  我所喜悅的僕人
[00:38:51.480 --> 00:38:54.560]  他在引用以塞爾書第四十二章
[00:38:54.560 --> 00:38:56.200]  不過你如果聽我講過
[00:38:56.200 --> 00:38:59.360]  你知道以塞爾書第四十二章
[00:38:59.360 --> 00:39:01.320]  是其中一個僕人詩歌的
[00:39:01.320 --> 00:39:04.080]  其中一個僕人詩歌有四首歌
[00:39:04.080 --> 00:39:07.240]  而四首歌你可以說是四大卷
[00:39:07.240 --> 00:39:09.680]  於是你不可以只看第一首歌
[00:39:09.680 --> 00:39:11.600]  你要看第二、第三、第四
[00:39:11.600 --> 00:39:14.840]  去到整個四首歌一起唱的時候
[00:39:14.840 --> 00:39:16.560]  你知道這個僕人是誰
[00:39:16.560 --> 00:39:18.040]  去到第四首歌的時候
[00:39:18.040 --> 00:39:21.200]  你聽到的是以塞爾書第五十三章
[00:39:21.200 --> 00:39:22.600]  我的義僕
[00:39:22.600 --> 00:39:27.120]  我的義僕要使許多人得清爲義
[00:39:27.120 --> 00:39:30.720]  他要擔當他們的罪業
[00:39:30.720 --> 00:39:32.360]  耶穌是榮耀的君王
[00:39:32.360 --> 00:39:34.040]  但他也是受苦的僕人
[00:39:34.040 --> 00:39:37.600]  但他的受苦不是無端端去受苦
[00:39:37.600 --> 00:39:40.280]  不是給個榜樣我們
[00:39:40.280 --> 00:39:42.320]  看到他雖然很受苦也很愛人
[00:39:42.320 --> 00:39:46.280]  不是他的受苦是爲罪而受苦
[00:39:46.280 --> 00:39:50.200]  我的義僕要爲衆人帶來福氣
[00:39:50.200 --> 00:39:51.280]  那福氣是什麼
[00:39:51.280 --> 00:39:53.840]  是得清爲義
[00:39:53.840 --> 00:39:54.840]  那福氣是什麼
[00:39:54.840 --> 00:39:57.760]  那福氣不是如果你中了招
[00:39:57.760 --> 00:40:00.560]  不用怕耶穌保住你
[00:40:00.560 --> 00:40:02.240]  那福氣不是你
[00:40:02.240 --> 00:40:04.320]  如果你經濟有問題
[00:40:04.320 --> 00:40:05.640]  上帝幫你搞定
[00:40:05.640 --> 00:40:10.680]  那福氣是你得清爲義
[00:40:10.680 --> 00:40:11.400]  爲什麼
[00:40:11.400 --> 00:40:15.160]  因爲耶穌在十字架上
[00:40:15.160 --> 00:40:18.040]  爲我們承擔了我們的罪責
[00:40:18.040 --> 00:40:21.120]  他來是爲罪而死
[00:40:21.120 --> 00:40:23.880]  他爲罪人而來
[00:40:23.880 --> 00:40:25.680]  他爲十字架而來
[00:40:25.680 --> 00:40:29.080]  但我們去到《馬克福音》
[00:40:29.080 --> 00:40:32.120]  第八章第三十一節
[00:40:32.120 --> 00:40:35.280]  我不知道你想到這三個數字
[00:40:35.280 --> 00:40:36.880]  831
[00:40:36.880 --> 00:40:39.160]  會令你想起什麼
[00:40:39.160 --> 00:40:42.280]  你想到我們最近幾個月前
[00:40:42.280 --> 00:40:43.440]  都有些事情發生
[00:40:43.440 --> 00:40:45.760]  831的慘案
[00:40:45.760 --> 00:40:46.520]  我告訴你
[00:40:46.520 --> 00:40:47.880]  我想你記住
[00:40:47.880 --> 00:40:49.560]  今天開始記住
[00:40:49.560 --> 00:40:50.640]  831
[00:40:50.640 --> 00:40:53.160]  《馬克福音》第八章第三十一節
[00:40:53.160 --> 00:40:58.280]  講的是太子耶穌的慘案
[00:40:58.280 --> 00:40:59.480]  你可不可以記住
[00:40:59.480 --> 00:41:01.880]  831
[00:41:01.880 --> 00:41:04.800]  「人子必須受許多的苦
[00:41:04.800 --> 00:41:09.360]  被長老和祭司長和民事棄絕」
[00:41:09.360 --> 00:41:11.680]  有沒有留意到一些東西
[00:41:11.680 --> 00:41:16.360]  長老和祭司長
[00:41:16.360 --> 00:41:18.120]  在哪裏見過
[00:41:18.120 --> 00:41:20.280]  《馬克福音》第十一章
[00:41:20.280 --> 00:41:21.120]  我剛纔告訴你
[00:41:21.120 --> 00:41:22.280]  《馬克福音》第十一章
[00:41:22.280 --> 00:41:27.640]  是長老和祭司長第一次親身出現
[00:41:27.640 --> 00:41:28.520]  但是我沒有告訴你
[00:41:28.520 --> 00:41:30.240]  他之前沒有出現過
[00:41:30.240 --> 00:41:34.360]  之前是在耶穌的預言裏面出現過
[00:41:34.360 --> 00:41:35.680]  耶穌一早就預言
[00:41:35.680 --> 00:41:39.080]  這兩個大魔頭一定要出現
[00:41:39.080 --> 00:41:41.040]  有沒有看過一些連續劇
[00:41:41.040 --> 00:41:43.080]  去到最後結束的
[00:41:43.080 --> 00:41:44.480]  最後五集
[00:41:44.480 --> 00:41:45.560]  然後幫你預告
[00:41:45.560 --> 00:41:47.840]  哇!大魔頭出來了
[00:41:47.840 --> 00:41:48.960]  我們等了這麼久
[00:41:48.960 --> 00:41:50.600]  就是那個大魔頭要出來
[00:41:50.600 --> 00:41:53.040]  因爲在耶穌的生命裏面
[00:41:53.040 --> 00:41:56.720]  長老和祭司長還沒有出來
[00:41:56.720 --> 00:41:58.640]  直到去到第十一章的時候
[00:41:58.640 --> 00:41:59.240]  他們出來
[00:41:59.240 --> 00:42:01.320]  他們正在成就耶穌的預言
[00:42:01.320 --> 00:42:03.000]  告訴我們知道什麼
[00:42:03.000 --> 00:42:05.880]  耶穌慘案將要成就
[00:42:05.880 --> 00:42:08.800]  耶穌的救贖將要成就
[00:42:08.800 --> 00:42:10.120]  由頭到尾
[00:42:10.120 --> 00:42:14.320]  一切在上帝的掌管當中
[00:42:14.320 --> 00:42:19.840]  這個拯救的計劃從天而來
[00:42:19.840 --> 00:42:21.400]  人子必須要受許多的苦
[00:42:21.400 --> 00:42:24.960]  被長老、祭司長、文士所棄絕
[00:42:24.960 --> 00:42:27.400]  定他的死罪
[00:42:27.400 --> 00:42:28.480]  教及內邦人
[00:42:28.480 --> 00:42:29.800]  棄弄他
[00:42:29.800 --> 00:42:30.960]  鞭打、殺害
[00:42:30.960 --> 00:42:35.440]  第三天他要從死裏復活
[00:42:35.440 --> 00:42:37.600]  耶穌要爲我們受死
[00:42:37.600 --> 00:42:38.720]  爲我們復活
[00:42:38.720 --> 00:42:40.120]  在十字架上
[00:42:40.120 --> 00:42:41.720]  祂爲我們得着權並
[00:42:41.720 --> 00:42:43.320]  什麼權並啊
[00:42:43.320 --> 00:42:43.920]  什麼權並
[00:42:43.920 --> 00:42:45.680]  我們一直在講權並
[00:42:45.680 --> 00:42:47.680]  赦罪的權並
[00:42:47.680 --> 00:42:48.360]  赦罪的權並
[00:42:48.360 --> 00:42:53.160]  我想帶你回去看馬福音第二章這個故事
[00:42:53.160 --> 00:42:54.360]  因爲我講了很多次
[00:42:54.360 --> 00:42:55.880]  我很喜歡的故事
[00:42:55.880 --> 00:42:58.680]  十字架的權並
[00:42:58.680 --> 00:43:00.120]  你記得那個故事很有趣
[00:43:00.120 --> 00:43:01.080]  有個太子
[00:43:01.080 --> 00:43:04.600]  他有四個好朋友來找耶穌
[00:43:04.600 --> 00:43:07.240]  如果你還記得我很久之前講這個故事的時候
[00:43:07.240 --> 00:43:09.800]  我說他來找耶穌做什麼
[00:43:09.800 --> 00:43:11.320]  當然是醫太子
[00:43:11.320 --> 00:43:13.880]  太子找耶穌當然是想醫好太子
[00:43:13.880 --> 00:43:15.360]  不是的
[00:43:15.360 --> 00:43:16.400]  故事來講
[00:43:16.400 --> 00:43:17.840]  說他們來找耶穌
[00:43:17.840 --> 00:43:19.240]  結果進不了房間
[00:43:19.240 --> 00:43:20.920]  要在上面
[00:43:20.920 --> 00:43:22.000]  在屋頂上面
[00:43:22.000 --> 00:43:22.800]  把他彈下來
[00:43:22.800 --> 00:43:23.960]  是爲什麼
[00:43:23.960 --> 00:43:25.080]  當時耶穌在做什麼
[00:43:25.080 --> 00:43:26.320]  耶穌不是在醫人
[00:43:26.320 --> 00:43:28.120]  不是排隊排隊醫人
[00:43:28.120 --> 00:43:30.000]  然後你打針
[00:43:30.000 --> 00:43:33.040]  耶穌在房間裏面講道
[00:43:33.040 --> 00:43:34.560]  有沒有想過有沒有可能
[00:43:34.560 --> 00:43:37.360]  太子愛聽道
[00:43:37.360 --> 00:43:38.560]  太子愛聽道
[00:43:38.560 --> 00:43:42.760]  於是他來不是求耶穌醫治他
[00:43:42.760 --> 00:43:45.840]  是要聽天國的道
[00:43:45.840 --> 00:43:49.360]  於是耶穌見到這個太子
[00:43:49.360 --> 00:43:50.280]  去到第五節的時候
[00:43:50.280 --> 00:43:54.080]  耶穌看見他們的信心
[00:43:54.080 --> 00:43:55.320]  信心不是很輕易
[00:43:55.320 --> 00:43:57.880]  耶穌從來很少和人講
[00:43:57.880 --> 00:43:59.720]  看見他們的信心
[00:43:59.720 --> 00:44:01.040]  那些找他做神蹟的事
[00:44:01.040 --> 00:44:02.520]  耶穌沒有看見他們的信心
[00:44:02.520 --> 00:44:03.840]  鬼有
[00:44:03.840 --> 00:44:07.160]  耶穌知道他們心裏面做些什麼
[00:44:07.160 --> 00:44:09.440]  真正在福音書裏面有信心的人
[00:44:09.440 --> 00:44:10.680]  少之有少
[00:44:10.680 --> 00:44:12.480]  耶穌看見他的信心
[00:44:12.480 --> 00:44:13.720]  於是對他講
[00:44:13.720 --> 00:44:15.640]  太子
[00:44:15.640 --> 00:44:18.080]  你的病治好了
[00:44:18.080 --> 00:44:18.920]  不是的
[00:44:18.920 --> 00:44:22.400]  你的罪赦免了
[00:44:22.400 --> 00:44:24.080]  不是的
[00:44:24.080 --> 00:44:24.920]  你搞錯了
[00:44:24.920 --> 00:44:26.720]  答錯了
[00:44:26.720 --> 00:44:28.240]  不
[00:44:28.240 --> 00:44:30.480]  信心要求的是罪得赦免
[00:44:30.480 --> 00:44:33.040]  不是身體的醫治
[00:44:33.040 --> 00:44:33.960]  然後耶穌來了
[00:44:33.960 --> 00:44:34.600]  他說
[00:44:34.600 --> 00:44:35.960]  但要讓你們知道
[00:44:35.960 --> 00:44:38.640]  人子在地上有赦罪的權柄
[00:44:38.640 --> 00:44:39.600]  耶穌的權柄
[00:44:39.600 --> 00:44:42.200]  是什麼權柄
[00:44:42.200 --> 00:44:43.640]  我們縱觀整個馬克福音
[00:44:43.640 --> 00:44:45.400]  馬克福告訴我們
[00:44:45.400 --> 00:44:50.920]  耶穌的權柄至高無上的權柄
[00:44:50.920 --> 00:44:54.400]  是赦罪的權柄
[00:44:54.400 --> 00:44:57.240]  不是可以做皇帝的權柄
[00:44:57.240 --> 00:44:59.560]  不是可以打敗敵人的權柄
[00:44:59.560 --> 00:45:02.200]  不是可以審判的權柄
[00:45:02.200 --> 00:45:03.000]  耶穌
[00:45:03.000 --> 00:45:06.040]  你可不可以想象上帝至高無上的權柄
[00:45:06.040 --> 00:45:07.520]  不是審判我們的罪
[00:45:07.520 --> 00:45:09.400]  而是要拯救我們
[00:45:09.400 --> 00:45:10.840]  赦免我們的罪
[00:45:10.840 --> 00:45:13.320]  這個是我們的上帝
[00:45:13.320 --> 00:45:15.120]  這個是我們所信的耶穌
[00:45:15.120 --> 00:45:20.480]  人子來要在地上有赦罪的權柄
[00:45:20.480 --> 00:45:23.080]  這個權柄是從哪裏來的
[00:45:23.080 --> 00:45:24.280]  如果你有聽我講
[00:45:24.280 --> 00:45:27.320]  這個權柄是十字架裏面纔有的
[00:45:27.320 --> 00:45:28.680]  如果耶穌無上十字架
[00:45:28.680 --> 00:45:30.680]  祂可不可以赦罪
[00:45:30.680 --> 00:45:32.760]  祂不可以赦罪
[00:45:32.760 --> 00:45:33.680]  有些人不明白
[00:45:33.680 --> 00:45:37.360]  以前我都聽過神學院的神學生亂說
[00:45:37.360 --> 00:45:38.640]  上帝喜歡怎樣都可以
[00:45:38.640 --> 00:45:40.600]  神經病
[00:45:40.600 --> 00:45:42.000]  上帝不是喜歡怎樣都可以
[00:45:42.000 --> 00:45:44.200]  上帝是一個聖潔的上帝
[00:45:44.200 --> 00:45:45.800]  若不流血
[00:45:45.800 --> 00:45:49.080]  罪不能得赦免
[00:45:49.080 --> 00:45:52.520]  於是上帝不可以就這樣有赦罪的權柄
[00:45:52.520 --> 00:45:55.320]  赦罪權柄要在流血的當中才有
[00:45:55.320 --> 00:45:58.440]  於是這個赦罪的權柄
[00:45:58.440 --> 00:46:01.640]  是在十字架上得到的
[00:46:01.640 --> 00:46:03.600]  耶穌在祂未上十字架之前
[00:46:03.600 --> 00:46:04.760]  祂可以審判我們的罪
[00:46:04.760 --> 00:46:07.440]  但是祂不能赦免我們的罪
[00:46:07.440 --> 00:46:09.440]  那爲何這裏耶穌未上十字架
[00:46:09.440 --> 00:46:12.240]  祂又可以赦罪呢
[00:46:12.240 --> 00:46:13.400]  你記不記得我經常這麼講
[00:46:13.400 --> 00:46:16.320]  因爲耶穌在用信用卡
[00:46:16.320 --> 00:46:18.160]  祂在用祂的信用卡
[00:46:18.160 --> 00:46:19.840]  祂的天國信用卡
[00:46:19.840 --> 00:46:23.800]  整個故事是一個天國的記號
[00:46:23.800 --> 00:46:24.960]  耶穌不斷濾卡
[00:46:24.960 --> 00:46:25.720]  當祂在地上
[00:46:25.720 --> 00:46:26.600]  你的罪赦免了
[00:46:26.600 --> 00:46:27.360]  你的罪赦免了
[00:46:27.360 --> 00:46:30.400]  祂最喜歡和罪人一起講天國
[00:46:30.400 --> 00:46:31.720]  講天國的比喻
[00:46:31.720 --> 00:46:32.800]  和他們喫飯
[00:46:32.800 --> 00:46:33.960]  不斷濾卡
[00:46:33.960 --> 00:46:35.600]  不過借錢總要還
[00:46:35.600 --> 00:46:38.600]  卡數總要清
[00:46:38.600 --> 00:46:39.720]  於是在十字架上
[00:46:39.720 --> 00:46:42.280]  耶穌清了祂的卡數
[00:46:42.280 --> 00:46:51.200]  祂將所有的罪債一次過還清
[00:46:51.200 --> 00:46:56.160]  你也可以將你的罪債一次過還清
[00:46:56.160 --> 00:46:58.440]  條件是什麼
[00:46:58.440 --> 00:47:03.600]  條件是你馴服在耶穌的權柄之下
[00:47:03.600 --> 00:47:04.600]  你們不信
[00:47:04.600 --> 00:47:06.040]  我就救不了你們
[00:47:06.040 --> 00:47:06.960]  但是你信
[00:47:06.960 --> 00:47:09.280]  你就服在我的權柄之下
[00:47:09.280 --> 00:47:10.400]  我的權柄是什麼
[00:47:10.400 --> 00:47:16.160]  是赦罪的權柄
[00:47:16.160 --> 00:47:18.680]  我講完了
[00:47:18.680 --> 00:47:23.080]  我想分享多幾節聖經
[00:47:23.080 --> 00:47:24.760]  我想當中有些人都知道
[00:47:24.760 --> 00:47:28.760]  我太太最近一個月都是在臺灣
[00:47:28.760 --> 00:47:31.120]  她一直和她爸爸
[00:47:31.120 --> 00:47:34.280]  ICU病重的爸爸
[00:47:34.280 --> 00:47:36.680]  她分享這個福音
[00:47:36.680 --> 00:47:37.760]  早一個禮拜之前
[00:47:37.760 --> 00:47:42.240]  她爸爸在ICU的清醒度不是很高的時候
[00:47:42.240 --> 00:47:43.960]  不過早一段時間有點清醒
[00:47:43.960 --> 00:47:47.600]  有個牧師來用她土生土長的臺灣話
[00:47:47.600 --> 00:47:49.880]  和她分享福音
[00:47:49.880 --> 00:47:52.120]  那天可能她聽得特別入神
[00:47:52.120 --> 00:47:55.000]  她就打開眼睛
[00:47:55.000 --> 00:47:59.400]  於是那個牧師覺得她有相信
[00:47:59.400 --> 00:48:01.040]  就爲她受洗
[00:48:01.040 --> 00:48:03.520]  其實我們也不太知道
[00:48:03.520 --> 00:48:06.360]  到了這個禮拜開頭的時候
[00:48:06.360 --> 00:48:10.920]  她爸爸竟然有一兩天可以離開ICU
[00:48:10.920 --> 00:48:11.760]  我們很感恩
[00:48:11.760 --> 00:48:14.440]  因爲我們一直祈禱不是她會好返
[00:48:14.440 --> 00:48:17.720]  而是她會在清醒的狀態裏面
[00:48:17.720 --> 00:48:21.240]  再去有機會聽清楚這個福音
[00:48:21.240 --> 00:48:22.480]  於是那天我太太和我講
[00:48:22.480 --> 00:48:25.480]  她說你可不可以有些聖經可以和我分享
[00:48:25.480 --> 00:48:26.280]  和她分享
[00:48:26.280 --> 00:48:28.160]  因爲我難得她有機會
[00:48:28.160 --> 00:48:31.080]  可以在清醒的狀態
[00:48:31.080 --> 00:48:35.960]  我選了以下的這段聖經給她
[00:48:35.960 --> 00:48:37.320]  「上帝愛世人
[00:48:37.320 --> 00:48:40.960]  甚至將他獨生的兒子賜給他們
[00:48:40.960 --> 00:48:43.440]  叫一切相信他的
[00:48:43.440 --> 00:48:46.600]  不致滅亡反得永生
[00:48:46.600 --> 00:48:50.120]  因爲上帝差他的兒子到世上來
[00:48:50.120 --> 00:48:52.640]  不是要定世人的罪
[00:48:52.640 --> 00:48:57.120]  而是要使世人因他而得救
[00:48:57.120 --> 00:48:59.080]  信他的人不被定罪
[00:48:59.080 --> 00:49:04.280]  不信的人已經被定了罪
[00:49:04.280 --> 00:49:11.520]  因爲他不信上帝獨一兒子的名」
[00:49:11.520 --> 00:49:14.880]  最早我太太有機會和她分享這段聖經
[00:49:14.880 --> 00:49:17.080]  她也有機會再問她爸爸
[00:49:17.080 --> 00:49:19.920]  你記不記得在ICU的時候
[00:49:19.920 --> 00:49:23.080]  牧師來幫你受洗
[00:49:23.080 --> 00:49:26.120]  你同不同意他幫你受洗
[00:49:26.120 --> 00:49:30.320]  很感恩她爸爸很清醒地說他同意
[00:49:30.320 --> 00:49:32.360]  但今天她已經回到ICU
[00:49:32.360 --> 00:49:34.400]  我們不知道她的狀況是怎樣
[00:49:34.400 --> 00:49:37.880]  但我們很感恩有那幾天
[00:49:37.880 --> 00:49:40.840]  我也很感恩在那時候我想到這段聖經
[00:49:40.840 --> 00:49:43.800]  因爲我覺得實在是
[00:49:43.800 --> 00:49:45.720]  今天我所想講的精髓
[00:49:45.720 --> 00:49:49.560]  那個愛子的權柄
[00:49:49.560 --> 00:49:52.480]  赦罪的權柄
[00:49:52.480 --> 00:49:55.640]  「那有上帝而子的就有生命
[00:49:55.640 --> 00:49:59.520]  沒有上帝而子的就沒有生命」
[00:49:59.520 --> 00:50:06.480]  願我們這裏所有的人願在網上聆聽的所有人
[00:50:06.480 --> 00:50:09.840]  都信靠祈福耶穌的權柄之下
[00:50:09.840 --> 00:50:14.160]  通過祂赦罪的權柄成爲上帝的兒女
[00:50:14.160 --> 00:50:17.600]  我們祈禱
[00:50:17.600 --> 00:50:18.440]  將我們多謝你
[00:50:18.440 --> 00:50:22.000]  因爲在講道聽道的時候
[00:50:22.000 --> 00:50:25.880]  你將我們帶去一個不一樣的世界
[00:50:25.880 --> 00:50:31.000]  這個世界超越了新冠病毒的捆綁
[00:50:31.000 --> 00:50:33.720]  因爲有沒有這個瘟疫
[00:50:33.720 --> 00:50:36.040]  我們人人都有一死
