
[00:00:00.000 --> 00:00:03.260]  剛纔我都講過了,今天是一個很特別的日子
[00:36:37.080 --> 00:36:38.760]  這麼特別的日子
[00:36:38.760 --> 00:36:41.640]  邀請耶穌進入你的生命當中
[00:36:41.640 --> 00:36:44.240]  作爲你個人的救主
[00:36:44.240 --> 00:36:45.880]  如果你已經信了耶穌
[00:36:45.880 --> 00:36:47.040]  可能都不是短時間
[00:36:47.040 --> 00:36:48.160]  一年兩年十年
[00:36:48.160 --> 00:36:49.080]  I don't know
[00:36:49.080 --> 00:36:49.760]  How long
[00:36:49.760 --> 00:36:51.520]  我不知道你多久信了耶穌
[00:36:51.520 --> 00:36:56.120]  但是你的信心倒退
[00:36:56.120 --> 00:36:59.080]  你看不到神給你的祝福
[00:36:59.080 --> 00:37:01.320]  你只是看到自己生活上面的問題
[00:37:01.320 --> 00:37:03.640]  難處
[00:37:03.640 --> 00:37:05.200]  爲什麼會這樣
[00:37:05.200 --> 00:37:06.720]  我剛纔說過
[00:37:06.720 --> 00:37:09.680]  可能你是忘記了
[00:37:09.680 --> 00:37:13.200]  事實上你曾經都經歷過神
[00:37:13.200 --> 00:37:15.240]  你看過神給你的祝福
[00:37:15.240 --> 00:37:17.080]  你只不過是忘記了
[00:37:17.080 --> 00:37:21.160]  神在你身上所做很多的工作
[00:37:21.160 --> 00:37:23.600]  我希望今天你在這裏的時候
[00:37:23.600 --> 00:37:25.320]  不要只看着自己的問題
[00:37:25.320 --> 00:37:26.200]  因爲其實
[00:37:26.200 --> 00:37:27.480]  可能就是這些問題
[00:37:27.480 --> 00:37:29.560]  和你每天繁忙的工作
[00:37:29.560 --> 00:37:32.000]  遮蓋了你心靈的眼睛
[00:37:32.000 --> 00:37:33.720]  以致你見不到神
[00:37:33.720 --> 00:37:36.560]  仍然都在看顧着你
[00:37:36.560 --> 00:37:38.080]  仍然都在祝福着你
[00:37:38.080 --> 00:37:39.880]  你看不到
[00:37:39.880 --> 00:37:42.840]  就是太多難處
[00:37:42.840 --> 00:37:44.280]  在這個時間
[00:37:44.280 --> 00:37:45.920]  如果這個是你的情況
[00:37:45.920 --> 00:37:47.640]  你需要來到神的面前
[00:37:47.640 --> 00:37:48.960]  向神祈求
[00:37:48.960 --> 00:37:50.120]  祈求上帝祈求憐憫
[00:37:50.120 --> 00:37:51.640]  赦免我
[00:37:51.640 --> 00:37:56.160]  因爲我太容易忘記你的恩典
[00:37:56.160 --> 00:37:57.800]  看不到你的祝福
[00:37:57.800 --> 00:38:00.280]  祈求在今天這個時間裏面
[00:38:00.280 --> 00:38:01.920]  讓我能夠重新立志
[00:38:01.920 --> 00:38:03.280]  去見到你的作爲
[00:38:03.280 --> 00:38:05.000]  並且跟在你身邊
[00:38:05.000 --> 00:38:05.920]  那麼多弟兄姊妹
[00:38:05.920 --> 00:38:08.200]  今天在這裏見證神你自己的工作
[00:38:08.200 --> 00:38:09.520]  我願意和這羣弟兄姊妹
[00:38:09.520 --> 00:38:11.160]  一起同心合意
[00:38:11.160 --> 00:38:13.160]  在這個地方
[00:38:13.160 --> 00:38:15.160]  將耶穌的愛傳出去
[00:38:15.160 --> 00:38:19.440]  讓整個三國裏面的人
[00:38:19.440 --> 00:38:21.680]  都能夠聽到福音
[00:38:21.680 --> 00:38:26.320]  這是會點教會的使命
[00:38:26.320 --> 00:38:28.680]  我邀請你
[00:38:28.680 --> 00:38:31.720]  一起來跟我們完成這個工作
[00:38:31.720 --> 00:38:33.920]  我們一起祈禱
[00:38:33.920 --> 00:38:34.800]  親愛的天國上帝
[00:38:34.800 --> 00:38:36.080]  我們感謝讚美你
[00:38:36.080 --> 00:38:37.200]  能夠在這裏敬拜和侍奉你
[00:38:37.200 --> 00:38:38.560]  真是好
[00:38:38.560 --> 00:38:39.960]  真是好
[00:38:39.960 --> 00:38:41.680]  但願意我們不要像
[00:38:41.680 --> 00:38:43.440]  彼得雅各約翰在山上一樣
[00:38:43.440 --> 00:38:45.000]  我們不想下去
[00:38:45.000 --> 00:38:47.400]  這是我們福音的基地
[00:38:47.400 --> 00:38:50.320]  是我們要推薦福音的地方
[00:38:50.320 --> 00:38:52.840]  幫助我們能夠善用這個地方
[00:38:52.840 --> 00:38:54.000]  慰藏你的名
[00:38:54.000 --> 00:38:56.080]  慰藏耶穌給我們的恩典
[00:38:56.080 --> 00:38:58.840]  將你的愛向每一個人分享
[00:38:58.840 --> 00:39:00.720]  特別是我們的下一代天父
[00:39:00.720 --> 00:39:01.960]  願意我們能夠
[00:39:01.960 --> 00:39:03.640]  不要論識
[00:39:03.640 --> 00:39:05.120]  不要以爲他們不明白
[00:39:05.120 --> 00:39:06.320]  我們經歷了什麼
[00:39:06.320 --> 00:39:07.640]  體會了什麼
[00:39:07.640 --> 00:39:09.320]  願意我們在每一個晚上
[00:39:09.320 --> 00:39:10.680]  和我們聊天
[00:39:10.680 --> 00:39:12.000]  和我們一起祈禱的時候
[00:39:12.000 --> 00:39:13.880]  都能夠告訴他們
[00:39:13.880 --> 00:39:15.840]  願你在我們的家中
[00:39:15.840 --> 00:39:17.840]  成爲我們真是一家之主
[00:39:17.840 --> 00:39:19.320]  願你在我們的教會里面
[00:39:19.320 --> 00:39:20.360]  成爲我們的王
[00:39:20.360 --> 00:39:21.640]  成爲我們的領袖
[00:39:21.640 --> 00:39:24.040]  帶我們繼續開出前面
[00:39:24.040 --> 00:39:26.040]  我們從來沒有去過的地方
[00:39:26.040 --> 00:39:28.860]  我們這樣就禱告奉耶穌基督的成名
