
[00:00:00.000 --> 00:00:05.240]  「使徒行傳」是今年教會講壇裏面第二個書卷
[00:34:51.800 --> 00:34:54.320]  你要跟它說再見
[00:34:54.320 --> 00:34:55.440]  很捨不得
[00:34:55.440 --> 00:34:57.760]  我貼著它的臉拍了一張相
[00:34:57.760 --> 00:35:02.040]  其實小馬是很特別的一個動物
[00:35:02.040 --> 00:35:06.360]  我們今天不單止動物
[00:35:06.360 --> 00:35:08.640]  跟我們有一種很親切的關係
[00:35:08.640 --> 00:35:09.920]  這位創造的主
[00:35:09.920 --> 00:35:11.840]  祂才知道萬人的心
[00:35:11.840 --> 00:35:14.400]  所以初期教會很聰明
[00:35:14.400 --> 00:35:15.920]  他們不敢亂來
[00:35:15.920 --> 00:35:17.400]  不敢擅自說
[00:35:17.400 --> 00:35:18.840]  讓你選
[00:35:18.840 --> 00:35:20.160]  兩個人隨便選一個
[00:35:20.160 --> 00:35:21.400]  你決定
[00:35:21.400 --> 00:35:22.520]  讓是領袖
[00:35:22.520 --> 00:35:24.080]  祂都不可以這樣做
[00:35:24.080 --> 00:35:25.840]  祂說我們求問神
[00:35:25.840 --> 00:35:27.800]  所以他們用甚麼方法呢
[00:35:27.800 --> 00:35:28.960]  他們求問神
[00:35:28.960 --> 00:35:31.280]  最後求主指明
[00:35:31.280 --> 00:35:33.440]  搖籤
[00:35:33.440 --> 00:35:34.800]  猶太人的搖籤
[00:35:34.800 --> 00:35:37.640]  是否我們初三的車公廟
[00:35:37.640 --> 00:35:40.360]  是否搖上下籤那些
[00:35:40.360 --> 00:35:41.960]  你剛開始讀經文
[00:35:41.960 --> 00:35:43.640]  你就很容易誤會了
[00:35:43.640 --> 00:35:44.760]  弄錯了
[00:35:44.760 --> 00:35:47.560]  猶太人那種casting the lot
[00:35:47.560 --> 00:35:48.760]  那個搖籤
[00:35:48.760 --> 00:35:50.920]  不是我們中國人那種籤
[00:35:50.920 --> 00:35:53.840]  他們用一個罐或一個布袋
[00:35:53.840 --> 00:35:56.640]  將石頭放在裏面
[00:35:56.640 --> 00:35:58.200]  如果是否出去打仗
[00:35:58.200 --> 00:36:00.040]  他們一樣可以刻一個字
[00:36:00.040 --> 00:36:02.800]  求問上帝是或否
[00:36:02.800 --> 00:36:04.040]  如果是兩個人
[00:36:04.040 --> 00:36:05.080]  選擇誰呢
[00:36:05.080 --> 00:36:06.200]  一個是馬提雅
[00:36:06.200 --> 00:36:07.800]  一個是巴薩巴
[00:36:07.800 --> 00:36:08.800]  寫了兩個字
[00:36:08.800 --> 00:36:10.760]  在兩顆小石頭裏面
[00:36:10.760 --> 00:36:13.520]  然後就在他們
[00:36:13.520 --> 00:36:15.840]  我不知道到時搖的那個是誰
[00:36:15.840 --> 00:36:17.440]  很有可能是彼得
[00:36:17.440 --> 00:36:18.800]  他是大哥
[00:36:18.800 --> 00:36:20.960]  就會坐在那裏搖
[00:36:20.960 --> 00:36:24.480]  搖到一個小石頭掉出來
[00:36:24.480 --> 00:36:26.080]  掉出來的是誰
[00:36:26.080 --> 00:36:26.880]  馬提雅
[00:36:26.880 --> 00:36:28.760]  他們很清楚這個是馬提雅
[00:36:28.760 --> 00:36:30.160]  他們用這個方式
[00:36:30.160 --> 00:36:32.080]  其實是舊約的傳統
[00:36:32.080 --> 00:36:33.800]  舊約有很多經文我寫在這裏
[00:36:33.800 --> 00:36:36.720]  我不能夠一一跟你講
[00:36:36.720 --> 00:36:37.840]  但是
[00:36:37.840 --> 00:36:39.560]  歷代至上二十四章那裏說
[00:36:39.560 --> 00:36:41.200]  連亞倫那些祭師
[00:36:41.200 --> 00:36:42.920]  他們都用這種方法
[00:36:42.920 --> 00:36:44.760]  去所謂祭籤
[00:36:44.760 --> 00:36:46.720]  就是搖這些石頭出來
[00:36:46.720 --> 00:36:49.960]  哪一個是亞倫的子孫的派別
[00:36:49.960 --> 00:36:53.040]  你就在聖所做些甚麼工作
[00:36:53.040 --> 00:36:54.880]  歷代至上二十六章甚至說
[00:36:54.880 --> 00:36:56.680]  神的殿的門
[00:36:56.680 --> 00:36:59.040]  在東門、南門、西門、北門
[00:36:59.040 --> 00:37:01.680]  和那個聖殿的庫房
[00:37:01.680 --> 00:37:04.560]  找甚麼人去守門口
[00:37:04.560 --> 00:37:07.880]  他們都是用這個祭籤的方法
[00:37:07.880 --> 00:37:09.960]  不知道今天
[00:37:09.960 --> 00:37:11.400]  你看到的時候
[00:37:11.400 --> 00:37:13.240]  我真的很頭痕
[00:37:13.240 --> 00:37:15.320]  要為我的子女去報幼稚園
[00:37:15.320 --> 00:37:16.680]  昨晚聽到
[00:37:16.680 --> 00:37:20.960]  有一對夫婦見證報十四間幼稚園
[00:37:20.960 --> 00:37:22.760]  結果他說很感恩
[00:37:22.760 --> 00:37:26.160]  上帝只是給一間收了他
[00:37:26.160 --> 00:37:28.080]  那就不用搖了
[00:37:28.080 --> 00:37:30.840]  如果十幾二十間都收了你
[00:37:30.840 --> 00:37:33.000]  你怎麼辦呢?
[00:37:33.000 --> 00:37:35.680]  我們今天不需要用祭籤的方式
[00:37:35.680 --> 00:37:37.080]  這是舊約的傳統
[00:37:37.080 --> 00:37:39.520]  人雖可用祭籤在室上
[00:37:39.520 --> 00:37:41.520]  定是卻猶疑
[00:37:41.520 --> 00:37:43.640]  祭籤的背後仍然相信
[00:37:43.640 --> 00:37:45.000]  是神話事
[00:37:45.000 --> 00:37:48.240]  神連哪一顆石頭走出來
[00:37:48.240 --> 00:37:51.680]  他相信是神的作為
[00:37:51.680 --> 00:37:56.200]  那今天你是否用這樣的方法去求問神呢?
[00:37:56.200 --> 00:37:57.040]  頂姐妹
[00:37:57.040 --> 00:37:59.560]  我不想你搞出一些笑話
[00:37:59.560 --> 00:38:01.080]  那是舊約的時代
[00:38:01.080 --> 00:38:02.520]  和初期教會
[00:38:02.520 --> 00:38:03.760]  只此一次
[00:38:03.760 --> 00:38:05.880]  以後沒有再發生了
[00:38:05.880 --> 00:38:06.880]  新約的時代
[00:38:06.880 --> 00:38:09.160]  我們已經有聖靈降臨之後
[00:38:09.160 --> 00:38:10.760]  我們是依靠聖靈
[00:38:10.760 --> 00:38:13.160]  和我們周圍的頂姐妹一起去祈禱
[00:38:13.160 --> 00:38:14.520]  去求問神
[00:38:14.520 --> 00:38:16.520]  神的靈會感動我們
[00:38:16.520 --> 00:38:19.240]  有一致的一個看法
[00:38:19.240 --> 00:38:21.400]  以致我們可以同心合意
[00:38:21.400 --> 00:38:23.640]  去完成上帝的託付
[00:38:23.640 --> 00:38:25.640]  和照著祂的旨意帶領
[00:38:25.640 --> 00:38:27.440]  有聖經說話的根據
[00:38:27.440 --> 00:38:28.720]  有一般的常識
[00:38:28.720 --> 00:38:30.480]  同心的禱告
[00:38:30.480 --> 00:38:32.600]  我們今天信徒都是佳濟師
[00:38:32.600 --> 00:38:33.920]  每個人都需要侍奉
[00:38:33.920 --> 00:38:35.640]  由禱告開始吧
[00:38:35.640 --> 00:38:36.560]  頂姐妹
[00:38:36.560 --> 00:38:39.720]  不要離開你的團契的生活
[00:38:39.720 --> 00:38:41.080]  你好好地參加
[00:38:41.080 --> 00:38:43.560]  參加教會的祈禱會
[00:38:43.560 --> 00:38:46.040]  如果你是弟兄
[00:38:46.040 --> 00:38:49.240]  你是在等候另一半的出現
[00:38:49.240 --> 00:38:51.240]  特別是一些當中的青年人
[00:38:51.240 --> 00:38:53.720]  你要擇偶的時候
[00:38:53.720 --> 00:38:56.040]  請你和教會傳道人
[00:38:56.040 --> 00:38:57.040]  牧師
[00:38:57.040 --> 00:38:58.880]  導師溝通一下
[00:38:58.880 --> 00:39:01.280]  不要只是暗戀那個姐妹
[00:39:01.280 --> 00:39:04.080]  然後暗戀了好幾年之後
[00:39:04.080 --> 00:39:06.600]  突然間姐妹在團契宣佈
[00:39:06.600 --> 00:39:08.640]  我和某某弟兄
[00:39:08.640 --> 00:39:10.400]  我們派帖了
[00:39:10.400 --> 00:39:11.720]  我們年尾結婚了
[00:39:11.720 --> 00:39:14.200]  這樣的話你會很傷心
[00:39:14.200 --> 00:39:16.560]  你又怕表錯情
[00:39:16.560 --> 00:39:18.960]  其實有很多事情
[00:39:18.960 --> 00:39:20.520]  是常識來的
[00:39:20.520 --> 00:39:23.080]  你早點可以和導師溝通一下
[00:39:23.080 --> 00:39:25.280]  其實這就是幫助我們
[00:39:25.280 --> 00:39:30.240]  你要轉工或者要入大學
[00:39:30.240 --> 00:39:34.160]  有時候入大學其實都需要
[00:39:34.160 --> 00:39:35.880]  最慘的是
[00:39:35.880 --> 00:39:38.160]  如果三間大學都收了你
[00:39:38.160 --> 00:39:39.360]  三間都這麼好
[00:39:39.360 --> 00:39:40.840]  你怎麼辦?
[00:39:40.840 --> 00:39:42.080]  我記得很多年前
[00:39:42.080 --> 00:39:44.920]  當我在多倫多讀書的時候
[00:39:44.920 --> 00:39:48.120]  報了其他地區的大學
[00:39:48.120 --> 00:39:50.720]  我們只能報三間
[00:39:50.720 --> 00:39:52.240]  三間都收了
[00:39:52.240 --> 00:39:55.680]  其中有一間還給了獎學金我去
[00:39:55.680 --> 00:39:57.840]  當時的掙扎是什麼呢?
[00:39:57.840 --> 00:40:00.640]  好不好去獎學金那間呢?
[00:40:00.640 --> 00:40:02.040]  但我祈禱
[00:40:02.040 --> 00:40:04.680]  我將這三間大學擺在面前
[00:40:04.680 --> 00:40:07.400]  我將那些Pro and Con寫下
[00:40:07.400 --> 00:40:10.400]  結果一個最決定性的因素
[00:40:10.400 --> 00:40:13.360]  叫我留在多倫多繼續讀書
[00:40:13.360 --> 00:40:16.080]  是因為我不想離開我媽媽
[00:40:16.080 --> 00:40:18.240]  因為我媽媽是寡婦
[00:40:18.240 --> 00:40:21.240]  她當時和我一起移民去加拿大
[00:40:21.240 --> 00:40:24.920]  第二我不捨得我自己的教會群體
[00:40:24.920 --> 00:40:26.800]  我當時的教會
[00:40:26.800 --> 00:40:30.760]  就是讓我屬靈的生命被牧羊
[00:40:30.760 --> 00:40:32.720]  得成長造就
[00:40:32.720 --> 00:40:35.440]  我甚至後來一直都在那裏獻身
[00:40:35.440 --> 00:40:36.960]  作傳道人
[00:40:36.960 --> 00:40:41.200]  所以當我來考慮這些因素的時候
[00:40:41.200 --> 00:40:44.120]  我決定要留在多倫多
[00:40:44.120 --> 00:40:45.400]  很感謝神
[00:40:45.400 --> 00:40:47.040]  如果沒有留在多倫多
[00:40:47.040 --> 00:40:49.160]  我又不會遇見師母
[00:40:49.160 --> 00:40:53.600]  我相信我整個人生的結局是完全不同的
[00:40:53.600 --> 00:40:58.000]  所以昨晚其實是我和師母結婚二十多週年
[00:40:58.000 --> 00:41:00.560]  我不告訴你二十多週年了
[00:41:00.560 --> 00:41:04.880]  但師母其實都很感恩
[00:41:04.880 --> 00:41:06.360]  她起初是抗議的
[00:41:06.360 --> 00:41:11.640]  她知道我剛剛是週年紀念日講道
[00:41:11.640 --> 00:41:15.400]  「你講完道我們出街吃飯慶祝吧」
[00:41:15.400 --> 00:41:17.080]  我說「不好吧」
[00:41:17.080 --> 00:41:18.040]  我每逢講道
[00:41:18.040 --> 00:41:19.480]  雖然講了很多年
[00:41:19.480 --> 00:41:21.720]  但每一次我講道之前
[00:41:21.720 --> 00:41:25.680]  其實我心裏都很想多些安靜時間
[00:41:25.680 --> 00:41:26.840]  多些禱告
[00:41:26.840 --> 00:41:29.320]  我很想和大家分享神的話語的時候
[00:41:29.320 --> 00:41:32.200]  是神的靈親自去幫助大家
[00:41:32.200 --> 00:41:35.160]  師母又
[00:41:35.160 --> 00:41:39.000]  賢淑
[00:41:39.000 --> 00:41:41.320]  又明白事理的人
[00:41:41.320 --> 00:41:43.640]  所以她昨晚放我一馬
[00:41:43.640 --> 00:41:46.360]  她說「好吧,你講完道快點回家」
[00:41:46.360 --> 00:41:48.440]  「我煮一頓飯等你吃吧」
[00:41:48.440 --> 00:41:51.000]  昨晚我吃了一頓很好吃的飯
[00:41:51.000 --> 00:41:52.680]  所以早點休息
[00:41:52.680 --> 00:41:55.400]  今早一早五點多起床
[00:41:55.400 --> 00:41:57.880]  我又繼續來到安靜祈禱
[00:41:57.880 --> 00:41:59.800]  預備今天的信息
[00:41:59.800 --> 00:42:01.160]  我很感恩
[00:42:01.160 --> 00:42:04.960]  上帝給我一個賢淑的太太
[00:42:04.960 --> 00:42:09.240]  這些今天我答應了她
[00:42:09.240 --> 00:42:12.520]  今天下午還有一個聚會
[00:42:12.520 --> 00:42:16.520]  完結後我就和她慶祝了
[00:42:16.520 --> 00:42:19.800]  感謝上帝
[00:42:19.800 --> 00:42:21.000]  感謝神恩
[00:42:21.000 --> 00:42:26.040]  因為當你侍奉先行
[00:42:26.040 --> 00:42:28.280]  一切都是神在你的心裏
[00:42:28.280 --> 00:42:30.120]  是的,第一位
[00:42:30.120 --> 00:42:32.120]  所以就算你最愛的
[00:42:32.120 --> 00:42:34.600]  你的摯愛、你的配偶
[00:42:34.600 --> 00:42:36.360]  都是第二
[00:42:36.360 --> 00:42:39.240]  師母偶爾都會挑戰我
[00:42:39.240 --> 00:42:40.520]  「你最愛誰?」
[00:42:40.520 --> 00:42:45.160]  我說「主耶穌第一」
[00:42:45.160 --> 00:42:46.200]  我這樣說
[00:42:46.200 --> 00:42:48.520]  她是知道我的模特兒答案
[00:42:48.520 --> 00:42:50.120]  她有時是不接受的
[00:42:50.120 --> 00:42:52.280]  她說「不要只說愛」
[00:42:52.280 --> 00:42:53.640]  「有甚麼行動」
[00:42:53.640 --> 00:42:55.640]  所以奉勸大家當中的
[00:42:55.640 --> 00:42:57.640]  做弟兄,你自己懂得做
[00:42:57.640 --> 00:43:00.280]  不要只是週年紀念日才去慶祝
[00:43:00.280 --> 00:43:01.720]  有時有些小禮物
[00:43:01.720 --> 00:43:04.760]  你也要學習給驚喜你的另一半
[00:43:04.760 --> 00:43:07.240]  我們要感謝上帝今天給我們
[00:43:07.240 --> 00:43:09.880]  在祂的旨意和引導下
[00:43:09.880 --> 00:43:13.240]  必然去成就祂終極的計劃和旨意
[00:43:13.240 --> 00:43:15.880]  上帝那個永恆的計劃
[00:43:15.880 --> 00:43:17.400]  永遠不會失敗
[00:43:17.400 --> 00:43:20.440]  無論人是怎樣選擇錯誤
[00:43:20.440 --> 00:43:23.320]  無論是因為人的軟弱或失敗
[00:43:23.320 --> 00:43:25.560]  但上帝終極的心意
[00:43:25.560 --> 00:43:28.600]  永遠都不會失敗
[00:43:28.600 --> 00:43:30.280]  這就是我們的保證
[00:43:30.280 --> 00:43:34.200]  所以今天我要把這個訊息帶給弟兄姊妹
[00:43:34.200 --> 00:43:36.600]  你不要只看一眼前
[00:43:36.600 --> 00:43:38.280]  無論香港的社會
[00:43:38.280 --> 00:43:41.080]  或者普世教會的困難
[00:43:41.080 --> 00:43:42.440]  那些困惑
[00:43:42.440 --> 00:43:44.040]  那些困局
[00:43:44.040 --> 00:43:47.880]  你要看的是上帝才是歷史的主宰
[00:43:47.880 --> 00:43:49.320]  在耶穌基督裏面
[00:43:49.320 --> 00:43:50.520]  讓我們看見
[00:43:50.520 --> 00:43:52.360]  我們去前瞻的時候
[00:43:52.360 --> 00:43:55.400]  永遠都是我們那些得勝者
[00:43:55.400 --> 00:43:58.040]  這些得勝者就是致死忠心
[00:43:58.040 --> 00:44:01.560]  我們的選擇就是要跟隨神
[00:44:01.560 --> 00:44:03.400]  願意神的旨意成就
[00:44:03.400 --> 00:44:05.240]  不是只在我們個人的身上
[00:44:05.240 --> 00:44:07.000]  在我們家庭身上
[00:44:07.000 --> 00:44:08.760]  在我們教會的身上
[00:44:08.760 --> 00:44:10.760]  在我們整個的社會
[00:44:10.760 --> 00:44:12.760]  在我們整個國家身上
[00:44:12.760 --> 00:44:15.240]  都是神的旨意去成就
[00:44:15.240 --> 00:44:16.760]  我們一起祈禱
[00:44:16.760 --> 00:44:20.840]  天父上帝求祢讓我們弟兄姊妹重新得著鼓勵
[00:44:20.840 --> 00:44:25.320]  我們知道我們不同的人在不同的處境裏面都有掙扎
[00:44:25.320 --> 00:44:29.240]  但主讓我們放眼看見永恆的
[00:44:29.240 --> 00:44:31.560]  我們這位從死裡復活
[00:44:31.560 --> 00:44:33.000]  又已經升了天
[00:44:33.000 --> 00:44:35.800]  要應許祢一定要再回來的主耶穌
[00:44:35.800 --> 00:44:37.400]  給過我們的應許
[00:44:37.400 --> 00:44:40.680]  祢是沒有撇下我們在這個地上
[00:44:40.680 --> 00:44:43.400]  地上的教會有多少的艱難也好
[00:44:43.400 --> 00:44:45.240]  祢仍然要使用
[00:44:45.240 --> 00:44:48.760]  要使用我們這一班軟弱的子民
[00:44:48.760 --> 00:44:53.240]  但是要在聖靈那種的剛強和充滿底下
[00:44:53.240 --> 00:44:55.480]  我們完成在末後的世代
[00:44:55.480 --> 00:44:57.400]  我們要完成祢的心意
[00:44:57.400 --> 00:44:59.480]  接福音最後的一棒
[00:44:59.480 --> 00:45:01.800]  將福音傳回地極
[00:45:01.800 --> 00:45:03.800]  傳回耶路撒冷
[00:45:03.800 --> 00:45:05.160]  傳回去歐洲
[00:45:05.160 --> 00:45:06.360]  傳回去北美
[00:45:06.360 --> 00:45:08.680]  求上帝祢賜恩
[00:45:08.680 --> 00:45:11.640]  加力幫助我們每一個弟兄姊妹
[00:45:11.640 --> 00:45:13.000]  不負所託
[00:45:13.000 --> 00:45:14.280]  願廣福堂
[00:45:14.280 --> 00:45:17.800]  陳潔家都成為一個美麗的金燈台
[00:45:17.800 --> 00:45:20.600]  我們願意履行祢自己的吩咐
[00:45:20.600 --> 00:45:21.960]  完成祢的使命
[00:45:21.960 --> 00:45:23.240]  同心合意祈禱
[00:45:23.240 --> 00:45:24.440]  奉主名求
[00:45:24.440 --> 00:45:26.440]  阿們
