
[00:00:00.000 --> 00:00:03.000]  在兩個禮拜前
[00:31:29.500 --> 00:31:32.500]  所以求主幫助我們
[00:31:32.500 --> 00:31:34.500]  在今天的日子裡
[00:31:34.500 --> 00:31:36.500]  讓我們很少想到
[00:31:36.500 --> 00:31:38.500]  從一個軍人的角度去思想
[00:31:38.500 --> 00:31:39.500]  我們基督徒的信仰
[00:31:39.500 --> 00:31:42.500]  今天就藉著保羅這番話
[00:31:42.500 --> 00:31:43.500]  去思想到
[00:31:43.500 --> 00:31:46.500]  我們是不是都可以成為
[00:31:46.500 --> 00:31:48.500]  基督耶穌的徵兵
[00:31:48.500 --> 00:31:52.500]  我們會不會有一種高尚的心智
[00:31:52.500 --> 00:31:54.500]  我們肯定自己要追求
[00:31:54.500 --> 00:31:57.500]  卓越優秀的士兵
[00:31:57.500 --> 00:31:59.500]  我們有沒有告訴別人
[00:31:59.500 --> 00:32:01.500]  我們優秀不是為自己
[00:32:01.500 --> 00:32:03.500]  我們是為了耶穌基督
[00:32:03.500 --> 00:32:05.500]  因為我們是屬於耶穌基督的陣營
[00:32:05.500 --> 00:32:06.500]  祂是元帥
[00:32:06.500 --> 00:32:07.500]  是基督耶穌
[00:32:07.500 --> 00:32:10.500]  我們有沒有告訴別人
[00:32:10.500 --> 00:32:11.500]  我們這些徵兵
[00:32:11.500 --> 00:32:12.500]  是不懼怕艱難
[00:32:12.500 --> 00:32:14.500]  不懼怕苦難的
[00:32:14.500 --> 00:32:16.500]  我們會迎難而上的
[00:32:16.500 --> 00:32:18.500]  我們會克服這一切
[00:32:18.500 --> 00:32:20.500]  我們會不會
[00:32:20.500 --> 00:32:22.500]  像這裡所提的
[00:32:22.500 --> 00:32:25.500]  我們願意將很多纏繞我們
[00:32:25.500 --> 00:32:27.500]  做不到軍人應該做的責任
[00:32:27.500 --> 00:32:29.500]  那些東西放下
[00:32:29.500 --> 00:32:30.500]  為的是想我更加輕散
[00:32:30.500 --> 00:32:31.500]  更加激動
[00:32:31.500 --> 00:32:33.500]  更加隨時可以後命
[00:32:33.500 --> 00:32:35.500]  去服侍我們的主我們神
[00:32:35.500 --> 00:32:37.500]  當我們願意在這幾方面
[00:32:37.500 --> 00:32:39.500]  學習到功課又擺上
[00:32:39.500 --> 00:32:40.500]  弟兄姊妹
[00:32:40.500 --> 00:32:43.500]  我相信我們就會越來越多
[00:32:43.500 --> 00:32:44.500]  基督耶穌的徵兵
[00:32:44.500 --> 00:32:46.500]  而我們的教會
[00:32:46.500 --> 00:32:50.500]  就將會成為基督耶穌的徵兵團
[00:32:50.500 --> 00:32:52.500]  隨時聽從耶穌基督
[00:32:52.500 --> 00:32:55.500]  這位大元帥的差遣
[00:32:55.500 --> 00:32:57.500]  和為祂擺上
[00:32:57.500 --> 00:33:00.500]  求主幫助我們
