
[00:00:00.000 --> 00:00:05.720]  我叫今日嘅訊息做天堂嘅奧斯卡金像獎
[00:38:10.640 --> 00:38:16.480]  就係喺我哋嘅生命當中能夠勝過試驗試煉嘅人
[00:38:16.480 --> 00:38:18.880]  就能夠得到生命嘅冠冕
[00:38:18.880 --> 00:38:25.040]  呢啲人係為咗主嚟到係受折磨 受苦 甚至係死亡
[00:38:25.040 --> 00:38:27.760]  佢哋點能夠係忍受呢一切
[00:38:27.760 --> 00:38:32.080]  喺《雅各書》嘅一章十二節講得好清楚
[00:38:32.080 --> 00:38:35.200]  因為佢哋愛主
[00:38:35.200 --> 00:38:37.440]  我哋見到
[00:38:37.440 --> 00:38:40.400]  為咗耶穌基督嘅名受苦嘅人
[00:38:40.400 --> 00:38:42.960]  就能夠得到生命嘅冠冕
[00:38:42.960 --> 00:38:48.480]  有一日喺度基督台前神係會親自咁安慰呢啲受過苦嘅人
[00:38:48.480 --> 00:38:53.120]  係將生命嘅冠冕賜畀佢哋
[00:38:53.120 --> 00:38:55.040]  最後一頂嘅冠冕
[00:38:55.040 --> 00:38:56.880]  就係榮耀嘅冠冕
[00:38:56.880 --> 00:38:59.520]  我就最鍾意呢一頂嘅冠冕
[00:38:59.520 --> 00:39:00.720]  因為點解呀
[00:39:00.720 --> 00:39:03.520]  因為係畀穆者嘅冠冕
[00:39:03.520 --> 00:39:06.240]  喺彼得前書嘅五章四節
[00:39:06.240 --> 00:39:10.720]  話「到了穆長(耶穌基督)顯現嘅時候
[00:39:10.720 --> 00:39:15.520]  你們必得拿永不衰殘嘅榮耀冠冕」
[00:39:15.520 --> 00:39:19.360]  我哋見到再一次係幾時頒獎
[00:39:19.360 --> 00:39:21.600]  係穆長顯現嘅時候
[00:39:21.600 --> 00:39:25.360]  係耶穌基督再次顯現嘅時候
[00:39:25.360 --> 00:39:28.560]  呢個頒獎嘅儀式就會舉行
[00:39:28.560 --> 00:39:31.120]  喺彼得前書嘅五章二節
[00:39:31.120 --> 00:39:33.200]  前面嘅兩節經文
[00:39:33.200 --> 00:39:34.160]  經文話
[00:39:34.160 --> 00:39:38.560]  「務要穆仰在你們中間神的群羊
[00:39:38.560 --> 00:39:41.360]  按著神旨意照管他們
[00:39:41.360 --> 00:39:42.960]  不是出於勉強
[00:39:42.960 --> 00:39:44.720]  乃是出於甘心
[00:39:44.720 --> 00:39:46.800]  不是因為貪財
[00:39:46.800 --> 00:39:49.120]  乃是出於樂意」
[00:39:49.120 --> 00:39:52.160]  每一個真正嘅穆者
[00:39:52.160 --> 00:39:54.720]  佢如果真係甘心樂意
[00:39:54.720 --> 00:39:57.520]  嚟到穆仰佢嘅羊群
[00:39:57.520 --> 00:40:00.240]  都係能夠得到呢個冠冕
[00:40:00.240 --> 00:40:02.560]  但係我相信呢頂嘅冠冕
[00:40:02.560 --> 00:40:05.040]  唔單止係畀穆斯
[00:40:05.040 --> 00:40:07.840]  仲係畀嗰啲所有
[00:40:07.840 --> 00:40:12.560]  願意真心樂意去帶領弟兄姊妹嘅
[00:40:12.560 --> 00:40:14.880]  無論你帶領嘅係主日學
[00:40:14.880 --> 00:40:18.720]  無論你帶領嘅係茶經或者係小祖
[00:40:18.720 --> 00:40:21.680]  如果你係真心樂意去帶領嘅話
[00:40:21.680 --> 00:40:25.360]  你亦都能夠得到呢頂嘅冠冕
[00:40:25.360 --> 00:40:26.640]  我哋見到
[00:40:26.640 --> 00:40:31.280]  神畀我哋嘅賞賜真係非常非常之豐富
[00:40:31.280 --> 00:40:32.720]  呢五頂嘅冠冕
[00:40:32.720 --> 00:40:34.720]  唔係唯一嘅冠冕
[00:40:34.720 --> 00:40:36.240]  只不過喺聖經入面
[00:40:36.240 --> 00:40:40.400]  係有指出佢哋嘅名字嘅冠冕
[00:40:40.400 --> 00:40:42.640]  我哋亦都不妨睇一睇
[00:40:42.640 --> 00:40:45.760]  呢啲冠冕究竟有乜嘢嘅意思
[00:40:45.760 --> 00:40:47.760]  有好多神學家都話
[00:40:47.760 --> 00:40:51.680]  呢啲冠冕可能係有別有意思嘅
[00:40:51.680 --> 00:40:55.600]  有寓意有靈意喺入面
[00:40:55.600 --> 00:40:58.960]  你知道我不嬲解經都唔鍾意用寓意靈意
[00:40:58.960 --> 00:41:02.000]  當然聖經入面係有啲寓意靈意
[00:41:02.000 --> 00:41:05.280]  但係如果我哋乜嘢都用寓意靈意解經嘅話
[00:41:05.280 --> 00:41:07.760]  不如將部聖經扔咗出門口
[00:41:07.760 --> 00:41:11.920]  因為你可以令到聖經講任何你鍾意聽嘅話
[00:41:11.920 --> 00:41:15.040]  所以我係鍾意用字面嚟解釋
[00:41:15.040 --> 00:41:17.280]  如果用字面解釋嘅話
[00:41:17.280 --> 00:41:23.600]  就完全知道晒神嘅話語嘅真正意思係乜嘢
[00:41:23.600 --> 00:41:26.960]  所以我相信呢頂係真正嘅冠冕
[00:41:26.960 --> 00:41:28.720]  我以前都同大家講過
[00:41:28.720 --> 00:41:31.040]  彼得前書嘅二章九節
[00:41:31.040 --> 00:41:33.040]  我哋係君尊嘅祭司
[00:41:33.040 --> 00:41:35.920]  亦即係話我哋有君王嘅身份
[00:41:35.920 --> 00:41:38.240]  如果我哋有君王嘅身份嘅話
[00:41:38.240 --> 00:41:41.040]  呢個冠冕對我哋嚟講係咪好貼切
[00:41:41.040 --> 00:41:43.840]  所以我認為真係個冠冕
[00:41:43.840 --> 00:41:47.200]  另外喺度啟示錄嘅四章十節
[00:41:47.200 --> 00:41:49.520]  話有一日我哋去到天堂
[00:41:49.520 --> 00:41:55.600]  我哋都會將我哋嘅冠冕擺喺耶穌基督寶座嘅前面
[00:41:55.600 --> 00:42:02.160]  我相信呢個係符合歷史文獻嘅記載
[00:42:02.160 --> 00:42:05.040]  因為根據歷史嘅文獻話畀我哋聽
[00:42:05.040 --> 00:42:08.080]  喺度古代打仗兩個國家打仗
[00:42:08.080 --> 00:42:11.120]  一個國家打勝咗另外一個國家
[00:42:11.120 --> 00:42:15.760]  輸咗嗰個皇帝就要將自己嘅冠冕攞落嚟
[00:42:15.760 --> 00:42:20.240]  擺喺度打贏佢嘅嗰個皇帝嘅寶座嘅前面
[00:42:20.240 --> 00:42:23.280]  所以絕對係符合歷史文獻嘅記載
[00:42:23.280 --> 00:42:26.880]  所以我相信呢個係真真正正嘅冠冕
[00:42:26.880 --> 00:42:32.320]  但我相信呢啲冠冕後面亦都有永生嘅意思喺入面
[00:42:32.320 --> 00:42:36.160]  講到生命嘅冠冕就係話我哋得到永遠嘅生命
[00:42:36.160 --> 00:42:41.600]  講到喜樂嘅冠冕就係話我哋得到永遠嘅喜樂喺天堂
[00:42:41.600 --> 00:42:47.440]  講到公義嘅冠冕就係我哋能夠得到耶穌基督永遠嘅公義
[00:42:47.440 --> 00:42:52.160]  亦都係能夠得到永遠嘅勝利永遠嘅榮耀
[00:42:52.160 --> 00:42:57.760]  我講到今日嘅題目叫佢做天堂嘅奧斯卡金像獎
[00:42:57.760 --> 00:43:01.440]  就好似明星領受獎品一樣
[00:43:01.440 --> 00:43:04.720]  我相信呢個可能都有聖經嘅根據
[00:43:04.720 --> 00:43:07.600]  喺著但爾利書嘅十二章第三節
[00:43:07.600 --> 00:43:17.760]  「智慧人必發光,如同天上嘅光,那使多人皈依嘅必發光如星,直到永永遠遠。」
[00:43:17.760 --> 00:43:23.920]  我喺住講有個呢個通天堂嘅訊息其中一個嘅分享
[00:43:23.920 --> 00:43:27.680]  叫做天堂裡換湯換藥嘅人我講過
[00:43:27.680 --> 00:43:31.520]  將來喺天堂可能真係我哋嘅身體會發光
[00:43:31.520 --> 00:43:33.840]  但爾利話畀我哋聽
[00:43:33.840 --> 00:43:38.560]  所有傳揚神智慧傳揚神話語嘅人
[00:43:38.560 --> 00:43:40.960]  佢嘅身上都會發光
[00:43:40.960 --> 00:43:43.680]  我相信越係忠心侍奉嘅人
[00:43:43.680 --> 00:43:48.880]  我哋身上嘅光芒會越大
[00:43:48.880 --> 00:43:50.560]  仲有第四點
[00:43:50.560 --> 00:43:54.400]  就係我一開始嘅時候我同大家係講過
[00:43:54.400 --> 00:43:57.600]  獎賞同埋基業唔同嘅地方
[00:43:57.600 --> 00:44:01.920]  但我亦都講過獎賞同基業有一個相似嘅地方
[00:44:01.920 --> 00:44:05.040]  就係兩者都係你地上有幾忠心
[00:44:05.040 --> 00:44:07.840]  你喺天上就能夠係得到幾多
[00:44:07.840 --> 00:44:12.720]  我相信基業係同埋管理統治有關
[00:44:12.720 --> 00:44:17.840]  我相信賞賜係同我哋喺天堂侍奉有關
[00:44:17.840 --> 00:44:21.680]  越係得到賞賜越係得到冠冕多嘅人
[00:44:21.680 --> 00:44:27.760]  我相信佢侍奉嘅機會亦都會係越大
[00:44:27.760 --> 00:44:30.160]  喺度結束嘅時候
[00:44:30.160 --> 00:44:33.760]  我想同大家一共係睇三點
[00:44:33.760 --> 00:44:35.200]  第一點就係
[00:44:35.200 --> 00:44:38.640]  千祈唔好意圖用外表嘅善事
[00:44:38.640 --> 00:44:40.880]  用外表嘅行為侍奉
[00:44:40.880 --> 00:44:43.920]  嚟到係希望得到更多嘅賞賜
[00:44:43.920 --> 00:44:46.240]  因為我哋係唔會得到
[00:44:46.240 --> 00:44:47.760]  頭先我哋所講
[00:44:47.760 --> 00:44:52.640]  呢一切都係建築喺草木和街嘅上高
[00:44:52.640 --> 00:44:55.440]  當我哋去到神寶座嘅面前
[00:44:55.440 --> 00:44:58.240]  一切都會被顯現出嚟
[00:44:58.240 --> 00:45:00.960]  喺《馬太福音》嘅六章一節話
[00:45:00.960 --> 00:45:02.960]  耶穌基督話「你們要小心
[00:45:02.960 --> 00:45:06.000]  不可將善事行在人嘅面前
[00:45:06.000 --> 00:45:07.920]  故意叫他們看見
[00:45:07.920 --> 00:45:13.360]  若是這樣就不能得你們天賦嘅賞賜了」
[00:45:13.360 --> 00:45:16.320]  第二點就係我頭先講過
[00:45:16.320 --> 00:45:18.640]  喺喻啟示錄嘅四章十節
[00:45:18.640 --> 00:45:20.800]  經文話「二十四位長老」
[00:45:20.800 --> 00:45:22.560]  我以前同大家講過
[00:45:22.560 --> 00:45:24.960]  二十四位長老就係教會
[00:45:24.960 --> 00:45:26.960]  就係我哋啲基督徒
[00:45:26.960 --> 00:45:32.160]  「必俯伏坐在寶座上那一位嘅面前
[00:45:32.160 --> 00:45:35.600]  敬拜那活到永永遠遠嘅
[00:45:35.600 --> 00:45:40.080]  又把他們嘅冠冕放在寶座嘅面前」
[00:45:40.080 --> 00:45:44.240]  千祈唔好去到天堂先發覺自己
[00:45:44.240 --> 00:45:46.480]  手上完全冇冠冕
[00:45:46.480 --> 00:45:50.800]  兩手空空好似攞住兩梳椒咁樣
[00:45:50.800 --> 00:45:52.960]  去到神嘅面前
[00:45:52.960 --> 00:45:56.240]  嗰陣時我相信會有好多人都會後悔
[00:45:56.240 --> 00:46:00.320]  點解我喺世上唔多啲嚟到侍奉神
[00:46:00.320 --> 00:46:03.680]  爭取多啲嘅冠冕
[00:46:03.680 --> 00:46:05.440]  仲有第三點
[00:46:05.440 --> 00:46:09.040]  我希望大家都能夠好似李文斯頓
[00:46:09.040 --> 00:46:10.720]  David Livingstone
[00:46:10.720 --> 00:46:14.720]  佢嘅心態 佢侍奉神嘅心態
[00:46:14.720 --> 00:46:19.120]  佢喺非洲做宣教士有33年咁長
[00:46:19.120 --> 00:46:22.320]  當佢返到自己嘅家鄉嗰陣時
[00:46:22.320 --> 00:46:25.120]  佢嘅家鄉嘅人都稱讚佢
[00:46:25.120 --> 00:46:27.040]  待佢好似明星一樣
[00:46:27.040 --> 00:46:30.720]  又一次畀我哋見到同我哋今日講嘅主題好相似
[00:46:30.720 --> 00:46:33.840]  但係李文斯頓佢自己講咩呀
[00:46:33.840 --> 00:46:36.560]  佢話對我嚟講
[00:46:36.560 --> 00:46:40.560]  神能夠猜派我有呢個咁嘅職份
[00:46:40.560 --> 00:46:42.160]  係我嘅喜樂
[00:46:42.160 --> 00:46:45.680]  佢話有好多人話我喺度非洲咁長嘅時間
[00:46:45.680 --> 00:46:48.000]  作出咗好大嘅犧牲
[00:46:48.000 --> 00:46:53.600]  佢話其實我欠神欠主嘅債係好大好大
[00:46:53.600 --> 00:46:57.840]  一個巨大嘅債我係永遠冇辦法可以還
[00:46:57.840 --> 00:47:02.000]  佢話我只不過係做呢一小小償還呢一啲啲
[00:47:02.000 --> 00:47:05.040]  佢話呢一啲點可以係話係犧牲
[00:47:05.040 --> 00:47:08.080]  佢話呢一啲都係我嘅榮幸
[00:47:08.080 --> 00:47:10.320]  願意我哋每一個基督徒
[00:47:10.320 --> 00:47:12.560]  都有呢個心嚟到係侍奉神
[00:47:12.560 --> 00:47:16.240]  就係好似李文斯頓一樣
[00:47:16.240 --> 00:47:19.920]  係我哋嘅榮耀係我哋嘅喜樂嚟侍奉神
[00:47:19.920 --> 00:47:21.920]  願神祝福佢自己嘅話語
[00:47:21.920 --> 00:47:25.520]  讓我哋一齊低頭禱告
[00:47:25.520 --> 00:47:26.720]  將我哋感謝你
[00:47:26.720 --> 00:47:31.040]  感謝你畀我哋係有獎賞嘅盼望
[00:47:31.040 --> 00:47:33.120]  有獎賞嘅教導
[00:47:33.120 --> 00:47:36.080]  願意我哋每個人都能夠喺世上
[00:47:36.080 --> 00:47:38.880]  成為一個忠心良善嘅僕人
[00:47:38.880 --> 00:47:42.080]  因為我哋喺地上係有幾忠心
[00:47:42.080 --> 00:47:45.680]  我哋將來喺天上就能夠係有得到幾多嘅基業
[00:47:45.680 --> 00:47:47.760]  幾多嘅獎賞
[00:47:47.760 --> 00:47:52.160]  願意我哋係都好似係李文斯頓一樣
[00:47:52.160 --> 00:47:54.400]  當我哋係侍奉你嘅時候
[00:47:54.400 --> 00:47:55.840]  有一個喜樂
[00:47:55.840 --> 00:47:58.480]  有一個榮幸嘅心態
[00:47:58.480 --> 00:48:01.440]  願意我哋將來都能夠畀你稱為一個
[00:48:01.440 --> 00:48:03.280]  忠心良善嘅僕人
[00:48:03.280 --> 00:48:05.840]  將一切嘅榮耀重贊歸畀你
[00:48:05.840 --> 00:48:09.340]  我哋咁樣去禱告,奉主耶穌基督的名義而求,阿們。
