
[00:00:00.000 --> 00:00:07.000]  當頭先幼稚級嘅小朋友去讀主套文
[00:37:08.000 --> 00:37:09.000]  歌詞點講呀
[00:37:09.000 --> 00:37:13.000]  每一日我主我懇求三件事
[00:37:13.000 --> 00:37:15.000]  更深刻嘅認識你
[00:37:15.000 --> 00:37:17.000]  更虔誠嘅敬愛你
[00:37:17.000 --> 00:37:20.000]  更緊緊地跟隨你
[00:37:20.000 --> 00:37:21.000]  每日
[00:37:21.000 --> 00:37:22.000]  弟兄姊妹
[00:37:22.000 --> 00:37:24.000]  願你嘅人生
[00:37:24.000 --> 00:37:27.000]  祈求三樣嘢
[00:37:27.000 --> 00:37:31.000]  更正確認識上帝
[00:37:31.000 --> 00:37:34.000]  更敬重你嘅上帝
[00:37:34.000 --> 00:37:37.000]  更實在嘅跟從上帝
[00:37:37.000 --> 00:37:39.000]  無論你幾多歲
[00:37:39.000 --> 00:37:41.000]  你都要好似小朋友一樣
[00:37:41.000 --> 00:37:43.000]  好似跟住阿媽一樣
[00:37:43.000 --> 00:37:44.000]  跟住阿爸一樣
[00:37:44.000 --> 00:37:46.000]  跟到底
[00:37:46.000 --> 00:37:48.000]  願上帝嘅話語
[00:37:48.000 --> 00:37:50.000]  成為我哋每一位弟兄姊妹嘅幫助
[00:37:50.000 --> 00:37:52.000]  我哋同心祈禱
[00:37:52.000 --> 00:37:55.000]  天父我哋好願意
[00:37:55.000 --> 00:37:57.000]  好似小朋友所唱嘅詩歌
[00:37:57.000 --> 00:38:01.000]  天父我愛祈禱
[00:38:01.000 --> 00:38:04.000]  因為呢個係你畀我哋每一個屬你嘅兒女
[00:38:04.000 --> 00:38:06.000]  一個最大嘅禮物
[00:38:06.000 --> 00:38:09.000]  我哋可以隨時運用
[00:38:09.000 --> 00:38:11.000]  有需要嘅時候運用
[00:38:11.000 --> 00:38:13.000]  平日隨時都可以運用
[00:38:13.000 --> 00:38:16.000]  求主俾我哋一個敬愛嘅心
[00:38:16.000 --> 00:38:17.000]  透過禱告
[00:38:17.000 --> 00:38:20.000]  我哋體會到你奇妙嘅作為
[00:38:20.000 --> 00:38:21.000]  透過禱告
[00:38:21.000 --> 00:38:25.000]  我哋可以有力行完人生嘅旅程
[00:38:25.000 --> 00:38:29.000]  使我哋人生成為一個有使命嘅人生
[00:38:29.000 --> 00:38:31.000]  係一個無悔嘅人生
[00:38:31.000 --> 00:38:34.000]  感謝禱告奉耶穌基督嘅聖名
[00:38:34.000 --> 00:38:35.000]  阿門
