
[00:00:00.000 --> 00:00:02.440]  當我去年第一堂講祈禱的時候
[00:28:15.360 --> 00:28:16.560]  吃了它
[00:28:16.560 --> 00:28:17.520]  咀嚼
[00:28:17.520 --> 00:28:19.000]  消化
[00:28:19.000 --> 00:28:21.640]  成為了我們的能力
[00:28:21.640 --> 00:28:24.680]  三百六十五節一年
[00:28:24.680 --> 00:28:26.200]  就算打個折扣
[00:28:26.200 --> 00:28:27.360]  打個折扣
[00:28:27.360 --> 00:28:29.920]  一年二百節
[00:28:29.920 --> 00:28:32.360]  你已經有二百件武器
[00:28:32.360 --> 00:28:36.360]  去抵擋二百次撒旦對你的試探
[00:28:36.360 --> 00:28:38.360]  Amen
[00:28:38.360 --> 00:28:39.200]  弟兄姊妹
[00:28:39.200 --> 00:28:42.760]  我們不要只看二百節
[00:28:42.760 --> 00:28:45.840]  我們要看二百節能夠抵擋
[00:28:45.840 --> 00:28:49.320]  二百次撒旦的試探
[00:28:49.320 --> 00:28:51.040]  所以詩篇說
[00:28:51.040 --> 00:28:54.320]  「我將你的話藏在哪裏?
[00:28:54.320 --> 00:28:55.840]  心裏邊
[00:28:55.840 --> 00:29:00.320]  免得我得罪神」
[00:29:00.320 --> 00:29:01.040]  星期四
[00:29:01.040 --> 00:29:03.960]  我跟屯門班弟兄姊妹同工
[00:29:03.960 --> 00:29:04.960]  團年飯
[00:29:04.960 --> 00:29:07.240]  有個堂委
[00:29:07.240 --> 00:29:08.720]  很有心
[00:29:08.720 --> 00:29:13.520]  他說「我剛剛學了沖咖啡
[00:29:13.520 --> 00:29:17.160]  我弄一杯咖啡給你喝」
[00:29:17.160 --> 00:29:18.000]  我覺得不錯
[00:29:18.000 --> 00:29:19.240]  我很喜歡喝咖啡
[00:29:19.240 --> 00:29:22.480]  於是他就很小心
[00:29:22.480 --> 00:29:25.040]  將豆拿出來磨
[00:29:25.040 --> 00:29:27.840]  很小心地磨豆
[00:29:27.840 --> 00:29:29.400]  磨到適中那種
[00:29:29.400 --> 00:29:33.560]  我不知道如何界定的豆磨法
[00:29:33.560 --> 00:29:35.200]  然後放在一個地方
[00:29:35.200 --> 00:29:38.720]  然後用不知多少度的熱水
[00:29:38.720 --> 00:29:42.040]  在那裏沖一沖
[00:29:42.040 --> 00:29:43.640]  然後給了我
[00:29:43.640 --> 00:29:44.560]  這麼少喝
[00:29:44.560 --> 00:29:46.760]  這麼少而已
[00:29:46.760 --> 00:29:47.440]  我心裏想
[00:29:47.440 --> 00:29:48.320]  不是吧
[00:29:48.320 --> 00:29:50.240]  一口喝完
[00:29:50.240 --> 00:29:52.000]  然後他就給我
[00:29:52.000 --> 00:29:53.760]  他說「牧師
[00:29:53.760 --> 00:29:57.440]  這隻豆是有五種味道的
[00:29:57.440 --> 00:29:59.520]  你可不可以聞一下?」
[00:29:59.520 --> 00:30:04.120]  我說「喝咖啡喝得這麼辛苦?」
[00:30:04.120 --> 00:30:05.720]  他說「五種」
[00:30:05.720 --> 00:30:07.520]  我跟他說了我會說
[00:30:07.520 --> 00:30:08.280]  所以大家不用怕
[00:30:08.280 --> 00:30:11.480]  我跟他說了
[00:30:11.480 --> 00:30:13.400]  他說「有花味
[00:30:13.400 --> 00:30:15.360]  有一些水果味
[00:30:15.360 --> 00:30:16.800]  有一些醋味」
[00:30:16.800 --> 00:30:18.880]  總之有五種我忘記了
[00:30:18.880 --> 00:30:20.440]  然後他跟我說
[00:30:20.440 --> 00:30:21.960]  他說「這隻豆
[00:30:21.960 --> 00:30:25.480]  是今年全世界比賽
[00:30:25.480 --> 00:30:27.640]  是最好的一隻豆」
[00:30:27.640 --> 00:30:32.440]  我說「怪不得只有這麼少」
[00:30:32.440 --> 00:30:33.560]  於是我就享受
[00:30:33.560 --> 00:30:35.440]  我就享受慢慢喝
[00:30:35.440 --> 00:30:35.960]  我一聞
[00:30:35.960 --> 00:30:37.640]  嘩 真的好香
[00:30:37.640 --> 00:30:38.160]  我慢慢喝
[00:30:38.160 --> 00:30:39.760]  嘩 慢慢喝
[00:30:39.760 --> 00:30:40.880]  我喝到兩種味道而已
[00:30:40.880 --> 00:30:41.480]  我不多
[00:30:41.480 --> 00:30:42.680]  我喝不到五種
[00:30:42.680 --> 00:30:44.760]  我不是那種喝咖啡的人
[00:30:44.760 --> 00:30:49.600]  我不是那種細味喝咖啡的人
[00:30:49.600 --> 00:30:52.080]  但最特別這隻咖啡
[00:30:52.080 --> 00:30:56.680]  真的可以香二十多分鐘
[00:30:56.680 --> 00:30:58.840]  接著他沖第二杯給我
[00:30:58.840 --> 00:31:00.560]  他說「這隻喝完之後
[00:31:00.560 --> 00:31:02.600]  你會覺得很苦
[00:31:02.600 --> 00:31:04.920]  喝完之後真的會覺得很苦
[00:31:04.920 --> 00:31:07.800]  原來不同豆有不同的咖啡」
[00:31:07.800 --> 00:31:09.200]  當時我喝咖啡的時候
[00:31:09.200 --> 00:31:12.200]  我就在想
[00:31:12.200 --> 00:31:15.240]  為甚麼他這麼有心機去沖咖啡
[00:31:15.240 --> 00:31:17.040]  因為他學了
[00:31:17.040 --> 00:31:19.200]  第二 我就在想
[00:31:19.200 --> 00:31:23.000]  今天如果我們這麼有心機
[00:31:23.000 --> 00:31:27.000]  去栽培我們的生命
[00:31:27.000 --> 00:31:28.600]  栽培我們的生命
[00:31:28.600 --> 00:31:32.440]  其實我們理應有基督的香氣
[00:31:32.440 --> 00:31:35.720]  Amen
[00:31:35.720 --> 00:31:38.560]  基督的香氣不是買支基督牌香水
[00:31:38.560 --> 00:31:42.400]  再噴基督香水 基督牌
[00:31:42.400 --> 00:31:45.080]  No
[00:31:45.080 --> 00:31:47.040]  不是
[00:31:47.040 --> 00:31:49.480]  但當他這麼有心機去沖咖啡的時候
[00:31:49.480 --> 00:31:50.120]  我就想起
[00:31:50.120 --> 00:31:51.920]  嘩 是的
[00:31:51.920 --> 00:31:54.000]  如果今天我們有這麼有心機
[00:31:54.000 --> 00:31:56.160]  去磨我們的生命
[00:31:56.160 --> 00:31:59.320]  用滾水沖我們的生命
[00:31:59.320 --> 00:32:01.000]  嘩 挺好的
[00:32:01.000 --> 00:32:05.040]  會不會產生一種基督的香氣
[00:32:05.040 --> 00:32:08.360]  但我覺得更加容易讓大家明白
[00:32:08.360 --> 00:32:10.680]  我就上網看了一個故事
[00:32:10.680 --> 00:32:12.480]  這個故事是我在網上看回來的
[00:32:12.480 --> 00:32:14.640]  不是我自己
[00:32:14.640 --> 00:32:17.560]  這個故事是講到有一個人
[00:32:17.560 --> 00:32:21.920]  在他面前有一隻很大的桶
[00:32:21.920 --> 00:32:26.840]  這個大桶是他抓不到這麼大
[00:32:26.840 --> 00:32:30.680]  而這個大桶裏面裝滿水
[00:32:30.680 --> 00:32:32.320]  滿了水
[00:32:32.320 --> 00:32:35.240]  然後有一個人就跟這個人說
[00:32:35.240 --> 00:32:37.200]  他說你要想辦法
[00:32:37.200 --> 00:32:41.240]  將裏面的水全部倒掉
[00:32:41.240 --> 00:32:42.400]  很容易的
[00:32:42.400 --> 00:32:44.800]  下面做個工就可以了
[00:32:44.800 --> 00:32:45.760]  他說不行
[00:32:45.760 --> 00:32:48.000]  我不會給你任何器材
[00:32:48.000 --> 00:32:48.760]  不可以給你器材
[00:32:48.760 --> 00:32:50.400]  你不可以做工
[00:32:50.400 --> 00:32:52.920]  但要想辦法
[00:32:52.920 --> 00:32:55.040]  這個人很有智慧
[00:32:55.040 --> 00:32:58.200]  神的話其實給我們有智慧
[00:32:58.200 --> 00:33:00.000]  他有智慧
[00:33:00.000 --> 00:33:02.800]  於是他就每一天
[00:33:02.800 --> 00:33:04.280]  拿一塊石頭
[00:33:04.280 --> 00:33:06.400]  扔在水溝上
[00:33:06.400 --> 00:33:08.160]  他真是傻
[00:33:08.160 --> 00:33:10.240]  能出多少水
[00:33:10.240 --> 00:33:10.960]  扔一扔下去
[00:33:10.960 --> 00:33:12.520]  噓 少許水
[00:33:12.520 --> 00:33:13.240]  扔一扔下去
[00:33:13.240 --> 00:33:14.600]  噓一噓下去
[00:33:14.600 --> 00:33:15.800]  可能扔八十五年
[00:33:15.800 --> 00:33:20.360]  才可以將裏面的水全部出來
[00:33:20.360 --> 00:33:21.960]  弟兄姊妹
[00:33:21.960 --> 00:33:25.560]  這個就是土獨的重要
[00:33:25.560 --> 00:33:27.320]  今天在我們的生命裏面
[00:33:27.320 --> 00:33:29.440]  承載很多苦獨
[00:33:29.440 --> 00:33:30.920]  承載很多比較
[00:33:30.920 --> 00:33:32.640]  承載很多咒罵
[00:33:32.640 --> 00:33:34.160]  承載很多貪婪
[00:33:34.160 --> 00:33:36.600]  承載很多妒忌
[00:33:36.600 --> 00:33:39.280]  承載很多奸淫的思想
[00:33:39.280 --> 00:33:40.720]  很多
[00:33:40.720 --> 00:33:43.160]  聖經說的
[00:33:43.160 --> 00:33:44.600]  但我們每一天
[00:33:44.600 --> 00:33:46.080]  將整個說話
[00:33:46.080 --> 00:33:48.320]  就好像這塊石頭一樣
[00:33:48.320 --> 00:33:50.760]  扔進我們的思想裏面
[00:33:50.760 --> 00:33:52.040]  每一天扔一截
[00:33:52.040 --> 00:33:53.560]  每一天扔一截
[00:33:53.560 --> 00:33:55.040]  那些骯髒的東西是怎樣的
[00:33:55.040 --> 00:33:56.840]  就會出來
[00:33:56.840 --> 00:33:57.720]  出來
[00:33:57.720 --> 00:33:59.040]  出來
[00:33:59.040 --> 00:34:00.360]  八十五年之後
[00:34:00.360 --> 00:34:01.800]  你有多少截聖經
[00:34:01.800 --> 00:34:05.880]  三萬一千一百零二截聖經
[00:34:05.880 --> 00:34:06.440]  嘩
[00:34:06.440 --> 00:34:09.680]  感謝主
[00:34:09.680 --> 00:34:13.240]  就算沒有三萬一千一百零二截聖經
[00:34:13.240 --> 00:34:16.200]  我每一年如果有二百截聖經
[00:34:16.200 --> 00:34:17.000]  十年之後
[00:34:17.000 --> 00:34:18.240]  我有多少截聖經
[00:34:18.240 --> 00:34:20.520]  二千
[00:34:20.520 --> 00:34:22.000]  弟兄姊妹
[00:34:22.000 --> 00:34:24.000]  嘩
[00:34:24.000 --> 00:34:25.280]  每一天那塊石頭
[00:34:25.280 --> 00:34:27.600]  扔進我們的生命裏面
[00:34:27.600 --> 00:34:29.400]  將我們的貪婪少一點
[00:34:29.400 --> 00:34:32.400]  將我們犯奸淫的思想少一點
[00:34:32.400 --> 00:34:34.320]  將我們的咒罵少一點
[00:34:34.320 --> 00:34:37.120]  將我們跟別人的比較少一點
[00:34:37.120 --> 00:34:38.080]  真經少一點
[00:34:38.080 --> 00:34:40.840]  嘩
[00:34:40.840 --> 00:34:42.200]  慢慢慢慢
[00:34:42.200 --> 00:34:43.520]  我們的生命
[00:34:43.520 --> 00:34:46.520]  就越來越像耶穌
[00:34:46.520 --> 00:34:47.960]  禱讀
[00:34:47.960 --> 00:34:50.000]  一方面是祈禱
[00:34:50.000 --> 00:34:51.480]  一方面是甚麼
[00:34:51.480 --> 00:34:52.480]  讀經
[00:34:52.480 --> 00:34:55.000]  背經
[00:34:55.000 --> 00:34:57.000]  我星期五去了九龍東
[00:34:57.000 --> 00:35:00.280]  講聖靈充滿
[00:35:00.280 --> 00:35:01.520]  有人信耶穌
[00:35:01.520 --> 00:35:03.480]  有人經歷聖靈充滿
[00:35:03.480 --> 00:35:05.200]  但有一件事我從來未經歷過
[00:35:05.200 --> 00:35:07.400]  我自己未經歷過
[00:35:07.400 --> 00:35:08.840]  我講完之後
[00:35:08.840 --> 00:35:10.520]  打算離開
[00:35:10.520 --> 00:35:12.880]  背著背包
[00:35:12.880 --> 00:35:14.720]  打算離開
[00:35:14.720 --> 00:35:15.920]  怎知
[00:35:15.920 --> 00:35:18.240]  忽然之間有個十歲的小朋友
[00:35:18.240 --> 00:35:19.720]  走來我這裏
[00:35:19.720 --> 00:35:22.000]  我肯定這個小朋友不認識我
[00:35:22.000 --> 00:35:22.560]  為甚麼呢
[00:35:22.560 --> 00:35:24.280]  因為小朋友的爸爸
[00:35:24.280 --> 00:35:25.800]  在去年聖誕節信耶穌
[00:35:25.800 --> 00:35:27.000]  但他明白事實是
[00:35:27.000 --> 00:35:28.200]  去年聖誕節信耶穌
[00:35:28.200 --> 00:35:30.720]  我都未去過九龍東那段時間
[00:35:30.720 --> 00:35:32.560]  所以這個小朋友一定不認識我
[00:35:32.560 --> 00:35:34.000]  但他忽然走過來跟我說
[00:35:34.000 --> 00:35:35.000]  牧師
[00:35:35.000 --> 00:35:37.720]  我可否幫你一起拍張照片
[00:35:37.720 --> 00:35:40.280]  有個十歲的小朋友想跟我拍照
[00:35:40.280 --> 00:35:42.240]  我從來未見過有個小朋友走過來
[00:35:42.240 --> 00:35:44.720]  很想跟我拍照
[00:35:44.720 --> 00:35:46.080]  拍完之後
[00:35:46.080 --> 00:35:49.120]  有個七歲的小朋友又走過來
[00:35:49.120 --> 00:35:50.600]  牧師我可否幫你拍照
[00:35:50.600 --> 00:35:52.560]  又有個小朋友
[00:35:52.560 --> 00:35:55.120]  最後有個四歲的小朋友
[00:35:55.120 --> 00:35:56.000]  牽著媽媽
[00:35:56.000 --> 00:35:56.680]  他跟媽媽說
[00:35:56.680 --> 00:35:58.080]  我要跟牧師拍照
[00:35:58.080 --> 00:36:00.280]  開始想為甚麼
[00:36:00.280 --> 00:36:02.360]  為甚麼今天有那麼多的
[00:36:02.360 --> 00:36:04.680]  男孩子跟我拍照
[00:36:04.680 --> 00:36:05.560]  因為最後那個四歲的小朋友
[00:36:05.560 --> 00:36:07.480]  我只能夠這樣
[00:36:07.480 --> 00:36:14.080]  忽然之間想為甚麼
[00:36:14.080 --> 00:36:16.480]  我想起耶穌曾經有個經歷
[00:36:16.480 --> 00:36:17.280]  各位電視節目
[00:36:17.280 --> 00:36:18.080]  我不是說我是耶穌
[00:36:18.080 --> 00:36:19.120]  絕對不是
[00:36:19.120 --> 00:36:20.760]  上帝讓我看看
[00:36:20.760 --> 00:36:21.960]  四歲怎樣
[00:36:21.960 --> 00:36:22.920]  六歲怎樣
[00:36:22.920 --> 00:36:23.680]  七歲怎樣
[00:36:23.680 --> 00:36:25.080]  十歲怎樣的男孫
[00:36:25.080 --> 00:36:27.680]  你命將一切榮譽歸給耶穌
[00:36:27.680 --> 00:36:29.920]  神真的很好
[00:36:29.920 --> 00:36:32.680]  讓我看看這個男孩
[00:36:32.680 --> 00:36:34.920]  最初我見到這個男孩只有一歲半
[00:36:34.920 --> 00:36:35.760]  他沒有跟我拍照
[00:36:35.760 --> 00:36:37.880]  因為不懂得說
[00:36:37.880 --> 00:36:42.920]  但我見到爸爸抱著一歲多的男孩
[00:36:42.920 --> 00:36:44.400]  在那裏餵奶
[00:36:44.400 --> 00:36:45.360]  我第一個反應
[00:36:45.360 --> 00:36:49.800]  我三十年沒有做
[00:36:49.800 --> 00:36:51.360]  會不會有個孫兒會做
[00:36:51.360 --> 00:36:53.040]  我也不知道
[00:36:53.040 --> 00:36:54.640]  但第一次會
[00:36:54.640 --> 00:36:57.800]  神給我們的生命
[00:36:57.800 --> 00:37:01.800]  有沒有令到旁邊的人羨慕
[00:37:01.800 --> 00:37:03.280]  你說很難
[00:37:03.280 --> 00:37:04.320]  真的很難
[00:37:04.320 --> 00:37:07.080]  這個世界很多東西我們改變不了
[00:37:07.080 --> 00:37:08.480]  好像是
[00:37:08.480 --> 00:37:09.760]  但如果我們永遠都說
[00:37:09.760 --> 00:37:12.080]  這個世界很多東西改變不了
[00:37:12.080 --> 00:37:15.000]  我們就永遠不會改變這個世界
[00:37:15.000 --> 00:37:16.400]  但如果我們相信
[00:37:16.400 --> 00:37:18.760]  這個世界是可以改變的
[00:37:18.760 --> 00:37:20.760]  不過這個改變是從你開始
[00:37:20.760 --> 00:37:22.040]  Amen
[00:37:22.040 --> 00:37:25.080]  從你開始 從我開始
[00:37:25.080 --> 00:37:28.840]  每一天將一節聖經放進去
[00:37:28.840 --> 00:37:32.680]  放進我這個骯髒的大水桶裏面
[00:37:32.680 --> 00:37:34.640]  八十五年之後
[00:37:34.640 --> 00:37:36.720]  這個水桶就沒有水了
[00:37:36.720 --> 00:37:40.800]  就承載了三萬一千一百零二節聖經
[00:37:40.800 --> 00:37:43.600]  我相信你們一定記得聖經有多少節
[00:37:43.600 --> 00:37:46.120]  因為我已經說了五次
[00:37:46.120 --> 00:37:50.000]  三萬一千一百零二節聖經
[00:37:50.000 --> 00:37:51.720]  各位姐妹
[00:37:51.720 --> 00:37:55.880]  在去年年底我有個比喻自己的挑戰
[00:37:55.880 --> 00:37:58.400]  我說我每一天要做靈修之餘
[00:37:58.400 --> 00:38:01.280]  除了抄聖經
[00:38:01.280 --> 00:38:04.760]  我要將我每一天的靈修
[00:38:04.760 --> 00:38:06.880]  寫出來
[00:38:06.880 --> 00:38:08.440]  於是我就每一天
[00:38:08.440 --> 00:38:11.840]  就將我靈修短短的一種心得
[00:38:11.840 --> 00:38:16.040]  擺在我Facebook的專頁裏面
[00:38:16.040 --> 00:38:19.680]  師母在八年前她開始TWA
[00:38:19.680 --> 00:38:22.520]  上帝給她每一天的一些訊息
[00:38:22.520 --> 00:38:24.960]  寫在她的專頁裏面
[00:38:24.960 --> 00:38:26.640]  她儲了八年
[00:38:26.640 --> 00:38:29.200]  差不多九萬幾十萬的粉絲
[00:38:29.200 --> 00:38:29.960]  感謝主
[00:38:29.960 --> 00:38:31.760]  很多正面的消息
[00:38:31.760 --> 00:38:33.200]  於是我就覺得
[00:38:33.200 --> 00:38:33.800]  都好
[00:38:33.800 --> 00:38:35.720]  我就試一下今年開始
[00:38:35.720 --> 00:38:37.400]  我就試一下每一天都寫東西
[00:38:37.400 --> 00:38:38.680]  每一天都寫東西
[00:38:38.680 --> 00:38:39.800]  我去到現在
[00:38:39.800 --> 00:38:43.800]  我只有一萬二千五百三十個粉絲
[00:38:43.800 --> 00:38:45.720]  所以我特意打出來給大家
[00:38:45.720 --> 00:38:47.720]  請大家多多支持
[00:38:50.680 --> 00:38:53.360]  我的目的不是取代你的靈修
[00:38:53.360 --> 00:38:54.360]  大家明白嗎
[00:38:54.360 --> 00:38:55.760]  不是取代靈修
[00:38:55.760 --> 00:38:59.280]  我的目的是挑旺你的靈修
[00:38:59.280 --> 00:39:01.120]  挑旺你用一節聖經
[00:39:01.120 --> 00:39:02.800]  來將這節聖經
[00:39:02.800 --> 00:39:05.080]  成為你的生命的糧
[00:39:05.080 --> 00:39:06.560]  以致你的生命
[00:39:06.560 --> 00:39:07.680]  一年之後
[00:39:07.680 --> 00:39:09.720]  你回來這裡崇拜
[00:39:09.720 --> 00:39:11.800]  你望著何牧師
[00:39:11.800 --> 00:39:13.480]  他說多謝你
[00:39:13.480 --> 00:39:14.760]  原來這個世界
[00:39:14.760 --> 00:39:17.080]  很多東西可以改變
[00:39:17.080 --> 00:39:18.560]  這個世界
[00:39:18.560 --> 00:39:20.960]  很多東西都可以轉化
[00:39:20.960 --> 00:39:24.080]  因為我的生命被轉化
[00:39:24.080 --> 00:39:25.600]  我的生命被轉化
[00:39:25.600 --> 00:39:27.200]  我看這個世界
[00:39:27.200 --> 00:39:30.240]  是用耶穌的眼睛去看世界
[00:39:30.240 --> 00:39:32.400]  所以世界的人說我們不到地
[00:39:32.400 --> 00:39:34.800]  說我們的訊息是堅離地
[00:39:34.800 --> 00:39:36.040]  就是因為他們不明白
[00:39:36.040 --> 00:39:37.240]  原來我們的訊息
[00:39:37.240 --> 00:39:38.680]  先是到地
[00:39:38.680 --> 00:39:41.080]  他們那些才是離地
[00:39:41.080 --> 00:39:42.240]  但我不會跟他們說
[00:39:42.240 --> 00:39:43.960]  我不會說他們離地
[00:39:43.960 --> 00:39:45.320]  因為如果他們說我離地
[00:39:45.320 --> 00:39:46.240]  我說他們離地
[00:39:46.240 --> 00:39:48.360]  沒有什麼分別
[00:39:48.360 --> 00:39:50.480]  我仍然用我的生命
[00:39:50.480 --> 00:39:51.920]  來跟他們說
[00:39:51.920 --> 00:39:53.680]  我們的訊息絕不離地
[00:39:53.680 --> 00:39:54.680]  Amen
