
[00:00:00.000 --> 00:00:01.600]  各位電影姐妹,主內平安
[00:36:20.360 --> 00:36:22.480]  但是今天五章一到七節提醒我們
[00:36:22.480 --> 00:36:23.760]  我們不要因為這個緣故
[00:36:23.760 --> 00:36:26.320]  被它誘惑到去利用神滿足自己
[00:36:26.320 --> 00:36:29.280]  不要,千萬不要這樣做
[00:36:29.280 --> 00:36:29.920]  而第二
[00:36:29.920 --> 00:36:31.320]  今天跟大家看了傳道書
[00:36:31.320 --> 00:36:32.960]  怎麼帶虛空
[00:36:32.960 --> 00:36:35.480]  很想今天鼓勵大家
[00:36:35.480 --> 00:36:40.280]  嘗試與虛空共存
[00:36:40.280 --> 00:36:43.360]  未至於要求大家試試跟虛空做朋友
[00:36:43.360 --> 00:36:45.240]  試試跟她共存先
[00:36:45.240 --> 00:36:47.000]  接受一下她
[00:36:47.000 --> 00:36:50.360]  明白神的心意
[00:36:50.360 --> 00:36:52.280]  畢竟虛空對於傳道者來說
[00:36:52.280 --> 00:36:54.080]  是跟神的創造有關
[00:36:54.080 --> 00:36:57.560]  是跟神絕對主權有關的
[00:36:57.560 --> 00:36:58.360]  我們試試這樣
[00:36:58.360 --> 00:36:59.880]  可不可以明白到神的心意
[00:36:59.880 --> 00:37:03.520]  得著智慧並且一敬畏神
[00:37:03.520 --> 00:37:05.240]  弟姐妹,或者你今天覺得我講的東西
[00:37:05.240 --> 00:37:08.080]  是不是有些超乎想像
[00:37:08.080 --> 00:37:09.600]  但是是剛剛這麼說
[00:37:09.600 --> 00:37:10.560]  傳道書五章二節
[00:37:10.560 --> 00:37:13.880]  它說上帝在天上,你在地上
[00:37:13.880 --> 00:37:15.640]  祂是超越的
[00:37:15.640 --> 00:37:17.840]  人是有限制的
[00:37:17.840 --> 00:37:19.560]  完全明白的
[00:37:19.560 --> 00:37:22.120]  亦都用二章二十五章第九節
[00:37:22.120 --> 00:37:23.680]  去做最後的一句結束
[00:37:23.680 --> 00:37:24.440]  祂說
[00:37:24.440 --> 00:37:26.280]  天怎樣高過地
[00:37:26.280 --> 00:37:26.960]  照樣
[00:37:26.960 --> 00:37:27.880]  這個耶和華自己
[00:37:27.880 --> 00:37:29.240]  神自己說的話
[00:37:29.240 --> 00:37:31.520]  我的道路高過你們的道路
[00:37:31.520 --> 00:37:34.520]  我的意念高過你們的意念
[00:37:34.520 --> 00:37:35.880]  我們一起祈禱
[00:37:42.880 --> 00:37:47.080]  主要是我們真的很想去滿足自己
[00:37:47.080 --> 00:37:48.600]  我們很想靠自己的手
[00:37:48.600 --> 00:37:51.120]  牢牢去買東西去旅行
[00:37:51.120 --> 00:37:53.080]  去享受
[00:37:53.080 --> 00:37:54.320]  但是我們發現
[00:37:54.320 --> 00:37:57.840]  每一次的享受不持久
[00:37:57.840 --> 00:38:00.320]  真是賺到
[00:38:00.320 --> 00:38:01.720]  得到我們想得到的東西
[00:38:01.720 --> 00:38:03.880]  但是原來又不被滿足
[00:38:03.880 --> 00:38:05.920]  主要是在這個時候提醒我們
[00:38:05.920 --> 00:38:10.080]  不要因為這份不滿足
[00:38:10.080 --> 00:38:12.920]  破壞了我們和你的關係
[00:38:12.920 --> 00:38:14.320]  我們將自己看為主人
[00:38:14.320 --> 00:38:17.480]  希望你來滿足我們
[00:38:17.480 --> 00:38:22.080]  主也都今天願你幫助我們
[00:38:22.080 --> 00:38:23.200]  虛空
[00:38:23.200 --> 00:38:25.000]  我們重新去想一想
[00:38:25.000 --> 00:38:28.680]  是不是真的這麼差的
[00:38:28.680 --> 00:38:29.520]  主啊
[00:38:29.520 --> 00:38:33.080]  真是智慧是要熬出來的
[00:38:33.080 --> 00:38:34.560]  是真是要用人生的歷練
[00:38:34.560 --> 00:38:36.280]  去經歷出來的
[00:38:36.280 --> 00:38:37.040]  所以主啊
[00:38:37.040 --> 00:38:38.200]  就願你
[00:38:38.200 --> 00:38:41.080]  在我們日常生活中幫助我們
[00:38:41.080 --> 00:38:44.320]  可以用你的眼界去看虛空
[00:38:44.320 --> 00:38:46.480]  最終得著你的智慧
[00:38:46.480 --> 00:38:47.280]  敬畏你
[00:38:47.280 --> 00:38:49.240]  我們這樣祈禱一堂奉主明求
[00:38:49.240 --> 00:38:50.040]  阿滿
