
[00:00:00.000 --> 00:00:03.960]  多謝剛才林牧師介紹的小書
[00:34:57.760 --> 00:34:59.760]  你有沒有見過
[00:34:59.760 --> 00:35:01.760]  《馬太方十八章》這裏的說法
[00:35:01.760 --> 00:35:03.760]  發生在現在教會當中
[00:35:03.760 --> 00:35:07.760]  就是甲和乙有爭執
[00:35:07.760 --> 00:35:10.760]  然後最後
[00:35:10.760 --> 00:35:12.760]  多次不同的勸告之後
[00:35:12.760 --> 00:35:13.760]  最後開除會籍
[00:35:13.760 --> 00:35:15.760]  你有沒有聽過
[00:35:15.760 --> 00:35:18.760]  我自己從來沒有見過
[00:35:18.760 --> 00:35:20.760]  我猜大概主要原因是什麼呢
[00:35:20.760 --> 00:35:22.760]  不行啊 牧師
[00:35:22.760 --> 00:35:23.760]  這樣怎麼行啊
[00:35:23.760 --> 00:35:25.760]  兩個人爭執就離開教會
[00:35:25.760 --> 00:35:27.760]  教會的人都走了
[00:35:27.760 --> 00:35:29.760]  很多人都有人際關係
[00:35:29.760 --> 00:35:31.760]  我猜這個可能是主要原因
[00:35:31.760 --> 00:35:33.760]  為什麼我們不執行
[00:35:33.760 --> 00:35:34.760]  因為很難執行
[00:35:34.760 --> 00:35:35.760]  這樣執行
[00:35:35.760 --> 00:35:36.760]  連執行的人
[00:35:36.760 --> 00:35:37.760]  都可能被嚴拘
[00:35:37.760 --> 00:35:39.760]  他自己也會走
[00:35:39.760 --> 00:35:41.760]  實在教會太多
[00:35:41.760 --> 00:35:43.760]  這些錯綜複雜的困難
[00:35:43.760 --> 00:35:45.760]  已經無從解決
[00:35:48.760 --> 00:35:50.760]  耶穌也說
[00:35:50.760 --> 00:35:53.760]  如果用十八章十八節的約節的中心來說
[00:35:53.760 --> 00:35:55.760]  教會有祈禱的權柄
[00:35:55.760 --> 00:35:57.760]  然後下文說
[00:35:57.760 --> 00:35:58.760]  這個祈禱的權柄
[00:35:58.760 --> 00:35:59.760]  帶來這樣的應許
[00:35:59.760 --> 00:36:00.760]  神同在
[00:36:00.760 --> 00:36:01.760]  神聽祈禱應許
[00:36:01.760 --> 00:36:03.760]  上文呢
[00:36:03.760 --> 00:36:06.760]  三次聖經是說
[00:36:06.760 --> 00:36:09.760]  教會祈禱的難阻
[00:36:09.760 --> 00:36:13.760]  因為兩個人的衝突嚴拘
[00:36:13.760 --> 00:36:15.760]  不只是兩個人的事
[00:36:15.760 --> 00:36:21.760]  這兩個人因為有衝突有嚴拘的緣故
[00:36:21.760 --> 00:36:23.760]  所以不能夠同心祈禱
[00:36:23.760 --> 00:36:26.760]  所以教會會因為人際困難
[00:36:26.760 --> 00:36:29.760]  喪失了上帝給教會祈禱的權柄
[00:36:29.760 --> 00:36:31.760]  你說嚴不嚴重呢?
[00:36:31.760 --> 00:36:34.760]  這個不只是個人恩怨的問題
[00:36:34.760 --> 00:36:36.760]  是整個教會屬靈氣氛
[00:36:36.760 --> 00:36:38.760]  祈禱權柄的問題
[00:36:38.760 --> 00:36:41.760]  我知道今天有聖餐的時間
[00:36:41.760 --> 00:36:45.760]  我最後用一個簡單的例子
[00:36:45.760 --> 00:36:47.760]  來結束今天的講道
[00:36:47.760 --> 00:36:49.760]  我在教會牧養的時候
[00:36:49.760 --> 00:36:51.760]  曾經發生過一件事
[00:36:51.760 --> 00:36:53.760]  有兩個很資深的執事
[00:36:53.760 --> 00:36:56.760]  兩個都有不同的性格
[00:36:56.760 --> 00:36:58.760]  甲執事比較嚴謹
[00:36:58.760 --> 00:37:00.760]  乙執事就什麼都無所謂
[00:37:00.760 --> 00:37:01.760]  比較鬆散
[00:37:01.760 --> 00:37:03.760]  比較隨便
[00:37:03.760 --> 00:37:05.760]  兩個人有一次
[00:37:05.760 --> 00:37:07.760]  因為一件很小的事
[00:37:07.760 --> 00:37:11.760]  認識了很多年都不能做朋友
[00:37:11.760 --> 00:37:14.760]  有一次回來教會聚會
[00:37:14.760 --> 00:37:19.760]  甲執事就覺得乙執事的眼神不太好
[00:37:19.760 --> 00:37:20.760]  什麼不好呢?
[00:37:20.760 --> 00:37:26.760]  他們為什麼偷偷地看著姐妹的眼神呢?
[00:37:26.760 --> 00:37:31.760]  他說這是一個不好的行動
[00:37:31.760 --> 00:37:32.760]  乙執事就說
[00:37:32.760 --> 00:37:34.760]  媽媽生我出來射你的眼睛
[00:37:34.760 --> 00:37:38.760]  為什麼偷偷地看著姐妹的眼神呢?
[00:37:38.760 --> 00:37:39.760]  我是這樣的
[00:37:39.760 --> 00:37:41.760]  我沒有不好的思想
[00:37:41.760 --> 00:37:43.760]  兩個人就吵架了
[00:37:43.760 --> 00:37:46.760]  其中一個執事就跟我說
[00:37:46.760 --> 00:37:50.760]  你不用擔心
[00:37:50.760 --> 00:37:53.760]  我會繼續跟他合作
[00:37:53.760 --> 00:37:54.760]  我會繼續工作
[00:37:54.760 --> 00:37:56.760]  不過我不會理他
[00:37:56.760 --> 00:38:01.760]  這個在教會是否常見呢?
[00:38:01.760 --> 00:38:03.760]  我會繼續工作
[00:38:03.760 --> 00:38:05.760]  公事公辦
[00:38:05.760 --> 00:38:09.760]  但私下我不理他
[00:38:09.760 --> 00:38:11.760]  我就跟執事說
[00:38:11.760 --> 00:38:13.760]  我很感謝你跟我說
[00:38:13.760 --> 00:38:15.760]  不過不好意思
[00:38:15.760 --> 00:38:17.760]  在教會裡
[00:38:17.760 --> 00:38:19.760]  有時候私事也要公辦
[00:38:19.760 --> 00:38:21.760]  我希望你們可以和解
[00:38:21.760 --> 00:38:23.760]  特別是你們作為教會領袖
[00:38:23.760 --> 00:38:25.760]  這麼小的事
[00:38:25.760 --> 00:38:28.760]  如果你不能自己談好
[00:38:28.760 --> 00:38:31.760]  下一次執事會商討事項
[00:38:31.760 --> 00:38:33.760]  第一個議程
[00:38:33.760 --> 00:38:37.760]  就是商討你們如何和好
[00:38:37.760 --> 00:38:39.760]  原因是
[00:38:39.760 --> 00:38:41.760]  這不僅是你們兩個人的事
[00:38:41.760 --> 00:38:43.760]  特別是你們作為領袖
[00:38:43.760 --> 00:38:45.760]  你們這樣的態度
[00:38:45.760 --> 00:38:48.760]  會窒息整個教會淑女的氣氛
[00:38:48.760 --> 00:38:50.760]  你們整個態度
[00:38:50.760 --> 00:38:54.760]  會令教會失去禱告的權柄
[00:38:54.760 --> 00:38:56.760]  感謝他們肯聽勸
[00:38:56.760 --> 00:38:58.760]  最後他們都在彼此和好
[00:38:58.760 --> 00:39:00.760]  繼續侍奉
[00:39:00.760 --> 00:39:02.760]  領子妹
[00:39:02.760 --> 00:39:04.760]  很盼望廣福堂
[00:39:04.760 --> 00:39:06.760]  不僅有部分人
[00:39:06.760 --> 00:39:08.760]  有更多人著重祈禱
[00:39:08.760 --> 00:39:10.760]  請問你
[00:39:10.760 --> 00:39:12.760]  有沒有想過
[00:39:12.760 --> 00:39:14.760]  有沒有想過
[00:39:14.760 --> 00:39:15.760]  像今天這樣
[00:39:15.760 --> 00:39:17.760]  下午的祈禱會
[00:39:17.760 --> 00:39:19.760]  是你有份的
[00:39:19.760 --> 00:39:21.760]  還是你已經習慣了
[00:39:21.760 --> 00:39:24.760]  凡是這些祈禱會都和你無關
[00:39:24.760 --> 00:39:28.760]  不要忘記耶穌說
[00:39:28.760 --> 00:39:30.760]  我的殿
[00:39:30.760 --> 00:39:34.760]  必稱為萬國禱告的殿
[00:39:34.760 --> 00:39:36.760]  在耶穌的時代
[00:39:36.760 --> 00:39:38.760]  聖殿第一個目的
[00:39:38.760 --> 00:39:40.760]  是為了祈禱
[00:39:40.760 --> 00:39:44.760]  如果是這樣的話
[00:39:44.760 --> 00:39:46.760]  你想不想重拾
[00:39:46.760 --> 00:39:48.760]  這個祈禱的權柄
[00:39:48.760 --> 00:39:50.760]  讓神的旨意
[00:39:50.760 --> 00:39:52.760]  走在地上
[00:39:52.760 --> 00:39:54.760]  如同走在天上
[00:39:54.760 --> 00:39:56.760]  走在廣福堂
[00:39:56.760 --> 00:39:58.760]  如同走在天上
[00:39:58.760 --> 00:40:00.760]  我請你
[00:40:00.760 --> 00:40:02.760]  請你認真回應上帝
[00:40:02.760 --> 00:40:04.760]  參與教會的祈禱
[00:40:04.760 --> 00:40:06.760]  積極做一個祈禱的人
[00:40:06.760 --> 00:40:08.760]  祈禱一個教會
[00:40:08.760 --> 00:40:10.760]  願上帝賜福大家
