
[00:00:00.000 --> 00:00:03.000]  慈愛父神,我們來到祢的庚前,
[00:32:39.000 --> 00:32:41.000]  就是你原生家庭的不幸。
[00:32:41.000 --> 00:32:43.000]  他一定要突出一樣東西,
[00:32:43.000 --> 00:32:46.000]  就是你原本是不配進入另外一個家族。
[00:32:46.000 --> 00:32:50.000]  保羅他三番四次強調這一樣東西,
[00:32:50.000 --> 00:32:53.000]  他說明一樣東西,揀選和預定說明一樣東西,
[00:32:53.000 --> 00:32:58.000]  就是你的不配和你在這個揀選過程裡面完全是沒有份量的。
[00:32:58.000 --> 00:33:01.000]  於是,這個合法過程是怎樣轉移?
[00:33:01.000 --> 00:33:04.000]  他不只是簽一張紙和一個法律聲明告訴你,
[00:33:04.000 --> 00:33:06.000]  你現在是另外一個人的兒子。
[00:33:06.000 --> 00:33:08.000]  這個合法轉移需要一樣東西,
[00:33:08.000 --> 00:33:11.000]  需要有一個人為你獻上生命,
[00:33:11.000 --> 00:33:14.000]  就是耶穌基督在十字架上,
[00:33:14.000 --> 00:33:18.000]  轉移一切的罪孽在他身上,
[00:33:18.000 --> 00:33:20.000]  成為贖罪劑。
[00:33:20.000 --> 00:33:21.000]  藉著這個贖罪劑,
[00:33:21.000 --> 00:33:23.000]  這個贖罪劑是一個合法的轉移過程,
[00:33:23.000 --> 00:33:26.000]  讓你可以得到兒子的名分,
[00:33:26.000 --> 00:33:28.000]  進入這個家庭。
[00:33:28.000 --> 00:33:31.000]  不單只是這樣,不單只是這樣。
[00:33:31.000 --> 00:33:33.000]  John Owen他講到第五點,
[00:33:33.000 --> 00:33:36.000]  最後一樣東西就是,
[00:33:36.000 --> 00:33:38.000]  藉著這個合法轉移過程,
[00:33:38.000 --> 00:33:43.000]  這個人被授予了一切的特權和好處。
[00:33:43.000 --> 00:33:44.000]  你記不記得我剛剛說,
[00:33:44.000 --> 00:33:46.000]  天上各樣屬靈的福分,
[00:33:46.000 --> 00:33:48.000]  一切的福分,美好的福分,
[00:33:48.000 --> 00:33:50.000]  都要賜給你。
[00:33:50.000 --> 00:33:53.000]  在我和你說這是什麼樣的福分的時候,
[00:33:53.000 --> 00:33:56.000]  之前我想帶你看幾個經文。
[00:33:56.000 --> 00:33:59.000]  約翰他想起這個福分,
[00:33:59.000 --> 00:34:03.000]  當時他應該在白魔島勞改中,
[00:34:03.000 --> 00:34:04.000]  他想起這個福分,
[00:34:04.000 --> 00:34:08.000]  他說:你看,上帝賜給我們何等的慈愛,
[00:34:08.000 --> 00:34:11.000]  讓我們可以得稱為上帝的兒女。
[00:34:11.000 --> 00:34:12.000]  保羅很清楚在講什麼?
[00:34:12.000 --> 00:34:14.000]  他有一個合法的轉移過程,
[00:34:14.000 --> 00:34:15.000]  成為上帝的兒女。
[00:34:15.000 --> 00:34:18.000]  你記不記得下一節是在講什麼?
[00:34:18.000 --> 00:34:20.000]  下一節是這樣說的:
[00:34:20.000 --> 00:34:22.000]  我們也真是他的兒女,
[00:34:22.000 --> 00:34:24.000]  世人不認識我們的理由,
[00:34:24.000 --> 00:34:26.000]  是因為他們未曾認識父。
[00:34:26.000 --> 00:34:30.000]  約翰說:因為我是上帝的兒女,
[00:34:30.000 --> 00:34:33.000]  所以世人都不認識他們。
[00:34:33.000 --> 00:34:37.000]  約翰說:因為我是上帝的兒女,
[00:34:37.000 --> 00:34:44.000]  所以世人拒絕他、討厭他、厭惡他、逼迫他。
[00:34:44.000 --> 00:34:47.000]  因為他也不認識我們的父親,
[00:34:47.000 --> 00:34:50.000]  他也不認識我們的長子,
[00:34:50.000 --> 00:34:52.000]  那個守生的耶穌基督。
[00:34:52.000 --> 00:34:57.000]  於是他說:我是上帝的兒女,
[00:34:57.000 --> 00:34:59.000]  你看人家怎麼逼迫我。
[00:34:59.000 --> 00:35:03.000]  但是你看看上帝賜予我們豐盛的慈愛是什麼?
[00:35:03.000 --> 00:35:04.000]  再講多一件事,
[00:35:04.000 --> 00:35:07.000]  你記不記得有一位新教徒,
[00:35:07.000 --> 00:35:10.000]  他講約翰一書的三章一節的時候,
[00:35:10.000 --> 00:35:11.000]  他講了一堆話,
[00:35:11.000 --> 00:35:13.000]  我想引用他給大家聽,
[00:35:13.000 --> 00:35:14.000]  我不會講英文的,
[00:35:14.000 --> 00:35:16.000]  我會講中文:
[00:35:16.000 --> 00:35:18.000]  世界對我們的拒絕,
[00:35:18.000 --> 00:35:21.000]  就是其中一個上帝領養了我們的證據。
[00:35:21.000 --> 00:35:24.000]  如果上帝看到他的兒子,
[00:35:24.000 --> 00:35:27.000]  在世界上應該在世上原始受苦,
[00:35:27.000 --> 00:35:31.000]  並喝下上帝憤怒的壺杯,
[00:35:31.000 --> 00:35:35.000]  那除非我們也與他飲相同的壺杯,
[00:35:35.000 --> 00:35:39.000]  否則我們也不應認為我們與基督為
[00:35:39.000 --> 00:35:44.000]  我們在天上所預備的那些美好的住處有份。
[00:35:44.000 --> 00:35:46.000]  我們應為自己感到高興,
[00:35:46.000 --> 00:35:48.000]  因為上帝竟如此抬舉我們,
[00:35:48.000 --> 00:35:50.000]  使我們成為他的兒子。
[00:35:50.000 --> 00:35:52.000]  我不知道你明不明白這句話說什麼,
[00:35:52.000 --> 00:35:57.000]  他說受苦是一個你成為上帝兒子的證據,
[00:35:57.000 --> 00:36:00.000]  但我不是說你今天出去受苦,
[00:36:00.000 --> 00:36:01.000]  你為人拒絕這件事,
[00:36:01.000 --> 00:36:03.000]  你不需要這樣做,
[00:36:03.000 --> 00:36:07.000]  因為一個基督徒最好的證據就是你受苦,
[00:36:07.000 --> 00:36:09.000]  這是一個必然的結果,
[00:36:09.000 --> 00:36:10.000]  必然的結論,
[00:36:10.000 --> 00:36:12.000]  是一個邏輯式的結論在《西律聖經》裏面,
[00:36:12.000 --> 00:36:15.000]  因為你成為基督徒的一剎那,
[00:36:15.000 --> 00:36:17.000]  你成為上帝的兒女,
[00:36:17.000 --> 00:36:18.000]  你在這個世界裏面,
[00:36:18.000 --> 00:36:20.000]  你會受苦,
[00:36:20.000 --> 00:36:21.000]  你會被拒絕,
[00:36:21.000 --> 00:36:24.000]  別人會用異樣的眼光看你,
[00:36:24.000 --> 00:36:26.000]  這些是最基本的,
[00:36:26.000 --> 00:36:28.000]  但我想看最後的一節,
[00:36:28.000 --> 00:36:32.000]  他說我們應為自己感到高興,
[00:36:32.000 --> 00:36:35.000]  因為上帝竟如此抬舉我們,
[00:36:35.000 --> 00:36:38.000]  使我們成為他的兒子,
[00:36:38.000 --> 00:36:40.000]  他為此而感到高興,
[00:36:40.000 --> 00:36:43.000]  他說我的受苦成為一個證據,
[00:36:43.000 --> 00:36:46.000]  讓我成為上帝的兒子,
[00:36:46.000 --> 00:36:50.000]  這是一個反覆交互的論證,
[00:36:50.000 --> 00:36:51.000]  當你受苦的時候,
[00:36:51.000 --> 00:36:53.000]  你應該覺得開心快樂,
[00:36:53.000 --> 00:37:01.000]  因為受苦是讓你不停地越來越像上帝的兒女,
[00:37:01.000 --> 00:37:05.000]  這與我接下來要說的有什麼關係呢?
[00:37:05.000 --> 00:37:08.000]  你記不記得我剛剛說有一個福分,
[00:37:08.000 --> 00:37:11.000]  有一個福分讓上帝榮耀,
[00:37:11.000 --> 00:37:17.000]  有一個福分就是說,
[00:37:17.000 --> 00:37:20.000]  你在上帝的家族承受了很多的特權和權力,
[00:37:20.000 --> 00:37:22.000]  這是John Owen所說的,
[00:37:22.000 --> 00:37:24.000]  這與我所說的有什麼關係呢?
[00:37:24.000 --> 00:37:28.000]  因為我想帶你回去看那個羅馬的故事,
[00:37:28.000 --> 00:37:29.000]  那個羅馬領養的故事,
[00:37:29.000 --> 00:37:32.000]  通常一個家族去領養一個人,
[00:37:32.000 --> 00:37:35.000]  他去領養一個出身很低微的人,
[00:37:35.000 --> 00:37:37.000]  讓他成為他的兒子,
[00:37:37.000 --> 00:37:39.000]  背後一定有一個原因,
[00:37:39.000 --> 00:37:43.000]  原因就是通常名門望族要讓這個兒子,
[00:37:43.000 --> 00:37:46.000]  這個養子去發揚他家族的名聲,
[00:37:46.000 --> 00:37:51.000]  要讓他家族的名聲得以傳播,得以現場,
[00:37:51.000 --> 00:37:54.000]  所以為什麼上帝收養我們有一個目的呢?
[00:37:54.000 --> 00:37:58.000]  就是要讓我們稱讚他榮耀的恩典,
[00:37:58.000 --> 00:38:00.000]  要稱頌他的榮耀,
[00:38:00.000 --> 00:38:02.000]  那個特權是什麼呢?
[00:38:02.000 --> 00:38:04.000]  就是在你生命裡面,
[00:38:04.000 --> 00:38:05.000]  透過受苦,
[00:38:05.000 --> 00:38:07.000]  透過成為上帝的兒子,
[00:38:07.000 --> 00:38:11.000]  你可以彰顯上帝永遠的榮耀,
[00:38:11.000 --> 00:38:15.000]  上帝的榮耀在你的身上得到完全的彰顯,
[00:38:15.000 --> 00:38:16.000]  藉著受苦,
[00:38:16.000 --> 00:38:19.000]  藉著你成為上帝的兒子,
[00:38:19.000 --> 00:38:22.000]  你知道上帝彰顯他榮耀的途徑是什麼嗎?
[00:38:22.000 --> 00:38:24.000]  他不會在天上弄一個異象給你彈,
[00:38:24.000 --> 00:38:26.000]  他不會在地上做其他事,
[00:38:26.000 --> 00:38:28.000]  但是他會透過他的教會,
[00:38:28.000 --> 00:38:31.000]  他的子民在地上忠心成為他的兒女,
[00:38:31.000 --> 00:38:33.000]  受苦,
[00:38:33.000 --> 00:38:34.000]  擺上自己,
[00:38:34.000 --> 00:38:39.000]  這個是讓上帝榮耀的恩典得到稱讚,
[00:38:39.000 --> 00:38:43.000]  讓我們一起低頭祈禱,
[00:38:43.000 --> 00:38:47.000]  上帝將我們俯伏在你的面前,
[00:38:47.000 --> 00:38:50.000]  我們向你獻上頌讚,
[00:38:50.000 --> 00:38:54.000]  主祀但願你的名字可以在生命裡得到彰顯,
[00:38:54.000 --> 00:38:57.000]  但願你的榮耀可以在生命裡彰顯,
[00:38:57.000 --> 00:39:00.000]  使我們佩德成為你的兒女,
[00:39:00.000 --> 00:39:03.000]  就好像當日彼得和使徒一樣,
[00:39:03.000 --> 00:39:05.000]  他被逼迫的時候,
[00:39:05.000 --> 00:39:09.000]  主祀說我佩德與基督受相同的逼迫,
[00:39:09.000 --> 00:39:11.000]  與基督一同受苦,
[00:39:11.000 --> 00:39:13.000]  這個是他的榮耀,
[00:39:13.000 --> 00:39:15.000]  主祀求你今日賜福你的教會,
[00:39:15.000 --> 00:39:18.000]  讓你的教會可以一同與你受苦,
[00:39:18.000 --> 00:39:20.000]  以致你的榮耀,
[00:39:20.000 --> 00:39:24.000]  你的名字可以在地上被彰顯,
[00:39:24.000 --> 00:39:26.000]  這是我們的禱告和祈求,
[00:39:26.000 --> 00:39:29.000]  我們禱告交給法教主的宿命之祈求。
