
[00:00:00.000 --> 00:00:04.320]  如果大家有看司徒行傳就會發覺到有很多的旅程
[00:31:15.600 --> 00:31:17.600]  我有幾個牙醫朋友很熟的
[00:31:17.600 --> 00:31:19.600]  不可以的話要找人幫他做
[00:31:19.600 --> 00:31:21.600]  雖然他自己知道
[00:31:21.600 --> 00:31:23.600]  是做不到的
[00:31:23.600 --> 00:31:25.600]  我們人生是這樣
[00:31:25.600 --> 00:31:27.600]  我們雖然自己很多理論上我們知道
[00:31:27.600 --> 00:31:29.600]  但我們需要弟兄姊妹幫助我們
[00:31:29.600 --> 00:31:31.600]  我們需要別人鼓勵的
[00:31:31.600 --> 00:31:33.600]  如果你覺得你不需要別人鼓勵
[00:31:33.600 --> 00:31:35.600]  你這個人最厲害最神聖的話
[00:31:35.600 --> 00:31:37.600]  原來我們都是一個
[00:31:37.600 --> 00:31:39.600]  不是成熟的人
[00:31:39.600 --> 00:31:41.600]  我們需要別人鼓勵我們
[00:31:41.600 --> 00:31:43.600]  我們需要去鼓勵別人
[00:31:43.600 --> 00:31:45.600]  我們需要成為別人的祝福
[00:31:45.600 --> 00:31:47.600]  我們需要在光明當中
[00:31:47.600 --> 00:31:49.600]  與神同行
[00:31:49.600 --> 00:31:51.600]  與人同行
[00:31:51.600 --> 00:31:53.600]  釋求主加點我們的力量
[00:31:53.600 --> 00:31:55.600]  這段經文就說到
[00:31:55.600 --> 00:31:57.600]  無論我們是生是死
[00:31:57.600 --> 00:31:59.600]  都是和主
[00:31:59.600 --> 00:32:01.600]  一同同活的
[00:32:01.600 --> 00:32:03.600]  一同同行的
[00:32:03.600 --> 00:32:05.600]  我們每天所做的事
[00:32:05.600 --> 00:32:07.600]  是在光明當中
[00:32:07.600 --> 00:32:09.600]  所以我們中國人說的光明磊落
[00:32:09.600 --> 00:32:11.600]  真的很好聽
[00:32:11.600 --> 00:32:13.600]  光明磊落
[00:32:13.600 --> 00:32:15.600]  多厲害
[00:32:15.600 --> 00:32:17.600]  其實在實際當中
[00:32:17.600 --> 00:32:19.600]  我們需要別人的幫助
[00:32:19.600 --> 00:32:21.600]  我見到弟兄姊妹
[00:32:21.600 --> 00:32:23.600]  他們有一個祈禱的時間
[00:32:23.600 --> 00:32:25.600]  prayer partner
[00:32:25.600 --> 00:32:27.600]  祈禱很寶貴
[00:32:27.600 --> 00:32:29.600]  大家彼此check check
[00:32:29.600 --> 00:32:31.600]  我今天是不是過聖的生活
[00:32:31.600 --> 00:32:33.600]  我今天
[00:32:33.600 --> 00:32:35.600]  所看的電影
[00:32:35.600 --> 00:32:37.600]  我今天所謂的娛樂
[00:32:37.600 --> 00:32:39.600]  是不是神喜歡的
[00:32:39.600 --> 00:32:41.600]  我今天所過的日子
[00:32:41.600 --> 00:32:43.600]  我侍奉的目的
[00:32:43.600 --> 00:32:45.600]  是不是因為愛神的緣故
[00:32:45.600 --> 00:32:47.600]  還是為了要人
[00:32:47.600 --> 00:32:49.600]  認我們很厲害
[00:32:49.600 --> 00:32:51.600]  究竟我們的動機是什麼
[00:32:51.600 --> 00:32:53.600]  這些我們需要有弟兄姊妹
[00:32:53.600 --> 00:32:55.600]  與我們一起去講
[00:32:55.600 --> 00:32:57.600]  去溝通
[00:32:57.600 --> 00:32:59.600]  去祈禱在光明當中
[00:32:59.600 --> 00:33:01.600]  來生教
[00:33:01.600 --> 00:33:03.600]  所以求主幫助我們
