
[00:00:00.000 --> 00:00:03.040]  歡迎大家來到今天的周六崇拜
[00:38:52.640 --> 00:38:54.640]  我們心裏面的黑暗是
[00:38:54.640 --> 00:38:58.560]  輕看真道被奪去
[00:38:58.560 --> 00:39:00.560]  我們心裏面的黑暗是
[00:39:00.560 --> 00:39:03.040]  患難迫害就跌倒
[00:39:03.040 --> 00:39:04.880]  我們心裏面的黑暗是
[00:39:04.880 --> 00:39:08.160]  錢財迷惑不跌過
[00:39:08.160 --> 00:39:11.280]  如果這些是你生命裏面的黑暗
[00:39:11.280 --> 00:39:13.280]  你一定需要回轉
[00:39:13.280 --> 00:39:15.040]  你要回轉
[00:39:15.040 --> 00:39:18.640]  我不管你來了教會多少年
[00:39:18.640 --> 00:39:23.280]  我不管你覺得自己有幾十年
[00:39:23.280 --> 00:39:25.600]  我不管你捐了多少錢給教會
[00:39:25.600 --> 00:39:30.560]  我不管你侍奉了多少
[00:39:30.560 --> 00:39:34.800]  上帝說真正的果實
[00:39:34.800 --> 00:39:39.680]  上帝所期待的果實
[00:39:39.680 --> 00:39:43.840]  是一個從黑暗裏面走出來
[00:39:43.840 --> 00:39:46.000]  進入真正光明的果實
[00:39:46.000 --> 00:39:47.360]  我們需要回轉
[00:39:47.360 --> 00:39:52.000]  轉向耶穌基督的十字架
[00:39:52.000 --> 00:39:53.600]  在十字架的面前
[00:39:53.600 --> 00:39:56.320]  我們成為一個新的人
[00:39:56.320 --> 00:39:59.520]  我們今天要緊握真道不放手
[00:39:59.520 --> 00:40:02.000]  我們要忍受苦難心自見
[00:40:02.000 --> 00:40:05.440]  我們要捨棄錢財求天國
[00:40:05.440 --> 00:40:08.400]  我們領受真道心愛主
[00:40:08.400 --> 00:40:13.280]  這個是被明光所照耀的生命
[00:40:13.280 --> 00:40:16.720]  這個是上帝呼召著我們
[00:40:16.720 --> 00:40:20.480]  要成為的生命
[00:40:20.480 --> 00:40:21.200]  親愛的朋友
[00:40:21.200 --> 00:40:23.200]  親愛的弟兄姊妹
[00:40:23.200 --> 00:40:25.680]  耶穌通過這個比喻跟我們說的
[00:40:25.680 --> 00:40:27.920]  不是一些可有可無
[00:40:27.920 --> 00:40:30.480]  不是一些超然基督徒才有的特質
[00:40:30.480 --> 00:40:34.960]  祂說的是每一個真正相信祂的人
[00:40:34.960 --> 00:40:39.680]  祂期盼他們的生命裏面所彰顯的
[00:40:39.680 --> 00:40:42.160]  非凡的修成
[00:40:42.160 --> 00:40:44.000]  我們要切切祈求
[00:40:44.000 --> 00:40:46.960]  你和我的生命
[00:40:46.960 --> 00:40:50.000]  是呈現著這樣的寫照
[00:40:50.000 --> 00:40:50.880]  這樣的特質
[00:40:50.880 --> 00:40:53.840]  我們必須要切切的祈求
[00:40:53.840 --> 00:40:55.840]  亦都是竭力的追求
[00:40:55.840 --> 00:41:00.800]  我們的教會是反映著一個這樣的特質
[00:41:00.800 --> 00:41:05.280]  這個是上帝給我們的意象
[00:41:05.280 --> 00:41:10.480]  讓我們的教會成為一個這樣的群體
[00:41:10.480 --> 00:41:12.400]  當我們朝向這個目標的時候
[00:41:12.400 --> 00:41:15.040]  耶穌給多了一個比喻
[00:41:15.040 --> 00:41:21.840]  再給多一個比喻去鼓勵我們
[00:41:21.840 --> 00:41:24.240]  大小良器的比喻
[00:41:24.240 --> 00:41:25.920]  第四章第24節這樣說
[00:41:25.920 --> 00:41:55.600]  「你們要留心所聽,不斷地重複思考,將它藏在心裏面,你們要聽,你們用甚麼良器來量,也將要用甚麼來量給你們,並且要多給你們,因為有的還要給他,沒有的連他所有的都要被奪去。」
[00:41:55.600 --> 00:41:57.920]  耶穌在說甚麼?
[00:41:57.920 --> 00:41:59.280]  耶穌在想甚麼?
[00:41:59.280 --> 00:42:01.680]  我想用一個故事來解釋給你聽
[00:42:01.680 --> 00:42:06.960]  你就會很清楚、明白、知道耶穌在想甚麼
[00:42:06.960 --> 00:42:09.120]  就算你從來沒有經歷過
[00:42:09.120 --> 00:42:15.440]  你一定有聽過曾經何時香港有一樣東西叫祭水
[00:42:15.440 --> 00:42:17.680]  甚麼叫祭水呢?
[00:42:17.680 --> 00:42:21.200]  就是旱災不下雨,於是不夠水用
[00:42:21.200 --> 00:42:26.640]  於是政府說你不可以再在家裏面有水,或者屋邨裏面有水
[00:42:26.640 --> 00:42:32.720]  於是你要去街邊那裏,每天可能只有四個小時
[00:42:32.720 --> 00:42:41.280]  於是你在那四個小時裏面,你就要排隊拿著你的桶去到水源那裏
[00:42:41.280 --> 00:42:49.040]  你的桶有多大,你就有多少水
[00:42:49.040 --> 00:42:53.360]  你可能說「林牧師,不是的,有時你想要水都沒有的。」
[00:42:53.360 --> 00:42:58.720]  但我想告訴你,在天國裏面,在上帝的國裏面是不會祭水的
[00:42:58.720 --> 00:43:01.840]  要多少有多少
[00:43:01.840 --> 00:43:04.400]  《讓福音》第三章第34節這樣說
[00:43:04.400 --> 00:43:13.760]  「上帝所差來的話說,上帝的話因為上帝所賜給他的聖靈是沒有限量的。」
[00:43:13.760 --> 00:43:26.640]  在天國裏面,上帝的聖靈,上帝所差來,說上帝話耶穌基督是沒有限量的
[00:43:26.640 --> 00:43:30.160]  如果你想要多少,你就會有多少
[00:43:30.160 --> 00:43:36.720]  我不知道你有沒有想過,在天國裏面,你要走多遠,你要結多少果子
[00:43:36.720 --> 00:43:42.240]  不是在乎你的IQ有多高,你的EQ有多高,你的XQ有多高
[00:43:42.240 --> 00:43:46.400]  完全是在乎你的良氣有多大
[00:43:46.400 --> 00:43:50.800]  而這個良氣不是我天生出來的良氣超小,不是
[00:43:50.800 --> 00:43:56.480]  這個良氣是後天由你自己作主,你自己想要多大就有多大
[00:43:56.480 --> 00:44:00.720]  是你的意願,是你的胃口
[00:44:00.720 --> 00:44:08.640]  你有這個胃口,天國的資源是無限的
[00:44:08.640 --> 00:44:13.440]  有時我想,保羅、彼得、約翰是兩個世界的人
[00:44:13.440 --> 00:44:17.920]  他們這兩班人是大難都扯不上的
[00:44:17.920 --> 00:44:21.840]  保羅這麼有學識,這麼有才能
[00:44:21.840 --> 00:44:27.120]  彼得、約翰爛如膚
[00:44:27.120 --> 00:44:29.760]  但是他們有一個共通點
[00:44:29.760 --> 00:44:32.880]  就是他們都是大胃王的後代
[00:44:32.880 --> 00:44:37.280]  大胃王吃極都不飽
[00:44:37.280 --> 00:44:41.920]  於是他們來到上帝天國的水喉裏面
[00:44:41.920 --> 00:44:47.280]  不斷的去吸收
[00:44:47.280 --> 00:44:53.920]  上帝讓他們通過他們的人生結出不可思議的果實
[00:44:53.920 --> 00:44:56.640]  主耶穌基督呼召我們
[00:44:56.640 --> 00:45:04.000]  主耶穌基督邀請我們去到天國的水喉裏面
[00:45:04.000 --> 00:45:10.160]  打開我們的生命,吸取祂為我們預備的豐盛
[00:45:10.160 --> 00:45:12.960]  在完結的時候,耶穌給我們一個很大的鼓勵
[00:45:12.960 --> 00:45:17.600]  鼓勵是因為有的,還要給他
[00:45:17.600 --> 00:45:19.840]  但祂也給我們一個很大的警告
[00:45:19.840 --> 00:45:20.880]  那個警告是甚麼?
[00:45:20.880 --> 00:45:26.400]  因為沒有的,連他所有的、小小的
[00:45:26.400 --> 00:45:29.280]  都要被奪走
[00:45:29.280 --> 00:45:36.000]  如果十字架的福音是上帝沖給罪人的回魂咖啡
[00:45:36.000 --> 00:45:38.960]  有沒有聽過回魂咖啡?
[00:45:38.960 --> 00:45:40.400]  我想問你
[00:45:40.400 --> 00:45:49.760]  你有多嚮往這杯回魂咖啡呢?
[00:45:49.760 --> 00:45:55.680]  小明從小到大都在咖啡屋裏面長大
[00:45:55.680 --> 00:45:59.520]  但他由頭到尾都不是很喜歡喝咖啡
[00:45:59.520 --> 00:46:02.720]  於是每次他來到咖啡屋裏面
[00:46:02.720 --> 00:46:08.000]  他自己都是拿著一個極小的咖啡杯
[00:46:08.000 --> 00:46:15.200]  而且倒完咖啡還會隨手倒在地上
[00:46:15.200 --> 00:46:18.000]  小明的咖啡杯超小
[00:46:18.000 --> 00:46:24.000]  但小明有另一個杯是拿來喝汽水的,超大
[00:46:24.000 --> 00:46:27.680]  相反,大明剛剛好相反
[00:46:27.680 --> 00:46:32.720]  他從小到大家裏只喝普洱和香片
[00:46:32.720 --> 00:46:37.920]  直至有一天有個朋友帶他來到咖啡屋
[00:46:37.920 --> 00:46:41.280]  他很幸運,他去了一個真真咖啡屋
[00:46:41.280 --> 00:46:46.960]  在真真咖啡屋裏面他一喝就上癮了
[00:46:46.960 --> 00:46:51.440]  他再不喝普洱、香片
[00:46:51.440 --> 00:46:55.760]  他天天都等著咖啡屋開檔
[00:46:55.760 --> 00:47:02.640]  可以在咖啡屋裏面飲飽食醉
[00:47:02.640 --> 00:47:06.960]  現在每個人都叫大明做咖啡明
[00:47:06.960 --> 00:47:11.040]  你是小明還是大明?
[00:47:11.040 --> 00:47:15.920]  你以後想做小明還是大明呢?
[00:47:15.920 --> 00:47:25.600]  因為有的還要給他,沒有的連他所有的也要奪去
[00:47:25.600 --> 00:47:30.000]  我們一起祈禱
[00:47:30.000 --> 00:47:33.520]  最後耶穌基督的比喻
[00:47:33.520 --> 00:47:37.680]  永遠是刺痛人心的比喻
[00:47:37.680 --> 00:47:42.160]  對於這班已經被篩選過的人
[00:47:42.160 --> 00:47:46.000]  祂賜予無限的鼓勵
[00:47:46.000 --> 00:47:55.600]  祂亦都在他們面前呈現祂最嚴厲的警告
[00:47:55.600 --> 00:48:00.400]  原來聽福音是一件很危險的動作
[00:48:00.400 --> 00:48:04.400]  因為每一次的呈現
[00:48:04.400 --> 00:48:09.200]  都是要求我們對福音的一個回應
[00:48:09.200 --> 00:48:12.720]  祂終於幫助我們
[00:48:12.720 --> 00:48:16.880]  讓我們看清主耶穌基督
[00:48:16.880 --> 00:48:19.600]  祂的容貌、祂的國度
[00:48:19.600 --> 00:48:24.960]  幫助我們去認知十字架
[00:48:24.960 --> 00:48:29.520]  照亮黑暗世界的一位大能
[00:48:29.520 --> 00:48:36.240]  讓我們自己的黑暗被十字架所改造
[00:48:36.240 --> 00:48:43.280]  以致今天我們可以高興的出去傳揚
[00:48:43.280 --> 00:48:46.960]  你十字架的大能
[00:48:46.960 --> 00:48:51.120]  將你當中的大名小名交給你
[00:48:51.120 --> 00:48:55.680]  願我們都成為革命
[00:48:55.680 --> 00:48:58.640]  願你的國度降臨
[00:48:58.640 --> 00:49:02.480]  願你的教會得到真正的復興
[00:49:02.480 --> 00:49:05.020]  我們今天的祈禱是奉主耶穌基督的名禱
[00:49:05.020 --> 00:49:07.020]  阿們
