
[00:00:00.000 --> 00:00:15.140]  大家好,感謝神讓我們仍然有動力去崇拜,這是神的恩典,我們低頭,低頭有個禱告
[00:45:00.440 --> 00:45:03.440]  來到這裏我們嘗試低頭祈禱
[00:45:03.440 --> 00:45:06.440]  低頭的時候我想和大家去
[00:45:06.440 --> 00:45:13.440]  來到神的面前將我們的心打開
[00:45:13.440 --> 00:45:17.440]  傳言給聖靈帶領我們
[00:45:17.440 --> 00:45:19.440]  來到這個時候
[00:45:19.440 --> 00:45:21.440]  在剛才的訊息裏
[00:45:21.440 --> 00:45:27.440]  我不知道我們當中有沒有人被聖靈感動
[00:45:27.440 --> 00:45:28.440]  在我們的心裏
[00:45:28.440 --> 00:45:31.440]  在我們周圍的人裏
[00:45:31.440 --> 00:45:33.440]  包括我們的父母
[00:45:33.440 --> 00:45:34.440]  我們的兄弟
[00:45:34.440 --> 00:45:35.440]  我們的弟兄姊妹
[00:45:35.440 --> 00:45:36.440]  我們的朋友
[00:45:36.440 --> 00:45:37.440]  我們的同事
[00:45:37.440 --> 00:45:40.440]  有沒有一些事情和他們之間
[00:45:40.440 --> 00:45:42.440]  因為以往的一些傷痕
[00:45:42.440 --> 00:45:44.440]  我們不再說話
[00:45:44.440 --> 00:45:47.440]  我們的牆建立得很緊
[00:45:47.440 --> 00:45:50.440]  但今天來到這裏
[00:45:50.440 --> 00:45:52.440]  聽到神和我說話
[00:45:52.440 --> 00:45:53.440]  敲我的心的時候
[00:45:53.440 --> 00:45:56.440]  你願意放下嗎?
[00:45:56.440 --> 00:45:59.440]  如果你願意的話
[00:45:59.440 --> 00:46:01.440]  你心裏對上帝說
[00:46:01.440 --> 00:46:03.440]  這個你不是做給別人看的
[00:46:03.440 --> 00:46:05.440]  你是對上帝說你願意的
[00:46:05.440 --> 00:46:11.440]  讓聖靈來到你的心裏改變你
[00:46:11.440 --> 00:46:13.440]  叫你走開一邊
[00:46:13.440 --> 00:46:15.440]  讓聖靈去改變
[00:46:15.440 --> 00:46:18.440]  因為你要讓神的榮耀
[00:46:18.440 --> 00:46:20.440]  達到每一個人的心裏
[00:46:20.440 --> 00:46:22.440]  你要讓神的榮耀能夠改變人心
[00:46:22.440 --> 00:46:28.440]  你要讓福音能夠成為一個無難阻的渠道
[00:46:28.440 --> 00:46:31.440]  正如我們這個Channel的事公一樣
[00:46:31.440 --> 00:46:35.440]  Channel是需要有一個無阻的渠道
[00:46:35.440 --> 00:46:39.440]  讓聖靈在裏面是無緣的工作
[00:46:39.440 --> 00:46:40.440]  我多謝你
[00:46:40.440 --> 00:46:42.440]  上帝你自己親自的引領
[00:46:42.440 --> 00:46:47.440]  你自己成為這個冤仇裏面的那條橋
[00:46:47.440 --> 00:46:49.440]  改變人
[00:46:49.440 --> 00:46:52.440]  所以今天我們能夠成為和睦
[00:46:52.440 --> 00:46:56.440]  願我們都願意拆毀我們心裏這幅牆
[00:46:56.440 --> 00:46:59.440]  成為人與人之間的和睦
[00:46:59.440 --> 00:47:01.440]  多謝你,求你祝福我們
[00:47:01.440 --> 00:47:05.440]  因為禱告、交託是奉靠你主耶穌基督的特性命求
[00:47:05.440 --> 00:47:06.440]  Amen
