
[00:00:00.000 --> 00:00:02.440]  而當我自己預備這篇講章的時候
[00:28:49.000 --> 00:28:50.000]  大家去全香港不同的教會
[00:28:50.000 --> 00:28:51.000]  自己聚會
[00:28:51.000 --> 00:28:53.000]  不一定回到同福
[00:28:53.000 --> 00:28:55.000]  同福只是其中一間教會
[00:28:55.000 --> 00:28:57.000]  沒有所謂的
[00:28:57.000 --> 00:28:58.000]  電影姊妹
[00:28:58.000 --> 00:28:59.000]  我不知道
[00:28:59.000 --> 00:29:02.000]  不過我只知道一定要裝修
[00:29:02.000 --> 00:29:03.000]  我知道
[00:29:03.000 --> 00:29:06.000]  一定將來我們要重建這個聖殿
[00:29:06.000 --> 00:29:08.000]  而我們再重建這個聖殿的時候
[00:29:08.000 --> 00:29:10.000]  我們一定不會重蹈舊約的覆轍
[00:29:10.000 --> 00:29:12.000]  我們將來的聖殿
[00:29:12.000 --> 00:29:14.000]  是比現在的聖殿更加榮耀神
[00:29:14.000 --> 00:29:15.000]  Amen
[00:29:15.000 --> 00:29:17.000]  我們將來的聖殿更加榮耀
[00:29:17.000 --> 00:29:18.000]  Amen
[00:29:18.000 --> 00:29:19.000]  大家知不知道
[00:29:19.000 --> 00:29:20.000]  這個是我的心
[00:29:20.000 --> 00:29:22.000]  我們不是濫用上帝的保護
[00:29:22.000 --> 00:29:24.000]  而是我們
[00:29:24.000 --> 00:29:25.000]  不是跟神說
[00:29:25.000 --> 00:29:28.000]  再試一次
[00:29:28.000 --> 00:29:30.000]  我不會這樣做
[00:29:30.000 --> 00:29:31.000]  不過上帝讓我看到
[00:29:31.000 --> 00:29:33.000]  我的信仰
[00:29:33.000 --> 00:29:35.000]  不是一個認知的信仰
[00:29:35.000 --> 00:29:38.000]  我的信仰是親眼看到
[00:29:38.000 --> 00:29:41.000]  能夠一塊鐵飄落的東西
[00:29:41.000 --> 00:29:42.000]  所以我現在看
[00:29:42.000 --> 00:29:43.000]  史太人傳第二章
[00:29:43.000 --> 00:29:44.000]  我很明白
[00:29:44.000 --> 00:29:45.000]  第二章當時的使徒
[00:29:45.000 --> 00:29:47.000]  看到很多人頭上有火
[00:29:47.000 --> 00:29:49.000]  我就開始明白
[00:29:49.000 --> 00:29:50.000]  不一定真的是火
[00:29:50.000 --> 00:29:52.000]  不過他看到頭上有火
[00:29:52.000 --> 00:29:54.000]  我現在開始明白
[00:29:54.000 --> 00:29:55.000]  我對聖經越來越明白
[00:29:55.000 --> 00:29:58.000]  是因為上帝一次給我一個經歷
[00:29:58.000 --> 00:29:59.000]  弟兄姊妹
[00:29:59.000 --> 00:30:00.000]  這個信仰
[00:30:00.000 --> 00:30:01.000]  究竟是一個認知的信仰
[00:30:01.000 --> 00:30:03.000]  還是生命的信仰
[00:30:03.000 --> 00:30:04.000]  因為這件事
[00:30:04.000 --> 00:30:05.000]  我覺得
[00:30:05.000 --> 00:30:06.000]  對信徒的提醒
[00:30:06.000 --> 00:30:08.000]  有兩方面
[00:30:08.000 --> 00:30:09.000]  藉著約法
[00:30:09.000 --> 00:30:10.000]  我看到第一
[00:30:10.000 --> 00:30:13.000]  他有無偽的信心
[00:30:13.000 --> 00:30:15.000]  他的信心不是虛偽的
[00:30:15.000 --> 00:30:16.000]  剛才我說
[00:30:16.000 --> 00:30:18.000]  上次的夜禍
[00:30:18.000 --> 00:30:19.000]  修出夜禍
[00:30:19.000 --> 00:30:21.000]  容不易講
[00:30:21.000 --> 00:30:23.000]  真的很容易講
[00:30:23.000 --> 00:30:26.000]  但到他真的沒有東西的時候
[00:30:26.000 --> 00:30:28.000]  你講
[00:30:28.000 --> 00:30:29.000]  是真誠地講
[00:30:29.000 --> 00:30:32.000]  真心地講
[00:30:32.000 --> 00:30:33.000]  有時我看著約法
[00:30:33.000 --> 00:30:34.000]  讀著約法記
[00:30:34.000 --> 00:30:37.000]  這個約法是瘋的
[00:30:37.000 --> 00:30:38.000]  罵罵他
[00:30:38.000 --> 00:30:39.000]  罵罵神都不怕死
[00:30:39.000 --> 00:30:40.000]  上帝都不怕你罵罵他
[00:30:40.000 --> 00:30:43.000]  罵他都不怕死
[00:30:43.000 --> 00:30:46.000]  上帝那麼好
[00:30:46.000 --> 00:30:48.000]  居然沒有咒罵
[00:30:48.000 --> 00:30:49.000]  因為他知道
[00:30:49.000 --> 00:30:51.000]  他的神
[00:30:51.000 --> 00:30:54.000]  是一位甚麼神
[00:30:54.000 --> 00:30:55.000]  他知道
[00:30:55.000 --> 00:30:57.000]  生帶不到東西來
[00:30:57.000 --> 00:31:00.000]  死亦都帶不到東西走
[00:31:00.000 --> 00:31:01.000]  亞歷山大大帝
[00:31:01.000 --> 00:31:02.000]  大家可能聽過一個故事
[00:31:02.000 --> 00:31:03.000]  他死了之後
[00:31:03.000 --> 00:31:05.000]  他的棺材旁邊有兩個洞
[00:31:05.000 --> 00:31:08.000]  他的棺材是伸著兩個手給人看
[00:31:08.000 --> 00:31:10.000]  他要跟全世界講
[00:31:10.000 --> 00:31:12.000]  縱然我是歐亞非三州的
[00:31:12.000 --> 00:31:14.000]  亞歷山大大帝
[00:31:14.000 --> 00:31:15.000]  但我走的時候
[00:31:15.000 --> 00:31:18.000]  兩隻手都是沒有東西的
[00:31:18.000 --> 00:31:20.000]  所以壽衣
[00:31:20.000 --> 00:31:22.000]  大家知不知道甚麼是壽衣
[00:31:22.000 --> 00:31:25.000]  雖然我們教會不會記委講這些
[00:31:25.000 --> 00:31:27.000]  壽衣就是死人穿的衣服
[00:31:27.000 --> 00:31:29.000]  壽衣是沒有袋的
[00:31:29.000 --> 00:31:32.000]  因為他不需要放東西
[00:31:32.000 --> 00:31:33.000]  今天你和我去買褲子
[00:31:33.000 --> 00:31:35.000]  沒有袋的不方便
[00:31:35.000 --> 00:31:36.000]  因為我們袋放很多東西
[00:31:36.000 --> 00:31:38.000]  但壽衣沒有袋放
[00:31:38.000 --> 00:31:40.000]  因為帶不到東西走
[00:31:40.000 --> 00:31:42.000]  約伯他讓我們知道
[00:31:42.000 --> 00:31:44.000]  他為甚麼知道
[00:31:44.000 --> 00:31:46.000]  他自己的信仰
[00:31:46.000 --> 00:31:48.000]  他的信心
[00:31:48.000 --> 00:31:50.000]  絕對不是建基在
[00:31:50.000 --> 00:31:52.000]  他的附屬品那邊
[00:31:52.000 --> 00:31:54.000]  他的信仰
[00:31:54.000 --> 00:31:58.000]  是建基在神這個being那邊
[00:31:58.000 --> 00:32:00.000]  他知道這個神的主權
[00:32:00.000 --> 00:32:02.000]  他知道給的是他
[00:32:02.000 --> 00:32:04.000]  收的亦都是他
[00:32:04.000 --> 00:32:06.000]  所以我們要回到
[00:32:06.000 --> 00:32:11.000]  這位想似生命的主的being那邊
[00:32:11.000 --> 00:32:12.000]  弟兄姊妹
[00:32:12.000 --> 00:32:17.000]  我們可以說他窮到剩下信心
[00:32:17.000 --> 00:32:18.000]  第二
[00:32:18.000 --> 00:32:21.000]  他有無懼的忠心
[00:32:21.000 --> 00:32:24.000]  忠心其實都不容易
[00:32:24.000 --> 00:32:27.000]  無懼的忠心是更加難
[00:32:27.000 --> 00:32:29.000]  不再害怕
[00:32:29.000 --> 00:32:31.000]  對他沒甚麼害怕
[00:32:31.000 --> 00:32:32.000]  一種無懼的忠心
[00:32:32.000 --> 00:32:34.000]  對上帝完全的依靠
[00:32:34.000 --> 00:32:36.000]  他有的時候敬畏神
[00:32:36.000 --> 00:32:38.000]  他沒事的時候也敬畏神
[00:32:38.000 --> 00:32:40.000]  我們看到他雖然破產
[00:32:40.000 --> 00:32:41.000]  沒了後代
[00:32:41.000 --> 00:32:43.000]  但留在今天整個約伯記
[00:32:43.000 --> 00:32:45.000]  第一章留在我們的腦海裏
[00:32:45.000 --> 00:32:46.000]  我們所看到的就是
[00:32:46.000 --> 00:32:47.000]  約伯的得勝
[00:32:47.000 --> 00:32:49.000]  撒旦的失敗
[00:32:49.000 --> 00:32:50.000]  和榮耀的上帝
[00:32:50.000 --> 00:32:52.000]  明白嗎
[00:32:52.000 --> 00:32:54.000]  今天我們身處香港
[00:32:54.000 --> 00:32:56.000]  我經常都說
[00:32:56.000 --> 00:32:58.000]  今天我作為一個牧師
[00:32:58.000 --> 00:33:01.000]  我只是按照聖經的教導
[00:33:01.000 --> 00:33:03.000]  教導弟兄姊妹
[00:33:03.000 --> 00:33:04.000]  聖經教導我們
[00:33:04.000 --> 00:33:06.000]  要為在上祈禱
[00:33:06.000 --> 00:33:07.000]  所以我們願意
[00:33:07.000 --> 00:33:09.000]  不斷為政府禱告
[00:33:09.000 --> 00:33:12.000]  我們願意為香港求平安
[00:33:12.000 --> 00:33:14.000]  我們願意為香港求平安
[00:33:14.000 --> 00:33:15.000]  當我去了新加坡的時候
[00:33:15.000 --> 00:33:16.000]  我發覺新加坡為何
[00:33:16.000 --> 00:33:19.000]  那些人可以那麼聽話
[00:33:19.000 --> 00:33:21.000]  那些人很聽話
[00:33:21.000 --> 00:33:22.000]  不吃香蕉就不吃香蕉
[00:33:22.000 --> 00:33:23.000]  真的很厲害
[00:33:23.000 --> 00:33:25.000]  如果香港不吃香蕉
[00:33:25.000 --> 00:33:26.000]  怎麼搞的
[00:33:26.000 --> 00:33:28.000]  香蕉很好吃
[00:33:30.000 --> 00:33:31.000]  我們說
[00:33:31.000 --> 00:33:33.000]  人家一個環球片場
[00:33:33.000 --> 00:33:34.000]  那麼小
[00:33:34.000 --> 00:33:36.000]  但他說得很偉大
[00:33:36.000 --> 00:33:38.000]  但我們那麼偉大的海洋公園
[00:33:38.000 --> 00:33:40.000]  我們覺得海洋公園不夠大
[00:33:40.000 --> 00:33:42.000]  我們究竟發生什麼事
[00:33:42.000 --> 00:33:43.000]  我們香港人
[00:33:43.000 --> 00:33:46.000]  我們對香港現在的管治
[00:33:46.000 --> 00:33:48.000]  只有一個就座
[00:33:48.000 --> 00:33:50.000]  我們永遠就座人
[00:33:50.000 --> 00:33:51.000]  而這個就座的文化
[00:33:51.000 --> 00:33:52.000]  有時帶回來教會
[00:33:52.000 --> 00:33:53.000]  就座教會
[00:33:53.000 --> 00:33:55.000]  弟兄姊妹你不喜歡這間教會
[00:33:55.000 --> 00:33:56.000]  你不要就座這間教會
[00:33:56.000 --> 00:33:57.000]  去另一間教會
[00:33:57.000 --> 00:33:59.000]  你要為我們教會祈禱
[00:33:59.000 --> 00:34:01.000]  沒問題的
[00:34:01.000 --> 00:34:03.000]  但我們永遠就座
[00:34:03.000 --> 00:34:05.000]  今天我們住在香港
[00:34:05.000 --> 00:34:07.000]  但我們就座香港
[00:34:07.000 --> 00:34:09.000]  弟兄姊妹
[00:34:09.000 --> 00:34:11.000]  我覺得不合邏輯
[00:34:11.000 --> 00:34:15.000]  我不是說要拜政府
[00:34:15.000 --> 00:34:17.000]  你不要以為我是臥底
[00:34:17.000 --> 00:34:21.000]  不過
[00:34:21.000 --> 00:34:23.000]  你經常住在香港
[00:34:23.000 --> 00:34:25.000]  就經常就座香港
[00:34:28.000 --> 00:34:30.000]  不合邏輯
[00:34:30.000 --> 00:34:32.000]  回到家
[00:34:32.000 --> 00:34:34.000]  就座家
[00:34:34.000 --> 00:34:35.000]  就座太太
[00:34:35.000 --> 00:34:37.000]  就座丈夫
[00:34:37.000 --> 00:34:39.000]  但晚上和他一起睡
[00:34:39.000 --> 00:34:41.000]  多慘
[00:34:41.000 --> 00:34:43.000]  不合邏輯
[00:34:43.000 --> 00:34:45.000]  回到這間教會
[00:34:45.000 --> 00:34:46.000]  就座這間教會
[00:34:46.000 --> 00:34:48.000]  不合邏輯
[00:34:48.000 --> 00:34:51.000]  弟兄姊妹
[00:34:51.000 --> 00:34:54.000]  今日社會的文化
[00:34:54.000 --> 00:34:57.000]  是一個就座文化
[00:34:57.000 --> 00:34:59.000]  但如果今日我們將社會文化
[00:34:59.000 --> 00:35:01.000]  帶回我們教會
[00:35:01.000 --> 00:35:04.000]  很危險
[00:35:04.000 --> 00:35:06.000]  我們應該將教會的
[00:35:06.000 --> 00:35:08.000]  祝福文化
[00:35:08.000 --> 00:35:09.000]  帶去社會
[00:35:09.000 --> 00:35:10.000]  Amen
[00:35:10.000 --> 00:35:12.000]  今日我們住在香港
[00:35:12.000 --> 00:35:14.000]  你是不是住在香港
[00:35:14.000 --> 00:35:16.000]  不要再就座香港
[00:35:16.000 --> 00:35:18.000]  我不是說你們
[00:35:18.000 --> 00:35:21.000]  就因為我們
[00:35:21.000 --> 00:35:23.000]  不斷就座
[00:35:23.000 --> 00:35:26.000]  我們活在一個就座那邊
[00:35:28.000 --> 00:35:30.000]  所以弟兄姊妹
[00:35:30.000 --> 00:35:33.000]  我們要將我們教會的
[00:35:33.000 --> 00:35:35.000]  祝福文化
[00:35:35.000 --> 00:35:36.000]  我們的福音
[00:35:36.000 --> 00:35:38.000]  是和好的福音
[00:35:38.000 --> 00:35:40.000]  我們的福音是與神和好
[00:35:40.000 --> 00:35:41.000]  與人和好的福音
[00:35:41.000 --> 00:35:43.000]  我們的福音是能夠將真正的和好
[00:35:43.000 --> 00:35:45.000]  帶到社會那邊
[00:35:45.000 --> 00:35:47.000]  因為今日你和我是經歷了
[00:35:47.000 --> 00:35:49.000]  這個和好
[00:35:49.000 --> 00:35:50.000]  我們與神和好
[00:35:50.000 --> 00:35:51.000]  與人就可以和好
[00:35:51.000 --> 00:35:52.000]  Amen
[00:35:52.000 --> 00:35:53.000]  所以弟兄姊妹
[00:35:53.000 --> 00:35:55.000]  今日我們不要被外面的文化
[00:35:55.000 --> 00:35:57.000]  影響了我們的文化
[00:35:57.000 --> 00:35:59.000]  而是我們應該將我們的文化
[00:35:59.000 --> 00:36:01.000]  帶出去
[00:36:01.000 --> 00:36:02.000]  讓世人看到
[00:36:02.000 --> 00:36:05.000]  今日我們需要更多的祝福
[00:36:05.000 --> 00:36:08.000]  而不是需要更多的就座
[00:36:08.000 --> 00:36:11.000]  我們應該和世界說
[00:36:11.000 --> 00:36:12.000]  我們香港的迪士尼樂園
[00:36:12.000 --> 00:36:13.000]  一定是最好的
[00:36:13.000 --> 00:36:14.000]  Amen
[00:36:14.000 --> 00:36:16.000]  海洋公園肯定是最好的
[00:36:16.000 --> 00:36:17.000]  不用說了
[00:36:17.000 --> 00:36:19.000]  所以弟兄姊妹
[00:36:19.000 --> 00:36:22.000]  這是我們信仰的核心
[00:36:22.000 --> 00:36:24.000]  我不是說政府所做的事
[00:36:24.000 --> 00:36:25.000]  我們一定敬佩
[00:36:25.000 --> 00:36:28.000]  如果政府真的推出性別歧視法
[00:36:28.000 --> 00:36:29.000]  我一定反對
[00:36:29.000 --> 00:36:31.000]  我一定反對
[00:36:31.000 --> 00:36:34.000]  因為聖經的真理
[00:36:34.000 --> 00:36:39.000]  聖經是最高的
[00:36:39.000 --> 00:36:41.000]  所以我不是說
[00:36:41.000 --> 00:36:42.000]  政府說甚麼我們相信
[00:36:42.000 --> 00:36:43.000]  我一定會反對
[00:36:43.000 --> 00:36:46.000]  如果他違背聖經
[00:36:46.000 --> 00:36:50.000]  就算做先知去責備政府
[00:36:50.000 --> 00:36:52.000]  先知沒有好死
[00:36:53.000 --> 00:36:54.000]  我也無所謂
[00:36:54.000 --> 00:36:56.000]  我要學約法
[00:36:56.000 --> 00:36:58.000]  一個無懼的忠心
[00:36:58.000 --> 00:37:01.000]  不過我要將真理來表明
[00:37:01.000 --> 00:37:02.000]  Amen
