
[00:00:00.000 --> 00:00:02.000]  我們低頭做禱告
[00:36:03.000 --> 00:36:05.000]  她覺得她可以控制
[00:36:05.000 --> 00:36:07.000]  這個食迷幻藥
[00:36:07.000 --> 00:36:09.000]  這件事是在她控制之下
[00:36:09.000 --> 00:36:11.000]  這個不止她一個
[00:36:11.000 --> 00:36:12.000]  你知道那一代
[00:36:12.000 --> 00:36:14.000]  由Rolling Stone到Queen
[00:36:14.000 --> 00:36:16.000]  到Leb Chapman
[00:36:16.000 --> 00:36:18.000]  大家不知道還認不認識那一代
[00:36:18.000 --> 00:36:19.000]  總之
[00:36:19.000 --> 00:36:20.000]  那一代Rock and Roll那些人
[00:36:20.000 --> 00:36:24.000]  很多人都是吸迷幻藥那些東西
[00:36:24.000 --> 00:36:27.000]  Marianne Favre說她可以控制得到
[00:36:27.000 --> 00:36:29.000]  不過實際上
[00:36:29.000 --> 00:36:30.000]  她結果試過有一次
[00:36:30.000 --> 00:36:32.000]  因為吃這些迷幻藥
[00:36:32.000 --> 00:36:34.000]  昏迷了幾天
[00:36:34.000 --> 00:36:36.000]  所以她唱歌的生涯
[00:36:36.000 --> 00:36:38.000]  就此就玩完了
[00:36:38.000 --> 00:36:40.000]  她後來試過在流浪
[00:36:40.000 --> 00:36:41.000]  在一個火車站
[00:36:41.000 --> 00:36:43.000]  有幾年是睡在火車站
[00:36:43.000 --> 00:36:45.000]  做一個流浪漢
[00:36:45.000 --> 00:36:46.000]  到她三十歲的時候
[00:36:46.000 --> 00:36:47.000]  她三十多歲
[00:36:47.000 --> 00:36:49.000]  她有機會回來
[00:36:49.000 --> 00:36:52.000]  再次唱歌的生涯
[00:36:52.000 --> 00:36:55.000]  不過她的聲音就完全變了
[00:36:55.000 --> 00:36:56.000]  十幾歲的她
[00:36:56.000 --> 00:36:59.000]  聲音就像鄧麗君那樣的歌喉
[00:36:59.000 --> 00:37:01.000]  到她三十多歲回來
[00:37:01.000 --> 00:37:02.000]  她唱歌的歌喉
[00:37:02.000 --> 00:37:05.000]  就變了好像Rock Stewart那樣的歌喉
[00:37:05.000 --> 00:37:08.000]  大家知不知道Rock Stewart那樣的歌喉
[00:37:08.000 --> 00:37:11.000]  其實那件事就看到
[00:37:11.000 --> 00:37:14.000]  你以為你可以控制你的生命
[00:37:14.000 --> 00:37:15.000]  控制不到的
[00:37:15.000 --> 00:37:17.000]  罪會成為你的主人
[00:37:17.000 --> 00:37:19.000]  很多那一輩的人就發覺
[00:37:19.000 --> 00:37:21.000]  性解放是自由
[00:37:21.000 --> 00:37:22.000]  不是
[00:37:22.000 --> 00:37:25.000]  發覺原來他們成為了奴隸
[00:37:25.000 --> 00:37:28.000]  成為了解放
[00:37:28.000 --> 00:37:30.000]  那種混亂的生活
[00:37:30.000 --> 00:37:31.000]  成為了奴隸
[00:37:31.000 --> 00:37:33.000]  保羅提醒我們
[00:37:33.000 --> 00:37:35.000]  所以你明白罪的時候
[00:37:35.000 --> 00:37:37.000]  你不會想去犯罪
[00:37:37.000 --> 00:37:39.000]  你想罪成為你生活的主人
[00:37:39.000 --> 00:37:41.000]  如果你不想的話
[00:37:41.000 --> 00:37:43.000]  只有另一條路
[00:37:43.000 --> 00:37:46.000]  就是讓主耶穌成為你的生命的主人
[00:37:46.000 --> 00:37:49.000]  那你就有真正的自由
[00:37:49.000 --> 00:37:52.000]  你就能夠過一個真正滿足的生活
[00:37:52.000 --> 00:37:54.000]  你就會發覺原來罪
[00:37:54.000 --> 00:37:56.000]  應許的一切
[00:37:56.000 --> 00:37:58.000]  是謊言來的
[00:37:58.000 --> 00:38:00.000]  要將我們心中一切的苦澀
[00:38:00.000 --> 00:38:01.000]  打走它
[00:38:01.000 --> 00:38:02.000]  拿走它
[00:38:02.000 --> 00:38:03.000]  因為知道這些東西
[00:38:03.000 --> 00:38:05.000]  留在我們心裡面的時候
[00:38:05.000 --> 00:38:08.000]  最後只是破壞我們的生命
[00:38:08.000 --> 00:38:10.000]  我們低頭做一個禱告
[00:38:10.000 --> 00:38:14.000]  主耶穌求你讓我們看到罪的可怕
[00:38:14.000 --> 00:38:17.000]  也求你讓我們體會到
[00:38:17.000 --> 00:38:20.000]  在主耶穌裡面生活的那種美麗
[00:38:20.000 --> 00:38:22.000]  以致我們面對罪的時候
[00:38:22.000 --> 00:38:24.000]  我們可以義無反顧地說
[00:38:24.000 --> 00:38:25.000]  罪啊
[00:38:25.000 --> 00:38:28.000]  你已經不再作為我的主
[00:38:28.000 --> 00:38:30.000]  你對我毫無吸引力
[00:38:30.000 --> 00:38:31.000]  因為在主耶穌裡面
[00:38:31.000 --> 00:38:33.000]  我們已經有最美麗
[00:38:33.000 --> 00:38:35.000]  最豐盛的生活
[00:38:35.000 --> 00:38:36.000]  求主幫助我們
[00:38:36.000 --> 00:38:37.000]  每一天都學習
[00:38:37.000 --> 00:38:41.000]  將我們的生命再次獻情給主
[00:38:41.000 --> 00:38:43.000]  讓主作為我們生命的主人
[00:38:43.000 --> 00:38:45.000]  我們交託禱告
[00:38:45.000 --> 00:38:46.000]  奉耶穌基督命
