
[00:00:00.000 --> 00:00:03.040]  有人信耶穌得生命
[00:33:53.560 --> 00:33:57.680]  面對著很多對神錯誤的理解的人
[00:33:57.680 --> 00:33:59.160]  他們進入教會的時候
[00:33:59.160 --> 00:34:01.560]  可能都會一知半解
[00:34:01.560 --> 00:34:03.080]  譬如有些人去祈禱
[00:34:03.080 --> 00:34:05.080]  神滿足了他的需要
[00:34:05.080 --> 00:34:07.080]  因此他被信仰吸引
[00:34:07.080 --> 00:34:08.160]  但他與神的關係
[00:34:08.160 --> 00:34:13.160]  只停留在醫生病人的關係
[00:34:13.160 --> 00:34:16.200]  人帶著需要去找神
[00:34:16.200 --> 00:34:17.560]  是沒有問題的
[00:34:17.560 --> 00:34:18.920]  但我們要學習的是
[00:34:18.920 --> 00:34:19.840]  將自己的生命
[00:34:19.840 --> 00:34:23.280]  都要放在神的主權底下
[00:34:23.280 --> 00:34:27.160]  我們不可以對罪掉以輕心
[00:34:27.160 --> 00:34:31.080]  甚至當中有人可以繼續犯罪
[00:34:31.080 --> 00:34:33.360]  犯罪之後不停
[00:34:33.360 --> 00:34:37.680]  回到神面前拿寬恕
[00:34:37.680 --> 00:34:39.760]  的確我們要認清的是
[00:34:39.760 --> 00:34:42.440]  在我們很多生命中的事
[00:34:42.440 --> 00:34:46.400]  只是造物主給我們的禮物
[00:34:46.400 --> 00:34:48.520]  那些好的東西是禮物
[00:34:48.520 --> 00:34:49.520]  我們不要將這些禮物
[00:34:49.520 --> 00:34:51.440]  變成我們倚靠的對象
[00:34:51.440 --> 00:34:53.760]  那些錢、物質、人際關係
[00:34:53.760 --> 00:34:55.480]  那些成就、健康
[00:34:55.480 --> 00:34:59.720]  那些平安順境、能力、才幹
[00:34:59.720 --> 00:35:00.720]  你會很清楚的
[00:35:00.720 --> 00:35:02.560]  當你一失去的時候
[00:35:02.560 --> 00:35:05.600]  你會很慌失的
[00:35:05.600 --> 00:35:06.360]  你就會發覺
[00:35:06.360 --> 00:35:10.040]  之前可能你對祂的倚靠都很大
[00:35:10.040 --> 00:35:11.440]  我們要記得
[00:35:11.440 --> 00:35:12.520]  我們要離開虛浮
[00:35:12.520 --> 00:35:14.400]  我們只要常住
[00:35:14.400 --> 00:35:15.560]  好像很難分辨
[00:35:15.560 --> 00:35:18.360]  最後我只是簡單換句話說
[00:35:18.360 --> 00:35:19.840]  問你一句
[00:35:19.840 --> 00:35:22.840]  你最深層的快樂
[00:35:22.840 --> 00:35:26.560]  是建基在神所賜的東西上嗎?
[00:35:26.560 --> 00:35:28.320]  即是祂給了你很多東西
[00:35:28.320 --> 00:35:29.760]  這些令你快樂
[00:35:29.760 --> 00:35:32.160]  很快樂、很滿足
[00:35:32.160 --> 00:35:34.520]  還是建基在神
[00:35:34.520 --> 00:35:37.800]  是一個怎樣的神上?
[00:35:37.800 --> 00:35:39.400]  很難聽得明白
[00:35:39.400 --> 00:35:41.800]  我用一個類比
[00:35:41.800 --> 00:35:44.400]  一個小朋友的幸福
[00:35:44.400 --> 00:35:48.320]  是來自父母給他的東西
[00:35:48.320 --> 00:35:49.880]  供應給他的一切
[00:35:49.880 --> 00:35:53.160]  還是來自這位父母
[00:35:53.160 --> 00:35:56.560]  是一位怎樣的父母?
[00:35:56.560 --> 00:35:57.880]  你明白了
[00:35:57.880 --> 00:36:00.040]  當然是後者
[00:36:00.040 --> 00:36:00.640]  所以各位
[00:36:00.640 --> 00:36:04.080]  願你和我都去省察
[00:36:04.080 --> 00:36:04.960]  我們信主耶穌的人
[00:36:04.960 --> 00:36:07.400]  都要離開虛浮
[00:36:07.400 --> 00:36:10.600]  我們要找的是上主自己
[00:36:10.600 --> 00:36:14.960]  而不是上主所賜的美好的東西
[00:36:14.960 --> 00:36:15.840]  普羅和巴拿巴
[00:36:15.840 --> 00:36:17.880]  就是展現了這種生命
[00:36:17.880 --> 00:36:20.600]  以致他們不再需要靠其他力量
[00:36:20.600 --> 00:36:23.600]  他們所追求的就是去服侍上主
[00:36:23.600 --> 00:36:25.680]  去活出他一生的使命
[00:36:25.680 --> 00:36:28.440]  他們現在就是進入新的領域當中
[00:36:28.440 --> 00:36:30.320]  他們正在持有這個使命
[00:36:30.320 --> 00:36:33.240]  以聽命作為獻祭
[00:36:33.240 --> 00:36:34.520]  以聽命作為獻祭
[00:36:34.520 --> 00:36:37.600]  勇敢地去服侍
[00:36:37.600 --> 00:36:39.000]  所以他們遇到很多困難
[00:36:39.000 --> 00:36:40.880]  即使是貧死
[00:36:40.880 --> 00:36:43.600]  他們都依然站起來
[00:36:43.600 --> 00:36:46.960]  去完成上帝所教導的
[00:36:46.960 --> 00:36:47.400]  弟兄姊妹
[00:36:47.400 --> 00:36:48.480]  今天我們用這段經文
[00:36:48.480 --> 00:36:52.520]  集中看普羅講到的訊息
[00:36:52.520 --> 00:36:54.120]  讓你記得
[00:36:54.120 --> 00:36:57.920]  在面對一些未信的人
[00:36:57.920 --> 00:36:59.800]  未信文化的衝擊
[00:36:59.800 --> 00:37:02.360]  我們是要拒絕妥協
[00:37:02.360 --> 00:37:04.760]  我們卻在當中要忍耐
[00:37:04.760 --> 00:37:07.200]  去講解福音的真理
[00:37:07.200 --> 00:37:09.480]  在一些不認識耶穌的人面前
[00:37:09.480 --> 00:37:11.560]  我們要定一些新的策略
[00:37:11.560 --> 00:37:13.200]  很拒絕教會文化的人
[00:37:13.200 --> 00:37:15.440]  我們要定一些新的策略
[00:37:15.440 --> 00:37:16.840]  去進入他們當中
[00:37:16.840 --> 00:37:18.560]  但同時我們不要忘記
[00:37:18.560 --> 00:37:21.880]  我們有的已經是一個全被的福音
[00:37:21.880 --> 00:37:23.800]  更加在我們的生命當中
[00:37:23.800 --> 00:37:24.680]  我們個人
[00:37:24.680 --> 00:37:27.480]  我們信主的人都要常常審查
[00:37:27.480 --> 00:37:30.320]  我們有沒有離棄 虛浮
[00:37:30.320 --> 00:37:33.280]  我們是否只要常住
[00:37:33.280 --> 00:37:38.040]  我們一起祈禱
[00:37:38.040 --> 00:37:39.160]  主啊 求祢幫助我們
[00:37:39.160 --> 00:37:41.560]  我們知道祢是永活的神
[00:37:41.560 --> 00:37:44.800]  求祢讓我們生命當中
[00:37:44.800 --> 00:37:46.960]  重視和祢的關係
[00:37:46.960 --> 00:37:51.680]  帶人去經歷領受這種關係
[00:37:51.680 --> 00:37:54.840]  以致我們生命得到真正的好處
[00:37:54.840 --> 00:37:56.880]  就是得到主祢自己
[00:37:56.880 --> 00:37:58.120]  多謝祢
[00:37:58.120 --> 00:38:01.120]  祈禱奉主耶穌基督得勝未至祈求
[00:38:01.120 --> 00:38:02.400]  阿門
