
[00:00:00.000 --> 00:00:02.000]  好 大兄姊妹 早晨
[00:36:50.000 --> 00:36:56.000]  她也說她為什麼會相信耶穌
[00:36:56.000 --> 00:36:59.000]  以前在中國很落後的鄉下
[00:36:59.000 --> 00:37:03.000]  她說有鬼上了她身上
[00:37:03.000 --> 00:37:13.000]  後來有牧師幫她趕走那些鬼
[00:37:13.000 --> 00:37:15.000]  所以她就信了耶穌
[00:37:15.000 --> 00:37:19.000]  自此之後她也寫了一本見證的小書
[00:37:19.000 --> 00:37:21.000]  她也有給我看過
[00:37:21.000 --> 00:37:23.000]  是很真實的
[00:37:23.000 --> 00:37:24.000]  這個不是編出來的
[00:37:24.000 --> 00:37:27.000]  因為她說以前在鄉下
[00:37:27.000 --> 00:37:29.000]  有鬼上了她身上
[00:37:29.000 --> 00:37:31.000]  搞很多事情都搞不定
[00:37:31.000 --> 00:37:34.000]  後來就有人信耶穌
[00:37:34.000 --> 00:37:38.000]  就介紹她去牧師幫她趕走那些鬼
[00:37:38.000 --> 00:37:40.000]  是真的會有的
[00:37:40.000 --> 00:37:43.000]  而事實上這個不是精神病
[00:37:43.000 --> 00:37:48.000]  精神病有時間康復
[00:37:48.000 --> 00:37:50.000]  她趕走那些鬼
[00:37:50.000 --> 00:37:53.000]  即時就回復清醒了
[00:37:53.000 --> 00:37:56.000]  就回到耶穌的面前
[00:37:56.000 --> 00:37:58.000]  在現在來說
[00:37:58.000 --> 00:38:01.000]  也不是說所有的精神病就是鬼上身
[00:38:01.000 --> 00:38:03.000]  也不是所有的鬼上身就是精神病
[00:38:03.000 --> 00:38:07.000]  有時候兩樣東西是很難辨清的
[00:38:07.000 --> 00:38:10.000]  或者有時候重疊也有的
[00:38:10.000 --> 00:38:11.000]  有些人鬼上身
[00:38:11.000 --> 00:38:13.000]  有些人精神病兩樣東西都有的
[00:38:13.000 --> 00:38:14.000]  因為你有depression
[00:38:14.000 --> 00:38:16.000]  可能做很多傻事的時候
[00:38:16.000 --> 00:38:19.000]  可能又找一些靈媒那些
[00:38:19.000 --> 00:38:21.000]  可能兩樣東西都有的
[00:38:21.000 --> 00:38:24.000]  但是兩樣東西是不同的
[00:38:24.000 --> 00:38:28.000]  聖經上說很明顯這個不是精神病
[00:38:28.000 --> 00:38:30.000]  精神病怎麼會搞到那些豬瘋
[00:38:30.000 --> 00:38:31.000]  趕了出來就瘋了
[00:38:31.000 --> 00:38:33.000]  衝了下山就死了
[00:38:33.000 --> 00:38:36.000]  死光了就不是了
[00:38:36.000 --> 00:38:38.000]  好
[00:38:38.000 --> 00:38:43.000]  第二個例子就在《司徒行傳》這麼說
[00:38:43.000 --> 00:38:46.000]  後來他們就往禱告的地方
[00:38:46.000 --> 00:38:49.000]  有一個的侍女迎面而來
[00:38:49.000 --> 00:38:51.000]  她被無鬼所附
[00:38:51.000 --> 00:38:53.000]  用法術叫她主人們
[00:38:53.000 --> 00:38:54.000]  大德才利
[00:38:54.000 --> 00:38:58.000]  她跟保羅和我們喊著說
[00:38:58.000 --> 00:39:00.000]  這些人是至高神的僕人
[00:39:00.000 --> 00:39:02.000]  對你們傳說救人的道
[00:39:02.000 --> 00:39:04.000]  她一連多日這樣喊叫
[00:39:04.000 --> 00:39:06.000]  保羅就心中厭煩
[00:39:06.000 --> 00:39:08.000]  轉身對那鬼說
[00:39:08.000 --> 00:39:10.000]  我奉耶穌基督的名
[00:39:10.000 --> 00:39:12.000]  吩咐你從他身上出來
[00:39:12.000 --> 00:39:14.000]  那鬼當時就出來了
[00:39:14.000 --> 00:39:16.000]  侍女的主人們
[00:39:16.000 --> 00:39:18.000]  見得你的指望沒有了
[00:39:18.000 --> 00:39:19.000]  便抽住保羅和西拉
[00:39:19.000 --> 00:39:24.000]  拉著他們到市上去見首領
[00:39:24.000 --> 00:39:27.000]  這裡是說什麼呢
[00:39:27.000 --> 00:39:29.000]  前文下理就是說
[00:39:29.000 --> 00:39:31.000]  保羅有一次就去宣教
[00:39:31.000 --> 00:39:35.000]  去到一個菲勒比的城市宣教
[00:39:35.000 --> 00:39:37.000]  宣教的時候
[00:39:37.000 --> 00:39:42.000]  就有一個主人
[00:39:42.000 --> 00:39:45.000]  其實她有一個女僕人
[00:39:45.000 --> 00:39:48.000]  這個女僕人可能是做幫人占卜
[00:39:48.000 --> 00:39:50.000]  靈媒那些東西
[00:39:50.000 --> 00:39:54.000]  她有一點點未卜先知的能力
[00:39:54.000 --> 00:39:56.000]  她就跟了在後面
[00:39:56.000 --> 00:39:59.000]  初初就好像假好心那樣
[00:39:59.000 --> 00:40:01.000]  就好像幫保羅宣傳
[00:40:01.000 --> 00:40:03.000]  但保羅就知道其實
[00:40:03.000 --> 00:40:06.000]  她信耶穌就跟那些烏鬼
[00:40:06.000 --> 00:40:08.000]  是沒有任何的關係的
[00:40:08.000 --> 00:40:10.000]  如果好像那些騙徒
[00:40:10.000 --> 00:40:13.000]  就想混進去一些真藥那裡
[00:40:13.000 --> 00:40:16.000]  所以保羅就趕走那些烏鬼
[00:40:16.000 --> 00:40:18.000]  就說我奉耶穌的名
[00:40:18.000 --> 00:40:20.000]  吩咐你從他身上出來
[00:40:20.000 --> 00:40:23.000]  就說趕走了那些鬼之後
[00:40:23.000 --> 00:40:25.000]  趕走了那個邪靈之後
[00:40:25.000 --> 00:40:28.000]  那個女婿
[00:40:28.000 --> 00:40:31.000]  就是那個占卜的能力就沒有了
[00:40:31.000 --> 00:40:33.000]  於是那個主人就很生氣
[00:40:33.000 --> 00:40:36.000]  就去告保羅
[00:40:36.000 --> 00:40:39.000]  就說保羅被她抓去坐牢諸如此類
[00:40:39.000 --> 00:40:43.000]  在這件事情就說到
[00:40:43.000 --> 00:40:49.000]  那個邪靈是有某些的能力
[00:40:49.000 --> 00:40:55.000]  表面上是人很渴求的
[00:40:55.000 --> 00:40:57.000]  譬如她可以占卜
[00:40:57.000 --> 00:41:01.000]  可以解答到你一些問題
[00:41:01.000 --> 00:41:07.000]  而事實上那個人是邪靈控制的人是有的
[00:41:07.000 --> 00:41:14.000]  而現今很多人不知道玩那些塔羅牌
[00:41:14.000 --> 00:41:19.000]  去叫人看相看獎
[00:41:19.000 --> 00:41:22.000]  去問前程
[00:41:22.000 --> 00:41:26.000]  去嚴重一些
[00:41:26.000 --> 00:41:30.000]  可能有些扶乩什麼通靈那些
[00:41:30.000 --> 00:41:33.000]  或者問什麼大師那些
[00:41:33.000 --> 00:41:36.000]  其實跟這些是有關的
[00:41:36.000 --> 00:41:40.000]  如果一個普通的凡人
[00:41:40.000 --> 00:41:44.000]  當然就沒有這些能力了
[00:41:44.000 --> 00:41:48.000]  你問我我怎麼會答你
[00:41:48.000 --> 00:41:50.000]  你什麼前程什麼的
[00:41:50.000 --> 00:41:53.000]  我和你都是凡人
[00:41:53.000 --> 00:41:55.000]  所以你也不會問我
[00:41:55.000 --> 00:41:58.000]  那你問這些人的時候
[00:41:58.000 --> 00:42:00.000]  你要問一個問題
[00:42:00.000 --> 00:42:02.000]  他們的能力在哪裡來呢
[00:42:02.000 --> 00:42:04.000]  有時候說得對
[00:42:04.000 --> 00:42:07.000]  說得對才驚人
[00:42:07.000 --> 00:42:10.000]  說得不對就倒閉了
[00:42:10.000 --> 00:42:13.000]  倒閉了全部都不中的
[00:42:13.000 --> 00:42:15.000]  沒有人去倒閉了
[00:42:15.000 --> 00:42:18.000]  有些是說得對的
[00:42:18.000 --> 00:42:21.000]  說得對的又不倒閉那些
[00:42:21.000 --> 00:42:23.000]  那些厲害
[00:42:23.000 --> 00:42:26.000]  然後你就需要問一個問題
[00:42:26.000 --> 00:42:31.000]  那麼厲害的能力在哪裡來呢
[00:42:31.000 --> 00:42:34.000]  是不是從神而來呢
[00:42:34.000 --> 00:42:36.000]  是不是從神而來呢
[00:42:36.000 --> 00:42:40.000]  其實只是神一魔鬼
[00:42:40.000 --> 00:42:43.000]  如果從神而來
[00:42:43.000 --> 00:42:46.000]  你怎麼分辨呢
[00:42:46.000 --> 00:42:48.000]  從神而來
[00:42:48.000 --> 00:42:50.000]  神一定是光明的
[00:42:50.000 --> 00:42:52.000]  一定是公義的
[00:42:52.000 --> 00:42:55.000]  一定是聖潔的
[00:42:55.000 --> 00:42:58.000]  但是很明顯你看他們那些
[00:42:58.000 --> 00:43:00.000]  有時候又吸毒又上癮
[00:43:00.000 --> 00:43:03.000]  又很多黑暗的東西
[00:43:03.000 --> 00:43:06.000]  在背後的時候
[00:43:06.000 --> 00:43:08.000]  應該跟神無關的
[00:43:08.000 --> 00:43:12.000]  你看他的樣子不像一個聖人
[00:43:12.000 --> 00:43:14.000]  而有時候
[00:43:14.000 --> 00:43:16.000]  神也不會把人控制
[00:43:16.000 --> 00:43:19.000]  就好像這個被魔鬼控制的侍女
[00:43:19.000 --> 00:43:22.000]  就好像會是那些靈媒
[00:43:22.000 --> 00:43:25.000]  很多時候跟那些靈界打交道
[00:43:25.000 --> 00:43:29.000]  很多時候那些靈體會控制他
[00:43:29.000 --> 00:43:33.000]  而神就不會這樣控制人
[00:43:33.000 --> 00:43:35.000]  所以這個不是從神而來
[00:43:35.000 --> 00:43:38.000]  那麼第二個的選項
[00:43:38.000 --> 00:43:40.000]  就是從魔鬼而來
[00:43:40.000 --> 00:43:42.000]  而魔鬼正正就是知道人
[00:43:42.000 --> 00:43:44.000]  不去尋求真神
[00:43:44.000 --> 00:43:45.000]  去想
[00:43:45.000 --> 00:43:50.000]  但是對於自己很多的不安的時候
[00:43:50.000 --> 00:43:52.000]  想找一些出路的時候
[00:43:52.000 --> 00:43:58.000]  他就給你這些欺騙
[00:43:58.000 --> 00:44:02.000]  而你相信他就會上當
[00:44:02.000 --> 00:44:04.000]  所以是不是完全是假的呢
[00:44:04.000 --> 00:44:05.000]  未必是
[00:44:05.000 --> 00:44:08.000]  是不是有時候有些東西可以幫到你呢
[00:44:08.000 --> 00:44:10.000]  有些是有
[00:44:10.000 --> 00:44:15.000]  但是最終你也要pay the price
[00:44:15.000 --> 00:44:18.000]  你要付上代價
[00:44:18.000 --> 00:44:20.000]  最終的代價
[00:44:20.000 --> 00:44:22.000]  當然就是你離開真神
[00:44:22.000 --> 00:44:24.000]  你的靈魂的代價
[00:44:24.000 --> 00:44:28.000]  而是很真實的
[00:44:28.000 --> 00:44:31.000]  我們不只是活在一個物質的世界
[00:44:31.000 --> 00:44:35.000]  可以看到的物理現象的世界
[00:44:35.000 --> 00:44:37.000]  有神也有魔鬼
[00:44:37.000 --> 00:44:40.000]  是在另外一個的領域
[00:44:40.000 --> 00:44:41.000]  可以這麼說
[00:44:41.000 --> 00:44:43.000]  另外一個dimension的當中
[00:44:43.000 --> 00:44:45.000]  是真實存在這些事情
[00:44:45.000 --> 00:44:47.000]  所以有時候Halloween
[00:44:47.000 --> 00:44:49.000]  那些很有趣的玩意
[00:44:49.000 --> 00:44:50.000]  有時候穿Costume
[00:44:50.000 --> 00:44:51.000]  扮白雪公主
[00:44:51.000 --> 00:44:55.000]  扮什麼蜘蛛俠
[00:44:55.000 --> 00:44:56.000]  這些沒所謂
[00:44:56.000 --> 00:44:59.000]  因為這些是玩的
[00:44:59.000 --> 00:45:01.000]  但是鬼五 鬼六
[00:45:01.000 --> 00:45:02.000]  如果你什麼Halloween
[00:45:02.000 --> 00:45:04.000]  走去鬼屋那些
[00:45:04.000 --> 00:45:06.000]  你小心
[00:45:06.000 --> 00:45:08.000]  或者Halloween玩塔羅牌
[00:45:08.000 --> 00:45:10.000]  什麼碟仙
[00:45:10.000 --> 00:45:12.000]  什麼仙那些
[00:45:12.000 --> 00:45:13.000]  你小心
[00:45:13.000 --> 00:45:16.000]  因為這些不是全部是假的
[00:45:16.000 --> 00:45:20.000]  因為背後是有屬靈的勢力的
[00:45:20.000 --> 00:45:23.000]  甚至有些人不知道
[00:45:23.000 --> 00:45:24.000]  他拜了什麼神
[00:45:24.000 --> 00:45:25.000]  什麼上了什麼契
[00:45:25.000 --> 00:45:27.000]  什麼立了什麼誓
[00:45:27.000 --> 00:45:28.000]  說說而已
[00:45:28.000 --> 00:45:29.000]  但是不知道
[00:45:29.000 --> 00:45:32.000]  其實背後又有屬靈的勢力
[00:45:32.000 --> 00:45:34.000]  你是跟魔鬼
[00:45:34.000 --> 00:45:38.000]  或者背後的靈體立了約的
[00:45:38.000 --> 00:45:41.000]  他是會控制你
[00:45:41.000 --> 00:45:43.000]  他擁有你
[00:45:43.000 --> 00:45:47.000]  你屬於他
[00:45:47.000 --> 00:45:51.000]  而很多人都有這樣的經驗
[00:45:51.000 --> 00:45:55.000]  可能在拜偶像很厲害的家庭當中
[00:45:55.000 --> 00:46:00.000]  我也聽過有個姐妹說
[00:46:00.000 --> 00:46:04.000]  她家裡是佛堂
[00:46:04.000 --> 00:46:06.000]  差不多開佛堂
[00:46:06.000 --> 00:46:09.000]  她有一個不在家裡開
[00:46:09.000 --> 00:46:11.000]  但是在外面開
[00:46:11.000 --> 00:46:13.000]  她家裡是一些主持
[00:46:13.000 --> 00:46:18.000]  小時候家裡就幫她上了契
[00:46:18.000 --> 00:46:23.000]  給了什麼佛祖觀音
[00:46:23.000 --> 00:46:27.000]  她都不知道
[00:46:27.000 --> 00:46:30.000]  當然她家裡很迷信那些東西
[00:46:30.000 --> 00:46:32.000]  但是她長大的時候
[00:46:32.000 --> 00:46:34.000]  她覺得這些都是假的
[00:46:34.000 --> 00:46:36.000]  家裡都是賺錢的
[00:46:36.000 --> 00:46:38.000]  她自己又不相信
[00:46:38.000 --> 00:46:43.000]  但是她小時候有時候家裡叫她做
[00:46:43.000 --> 00:46:45.000]  有時候順應父母
[00:46:45.000 --> 00:46:46.000]  跟著做
[00:46:46.000 --> 00:46:47.000]  做一些儀式
[00:46:47.000 --> 00:46:49.000]  但是她說我不相信
[00:46:49.000 --> 00:46:51.000]  父母不在我又不做了
[00:46:51.000 --> 00:46:53.000]  她一直都覺得沒什麼
[00:46:53.000 --> 00:46:59.000]  但是後來到了她長大了
[00:46:59.000 --> 00:47:01.000]  到了中學的時候
[00:47:01.000 --> 00:47:03.000]  有一次有個同學就說
[00:47:03.000 --> 00:47:08.000]  不如你和我們去團契
[00:47:08.000 --> 00:47:10.000]  去教會團契
[00:47:10.000 --> 00:47:13.000]  起初她都沒什麼興趣
[00:47:13.000 --> 00:47:15.000]  她什麼都不相信
[00:47:15.000 --> 00:47:16.000]  家裡的都不相信
[00:47:16.000 --> 00:47:17.000]  基督教更加不相信
[00:47:17.000 --> 00:47:22.000]  但是後來有一個同學就很好人
[00:47:22.000 --> 00:47:23.000]  又經常幫她
[00:47:23.000 --> 00:47:25.000]  她覺得她很好
[00:47:25.000 --> 00:47:28.000]  她說推她也不太好意思
[00:47:28.000 --> 00:47:32.000]  就跟她去教會
[00:47:32.000 --> 00:47:35.000]  但是她說不知道為什麼
[00:47:35.000 --> 00:47:38.000]  去到教會
[00:47:38.000 --> 00:47:42.000]  她平時很精神很精靈的
[00:47:42.000 --> 00:47:46.000]  一去到教會就很睏
[00:47:46.000 --> 00:47:49.000]  她說我都不知道她說什麼
[00:47:49.000 --> 00:47:54.000]  簡直就像有一個扁桿
[00:47:54.000 --> 00:47:56.000]  模型的筋
[00:47:56.000 --> 00:47:58.000]  套在她的頭上
[00:47:58.000 --> 00:47:59.000]  聽不進去
[00:47:59.000 --> 00:48:01.000]  問完之後問她說什麼
[00:48:01.000 --> 00:48:03.000]  她說不知道
[00:48:03.000 --> 00:48:07.000]  她平時很精靈的
[00:48:07.000 --> 00:48:09.000]  她說不知道什麼都不知道
[00:48:09.000 --> 00:48:12.000]  她說很多次都是這樣
[00:48:12.000 --> 00:48:13.000]  不止一次
[00:48:13.000 --> 00:48:14.000]  當然很多次都是這樣
[00:48:14.000 --> 00:48:19.000]  有一次牧師就跟她聊天
[00:48:19.000 --> 00:48:25.000]  因為她連續去了好幾次
[00:48:25.000 --> 00:48:27.000]  有一次牧師跟她聊天
[00:48:27.000 --> 00:48:29.000]  正常的交代
[00:48:29.000 --> 00:48:31.000]  聊天那些就沒什麼
[00:48:31.000 --> 00:48:33.000]  但是牧師跟她交代
[00:48:33.000 --> 00:48:34.000]  她就說回她的經歷
[00:48:34.000 --> 00:48:36.000]  她說不知道做什麼
[00:48:36.000 --> 00:48:39.000]  上課讀書那些就很精靈
[00:48:39.000 --> 00:48:40.000]  但是一來到教會
[00:48:40.000 --> 00:48:42.000]  不知道聽什麼的時候
[00:48:42.000 --> 00:48:44.000]  好像已經整個人
[00:48:44.000 --> 00:48:46.000]  好像有一個扁桿套在她的頭上
[00:48:46.000 --> 00:48:48.000]  我都不知道她說什麼
[00:48:48.000 --> 00:48:50.000]  好像沒辦法專注
[00:48:50.000 --> 00:48:52.000]  不知道做什麼
[00:48:52.000 --> 00:48:58.000]  牧師就很有經驗就跟她說
[00:48:58.000 --> 00:49:06.000]  你是不是有過那些上契那些
[00:49:06.000 --> 00:49:08.000]  或者你知道那些
[00:49:08.000 --> 00:49:12.000]  上契給他們的神那些
[00:49:12.000 --> 00:49:13.000]  她說有
[00:49:13.000 --> 00:49:14.000]  當然有
[00:49:14.000 --> 00:49:15.000]  不止一個上契
[00:49:15.000 --> 00:49:17.000]  然後牧師就問她
[00:49:17.000 --> 00:49:22.000]  那你有沒有戴著頸鏈或者手鏈
[00:49:22.000 --> 00:49:26.000]  掛著那些類似上契那些
[00:49:26.000 --> 00:49:28.000]  他們有一些儀式做了某些東西
[00:49:28.000 --> 00:49:30.000]  然後就要戴在身上
[00:49:30.000 --> 00:49:31.000]  她說有
[00:49:31.000 --> 00:49:32.000]  頸鏈就是
[00:49:32.000 --> 00:49:34.000]  不過這些東西沒什麼
[00:49:34.000 --> 00:49:35.000]  我一向都戴
[00:49:35.000 --> 00:49:37.000]  從小到大都戴
[00:49:37.000 --> 00:49:39.000]  牧師就跟她說
[00:49:39.000 --> 00:49:43.000]  因為你已經屬於魔鬼
[00:49:43.000 --> 00:49:46.000]  屬神的東西你聽不進
[00:49:46.000 --> 00:49:50.000]  因為魔鬼控制了你
[00:49:50.000 --> 00:49:52.000]  如果你願意的話
[00:49:52.000 --> 00:49:56.000]  我和你做一個祈禱
[00:49:56.000 --> 00:49:58.000]  她一開始都很猶豫
[00:49:58.000 --> 00:50:00.000]  但她又覺得不合理
[00:50:00.000 --> 00:50:03.000]  為什麼我去到教會才這樣呢
[00:50:03.000 --> 00:50:05.000]  讀書回家都沒什麼
[00:50:05.000 --> 00:50:08.000]  她說那我試一下
[00:50:08.000 --> 00:50:11.000]  我說你那個牌你不要了
[00:50:11.000 --> 00:50:13.000]  你放下你不要再戴了
[00:50:13.000 --> 00:50:16.000]  然後我和你做一個祈禱
[00:50:16.000 --> 00:50:17.000]  我說你下個禮拜回來才祈禱
[00:50:17.000 --> 00:50:19.000]  你這次先放下那個牌
[00:50:19.000 --> 00:50:20.000]  你回家放下那個牌
[00:50:20.000 --> 00:50:21.000]  或者不要了
[00:50:21.000 --> 00:50:23.000]  她下個禮拜真的回來就祈禱
[00:50:23.000 --> 00:50:24.000]  然後我祈禱了
[00:50:24.000 --> 00:50:28.000]  求神幫助她脫離魔鬼的控制
[00:50:28.000 --> 00:50:29.000]  她說自此之後
[00:50:29.000 --> 00:50:31.000]  她說真的很奇怪
[00:50:31.000 --> 00:50:33.000]  那次祈禱完之後
[00:50:33.000 --> 00:50:35.000]  聽到突然醒了
[00:50:35.000 --> 00:50:38.000]  聽得明了
[00:50:38.000 --> 00:50:41.000]  以前聽了很多都不知道她說什麼
[00:50:41.000 --> 00:50:47.000]  好像有一種蒙蔽是清除了
[00:50:47.000 --> 00:50:48.000]  後來她就信了耶穌
[00:50:48.000 --> 00:50:50.000]  她說回這個見證
[00:50:50.000 --> 00:50:53.000]  這些是有的
[00:50:53.000 --> 00:50:55.000]  我們都有個姐妹
[00:50:55.000 --> 00:50:56.000]  可能你都聽過
[00:50:56.000 --> 00:51:00.000]  什麼拜神許願不吃牛肉
[00:51:00.000 --> 00:51:03.000]  可能你都聽過
[00:51:03.000 --> 00:51:06.000]  她說我都不是自己選的
[00:51:06.000 --> 00:51:08.000]  不過許了這個願之後
[00:51:08.000 --> 00:51:11.000]  一吃牛肉就反胃
[00:51:11.000 --> 00:51:13.000]  有時候我都不知道那些是牛肉
[00:51:13.000 --> 00:51:14.000]  我都反胃
[00:51:14.000 --> 00:51:17.000]  但是因為有邪惡的勢力
[00:51:17.000 --> 00:51:20.000]  控制她信了耶穌之後就沒有了
[00:51:20.000 --> 00:51:23.000]  現在吃牛肉都不知道多喜歡吃
[00:51:23.000 --> 00:51:29.000]  因為這些背後有時候不是那麼明顯
[00:51:29.000 --> 00:51:31.000]  好像突然間鬼上身
[00:51:31.000 --> 00:51:34.000]  什麼邪靈附體那些
[00:51:34.000 --> 00:51:36.000]  但是很失圖
[00:51:36.000 --> 00:51:37.000]  到頭來
[00:51:37.000 --> 00:51:39.000]  保羅說所以我們都是好像
[00:51:39.000 --> 00:51:45.000]  跟天空屬靈氣的惡魔爭戰
[00:51:45.000 --> 00:51:48.000]  所以下一步你就會問
[00:51:48.000 --> 00:51:53.000]  我們基督徒是怎麼面對的
[00:51:53.000 --> 00:51:55.000]  這些邪惡的勢力又在
[00:51:55.000 --> 00:51:57.000]  聖經說得很清楚
[00:51:57.000 --> 00:52:00.000]  不要讓魔鬼有任何機會
[00:52:00.000 --> 00:52:02.000]  你們和不信的 緣不相配
[00:52:02.000 --> 00:52:03.000]  不要同父一厄
[00:52:03.000 --> 00:52:06.000]  義和不義有什麼相交呢
[00:52:06.000 --> 00:52:08.000]  光明和黑暗有什麼相通呢
[00:52:08.000 --> 00:52:11.000]  基督和比列有什麼相和呢
[00:52:11.000 --> 00:52:14.000]  信主的和不信主的有什麼相干呢
[00:52:14.000 --> 00:52:17.000]  神的殿和偶像有什麼相同呢
[00:52:17.000 --> 00:52:19.000]  因為我們是永生神的殿
[00:52:19.000 --> 00:52:20.000]  就如神神說
[00:52:20.000 --> 00:52:23.000]  我要在他們中間居住
[00:52:23.000 --> 00:52:25.000]  在他們中間來往
[00:52:25.000 --> 00:52:26.000]  我要做他們的神
[00:52:26.000 --> 00:52:28.000]  他們要做我的子民
[00:52:28.000 --> 00:52:31.000]  又說你們不要從他們中間出來
[00:52:31.000 --> 00:52:32.000]  與他們分別
[00:52:32.000 --> 00:52:35.000]  不要沾不潔淨的物
[00:52:35.000 --> 00:52:37.000]  我就收納你們
[00:52:37.000 --> 00:52:41.000]  這裡說到不要跟魔鬼的東西打交道
[00:52:41.000 --> 00:52:43.000]  這是第一點
[00:52:43.000 --> 00:52:45.000]  接著我會說怎樣為之
[00:52:45.000 --> 00:52:46.000]  跟魔鬼的東西打交道
[00:52:46.000 --> 00:52:48.000]  聖經亦以忽所書說
[00:52:48.000 --> 00:52:53.000]  不要跟魔鬼留地步
[00:52:53.000 --> 00:52:58.000]  聖經說得很清楚
[00:52:58.000 --> 00:53:04.000]  當我們不跟魔鬼打交道的時候
[00:53:04.000 --> 00:53:07.000]  魔鬼是不會有能力
[00:53:07.000 --> 00:53:13.000]  來攻擊或者影響我們的
[00:53:13.000 --> 00:53:17.000]  因為我們是被神而創造
[00:53:17.000 --> 00:53:19.000]  也是被神保護
[00:53:19.000 --> 00:53:21.000]  很多時候
[00:53:21.000 --> 00:53:28.000]  邪靈會有機會來控制影響他們
[00:53:28.000 --> 00:53:32.000]  甚至是最嚴重的邪靈附體
[00:53:32.000 --> 00:53:37.000]  很多時候 這是第一點
[00:53:37.000 --> 00:53:40.000]  就是跟魔鬼打交道有些交易
[00:53:40.000 --> 00:53:42.000]  無端端走去
[00:53:42.000 --> 00:53:44.000]  可能別人說很有趣
[00:53:44.000 --> 00:53:46.000]  什麼什麼儀式
[00:53:46.000 --> 00:53:50.000]  無端端說我們去占卜卜
[00:53:50.000 --> 00:53:51.000]  問問塔羅牌
[00:53:51.000 --> 00:53:52.000]  玩玩碟仙
[00:53:52.000 --> 00:53:58.000]  擺個風水陣
[00:53:58.000 --> 00:54:02.000]  這些事情 剛才我說過
[00:54:02.000 --> 00:54:03.000]  只有兩個可能
[00:54:03.000 --> 00:54:05.000]  一是所有都是假的
[00:54:05.000 --> 00:54:07.000]  但你知道所有都是假
[00:54:07.000 --> 00:54:08.000]  是不可能的
[00:54:08.000 --> 00:54:09.000]  不會有人相信
[00:54:09.000 --> 00:54:11.000]  有些人也曾經有很多靈異經驗
[00:54:11.000 --> 00:54:12.000]  告訴你
[00:54:12.000 --> 00:54:14.000]  你知道很多是假的
[00:54:14.000 --> 00:54:16.000]  但一定是有些是真的
[00:54:16.000 --> 00:54:18.000]  如果既然有些是真的
[00:54:18.000 --> 00:54:21.000]  即是這些是跟魔鬼有關
[00:54:21.000 --> 00:54:24.000]  所以 基督徒也好
[00:54:24.000 --> 00:54:25.000]  不是基督徒也好
[00:54:25.000 --> 00:54:28.000]  你不要貪得意
[00:54:28.000 --> 00:54:29.000]  你試一下
[00:54:29.000 --> 00:54:31.000]  未玩過
[00:54:31.000 --> 00:54:33.000]  去一下
[00:54:33.000 --> 00:54:35.000]  什麼鬼屋探秘
[00:54:35.000 --> 00:54:37.000]  去探一下
[00:54:37.000 --> 00:54:41.000]  你不要跟它有任何打交道
[00:54:41.000 --> 00:54:42.000]  有時你說 很有趣
[00:54:42.000 --> 00:54:45.000]  給人看掌 問問前程
[00:54:45.000 --> 00:54:48.000]  可以知道你前程那個
[00:54:48.000 --> 00:54:49.000]  又可以告訴你
[00:54:49.000 --> 00:54:51.000]  一定是有一些東西
[00:54:51.000 --> 00:54:53.000]  在背後 有些勢力
[00:54:53.000 --> 00:54:55.000]  基督聖經都保留了
[00:54:55.000 --> 00:54:57.000]  那個婦人就是
[00:54:57.000 --> 00:54:59.000]  那個婦人就是
[00:54:59.000 --> 00:55:01.000]  而基督聖經的教導就說
[00:55:01.000 --> 00:55:03.000]  神才知道一切
[00:55:03.000 --> 00:55:06.000]  而神就說你依靠祂就行了
[00:55:06.000 --> 00:55:08.000]  祂不會告訴你前程
[00:55:08.000 --> 00:55:10.000]  因為我雖然不知道明天
[00:55:10.000 --> 00:55:12.000]  但是神就是我
[00:55:12.000 --> 00:55:16.000]  帶領我渡過每一天
[00:55:16.000 --> 00:55:19.000]  所以任何這些
[00:55:19.000 --> 00:55:21.000]  跟靈界有關的事情
[00:55:21.000 --> 00:55:24.000]  你就不要牽涉在其中
[00:55:24.000 --> 00:55:26.000]  更加你不要同意做一些交易
[00:55:26.000 --> 00:55:27.000]  有些人說
[00:55:27.000 --> 00:55:30.000]  如果哪個神明幫到我
[00:55:30.000 --> 00:55:31.000]  做到某些東西
[00:55:31.000 --> 00:55:33.000]  我什麼都拜
[00:55:33.000 --> 00:55:36.000]  你做這些交易
[00:55:36.000 --> 00:55:38.000]  你的意思就是說
[00:55:38.000 --> 00:55:42.000]  魔鬼 take me over
[00:55:42.000 --> 00:55:44.000]  你給我什麼
[00:55:44.000 --> 00:55:46.000]  我願意換
[00:55:46.000 --> 00:55:47.000]  而你有什麼換呢
[00:55:47.000 --> 00:55:48.000]  你有什麼值錢的呢
[00:55:48.000 --> 00:55:50.000]  難道要你銀行戶口的錢嗎
[00:55:50.000 --> 00:55:53.000]  你最值錢的就是你的靈魂
[00:55:53.000 --> 00:55:56.000]  最值錢的就是你不信真神
[00:55:56.000 --> 00:55:58.000]  這是第一
[00:55:58.000 --> 00:55:59.000]  所以也不可以參與
[00:55:59.000 --> 00:56:01.000]  有些靈界的活動
[00:56:01.000 --> 00:56:04.000]  就是剛才說的
[00:56:04.000 --> 00:56:08.000]  你自己都要小心
[00:56:08.000 --> 00:56:09.000]  有時候別人做的事
[00:56:09.000 --> 00:56:10.000]  你都要小心
