
[00:00:00.000 --> 00:00:06.280]  今天和大家講到 繼續是人生照明的系列
[00:30:39.520 --> 00:30:40.920]  只是停在那裡
[00:30:40.920 --> 00:30:42.600]  他知道以利亞壯志未酬
[00:30:42.600 --> 00:30:45.400]  他知道以利亞覺得前功盡廢
[00:30:45.400 --> 00:30:46.840]  但他怎樣幫以利亞
[00:30:46.840 --> 00:30:48.600]  跳出這個框框
[00:30:48.600 --> 00:30:50.600]  走出這個低谷呢
[00:30:50.600 --> 00:30:53.080]  除了讓以利亞休息
[00:30:53.080 --> 00:30:54.880]  睡覺進食
[00:30:54.880 --> 00:30:56.960]  還有讓他知道問題所在
[00:30:56.960 --> 00:30:57.960]  第三
[00:30:57.960 --> 00:31:00.960]  他幫助以利亞跳出一個框框
[00:31:00.960 --> 00:31:04.080]  要靜觀上帝他自己的作風
[00:31:04.080 --> 00:31:05.040]  是作風
[00:31:05.040 --> 00:31:06.280]  不是作為
[00:31:06.280 --> 00:31:08.520]  不只是看神做了些什麼
[00:31:08.520 --> 00:31:12.040]  是看神做事的方式
[00:31:12.040 --> 00:31:14.480]  這裡有兩點小點
[00:31:14.480 --> 00:31:17.120]  第一是十一、十二節
[00:31:17.120 --> 00:31:19.600]  耶和華叫以利亞站在山上
[00:31:19.600 --> 00:31:20.880]  在他面前
[00:31:20.880 --> 00:31:22.840]  然後耶和華就在那裡經過
[00:31:22.840 --> 00:31:24.960]  但在那裡經過
[00:31:24.960 --> 00:31:26.000]  出現三樣東西
[00:31:26.000 --> 00:31:28.640]  裂風
[00:31:28.640 --> 00:31:29.920]  地震
[00:31:29.920 --> 00:31:31.440]  和火
[00:31:31.440 --> 00:31:35.760]  但神都沒有在那裡顯現
[00:31:35.760 --> 00:31:37.560]  那三樣東西再看
[00:31:37.560 --> 00:31:38.560]  那三樣東西說
[00:31:38.560 --> 00:31:40.320]  狂風、地震、裂火
[00:31:40.320 --> 00:31:43.960]  神都不在其中
[00:31:43.960 --> 00:31:48.720]  為什麼要提這三種自然的境況
[00:31:48.720 --> 00:31:50.920]  原來
[00:31:50.920 --> 00:31:52.160]  侍奉巴力的人
[00:31:52.160 --> 00:31:54.720]  他們製造巴力偶像
[00:31:54.720 --> 00:31:58.280]  出現的一幅圖畫或景象是什麼呢?
[00:31:58.280 --> 00:32:03.440]  他們的偶像神明是呼風喚雨的偶像神明
[00:32:03.440 --> 00:32:08.880]  是那些行雷閃電的時候出現的神明
[00:32:08.880 --> 00:32:10.200]  在這裡
[00:32:10.200 --> 00:32:11.960]  上帝很想以利亞知道
[00:32:11.960 --> 00:32:15.120]  我和那些神明不一樣
[00:32:15.120 --> 00:32:16.160]  那些神明
[00:32:16.160 --> 00:32:17.960]  用什麼形式出現呢?
[00:32:17.960 --> 00:32:18.880]  就好像哪吒那樣
[00:32:18.880 --> 00:32:20.520]  戚戚風雲
[00:32:20.520 --> 00:32:23.560]  我不是用戚戚風雲的形式出現在你面前
[00:32:23.560 --> 00:32:26.920]  我不是用君天洞地的形式出現在你面前
[00:32:26.920 --> 00:32:28.960]  所以風後
[00:32:28.960 --> 00:32:30.120]  地震
[00:32:30.120 --> 00:32:31.760]  和裂火
[00:32:31.760 --> 00:32:35.360]  都不會見到我在其中
[00:32:35.360 --> 00:32:39.080]  上帝要以利亞見到
[00:32:39.080 --> 00:32:42.280]  但火後有微小的聲音
[00:32:42.280 --> 00:32:43.360]  這個微小的聲音
[00:32:43.360 --> 00:32:45.240]  好像神小聲跟他說話
[00:32:45.240 --> 00:32:46.240]  還是神走過
[00:32:46.240 --> 00:32:48.520]  有些動靜讓他聽到
[00:32:48.520 --> 00:32:51.840]  這個微小的聲音原本是說什麼呢?
[00:32:51.840 --> 00:32:53.400]  聲音
[00:32:53.400 --> 00:32:54.600]  靜默
[00:32:54.600 --> 00:32:56.800]  破碎
[00:32:56.800 --> 00:32:57.880]  原來
[00:32:57.880 --> 00:32:59.440]  你有沒有試過
[00:32:59.440 --> 00:33:01.480]  聽到靜啊?
[00:33:01.480 --> 00:33:03.000]  是不是很奇怪?
[00:33:03.000 --> 00:33:03.880]  有點像
[00:33:03.880 --> 00:33:05.840]  不過剛才我們不是這樣
[00:33:05.840 --> 00:33:09.360]  主席讓我們清唱
[00:33:09.360 --> 00:33:12.200]  不用琴
[00:33:12.200 --> 00:33:13.080]  甚至
[00:33:13.080 --> 00:33:16.160]  有些時刻我們不唱也可以
[00:33:16.160 --> 00:33:18.240]  不唱你聽到聲音嗎?
[00:33:18.240 --> 00:33:19.680]  不唱其實聽不到聲音
[00:33:19.680 --> 00:33:21.600]  但那種靜默
[00:33:21.600 --> 00:33:23.720]  有時靜默就是一種聲音
[00:33:23.720 --> 00:33:27.400]  上帝就出現在靜默這種聲音那裡
[00:33:27.400 --> 00:33:29.200]  讓以利亞發現
[00:33:29.200 --> 00:33:30.120]  靜
[00:33:30.120 --> 00:33:32.080]  是上帝出現的方式
[00:33:32.080 --> 00:33:33.840]  又或者這樣說
[00:33:33.840 --> 00:33:36.880]  上帝要以利亞認識上帝的作風
[00:33:36.880 --> 00:33:39.640]  或者他行事作為
[00:33:39.640 --> 00:33:40.520]  那個情況是怎樣呢?
[00:33:40.520 --> 00:33:42.000]  不是你所想的
[00:33:42.000 --> 00:33:44.400]  你就以為我要好像其他偶像神明那樣
[00:33:44.400 --> 00:33:45.560]  不是的
[00:33:45.560 --> 00:33:47.880]  是一種你猜都猜不到的情況下
[00:33:47.880 --> 00:33:50.480]  上帝出現在其中
[00:33:50.480 --> 00:33:53.720]  這是上帝要以利亞學習的
[00:33:53.720 --> 00:33:55.520]  另一個情況是什麼呢?
[00:33:55.520 --> 00:33:57.680]  剛才提過有三個人
[00:33:57.680 --> 00:33:58.840]  上帝吩咐
[00:33:58.840 --> 00:34:00.000]  兩件事
[00:34:00.000 --> 00:34:00.840]  吩咐他兩件事
[00:34:00.840 --> 00:34:02.560]  一是出來山上
[00:34:02.560 --> 00:34:03.920]  上帝在那裡經過
[00:34:03.920 --> 00:34:07.000]  不過不是用他的方式來經過
[00:34:07.000 --> 00:34:08.120]  第二件事
[00:34:08.120 --> 00:34:10.840]  上帝叫以利亞做什麼?
[00:34:10.840 --> 00:34:12.080]  回去
[00:34:12.080 --> 00:34:13.480]  回去不是下班
[00:34:13.480 --> 00:34:15.200]  還有事要做
[00:34:15.200 --> 00:34:17.600]  他就是高立三個人
[00:34:17.600 --> 00:34:20.000]  高立哈舌作亞男王
[00:34:20.000 --> 00:34:20.760]  第十六字
[00:34:20.760 --> 00:34:22.520]  高立耶護做以色列王
[00:34:22.520 --> 00:34:23.040]  第三
[00:34:23.040 --> 00:34:26.720]  高立以利沙做先知接觸他
[00:34:26.720 --> 00:34:28.440]  選這三個人
[00:34:28.440 --> 00:34:30.120]  這三個人有什麼特別呢?
[00:34:30.120 --> 00:34:32.800]  看看這張圖
[00:34:32.800 --> 00:34:34.400]  哈舌做亞男王
[00:34:34.400 --> 00:34:37.000]  原來亞男王是以色列的敵人
[00:34:37.000 --> 00:34:38.480]  他不相信神
[00:34:38.480 --> 00:34:40.480]  但是神會使用他
[00:34:40.480 --> 00:34:42.920]  神會透過他來懲罰以色列人
[00:34:42.920 --> 00:34:44.680]  希望以色列人悔改
[00:34:44.680 --> 00:34:45.880]  耶護是什麼人呢?
[00:34:45.880 --> 00:34:46.680]  耶護是自己人
[00:34:46.680 --> 00:34:47.960]  是以色列王
[00:34:47.960 --> 00:34:51.560]  不過這個以色列王是不好的王
[00:34:51.560 --> 00:34:52.840]  所以是壞人
[00:34:52.840 --> 00:34:56.280]  他幸而說眼中看為惡的事
[00:34:56.280 --> 00:34:58.640]  他取代了哈的王國
[00:34:58.640 --> 00:35:01.080]  但神使用他
[00:35:01.080 --> 00:35:03.640]  第三是以利沙
[00:35:03.640 --> 00:35:08.880]  他是接以利亞的棒
[00:35:08.880 --> 00:35:10.160]  聖經說明的
[00:35:10.160 --> 00:35:11.520]  上帝說明的
[00:35:11.520 --> 00:35:14.560]  是高立他做先知接觸你
[00:35:14.560 --> 00:35:16.720]  是承接他的棒
[00:35:16.720 --> 00:35:18.440]  這三個人有什麼特別呢?
[00:35:18.440 --> 00:35:20.280]  這三個人原來
[00:35:20.280 --> 00:35:22.280]  是上帝都會使用
[00:35:22.280 --> 00:35:24.280]  神叫以利亞去高抹他們
[00:35:24.280 --> 00:35:25.800]  高立他們
[00:35:25.800 --> 00:35:27.080]  但結果是怎樣呢?
[00:35:27.080 --> 00:35:29.280]  如果你看《獵王記》
[00:35:29.280 --> 00:35:30.880]  一定要追著看才行
[00:35:30.880 --> 00:35:33.160]  雖然說那些王很悶
[00:35:33.160 --> 00:35:36.280]  我試過兩次速讀《獵王記》
[00:35:36.280 --> 00:35:38.360]  不計預備講章的時候
[00:35:38.360 --> 00:35:39.600]  在之前的時間
[00:35:39.600 --> 00:35:40.680]  我就很想找
[00:35:40.680 --> 00:35:43.240]  究竟以利亞有沒有完成任務
[00:35:43.240 --> 00:35:44.960]  去高這個以利沙
[00:35:44.960 --> 00:35:46.320]  去高這個哈舍
[00:35:46.320 --> 00:35:47.480]  去高這個耶護
[00:35:47.480 --> 00:35:49.320]  但一直追追追追
[00:35:49.320 --> 00:35:53.000]  只看到他找了以利沙接觸他
[00:35:53.000 --> 00:35:54.960]  阿蘭王和耶護
[00:35:54.960 --> 00:35:56.280]  原來不是他高立的
[00:35:56.280 --> 00:35:58.200]  是誰高立呢?
[00:35:58.200 --> 00:36:00.200]  是以利沙
[00:36:00.200 --> 00:36:01.800]  為什麼會這樣呢?
[00:36:01.800 --> 00:36:04.280]  神明明叫以利亞去高立他們
[00:36:04.280 --> 00:36:09.200]  難道以利亞很像若拿嗎?
[00:36:09.200 --> 00:36:11.200]  只是做了一個就算了?
[00:36:11.200 --> 00:36:12.600]  原來不是
[00:36:12.600 --> 00:36:14.600]  其實又真的和若拿
[00:36:14.600 --> 00:36:17.400]  利利美成的事件一模一樣
[00:36:17.400 --> 00:36:21.080]  原來阿蝦王後來真的悔改
[00:36:21.080 --> 00:36:26.280]  上帝沒有在他有生之年去懲罰他
[00:36:26.280 --> 00:36:31.600]  上帝將懲罰以色列人的計劃延遲了
[00:36:31.600 --> 00:36:33.800]  所以
[00:36:33.800 --> 00:36:36.680]  以利亞沒有機會高立哈舍
[00:36:36.680 --> 00:36:42.600]  沒有機會高立耶護和哈舍
[00:36:42.600 --> 00:36:45.200]  神做事的方式
[00:36:45.200 --> 00:36:48.120]  是我們猜不到的
[00:36:48.120 --> 00:36:52.400]  若拿去利利美宣告
[00:36:52.400 --> 00:36:53.760]  百姓犯罪
[00:36:53.760 --> 00:36:54.680]  要他們悔改
[00:36:54.680 --> 00:36:56.200]  不悔改
[00:36:56.200 --> 00:36:59.080]  上帝就要滅這個城
[00:36:59.080 --> 00:37:01.240]  若拿走了多久?
[00:37:01.240 --> 00:37:02.760]  一天而已
[00:37:02.760 --> 00:37:04.920]  別人以為他敷衍了
[00:37:04.920 --> 00:37:06.920]  收工,一天就夠了
[00:37:06.920 --> 00:37:08.560]  是因為那些人很快悔改
[00:37:08.560 --> 00:37:10.560]  不用走三天
[00:37:10.560 --> 00:37:12.560]  百姓就悔改了
[00:37:12.560 --> 00:37:14.040]  所以神改變的計劃
[00:37:14.040 --> 00:37:17.960]  就不再滅利利美
[00:37:17.960 --> 00:37:19.680]  神做事的方式
[00:37:19.680 --> 00:37:21.440]  不像你和我一樣
[00:37:21.440 --> 00:37:23.800]  他不是按照我們的時間表
[00:37:23.800 --> 00:37:25.800]  不是按照你的時間表
[00:37:25.800 --> 00:37:27.480]  他有他的時間表
[00:37:27.480 --> 00:37:29.480]  他有他的方式
[00:37:29.480 --> 00:37:31.600]  你沒想過上帝會使用什麼人
[00:37:31.600 --> 00:37:34.080]  在《哈伯谷先知書》的時候已經說
[00:37:34.080 --> 00:37:36.440]  神會使用迦勒底人
[00:37:36.440 --> 00:37:37.160]  《哈伯谷先知書》就說
[00:37:37.160 --> 00:37:38.480]  使用一個更惡的人
[00:37:38.480 --> 00:37:40.920]  去懲罰一個沒那麼惡的人
[00:37:40.920 --> 00:37:43.920]  是的,上帝會這樣做
[00:37:43.920 --> 00:37:47.680]  停一停在這裡做一個小小的反思
[00:37:47.680 --> 00:37:51.440]  你的神並非太渺小
[00:37:51.440 --> 00:37:53.920]  Your God is not too small
[00:37:53.920 --> 00:37:54.680]  或者so small
[00:37:54.680 --> 00:37:56.160]  其實原本是說
[00:37:56.160 --> 00:37:57.720]  Your God is too small
[00:37:57.720 --> 00:37:59.440]  有時我們將神看得太小
[00:37:59.440 --> 00:38:00.880]  收在盒子裡
[00:38:00.880 --> 00:38:02.680]  因為神應該按我的期望
[00:38:02.680 --> 00:38:03.680]  按我的祈禱
[00:38:03.680 --> 00:38:05.840]  按我的時間表
[00:38:05.840 --> 00:38:07.560]  來做事
[00:38:07.560 --> 00:38:09.560]  否則神就不靈了
[00:38:09.560 --> 00:38:11.800]  或者神就不愛我了
[00:38:11.800 --> 00:38:13.640]  我們這樣看上帝
[00:38:13.640 --> 00:38:15.480]  但其實
[00:38:15.480 --> 00:38:17.080]  上帝要以利亞看
[00:38:17.080 --> 00:38:20.120]  不只是你才可以為他成就大事
[00:38:20.120 --> 00:38:23.240]  不只是你才可以使以色列人改變
[00:38:23.240 --> 00:38:27.800]  還有其他人可以被上帝使用
[00:38:27.800 --> 00:38:28.480]  有一次執事會
[00:38:28.480 --> 00:38:30.640]  我們請一班年輕人來分享
[00:38:30.640 --> 00:38:33.040]  因為他們參加了拿撒爾人的計劃
[00:38:33.040 --> 00:38:35.520]  青少木區陳澤民傳道幾年
[00:38:35.520 --> 00:38:37.200]  把他們帶得很好
[00:38:37.200 --> 00:38:39.600]  讓他們一起回來讀經
[00:38:39.600 --> 00:38:40.520]  靈修
[00:38:40.520 --> 00:38:41.280]  然後學習
[00:38:41.280 --> 00:38:42.320]  然後出去侍奉
[00:38:42.320 --> 00:38:43.600]  帶營會
[00:38:43.600 --> 00:38:45.720]  其中一個弟兄他說
[00:38:45.720 --> 00:38:48.920]  他信二代
[00:38:48.920 --> 00:38:50.920]  他有幾年沒有回團契小祖
[00:38:50.920 --> 00:38:52.480]  崇拜他有了
[00:38:52.480 --> 00:38:53.240]  遠離了神
[00:38:53.240 --> 00:38:55.440]  覺得自己就算有崇拜也好
[00:38:55.440 --> 00:38:58.040]  但突然間他叮一聲幾年之後
[00:38:58.040 --> 00:38:59.520]  他覺得要回來了
[00:38:59.520 --> 00:39:00.360]  真的叮一聲
[00:39:00.360 --> 00:39:02.760]  不是別人叫他
[00:39:02.760 --> 00:39:04.840]  是上帝彷彿叫他一樣要回來
[00:39:04.840 --> 00:39:06.160]  所以他今年回來
[00:39:06.160 --> 00:39:08.120]  參加了拿撒爾人計劃
[00:39:08.120 --> 00:39:09.920]  他重新建立跟上帝的關係
[00:39:09.920 --> 00:39:11.240]  重新建立跟團友的關係
[00:39:11.240 --> 00:39:13.840]  很積極
[00:39:13.840 --> 00:39:15.960]  我們有很多信二代
[00:39:15.960 --> 00:39:18.160]  我們都很怕他們離棄上帝
[00:39:18.160 --> 00:39:20.400]  或者他們一直建立的
[00:39:20.400 --> 00:39:22.800]  不是他們個人跟上帝的關係
[00:39:22.800 --> 00:39:24.440]  父母會很擔心
[00:39:24.440 --> 00:39:25.640]  威逼利誘
[00:39:25.640 --> 00:39:27.000]  希望他們回來
[00:39:27.000 --> 00:39:27.800]  還小的時候
[00:39:27.800 --> 00:39:30.640]  你就可以挾持到他們回來
[00:39:30.640 --> 00:39:31.800]  但當大了的時候
[00:39:31.800 --> 00:39:33.720]  你怎麼挾持都挾持不到
[00:39:33.720 --> 00:39:35.000]  要怎樣?
[00:39:35.000 --> 00:39:35.840]  放手
[00:39:35.840 --> 00:39:37.520]  不能不放手
[00:39:37.520 --> 00:39:38.960]  所以怎樣都要做
[00:39:38.960 --> 00:39:42.000]  但有時候不放手也不行
[00:39:42.000 --> 00:39:43.280]  我們要等
[00:39:43.280 --> 00:39:44.640]  當然如果能夠等他
[00:39:44.640 --> 00:39:46.280]  好像這位小弟兄一樣
[00:39:46.280 --> 00:39:49.560]  去讀中學的時候自己醒覺就最好了
[00:39:49.560 --> 00:39:51.800]  有些時候可能不是那時候醒覺
[00:39:51.800 --> 00:39:53.680]  是到長大的時候
[00:39:53.680 --> 00:39:55.680]  可能他出來工作的時候
[00:39:55.680 --> 00:39:56.560]  可能他結婚
[00:39:56.560 --> 00:39:57.520]  可能他生孩子
[00:39:57.520 --> 00:39:59.400]  可能他有病的時候
[00:39:59.400 --> 00:40:02.720]  可能他人生遇到很不好的事情
[00:40:02.720 --> 00:40:03.960]  或者很好的事情
[00:40:03.960 --> 00:40:05.080]  他開始想
[00:40:05.080 --> 00:40:05.840]  我們不知道
[00:40:05.840 --> 00:40:07.720]  肯定有他自己的時間
[00:40:07.720 --> 00:40:08.720]  有他的方式
[00:40:08.720 --> 00:40:10.640]  最後
[00:40:10.640 --> 00:40:12.120]  清楚自己的角色
[00:40:12.120 --> 00:40:14.760]  功成就身退
[00:40:14.760 --> 00:40:16.000]  清楚自己的角色
[00:40:16.000 --> 00:40:18.040]  功成就身退
[00:40:18.040 --> 00:40:20.240]  記不記得我剛才提到
[00:40:20.240 --> 00:40:24.240]  上帝叫以利亞回去高立三個人
[00:40:24.240 --> 00:40:26.200]  高立是什麼意思呢?
[00:40:26.200 --> 00:40:27.520]  就是加冕
[00:40:27.520 --> 00:40:29.480]  使他們成為皇帝
[00:40:29.480 --> 00:40:32.640]  是上帝認可的
[00:40:32.640 --> 00:40:34.440]  還有一個人留意
[00:40:34.440 --> 00:40:35.800]  是以利沙
[00:40:35.800 --> 00:40:36.600]  祖先知
[00:40:36.600 --> 00:40:41.360]  說明是接觸以利亞的
[00:40:41.360 --> 00:40:44.280]  即是以利亞要交棒的
[00:40:44.280 --> 00:40:47.160]  要以利亞要退下火線
[00:40:47.160 --> 00:40:50.680]  他要讓以利沙來接觸他
[00:40:50.680 --> 00:40:52.800]  以利亞一直想著
[00:40:52.800 --> 00:40:54.480]  他要令以色列人悔改
[00:40:54.480 --> 00:40:55.520]  在他有生之年
[00:40:55.520 --> 00:40:57.160]  他就可以令到以色列人回轉
[00:40:57.160 --> 00:40:58.400]  以色列人悔改
[00:40:58.400 --> 00:41:01.400]  但他發現經過加密山之戰之後
[00:41:01.400 --> 00:41:02.440]  都不行
[00:41:02.440 --> 00:41:03.320]  所以他灰心
[00:41:03.320 --> 00:41:05.080]  所以他失望
[00:41:05.080 --> 00:41:07.320]  他來到上帝面前投訴
[00:41:07.320 --> 00:41:08.640]  求死
[00:41:08.640 --> 00:41:10.560]  他說我不勝於我列祖
[00:41:10.560 --> 00:41:12.000]  他比較
[00:41:12.000 --> 00:41:14.040]  列祖是提誰呢?
[00:41:14.040 --> 00:41:14.920]  沒有提到
[00:41:14.920 --> 00:41:16.320]  可能是在說亞伯拉罕
[00:41:16.320 --> 00:41:18.160]  以撒瓦哥
[00:41:18.160 --> 00:41:19.480]  都說摩西
[00:41:19.480 --> 00:41:20.560]  不及他們
[00:41:20.560 --> 00:41:21.520]  在說什麼呢?
[00:41:21.520 --> 00:41:24.240]  自己很挫敗
[00:41:24.240 --> 00:41:25.840]  他覺得很挫敗
[00:41:25.840 --> 00:41:26.800]  為什麼會覺得挫敗?
[00:41:26.800 --> 00:41:30.280]  因為想著要在自己這一代就成功
[00:41:30.280 --> 00:41:31.600]  但原來上帝的計劃
[00:41:31.600 --> 00:41:34.680]  不一定在他那一代就成功
[00:41:34.680 --> 00:41:38.320]  或者在他死之前就能夠成功
[00:41:38.320 --> 00:41:40.040]  上帝告訴他
[00:41:40.040 --> 00:41:45.320]  還要有人參與在他的歷史裏面
[00:41:45.320 --> 00:41:46.440]  在他的工作裏面
[00:41:46.440 --> 00:41:47.960]  在他的事蹟裏面
[00:41:47.960 --> 00:41:50.320]  至少有這三個人
[00:41:50.320 --> 00:41:52.560]  特別提到以利沙
[00:41:52.560 --> 00:41:55.040]  不是和他並肩作戰
[00:41:55.040 --> 00:41:57.200]  上帝不是這樣說的
[00:41:57.200 --> 00:41:58.040]  上帝不是說
[00:41:58.040 --> 00:41:59.400]  我還選了一個人給你
[00:41:59.400 --> 00:42:00.360]  一起拍照
[00:42:00.360 --> 00:42:02.280]  不用怕
[00:42:02.280 --> 00:42:03.720]  上帝說什麼呢?
[00:42:03.720 --> 00:42:06.360]  「接續你」
[00:42:06.360 --> 00:42:08.600]  他的角色開始要衰微
[00:42:08.600 --> 00:42:10.680]  要退下來
[00:42:10.680 --> 00:42:14.320]  去到最後的時候
[00:42:14.320 --> 00:42:15.240]  上帝都說
[00:42:15.240 --> 00:42:17.840]  他留下了七千人
[00:42:17.840 --> 00:42:21.840]  未曾向巴黎屈膝
[00:42:21.840 --> 00:42:23.880]  為什麼要說七千人呢?
[00:42:23.880 --> 00:42:24.560]  記不記得
[00:42:24.560 --> 00:42:25.960]  以利亞他曾經說
[00:42:25.960 --> 00:42:28.640]  「我為耶和華大發熱心」
[00:42:28.640 --> 00:42:31.120]  「但那些百姓背棄你的約」
[00:42:31.120 --> 00:42:32.200]  「他們還要殺了你的」
[00:42:32.200 --> 00:42:34.080]  「才留下他一個人」
[00:42:34.080 --> 00:42:35.680]  記不記得
[00:42:35.680 --> 00:42:36.960]  以利亞一直看
[00:42:36.960 --> 00:42:38.080]  只留下他一個人
[00:42:38.080 --> 00:42:41.320]  好像只有他為耶和華大發熱心
[00:42:41.320 --> 00:42:42.240]  但上帝就告訴他
[00:42:42.240 --> 00:42:44.880]  還有七千人未曾向巴黎屈膝
[00:42:44.880 --> 00:42:47.720]  不要只看自己一個這麼重要
[00:42:47.720 --> 00:42:49.280]  其實除了這七千人
[00:42:49.280 --> 00:42:50.440]  在這七千人裏面
[00:42:50.440 --> 00:42:52.320]  還有一百個人
[00:42:52.320 --> 00:42:53.320]  不知道有沒有印象
[00:42:53.320 --> 00:42:56.280]  第八章
[00:42:56.280 --> 00:42:58.200]  當耶誓別殺害
[00:42:58.200 --> 00:43:00.120]  耶和華的先知的時候
[00:43:00.120 --> 00:43:01.080]  有一個人出現
[00:43:01.080 --> 00:43:04.200]  叫做「俄巴底」
[00:43:04.200 --> 00:43:04.960]  我忘記那一年
[00:43:04.960 --> 00:43:07.000]  說人物的時候說過他
[00:43:07.000 --> 00:43:08.760]  俄巴底收藏了先知
[00:43:08.760 --> 00:43:11.560]  收藏了一百個先知
[00:43:11.560 --> 00:43:12.840]  收藏了一百個先知
[00:43:12.840 --> 00:43:15.720]  五十個人就一個洞
[00:43:15.720 --> 00:43:20.040]  然後俄巴底就拿東西給他們吃
[00:43:20.040 --> 00:43:22.120]  還有一百個先知
[00:43:22.120 --> 00:43:24.960]  但以利亞好像看不到一樣
[00:43:24.960 --> 00:43:28.800]  或許曾幾何時少看他們一樣
[00:43:28.800 --> 00:43:31.120]  他們躲在洞裏面
[00:43:31.120 --> 00:43:33.800]  但今天這個以利亞也躲在洞裏面
[00:43:33.800 --> 00:43:35.640]  所以是不是很諷刺
[00:43:35.640 --> 00:43:37.640]  他躲在洞裏面也有人救濟他
[00:43:37.640 --> 00:43:40.560]  不是他自己可以有東西吃
[00:43:40.560 --> 00:43:42.680]  他今天也搞到自己這樣的光景
[00:43:42.680 --> 00:43:45.040]  但上帝要他看的是甚麼
[00:43:45.040 --> 00:43:47.160]  其實不只是你一個人做事
[00:43:47.160 --> 00:43:48.800]  有很多人
[00:43:48.800 --> 00:43:51.520]  上帝會繼續使用很多的人
[00:43:51.520 --> 00:43:55.960]  要清楚自己的角色
[00:43:55.960 --> 00:43:57.040]  我們呢
[00:43:57.040 --> 00:43:58.280]  有時可能在家庭裏
[00:43:58.280 --> 00:44:00.120]  你覺得家裏沒有你不行
[00:44:00.120 --> 00:44:03.680]  是你很重要
[00:44:03.680 --> 00:44:06.920]  但是不是真的沒有你不行
[00:44:06.920 --> 00:44:08.440]  在你的公司
[00:44:08.440 --> 00:44:09.840]  為甚麼你要這麼努力
[00:44:09.840 --> 00:44:12.080]  因為努力是我們的本份
[00:44:12.080 --> 00:44:14.920]  但是不是努力到我們熬過了
[00:44:14.920 --> 00:44:15.760]  我們也不知道
[00:44:15.760 --> 00:44:17.640]  我們過了火我們也不知道
[00:44:17.640 --> 00:44:20.640]  去到一個位置甚至是甚麼呢
[00:44:20.640 --> 00:44:22.800]  我們把一些期望強加在自己身上
[00:44:22.800 --> 00:44:24.200]  以為一定要自己做到
[00:44:24.200 --> 00:44:27.200]  或者要別人一定按照你的期望去做
[00:44:27.200 --> 00:44:30.280]  連上帝也要按照我的期望去做
[00:44:30.280 --> 00:44:31.880]  是過了位
[00:44:31.880 --> 00:44:33.560]  在教會可能也是這樣
[00:44:33.560 --> 00:44:36.080]  我們做傳達人經常提醒自己
[00:44:36.080 --> 00:44:37.400]  我們做執事的
[00:44:37.400 --> 00:44:39.080]  也是要這樣提醒自己
[00:44:39.080 --> 00:44:42.680]  教會不會沒有了誰不行的
[00:44:42.680 --> 00:44:44.920]  不會沒有了你和我不行
[00:44:44.920 --> 00:44:50.360]  不過每一個我們都很重要
[00:44:50.360 --> 00:44:54.280]  有人說美國總統很難做
[00:44:54.280 --> 00:44:57.280]  也有人說香港的特首也很難做
[00:44:57.280 --> 00:44:59.960]  她下台了不知道誰可以做
[00:44:59.960 --> 00:45:01.960]  其實她下台了總有人做
[00:45:01.960 --> 00:45:03.400]  是不是真的不行呢
[00:45:03.400 --> 00:45:05.000]  不過不一定是按你期望
[00:45:05.000 --> 00:45:06.640]  大班人排著隊
[00:45:06.640 --> 00:45:08.560]  也有人說打球那些
[00:45:08.560 --> 00:45:11.480]  踢足球也好打籃球也好排球也好
[00:45:11.480 --> 00:45:12.680]  每一個角色都很重要
[00:45:12.680 --> 00:45:15.280]  有些是靈魂人物
[00:45:15.280 --> 00:45:18.240]  沒有了他可能就會輸
[00:45:18.240 --> 00:45:20.040]  但沒有了他是不是真的會輸
[00:45:20.040 --> 00:45:23.040]  其實很多人排著隊等著上
[00:45:23.040 --> 00:45:25.320]  教會我們也是剛才說的
[00:45:25.320 --> 00:45:29.720]  不會沒有了誰不行
[00:45:29.720 --> 00:45:31.800]  結束的時候
[00:45:31.800 --> 00:45:34.280]  提一句格言
[00:45:34.280 --> 00:45:37.960]  原本是出自聖經的
[00:45:37.960 --> 00:45:38.800]  施洗約翰說的
[00:45:38.800 --> 00:45:41.280]  「他必興旺,我必衰微」
[00:45:41.280 --> 00:45:43.760]  「他必興旺」這個「他」是在說耶穌
[00:45:43.760 --> 00:45:46.920]  施洗約翰帶著門徒的時候見到耶穌
[00:45:46.920 --> 00:45:47.960]  就告訴他
[00:45:47.960 --> 00:45:50.280]  「耶穌必興旺,我必衰微」
[00:45:50.280 --> 00:45:51.680]  為甚麼呢
[00:45:51.680 --> 00:45:56.240]  因為接受耶穌和他的門徒洗禮的人很多
[00:45:56.240 --> 00:45:58.120]  門徒就告訴施洗約翰
[00:45:58.120 --> 00:46:00.720]  你好差勁
[00:46:00.720 --> 00:46:02.360]  施洗約翰說不要緊
[00:46:02.360 --> 00:46:04.240]  我只是耶穌的先鋒
[00:46:04.240 --> 00:46:06.520]  「他必興旺,我必衰微」
[00:46:06.520 --> 00:46:08.640]  我的角色我的任務完成了
[00:46:08.640 --> 00:46:11.200]  我可以走了
[00:46:11.200 --> 00:46:13.080]  所以他興旺
[00:46:13.080 --> 00:46:14.680]  看不看到題目說甚麼
[00:46:14.680 --> 00:46:18.080]  「他必興旺,我必衰微」
[00:46:18.080 --> 00:46:20.640]  這個「他」是「我」
[00:46:20.640 --> 00:46:23.160]  那個「我」是梁牧
