
[00:00:00.000 --> 00:00:03.140]  好,大兄姐妹,我們繼續今天的主題
[00:31:45.040 --> 00:31:47.040]  有不同的困境
[00:31:47.040 --> 00:31:49.040]  我們每一個的生命
[00:31:49.040 --> 00:31:51.040]  我們的人生
[00:31:51.040 --> 00:31:53.040]  不是一個沒完沒了的
[00:31:53.040 --> 00:31:55.040]  一個無意義的循環
[00:31:55.040 --> 00:31:57.040]  一切都會向朝
[00:31:57.040 --> 00:31:59.040]  向著這個榮耀的君王
[00:31:59.040 --> 00:32:01.040]  在內這個景況來推進
[00:32:01.040 --> 00:32:03.040]  主教導我們
[00:32:03.040 --> 00:32:05.040]  來相信
[00:32:05.040 --> 00:32:07.040]  教導我們這個
[00:32:07.040 --> 00:32:09.040]  永恆的盼望
[00:32:09.040 --> 00:32:11.040]  成為我們今天的鼓勵
[00:32:11.040 --> 00:32:13.040]  讓我們孤獨的時候
[00:32:13.040 --> 00:32:15.040]  我們知道有主
[00:32:15.040 --> 00:32:17.040]  永永圓圓
[00:32:17.040 --> 00:32:19.040]  當你有困難的時候
[00:32:19.040 --> 00:32:21.040]  我們知道你是我們的幫助
[00:32:21.040 --> 00:32:23.040]  叫我們今天
[00:32:23.040 --> 00:32:25.040]  帶著你給我們的使命
[00:32:25.040 --> 00:32:27.040]  我們侍奉你
[00:32:27.040 --> 00:32:29.040]  將來有一天你再來的時候
[00:32:29.040 --> 00:32:31.040]  在空中與你相會
[00:32:31.040 --> 00:32:33.040]  見到你自己的德性
[00:32:33.040 --> 00:32:35.040]  聽見你的海角
[00:32:35.040 --> 00:32:37.040]  在我們生命裡面
[00:32:37.040 --> 00:32:39.040]  能夠奏響
[00:32:39.040 --> 00:32:41.040]  主要求你自己的德性
[00:32:41.040 --> 00:32:43.040]  來到我們的人生
[00:32:43.040 --> 00:32:44.560]  希望他順考你
[00:32:44.560 --> 00:32:45.680]  祈禱馮主明
