
[00:00:00.000 --> 00:00:03.660]  今天我們來看耶穌基督的另一個神蹟
[00:47:47.620 --> 00:47:55.620]  商界的人正在學耶穌基督做事
[00:47:55.620 --> 00:47:58.620]  所以有一期的哈佛商業評論
[00:47:58.620 --> 00:48:01.620]  哈佛商業評論
[00:48:01.620 --> 00:48:07.620]  有二十五萬本發行量的一本國際性雜誌
[00:48:07.620 --> 00:48:12.620]  只是中文版都有兩個不同的版本
[00:48:12.620 --> 00:48:16.620]  一本這麼有份量關於商業的雜誌
[00:48:16.620 --> 00:48:18.620]  有一期怎麼說呢?
[00:48:18.620 --> 00:48:20.620]  有一期是這麼說的
[00:48:20.620 --> 00:48:23.620]  每一個成功的人都有他的導師
[00:48:23.620 --> 00:48:26.620]  有他的門徒
[00:48:26.620 --> 00:48:28.620]  今天你在什麼行業裡面
[00:48:28.620 --> 00:48:30.620]  你要成功呢?
[00:48:30.620 --> 00:48:34.620]  最重要的是要找到你的導師
[00:48:34.620 --> 00:48:40.620]  找到你的門徒
[00:48:40.620 --> 00:48:41.620]  很多人說我沒有
[00:48:41.620 --> 00:48:42.620]  我是自己白手興家
[00:48:42.620 --> 00:48:44.620]  我自己來的
[00:48:44.620 --> 00:48:47.620]  其實你叫他慢慢想想
[00:48:47.620 --> 00:48:48.620]  他偷師
[00:48:48.620 --> 00:48:49.620]  他偷了師
[00:48:49.620 --> 00:48:53.620]  他不告訴別人
[00:48:53.620 --> 00:48:59.620]  他都有他的師父
[00:48:59.620 --> 00:49:00.620]  只不過他驕傲
[00:49:00.620 --> 00:49:01.620]  他不能說出來
[00:49:01.620 --> 00:49:10.620]  某某人我跟他學東西
[00:49:10.620 --> 00:49:15.620]  如果我們真的不想跟別人學東西
[00:49:15.620 --> 00:49:17.620]  不喜歡有導師
[00:49:17.620 --> 00:49:20.620]  我們不會有成功
[00:49:20.620 --> 00:49:24.620]  第五世紀的奧古斯丁
[00:49:24.620 --> 00:49:28.620]  他說他媽媽不單只是他肉體的母親
[00:49:28.620 --> 00:49:33.620]  同時是他屬靈的母親
[00:49:33.620 --> 00:49:35.620]  不是他媽媽為他祈禱
[00:49:35.620 --> 00:49:44.620]  他不會成為奧古斯丁
[00:49:44.620 --> 00:49:48.620]  馬丁·路德
[00:49:48.620 --> 00:49:53.620]  有個聖經教授叫Stalpitz
[00:49:53.620 --> 00:49:56.620]  他說如果不是因為Stalpitz
[00:49:56.620 --> 00:49:59.620]  我已經落在地獄裡了
[00:49:59.620 --> 00:50:03.620]  因為Stalpitz教他
[00:50:03.620 --> 00:50:06.620]  人得救不是靠我們努力去做什麼
[00:50:06.620 --> 00:50:08.620]  是靠恩典
[00:50:08.620 --> 00:50:10.620]  他在這件事情的掙扎上
[00:50:10.620 --> 00:50:14.620]  得到這個教授提醒他
[00:50:14.620 --> 00:50:16.620]  事事幫助他
[00:50:16.620 --> 00:50:22.620]  使他明白得救是本乎恩
[00:50:22.620 --> 00:50:26.620]  加爾文
[00:50:26.620 --> 00:50:29.620]  由William Ferrell
[00:50:29.620 --> 00:50:34.620]  成為他生命的導師
[00:50:34.620 --> 00:50:36.620]  約翰·衛斯理
[00:50:36.620 --> 00:50:38.620]  你看他的傳記
[00:50:38.620 --> 00:50:41.620]  經常說到他心裡面有一個時期
[00:50:41.620 --> 00:50:42.620]  到了一個時期
[00:50:42.620 --> 00:50:46.620]  他對生命沒有什麼把握
[00:50:46.620 --> 00:50:48.620]  沒有什麼信心
[00:50:48.620 --> 00:50:49.620]  誰建立他的信心呢?
[00:50:49.620 --> 00:50:52.620]  莫拉維迪卿會
[00:50:52.620 --> 00:50:59.620]  一個叫Peter Bowler的人
[00:50:59.620 --> 00:51:01.620]  成為他的導師幫助他
[00:51:01.620 --> 00:51:03.620]  讓他心中有一種
[00:51:03.620 --> 00:51:10.620]  很特別的溫暖在他裡面
[00:51:10.620 --> 00:51:15.620]  約翰·斯托德
[00:51:15.620 --> 00:51:21.620]  今年培靈會晚堂的講員
[00:51:21.620 --> 00:51:22.620]  他說斯托德
[00:51:22.620 --> 00:51:24.620]  他寫過一篇文章
[00:51:24.620 --> 00:51:26.620]  斯托德是他的導師
[00:51:26.620 --> 00:51:32.620]  是他的mentor
[00:51:32.620 --> 00:51:37.620]  斯托德不單是很多人的導師
[00:51:37.620 --> 00:51:42.620]  葛培里承認斯托德是他的導師
[00:51:42.620 --> 00:51:47.620]  John Warren
[00:51:47.620 --> 00:51:54.620]  承認John Scott是他的導師
[00:51:54.620 --> 00:51:56.620]  他真的懂得幫助人
[00:51:56.620 --> 00:52:04.620]  他曾經有一個年輕的紐西蘭傳道人
[00:52:04.620 --> 00:52:09.620]  去英國讀書的時候跟他
[00:52:09.620 --> 00:52:13.620]  他拿了一本簿
[00:52:13.620 --> 00:52:18.620]  將每兩個禮拜他去探訪
[00:52:18.620 --> 00:52:21.620]  說些什麼的情況
[00:52:21.620 --> 00:52:24.620]  很詳細地寫出來
[00:52:24.620 --> 00:52:27.620]  他真的每兩個禮拜一次
[00:52:27.620 --> 00:52:30.620]  跟這個年輕的傳道人坐下來
[00:52:30.620 --> 00:52:34.620]  檢討一下他探訪的一些情況
[00:52:34.620 --> 00:52:37.620]  他這麼仔細地教一個人
[00:52:37.620 --> 00:52:42.620]  怎麼去蒙會
[00:52:42.620 --> 00:52:46.620]  難怪今天很多人都向John Scott透視
[00:52:46.620 --> 00:52:48.620]  因為他寫很多書
[00:52:48.620 --> 00:52:50.620]  幫助很多人
[00:52:50.620 --> 00:52:54.620]  其實我們都可以成為很多人的幫助
[00:52:54.620 --> 00:52:56.620]  有時候我們成為別人的幫助
[00:52:56.620 --> 00:53:03.620]  我們都不知道
[00:53:03.620 --> 00:53:08.620]  好像前幾天我收到一個電郵
[00:53:08.620 --> 00:53:15.620]  這個姐妹說她跟她先生在美國
[00:53:15.620 --> 00:53:22.620]  一間大學那裡幫助一些中國學生查經
[00:53:22.620 --> 00:53:24.620]  她說她每天
[00:53:24.620 --> 00:53:26.620]  她說得很特別
[00:53:26.620 --> 00:53:31.620]  她說她每天都在網上聽我講道
[00:53:31.620 --> 00:53:34.620]  每天都聽
[00:53:34.620 --> 00:53:36.620]  她問一些問題
[00:53:36.620 --> 00:53:39.620]  想我告訴她我怎樣預備講道
[00:53:39.620 --> 00:53:43.620]  我怎樣預備我的教材等等
[00:53:43.620 --> 00:53:46.620]  她很想知道
[00:53:46.620 --> 00:53:53.620]  我很樂意跟她分享
[00:53:53.620 --> 00:53:59.620]  因為不知不覺我成了她的導師
[00:53:59.620 --> 00:54:01.620]  還有其他人
[00:54:01.620 --> 00:54:09.620]  我們都看到有些願意謙卑自己
[00:54:09.620 --> 00:54:13.620]  她說她將聖經
[00:54:13.620 --> 00:54:19.620]  她說要幫助學生將聖經成卷書背熟
[00:54:19.620 --> 00:54:23.620]  能夠用聖經回答這些學生
[00:54:23.620 --> 00:54:33.620]  一個這麼願意每個禮拜三次帶領查經
[00:54:33.620 --> 00:54:40.620]  又做一次門徒訓練的導師訓練班的
[00:54:40.620 --> 00:54:43.620]  一個這樣的姐妹跟她先生
[00:54:43.620 --> 00:54:45.620]  她都有她的導師
[00:54:45.620 --> 00:54:48.620]  這個導師是她不認識的
[00:54:48.620 --> 00:54:51.620]  我又不認識她
[00:54:51.620 --> 00:54:53.620]  今天這個世界裡
[00:54:53.620 --> 00:54:59.620]  實在我們可以透過門徒訓練的形式
[00:54:59.620 --> 00:55:02.620]  不同的形式造就很多人
[00:55:02.620 --> 00:55:06.620]  問題是我們肯不肯被神使用
[00:55:06.620 --> 00:55:10.620]  第一我們肯不肯成為一個門徒
[00:55:10.620 --> 00:55:14.620]  找到適合你的導師
[00:55:14.620 --> 00:55:18.620]  讓他栽培你
[00:55:18.620 --> 00:55:21.620]  第二
[00:55:21.620 --> 00:55:22.620]  好像耶穌一樣
[00:55:22.620 --> 00:55:26.620]  找到你的門徒去栽培別人
[00:55:26.620 --> 00:55:29.620]  如果教會能夠有一套這樣的制度
[00:55:29.620 --> 00:55:34.620]  或者我們自己建立這樣的制度的時候
[00:55:34.620 --> 00:55:37.620]  我想教會一定是興旺
[00:55:37.620 --> 00:55:41.620]  教會必定能夠給神大大的使用
[00:55:41.620 --> 00:55:43.620]  求主恩代
[00:55:43.620 --> 00:55:45.620]  神的國度就是這樣建立
[00:55:45.620 --> 00:55:48.620]  教會就是這樣建立
[00:55:48.620 --> 00:55:52.620]  我們同心低頭,我們祈禱
[00:55:52.620 --> 00:55:55.620]  我們的主,我們的神
[00:55:55.620 --> 00:55:58.620]  在今天這個世代裡
[00:55:58.620 --> 00:56:02.620]  我們何等需要謙卑自己
[00:56:02.620 --> 00:56:05.620]  去找到我們的導師
[00:56:05.620 --> 00:56:11.620]  或者我們應該成為別人的導師
[00:56:11.620 --> 00:56:14.920]  求主親自教導,恩代我們
