
[00:00:00.000 --> 00:00:08.700]  今天是2022年新的一年,就是第一個主日。
[00:39:02.900 --> 00:39:24.900]  每人接近一百元美金一盒的牛柳,幸好是我兒子出的,當時看著廚師出神入化地煮牛肉,
[00:39:24.900 --> 00:39:36.900]  煮完之後每人分了八粒很小的牛柳,
[00:39:36.900 --> 00:39:56.900]  但是牛柳入口那一刻,你真的從心底裡發出一種讚嘆的感覺,你等一等,浪費了這兩個小時,等這兩個小時是值得的,
[00:39:56.900 --> 00:40:13.900]  我想haka這個字大概就是這個意思,你是充滿期待,你終於品嘗到一道美食的時候,
[00:40:13.900 --> 00:40:34.900]  你從心底裡發出一種讚嘆,你讀聖經試過這樣的經歷嗎?有人告訴我,讀聖經不用吃安眠藥,讀兩行就睡著了,
[00:40:34.900 --> 00:40:48.900]  似乎你不是講haka這種經歷,親愛的弟兄姊妹,今年你領受神的話語的時候,
[00:40:48.900 --> 00:41:08.900]  你是從心底裡發出一種讚嘆的聲音,都是我期待大家回歸聖言,更進一步的是植根聖言,
[00:41:08.900 --> 00:41:22.900]  讓我們停棄那些屬靈的垃圾食物,不要沉醉在那些沒有益處的食物當中,
[00:41:22.900 --> 00:41:40.900]  將我們的注意力和焦點重新集中在上帝的話語裡面,為了不想我們的植根聖言留於口號,
[00:41:40.900 --> 00:41:57.900]  培訓部經過商討,今年我們會落實一個培育系統,等一會兒吳偉強傳道會為我們介紹這個系統,
[00:41:57.900 --> 00:42:14.900]  另一方面我也想在這裡發出一個呼籲,我們每個星期兒童施工,有幾位姊妹,
[00:42:14.900 --> 00:42:29.900]  她們有無私的負傷,她們長時間犧牲了我們崇拜的時間,如果多一些人協助幫忙,
[00:42:29.900 --> 00:42:44.900]  她們至少一個月有一次或兩次出來崇拜,這班小朋友是我們未來的希望,
[00:42:44.900 --> 00:42:59.900]  所以如果大家有這個負擔,可以和路士私下討論,如果今天早上我講了很多東西,你都忘了,
[00:42:59.900 --> 00:43:19.900]  你記住一句話,今年把神的話語當做一道美食,好好的享受,直至你從心底裡,發出讚歎,
[00:43:19.900 --> 00:43:29.900]  這是今天早上我和大家一起的鼓勵。
