
[00:00:00.000 --> 00:00:03.960]  今天繼續和大家去思想這個這麼重要的題目
[00:26:06.760 --> 00:26:08.880]  只是文字
[00:26:08.880 --> 00:26:10.200]  找到合適的
[00:26:10.200 --> 00:26:12.160]  我記得有一次是說什麼
[00:26:12.160 --> 00:26:14.960]  就是你幫我著了無知的雷馬
[00:26:14.960 --> 00:26:17.480]  要用雀魂的鼻頭勒住牠
[00:26:17.480 --> 00:26:19.880]  不然牠就不能夠信服
[00:26:19.880 --> 00:26:21.600]  我想這個有什麼畫好呢?
[00:26:21.600 --> 00:26:23.120]  又弄了一朵花,不合適的
[00:26:23.120 --> 00:26:24.320]  哎!我想到了
[00:26:24.320 --> 00:26:26.440]  我去Google打一個馬字
[00:26:26.440 --> 00:26:28.120]  嘩!它出了很多馬出來
[00:26:28.120 --> 00:26:30.960]  其中有些馬是有雀魂鼻頭勒住牠的
[00:26:30.960 --> 00:26:32.480]  對了!那篇東西
[00:26:32.480 --> 00:26:34.480]  我就弄了一隻馬在這裡
[00:26:34.480 --> 00:26:37.160]  就有雀魂鼻頭勒住的
[00:26:37.160 --> 00:26:38.720]  試過有些靈修問我
[00:26:38.720 --> 00:26:40.240]  牧師,我真的想來想去都不明白
[00:26:40.240 --> 00:26:42.480]  你為什麼弄這個東西出來
[00:26:42.480 --> 00:26:45.480]  不要緊
[00:26:45.480 --> 00:26:46.480]  不明白就問吧
[00:26:46.480 --> 00:26:47.240]  我有溝通
[00:26:47.240 --> 00:26:48.920]  其實很多人跟我溝通的
[00:26:48.920 --> 00:26:49.480]  真的
[00:26:49.480 --> 00:26:51.680]  不過其他人看不到他跟我說什麼
[00:26:51.680 --> 00:26:52.680]  很多人溝通
[00:26:52.680 --> 00:26:53.840]  叫我代討
[00:26:53.840 --> 00:26:55.000]  跟我訴苦
[00:26:55.000 --> 00:26:57.080]  說一些開心的事情給我聽
[00:26:57.080 --> 00:26:58.720]  總之很多人會有溝通
[00:26:58.720 --> 00:27:01.520]  我完全想都沒想過這樣發
[00:27:01.520 --> 00:27:02.760]  早上七點鐘
[00:27:02.760 --> 00:27:04.120]  成為了一個鬧鐘
[00:27:04.120 --> 00:27:04.800]  有些人說
[00:27:04.800 --> 00:27:05.600]  我一聽見
[00:27:05.600 --> 00:27:07.280]  咚咚咚咚
[00:27:07.280 --> 00:27:09.800]  咚咚咚咚
[00:27:09.800 --> 00:27:12.240]  因為我不懂得將它們黏在一起
[00:27:12.240 --> 00:27:13.440]  大家明白我的意思嗎?
[00:27:13.440 --> 00:27:14.640]  不過有人教了我
[00:27:14.640 --> 00:27:15.840]  怎麼可以黏在一起
[00:27:15.840 --> 00:27:17.160]  不過教完我又不記得
[00:27:17.160 --> 00:27:18.320]  我又再問他一次
[00:27:18.320 --> 00:27:19.160]  我又不記得
[00:27:19.160 --> 00:27:20.320]  算了
[00:27:20.320 --> 00:27:22.400]  這麼難學的東西學來做什麼呢?
[00:27:22.400 --> 00:27:24.600]  就讓它咚咚咚咚幾下吧
[00:27:24.600 --> 00:27:26.840]  有些人又不知道我說什麼咚咚咚咚
[00:27:26.840 --> 00:27:29.040]  那麼
[00:27:29.040 --> 00:27:29.600]  哇
[00:27:29.600 --> 00:27:31.280]  我聽見咚
[00:27:31.280 --> 00:27:32.600]  就是七點鐘了
[00:27:32.600 --> 00:27:33.800]  我要起床了
[00:27:33.800 --> 00:27:36.080]  真的有一個上班的
[00:27:36.080 --> 00:27:38.680]  七點鐘就咚咚咚我就起床了
[00:27:38.680 --> 00:27:41.240]  你說牧師你為什麼要別人清夢呢?
[00:27:41.240 --> 00:27:42.440]  唉
[00:27:42.440 --> 00:27:48.000]  這個世界有一樣東西是可以關機的
[00:27:48.000 --> 00:27:48.760]  對不對?
[00:27:48.760 --> 00:27:50.080]  你可以關機睡覺嗎?
[00:27:50.080 --> 00:27:50.880]  可以嗎?
[00:27:50.880 --> 00:27:51.960]  可以吧?
[00:27:51.960 --> 00:27:53.800]  為什麼這樣都
[00:27:53.800 --> 00:27:54.840]  不知道
[00:27:54.840 --> 00:27:55.440]  唉
[00:27:55.440 --> 00:27:56.680]  這個世界真是無話可說
[00:27:56.680 --> 00:27:59.000]  是我們這些IQ150以下
[00:27:59.000 --> 00:28:01.600]  80以上的人才能想出來的
[00:28:01.600 --> 00:28:03.320]  隨意給我吧
[00:28:03.320 --> 00:28:05.360]  是150以下
[00:28:05.360 --> 00:28:06.000]  OK
[00:28:06.000 --> 00:28:06.880]  80以下
[00:28:06.880 --> 00:28:07.080]  哇
[00:28:07.080 --> 00:28:07.720]  很頓而已
[00:28:07.720 --> 00:28:08.400]  80以下
[00:28:08.400 --> 00:28:09.440]  80以上
[00:28:09.440 --> 00:28:09.880]  不知道了
[00:28:09.880 --> 00:28:11.440]  任意給多少都好
[00:28:11.440 --> 00:28:13.840]  是能夠想到關機這回事的
[00:28:13.840 --> 00:28:14.440]  OK
[00:28:14.440 --> 00:28:16.160]  那麼這個呢
[00:28:16.160 --> 00:28:17.480]  講到最後這個是什麼呢?
[00:28:17.480 --> 00:28:19.480]  是一個無私的愛
[00:28:19.480 --> 00:28:22.320]  所以下面我給了兩個希臘文的字
[00:28:22.320 --> 00:28:24.280]  Philia
[00:28:24.280 --> 00:28:27.120]  就是Denotes devotion to one's own
[00:28:27.120 --> 00:28:29.520]  whether self or family
[00:28:29.520 --> 00:28:31.320]  chosen friend or lover
[00:28:31.320 --> 00:28:34.080]  在希臘文有幾個字講愛的
[00:28:34.080 --> 00:28:34.920]  Agape
[00:28:34.920 --> 00:28:35.520]  這個呢
[00:28:35.520 --> 00:28:37.760]  神的愛這個就叫Agape
[00:28:37.760 --> 00:28:40.240]  叫做Agape的愛
[00:28:40.240 --> 00:28:41.160]  不是五加皮
[00:28:41.160 --> 00:28:42.360]  是Agape的愛
[00:28:42.360 --> 00:28:42.960]  OK
[00:28:42.960 --> 00:28:44.360]  那麼這個Agape的愛呢
[00:28:44.360 --> 00:28:45.360]  就是用來
[00:28:45.360 --> 00:28:46.760]  不是絕對的
[00:28:46.760 --> 00:28:49.360]  是通常來說講到神的愛
[00:28:49.360 --> 00:28:51.160]  就是用這個愛
[00:28:51.160 --> 00:28:53.000]  神愛世人的愛
[00:28:53.000 --> 00:28:53.680]  OK
[00:28:53.680 --> 00:28:56.680]  愛是恆久忍耐的愛就是用這個愛
[00:28:56.680 --> 00:28:59.280]  那個是一個無私的愛
[00:28:59.280 --> 00:28:59.760]  是不是?
[00:28:59.760 --> 00:29:00.280]  Give
[00:29:00.280 --> 00:29:01.880]  給別人
[00:29:01.880 --> 00:29:03.280]  但是呢
[00:29:03.280 --> 00:29:04.960]  在希臘文裡面有另外一個愛
[00:29:04.960 --> 00:29:06.240]  叫Philia
[00:29:06.240 --> 00:29:07.120]  或者Phileo
[00:29:07.120 --> 00:29:09.200]  Phileo就是動詞
[00:29:09.200 --> 00:29:10.200]  Philia是什麼?
[00:29:10.200 --> 00:29:11.440]  含義是什麼?
[00:29:11.440 --> 00:29:13.040]  是devotion
[00:29:13.040 --> 00:29:13.680]  它也是愛
[00:29:13.680 --> 00:29:14.560]  但是它這個愛呢
[00:29:14.560 --> 00:29:18.240]  是to one's own, whether self or family
[00:29:18.240 --> 00:29:19.840]  chosen friend or lover
[00:29:19.840 --> 00:29:21.280]  全部都跟你有關係的
[00:29:21.280 --> 00:29:22.000]  對不對?
[00:29:22.000 --> 00:29:23.520]  是很愛心的
[00:29:23.520 --> 00:29:24.680]  真的很愛心的
[00:29:24.680 --> 00:29:26.800]  我看到有些爸爸媽媽
[00:29:26.800 --> 00:29:29.080]  早上六點鐘起床
[00:29:29.080 --> 00:29:30.480]  做好早餐
[00:29:30.480 --> 00:29:34.480]  然後才叫女兒兒子起床
[00:29:34.480 --> 00:29:36.360]  現在幾點了?
[00:29:36.360 --> 00:29:36.920]  現在?
[00:29:36.920 --> 00:29:38.520]  現在是七點鐘
[00:29:38.520 --> 00:29:40.560]  讓我睡一會兒
[00:29:40.560 --> 00:29:41.320]  好好好
[00:29:41.320 --> 00:29:42.000]  睡一會兒
[00:29:42.320 --> 00:29:45.040]  其實她七點半就要出門了
[00:29:45.040 --> 00:29:48.440]  因為她八點半就要回到香港太古那裡
[00:29:48.440 --> 00:29:49.400]  是上班的
[00:29:49.400 --> 00:29:50.160]  牧師是不是真的?
[00:29:50.160 --> 00:29:50.840]  真的
[00:29:50.840 --> 00:29:52.240]  我在街上碰到一個媽媽
[00:29:52.240 --> 00:29:53.320]  就這樣跟我聊天
[00:29:53.320 --> 00:29:54.760]  不過她不是教會的人
[00:29:54.760 --> 00:29:56.120]  所以我只是這樣告訴大家
[00:29:56.120 --> 00:29:57.720]  你又不知道她是誰
[00:29:57.720 --> 00:30:01.320]  因為我早上有時候會走走神運的
[00:30:01.320 --> 00:30:02.960]  碰到有一個媽媽
[00:30:02.960 --> 00:30:04.320]  經常都碰到
[00:30:04.320 --> 00:30:05.160]  她就跟我說
[00:30:05.160 --> 00:30:06.080]  她說
[00:30:06.080 --> 00:30:07.240]  女兒
[00:30:07.240 --> 00:30:10.680]  其實她應該六點半就要出門了
[00:30:10.680 --> 00:30:12.600]  不過她又起不了床
[00:30:12.600 --> 00:30:14.240]  所以就這樣
[00:30:14.240 --> 00:30:15.440]  我就早點起床
[00:30:15.440 --> 00:30:16.440]  做好早餐
[00:30:16.440 --> 00:30:17.720]  到時候就拍一下她
[00:30:17.720 --> 00:30:20.280]  如果她錯過了那輛車
[00:30:20.280 --> 00:30:23.560]  我就叫老公開車載她上班
[00:30:23.560 --> 00:30:25.080]  父母就是這樣
[00:30:25.080 --> 00:30:27.960]  但是如果隔壁屋的小孩
[00:30:27.960 --> 00:30:29.000]  是有這樣的需要
[00:30:29.000 --> 00:30:31.400]  你會不會去幫人家幫得這麼厲害?
[00:30:31.400 --> 00:30:31.880]  哇
[00:30:31.880 --> 00:30:33.920]  真的是很偉大的愛
[00:30:33.920 --> 00:30:34.480]  是不是?
[00:30:34.480 --> 00:30:35.920]  很偉大的愛
[00:30:35.920 --> 00:30:39.120]  但是自己的子女
[00:30:39.120 --> 00:30:40.280]  自己的東西
[00:30:40.280 --> 00:30:41.720]  是不是總是
[00:30:41.720 --> 00:30:42.440]  唉
[00:30:42.440 --> 00:30:43.720]  犧牲一下吧
[00:30:43.720 --> 00:30:44.880]  都願意的
[00:30:44.880 --> 00:30:46.720]  所以這種叫Filia
[00:30:46.720 --> 00:30:48.280]  很多時候是對朋友
[00:30:48.280 --> 00:30:49.640]  你的朋友
[00:30:49.640 --> 00:30:50.600]  就會是
[00:30:50.600 --> 00:30:51.800]  Devotion to one's own
[00:30:51.800 --> 00:30:55.280]  Whether self, family, chosen friend, or lover
[00:30:55.280 --> 00:30:56.600]  這種愛
[00:30:56.600 --> 00:30:59.480]  其實就跟神的愛已經有分別了
[00:30:59.480 --> 00:31:00.920]  還有一種Eros
[00:31:00.920 --> 00:31:03.080]  Eros的這種愛
[00:31:03.080 --> 00:31:06.440]  又是Always seek own's interest
[00:31:06.440 --> 00:31:07.640]  Eros這個愛
[00:31:07.640 --> 00:31:10.080]  有時候說到情慾的愛
[00:31:10.080 --> 00:31:11.200]  情慾的愛
[00:31:11.200 --> 00:31:12.360]  大家明白我的意思嗎?
[00:31:12.360 --> 00:31:13.200]  都是
[00:31:13.200 --> 00:31:16.040]  我要肉體的情慾發作
[00:31:16.040 --> 00:31:17.160]  我要啊
[00:31:17.160 --> 00:31:19.240]  我有需要啊
[00:31:19.240 --> 00:31:20.840]  那種叫Eros的愛
[00:31:20.840 --> 00:31:22.240]  都是講自己的
[00:31:22.240 --> 00:31:23.880]  所以這個是
[00:31:23.880 --> 00:31:25.400]  不做害羞的事
[00:31:25.400 --> 00:31:26.920]  不求自己的益處
[00:31:26.920 --> 00:31:28.160]  其實這兩段話
[00:31:28.160 --> 00:31:29.480]  是講到接著那一節
[00:31:29.480 --> 00:31:31.520]  就是不求自己的益處
[00:31:31.520 --> 00:31:35.120]  為什麼叫不求自己的益處呢?
[00:31:35.120 --> 00:31:35.760]  就是
[00:31:35.760 --> 00:31:38.280]  Does not seek the things of itself
[00:31:38.280 --> 00:31:40.760]  Does not insist on its own way
[00:31:40.760 --> 00:31:42.760]  Does not insist on its way
[00:31:42.760 --> 00:31:45.240]  這個是不同的英文的翻譯
[00:31:45.240 --> 00:31:46.960]  講一件事給大家聽
[00:31:46.960 --> 00:31:50.360]  所有翻譯都是經過interpretation才翻譯的
[00:31:50.360 --> 00:31:52.320]  大家明白我的意思嗎?
[00:31:52.320 --> 00:31:53.320]  意思就是這樣
[00:31:53.320 --> 00:31:54.840]  譬如有一個字是英文的
[00:31:54.840 --> 00:31:56.440]  你將它翻譯成為中文
[00:31:56.440 --> 00:31:57.640]  那你可以告訴你
[00:31:57.640 --> 00:31:59.240]  一個朋友他不懂英文的
[00:31:59.240 --> 00:32:01.240]  那你要將這個英文字
[00:32:01.240 --> 00:32:02.440]  翻譯成為中文字
[00:32:02.440 --> 00:32:03.480]  告訴你的朋友
[00:32:03.480 --> 00:32:05.120]  他懂中文他明白
[00:32:05.120 --> 00:32:08.480]  是不是你首先要對那個英文字明白了
[00:32:08.480 --> 00:32:11.480]  才可以將它找一個合適的中文字
[00:32:11.480 --> 00:32:13.200]  去翻譯出來
[00:32:13.200 --> 00:32:15.000]  那你明白了的意思是什麼?
[00:32:15.000 --> 00:32:16.520]  明白了就是說你要知道
[00:32:16.520 --> 00:32:19.280]  覺得這個英文字是這個意思的
[00:32:19.280 --> 00:32:22.240]  才能夠變成一個中文字
[00:32:22.240 --> 00:32:24.240]  所以我試過
[00:32:24.240 --> 00:32:26.360]  跟一些外國朋友聊天
[00:32:26.360 --> 00:32:30.640]  我有一件事很難很難翻譯的
[00:32:30.640 --> 00:32:35.560]  乾爹 乾爹 你告訴我
[00:32:35.560 --> 00:32:37.560]  哪個中文英文可以的
[00:32:37.560 --> 00:32:38.880]  請你指教我
[00:32:38.880 --> 00:32:42.480]  我問過中英有一個外國的人
[00:32:42.480 --> 00:32:46.320]  是外國人徹頭徹尾是外國人來的
[00:32:46.320 --> 00:32:50.600]  就是外國人 總之就是外國人
[00:32:50.600 --> 00:32:53.280]  他是四書五經教授
[00:32:53.280 --> 00:32:54.360]  嘩 他這麼厲害
[00:32:54.360 --> 00:32:56.760]  是啊 他研究四書五經的
[00:32:56.760 --> 00:32:58.360]  他廣東話講得很歪的
[00:32:58.360 --> 00:33:01.080]  但是普通話比北京的好
[00:33:01.080 --> 00:33:04.200]  因為他是研究四書五經的
[00:33:04.200 --> 00:33:05.760]  這個我們認識的
[00:33:05.760 --> 00:33:07.240]  是一個很好的弟兄
[00:33:07.240 --> 00:33:08.360]  是武會的弟兄
[00:33:08.360 --> 00:33:10.360]  對了 說到這裡
[00:33:10.360 --> 00:33:11.640]  我也問過他
[00:33:11.640 --> 00:33:13.000]  說乾爹什麼
[00:33:13.000 --> 00:33:14.760]  你可不可以給我翻譯
[00:33:14.760 --> 00:33:16.600]  乾爹這兩個字出來
[00:33:16.600 --> 00:33:18.160]  他知道我說什麼
[00:33:18.160 --> 00:33:20.040]  但是他說我翻譯不了
[00:33:20.040 --> 00:33:21.240]  因為有些人翻譯什麼
[00:33:21.240 --> 00:33:23.240]  Godfather
[00:33:23.240 --> 00:33:25.320]  Godfather 你以為現在
[00:33:25.320 --> 00:33:29.160]  「砰砰砰砰」那個Godfather嗎 是不是
[00:33:29.160 --> 00:33:31.240]  大佬啊 那個大佬的Godfather
[00:33:31.240 --> 00:33:32.720]  是你的Godfather
[00:33:32.720 --> 00:33:33.840]  或者就是什麼
[00:33:33.840 --> 00:33:35.920]  你領洗 天主教領洗
[00:33:35.920 --> 00:33:37.240]  要有一個Godfather
[00:33:37.240 --> 00:33:39.080]  或者有一個Godmother的
[00:33:39.080 --> 00:33:40.520]  都不對的 你想想
[00:33:40.520 --> 00:33:43.000]  你有沒有人有乾爹的舉手
[00:33:43.000 --> 00:33:44.000]  有沒有啊
[00:33:44.000 --> 00:33:45.080]  不用害羞啊
[00:33:45.080 --> 00:33:46.440]  我是有乾爹的
[00:33:46.440 --> 00:33:49.000]  有沒有人有乾媽的舉手
[00:33:49.000 --> 00:33:52.200]  都沒有
[00:33:52.200 --> 00:33:53.920]  我小時候
[00:33:53.920 --> 00:33:55.560]  有一個男的說
[00:33:55.560 --> 00:33:57.440]  這個小朋友這麼漂亮
[00:33:57.440 --> 00:33:58.280]  胖胖胖的
[00:33:58.280 --> 00:34:00.200]  認了我做乾爹
[00:34:00.200 --> 00:34:01.480]  所以我有乾爹
[00:34:01.480 --> 00:34:03.920]  接著我媽的金蘭姐妹
[00:34:03.920 --> 00:34:05.400]  又很喜歡我
[00:34:05.400 --> 00:34:06.640]  就認了我做乾爹
[00:34:06.640 --> 00:34:08.440]  所以我有乾媽
[00:34:08.440 --> 00:34:11.280]  但是不是那樣東西
[00:34:11.280 --> 00:34:13.120]  跟你領洗的時候
[00:34:13.120 --> 00:34:14.560]  找一個男的 找一個女的
[00:34:14.560 --> 00:34:16.080]  來做你Godfather Godmother
[00:34:16.080 --> 00:34:16.720]  不是那樣
[00:34:16.720 --> 00:34:19.400]  所以是很難翻譯的
[00:34:19.400 --> 00:34:20.840]  還有另外一句
[00:34:20.840 --> 00:34:24.000]  小弟今天鶴立雞群
[00:34:24.000 --> 00:34:25.960]  你翻譯吧
[00:34:25.960 --> 00:34:30.240]  I'm like a crane standing among chickens
[00:34:30.240 --> 00:34:31.720]  你直譯了之後
[00:34:31.720 --> 00:34:33.200]  喂 你說什麼啊
[00:34:33.200 --> 00:34:34.240]  好像只學
[00:34:34.240 --> 00:34:36.240]  他知道你crane是什麼意思
[00:34:36.240 --> 00:34:38.880]  站在一群雞的中間
[00:34:38.880 --> 00:34:41.160]  人家不知道你在說什麼
[00:34:41.160 --> 00:34:42.040]  但是中文就是
[00:34:42.040 --> 00:34:44.080]  有時候直譯又不行的
[00:34:44.080 --> 00:34:45.040]  做個字直譯了
[00:34:45.040 --> 00:34:46.160]  他不行的
[00:34:46.160 --> 00:34:47.440]  最近我又真的
[00:34:47.440 --> 00:34:49.200]  我又聽穆斯林說的
[00:34:49.200 --> 00:34:50.680]  我還買冰淇淋
[00:34:50.680 --> 00:34:52.360]  看到他就寫著
[00:34:52.360 --> 00:34:54.640]  一句中文 一句英文
[00:34:54.640 --> 00:34:55.960]  我說哥哥
[00:34:55.960 --> 00:34:57.000]  你知道我很多事
[00:34:57.000 --> 00:34:57.880]  不過我認識他
[00:34:57.880 --> 00:34:58.840]  不是不認識他
[00:34:58.840 --> 00:35:00.200]  他說這句英文
[00:35:00.200 --> 00:35:03.160]  是翻譯錯誤的
[00:35:03.160 --> 00:35:04.560]  他說我不知道
[00:35:04.560 --> 00:35:05.440]  我拿到他中文
[00:35:05.440 --> 00:35:06.400]  因為他是中國人
[00:35:06.400 --> 00:35:08.320]  那他中文他知道應該怎麼寫
[00:35:08.320 --> 00:35:09.360]  他的意思就是說
[00:35:09.360 --> 00:35:13.000]  一號 兩號 五號 不收
[00:35:13.000 --> 00:35:14.080]  那他怎麼翻譯呢
[00:35:14.080 --> 00:35:16.280]  他就逐個字用Google來記
[00:35:16.280 --> 00:35:19.640]  一號 兩號 五號 不收
[00:35:19.640 --> 00:35:23.120]  那英文翻譯出來就不妥
[00:35:23.120 --> 00:35:25.960]  我說這句英文是有問題的
[00:35:25.960 --> 00:35:27.080]  你這樣翻譯
[00:35:27.080 --> 00:35:30.200]  他說難怪人家看不明白
[00:35:30.200 --> 00:35:31.200]  真的
[00:35:31.200 --> 00:35:33.120]  這句話絕對是真的
[00:35:33.120 --> 00:35:34.360]  他英文你猜是什麼
[00:35:34.360 --> 00:35:34.840]  他說
[00:35:34.840 --> 00:35:36.720]  Not accepted
[00:35:36.720 --> 00:35:39.080]  10 cent, 20 cent, 50 cent
[00:35:39.080 --> 00:35:40.600]  Not accepted
[00:35:40.600 --> 00:35:41.720]  我說應該就是
[00:35:41.720 --> 00:35:44.120]  10 cent, 20 cent, 50 cent
[00:35:44.120 --> 00:35:45.440]  Not accepted
[00:35:45.440 --> 00:35:46.640]  不知道你覺得
[00:35:46.640 --> 00:35:48.440]  明白我說什麼嗎
[00:35:48.440 --> 00:35:50.480]  我說你這樣Not accepted
[00:35:50.480 --> 00:35:53.240]  就是不被接納
[00:35:53.240 --> 00:35:54.400]  Not accepted
[00:35:54.400 --> 00:35:56.400]  是一個passive voice來的
[00:35:56.400 --> 00:35:58.080]  我又在人家面前
[00:35:58.080 --> 00:35:59.880]  那些叫什麼什麼
[00:35:59.880 --> 00:36:02.360]  班門弄斧
[00:36:02.360 --> 00:36:03.800]  Not accepted
[00:36:03.800 --> 00:36:05.800]  是一個passive voice
[00:36:05.800 --> 00:36:06.360]  是不是
[00:36:06.360 --> 00:36:07.560]  不被接納
[00:36:07.560 --> 00:36:10.000]  我說你的中文就是說
[00:36:10.000 --> 00:36:12.000]  一號 兩號 三號
[00:36:12.000 --> 00:36:13.720]  不是 他說
[00:36:13.720 --> 00:36:15.600]  不收 總之不收
[00:36:15.600 --> 00:36:16.920]  我說你應該就是
[00:36:16.920 --> 00:36:19.120]  10 cent, 20 cent, 30 cent
[00:36:19.120 --> 00:36:20.400]  Not accepted
[00:36:20.400 --> 00:36:22.200]  那別人就知道你說什麼了
[00:36:22.200 --> 00:36:22.720]  OK
[00:36:22.720 --> 00:36:24.640]  是調轉了前行
[00:36:24.640 --> 00:36:25.200]  好了
[00:36:25.200 --> 00:36:28.240]  說完這個就要收檔了
[00:36:28.240 --> 00:36:30.480]  不求自己的益處
[00:36:30.480 --> 00:36:32.360]  這個不求自己的益處是什麼
[00:36:32.360 --> 00:36:33.640]  但是這件事
[00:36:33.640 --> 00:36:34.280]  就是
[00:36:34.280 --> 00:36:35.280]  Self-seeking
[00:36:35.280 --> 00:36:37.080]  但是我們中國人有時候
[00:36:37.080 --> 00:36:37.800]  有些
[00:36:37.800 --> 00:36:39.640]  個個都好像很公認
[00:36:39.640 --> 00:36:41.440]  又好像很接受的說話
[00:36:41.440 --> 00:36:42.760]  他說人不為己
[00:36:42.760 --> 00:36:44.720]  天誅地滅這麼嚴重
[00:36:44.720 --> 00:36:47.000]  人不為己 天誅地滅
[00:36:47.000 --> 00:36:49.000]  不知道誰發明這句話出來的
[00:36:49.000 --> 00:36:50.400]  還有我再
[00:36:50.400 --> 00:36:51.600]  今早起床
[00:36:51.600 --> 00:36:53.520]  我再看回這段東西的時候
[00:36:53.520 --> 00:36:54.440]  我又想到
[00:36:54.440 --> 00:36:55.600]  還有另一句是什麼
[00:36:55.600 --> 00:36:57.760]  國家自掃什麼
[00:36:57.760 --> 00:37:00.920]  門前樹 哪管他人 也尚霜
[00:37:00.920 --> 00:37:01.640]  哇
[00:37:01.640 --> 00:37:03.520]  很文潮潮的
[00:37:03.520 --> 00:37:05.360]  國家自掃門前樹
[00:37:05.360 --> 00:37:07.560]  哪管他人 也尚霜
[00:37:07.560 --> 00:37:09.160]  就是不用理別人的
[00:37:09.160 --> 00:37:10.680]  自己掃掉自己的就可以了
[00:37:10.680 --> 00:37:13.200]  還是說幫別人掃掉
[00:37:13.200 --> 00:37:16.040]  我有個親戚 他住的房子前面有一塊草地
[00:37:16.040 --> 00:37:18.000]  那塊草地不是很大
[00:37:18.000 --> 00:37:20.000]  那塊草地就好像這張
[00:37:20.000 --> 00:37:22.520]  主餐桌兩張這麼多的
[00:37:22.520 --> 00:37:24.320]  他家這麼小 不是
[00:37:24.320 --> 00:37:25.720]  因為他那個的
[00:37:25.720 --> 00:37:27.840]  Driveway
[00:37:27.840 --> 00:37:29.840]  死貨了 我又不知道中文叫什麼
[00:37:29.840 --> 00:37:31.840]  Driveway是什麼
[00:37:31.840 --> 00:37:34.560]  他那條
[00:37:34.560 --> 00:37:36.200]  什麼道
[00:37:36.200 --> 00:37:37.840]  總之就是
[00:37:37.840 --> 00:37:39.440]  其實他那個車房
[00:37:39.440 --> 00:37:40.880]  就是雙車房
[00:37:40.880 --> 00:37:42.200]  可以兩輛車
[00:37:42.200 --> 00:37:43.320]  隔離泊的
[00:37:43.320 --> 00:37:44.760]  但是他那條Driveway
[00:37:44.760 --> 00:37:47.320]  就弄到三輛車可以
[00:37:47.320 --> 00:37:48.240]  可以放在那裡的
[00:37:48.240 --> 00:37:49.480]  一二三 那麼就寬了
[00:37:49.480 --> 00:37:51.480]  那他就cut了那些草地
[00:37:51.480 --> 00:37:53.040]  就用來做車房
[00:37:53.040 --> 00:37:54.080]  因為他家人多
[00:37:54.080 --> 00:37:55.280]  每個人有一輛車
[00:37:55.280 --> 00:37:57.560]  接著老公一輛 老婆一輛
[00:37:57.560 --> 00:37:59.480]  女兒一輛 另外女兒一輛
[00:37:59.480 --> 00:38:01.480]  接著有時朋友來
[00:38:01.480 --> 00:38:04.280]  所以他家起碼有五輛車隨時泊在那裡
[00:38:04.280 --> 00:38:05.920]  那他的Driveway是不夠的
[00:38:05.920 --> 00:38:06.360]  cut了
[00:38:06.360 --> 00:38:07.720]  那變成那個草地小了
[00:38:07.720 --> 00:38:08.680]  哇
[00:38:08.680 --> 00:38:10.960]  他跟我說 我不用剪草的
[00:38:10.960 --> 00:38:12.640]  我說為什麼你不用剪草
[00:38:12.640 --> 00:38:13.840]  他說隔離屋
[00:38:13.840 --> 00:38:15.840]  剪的時候剪了那些草
[00:38:15.840 --> 00:38:17.200]  沒什麼
[00:38:17.200 --> 00:38:18.600]  他吹多兩下而已
[00:38:18.600 --> 00:38:19.440]  大家剪過草
[00:38:19.440 --> 00:38:20.960]  我也有時候在加拿大住
[00:38:20.960 --> 00:38:22.160]  那間屋有草地
[00:38:22.160 --> 00:38:22.960]  就剪草
[00:38:22.960 --> 00:38:24.120]  他吹吹兩下
[00:38:24.120 --> 00:38:26.520]  好像煮餐桌兩塊地那麼多
[00:38:26.520 --> 00:38:27.800]  你說多少時間
[00:38:27.800 --> 00:38:29.800]  吹兩下就剪完了
[00:38:29.800 --> 00:38:30.360]  沒什麼的
[00:38:30.360 --> 00:38:31.600]  就是
[00:38:31.600 --> 00:38:32.680]  你幫我 我幫你
[00:38:32.680 --> 00:38:33.880]  大家隔離輪舍嘛
[00:38:33.880 --> 00:38:34.520]  是不是
[00:38:34.520 --> 00:38:36.320]  那不用你又特意開個機關
[00:38:36.320 --> 00:38:38.600]  又在那裡剪草
[00:38:38.600 --> 00:38:40.240]  其實道理是這樣的
[00:38:40.240 --> 00:38:42.920]  因為他通常六點鐘起床就剪草
[00:38:42.920 --> 00:38:45.120]  隔離屋那個人寧願你不要剪草
[00:38:45.120 --> 00:38:46.360]  我幫你剪完草
[00:38:46.360 --> 00:38:49.520]  這個是我想的而已
[00:38:49.520 --> 00:38:51.320]  我想的而已
[00:38:51.320 --> 00:38:52.320]  好了
[00:38:52.320 --> 00:38:53.480]  所以在這裡來說
[00:38:53.480 --> 00:38:54.600]  最後講完這一段
[00:38:54.600 --> 00:38:56.440]  不求自己的益存
[00:38:56.440 --> 00:38:58.800]  我們中文有這樣的東西
[00:38:58.800 --> 00:38:59.400]  OK
[00:38:59.400 --> 00:39:00.040]  好了
[00:39:00.040 --> 00:39:02.760]  這個尋求是什麼
[00:39:02.760 --> 00:39:03.960]  是seek for
[00:39:03.960 --> 00:39:05.560]  要求 渴求 尋找
[00:39:05.560 --> 00:39:07.760]  《羅馬書院》十五章第一第二次
[00:39:07.760 --> 00:39:12.360]  我們堅強的人應該分擔不堅強的人的軟弱
[00:39:12.360 --> 00:39:13.960]  不求自己的喜悅
[00:39:13.960 --> 00:39:16.640]  我們各人無要讓鄰人喜悅
[00:39:16.640 --> 00:39:19.240]  只他得益處得造就
