
[00:00:00.000 --> 00:00:04.000]  我不曉得大家是聽到這個題目反應冷淡
[00:37:18.000 --> 00:37:23.000]  認為是不公義的舉手
[00:37:23.000 --> 00:37:24.000]  請放下
[00:37:24.000 --> 00:37:28.000]  認為是公義的舉手
[00:37:28.000 --> 00:37:32.000]  剛才沒有舉手的舉一下手
[00:37:32.000 --> 00:37:34.000]  可能我想你沒舉手是因為
[00:37:34.000 --> 00:37:37.000]  你不知道到底我在講什麼
[00:37:37.000 --> 00:37:40.000]  在那一次的最高法院的決定就是說
[00:37:40.000 --> 00:37:46.000]  美國的婦女有權利墮胎
[00:37:46.000 --> 00:37:49.000]  但是從那個時候開始
[00:37:49.000 --> 00:37:51.000]  婦女墮胎
[00:37:51.000 --> 00:37:55.000]  這個變成是她自己的權利了
[00:37:55.000 --> 00:38:00.000]  換句話說就是墮胎合法化
[00:38:00.000 --> 00:38:02.000]  那麼德州密西根州
[00:38:02.000 --> 00:38:04.000]  接連一些比較保守的州
[00:38:04.000 --> 00:38:07.000]  連續的就是以中央的法律要對抗
[00:38:07.000 --> 00:38:09.000]  就說好我們現在規定
[00:38:09.000 --> 00:38:12.000]  你如果是25州或者14州
[00:38:12.000 --> 00:38:14.000]  有的就是定的比較早一點
[00:38:14.000 --> 00:38:16.000]  你就不可以了
[00:38:16.000 --> 00:38:17.000]  甚至有的時候說
[00:38:17.000 --> 00:38:19.000]  胎兒只要有心跳的時候
[00:38:19.000 --> 00:38:23.000]  就不可以墮胎
[00:38:23.000 --> 00:38:25.000]  因為他就是一個生命
[00:38:25.000 --> 00:38:27.000]  現在留著沒
[00:38:27.000 --> 00:38:30.000]  所以公義不公義標準在哪裡
[00:38:30.000 --> 00:38:33.000]  這個世界的標準在法律是不是
[00:38:33.000 --> 00:38:35.000]  大麻合不合法化
[00:38:35.000 --> 00:38:36.000]  可不可以
[00:38:36.000 --> 00:38:39.000]  可不可以合法
[00:38:39.000 --> 00:38:42.000]  可以啊
[00:38:42.000 --> 00:38:43.000]  不可以
[00:38:43.000 --> 00:38:46.000]  你們希望大麻合法化嗎
[00:38:46.000 --> 00:38:47.000]  我告訴你
[00:38:47.000 --> 00:38:51.000]  加州就在大麻合法化
[00:38:51.000 --> 00:38:53.000]  加拿大整個國家大麻合法化
[00:38:53.000 --> 00:38:55.000]  同婚合法化
[00:38:55.000 --> 00:38:56.000]  通通合法化
[00:38:56.000 --> 00:38:58.000]  我跟你講到最後的一個結果就是說
[00:38:58.000 --> 00:39:00.000]  什麼都可以合法化
[00:39:00.000 --> 00:39:03.000]  只要我喜歡有什麼不可以幹
[00:39:03.000 --> 00:39:06.000]  這就是人類敗壞的原因
[00:39:06.000 --> 00:39:07.000]  那標準在哪裡呢
[00:39:07.000 --> 00:39:08.000]  沒標準
[00:39:08.000 --> 00:39:09.000]  因為法律既然是標準
[00:39:09.000 --> 00:39:12.000]  法律可以是人定的對不對
[00:39:12.000 --> 00:39:14.000]  今天比較Liberal的黨派
[00:39:14.000 --> 00:39:16.000]  就把它定得比較Liberal
[00:39:16.000 --> 00:39:17.000]  對不對
[00:39:17.000 --> 00:39:19.000]  但是上帝的公義上帝的話
[00:39:19.000 --> 00:39:21.000]  是不會改變的
[00:39:21.000 --> 00:39:22.000]  所以呢
[00:39:22.000 --> 00:39:24.000]  這就是為什麼我們需要一個
[00:39:24.000 --> 00:39:27.000]  最後公義的審判
[00:39:27.000 --> 00:39:30.000]  這一個審判在這個地方叫做
[00:39:30.000 --> 00:39:33.000]  他看見有一個白色的寶座
[00:39:33.000 --> 00:39:40.000]  白色大寶座
[00:39:40.000 --> 00:39:43.000]  他看見這個白色大寶座的人
[00:39:43.000 --> 00:39:45.000]  然後他看見死了的人
[00:39:45.000 --> 00:39:48.000]  無論大小都站在寶座面前
[00:39:48.000 --> 00:39:50.000]  案件展開了
[00:39:50.000 --> 00:39:52.000]  所以呢
[00:39:52.000 --> 00:39:53.000]  好
[00:39:53.000 --> 00:39:55.000]  那麼接著我很快地提一下
[00:39:55.000 --> 00:39:57.000]  這個審判的針對
[00:39:57.000 --> 00:39:59.000]  我簡單地把它區分成
[00:39:59.000 --> 00:40:01.000]  針對兩種
[00:40:01.000 --> 00:40:02.000]  第一個
[00:40:02.000 --> 00:40:04.000]  第一個就是在這個
[00:40:04.000 --> 00:40:06.000]  跟生命車有關係
[00:40:06.000 --> 00:40:07.000]  他這裡提到說
[00:40:07.000 --> 00:40:09.000]  凡是名字沒有記在生命車上的
[00:40:09.000 --> 00:40:11.000]  就被扔在火壺裡面
[00:40:11.000 --> 00:40:12.000]  所以換句話說
[00:40:12.000 --> 00:40:13.000]  記在生命車上面的
[00:40:13.000 --> 00:40:14.000]  這一個很重要
[00:40:14.000 --> 00:40:15.000]  是不是
[00:40:15.000 --> 00:40:17.000]  這個決定生死
[00:40:17.000 --> 00:40:19.000]  永生或永死
[00:40:19.000 --> 00:40:20.000]  是不是
[00:40:20.000 --> 00:40:25.000]  永遠的痛苦
[00:40:25.000 --> 00:40:27.000]  好
[00:40:27.000 --> 00:40:30.000]  這個衛姓的
[00:40:30.000 --> 00:40:34.000]  這個生命車在12節提過一次
[00:40:34.000 --> 00:40:35.000]  然後你看見
[00:40:35.000 --> 00:40:39.000]  到15節又再提
[00:40:39.000 --> 00:40:40.000]  還有呢
[00:40:40.000 --> 00:40:43.000]  在單一禮書12章
[00:40:43.000 --> 00:40:44.000]  這個地方
[00:40:44.000 --> 00:40:49.000]  他最後也提到
[00:40:49.000 --> 00:40:51.000]  12章
[00:40:51.000 --> 00:40:53.000]  第一節
[00:40:53.000 --> 00:40:55.000]  他說凡名錄在車上的
[00:40:55.000 --> 00:40:58.000]  必得拯救
[00:40:58.000 --> 00:41:00.000]  親愛的兄弟姐妹
[00:41:00.000 --> 00:41:02.000]  凡名錄在生命車上的
[00:41:02.000 --> 00:41:03.000]  必得拯救
[00:41:03.000 --> 00:41:05.000]  凡名不記在生命車上面的
[00:41:05.000 --> 00:41:07.000]  他最後要被扔在
[00:41:07.000 --> 00:41:08.000]  硫磺火壺裡面
[00:41:08.000 --> 00:41:09.000]  所以親愛的兄弟姐妹
[00:41:09.000 --> 00:41:10.000]  我要問大家一個
[00:41:10.000 --> 00:41:11.000]  很嚴肅的問題
[00:41:11.000 --> 00:41:18.000]  你的名字記在生命車上嗎
[00:41:18.000 --> 00:41:19.000]  立軍等下會後去查一下
[00:41:19.000 --> 00:41:26.000]  我們教會的那個受洗名單
[00:41:26.000 --> 00:41:27.000]  是根據教會的
[00:41:27.000 --> 00:41:30.000]  受洗名單的名錄嗎
[00:41:30.000 --> 00:41:34.000]  或者教會的membership
[00:41:34.000 --> 00:41:36.000]  我們教會兩個都有
[00:41:36.000 --> 00:41:37.000]  去查一下
[00:41:37.000 --> 00:41:38.000]  如果你不確定的話
[00:41:38.000 --> 00:41:41.000]  幫你查一下
[00:41:41.000 --> 00:41:43.000]  甚至你都已經把你的
[00:41:43.000 --> 00:41:45.000]  受洗證書表好
[00:41:45.000 --> 00:41:48.000]  保存好
[00:41:48.000 --> 00:41:53.000]  有一天到了天堂的時候
[00:41:53.000 --> 00:41:54.000]  你說
[00:41:54.000 --> 00:42:00.000]  嘿 你看 這是洛杉磯靈良教會
[00:42:00.000 --> 00:42:03.000]  BOL的受洗證書
[00:42:03.000 --> 00:42:06.000]  上面還有葛國光牧師的簽名
[00:42:06.000 --> 00:42:08.000]  或者你比我更早
[00:42:08.000 --> 00:42:13.000]  上面是趙立志簽名
[00:42:13.000 --> 00:42:17.000]  親愛的兄弟姐妹
[00:42:17.000 --> 00:42:22.000]  誰簽名比較有效
[00:42:22.000 --> 00:42:25.000]  受洗證書有效嗎
[00:42:25.000 --> 00:42:27.000]  可能美國政府可以
[00:42:27.000 --> 00:42:30.000]  用這個來認定
[00:42:30.000 --> 00:42:35.000]  天國政府不看這一套
[00:42:35.000 --> 00:42:36.000]  所以你的名字
[00:42:36.000 --> 00:42:45.000]  記錄在生命車上嗎
[00:42:45.000 --> 00:42:49.000]  有一個
[00:42:49.000 --> 00:42:55.000]  20世紀很著名的
[00:42:55.000 --> 00:42:59.000]  一個被上帝使用的傳道人叫做
[00:42:59.000 --> 00:43:00.000]  我想可能
[00:43:00.000 --> 00:43:01.000]  我們有些弟兄姊妹
[00:43:01.000 --> 00:43:03.000]  也知道他的名字
[00:43:03.000 --> 00:43:08.000]  鐘瑪田
[00:43:08.000 --> 00:43:11.000]  鐘瑪田
[00:43:11.000 --> 00:43:12.000]  可以說是20世紀
[00:43:12.000 --> 00:43:15.000]  最有影響力的傳道人之一
[00:43:15.000 --> 00:43:18.000]  在他去世之前的幾個禮拜
[00:43:18.000 --> 00:43:20.000]  有人問他說
[00:43:20.000 --> 00:43:22.000]  經過了幾十年
[00:43:22.000 --> 00:43:26.000]  你這麼樣子有成果的侍奉
[00:43:26.000 --> 00:43:27.000]  還有他也是當時候
[00:43:27.000 --> 00:43:31.000]  可以說很著名的講員
[00:43:31.000 --> 00:43:32.000]  可是在他年老的時候
[00:43:32.000 --> 00:43:33.000]  在去世之前
[00:43:33.000 --> 00:43:36.000]  他確實面臨到這個疾病的折磨
[00:43:36.000 --> 00:43:39.000]  很嚴重的病痛
[00:43:39.000 --> 00:43:41.000]  甚至別人必須要
[00:43:41.000 --> 00:43:43.000]  耗費很大的力氣
[00:43:43.000 --> 00:43:45.000]  才能夠把他從床上
[00:43:45.000 --> 00:43:47.000]  移到輪椅上面
[00:43:47.000 --> 00:43:48.000]  可以想想看
[00:43:48.000 --> 00:43:53.000]  一個老人家那時候的光景
[00:43:53.000 --> 00:43:54.000]  他就問他說
[00:43:54.000 --> 00:43:59.000]  就有人問他說
[00:43:59.000 --> 00:44:00.000]  你現在面對
[00:44:00.000 --> 00:44:04.000]  你這麼樣子嚴重的疾病
[00:44:04.000 --> 00:44:08.000]  你有什麼感想
[00:44:08.000 --> 00:44:09.000]  他就用了
[00:44:09.000 --> 00:44:12.000]  路加福音十章二十節的話回答
[00:44:12.000 --> 00:44:16.000]  他說不要因鬼服了你們就歡喜
[00:44:16.000 --> 00:44:21.000]  要因你們的名記錄在天上歡喜
[00:44:21.000 --> 00:44:23.000]  換句話說他在說
[00:44:23.000 --> 00:44:25.000]  他說不要把你的喜樂
[00:44:25.000 --> 00:44:27.000]  不要把你的幸福感
[00:44:27.000 --> 00:44:29.000]  維繫在你服侍的成果
[00:44:29.000 --> 00:44:31.000]  維繫在你自己多麼的popular
[00:44:31.000 --> 00:44:34.000]  你在教會裡面多麼受人家尊敬
[00:44:34.000 --> 00:44:36.000]  你在教會做了多少的侍奉
[00:44:36.000 --> 00:44:38.000]  這個意思不要誤會
[00:44:38.000 --> 00:44:41.000]  這個意思不是要你不要努力侍奉
[00:44:41.000 --> 00:44:43.000]  他的意思就是說
[00:44:43.000 --> 00:44:46.000]  他自己就是有這麼樣子多的服侍
[00:44:46.000 --> 00:44:48.000]  還有這樣子多的這些的講道
[00:44:48.000 --> 00:44:51.000]  各樣的這些的所謂的服侍的果效
[00:44:51.000 --> 00:44:52.000]  對不對
[00:44:52.000 --> 00:44:54.000]  服侍的能力
[00:44:54.000 --> 00:44:56.000]  但是他說
[00:44:56.000 --> 00:44:59.000]  你的服侍可能會被落去
[00:44:59.000 --> 00:45:01.000]  要把你的幸福感
[00:45:01.000 --> 00:45:02.000]  親愛的同志們
[00:45:02.000 --> 00:45:03.000]  要把我們的幸福感
[00:45:03.000 --> 00:45:06.000]  把我們的這樣子的一個滿足
[00:45:06.000 --> 00:45:08.000]  建立在什麼
[00:45:08.000 --> 00:45:11.000]  建立在上帝所預備給我們的救恩上面
[00:45:11.000 --> 00:45:13.000]  這就是這一段話的意思
[00:45:13.000 --> 00:45:16.000]  要因為你的名被記錄在天上
[00:45:16.000 --> 00:45:19.000]  怎麼樣
[00:45:19.000 --> 00:45:22.000]  要歡喜
[00:45:22.000 --> 00:45:24.000]  因為你的名字記在天上
[00:45:24.000 --> 00:45:27.000]  那是永遠都沒有辦法奪去的
[00:45:27.000 --> 00:45:30.000]  所以接著鍾馬田就最後說
[00:45:30.000 --> 00:45:31.000]  他說
[00:45:31.000 --> 00:45:33.000]  他回答這個問他的人
[00:45:33.000 --> 00:45:34.000]  他說
[00:45:34.000 --> 00:45:39.000]  我完全的滿足
[00:45:39.000 --> 00:45:43.000]  我完全的滿足
[00:45:43.000 --> 00:45:45.000]  親愛的同志們
[00:45:45.000 --> 00:45:48.000]  在他老年身上病痛
[00:45:48.000 --> 00:45:52.000]  已經是這麼樣子的狼狽不堪的情況之下
[00:45:52.000 --> 00:45:56.000]  這一位上帝所使用的僕人
[00:45:56.000 --> 00:45:57.000]  他的滿足
[00:45:57.000 --> 00:45:58.000]  不再是講
[00:45:58.000 --> 00:46:00.000]  哎呀你看我過去做了多少的事情
[00:46:00.000 --> 00:46:02.000]  你看我過去有多少的服侍
[00:46:02.000 --> 00:46:05.000]  有多少人因為我講道
[00:46:05.000 --> 00:46:06.000]  他們而得到幫助
[00:46:06.000 --> 00:46:08.000]  他不是因為這些當中
[00:46:08.000 --> 00:46:10.000]  他是因為知道
[00:46:10.000 --> 00:46:15.000]  他的名被記在天上
[00:46:15.000 --> 00:46:16.000]  親愛的同志們
[00:46:16.000 --> 00:46:20.000]  你的名字有沒有被記在天上
[00:46:20.000 --> 00:46:22.000]  你要確定你的名字
[00:46:22.000 --> 00:46:24.000]  記錄在生命冊上
[00:46:24.000 --> 00:46:26.000]  因為聖經上告訴我們說
[00:46:26.000 --> 00:46:28.000]  凡信他的
[00:46:28.000 --> 00:46:29.000]  信他名的人
[00:46:29.000 --> 00:46:30.000]  凡接待他的
[00:46:30.000 --> 00:46:32.000]  就是信他名的人
[00:46:32.000 --> 00:46:34.000]  他就賜他們權柄
[00:46:34.000 --> 00:46:35.000]  做什麼
[00:46:35.000 --> 00:46:37.000]  神的兒女
[00:46:37.000 --> 00:46:39.000]  這就是信心
[00:46:39.000 --> 00:46:40.000]  你應著信
[00:46:40.000 --> 00:46:42.000]  你我應著信
[00:46:42.000 --> 00:46:44.000]  以至於
[00:46:44.000 --> 00:46:49.000]  我們才名字可以記在天上
[00:46:49.000 --> 00:46:53.000]  不是靠你的努力
[00:46:53.000 --> 00:46:55.000]  或者是你的服侍
[00:46:55.000 --> 00:46:56.000]  或者是這些
[00:46:56.000 --> 00:46:57.000]  但是呢
[00:46:57.000 --> 00:46:58.000]  親愛的同志們
[00:46:58.000 --> 00:47:02.000]  不能停到這個地方
[00:47:02.000 --> 00:47:03.000]  不能停在這個地方
[00:47:03.000 --> 00:47:07.000]  接著他提的還有另外一個案卷展開了
[00:47:07.000 --> 00:47:10.000]  另外一個案卷的展開了
[00:47:10.000 --> 00:47:11.000]  這個案卷
[00:47:11.000 --> 00:47:13.000]  針對的是什麼
[00:47:13.000 --> 00:47:15.000]  針對的是基督徒
[00:47:15.000 --> 00:47:18.000]  針對的是信徒
[00:47:18.000 --> 00:47:21.000]  在這個啟示錄第二章第七節
[00:47:21.000 --> 00:47:22.000]  就提到說
[00:47:22.000 --> 00:47:23.000]  得勝的
[00:47:23.000 --> 00:47:25.000]  他要將神樂園中
[00:47:25.000 --> 00:47:26.000]  啟示錄七個教會裡面
[00:47:26.000 --> 00:47:28.000]  都提到得勝的
[00:47:28.000 --> 00:47:31.000]  所以顯然在得救的教會的裡面
[00:47:31.000 --> 00:47:32.000]  得救的基督徒裡面
[00:47:32.000 --> 00:47:34.000]  還有一批是得勝的
[00:47:34.000 --> 00:47:37.000]  這是神所要揀選的
[00:47:37.000 --> 00:47:39.000]  這也是苦難的原因
[00:47:39.000 --> 00:47:40.000]  這也是為什麼
[00:47:40.000 --> 00:47:42.000]  今天我們在面對到
[00:47:42.000 --> 00:47:44.000]  人生當中各樣的難處的時候
[00:47:44.000 --> 00:47:45.000]  我們要
[00:47:45.000 --> 00:47:46.000]  我們能夠
[00:47:46.000 --> 00:47:47.000]  我們能夠
[00:47:47.000 --> 00:47:48.000]  使我們有盼望的
[00:47:48.000 --> 00:47:49.000]  就是知道說
[00:47:49.000 --> 00:47:52.000]  因為主在我們身上的恩昭
[00:47:52.000 --> 00:47:55.000]  是有何等的指望
[00:47:55.000 --> 00:47:56.000]  他不是只是要你呢
[00:47:56.000 --> 00:47:57.000]  信了耶穌
[00:47:57.000 --> 00:47:58.000]  做做禮拜
[00:47:58.000 --> 00:47:59.000]  在那邊聚會
[00:47:59.000 --> 00:48:00.000]  聽聽道
[00:48:00.000 --> 00:48:01.000]  有的人一受洗之後
[00:48:01.000 --> 00:48:03.000]  就開始變成是信徒
[00:48:03.000 --> 00:48:08.000]  就開始變成是這個教友
[00:48:08.000 --> 00:48:09.000]  現在劉澤偉不是
[00:48:09.000 --> 00:48:11.000]  你開始變成是什麼
[00:48:11.000 --> 00:48:13.000]  你要開始追求
[00:48:13.000 --> 00:48:14.000]  你要開始努力
[00:48:14.000 --> 00:48:15.000]  現在劉澤偉
[00:48:15.000 --> 00:48:16.000]  救恩是白白的
[00:48:16.000 --> 00:48:18.000]  但是得勝不是白白的
[00:48:18.000 --> 00:48:20.000]  得勝是要付出代價的
[00:48:20.000 --> 00:48:23.000]  天國是努力的人怎麼樣
[00:48:23.000 --> 00:48:24.000]  才能夠進去的
[00:48:24.000 --> 00:48:25.000]  那個地方講的天國
[00:48:25.000 --> 00:48:28.000]  是指的得勝者
[00:48:28.000 --> 00:48:29.000]  所以呢
[00:48:29.000 --> 00:48:31.000]  保羅也講到很多次
[00:48:31.000 --> 00:48:32.000]  講到得賞的問題
[00:48:32.000 --> 00:48:33.000]  得賞得勝
[00:48:33.000 --> 00:48:34.000]  都是講同一件事情
[00:48:34.000 --> 00:48:36.000]  基督徒將來要面臨這個審判
[00:48:36.000 --> 00:48:38.000]  有一個很重要的原因
[00:48:38.000 --> 00:48:41.000]  是因為會有賞賜的
[00:48:41.000 --> 00:48:43.000]  親愛的你們怎麼樣
[00:48:43.000 --> 00:48:44.000]  我跟你講小孩子
[00:48:44.000 --> 00:48:46.000]  反應最簡單了
[00:48:46.000 --> 00:48:47.000]  今天你跟他說
[00:48:47.000 --> 00:48:49.000]  答對這個問題
[00:48:49.000 --> 00:48:51.000]  有糖果吃
[00:48:51.000 --> 00:48:52.000]  我不知道現在糖果
[00:48:52.000 --> 00:48:53.000]  他們吃不吃
[00:48:53.000 --> 00:48:54.000]  或者要用什麼
[00:48:54.000 --> 00:48:55.000]  反正就是
[00:48:55.000 --> 00:48:56.000]  只要有禮物
[00:48:56.000 --> 00:48:57.000]  有沒有
[00:48:57.000 --> 00:48:59.000]  你看阿瓦勒每一次給他一些禮物
[00:48:59.000 --> 00:49:00.000]  那這些禮物
[00:49:00.000 --> 00:49:02.000]  賺了多少錢之後
[00:49:02.000 --> 00:49:05.000]  可以來買東西
[00:49:05.000 --> 00:49:07.000]  是不是
[00:49:07.000 --> 00:49:10.000]  Good job
[00:49:10.000 --> 00:49:12.000]  所以小孩子很喜歡禮物
[00:49:12.000 --> 00:49:13.000]  是不是
[00:49:13.000 --> 00:49:15.000]  請問大人你喜不喜歡禮物
[00:49:15.000 --> 00:49:17.000]  喜歡嗎
[00:49:17.000 --> 00:49:19.000]  好 今天晚上
[00:49:19.000 --> 00:49:25.000]  那天我聽到說
[00:49:25.000 --> 00:49:28.000]  有人好像聽說是
[00:49:28.000 --> 00:49:29.000]  說是什麼
[00:49:29.000 --> 00:49:30.000]  只要在托倫斯居民
[00:49:30.000 --> 00:49:33.000]  就可以去免費拿那個什麼
[00:49:33.000 --> 00:49:36.000]  空氣什麼
[00:49:36.000 --> 00:49:37.000]  淨化器之類的
[00:49:37.000 --> 00:49:39.000]  有人拿了嗎
[00:49:39.000 --> 00:49:40.000]  真的
[00:49:40.000 --> 00:49:42.000]  真拿到了
[00:49:42.000 --> 00:49:46.000]  聽說是慈濟送的
[00:49:46.000 --> 00:49:49.000]  所以你看免費拿
[00:49:49.000 --> 00:49:52.000]  可能你家裡面已經有空氣淨化器了
[00:49:52.000 --> 00:49:54.000]  可能你們家什麼機都有了
[00:49:54.000 --> 00:49:55.000]  但是跟你說
[00:49:55.000 --> 00:49:56.000]  免費再來一個呢
[00:49:56.000 --> 00:49:58.000]  要不要
[00:49:58.000 --> 00:49:59.000]  還是要
[00:49:59.000 --> 00:50:00.000]  親愛的同志們
[00:50:00.000 --> 00:50:03.000]  地上的獎賞都是短暫的
[00:50:03.000 --> 00:50:06.000]  但是有一個獎賞是天上的獎賞
[00:50:06.000 --> 00:50:08.000]  是永遠的
[00:50:08.000 --> 00:50:10.000]  不朽壞的
[00:50:10.000 --> 00:50:12.000]  不衰殘的
[00:50:12.000 --> 00:50:16.000]  哇 親愛的同志們
[00:50:16.000 --> 00:50:19.000]  如果你沒有看見這一個獎賞
[00:50:19.000 --> 00:50:21.000]  你如果沒有看見這一點
[00:50:21.000 --> 00:50:23.000]  你基督徒的生命裡面
[00:50:23.000 --> 00:50:26.000]  就會缺乏盼望
[00:50:26.000 --> 00:50:28.000]  你我基督徒生命裡面
[00:50:28.000 --> 00:50:29.000]  會缺乏盼望
[00:50:29.000 --> 00:50:30.000]  也會缺乏喜樂
[00:50:30.000 --> 00:50:35.000]  因為盼望跟喜樂是連在一起的
[00:50:35.000 --> 00:50:37.000]  這個意思不是說你沒有苦難
[00:50:37.000 --> 00:50:38.000]  而是說在苦難當中
[00:50:38.000 --> 00:50:40.000]  雖然在百般的患難當中
[00:50:40.000 --> 00:50:43.000]  依然以為什麼
[00:50:43.000 --> 00:50:45.000]  大喜樂
[00:50:45.000 --> 00:50:47.000]  親愛的同志們
[00:50:47.000 --> 00:50:49.000]  所以為什麼有的這個聖徒
[00:50:49.000 --> 00:50:51.000]  在受到這個殉道的時候
[00:50:51.000 --> 00:50:53.000]  被火燒的時候
[00:50:53.000 --> 00:50:55.000]  還能夠在那個地方唱詩歌
[00:50:55.000 --> 00:50:58.000]  讚美神
[00:50:58.000 --> 00:51:01.000]  我認識一個神的僕人
[00:51:01.000 --> 00:51:04.000]  被勞改被下監
[00:51:04.000 --> 00:51:06.000]  被關了二十多年
[00:51:06.000 --> 00:51:08.000]  出來之後他跟我們分享說
[00:51:08.000 --> 00:51:10.000]  他說他在被勞改的時候
[00:51:10.000 --> 00:51:12.000]  被送到一個邊疆的地區
[00:51:12.000 --> 00:51:15.000]  去撈大糞
[00:51:15.000 --> 00:51:19.000]  在那個糞坑
[00:51:19.000 --> 00:51:22.000]  那個不是一個小糞坑
[00:51:22.000 --> 00:51:24.000]  那是很大的一個糞坑
[00:51:24.000 --> 00:51:28.000]  在那邊撈大糞
[00:51:28.000 --> 00:51:31.000]  他說他覺得與神同在
[00:51:31.000 --> 00:51:35.000]  最接近的就是在他去撈大糞的時候
[00:51:35.000 --> 00:51:39.000]  他說因為沒有人會靠近他
[00:51:39.000 --> 00:51:40.000]  他在那邊
[00:51:40.000 --> 00:51:42.000]  站在那個中間撈的時候
[00:51:42.000 --> 00:51:44.000]  他大聲地在那邊禱告
[00:51:44.000 --> 00:51:46.000]  唱詩讚美神
[00:51:46.000 --> 00:51:49.000]  我到現在記得這個牧師姓陳
[00:51:49.000 --> 00:51:51.000]  那大概是三十多年前
[00:51:51.000 --> 00:51:54.000]  聽到他分享
[00:51:54.000 --> 00:51:57.000]  親愛的同志們
[00:51:57.000 --> 00:51:59.000]  當你看見
[00:51:59.000 --> 00:52:03.000]  你的信仰是這樣子的活潑又盼望
[00:52:03.000 --> 00:52:04.000]  雖然在苦難當中
[00:52:04.000 --> 00:52:09.000]  你還可以喜樂
[00:52:09.000 --> 00:52:11.000]  這一個審判
[00:52:11.000 --> 00:52:15.000]  這裡告訴我們說
[00:52:15.000 --> 00:52:22.000]  是根據什麼呢
[00:52:22.000 --> 00:52:24.000]  兩方面
[00:52:24.000 --> 00:52:27.000]  在生命上面
[00:52:27.000 --> 00:52:34.000]  我們要更像耶穌基督
[00:52:34.000 --> 00:52:36.000]  很多人跑到巴西去看這個
[00:52:36.000 --> 00:52:39.000]  世界最高的耶穌像
[00:52:39.000 --> 00:52:41.000]  但是你即算是爬上去
[00:52:41.000 --> 00:52:44.000]  在那邊看他一小時
[00:52:44.000 --> 00:52:48.000]  你也不會變成更像基督
[00:52:48.000 --> 00:52:51.000]  更像基督不是外面的
[00:52:51.000 --> 00:52:54.000]  更像基督是什麼
[00:52:54.000 --> 00:52:56.000]  格林多後書保羅說
[00:52:56.000 --> 00:53:00.000]  我們將來都要在基督的台前
[00:53:00.000 --> 00:53:03.000]  按照本身所行的
[00:53:03.000 --> 00:53:06.000]  禍善禍惡受保
[00:53:06.000 --> 00:53:11.000]  這邊請記得這裡說所行的
[00:53:11.000 --> 00:53:13.000]  馬太福音這邊提到說
[00:53:13.000 --> 00:53:15.000]  人所說的閒話
[00:53:15.000 --> 00:53:16.000]  當審判的日子
[00:53:16.000 --> 00:53:20.000]  都要句句公出來
[00:53:20.000 --> 00:53:23.000]  這邊講到言語
[00:53:23.000 --> 00:53:26.000]  所以我們基督徒的言語行為
[00:53:26.000 --> 00:53:30.000]  我們的生活將來在主的面前
[00:53:30.000 --> 00:53:34.000]  要受審判
[00:53:34.000 --> 00:53:38.000]  親愛的同志們
[00:53:38.000 --> 00:53:41.000]  我們會不會說閒話
[00:53:41.000 --> 00:53:43.000]  會不會
[00:53:43.000 --> 00:53:45.000]  這個中文翻成閒話
[00:53:45.000 --> 00:53:46.000]  其實它原文的意思是
[00:53:46.000 --> 00:53:47.000]  閒話是什麼
[00:53:47.000 --> 00:53:49.000]  就是沒有意義的話
[00:53:49.000 --> 00:53:54.000]  沒有價值的話
[00:53:54.000 --> 00:53:56.000]  那聖經裡面提到講話的太多了
[00:53:56.000 --> 00:53:57.000]  今天沒有時間講了
[00:53:57.000 --> 00:53:59.000]  謊話 誤會的話
[00:53:59.000 --> 00:54:03.000]  是不是吟詞妄語等等的這些
[00:54:03.000 --> 00:54:05.000]  聖經告訴我們不要去說
[00:54:05.000 --> 00:54:08.000]  因為有一天在審判的時候
[00:54:08.000 --> 00:54:14.000]  這些通通都要供出來
[00:54:14.000 --> 00:54:16.000]  有一天在審判台前的時候
[00:54:16.000 --> 00:54:18.000]  我們所行的一切
[00:54:18.000 --> 00:54:23.000]  都要在主的面前交代
[00:54:23.000 --> 00:54:25.000]  你說有一段時間
[00:54:25.000 --> 00:54:28.000]  我沉迷在網路上面
[00:54:28.000 --> 00:54:29.000]  甚至我都已經覺得
[00:54:29.000 --> 00:54:34.000]  我已經有點精神外遇了
[00:54:34.000 --> 00:54:39.000]  感謝災民族 我太太不知道
[00:54:39.000 --> 00:54:41.000]  你太太不知道
[00:54:41.000 --> 00:54:43.000]  誰知道
[00:54:43.000 --> 00:54:46.000]  上帝都有記錄
[00:54:46.000 --> 00:54:49.000]  所以不是別人不知道
[00:54:49.000 --> 00:54:51.000]  不是別人不知道所以可以做
[00:54:51.000 --> 00:54:53.000]  親愛的同志們
[00:54:53.000 --> 00:54:54.000]  我們中國人尚且知道
[00:54:54.000 --> 00:54:57.000]  舉頭三尺
[00:54:57.000 --> 00:55:00.000]  基督徒心中如果沒有神
[00:55:00.000 --> 00:55:02.000]  心中如果不敬畏神
[00:55:02.000 --> 00:55:07.000]  那比這個世界上的人還不如
[00:55:07.000 --> 00:55:08.000]  但是親愛的同志們
[00:55:08.000 --> 00:55:12.000]  我們一方面求主保守我們
[00:55:12.000 --> 00:55:13.000]  因為這個世代我們剛剛講
[00:55:13.000 --> 00:55:15.000]  仇敵就透過罪惡誘惑
[00:55:15.000 --> 00:55:17.000]  想要把他的兒女們
[00:55:17.000 --> 00:55:18.000]  把基督徒們
[00:55:18.000 --> 00:55:19.000]  也要帶往最後的結局
