
[00:00:00.000 --> 00:00:02.140]  同樣是在聆聽主的說話
[00:50:47.060 --> 00:50:48.660]  接著我們拍手「哈利路亞」
[00:50:48.660 --> 00:50:49.940]  我們在那間教會
[00:50:49.940 --> 00:50:51.140]  轉眼間就會有了
[00:50:51.140 --> 00:50:52.980]  我們分享一個明光
[00:50:52.980 --> 00:50:57.060]  不!我們在這裡看看上帝做了些什麼
[00:50:57.060 --> 00:50:58.100]  一起去等候
[00:50:58.100 --> 00:50:59.060]  看看上帝做了些什麼
[00:50:59.060 --> 00:51:01.460]  然後我們學會接觸
[00:51:01.460 --> 00:51:06.100]  而不是坐在旁邊學
[00:51:06.100 --> 00:51:10.500]  在這裡做圍爐者觀看
[00:51:10.500 --> 00:51:13.940]  分享一些虛榮的信徒
[00:51:13.940 --> 00:51:15.860]  不是
[00:51:15.860 --> 00:51:17.700]  從這段聖經裡面
[00:51:17.700 --> 00:51:21.460]  這幫人說了兩次這番話
[00:51:21.460 --> 00:51:23.540]  來嘗試挑釁
[00:51:23.540 --> 00:51:27.860]  這種情況
[00:51:27.860 --> 00:51:31.860]  以利沙其實在這裡進入了一個
[00:51:31.860 --> 00:51:38.420]  牧養這些先知門徒的其中一個角色
[00:51:38.420 --> 00:51:39.220]  我做牧師
[00:51:39.220 --> 00:51:43.140]  雖然我是叫「以馬內華人信信會」的牧者
[00:51:43.140 --> 00:51:45.140]  但我從來不會認為
[00:51:45.140 --> 00:51:49.940]  我只是以牧養「以馬內華人信信會」的牧者
[00:51:49.940 --> 00:51:54.340]  我的牧養是因為我的角色是一個牧者
[00:51:54.340 --> 00:51:56.660]  我有責任要將上帝的話
[00:51:56.660 --> 00:52:00.500]  講給每一個願意追求認識主導的人
[00:52:00.500 --> 00:52:02.580]  我們教會
[00:52:02.580 --> 00:52:06.020]  我感激主在過去這幾年裡面
[00:52:06.020 --> 00:52:10.500]  上帝將真正得救的人交給我們
[00:52:10.500 --> 00:52:12.660]  牧師有多少個?
[00:52:12.660 --> 00:52:15.300]  我告訴你不是很多個
[00:52:15.300 --> 00:52:22.180]  但至少他願意來聽的人是願意追求的人
[00:52:22.180 --> 00:52:25.700]  以利沙也沒有放過這個機會
[00:52:25.700 --> 00:52:30.100]  從這個角度去幫助這些先知門徒
[00:52:30.100 --> 00:52:33.780]  一個正確一點的侍奉的心態
[00:52:33.780 --> 00:52:37.220]  你不是看東西來的
[00:52:37.220 --> 00:52:43.860]  你是看上帝怎樣去做然後怎樣回應
[00:52:43.860 --> 00:52:47.140]  從這段聖經裡面
[00:52:47.140 --> 00:52:52.580]  以利沙做了一個阻止人去犯罪的機會
[00:52:52.580 --> 00:52:56.900]  也從羅馬書裡面有一句說話講得很清楚
[00:52:56.900 --> 00:52:58.500]  他實踐了出來
[00:52:58.500 --> 00:53:01.220]  在羅馬書第十二章十八節裡面說
[00:53:01.220 --> 00:53:08.500]  「若是能行總要盡力與眾人和睦」
[00:53:08.500 --> 00:53:11.220]  我們不是一定做到和睦
[00:53:11.220 --> 00:53:15.780]  但我們竭力去做到與人和睦的事
[00:53:15.780 --> 00:53:17.700]  結果不到我們決定
[00:53:17.700 --> 00:53:23.060]  但我們可以做的是向這個方向去推展
[00:53:23.060 --> 00:53:25.700]  基督徒不是傻被人侮辱的
[00:53:25.700 --> 00:53:30.420]  但同時基督徒有時我們去到善待其他人
[00:53:30.420 --> 00:53:37.700]  是因為讓人看見我們在和睦修和的關係裡建立
[00:53:37.700 --> 00:53:41.220]  這一點是這段聖經的另一個重點
[00:53:41.220 --> 00:53:44.260]  讓我們看見以利沙為什麼可以配稱成為
[00:53:44.260 --> 00:53:49.140]  上帝看得到要接觸以利亞做先知的優點
[00:53:49.140 --> 00:53:51.540]  我們到最後這一點
[00:53:51.540 --> 00:53:56.180]  我都講了好久了
[00:53:56.180 --> 00:53:59.860]  我們要講下一場
[00:53:59.860 --> 00:54:01.700]  不過我不會稀長的
[00:54:01.700 --> 00:54:04.740]  最後一部分第七節到第十節
[00:54:04.740 --> 00:54:08.100]  在這部分我們看見
[00:54:08.100 --> 00:54:15.220]  以利沙求侍奉能力的聖靈降臨在他的身上
[00:54:15.220 --> 00:54:17.780]  在第二章第七節到第八節裡面
[00:54:17.780 --> 00:54:22.900]  以利沙和以利亞一同過了約旦河
[00:54:22.900 --> 00:54:25.220]  到約旦河的東岸
[00:54:25.220 --> 00:54:28.260]  我們再回顧一下那條路徑
[00:54:28.260 --> 00:54:31.060]  他從吉格走到伯特利
[00:54:31.060 --> 00:54:33.780]  由伯特利走到耶利哥城
[00:54:33.780 --> 00:54:37.460]  由耶利哥城進到約旦河的旁邊
[00:54:37.460 --> 00:54:41.060]  現在一同過約旦河
[00:54:41.060 --> 00:54:43.620]  出去了約旦河以東
[00:54:43.620 --> 00:54:48.740]  這幅圖畫其實正正就是
[00:54:48.740 --> 00:54:57.700]  以色列民進入以色列英許地的相反路向
[00:54:57.700 --> 00:55:07.940]  原來上帝將以利亞在英許地遠外截走
[00:55:07.940 --> 00:55:10.500]  在這時候發生這段經文
[00:55:10.500 --> 00:55:13.060]  第七節到第十節
[00:55:13.060 --> 00:55:15.380]  我讀多一次
[00:55:15.380 --> 00:55:18.180]  我們看看發生了什麼事
[00:55:18.180 --> 00:55:20.740]  第七節我開始讀了
[00:55:20.740 --> 00:55:28.420]  先知門徒去了50人遠遠地站在他們的對面
[00:55:28.420 --> 00:55:30.980]  二人就在約旦河的河邊站著
[00:55:30.980 --> 00:55:34.820]  以利亞就將自己的外衣捲起來
[00:55:34.820 --> 00:55:36.100]  用耳打水
[00:55:36.100 --> 00:55:37.140]  水就左右分開
[00:55:37.140 --> 00:55:39.940]  二人就走乾涸的地
[00:55:39.940 --> 00:55:41.220]  然後過了河
[00:55:41.220 --> 00:55:43.780]  進到約旦河的以東
[00:55:43.780 --> 00:55:45.060]  當過去之後第九節
[00:55:45.060 --> 00:55:47.620]  以利亞就對以利沙說
[00:55:47.620 --> 00:55:50.180]  我未曾被接去離開你
[00:55:50.180 --> 00:55:54.660]  你要我為你做什麼
[00:55:54.660 --> 00:55:56.580]  只管求我
[00:55:56.580 --> 00:55:57.860]  以利沙說
[00:55:57.860 --> 00:55:59.460]  願感動你的靈
[00:55:59.460 --> 00:56:01.460]  加倍地感動我
[00:56:01.460 --> 00:56:02.340]  以利亞說
[00:56:02.340 --> 00:56:06.580]  你所求的難得
[00:56:06.580 --> 00:56:07.860]  雖然如此
[00:56:07.860 --> 00:56:10.020]  我被接去離開你的時候
[00:56:10.020 --> 00:56:12.980]  你若看見我就必得站著
[00:56:12.980 --> 00:56:15.140]  不言必得不著了
[00:56:15.140 --> 00:56:21.300]  這段詩經的難解就在這裡
[00:56:21.300 --> 00:56:24.100]  以利亞是否真的那麼想將
[00:56:24.100 --> 00:56:27.940]  以利沙所求的雙倍的靈降
[00:56:27.940 --> 00:56:30.740]  在以利沙身上呢
[00:56:30.740 --> 00:56:35.620]  和合本的翻譯有點含糊
[00:56:35.620 --> 00:56:39.220]  因為和合本的翻譯就是說
[00:56:39.220 --> 00:56:40.740]  第十節
[00:56:40.740 --> 00:56:43.300]  你所求的難得
[00:56:43.300 --> 00:56:47.140]  這個說話在中文翻譯就是
[00:56:47.140 --> 00:56:49.060]  你真是頂呱呱
[00:56:49.060 --> 00:56:52.500]  這個要求真的很難得
[00:56:52.500 --> 00:56:53.700]  你真是聰明
[00:56:53.700 --> 00:56:55.460]  懂得求
[00:56:55.460 --> 00:56:58.020]  不是
[00:56:58.020 --> 00:57:01.300]  《愚民聖經》這句說話不是這樣解釋
[00:57:01.300 --> 00:57:04.580]  《愚民聖經》解釋這句說話
[00:57:04.580 --> 00:57:07.380]  原本那個句子的內容是
[00:57:07.380 --> 00:57:13.780]  你求這樣的東西是很難得的
[00:57:13.780 --> 00:57:15.060]  你有沒有想過
[00:57:15.060 --> 00:57:20.180]  你的老師是先知當中最出名的那個
[00:57:20.180 --> 00:57:21.700]  他走來跟你說
[00:57:21.700 --> 00:57:23.780]  我走了
[00:57:23.780 --> 00:57:25.300]  你有東西要求了
[00:57:25.300 --> 00:57:27.220]  看看我有什麼可以做
[00:57:27.220 --> 00:57:31.060]  其實他不是真的想有什麼可以做給你
[00:57:31.060 --> 00:57:32.340]  求了之後
[00:57:32.340 --> 00:57:36.580]  他說很難得的
[00:57:36.580 --> 00:57:40.180]  用一個簡單的例子
[00:57:40.180 --> 00:57:44.260]  譬如你家後院有一塊石頭
[00:57:44.260 --> 00:57:45.540]  有一個大隻佬說
[00:57:45.540 --> 00:57:48.340]  我是很厲害的
[00:57:48.340 --> 00:57:50.020]  特別是你的鄰居
[00:57:50.020 --> 00:57:53.220]  我很行的,我很大力的,我幫你
[00:57:53.220 --> 00:57:55.780]  那就很開心了
[00:57:55.780 --> 00:57:58.340]  有人幫你大隻佬
[00:57:58.340 --> 00:58:03.460]  我們這些文弱書生手又跛腳又酸
[00:58:03.460 --> 00:58:04.740]  這樣不行的
[00:58:04.740 --> 00:58:09.860]  他說你求我可以了,那塊石頭我幫你
[00:58:09.860 --> 00:58:11.140]  你就說
[00:58:11.140 --> 00:58:13.700]  我家正正有一塊石頭
[00:58:13.700 --> 00:58:16.260]  剛剛在樹旁邊我準備挖一洞
[00:58:16.260 --> 00:58:18.820]  挖不出來的那塊石頭擋住
[00:58:18.820 --> 00:58:21.380]  你幫我,行不行?
[00:58:21.380 --> 00:58:23.940]  他就說
[00:58:23.940 --> 00:58:29.060]  What's so difficult?
[00:58:29.060 --> 00:58:32.900]  他是否想幫你?
[00:58:32.900 --> 00:58:35.460]  不知道大家有沒有這樣的經驗
[00:58:35.460 --> 00:58:39.060]  你叫他講的時候天下無敵
[00:58:39.060 --> 00:58:41.860]  做的時候完全沒有力量
[00:58:41.860 --> 00:58:44.420]  為什麼?
[00:58:44.420 --> 00:58:49.540]  因為講很容易的
[00:58:49.540 --> 00:58:55.700]  但你是不是想做,有沒有能力去做?
[00:58:55.700 --> 00:58:59.780]  一叫他做的時候,大家退堂鼓
[00:58:59.780 --> 00:59:03.620]  這麼難的事,你這樣搞
[00:59:03.620 --> 00:59:06.180]  搞這些東西
[00:59:06.180 --> 00:59:07.460]  既然這樣
[00:59:07.460 --> 00:59:11.300]  有沒有留意中文聖經雖然如此
[00:59:11.300 --> 00:59:15.140]  這幾個字沒有
[00:59:15.140 --> 00:59:18.980]  那句話以利亞在第十節講給以利沙聽
[00:59:18.980 --> 00:59:22.820]  你求這些東西很難搞的
[00:59:22.820 --> 00:59:26.660]  不過如果我真的被接去的時候,你看見我
[00:59:26.660 --> 00:59:27.940]  那你就得到了
[00:59:27.940 --> 00:59:30.500]  不言,就得不著
[00:59:30.500 --> 00:59:33.060]  這是什麼說話?
[00:59:33.060 --> 00:59:36.900]  你叫人現在求你,你幫他做點事
[00:59:36.900 --> 00:59:43.300]  你竟然現在說,我走了的話,你就會得到
[00:59:43.300 --> 00:59:47.140]  那是不是你做?
[00:59:47.140 --> 00:59:50.980]  他是不是真的做?
[00:59:50.980 --> 00:59:54.820]  他走了還做什麼?
[00:59:54.820 --> 00:59:57.380]  用中文講,用英文講
[00:59:57.380 --> 00:59:59.700]  是empty talk
[00:59:59.700 --> 01:00:02.500]  講了等於沒講
[01:00:02.500 --> 01:00:06.340]  講了好像做了,其實沒有做
[01:00:06.340 --> 01:00:10.180]  你現在求我,我現在幫你做,我會給你
[01:00:10.180 --> 01:00:12.740]  但回頭就說,你求這麼難的事
[01:00:12.740 --> 01:00:15.300]  我走了的時候,你就可以得到
[01:00:15.300 --> 01:00:21.060]  或者,你不在場,你不在場,你幫我做什麼?
[01:00:21.060 --> 01:00:24.260]  就是沒什麼好做
[01:00:24.260 --> 01:00:28.100]  以利亞根本是一個
[01:00:28.100 --> 01:00:33.220]  我可以說到這一刻,他的靈性真的墮落到鐵底
[01:00:33.220 --> 01:00:37.060]  但以利沙做什麼?
[01:00:37.060 --> 01:00:40.900]  你看看,以利沙第十一節
[01:00:40.900 --> 01:00:46.020]  他們正走著說話,忽有火車火馬
[01:00:46.020 --> 01:00:48.580]  將二人隔開
[01:00:48.580 --> 01:00:54.980]  以利亞就乘船升天去了
[01:00:54.980 --> 01:01:00.100]  嘩,大件事
[01:01:00.100 --> 01:01:03.940]  真的要求有雙倍的靈
[01:01:03.940 --> 01:01:10.340]  在以利沙身上,你都沒做事,現在上帝在做事
[01:01:10.340 --> 01:01:16.740]  上帝差天火天馬來到你當中,將你隔開,然後接走他
[01:01:16.740 --> 01:01:23.140]  那我還有什麼下文?沒有人幫我了
[01:01:23.140 --> 01:01:26.980]  不過以利沙不是這樣想的
[01:01:26.980 --> 01:01:30.820]  以利沙在這個時候
[01:01:30.820 --> 01:01:33.380]  見到之後呼叫
[01:01:33.380 --> 01:01:39.780]  我父啊,我父啊,以色列的戰車馬兵
[01:01:39.780 --> 01:01:44.900]  以後再不見他了,於是以利沙就把自己的衣服撕開兩片
[01:01:44.900 --> 01:01:48.740]  他擇心了
[01:01:48.740 --> 01:01:53.860]  上帝,這件事究竟發生什麼事?
[01:01:53.860 --> 01:02:00.260]  然後,不要忘了第十三節
[01:02:00.260 --> 01:02:05.380]  他及以利亞身上掉下來的外衣
[01:02:05.380 --> 01:02:07.940]  迴墟站在約旦河邊
[01:02:07.940 --> 01:02:13.060]  他用以利亞身上掉下來的外衣打水
[01:02:13.060 --> 01:02:19.460]  夜話,以利亞的神在哪裏呢?打水之後,水也能夠分開
[01:02:19.460 --> 01:02:25.860]  以利沙就回到約旦河那邊
[01:02:25.860 --> 01:02:30.980]  故事講到這裏,要有些避諸了
[01:02:30.980 --> 01:02:36.100]  神的靈究竟是否真的可以雙倍在
[01:02:36.100 --> 01:02:39.940]  以利沙身上得著呢?
[01:02:39.940 --> 01:02:46.340]  移民聖經有個字眼說雙倍這個字眼很有趣
[01:02:46.340 --> 01:02:51.460]  在這裏做少少筆記,解釋
[01:02:51.460 --> 01:02:56.580]  在聖經裏面,每逢說到雙倍的情況
[01:02:56.580 --> 01:03:01.700]  往往很多時候都會引用新命記第21章17節
[01:03:01.700 --> 01:03:09.380]  談論到長子繼承的份有雙份
[01:03:09.380 --> 01:03:17.060]  如果你是長子的身份,就會得到遺產的雙份
[01:03:17.060 --> 01:03:22.180]  如果爸爸有一份家產,就要把他分開三份
[01:03:22.180 --> 01:03:28.580]  如果他有兩個兒子,兩份給大兒子,一份給小兒子
[01:03:28.580 --> 01:03:36.260]  但這段聖經解釋不通,聽起來好像很順耳
[01:03:36.260 --> 01:03:41.380]  究竟以利沙求雙份是什麼意思呢?
[01:03:41.380 --> 01:03:47.780]  在原文這個字眼 double 準
[01:03:47.780 --> 01:03:56.740]  這個字眼可以解釋為兩份,或者可以解釋為雙重
[01:03:56.740 --> 01:04:09.540]  也可以解釋為有兩個可以通達的途徑
[01:04:09.540 --> 01:04:12.100]  英文好翻譯
[01:04:12.100 --> 01:04:15.940]  叫 Redundancy
[01:04:15.940 --> 01:04:18.500]  很多體會不懂這個字眼
[01:04:18.500 --> 01:04:21.060]  什麼叫 Redundancy?
[01:04:21.060 --> 01:04:26.180]  如果查中文的字典,Redundancy 解釋為重複
[01:04:26.180 --> 01:04:31.300]  如果我問慧東,他一定懂
[01:04:31.300 --> 01:04:36.420]  什麼叫做電腦科技上的 Redundancy?
[01:04:36.420 --> 01:04:40.260]  我不用請他出來,雖然他這麼近,我解釋給你聽
[01:04:40.260 --> 01:04:44.100]  因為牧師以前也是做電腦的,我做網絡的
[01:04:44.100 --> 01:04:46.660]  更加要說 Redundancy
[01:04:46.660 --> 01:04:53.060]  Redundancy 正確的翻譯叫做保險
[01:04:53.060 --> 01:04:56.900]  什麼是保險?
[01:04:56.900 --> 01:05:02.020]  當有些東西要做兩次的時候,或者有兩個途徑的時候
[01:05:02.020 --> 01:05:04.580]  都做同一樣東西,是因為一個原因
[01:05:04.580 --> 01:05:10.980]  就是當一個壞了,第二個會再用得到
[01:05:10.980 --> 01:05:18.660]  所以電腦上,尤其是做網絡系統的人,永遠有 Redundancy
[01:05:18.660 --> 01:05:25.060]  當一條線斷了線的時候,我們就會有另一條線補上
[01:05:25.060 --> 01:05:30.180]  我們教會很高科技,很高科技
[01:05:30.180 --> 01:05:36.580]  我們做每一件事都有 Redundancy 特別是網絡系統
[01:05:36.580 --> 01:05:41.700]  現在沒有,因為我在用他們的互聯網,只有一條線
[01:05:41.700 --> 01:05:49.380]  在我們的聚會地點,除了我們平日要做的
[01:05:49.380 --> 01:05:53.220]  當地的 Wi-Fi 互聯網之外
[01:05:53.220 --> 01:05:58.340]  我們還有很多大兄姊妹有很多的 Data Connection
[01:05:58.340 --> 01:06:02.180]  我經常轉電話計劃,你們有沒有留意?
[01:06:02.180 --> 01:06:06.020]  因為我聽見你用 Fidle 我不用 Fidle
[01:06:06.020 --> 01:06:08.580]  你用 Kudu 我用 Fidle
[01:06:08.580 --> 01:06:16.260]  當然有一間公司還可以有後備
[01:06:16.260 --> 01:06:22.660]  當 Wi-Fi 不行的時候,至少我會立即開我的數碼聯繫
[01:06:22.660 --> 01:06:26.500]  如果我的沒有訊號的,我就立即找另一個大兄姊妹
[01:06:26.500 --> 01:06:29.060]  你用 Bell 是嗎?我立即轉 Bell
[01:06:29.060 --> 01:06:31.620]  Bell 不行,我再去找 Kudu
[01:06:31.620 --> 01:06:34.180]  Kudu 不行,我去找 TALIS
[01:06:34.180 --> 01:06:40.580]  我很喜歡轉電話計劃,其中一個原因是要便宜一點
[01:06:40.580 --> 01:06:44.420]  另一個原因是要有 Redundancy
[01:06:44.420 --> 01:06:48.900]  以利沙為什麼要求雙份的零?
[01:06:48.900 --> 01:06:54.660]  保證得到神的訊息是準確的
[01:06:54.660 --> 01:07:00.420]  如果上帝用的訊息要透過以利亞傳到來給我的時候
[01:07:00.420 --> 01:07:08.340]  我要有後備,這就是以利沙的智慧
[01:07:08.340 --> 01:07:15.140]  不是說雙份,而是保險的雙重
[01:07:15.140 --> 01:07:21.300]  他要知道上帝的訊息,是絕對無錯誤準確傳遞
[01:07:21.300 --> 01:07:28.580]  所以他要求以利亞,如果你可以,你就將這個雙重保險的訊息傳遞方式
[01:07:28.580 --> 01:07:33.700]  由上帝建立到在我身上
[01:07:33.700 --> 01:07:40.100]  除了正途之外,我有一條後備線要得到
[01:07:40.100 --> 01:07:43.940]  所以來到這段聖經裡面
[01:07:43.940 --> 01:07:55.460]  當以利亞被上帝的火車、火馬乘風接走之後
[01:07:55.460 --> 01:08:01.860]  上帝給了我什麼印證他有 Redundancy?
[01:08:01.860 --> 01:08:06.980]  那件衣服掉下來了
[01:08:06.980 --> 01:08:17.220]  當他看到那件衣服,就馬上去撿起來
[01:08:17.220 --> 01:08:22.340]  所以千萬不要說我星期四晚上去撿垃圾
[01:08:22.340 --> 01:08:28.740]  有時是有幫助的,有些垃圾破了,對我來說是有幫助的
[01:08:28.740 --> 01:08:33.860]  有時我撿過單車回家
[01:08:33.860 --> 01:08:40.260]  沒有人載我去車站,我就踩單車,那就是後備
[01:08:40.260 --> 01:08:47.940]  當以利亞不肯做事的時候,上帝做事
[01:08:47.940 --> 01:08:54.340]  把以利亞的衣服掉下來了
[01:08:54.340 --> 01:09:00.740]  去讓以利亞在呼叫父神的時候
[01:09:00.740 --> 01:09:04.580]  他以為沒有了這個聯絡系統
[01:09:04.580 --> 01:09:09.700]  但是卻在第十三節,他見到
[01:09:09.700 --> 01:09:14.820]  不是再靠自己,而是靠上帝
[01:09:14.820 --> 01:09:19.700]  讓以利亞留下來的那件衣服
[01:09:19.700 --> 01:09:23.780]  這件衣服是哪件衣服?
[01:09:23.780 --> 01:09:31.460]  就是在《滅亡紀賞》第十九章
[01:09:31.460 --> 01:09:41.700]  呼召以利沙的時候,搭在他身上的那件衣服
[01:09:41.700 --> 01:09:47.860]  上帝在這個時候給以利沙的能力
[01:09:47.860 --> 01:09:51.940]  不單止有上帝的靈直接通到他身上
[01:09:51.940 --> 01:09:57.060]  他也有以利亞怎樣去得到上帝的能力
[01:09:57.060 --> 01:10:02.180]  因此從這段聖經裡面,馬上進去到第十四節尾
[01:10:02.180 --> 01:10:06.020]  他就用這件衣服,然後怎樣?
[01:10:06.020 --> 01:10:11.780]  讓水再次被分開,約旦河的水
[01:10:11.780 --> 01:10:16.260]  然後讓它再走乾淨,進入到英許之地裡面
[01:10:16.260 --> 01:10:20.980]  重新將以利亞做的事,要離開的事
[01:10:20.980 --> 01:10:26.500]  進入到英許之地裡面,重新接受、參與
[01:10:26.500 --> 01:10:32.900]  而以利沙的工作,就接觸了以利亞先前的功夫
[01:10:32.900 --> 01:10:38.260]  但是這位的先知,他的屬靈的生命卻是截然不同
[01:10:38.260 --> 01:10:44.420]  退守會我特地選這段聖經說的
[01:10:44.420 --> 01:10:50.580]  這段聖經很難解的,我花了兩個星期去寫
[01:10:50.580 --> 01:10:55.300]  但是我在這段聖經裡面學的就是
[01:10:55.300 --> 01:10:58.980]  很多東西,你不單單是單靠牧師一個人
[01:10:58.980 --> 01:11:08.980]  你也可以得到成長,你是多方面在上帝裡面得到成長
[01:11:08.980 --> 01:11:17.700]  我慶幸以利沙有一個這麼壞的老師,以利亞在他身上
[01:11:17.700 --> 01:11:23.940]  因為在他這麼壞的以利亞的先知身上
[01:11:23.940 --> 01:11:28.180]  他學會了很多應有屬靈的生命
[01:11:28.180 --> 01:11:34.580]  為何不教我,為何與人和睦,為何在裡面竭力與人修和
[01:11:34.580 --> 01:11:42.500]  並且不以惡報惡,卻以上帝的心思為他的主子來侍奉主
[01:11:42.500 --> 01:11:46.100]  我們作為基督徒,不單是牧師很努力
[01:11:46.100 --> 01:11:51.460]  但在唐道幫到你成長,這是我的職責,我一定會繼續做
[01:11:51.460 --> 01:11:56.580]  但是當有一天,如果在你身邊有一個弟兄姊妹
[01:11:56.580 --> 01:12:02.420]  有一個教會的領袖,有另一個牧者傳了一些錯誤的信息給你的時候
[01:12:02.420 --> 01:12:11.460]  你應該是有靈性去看得出,好像以利沙一樣的靈性看得出
[01:12:11.460 --> 01:12:16.820]  他所不應該做的事,我應該不去做
[01:12:16.820 --> 01:12:24.420]  上帝去牧養一個人成長,是從正面和負面來成就的
[01:12:24.420 --> 01:12:28.260]  我結束時說了一些我自己的見證,因為太長了
[01:12:28.260 --> 01:12:35.940]  我知道這段聖經其實都很長,不過在我自己成長的過程當中
[01:12:35.940 --> 01:12:43.620]  在教會裡面,我曾幾何時對一些教會的領袖很有期望地在他們身上學習
[01:12:43.620 --> 01:12:51.300]  但他們的虛偽在我面前彰顯的時候,最初我好困惑
[01:12:51.300 --> 01:12:57.700]  為甚麼他們侍奉比我久,信主比我長,他們的靈性是這樣呢?
[01:12:57.700 --> 01:13:06.660]  後來我明白,就是因為他們做得不好,我就不會學他們做得不好
[01:13:06.660 --> 01:13:09.220]  沒錯,反面教材
[01:13:09.220 --> 01:13:14.340]  所以弟兄姊妹,你努力去讀好一本聖經是對的
[01:13:14.340 --> 01:13:20.740]  但是同時不要錯過一些上帝給你的反面教材
[01:13:20.740 --> 01:13:28.420]  是難的,有時見到一些反面教材更難過
[01:13:28.420 --> 01:13:37.380]  我做牧師做了二十幾三十年,我自己看回我見的好牧者不少
[01:13:37.380 --> 01:13:42.500]  我見衰的牧者更多
[01:13:42.500 --> 01:13:50.180]  你會聽見牧師經常說不尋仇,教會的牧者怎樣衰,教會的領袖怎樣衰
[01:13:50.180 --> 01:13:56.580]  我提醒你,不要將教會太過神聖化
[01:13:56.580 --> 01:14:01.700]  我們活在一個真正充滿罪惡的世界
[01:14:01.700 --> 01:14:10.660]  在這個世界裡,唯一一樣可以帶我們成長的就是神的靈
[01:14:10.660 --> 01:14:17.060]  因為看到對與錯
[01:14:17.060 --> 01:14:23.460]  教主幫助我們,讓我們共生低頭
[01:14:23.460 --> 01:14:27.300]  父神,多謝你給我們在這段聖經裡的學習
[01:14:27.300 --> 01:14:32.420]  看到你的作,作時是何等的全面
[01:14:32.420 --> 01:14:41.380]  我們常常看的事,單面以為從正面的學習,我們靈性就必然會成為一個非常好的基督徒
[01:14:41.380 --> 01:14:55.460]  但細察有幾多在非常屬靈的領袖教牧之下的教養跟隨的信徒仍然會跌倒
[01:14:55.460 --> 01:15:01.860]  因為我們看的事,不及上帝你的全面
[01:15:01.860 --> 01:15:09.540]  透過今天這段聖經,讓我們從以利亞、以利沙這兩位先知的同場
[01:15:09.540 --> 01:15:15.700]  我們看見如何生命的圓滿地被上主你的栽培
[01:15:15.700 --> 01:15:22.340]  因此,求你給我們有同以利沙一樣的請求
[01:15:22.340 --> 01:15:32.580]  讓我們雙倍、雙重、保險地去認識上主你的心思意念
[01:15:32.580 --> 01:15:37.700]  準確拿捏,而活在我們的生命生活當中
[01:15:37.700 --> 01:15:49.220]  你或許在困難的當中、在失望的當中,讓我們學會何謂錯誤的信仰
[01:15:49.220 --> 01:16:00.740]  但同時也可以從錯誤的例子當中,讓我們歸回到合神心意的基督徒應有的生命
[01:16:00.740 --> 01:16:09.700]  求你繼續帶領,讓我們好好咀嚼以利亞、以利沙他們的侍奉的交接
[01:16:09.700 --> 01:16:18.660]  讓我們不要將很多人神聖化,而是將每一個有血有肉
[01:16:18.660 --> 01:16:23.780]  與先知以利亞同樣有一樣聖情的我們
[01:16:23.780 --> 01:16:31.460]  讓我們學會如何全面、圓滿、多方被上帝你的栽培
[01:16:31.460 --> 01:16:38.900]  我們同心禱告,奉靠主耶穌基督,得聖的名字而靠
