
[00:00:00.000 --> 00:00:05.840]  我們在講議創下書第40章到第48章的時候
[00:34:57.240 --> 00:35:00.680]  他電話從來一句都沒有刪掉
[00:35:00.680 --> 00:35:02.120]  就要搞定
[00:35:02.120 --> 00:35:04.000]  我記得我在Opera House
[00:35:04.000 --> 00:35:06.040]  走樓梯上去的時候
[00:35:06.040 --> 00:35:09.080]  去到最後一級樓梯
[00:35:09.080 --> 00:35:11.840]  我見到他一家三口坐在那裏
[00:35:11.840 --> 00:35:13.120]  開了張桌子
[00:35:13.120 --> 00:35:15.880]  收票
[00:35:15.880 --> 00:35:16.560]  他說
[00:35:16.560 --> 00:35:17.280]  牧師
[00:35:17.280 --> 00:35:18.040]  至於我
[00:35:18.040 --> 00:35:19.040]  王我家
[00:35:19.040 --> 00:35:24.440]  必定是馮燕華
[00:35:24.440 --> 00:35:26.400]  當報道會完了之後
[00:35:26.400 --> 00:35:27.200]  他就告訴我
[00:35:27.200 --> 00:35:27.640]  哇
[00:35:27.640 --> 00:35:29.160]  萬箭穿心啊
[00:35:29.160 --> 00:35:30.720]  牧師
[00:35:30.720 --> 00:35:32.680]  真是多可憐啊
[00:35:32.680 --> 00:35:33.040]  哇
[00:35:33.040 --> 00:35:33.760]  你真是感恩
[00:35:33.760 --> 00:35:35.760]  你爲主受苦
[00:35:35.760 --> 00:35:36.920]  你知道當時
[00:35:36.920 --> 00:35:38.280]  我跟他說
[00:35:38.280 --> 00:35:38.920]  他叫Alan
[00:35:38.920 --> 00:35:39.920]  我說Alan
[00:35:39.920 --> 00:35:41.200]  你幫我搞報道會
[00:35:41.200 --> 00:35:42.440]  我什麼都不能給你
[00:35:42.440 --> 00:35:43.640]  我什麼都不能給你
[00:35:43.640 --> 00:35:45.080]  錢我給不了你
[00:35:45.080 --> 00:35:47.600]  人我給不了你
[00:35:47.600 --> 00:35:49.960]  但我肯定有樣東西能給你
[00:35:49.960 --> 00:35:51.280]  他說什麼
[00:35:51.280 --> 00:35:54.200]  我們過了這個報道會之後
[00:35:54.200 --> 00:35:55.840]  你跟神的關係
[00:35:55.840 --> 00:35:57.560]  是得非萬盡的
[00:35:57.560 --> 00:35:59.440]  是無價的
[00:35:59.440 --> 00:36:00.400]  我說
[00:36:00.400 --> 00:36:02.280]  我就要這樣東西
[00:36:02.280 --> 00:36:03.600]  十年後今天
[00:36:03.600 --> 00:36:04.280]  他跟我說
[00:36:04.280 --> 00:36:05.920]  牧師
[00:36:05.920 --> 00:36:08.560]  很感謝你十年前給我機會
[00:36:08.560 --> 00:36:10.240]  參與這個報道會
[00:36:10.240 --> 00:36:12.080]  這十年裏面我搞了七次
[00:36:12.080 --> 00:36:13.080]  大型的報道會
[00:36:13.080 --> 00:36:15.160]  在City的地方
[00:36:15.160 --> 00:36:16.520]  你知道嗎
[00:36:16.520 --> 00:36:18.360]  在全世界我走過這麼多的城市
[00:36:18.360 --> 00:36:22.200]  只有三個城市
[00:36:22.200 --> 00:36:24.120]  是因着福音的緣故
[00:36:24.120 --> 00:36:27.080]  教會被挑旺起來的
[00:36:27.080 --> 00:36:28.080]  第一個
[00:36:28.080 --> 00:36:29.640]  怡保
[00:36:29.640 --> 00:36:30.400]  第二個
[00:36:30.400 --> 00:36:30.880]  吉倫堡
[00:36:30.880 --> 00:36:32.240]  兩個都是馬來西亞
[00:36:32.240 --> 00:36:33.120]  第三個
[00:36:33.120 --> 00:36:35.080]  悉尼
[00:36:35.080 --> 00:36:37.560]  教會被挑旺
[00:36:37.560 --> 00:36:40.400]  最近有個弟兄跟我說
[00:36:40.400 --> 00:36:41.400]  我感恩會那天
[00:36:41.400 --> 00:36:42.200]  那個弟兄跟我說
[00:36:42.200 --> 00:36:42.840]  牧師
[00:36:42.840 --> 00:36:44.960]  你知不知道有另外一場報道會
[00:36:44.960 --> 00:36:46.120]  多少人蔘與
[00:36:46.120 --> 00:36:47.240]  我說多少
[00:36:47.240 --> 00:36:52.920]  只有1600人
[00:36:52.920 --> 00:36:53.760]  我真的跟我弟兄說
[00:36:53.760 --> 00:36:55.560]  弟兄
[00:36:55.560 --> 00:36:57.600]  第一
[00:36:57.600 --> 00:37:01.480]  你們現在真的要求太高了
[00:37:01.480 --> 00:37:04.200]  十年前我還沒離開耶穌之前
[00:37:04.200 --> 00:37:07.400]  你們八六人都沒去過報道會
[00:37:07.400 --> 00:37:08.920]  現在有1600人就感恩了
[00:37:08.920 --> 00:37:10.680]  啊 對了
[00:37:10.680 --> 00:37:14.840]  人很容易忘記歷史的
[00:37:14.840 --> 00:37:16.440]  你明不明白
[00:37:16.440 --> 00:37:18.240]  十年前在City開報道會
[00:37:18.240 --> 00:37:20.640]  來到八六人就很開心了
[00:37:20.640 --> 00:37:23.960]  現在有1600人
[00:37:23.960 --> 00:37:24.880]  第二
[00:37:24.880 --> 00:37:27.800]  我不管是不是我辦的報道會
[00:37:27.800 --> 00:37:28.680]  有1600人
[00:37:28.680 --> 00:37:32.440]  我們應該爲他們感恩
[00:37:32.440 --> 00:37:34.360]  我們心態不對
[00:37:34.360 --> 00:37:37.480]  爲何將我們的報道會跟別人比較
[00:37:37.480 --> 00:37:39.280]  不應該比較
[00:37:39.280 --> 00:37:41.160]  大家在做這種工作
[00:37:41.160 --> 00:37:44.040]  我們應該大家支持對方
[00:37:44.040 --> 00:37:46.160]  我們大家跟爲主的福音
[00:37:46.160 --> 00:37:47.640]  去拼搏
[00:37:47.640 --> 00:37:49.200]  去受苦
[00:37:49.200 --> 00:37:51.560]  整個家庭受苦
[00:37:51.560 --> 00:37:55.160]  但是得到美好的結果
[00:37:55.160 --> 00:37:56.960]  我很記得十年前
[00:37:56.960 --> 00:37:58.920]  我見到後臺有一個姐妹
[00:37:58.920 --> 00:38:00.320]  五十多歲
[00:38:00.320 --> 00:38:01.480]  跑來跑去
[00:38:01.480 --> 00:38:02.960]  哇 City那個劇院很大
[00:38:02.960 --> 00:38:04.200]  跑來跑去
[00:38:04.200 --> 00:38:05.280]  又不用walkie-talkie
[00:38:05.280 --> 00:38:06.560]  在那裏跑來跑去
[00:38:06.560 --> 00:38:07.760]  我說姐妹行不行啊
[00:38:07.760 --> 00:38:08.720]  我怕你跌
[00:38:08.720 --> 00:38:10.120]  沒關係
[00:38:10.120 --> 00:38:13.320]  跑來跑去上天堂也好
[00:38:13.320 --> 00:38:14.840]  哇 真是
[00:38:14.840 --> 00:38:15.480]  真是
[00:38:15.480 --> 00:38:16.440]  你知道
[00:38:16.440 --> 00:38:17.480]  第一次開報道會
[00:38:17.480 --> 00:38:20.160]  我找了一家酒樓
[00:38:20.160 --> 00:38:24.000]  去支持我們的飯盒
[00:38:24.000 --> 00:38:27.600]  老闆前天請我喫日本菜
[00:38:27.600 --> 00:38:30.880]  他開的那家餐廳是日本餐廳
[00:38:30.880 --> 00:38:34.240]  他親自將幾百個飯盒
[00:38:34.240 --> 00:38:38.680]  拿進了office給我們
[00:38:38.680 --> 00:38:40.720]  他不是叫夥計送來的
[00:38:40.720 --> 00:38:42.520]  他親自拿來
[00:38:42.520 --> 00:38:43.680]  我們爲何這麼辛苦
[00:38:43.680 --> 00:38:45.000]  你叫夥計送來就行
[00:38:45.000 --> 00:38:46.200]  不行啊牧師
[00:38:46.200 --> 00:38:49.160]  這個是侍奉來的
[00:38:49.160 --> 00:38:51.800]  我這麼辛苦也要做
[00:38:51.800 --> 00:38:53.240]  兄弟姐妹
[00:38:53.240 --> 00:38:56.520]  今天我們跟從耶穌的話
[00:38:56.520 --> 00:38:58.280]  我想說
[00:38:58.280 --> 00:39:01.120]  我們正在走一條受苦的路
[00:39:01.120 --> 00:39:04.080]  你不要想着走一條
[00:39:04.080 --> 00:39:06.000]  凡事順利
[00:39:06.000 --> 00:39:08.160]  子女肥肥白白
[00:39:08.160 --> 00:39:10.720]  升小學去大學
[00:39:10.720 --> 00:39:12.120]  做律師
[00:39:12.120 --> 00:39:13.160]  結婚
[00:39:13.160 --> 00:39:14.480]  抱孫
[00:39:14.480 --> 00:39:16.160]  孫子又入大學
[00:39:16.160 --> 00:39:17.480]  做完律師
[00:39:17.480 --> 00:39:18.760]  再又結婚
[00:39:18.760 --> 00:39:20.920]  你見到一個失出世
[00:39:20.920 --> 00:39:22.840]  你還很清醒
[00:39:22.840 --> 00:39:24.360]  記得所有的名字
[00:39:24.360 --> 00:39:25.680]  臨死的那一刻還說
[00:39:25.680 --> 00:39:27.360]  洗完澡坐在梳子上
[00:39:27.360 --> 00:39:27.960]  我死了
[00:39:27.960 --> 00:39:31.240]  就斷氣了
[00:39:31.240 --> 00:39:33.920]  很多基督徒真的這麼想
[00:39:33.920 --> 00:39:38.240]  I'm so sorry
[00:39:38.240 --> 00:39:40.320]  I'm so sorry
[00:39:40.320 --> 00:39:42.080]  我的信仰不是這樣
[00:39:42.080 --> 00:39:46.760]  我的信仰沒確保你要是這樣
[00:39:46.760 --> 00:39:48.320]  如果你是這樣的
[00:39:48.320 --> 00:39:53.800]  你還會信靠這個爲你受苦的耶穌嗎
[00:39:53.800 --> 00:39:54.960]  爲什麼你說
[00:39:54.960 --> 00:39:57.120]  沒有了,這間教會真的不適合我
[00:39:57.120 --> 00:39:59.040]  這間教會所宣揚的耶穌
[00:39:59.040 --> 00:40:02.560]  不是那位能夠帶領千軍萬馬進來
[00:40:02.560 --> 00:40:05.240]  又能夠立刻彰顯公平公義
[00:40:05.240 --> 00:40:07.000]  哇,成爲了英雄的那位
[00:40:07.000 --> 00:40:08.040]  他不是X-Men
[00:40:08.040 --> 00:40:09.120]  他不是超人
[00:40:09.120 --> 00:40:10.280]  他不是蜘蛛俠
[00:40:10.280 --> 00:40:11.960]  我爲什麼要跟他呢
[00:40:11.960 --> 00:40:12.640]  兄弟姐妹
[00:40:12.640 --> 00:40:14.000]  如果是這樣的話
[00:40:14.000 --> 00:40:17.320]  你快點改信另一個教會
[00:40:17.320 --> 00:40:18.320]  你不是改信耶穌
[00:40:18.320 --> 00:40:20.960]  你改信另一個教會
[00:40:20.960 --> 00:40:24.640]  因爲這間教會從來沒有宣揚過
[00:40:24.640 --> 00:40:29.240]  這間教會從來沒有騙過你進去浸廁
[00:40:29.240 --> 00:40:31.520]  沒有
[00:40:31.520 --> 00:40:33.920]  司務監浸禮班從來沒有跟你說
[00:40:33.920 --> 00:40:37.320]  一浸了
[00:40:37.320 --> 00:40:38.960]  有病變無病
[00:40:38.960 --> 00:40:41.000]  沒錢變有錢
[00:40:41.000 --> 00:40:43.520]  老變青春
[00:40:43.520 --> 00:40:45.360]  從來沒有這麼說過
[00:40:45.360 --> 00:40:46.800]  兄弟姐妹
[00:40:46.800 --> 00:40:48.480]  你今天願不願意爲了主的緣故
[00:40:48.480 --> 00:40:52.320]  有一個受苦的心智去跟蹤他呢
[00:40:52.320 --> 00:40:53.800]  立刻跟他禱告
